Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,3.25,$47.00,-1.17%,-1.17%,$46.45,$54.69,$47.67,1.43%,$51.97,10.56%,$57.13,21.55%,DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.90,2.75%,,,,$19.77,-0.65%,$20.72,4.13%,$75.01,276.92%,DLX
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.06,-14.56%,,,,$2.05,-0.49%,$1.82,-11.74%,$1.76,-14.73%,DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.59,380.17%,,,,$3.35,-6.69%,-$3.72,-203.63%,$2.33,-35.07%,DNUT
NYSE:DOV,5 Jun 2024,$175.49,3,,,,$182.94,-4.08%,,,,$183.60,0.36%,$227.40,24.30%,$274.96,50.30%,DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$8.24,-14.37%,,,,,-100.00%,-$2.00,-124.27%,-$2.00,-124.27%,DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$449.37,-3.55%,,,,$456.94,1.68%,$620.89,38.17%,$663.30,47.61%,DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$16.92,-43.57%,,,,,-100.00%,-$2.00,-111.82%,-$2.00,-111.82%,DRD
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$17.86,0.22%,,,,$17.71,-0.84%,$0.67,-96.25%,$16.28,-8.83%,DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,3.75,$49.52,7.93%,7.93%,$53.45,$63.29,$52.09,5.19%,$104.10,110.21%,$105.82,113.68%,DT
NYSE:DVN,18 Aug 2025,$42.11,3,$43.25,3,2.25,$34.87,20.76%,20.76%,$42.11,$43.25,$36.26,3.99%,$15.29,-56.14%,$24.79,-28.89%,DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$263.66,-45.65%,,,,$279.78,6.11%,$0.00,-100.00%,$0.00,-100.00%,DY
NYSE:EBF,17 Feb 2025,$21.97,4,,6,,$18.57,18.31%,,,,$17.88,-3.72%,$37.61,102.56%,$48.93,163.52%,EBF
NYSE:EBR,17 Feb 2025,$7.68,3, ,,,$7.89,-2.66%,,,,$8.17,3.55%,$13.15,66.69%,$20.43,158.95%,EBR
NASDAQ:ECX,21 Jul 2025,$2.91,3,,,,$1.71,70.23%,,,,$1.74,1.75%,$0.00,-100.00%,$0.00,-100.00%,ECX
NYSE:EDU,19 Aug 2025,$59.25,3,,,3,$47.61,24.46%,24.46%,$59.25,$59.25,$50.37,5.80%,$285.90,500.50%,$291.42,512.10%,EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,3,$98.05,1.72%,1.72%,$99.74,$123.00,$142.35,45.18%,$279.60,185.16%,$337.50,244.21%,EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$256.17,-1.37%,,,,$247.97,-3.20%,$268.21,4.70%,$325.51,27.07%,EFX
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$123.62,-18.91%,,,,$129.51,4.76%,$161.48,30.62%,$216.27,74.95%,EHC
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,3,$91.19,4.45%,4.45%,$95.25,$118.27,$90.75,-0.48%,$105.55,15.74%,$152.97,67.75%,EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,3,$118.04,0.26%,0.26%,$118.35,$118.35,$121.71,3.11%,$135.62,14.89%,$151.22,28.11%,ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$8.97,-23.76%,,,,$9.14,1.90%,$7.20,-19.74%,$13.62,51.87%,ELP
NYSE:EME,19 Jun 2025,$449.96,3,$536.50,9,,$622.95,-27.77%,,,,$917.50,47.28%,$779.68,25.16%,$849.85,36.42%,EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,2,$48.16,-9.62%,-9.62%,$43.53,$43.53,$50.60,5.07%,$24.47,-49.20%,$67.31,39.76%,ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$172.76,-20.47%,,,,$173.74,0.57%,$245.90,42.34%,$276.29,59.93%,ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,3,$10.52,-7.35%,-7.35%,$9.75,$9.75,$10.69,1.62%,$7.52,-28.51%,$7.95,-24.40%,ENVX
NYSE:EOG,21 Jul 2025,$134.56,5,$140.10,4,,$120.86,11.34%,,,,$129.26,6.95%,$144.17,19.28%,$282.78,133.97%,EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$43.67,-38.63%,,,,$43.16,-1.17%,$79.91,82.99%,$84.78,94.14%,EPAC
NYSE:EQT,20 Aug 2025,$46.57,2,,,2,$52.39,-11.11%,-11.11%,$46.57,$46.57,$55.34,5.63%,$84.61,61.50%,$137.12,161.72%,EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,2.5,$7.93,6.56%,6.56%,$8.45,$9.05,$8.03,1.26%,$7.92,-0.12%,$11.92,50.33%,ERIC
NYSE:ERJ,15 Jul 2025,$49.65,3,$55.00,7,,$57.56,-13.74%,,,,$60.70,5.46%,$253.03,339.59%,$272.99,374.28%,ERJ
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$63.29,-7.29%,,,,$64.53,1.96%,$124.78,97.15%,$125.31,97.99%,ESNT
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,2,$80.10,17.84%,17.84%,$94.39,$107.50,$83.18,3.85%,$0.00,-100.00%,$0.00,-100.00%,ESTC
NYSE:ET,6 Nov 2024,,,,,,$17.70,-100.00%,,,,$18.67,5.48%,$18.40,3.93%,$21.97,24.11%,ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$29.88,20.70%,,,,$30.17,0.97%,$58.36,95.30%,$59.83,100.23%,ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,2,$352.29,-8.89%,-8.89%,$320.97,$320.97,$522.91,48.43%,$429.29,21.86%,$475.81,35.06%,ETN
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$104.93,-10.29%,,,,$105.09,0.15%,-$224.03,-313.51%,-$184.80,-276.12%,EWBC
NASDAQ:EXC,15 Jul 2025,$41.69,3,,,,$44.61,-6.55%,,,,$47.42,6.30%,-$43.86,-198.33%,-$32.07,-171.90%,EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,3,$5.83,-9.76%,-9.76%,$5.26,$5.26,$6.09,4.46%,$6.40,9.84%,$8.62,47.86%,EXK
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$50.25,10.41%,,,,$51.28,2.05%,$61.59,22.56%,$64.35,28.06%,FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$61.25,22.35%,,,,$60.66,-0.96%,$66.45,8.48%,$83.10,35.67%,FBIN
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$237.95,-28.58%,,,,$238.37,0.18%,$0.00,-100.00%,$0.00,-100.00%,FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.85,54.03%,,,,$3.82,-0.78%,$29.98,678.68%,$8.98,133.18%,FF
NASDAQ:FFBC,5 Jun 2025,$24.99,3,$28.00,6,,$26.53,-5.80%,,,,$27.51,3.69%,-$94.79,-457.30%,-$89.09,-435.81%,FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.52,1.33%,,,,$25.88,1.41%,-$101.98,-499.61%,-$98.57,-486.24%,FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,2.5,$22.62,-20.48%,-20.48%,$17.99,$24.12,$23.31,3.05%,-$106.78,-572.07%,-$105.07,-564.52%,FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$138.42,-95.29%,,,,$144.21,4.18%,$189.84,37.15%,$293.37,111.94%,FI
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$44.31,-6.85%,,,,$44.69,0.86%,-$171.20,-486.36%,-$163.05,-467.97%,FITB
NYSE:FIX,30 Jun 2025,$428.79,2,,,,$710.66,-39.66%,,,,"$1,042.75",46.73%,"$1,030.43",45.00%,"$1,097.64",54.45%,FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,3,$51.62,-0.48%,-0.48%,$51.37,$58.00,$74.40,44.13%,$44.83,-13.15%,$59.92,16.08%,FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,3.75,$42.81,21.36%,21.36%,$51.95,$51.95,$43.14,0.77%,$41.38,-3.33%,$51.98,21.42%,FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$53.70,-10.01%,,,,$54.42,1.34%,$98.17,82.81%,$110.87,106.46%,FLS
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$87.69,24.91%,,,,$90.25,2.92%,$171.60,95.69%,$563.61,542.73%,FMX
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,3.75,$16.46,-5.83%,-5.83%,$15.50,$18.83,$16.77,1.88%,-$79.92,-585.55%,-$76.21,-563.02%,FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$60.96,6.26%,,,,$63.65,4.41%,$243.13,298.83%,$271.13,344.77%,FNF
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,3.25,$7.57,-19.54%,-19.54%,$6.09,$7.46,$7.76,2.51%,$11.46,51.43%,$22.65,199.26%,FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$23.64,19.26%,,,,$23.50,-0.59%,$51.95,119.74%,$73.16,209.46%,FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,1,$150.41,-41.08%,-41.08%,$88.62,$88.62,$215.17,43.06%,$79.50,-47.14%,$90.63,-39.74%,FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$60.46,-33.84%,,,,$61.52,1.75%,$146.63,142.52%,$165.54,173.80%,FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$36.24,-7.44%,,,,$37.10,2.37%,$53.45,47.49%,$67.99,87.60%,FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$8.24,-27.55%,,,,$8.15,-1.09%,-$6.10,-174.02%,$5.76,-30.10%,FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.48,22.56%,,,,$3.53,1.44%,$12.23,251.46%,$8.04,131.04%,FUBO
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,3.25,$3.57,33.70%,33.70%,$4.77,$6.00,$5.35,49.86%,-$6.78,-289.78%,-$4.09,-214.44%,FUFU
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,2.5,$62.34,3.87%,3.87%,$64.75,$76.19,$62.64,0.48%,$55.06,-11.69%,$87.56,40.45%,FUL
NASDAQ:FULT,10 Apr 2025,$18.20,4,$22.67,4,,$19.39,-6.12%,,,,$19.84,2.32%,-$101.42,-623.04%,-$96.66,-598.53%,FULT
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$14.13,7.99%,,,,$14.71,4.10%,$53.97,281.98%,$73.66,421.31%,GAIN
NYSE:GEF,22 Aug 2023,$83.19,4,,,,$68.89,20.76%,,,,$67.75,-1.65%,$0.00,-100.00%,$0.00,-100.00%,GEF
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,2.75,$16.91,-23.12%,-23.12%,$13.00,$28.70,$17.69,4.61%,$0.00,-100.00%,$0.00,-100.00%,GES
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$2.99,22.07%,,,,$3.04,1.67%,-$7.29,-343.94%,-$6.69,-323.70%,GGB
NYSE:GHC,9 May 2025,$903.50,3,,,,"$1,083.52",-16.61%,,,,"$1,110.33",2.47%,"$1,727.26",59.41%,"$2,681.44",147.47%,GHC
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$66.07,-46.75%,,,,$66.75,1.03%,$62.95,-4.72%,$79.01,19.58%,GLW
NYSE:GME,23 Aug 2024,$28.89,3,,,,$22.92,26.04%,,,,$22.55,-1.61%,$0.00,-100.00%,$0.00,-100.00%,GME
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.30,34.39%,,,,,-100.00%,-$2.00,-160.61%,-$2.00,-160.61%,GNLN
NYSE:GNRC,11 Dec 2023,$141.55,3,,,,$194.98,-27.40%,,,,$185.63,-4.80%,$182.24,-6.53%,$214.50,10.01%,GNRC
NYSEAMERICAN:GNS,18 Aug 2025,,,$1.00,4,2,$1.00,0.00%,0.00%,$1.00,$1.00,$1.48,48.00%,$0.00,-100.00%,$0.00,-100.00%,GNS
NASDAQ:GOOD,9 May 2025,$15.62,4,$16.17,9,,$13.43,16.27%,,,,$19.74,46.98%,$44.03,227.85%,$65.65,388.82%,GOOD
NYSEAMERICAN:GORO,20 Aug 2025,,,$1.25,5,2.5,$0.47,165.96%,165.96%,$1.25,$1.25,,-100.00%,-$2.00,-525.53%,-$2.00,-525.53%,GORO
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$138.95,21.55%,,,,$134.58,-3.15%,$57.14,-58.87%,$90.96,-34.54%,GPC
NASDAQ:GRAB,4 Aug 2025,$4.92,3,$6.07,6,3,$5.14,-4.38%,-4.38%,$4.92,$6.07,$7.61,48.05%,$5.56,8.10%,$6.11,18.90%,GRAB
NYSE:GRND,19 Aug 2025,$11.87,2,,,2,$15.81,-24.90%,-24.90%,$11.87,$11.87,$23.75,50.22%,$23.97,51.63%,$23.54,48.89%,GRND
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,2.5,$4.33,-7.62%,-7.62%,$4.00,$7.64,$4.37,0.92%,$19.98,361.36%,$7.14,64.96%,GSM
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$25.31,-8.34%,,,,$25.97,2.61%,$26.45,4.52%,$34.84,37.66%,GTES
NYSE:GTLS,13 Sep 2024,$159.89,4,,,,$197.85,-19.19%,,,,$199.59,0.88%,$236.54,19.56%,$344.32,74.03%,GTLS
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$111.23,-20.42%,,,,$113.92,2.42%,$243.60,119.01%,$260.28,134.00%,GVA
NYSE:GWW,19 Aug 2024,$744.11,1,,,,"$1,017.86",-26.89%,,,,"$1,082.62",6.36%,"$1,240.23",21.85%,"$1,332.94",30.96%,GWW
NASDAQ:HAFC,3 Jun 2025,$22.32,3,,,,$24.71,-9.69%,,,,$24.94,0.93%,-$166.60,-774.21%,-$164.00,-763.70%,HAFC
NASDAQ:HBAN,4 Aug 2025,$15.72,3,,,3,$17.25,-8.90%,-8.90%,$15.72,$15.72,$17.52,1.57%,-$78.91,-557.46%,-$69.93,-505.42%,HBAN
NYSE:HBM,18 Aug 2025,$11.11,3,$12.40,10,4,$11.68,-4.91%,-4.91%,$11.11,$12.40,$11.79,0.94%,$22.29,90.87%,$35.50,203.93%,HBM
NYSE:HCA,22 May 2024,$312.61,3,,,,$405.17,-22.85%,,,,$429.15,5.92%,$688.84,70.01%,$948.65,134.14%,HCA
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$59.41,20.03%,,,,$59.73,0.54%,$106.53,79.31%,$114.61,92.91%,HCC
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$15.77,-2.16%,,,,$15.97,1.27%,$25.08,59.06%,$27.70,75.66%,HCSG
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,,$2.91,-98.80%,,,,$2.69,-7.56%,$10.38,256.83%,$17.84,512.94%,HCTI
NYSE:HE,10 Apr 2025,$11.61,3,$12.06,4,,$11.87,-2.23%,,,,$12.19,2.70%,-$8.85,-174.55%,$12.90,8.66%,HE
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$310.52,-24.01%,,,,$323.75,4.26%,$0.00,-100.00%,$0.00,-100.00%,HEI
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$243.11,-23.48%,,,,$250.26,2.94%,$0.00,-100.00%,$0.00,-100.00%,HEI.A
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$24.17,442.19%,,,,$23.12,-4.34%,$66.06,173.30%,$98.27,306.57%,HELE
NYSE:HIMS,20 Aug 2025,$35.82,2,,,2,$45.29,-20.91%,-20.91%,$35.82,$35.82,$67.39,48.80%,$49.87,10.12%,$50.79,12.14%,HIMS
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$10.16,10.66%,,,,$10.27,1.08%,$12.31,21.11%,$21.62,112.83%,HLMN
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$34.54,16.58%,,,,$35.64,3.18%,-$3.80,-111.00%,-$14.33,-141.48%,HMC
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$44.90,1.42%,,,,$46.12,2.72%,$50.14,11.67%,$88.41,96.91%,HNI
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$15.93,-5.84%,,,,$16.49,3.52%,$30.99,94.56%,$38.48,141.55%,HNRG
NYSE:HOMB,10 Apr 2025,$28.32,3,$32.80,6,,$29.48,-3.93%,,,,$30.90,4.82%,-$38.33,-230.02%,-$35.76,-221.29%,HOMB
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$222.65,-9.57%,,,,$227.61,2.23%,$236.98,6.43%,$274.27,23.18%,HON
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$148.08,-15.59%,,,,$149.47,0.94%,$0.00,-100.00%,$0.00,-100.00%,HOV
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$1.67,19.76%,,,,$1.67,0.00%,$0.00,-100.00%,$0.00,-100.00%,HOVR
NYSE:HPE,12 Aug 2025,$26.45,3,,,3,$22.46,17.75%,17.75%,$26.45,$26.45,$32.87,46.35%,$0.00,-100.00%,$0.00,-100.00%,HPE
NYSE:HPQ,18 Aug 2025,$32.59,3,$28.39,5,2.75,$27.50,3.24%,3.24%,$28.39,$32.59,$39.88,45.02%,$0.00,-100.00%,$0.00,-100.00%,HPQ
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$29.11,8.57%,,,,$29.97,2.95%,$0.00,-100.00%,$0.00,-100.00%,HRL
NYSE:HSBC,19 Aug 2025,$64.63,3,,,3,$65.97,-2.03%,-2.03%,$64.63,$64.63,$70.54,6.93%,-$739.35,-1220.73%,-$740.01,-1221.74%,HSBC
NASDAQ:HSIC,20 Aug 2025,$69.76,3,,,3,$70.25,-0.70%,-0.70%,$69.76,$69.76,$70.42,0.24%,$51.47,-26.74%,$75.94,8.10%,HSIC
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$50.78,-17.27%,,,,$50.91,0.26%,$130.04,156.08%,$139.47,174.66%,HSII
NASDAQ:HST,4 Aug 2025,$20.58,5,$17.72,7,4.25,$16.84,5.23%,5.23%,$17.72,$20.58,$16.98,0.83%,$35.61,111.45%,$54.64,224.48%,HST
NASDAQ:HTZ,22 Dec 2023,$16.71,3,,,,$5.93,181.79%,,,,$5.74,-3.20%,-$133.36,-2348.86%,-$68.74,-1259.14%,HTZ
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$469.20,19.96%,,,,$479.16,2.12%,$539.94,15.08%,$563.11,20.02%,HUBS
NYSE:HUYA,19 Aug 2025,$4.89,4,$4.25,7,3.75,$3.32,28.01%,28.01%,$4.25,$4.89,$5.10,53.61%,$1.18,-64.44%,$1.18,-64.44%,HUYA
NYSE:IBM,14 Aug 2025,$219.74,2,,,2,$243.38,-9.71%,-9.71%,$219.74,$219.74,$363.75,49.46%,$210.22,-13.63%,$270.74,11.24%,IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$278.74,-46.72%,,,,$271.39,-2.64%,$416.60,49.46%,$507.13,81.94%,IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,2,$179.87,-8.69%,-8.69%,$164.24,$164.24,$193.37,7.51%,$71.15,-60.44%,$97.95,-45.55%,ICE
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.51,222.51%,,,,$8.32,-2.23%,$16.91,98.68%,$33.05,288.42%,IEP
NASDAQ:IESC,12 Jun 2025,$221.40,2,,,,$344.43,-35.72%,,,,$493.80,43.37%,$546.68,58.72%,$481.14,39.69%,IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$167.59,26.41%,,,,$171.68,2.44%,$211.22,26.03%,$237.16,41.51%,IEX
NASDAQ:IGIC,19 Jun 2025,$24.84,3,,9,,$25.35,-2.01%,,,,$26.27,3.63%,-$1.09,-104.29%,-$1.09,-104.29%,IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,3,$7.10,-16.94%,-16.94%,$5.90,$8.86,$7.54,6.20%,$22.45,216.14%,$25.38,257.43%,IHS
NYSE:INGR,4 Apr 2025,$132.35,3,$158.40,5,,$128.95,2.64%,,,,$133.62,3.62%,$190.35,47.62%,$248.69,92.86%,INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$8.07,-28.41%,,,,$8.29,2.73%,$58.77,628.25%,$61.71,664.62%,INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,,$49.28,-0.12%,,,,$50.06,1.58%,$12.26,-75.13%,$58.03,17.75%,IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.48,28.15%,,,,$2.49,0.40%,$0.00,-100.00%,$0.00,-100.00%,IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$20.91,-73.78%,,,,$19.34,-7.51%,$0.00,-100.00%,$0.00,-100.00%,IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,2.25,$94.16,3.48%,3.48%,$97.43,$116.80,$101.81,8.12%,$25.21,-73.22%,$39.13,-58.44%,IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$15.16,4.55%,,,,$15.74,3.83%,$0.00,-100.00%,$0.00,-100.00%,IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$478.61,-33.95%,,,,$491.18,2.63%,$575.56,20.26%,$604.87,26.38%,ISRG
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$246.70,-16.46%,,,,$249.69,1.21%,$351.03,42.29%,$373.95,51.58%,ITIC
NASDAQ:ITRN,17 Feb 2025,$32.79,3,$35.00,7,,$37.20,-11.85%,,,,$37.95,2.02%,$0.00,-100.00%,$0.00,-100.00%,ITRN
NYSE:ITUB,4 Aug 2025,$5.98,3,,,3,$6.88,-13.14%,-13.14%,$5.98,$5.98,$7.03,2.18%,-$44.21,-742.59%,-$40.28,-685.44%,ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$268.34,-16.50%,,,,$273.04,1.75%,$336.27,25.32%,$360.20,34.23%,ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,3.5,$26.17,-8.09%,-8.09%,$24.05,$24.05,$38.25,46.16%,-$19.70,-175.28%,$3.89,-85.14%,IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.56,-68.21%,,,,$0.51,-8.93%,$0.00,-100.00%,$0.00,-100.00%,IXHL
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$6.18,195.73%,,,,$5.38,-12.94%,-$9.32,-250.80%,$8.43,36.46%,JELD
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$17.43,106.76%,,,,$15.97,-8.38%,$0.00,-100.00%,$0.00,-100.00%,JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$115.07,18.41%,,,,$109.66,-4.70%,$192.03,66.88%,$258.55,124.69%,JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$15.00,-44.96%,,,,$15.61,4.07%,$13.22,-11.89%,$13.31,-11.25%,JOBY
NYSE:JOE,11 Dec 2023,$58.71,3,,,,$49.98,17.46%,,,,$52.38,4.80%,$50.68,1.40%,$51.19,2.43%,JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$80.04,-1.13%,,,,$83.77,4.66%,$77.74,-2.88%,$69.79,-12.81%,K
NYSE:KAI,9 Apr 2025,$333.16,4,$355.00,3,,$344.17,-3.20%,,,,$498.39,44.81%,$408.16,18.59%,$447.95,30.15%,KAI
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$64.88,17.44%,,,,$64.81,-0.11%,$112.82,73.89%,$118.26,82.28%,KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,2.5,$18.86,-4.64%,-4.64%,$17.99,$19.94,$19.10,1.27%,-$91.78,-586.64%,-$91.33,-584.25%,KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,1,$19.65,-56.28%,-56.28%,$8.59,$8.59,$20.16,2.60%,$43.15,119.57%,$55.30,181.45%,KGC
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$887.76,-19.90%,,,,$924.50,4.14%,"$1,333.83",50.25%,"$1,383.45",55.84%,KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$7.36,141.58%,,,,$6.56,-10.87%,$0.00,-100.00%,$0.00,-100.00%,KLC
NASDAQ:KLIC,14 May 2025,$40.98,3,,,,$37.95,7.98%,,,,$54.66,44.03%,$44.42,17.06%,$47.90,26.22%,KLIC
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$86.13,12.71%,,,,$87.93,2.09%,$57.02,-33.80%,$62.19,-27.79%,KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$16.05,26.14%,,,,$15.71,-2.12%,$17.32,7.93%,$14.50,-9.68%,KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$14.06,238.14%,,,,$13.96,-0.71%,$0.00,-100.00%,$0.00,-100.00%,KSS
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,4,$21.56,4.50%,4.50%,$22.53,$23.83,$22.26,3.25%,$28.13,30.45%,$32.14,49.08%,KVUE
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$144.41,70.55%,,,,$136.66,-5.37%,$183.96,27.39%,$254.99,76.57%,KWR
NYSE:LB,9 Apr 2025,$66.80,3,$79.25,10,,$54.63,22.28%,,,,$57.16,4.63%,$0.00,-100.00%,$0.00,-100.00%,LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$16.55,-11.65%,,,,$16.20,-2.11%,-$84.96,-613.34%,-$80.71,-587.68%,LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$2.09,15.31%,,,,$2.19,4.78%,-$2.29,-209.52%,-$2.03,-197.07%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$245.06,-22.20%,,,,$244.37,-0.28%,$353.92,44.42%,$384.62,56.95%,LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$40.26,-33.10%,,,,$41.17,2.26%,$34.36,-14.65%,$34.68,-13.87%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$68.66,154.69%,,,,$61.70,-10.14%,$26.05,-62.05%,$27.14,-60.47%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$279.50,-11.79%,,,,$292.51,4.65%,$398.90,42.72%,$480.21,71.81%,LH
NYSE:LII,21 Aug 2024,$430.47,1,,,,$595.11,-27.67%,,,,$599.48,0.73%,$630.02,5.87%,$682.54,14.69%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$483.28,-17.23%,,,,$510.94,5.72%,$543.21,12.40%,$685.00,41.74%,LIN
