Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:DKL,10 Apr 2025,,,,,,$43.28,-100.00%,,,,$43.10,-0.42%,$20.28,-53.15%,$13.16,-69.59%,DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,3.25,$48.40,-4.03%,-4.03%,$46.45,$54.69,$49.44,2.15%,$53.70,10.95%,$58.87,21.64%,DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.72,3.69%,,,,$20.56,4.26%,$21.65,9.80%,$76.13,286.07%,DLX
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.19,-19.63%,,,,$2.29,4.57%,$2.04,-6.94%,$1.98,-9.75%,DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.59,380.17%,,,,$3.34,-6.96%,-$3.58,-199.71%,$2.49,-30.64%,DNUT
NYSE:DOV,5 Jun 2024,$175.49,3,,,,$182.57,-3.88%,,,,$188.90,3.47%,$232.99,27.62%,$280.73,53.76%,DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.65,-7.76%,,,,$8.25,7.84%,"-$2,262,765.21",-29578730.18%,"$14,166,394.18",185181523.22%,DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$450.09,-3.70%,,,,$452.74,0.59%,$627.86,39.50%,$670.42,48.95%,DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$17.77,-46.27%,,,,,-100.00%,-$2.00,-111.25%,-$2.00,-111.25%,DRD
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$18.21,-1.70%,,,,$18.90,3.79%,$1.89,-89.63%,$17.56,-3.58%,DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,3.75,$51.07,4.65%,4.65%,$53.45,$63.29,$51.82,1.47%,$105.63,106.83%,$107.36,110.21%,DT
NYSE:DVN,18 Aug 2025,$42.11,3,$43.25,3,2.25,$35.42,18.89%,18.89%,$42.11,$43.25,$37.66,6.32%,$16.96,-52.11%,$26.47,-25.27%,DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$256.01,-44.03%,,,,$268.01,4.69%,$208.55,-18.54%,$351.64,37.35%,DY
NYSE:EBF,17 Feb 2025,$21.97,4,,6,,$18.37,19.60%,,,,$18.44,0.38%,$38.14,107.63%,$49.50,169.48%,EBF
NYSE:EBR,17 Feb 2025,$7.68,3, ,,,$8.22,-6.57%,,,,$8.22,0.00%,$13.52,64.51%,$20.83,153.40%,EBR
NASDAQ:ECX,21 Jul 2025,$2.91,3,,,,$1.58,84.24%,,,,$1.69,6.96%,$0.00,-100.00%,$0.00,-100.00%,ECX
NYSE:EDU,19 Aug 2025,$59.25,3,,,3,$47.02,26.02%,26.02%,$59.25,$59.25,$48.93,4.06%,$286.23,508.75%,$291.76,520.50%,EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,3,$93.56,6.60%,6.60%,$99.74,$123.00,$143.67,53.56%,$280.45,199.75%,$338.56,261.87%,EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$244.26,3.44%,,,,$247.57,1.36%,$266.02,8.91%,$323.39,32.40%,EFX
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$122.87,-18.41%,,,,$127.41,3.69%,$161.92,31.78%,$216.92,76.55%,EHC
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,3,$92.93,2.50%,2.50%,$95.25,$118.27,$90.70,-2.40%,$110.60,19.01%,$160.16,72.34%,EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,3,$130.39,-9.24%,-9.24%,$118.35,$118.35,$127.77,-2.01%,$144.30,10.67%,$159.96,22.68%,ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.17,-25.42%,,,,$9.20,0.33%,$7.50,-18.18%,$13.94,52.00%,ELP
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,2.5,$626.78,-17.24%,-17.24%,$518.72,$670.50,$665.11,6.12%,$793.79,26.65%,$864.24,37.89%,EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,2,$47.62,-8.59%,-8.59%,$43.53,$43.53,$47.56,-0.13%,$24.29,-48.99%,$67.29,41.32%,ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$171.12,-19.71%,,,,$176.20,2.97%,$249.33,45.70%,$279.83,63.53%,ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,3,$10.15,-3.97%,-3.97%,$9.75,$9.75,$10.88,7.19%,$7.95,-21.68%,$8.38,-17.41%,ENVX
NYSE:EOG,21 Jul 2025,$134.56,5,$140.10,4,,$122.24,10.08%,,,,$127.62,4.40%,$148.59,21.55%,$287.49,135.19%,EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$42.53,-36.99%,,,,$45.52,7.03%,$80.96,90.36%,$85.85,101.85%,EPAC
NYSE:EQT,20 Aug 2025,$46.57,2,,,2,$51.08,-8.84%,-8.84%,$46.57,$46.57,$55.27,8.20%,$84.07,64.58%,$136.71,167.65%,EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,2.5,$7.92,6.69%,6.69%,$8.45,$9.05,$8.21,3.66%,$8.15,2.90%,$12.16,53.49%,ERIC
NYSE:ERJ,15 Jul 2025,$49.65,3,$55.00,7,,$56.33,-11.86%,,,,$58.32,3.53%,$253.29,349.66%,$273.31,385.20%,ERJ
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$63.03,-6.91%,,,,$65.11,3.30%,$127.11,101.67%,$127.65,102.52%,ESNT
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,2,$85.67,10.18%,10.18%,$94.39,$107.50,$88.02,2.74%,$0.00,-100.00%,$0.00,-100.00%,ESTC
NYSE:ET,27 Aug 2025,$15.01,5,$13.92,6,4,$17.49,-20.41%,,,,$18.43,5.37%,$18.59,6.28%,$22.16,26.70%,ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$29.70,21.43%,,,,$30.89,4.01%,$57.24,92.74%,$63.41,113.49%,ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,2,$356.27,-9.91%,-9.91%,$320.97,$320.97,$389.80,9.41%,$435.83,22.33%,$482.52,35.44%,ETN
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$106.44,-11.56%,,,,$111.53,4.78%,-$217.86,-304.67%,-$178.47,-267.67%,EWBC
NASDAQ:EXC,15 Jul 2025,$41.69,3,,,,$43.98,-5.21%,,,,$46.47,5.66%,-$44.11,-200.31%,-$32.32,-173.48%,EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,3,$5.90,-10.83%,-10.83%,$5.26,$5.26,$6.17,4.58%,$6.73,14.02%,$8.95,51.73%,EXK
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$49.96,11.05%,,,,$51.63,3.34%,$62.69,25.49%,$65.47,31.04%,FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$59.15,26.70%,,,,$62.51,5.68%,$68.55,15.90%,$85.24,44.10%,FBIN
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$235.32,-27.78%,,,,$235.75,0.18%,$0.00,-100.00%,$0.00,-100.00%,FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.91,51.66%,,,,$4.02,2.81%,$30.29,674.58%,$9.21,135.66%,FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,3.25,$26.70,-1.78%,-1.78%,$26.22,$29.75,$28.10,5.24%,-$93.54,-450.35%,-$87.82,-428.93%,FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.96,-0.39%,,,,$27.14,4.55%,-$100.49,-487.09%,-$97.07,-473.91%,FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,2.5,$22.86,-21.31%,-21.31%,$17.99,$24.12,$23.89,4.51%,-$105.90,-563.25%,-$104.19,-555.77%,FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$137.25,-95.25%,,,,$142.84,4.07%,$188.41,37.28%,$292.32,112.98%,FI
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$45.60,-9.49%,,,,$47.65,4.50%,-$168.44,-469.39%,-$160.27,-451.48%,FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,2.5,$720.11,-25.74%,-25.74%,$534.79,$736.60,$766.42,6.43%,"$1,047.88",45.52%,"$1,115.34",54.89%,FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,3,$54.74,-6.15%,-6.15%,$51.37,$58.00,$55.76,1.86%,$49.21,-10.11%,$64.33,17.51%,FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,3.75,$41.44,25.37%,25.37%,$51.95,$51.95,$42.65,2.92%,$68.65,65.67%,$74.76,80.40%,FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$55.04,-12.20%,,,,$56.66,2.94%,$101.33,84.11%,$114.08,107.26%,FLS
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$87.21,25.59%,,,,$89.82,2.99%,$510.87,485.80%,"$2,475.55",2738.61%,FMX
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,3.75,$16.73,-7.35%,-7.35%,$15.50,$18.83,$17.34,3.65%,-$78.90,-571.60%,-$75.18,-549.36%,FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$60.08,7.81%,,,,$63.43,5.58%,$244.33,306.68%,$272.39,353.38%,FNF
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,3.25,$7.49,-18.68%,-18.68%,$6.09,$7.46,$7.89,5.34%,$11.72,56.48%,$22.95,206.44%,FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.40,6.79%,,,,$25.33,-4.05%,$56.30,113.27%,$77.59,193.91%,FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,1,$150.86,-41.26%,-41.26%,$88.62,$88.62,$156.84,3.96%,$89.00,-41.00%,$100.15,-33.61%,FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$60.95,-34.37%,,,,$64.39,5.64%,$149.54,145.36%,$168.53,176.51%,FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$36.54,-8.20%,,,,$38.72,5.97%,$54.78,49.92%,$69.36,89.81%,FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$9.22,-35.25%,,,,$9.37,1.63%,-$4.80,-152.03%,$7.09,-23.07%,FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.43,24.34%,,,,$3.58,4.37%,$12.29,258.21%,$8.08,135.62%,FUBO
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,3.25,$3.93,21.45%,21.45%,$4.77,$6.00,$4.08,3.82%,-$6.32,-260.71%,-$3.62,-192.10%,FUFU
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,2.5,$61.22,5.77%,5.77%,$64.75,$76.19,$66.39,8.44%,$57.55,-6.00%,$90.11,47.19%,FUL
NASDAQ:FULT,10 Apr 2025,$18.20,4,$22.67,4,,$19.78,-7.97%,,,,$20.65,4.40%,-$99.92,-605.17%,-$95.15,-581.05%,FULT
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$14.07,8.45%,,,,$14.59,3.70%,$54.73,288.99%,$65.61,366.30%,GAIN
NYSE:GEF,22 Aug 2023,$83.19,4,,,,$66.92,24.31%,,,,$66.10,-1.23%,$0.00,-100.00%,$0.00,-100.00%,GEF
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,2.75,$16.87,-22.94%,-22.94%,$13.00,$28.70,$16.96,0.53%,$0.00,-100.00%,$0.00,-100.00%,GES
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.11,17.36%,,,,$3.13,0.64%,-$7.12,-328.84%,-$6.51,-309.44%,GGB
NYSE:GHC,9 May 2025,$903.50,3,,,,"$1,084.00",-16.65%,,,,"$1,122.02",3.51%,"$1,764.77",62.80%,"$2,722.14",151.12%,GHC
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$68.36,-48.54%,,,,$68.91,0.80%,$65.35,-4.40%,$81.43,19.12%,GLW
NYSE:GME,23 Aug 2024,$28.89,3,,,,$22.51,28.34%,,,,$22.46,-0.22%,$0.00,-100.00%,$0.00,-100.00%,GME
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.26,36.04%,,,,,-100.00%,-$2.00,-161.35%,-$2.00,-161.35%,GNLN
NYSE:GNRC,11 Dec 2023,$141.55,3,,,,$187.97,-24.70%,,,,$195.30,3.90%,$178.74,-4.91%,$211.06,12.28%,GNRC
NYSEAMERICAN:GNS,18 Aug 2025,,,$1.00,4,2,$0.82,21.95%,21.95%,$1.00,$1.00,$0.93,13.41%,$0.00,-100.00%,$0.00,-100.00%,GNS
NASDAQ:GOOD,23 Aug 2025,$17.01,5,$14.25,5,3.75,#N/A,#N/A,#N/A,#N/A,#N/A,$20.14,#N/A,$44.40,#N/A,$66.10,#N/A,GOOD
NYSEAMERICAN:GORO,20 Aug 2025,,,$1.25,5,2.5,$0.47,165.96%,165.96%,$1.25,$1.25,,-100.00%,-$2.00,-525.53%,-$2.00,-525.53%,GORO
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$139.54,21.04%,,,,$136.72,-2.02%,$60.67,-56.52%,$94.55,-32.24%,GPC
NASDAQ:GRAB,4 Aug 2025,$4.92,3,$6.07,6,3,$4.99,-1.50%,-1.50%,$4.92,$6.07,$5.33,6.81%,$5.50,10.18%,$6.05,21.34%,GRAB
NYSE:GRND,19 Aug 2025,$11.87,2,,,2,$15.81,-24.90%,-24.90%,$11.87,$11.87,$16.86,6.64%,$23.82,50.67%,$23.39,47.92%,GRND
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,2.5,$4.16,-3.85%,-3.85%,$4.00,$7.64,$4.52,8.65%,$20.10,383.27%,$7.23,73.70%,GSM
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$26.31,-11.82%,,,,$26.80,1.86%,$28.17,7.07%,$36.57,39.01%,GTES
NYSE:GTLS,13 Sep 2024,$159.89,4,,,,$198.21,-19.33%,,,,$197.57,-0.32%,$238.09,20.12%,$346.28,74.70%,GTLS
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$109.78,-19.37%,,,,$114.19,4.02%,$244.69,122.89%,$99.85,-9.05%,GVA
NYSE:GWW,23 Aug 2025,$866.00,2,,,2,"$1,012.65",-14.48%,-14.48%,$866.00,$866.00,"$1,055.61",4.24%,"$1,264.20",24.84%,"$1,357.25",34.03%,GWW
NASDAQ:HAFC,3 Jun 2025,$22.32,3,,,,$25.45,-12.32%,,,,$26.46,3.97%,-$164.74,-747.29%,-$162.13,-737.07%,HAFC
NASDAQ:HBAN,4 Aug 2025,$15.72,3,,,3,$17.78,-11.61%,-11.61%,$15.72,$15.72,$18.44,3.71%,-$77.68,-536.91%,-$68.67,-486.23%,HBAN
NYSE:HBM,18 Aug 2025,$11.11,3,$12.40,10,4,$11.69,-4.99%,-4.99%,$11.11,$12.40,$12.04,2.99%,$22.65,93.78%,$35.89,207.03%,HBM
NYSE:HCA,22 May 2024,$312.61,3,,,,$402.14,-22.26%,,,,$422.47,5.06%,$690.66,71.75%,$951.03,136.49%,HCA
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$59.12,20.61%,,,,$61.50,4.03%,$108.40,83.35%,$116.49,97.04%,HCC
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$15.57,-0.91%,,,,$15.39,-1.16%,$25.47,63.60%,$28.10,80.45%,HCSG
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,,$2.55,-98.63%,,,,$2.57,0.78%,$10.27,302.60%,$17.73,595.44%,HCTI
NYSE:HE,10 Apr 2025,$11.61,3,$12.06,4,,$12.60,-7.90%,,,,$12.90,2.38%,-$7.83,-162.12%,$13.98,10.93%,HE
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$317.29,-25.63%,,,,$347.55,9.54%,$0.00,-100.00%,$0.00,-100.00%,HEI
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$249.22,-25.35%,,,,$270.68,8.61%,$0.00,-100.00%,$0.00,-100.00%,HEI.A
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$24.81,428.20%,,,,$24.06,-3.02%,$69.41,179.78%,$101.71,309.96%,HELE
NYSE:HIMS,20 Aug 2025,$35.82,2,,,2,$44.32,-19.17%,-19.17%,$35.82,$35.82,$48.89,10.31%,$49.93,12.66%,$50.85,14.73%,HIMS
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$9.98,12.66%,,,,$10.33,3.51%,$12.62,26.43%,$21.96,120.05%,HLMN
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$34.01,18.39%,,,,$35.34,3.91%,-$3.75,-111.04%,-$14.33,-142.14%,HMC
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$44.50,2.33%,,,,$46.26,3.96%,$51.71,16.21%,$90.13,102.54%,HNI
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$16.49,-9.04%,,,,$16.94,2.73%,$31.64,91.89%,$39.15,137.43%,HNRG
NYSE:HOMB,10 Apr 2025,$28.32,3,$32.80,6,,$29.91,-5.31%,,,,$31.44,5.12%,-$36.79,-222.99%,-$34.21,-214.36%,HOMB
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$220.48,-8.68%,,,,$230.66,4.62%,$241.11,9.36%,$278.52,26.33%,HON
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$138.76,-9.92%,,,,$143.78,3.62%,$0.00,-100.00%,$0.00,-100.00%,HOV
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$1.82,9.89%,,,,$1.94,6.59%,$0.00,-100.00%,$0.00,-100.00%,HOVR
NYSE:HPE,12 Aug 2025,$26.45,3,,,3,$23.16,14.19%,14.19%,$26.45,$26.45,$23.44,1.21%,$0.00,-100.00%,$0.00,-100.00%,HPE
NYSE:HPQ,18 Aug 2025,$32.59,3,$28.39,5,2.75,$28.30,0.32%,0.32%,$28.39,$32.59,$28.27,-0.11%,$0.00,-100.00%,$0.00,-100.00%,HPQ
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$25.18,25.52%,,,,$29.77,18.23%,$0.00,-100.00%,$0.00,-100.00%,HRL
NYSE:HSBC,19 Aug 2025,$64.63,3,,,3,$64.82,-0.29%,-0.29%,$64.63,$64.63,$66.96,3.30%,-$740.32,-1242.12%,-$740.99,-1243.15%,HSBC
NASDAQ:HSIC,20 Aug 2025,$69.76,3,,,3,$68.69,1.55%,1.55%,$69.76,$69.76,$68.88,0.28%,$52.29,-23.87%,$76.81,11.82%,HSIC
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$50.48,-16.78%,,,,$52.10,3.21%,$132.20,161.88%,$141.65,180.61%,HSII
NASDAQ:HST,4 Aug 2025,$20.58,5,$17.72,7,4.25,$17.36,2.07%,2.07%,$17.72,$20.58,$18.06,4.03%,$36.93,112.73%,$56.03,222.76%,HST
NASDAQ:HTZ,22 Dec 2023,$16.71,3,,,,$5.80,188.10%,,,,$6.09,5.00%,-$73.34,-1364.43%,$16.37,182.16%,HTZ
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$477.56,17.86%,,,,$484.96,1.55%,$553.32,15.86%,$576.54,20.73%,HUBS
NYSE:HUYA,26 Aug 2025,$4.89,4,$5.00,7,3.75,$3.42,42.95%,42.95%,$4.89,$5.00,$5.07,48.25%,$1.21,-64.60%,$1.21,-64.60%,HUYA
NYSE:IBM,14 Aug 2025,$219.74,2,,,2,$243.49,-9.75%,-9.75%,$219.74,$219.74,$253.04,3.92%,$215.81,-11.37%,$276.47,13.55%,IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$263.76,-43.69%,,,,$282.35,7.05%,$423.38,60.52%,$514.92,95.22%,IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,2,$177.25,-7.34%,-7.34%,$164.24,$164.24,$187.41,5.73%,$69.46,-60.81%,$96.31,-45.66%,ICE
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.46,224.42%,,,,$8.61,1.77%,$17.09,102.00%,$33.30,293.57%,IEP
NASDAQ:IESC,23 Aug 2025,$257.92,2,,,2,$365.09,-29.36%,-29.36%,$257.92,$257.92,$381.81,4.58%,$575.76,57.70%,$509.93,39.67%,IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$165.42,28.07%,,,,$172.28,4.15%,$215.07,30.01%,$241.06,45.73%,IEX
NASDAQ:IGIC,27 Aug 2025,$21.82,3,,6,3,$24.48,-10.85%,-10.85%,$21.82,$21.82,$36.84,50.49%,-$1.66,-106.79%,-$1.66,-106.79%,IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,3,$7.26,-18.77%,-18.77%,$5.90,$8.86,$7.54,3.86%,$22.78,213.73%,$25.71,254.12%,IHS
NYSE:INGR,26 Aug 2025,$23.71,3,,,3,$128.26,-81.52%,-81.52%,$23.71,$23.71,$134.20,4.63%,$192.31,49.93%,$250.86,95.58%,INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$8.65,-33.21%,,,,$8.62,-0.35%,$59.74,590.69%,$62.69,624.75%,INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,,$48.74,0.99%,,,,$50.91,4.45%,$12.61,-74.12%,$58.51,20.05%,IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.48,28.15%,,,,$2.44,-1.61%,$2.12,-14.38%,$33.73,1260.23%,IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$23.18,-76.35%,,,,$23.54,1.55%,$0.00,-100.00%,$0.00,-100.00%,IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,2.25,$92.07,5.83%,5.83%,$97.43,$116.80,$96.01,4.28%,$26.55,-71.16%,$40.49,-56.03%,IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$14.63,8.34%,,,,$15.36,4.99%,$0.00,-100.00%,$0.00,-100.00%,IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$468.78,-32.57%,,,,$492.26,5.01%,$577.24,23.14%,$606.66,29.41%,ISRG
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$244.36,-15.66%,,,,$255.74,4.66%,$360.82,47.66%,$383.78,57.06%,ITIC
NASDAQ:ITRN,17 Feb 2025,$32.79,3,$35.00,7,,$36.28,-9.62%,,,,$38.16,5.18%,$91.94,153.42%,$108.55,199.20%,ITRN
NYSE:ITUB,4 Aug 2025,$5.98,3,,,3,$7.11,-15.95%,-15.95%,$5.98,$5.98,$7.21,1.41%,-$43.79,-715.92%,-$39.84,-660.41%,ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$265.00,-15.44%,,,,$275.21,3.85%,$342.55,29.27%,$366.57,38.33%,ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,3.5,$26.10,-7.85%,-7.85%,$24.05,$24.05,$38.71,48.31%,-$19.30,-173.95%,$4.33,-83.40%,IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.63,-71.75%,,,,$0.63,0.00%,$0.00,-100.00%,$0.00,-100.00%,IXHL
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$6.04,202.58%,,,,$5.92,-1.99%,-$8.93,-247.89%,$8.87,46.79%,JELD
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$17.14,110.26%,,,,$17.43,1.69%,$0.00,-100.00%,$0.00,-100.00%,JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$111.80,21.87%,,,,$111.11,-0.62%,$193.72,73.27%,$260.49,133.00%,JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$14.34,-42.43%,,,,$15.29,6.62%,$13.18,-8.12%,$13.27,-7.44%,JOBY
NYSE:JOE,11 Dec 2023,$58.71,3,,,,$50.50,16.26%,,,,$53.49,5.92%,$57.50,13.86%,$67.69,34.05%,JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$79.58,-0.56%,,,,$83.09,4.41%,$77.57,-2.53%,$69.59,-12.55%,K
NYSE:KAI,23 Aug 2025,$346.00,3,$347.33,2,2,$333.45,3.76%,3.76%,$346.00,$347.33,$362.81,8.80%,$418.66,25.55%,$458.53,37.51%,KAI
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$62.64,21.64%,,,,$65.51,4.58%,$115.09,83.73%,$120.55,92.44%,KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,2.5,$19.39,-7.25%,-7.25%,$17.99,$19.94,$20.24,4.38%,-$90.45,-566.47%,-$90.00,-564.14%,KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,1,$20.27,-57.62%,-57.62%,$8.59,$8.59,$21.13,4.24%,$44.36,118.82%,$56.55,178.96%,KGC
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$888.10,-19.93%,,,,$914.82,3.01%,"$1,352.42",52.28%,"$1,402.22",57.89%,KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$7.17,147.98%,,,,$6.97,-2.79%,$0.00,-100.00%,$0.00,-100.00%,KLC
NASDAQ:KLIC,23 Aug 2025,$42.70,3,,,3,$37.36,14.28%,14.28%,$42.70,$42.70,$39.88,6.75%,$45.67,22.25%,$49.16,31.57%,KLIC
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$86.40,12.36%,,,,$89.55,3.65%,$58.27,-32.56%,$63.45,-26.56%,KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$15.19,33.29%,,,,$15.75,3.69%,$17.11,12.66%,$14.28,-6.00%,KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$14.93,218.44%,,,,$15.38,3.01%,$0.00,-100.00%,$0.00,-100.00%,KSS
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,4,$20.50,9.90%,9.90%,$22.53,$23.83,$21.62,5.46%,$27.48,34.07%,$31.51,53.72%,KVUE
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$144.85,70.03%,,,,$147.98,2.16%,$192.19,32.69%,$263.42,81.86%,KWR
NYSE:LB,26 Aug 2025,$40.37,2,,,2,$52.02,-22.40%,-22.40%,$40.37,$40.37,$57.00,9.57%,$0.00,-100.00%,$0.00,-100.00%,LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$17.14,-14.69%,,,,$17.45,1.81%,-$83.48,-587.03%,-$79.22,-562.21%,LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$2.06,16.99%,,,,$2.21,7.28%,-$2.30,-211.64%,-$2.04,-199.01%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$246.42,-22.63%,,,,$245.95,-0.19%,$364.11,47.76%,$394.93,60.27%,LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$37.85,-28.84%,,,,$40.18,6.16%,$31.88,-15.78%,$32.19,-14.94%,LENZ
