Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,3.25,$46.94,-1.04%,-1.04%,$46.45,$54.69,$48.52,3.37%,$53.02,12.95%,$58.16,23.91%,DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.04,2.03%,,,,$20.56,2.59%,$21.50,7.30%,$75.50,276.75%,DLX
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.09,-15.79%,,,,$2.20,5.26%,$1.95,-6.79%,$1.89,-9.73%,DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.64,373.57%,,,,$3.44,-5.49%,-$3.53,-197.00%,$2.49,-31.50%,DNUT
NYSE:DOV,5 Jun 2024,$175.49,3,,,,$182.25,-3.71%,,,,$187.69,2.98%,$232.63,27.64%,$279.92,53.59%,DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$8.55,-17.47%,,,,,-100.00%,-$2.00,-123.39%,-$2.00,-123.39%,DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$459.57,-5.69%,,,,$460.60,0.22%,$623.13,35.59%,$665.30,44.77%,DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$17.73,-46.15%,,,,,-100.00%,-$2.00,-111.28%,-$2.00,-111.28%,DRD
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$18.63,-3.92%,,,,$18.72,0.48%,$1.69,-90.95%,$17.22,-7.58%,DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,3.75,$49.03,9.01%,9.01%,$53.45,$63.29,$51.39,4.81%,$104.35,112.83%,$106.07,116.33%,DT
NYSE:DVN,18 Aug 2025,$42.11,3,$43.25,3,2.25,$35.35,19.12%,19.12%,$42.11,$43.25,$36.59,3.51%,$16.56,-53.15%,$26.06,-26.28%,DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$256.19,-44.07%,,,,$276.78,8.04%,$210.16,-17.97%,$352.04,37.41%,DY
NYSE:EBF,17 Feb 2025,$21.97,4,,6,,$18.55,18.44%,,,,$17.87,-3.67%,$38.16,105.74%,$49.42,166.43%,EBF
NYSE:EBR,17 Feb 2025,$7.68,3, ,,,$8.01,-4.12%,,,,$8.24,2.87%,$13.14,64.06%,$20.38,154.44%,EBR
NASDAQ:ECX,21 Jul 2025,$2.91,3,,,,$1.68,73.27%,,,,$1.82,8.33%,$0.00,-100.00%,$0.00,-100.00%,ECX
NYSE:EDU,19 Aug 2025,$59.25,3,,,3,$47.98,23.50%,23.50%,$59.25,$59.25,$50.89,6.07%,$285.07,494.15%,$290.60,505.66%,EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,3,$96.48,3.38%,3.38%,$99.74,$123.00,$147.78,53.17%,$282.53,192.83%,$340.11,252.52%,EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$251.62,0.42%,,,,$245.61,-2.39%,$274.64,9.15%,$331.77,31.85%,EFX
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$121.84,-17.72%,,,,$129.25,6.08%,$160.44,31.68%,$214.94,76.41%,EHC
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,3,$88.25,7.93%,7.93%,$95.25,$118.27,$94.41,6.98%,$108.66,23.13%,$155.87,76.62%,EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,3,$114.00,3.81%,3.81%,$118.35,$118.35,$122.73,7.66%,$137.32,20.46%,$152.83,34.06%,ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.09,-24.76%,,,,$9.31,2.42%,$7.43,-18.22%,$13.84,52.25%,ELP
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,2.5,$614.84,-15.63%,-15.63%,$518.72,$670.50,$937.89,52.54%,$777.63,26.48%,$847.41,37.83%,EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,2,$47.63,-8.61%,-8.61%,$43.53,$43.53,$50.34,5.69%,$24.27,-49.04%,$66.87,40.39%,ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$170.84,-19.57%,,,,$177.07,3.65%,$248.40,45.40%,$278.62,63.09%,ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,3,$10.44,-6.64%,-6.64%,$9.75,$9.75,$11.07,6.03%,$7.94,-23.93%,$8.37,-19.79%,ENVX
NYSE:EOG,21 Jul 2025,$134.56,5,$140.10,4,,$121.02,11.19%,,,,$127.53,5.38%,$146.69,21.21%,$284.87,135.39%,EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$43.62,-38.56%,,,,$45.86,5.14%,$81.46,86.76%,$86.30,97.86%,EPAC
NYSE:EQT,20 Aug 2025,$46.57,2,,,2,$52.38,-11.10%,-11.10%,$46.57,$46.57,$55.63,6.20%,$84.30,60.93%,$136.59,160.77%,EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,2.5,$7.92,6.69%,6.69%,$8.45,$9.05,$8.21,3.66%,$8.15,2.87%,$12.14,53.26%,ERIC
NYSE:ERJ,15 Jul 2025,$49.65,3,$55.00,7,,$57.24,-13.26%,,,,$60.38,5.49%,$252.64,341.37%,$272.52,376.10%,ERJ
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$63.62,-7.77%,,,,$65.30,2.64%,$127.04,99.68%,$127.57,100.52%,ESNT
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,2,$79.77,18.33%,18.33%,$94.39,$107.50,$84.75,6.24%,$0.00,-100.00%,$0.00,-100.00%,ESTC
NYSE:ET,6 Nov 2024,,,,,,$17.56,-100.00%,,,,$18.74,6.72%,$18.32,4.35%,$21.89,24.67%,ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$30.41,18.60%,,,,$31.16,2.47%,$59.47,95.55%,$60.94,100.39%,ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,2,$347.13,-7.54%,-7.54%,$320.97,$320.97,$372.38,7.27%,$430.76,24.09%,$477.02,37.42%,ETN
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$105.02,-10.37%,,,,$108.47,3.29%,-$220.32,-309.79%,-$181.32,-272.65%,EWBC
NASDAQ:EXC,15 Jul 2025,$41.69,3,,,,$44.81,-6.96%,,,,$47.45,5.89%,-$43.54,-197.17%,-$31.77,-170.89%,EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,3,$5.77,-8.82%,-8.82%,$5.26,$5.26,$6.17,6.93%,$6.50,12.71%,$8.71,50.90%,EXK
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$50.34,10.21%,,,,$51.82,2.94%,$62.77,24.69%,$65.51,30.14%,FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$60.53,23.81%,,,,$63.91,5.58%,$70.35,16.23%,$86.96,43.66%,FBIN
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$232.46,-26.89%,,,,$244.62,5.23%,$0.00,-100.00%,$0.00,-100.00%,FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,#N/A,#N/A,,,,$3.99,#N/A,$30.03,#N/A,$9.13,#N/A,FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,3.25,$26.60,-1.41%,-1.41%,$26.22,$29.75,$27.92,4.96%,-$94.01,-453.44%,-$88.35,-432.12%,FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.49,1.45%,,,,$26.50,3.96%,-$101.22,-497.09%,-$97.82,-483.74%,FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,2.5,$22.42,-19.77%,-19.77%,$17.99,$24.12,$23.57,5.13%,-$106.25,-573.92%,-$104.55,-566.32%,FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$138.19,-95.28%,,,,$143.63,3.94%,$188.68,36.54%,$291.64,111.04%,FI
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$44.56,-7.37%,,,,$46.18,3.64%,-$169.48,-480.33%,-$161.35,-462.10%,FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,2.5,$695.24,-23.08%,-23.08%,$534.79,$736.60,"$1,075.35",54.67%,"$1,023.50",47.22%,"$1,090.33",56.83%,FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,3,$53.35,-3.71%,-3.71%,$51.37,$58.00,$77.98,46.17%,$47.26,-11.41%,$62.31,16.79%,FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,3.75,$41.39,25.52%,25.52%,$51.95,$51.95,$44.81,8.26%,$68.74,66.09%,$74.81,80.74%,FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$53.50,-9.67%,,,,$55.99,4.65%,$99.34,85.68%,$111.96,109.28%,FLS
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$88.93,23.16%,,,,$91.18,2.53%,$509.96,473.44%,"$2,463.08",2669.68%,FMX
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,3.75,$16.50,-6.06%,-6.06%,$15.50,$18.83,$17.16,4.00%,-$79.35,-580.92%,-$75.66,-558.57%,FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$60.59,6.91%,,,,$64.66,6.72%,$243.32,301.59%,$271.24,347.67%,FNF
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,3.25,$7.55,-19.32%,-19.32%,$6.09,$7.46,$8.00,5.96%,$11.65,54.27%,$22.78,201.69%,FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$24.48,15.16%,,,,$25.41,3.80%,$53.77,119.64%,$74.87,205.82%,FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,1,$148.54,-40.34%,-40.34%,$88.62,$88.62,$158.23,6.52%,$86.82,-41.55%,$97.92,-34.08%,FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$60.17,-33.52%,,,,$62.66,4.14%,$146.26,143.07%,$165.06,174.32%,FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$36.32,-7.65%,,,,$37.95,4.49%,$54.12,49.00%,$68.59,88.86%,FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$8.44,-29.27%,,,,$8.73,3.44%,-$5.54,-165.67%,$6.27,-25.70%,FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.54,20.48%,,,,$3.63,2.54%,$12.27,246.55%,$8.10,128.77%,FUBO
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,3.25,$3.84,24.30%,24.30%,$4.77,$6.00,$5.76,50.00%,-$6.44,-267.82%,-$3.77,-198.05%,FUFU
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,2.5,$61.35,5.54%,5.54%,$64.75,$76.19,$65.02,5.98%,$57.82,-5.75%,$90.23,47.07%,FUL
NASDAQ:FULT,10 Apr 2025,$18.20,4,$22.67,4,,$19.60,-7.12%,,,,$20.46,4.39%,-$100.45,-612.51%,-$95.73,-588.40%,FULT
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$14.02,8.84%,,,,$14.74,5.14%,$54.12,286.02%,$64.89,362.86%,GAIN
NYSE:GEF,22 Aug 2023,$83.19,4,,,,$67.09,24.00%,,,,$68.13,1.55%,$0.00,-100.00%,$0.00,-100.00%,GEF
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,2.75,$16.90,-23.08%,-23.08%,$13.00,$28.70,$17.49,3.49%,$0.00,-100.00%,$0.00,-100.00%,GES
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.09,18.12%,,,,$3.09,0.00%,-$7.24,-334.28%,-$6.63,-314.60%,GGB
NYSE:GHC,9 May 2025,$903.50,3,,,,"$1,100.61",-17.91%,,,,"$1,130.95",2.76%,"$1,751.77",59.16%,"$2,701.20",145.43%,GHC
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$66.76,-47.30%,,,,$67.55,1.18%,$63.78,-4.46%,$79.79,19.52%,GLW
NYSE:GME,23 Aug 2024,$28.89,3,,,,$22.69,27.32%,,,,$22.79,0.44%,$0.00,-100.00%,$0.00,-100.00%,GME
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.56,24.58%,,,,,-100.00%,-$2.00,-156.18%,-$2.00,-156.18%,GNLN
NYSE:GNRC,11 Dec 2023,$141.55,3,,,,$194.84,-27.35%,,,,$200.34,2.82%,$186.25,-4.41%,$218.41,12.10%,GNRC
NYSEAMERICAN:GNS,18 Aug 2025,,,$1.00,4,2,$1.06,-5.66%,-5.66%,$1.00,$1.00,$1.52,43.40%,$0.00,-100.00%,$0.00,-100.00%,GNS
NASDAQ:GOOD,23 Aug 2025,$17.01,5,$14.25,5,3.75,#N/A,#N/A,#N/A,#N/A,#N/A,$20.19,#N/A,$43.96,#N/A,$65.45,#N/A,GOOD
NYSEAMERICAN:GORO,20 Aug 2025,,,$1.25,5,2.5,$0.47,165.96%,165.96%,$1.25,$1.25,,-100.00%,-$2.00,-525.53%,-$2.00,-525.53%,GORO
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$138.77,21.71%,,,,$136.50,-1.64%,$60.21,-56.61%,$93.92,-32.32%,GPC
NASDAQ:GRAB,4 Aug 2025,$4.92,3,$6.07,6,3,$5.01,-1.90%,-1.90%,$4.92,$6.07,$7.75,54.69%,$5.67,13.24%,$6.23,24.28%,GRAB
NYSE:GRND,19 Aug 2025,$11.87,2,,,2,$15.82,-24.94%,-24.94%,$11.87,$11.87,$23.88,50.95%,$23.98,51.59%,$23.55,48.87%,GRND
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,2.5,$4.36,-8.26%,-8.26%,$4.00,$7.64,$4.59,5.28%,$20.08,360.58%,$7.31,67.74%,GSM
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$25.84,-10.22%,,,,$25.81,-0.12%,$27.36,5.87%,$35.72,38.24%,GTES
NYSE:GTLS,13 Sep 2024,$159.89,4,,,,$197.93,-19.22%,,,,$199.44,0.76%,$235.36,18.91%,$342.53,73.06%,GTLS
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$111.00,-20.25%,,,,$116.11,4.60%,$244.02,119.84%,$100.79,-9.20%,GVA
NYSE:GWW,23 Aug 2025,$866.00,2,,,2,"$1,012.72",-14.49%,-14.49%,$866.00,$866.00,"$1,115.78",10.18%,"$1,266.26",25.04%,"$1,358.45",34.14%,GWW
NASDAQ:HAFC,3 Jun 2025,$22.32,3,,,,$25.01,-10.78%,,,,$26.02,4.04%,-$165.37,-761.22%,-$162.78,-750.86%,HAFC
NASDAQ:HBAN,4 Aug 2025,$15.72,3,,,3,$17.29,-9.11%,-9.11%,$15.72,$15.72,$18.09,4.63%,-$78.34,-553.11%,-$69.42,-501.48%,HBAN
NYSE:HBM,18 Aug 2025,$11.11,3,$12.40,10,4,$11.72,-5.23%,-5.23%,$11.11,$12.40,$12.16,3.75%,$22.72,93.86%,$35.87,206.09%,HBM
NYSE:HCA,22 May 2024,$312.61,3,,,,$402.50,-22.33%,,,,$424.03,5.35%,$687.64,70.84%,$946.63,135.19%,HCA
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$60.70,17.47%,,,,$61.59,1.47%,$108.46,78.68%,$116.52,91.96%,HCC
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$15.82,-2.47%,,,,$16.24,2.65%,$25.60,61.83%,$28.21,78.33%,HCSG
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,,$3.00,-98.83%,,,,$2.65,-11.67%,$10.44,248.00%,$17.87,495.71%,HCTI
NYSE:HE,10 Apr 2025,$11.61,3,$12.06,4,,$12.36,-6.11%,,,,$12.61,2.02%,-$8.37,-167.69%,$13.29,7.55%,HE
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$309.51,-23.76%,,,,$321.57,3.90%,$0.00,-100.00%,$0.00,-100.00%,HEI
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$244.20,-23.82%,,,,$252.85,3.54%,$0.00,-100.00%,$0.00,-100.00%,HEI.A
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$23.71,452.71%,,,,$23.27,-1.86%,$67.77,185.83%,$99.85,321.14%,HELE
NYSE:HIMS,20 Aug 2025,$35.82,2,,,2,$43.67,-17.97%,-17.97%,$35.82,$35.82,$68.56,57.00%,$50.44,15.51%,$51.35,17.60%,HIMS
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$10.11,11.21%,,,,$10.63,5.14%,$12.65,25.14%,$21.93,116.94%,HLMN
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$34.49,16.75%,,,,$35.77,3.71%,-$3.21,-109.30%,-$13.67,-139.63%,HMC
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$44.85,1.53%,,,,$46.92,4.62%,$51.42,14.64%,$89.48,99.52%,HNI
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$15.91,-5.72%,,,,$16.68,4.84%,$31.30,96.74%,$38.75,143.57%,HNRG
NYSE:HOMB,10 Apr 2025,$28.32,3,$32.80,6,,$29.95,-5.44%,,,,$31.09,3.81%,-$37.12,-223.93%,-$34.56,-215.39%,HOMB
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$221.94,-9.28%,,,,$229.68,3.49%,$241.94,9.01%,$279.05,25.73%,HON
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$144.17,-13.30%,,,,$134.55,-6.67%,$0.00,-100.00%,$0.00,-100.00%,HOV
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$1.66,20.48%,,,,$1.74,4.82%,$0.00,-100.00%,$0.00,-100.00%,HOVR
NYSE:HPE,12 Aug 2025,$26.45,3,,,3,$22.39,18.12%,18.12%,$26.45,$26.45,$24.23,8.22%,$0.00,-100.00%,$0.00,-100.00%,HPE
NYSE:HPQ,18 Aug 2025,$32.59,3,$28.39,5,2.75,$27.57,2.97%,2.97%,$28.39,$32.59,$29.49,6.96%,$0.00,-100.00%,$0.00,-100.00%,HPQ
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$28.94,9.21%,,,,$30.11,4.04%,$0.00,-100.00%,$0.00,-100.00%,HRL
NYSE:HSBC,19 Aug 2025,$64.63,3,,,3,$65.66,-1.57%,-1.57%,$64.63,$64.63,$70.12,6.79%,-$739.14,-1225.70%,-$739.80,-1226.72%,HSBC
NASDAQ:HSIC,20 Aug 2025,$69.76,3,,,3,$68.82,1.36%,1.36%,$69.76,$69.76,$72.11,4.78%,$52.77,-23.31%,$77.17,12.14%,HSIC
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$51.76,-18.84%,,,,$53.50,3.36%,$132.88,156.73%,$142.29,174.91%,HSII
NASDAQ:HST,4 Aug 2025,$20.58,5,$17.72,7,4.25,$16.77,5.66%,5.66%,$17.72,$20.58,$17.41,3.82%,$36.22,115.97%,$55.15,228.87%,HST
NASDAQ:HTZ,22 Dec 2023,$16.71,3,,,,$5.58,199.46%,,,,$6.25,12.01%,-$73.75,-1421.72%,$15.39,175.85%,HTZ
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$469.65,19.84%,,,,$491.00,4.55%,$557.61,18.73%,$580.72,23.65%,HUBS
NYSE:HUYA,19 Aug 2025,$4.89,4,$4.25,7,3.75,$3.40,25.00%,25.00%,$4.25,$4.89,$5.08,49.41%,$1.14,-66.45%,$1.14,-66.45%,HUYA
NYSE:IBM,14 Aug 2025,$219.74,2,,,2,$240.50,-8.63%,-8.63%,$219.74,$219.74,$365.52,51.98%,$212.66,-11.57%,$272.99,13.51%,IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$273.27,-45.65%,,,,$284.03,3.94%,$425.56,55.73%,$516.25,88.92%,IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,2,$180.41,-8.97%,-8.97%,$164.24,$164.24,$188.63,4.56%,$72.31,-59.92%,$99.03,-45.11%,ICE
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.48,223.66%,,,,$8.48,0.00%,$16.94,99.73%,$33.00,289.10%,IEP
NASDAQ:IESC,23 Aug 2025,$257.92,2,,,2,$353.00,-26.94%,-26.94%,$257.92,$257.92,$520.47,47.44%,$558.61,58.25%,$493.51,39.80%,IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$166.83,26.99%,,,,$174.85,4.81%,$217.18,30.18%,$243.04,45.68%,IEX
NASDAQ:IGIC,19 Jun 2025,$24.84,3,,9,,$24.97,-0.52%,,,,$26.60,6.53%,-$0.95,-103.81%,-$0.95,-103.81%,IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,3,$7.20,-18.09%,-18.09%,$5.90,$8.86,$7.49,4.03%,$22.44,211.62%,$25.37,252.32%,IHS
NYSE:INGR,4 Apr 2025,$132.35,3,$158.40,5,,$128.10,3.32%,,,,$135.77,5.99%,$191.24,49.29%,$249.26,94.58%,INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$8.21,-29.63%,,,,$8.46,3.05%,$58.55,613.20%,$61.47,648.74%,INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,,$49.00,0.46%,,,,$51.52,5.14%,$13.10,-73.27%,$58.68,19.75%,IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.52,26.11%,,,,$2.60,3.17%,$0.00,-100.00%,$0.00,-100.00%,IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$22.20,-75.31%,,,,$19.07,-14.10%,$0.00,-100.00%,$0.00,-100.00%,IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,2.25,$92.37,5.48%,5.48%,$97.43,$116.80,$100.61,8.92%,$28.50,-69.15%,$42.39,-54.11%,IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$14.87,6.59%,,,,$16.02,7.73%,$0.00,-100.00%,$0.00,-100.00%,IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$473.83,-33.29%,,,,$490.30,3.48%,$581.24,22.67%,$610.39,28.82%,ISRG
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$246.67,-16.45%,,,,$259.93,5.38%,$359.56,45.77%,$382.41,55.03%,ITIC
NASDAQ:ITRN,17 Feb 2025,$32.79,3,$35.00,7,,$36.63,-10.48%,,,,$38.35,4.70%,$92.16,151.59%,$108.62,196.52%,ITRN
NYSE:ITUB,4 Aug 2025,$5.98,3,,,3,$6.93,-13.77%,-13.77%,$5.98,$5.98,$7.17,3.46%,-$44.14,-736.96%,-$40.23,-680.54%,ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$267.90,-16.36%,,,,$275.59,2.87%,$344.08,28.44%,$367.89,37.32%,ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,3.5,$26.02,-7.56%,-7.56%,$24.05,$24.05,$29.00,11.45%,-$19.17,-173.66%,$4.36,-83.25%,IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.68,-73.82%,,,,$0.65,-4.41%,$0.00,-100.00%,$0.00,-100.00%,IXHL
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$6.32,189.18%,,,,$5.49,-13.13%,-$8.74,-238.21%,$8.95,41.61%,JELD
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$16.78,114.77%,,,,$16.54,-1.43%,$0.00,-100.00%,$0.00,-100.00%,JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$114.15,19.36%,,,,$111.33,-2.47%,$195.02,70.84%,$261.17,128.80%,JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$14.31,-42.31%,,,,$15.62,9.15%,$13.72,-4.15%,$13.81,-3.47%,JOBY
NYSE:JOE,11 Dec 2023,$58.71,3,,,,$50.70,15.80%,,,,$53.93,6.37%,$57.93,14.26%,$68.07,34.25%,JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$79.99,-1.07%,,,,$83.56,4.46%,$77.81,-2.72%,$69.90,-12.61%,K
NYSE:KAI,23 Aug 2025,$346.00,3,$347.33,2,2,$337.93,2.39%,2.39%,$346.00,$347.33,$528.74,56.46%,$422.05,24.89%,$461.73,36.63%,KAI
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$63.57,19.86%,,,,$66.68,4.89%,$116.09,82.62%,$121.52,91.16%,KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,2.5,$18.90,-4.84%,-4.84%,$17.99,$19.94,$19.81,4.81%,-$91.06,-581.81%,-$90.61,-579.44%,KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,1,$19.71,-56.42%,-56.42%,$8.59,$8.59,$20.81,5.58%,$43.55,120.94%,$55.66,182.38%,KGC
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$880.91,-19.28%,,,,$928.71,5.43%,"$1,328.62",50.82%,"$1,377.96",56.42%,KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$7.54,135.81%,,,,$6.79,-9.95%,$0.00,-100.00%,$0.00,-100.00%,KLC
NASDAQ:KLIC,23 Aug 2025,$42.70,3,,,3,$37.37,14.25%,14.25%,$42.70,$42.70,$57.07,52.72%,$45.70,22.29%,$49.17,31.57%,KLIC
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$87.67,10.73%,,,,$89.89,2.53%,$58.67,-33.08%,$63.82,-27.21%,KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$15.85,27.74%,,,,$16.46,3.85%,$17.59,10.96%,$14.77,-6.79%,KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$13.78,245.01%,,,,$14.70,6.68%,$0.00,-100.00%,$0.00,-100.00%,KSS
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,4,$21.34,5.58%,5.58%,$22.53,$23.83,$22.47,5.30%,$28.24,32.32%,$32.24,51.07%,KVUE
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$144.14,70.87%,,,,$148.46,3.00%,$191.28,32.71%,$262.03,81.79%,KWR
NYSE:LB,9 Apr 2025,$66.80,3,$79.25,10,,$53.86,24.03%,,,,$55.90,3.79%,$0.00,-100.00%,$0.00,-100.00%,LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$16.55,-11.65%,,,,$17.14,3.56%,-$84.05,-607.87%,-$79.82,-582.28%,LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$2.05,17.56%,,,,$2.19,6.83%,-$2.35,-214.53%,-$2.09,-201.84%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$245.64,-22.38%,,,,$250.33,1.91%,$360.22,46.64%,$390.75,59.07%,LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$39.55,-31.90%,,,,$41.90,5.94%,$34.51,-12.74%,$34.83,-11.94%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$65.28,167.88%,,,,$70.18,7.51%,$31.28,-52.09%,$32.37,-50.42%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$275.99,-10.67%,,,,$291.19,5.51%,$399.79,44.86%,$480.87,74.23%,LH
