Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,3.25,$47.40,-2.00%,-2.00%,$46.45,$54.69,$48.39,2.09%,$53.11,12.04%,$58.29,22.97%,DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.04,2.03%,,,,$20.53,2.45%,$22.06,10.10%,$76.74,282.94%,DLX
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.20,-20.00%,,,,$2.20,0.00%,$1.95,-11.45%,$1.89,-14.25%,DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.84,348.91%,,,,$3.53,-8.07%,-$3.46,-190.07%,$2.63,-31.54%,DNUT
NYSE:DOV,5 Jun 2024,$175.49,3,,,,$181.38,-3.25%,,,,$183.04,0.92%,$233.64,28.81%,$281.56,55.23%,DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$8.28,-14.78%,,,,,-100.00%,-$2.00,-124.15%,-$2.00,-124.15%,DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$453.03,-4.32%,,,,$455.29,0.50%,$627.59,38.53%,$670.30,47.96%,DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$18.41,-48.14%,,,,,-100.00%,-$2.00,-110.86%,-$2.00,-110.86%,DRD
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$18.52,-3.35%,,,,$19.21,3.73%,$1.79,-90.34%,$17.51,-5.44%,DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,3.75,$48.96,9.16%,9.16%,$53.45,$63.29,$51.29,4.76%,$105.14,114.74%,$106.87,118.28%,DT
NYSE:DVN,18 Aug 2025,$42.11,3,$43.25,3,2.25,$35.19,19.66%,19.66%,$42.11,$43.25,$37.70,7.13%,$16.57,-52.93%,$26.07,-25.91%,DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$255.78,-43.98%,,,,$269.86,5.50%,$210.34,-17.76%,$354.13,38.45%,DY
NYSE:EBF,17 Feb 2025,$21.97,4,,6,,$18.39,19.47%,,,,$18.38,-0.05%,$38.40,108.81%,$49.80,170.82%,EBF
NYSE:EBR,17 Feb 2025,$7.68,3, ,,,$7.97,-3.64%,,,,$8.32,4.39%,$13.42,68.43%,$20.76,160.46%,EBR
NASDAQ:ECX,21 Jul 2025,$2.91,3,,,,$1.54,89.03%,,,,$1.78,15.58%,$0.00,-100.00%,$0.00,-100.00%,ECX
NYSE:EDU,19 Aug 2025,$59.25,3,,,3,$46.82,26.56%,26.56%,$59.25,$59.25,$51.51,10.02%,$287.76,514.60%,$293.28,526.41%,EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,3,$96.69,3.15%,3.15%,$99.74,$123.00,$147.72,52.78%,$285.80,195.59%,$344.13,255.91%,EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$251.86,0.32%,,,,$248.18,-1.46%,$275.16,9.25%,$332.67,32.09%,EFX
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$121.52,-17.50%,,,,$130.31,7.23%,$161.46,32.87%,$216.67,78.30%,EHC
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,3,$89.18,6.81%,6.81%,$95.25,$118.27,$93.57,4.92%,$109.49,22.77%,$159.18,78.49%,EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,3,$114.11,3.71%,3.71%,$118.35,$118.35,$119.83,5.01%,$137.64,20.62%,$153.37,34.40%,ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$8.97,-23.76%,,,,$9.35,4.24%,$7.52,-16.21%,$13.96,55.67%,ELP
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,2.5,$613.31,-15.42%,-15.42%,$518.72,$670.50,$930.11,51.65%,$781.01,27.34%,$851.72,38.87%,EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,2,$47.18,-7.74%,-7.74%,$43.53,$43.53,$50.07,6.13%,$24.80,-47.43%,$67.97,44.07%,ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$170.43,-19.38%,,,,$175.73,3.11%,$250.06,46.72%,$280.68,64.69%,ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,3,$10.70,-8.91%,-8.91%,$9.75,$9.75,$10.85,1.40%,$7.94,-25.80%,$8.37,-21.75%,ENVX
NYSE:EOG,21 Jul 2025,$134.56,5,$140.10,4,,$121.10,11.11%,,,,$130.12,7.45%,$146.87,21.28%,$286.06,136.22%,EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$43.96,-39.04%,,,,$44.80,1.91%,$82.05,86.65%,$86.95,97.80%,EPAC
NYSE:EQT,20 Aug 2025,$46.57,2,,,2,$50.97,-8.64%,-8.64%,$46.57,$46.57,$55.34,8.57%,$84.84,66.46%,$137.63,170.03%,EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,2.5,$7.99,5.76%,5.76%,$8.45,$9.05,$8.23,3.00%,$8.18,2.37%,$12.19,52.58%,ERIC
NYSE:ERJ,15 Jul 2025,$49.65,3,$55.00,7,,$56.27,-11.76%,,,,$59.93,6.50%,$255.10,353.35%,$275.18,389.03%,ERJ
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$62.93,-6.76%,,,,$65.33,3.81%,$127.55,102.68%,$128.09,103.54%,ESNT
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,2,$78.39,20.41%,20.41%,$94.39,$107.50,$83.99,7.14%,$0.00,-100.00%,$0.00,-100.00%,ESTC
NYSE:ET,6 Nov 2024,,,,,,$17.45,-100.00%,,,,$19.15,9.74%,$18.61,6.66%,$22.18,27.13%,ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$30.02,20.14%,,,,$32.47,8.16%,$59.72,98.95%,$61.20,103.85%,ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,2,$352.30,-8.89%,-8.89%,$320.97,$320.97,$364.79,3.55%,$432.55,22.78%,$479.42,36.08%,ETN
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$105.44,-10.72%,,,,$107.74,2.18%,-$218.49,-307.21%,-$178.95,-269.71%,EWBC
NASDAQ:EXC,15 Jul 2025,$41.69,3,,,,$44.53,-6.38%,,,,$46.89,5.30%,-$43.55,-197.79%,-$31.74,-171.27%,EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,3,$5.83,-9.76%,-9.76%,$5.26,$5.26,$6.07,4.12%,$6.55,12.37%,$8.78,50.68%,EXK
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$50.31,10.28%,,,,$51.73,2.82%,$62.93,25.09%,$65.71,30.62%,FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$60.35,24.18%,,,,$63.46,5.15%,$70.62,17.02%,$87.34,44.71%,FBIN
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$233.30,-27.16%,,,,$240.30,3.00%,$0.00,-100.00%,$0.00,-100.00%,FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.91,51.66%,,,,$4.05,3.58%,$30.29,674.75%,$9.15,134.06%,FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,3.25,$26.61,-1.45%,-1.45%,$26.22,$29.75,$27.82,4.55%,-$93.39,-450.97%,-$87.65,-429.40%,FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.48,1.49%,,,,$26.25,3.02%,-$100.90,-495.98%,-$97.47,-482.53%,FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,2.5,$22.58,-20.34%,-20.34%,$17.99,$24.12,$23.37,3.50%,-$106.20,-570.35%,-$104.49,-562.76%,FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$138.01,-95.28%,,,,$144.59,4.77%,$190.66,38.15%,$294.95,113.72%,FI
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$44.61,-7.48%,,,,$45.95,3.00%,-$169.03,-478.91%,-$160.85,-460.57%,FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,2.5,$702.47,-23.87%,-23.87%,$534.79,$736.60,"$1,050.00",49.47%,"$1,029.16",46.51%,"$1,096.88",56.15%,FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,3,$53.35,-3.71%,-3.71%,$51.37,$58.00,$55.38,3.81%,$47.45,-11.06%,$62.60,17.34%,FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,3.75,$41.71,24.56%,24.56%,$51.95,$51.95,$43.48,4.24%,$69.28,66.09%,$75.40,80.76%,FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$54.30,-11.01%,,,,$55.79,2.74%,$100.29,84.69%,$113.08,108.24%,FLS
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$88.42,23.87%,,,,$91.91,3.95%,$513.89,481.19%,"$2,483.23",2708.45%,FMX
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,3.75,$16.54,-6.29%,-6.29%,$15.50,$18.83,$16.96,2.54%,-$79.14,-578.46%,-$75.40,-555.87%,FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$60.45,7.15%,,,,$64.05,5.96%,$245.13,305.51%,$273.25,352.02%,FNF
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,3.25,$7.54,-19.22%,-19.22%,$6.09,$7.46,$7.92,5.04%,$11.71,55.27%,$22.98,204.79%,FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$24.32,15.92%,,,,$24.12,-0.82%,$54.42,123.78%,$75.79,211.62%,FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,1,$151.31,-41.43%,-41.43%,$88.62,$88.62,$156.84,3.65%,$86.79,-42.64%,$97.96,-35.26%,FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$60.54,-33.93%,,,,$62.60,3.40%,$147.73,144.02%,$166.79,175.51%,FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$36.10,-7.08%,,,,$38.03,5.35%,$54.43,50.78%,$69.05,91.26%,FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$8.95,-33.30%,,,,$9.15,2.23%,-$5.46,-161.05%,$6.46,-27.86%,FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.48,22.56%,,,,$3.64,4.60%,$12.39,256.11%,$8.17,134.86%,FUBO
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,3.25,$3.88,23.02%,23.02%,$4.77,$6.00,$4.06,4.64%,-$6.45,-266.15%,-$3.74,-196.47%,FUFU
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,2.5,$61.70,4.94%,4.94%,$64.75,$76.19,$65.09,5.49%,$58.21,-5.66%,$90.83,47.22%,FUL
NASDAQ:FULT,10 Apr 2025,$18.20,4,$22.67,4,,$19.72,-7.69%,,,,$20.30,2.94%,-$100.02,-607.19%,-$95.23,-582.90%,FULT
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$13.96,9.31%,,,,$14.57,4.37%,$54.99,293.93%,$65.91,372.16%,GAIN
NYSE:GEF,22 Aug 2023,$83.19,4,,,,$66.22,25.63%,,,,$66.94,1.09%,$0.00,-100.00%,$0.00,-100.00%,GEF
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,2.75,$16.93,-23.21%,-23.21%,$13.00,$28.70,$17.88,5.61%,$0.00,-100.00%,$0.00,-100.00%,GES
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.05,19.67%,,,,$3.17,3.93%,-$7.18,-335.40%,-$6.58,-315.69%,GGB
NYSE:GHC,9 May 2025,$903.50,3,,,,"$1,088.16",-16.97%,,,,"$1,128.64",3.72%,"$1,772.55",62.89%,"$2,733.13",151.17%,GHC
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$67.22,-47.66%,,,,$69.23,2.99%,$63.90,-4.93%,$80.02,19.04%,GLW
NYSE:GME,23 Aug 2024,$28.89,3,,,,$22.70,27.26%,,,,$22.75,0.22%,$0.00,-100.00%,$0.00,-100.00%,GME
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.53,25.64%,,,,,-100.00%,-$2.00,-156.66%,-$2.00,-156.66%,GNLN
NYSE:GNRC,11 Dec 2023,$141.55,3,,,,$187.94,-24.69%,,,,$199.33,6.06%,$186.44,-0.80%,$218.83,16.44%,GNRC
NYSEAMERICAN:GNS,18 Aug 2025,,,$1.00,4,2,$0.92,8.70%,8.70%,$1.00,$1.00,$1.17,27.17%,$0.00,-100.00%,$0.00,-100.00%,GNS
NASDAQ:GOOD,23 Aug 2025,$17.01,5,$14.25,5,3.75,#N/A,#N/A,#N/A,#N/A,#N/A,$20.01,#N/A,$44.65,#N/A,$66.43,#N/A,GOOD
NYSEAMERICAN:GORO,20 Aug 2025,,,$1.25,5,2.5,$0.47,165.96%,165.96%,$1.25,$1.25,,-100.00%,-$2.00,-525.53%,-$2.00,-525.53%,GORO
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$140.26,20.42%,,,,$137.06,-2.28%,$60.36,-56.96%,$94.31,-32.76%,GPC
NASDAQ:GRAB,4 Aug 2025,$4.92,3,$6.07,6,3,$5.00,-1.70%,-1.70%,$4.92,$6.07,$5.43,8.60%,$5.68,13.60%,$6.24,24.77%,GRAB
NYSE:GRND,19 Aug 2025,$11.87,2,,,2,$16.07,-26.11%,-26.11%,$11.87,$11.87,$17.06,6.16%,$24.08,49.84%,$23.64,47.12%,GRND
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,2.5,$4.41,-9.30%,-9.30%,$4.00,$7.64,$4.57,3.63%,$20.28,359.90%,$7.36,66.87%,GSM
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$25.80,-10.08%,,,,$25.65,-0.58%,$27.44,6.37%,$35.86,39.01%,GTES
NYSE:GTLS,13 Sep 2024,$159.89,4,,,,$197.78,-19.16%,,,,$198.54,0.38%,$237.81,20.24%,$346.41,75.15%,GTLS
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$109.77,-19.36%,,,,$114.46,4.27%,$246.48,124.54%,$100.98,-8.01%,GVA
NYSE:GWW,23 Aug 2025,$866.00,2,,,2,"$1,014.51",-14.64%,-14.64%,$866.00,$866.00,"$1,535.22",51.33%,"$1,270.12",25.20%,"$1,363.53",34.40%,GWW
NASDAQ:HAFC,3 Jun 2025,$22.32,3,,,,$25.09,-11.06%,,,,$25.74,2.59%,-$165.15,-758.24%,-$162.55,-747.85%,HAFC
NASDAQ:HBAN,4 Aug 2025,$15.72,3,,,3,$17.35,-9.42%,-9.42%,$15.72,$15.72,$17.82,2.71%,-$78.03,-549.75%,-$68.99,-497.63%,HBAN
NYSE:HBM,18 Aug 2025,$11.11,3,$12.40,10,4,$11.62,-4.41%,-4.41%,$11.11,$12.40,$12.29,5.77%,$22.89,97.00%,$36.17,211.24%,HBM
NYSE:HCA,22 May 2024,$312.61,3,,,,$400.50,-21.95%,,,,$422.56,5.51%,$691.76,72.72%,$952.67,137.87%,HCA
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$59.93,18.98%,,,,$63.27,5.57%,$108.85,81.63%,$116.95,95.15%,HCC
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$15.48,-0.33%,,,,$16.36,5.68%,$25.70,66.03%,$28.33,83.01%,HCSG
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,,$2.72,-98.71%,,,,$2.65,-2.57%,$10.52,286.72%,$18.00,561.80%,HCTI
NYSE:HE,10 Apr 2025,$11.61,3,$12.06,4,,$12.35,-6.03%,,,,$12.78,3.48%,-$8.19,-166.28%,$13.68,10.75%,HE
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$331.41,-28.80%,,,,$320.08,-3.42%,$0.00,-100.00%,$0.00,-100.00%,HEI
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$262.46,-29.12%,,,,$250.47,-4.57%,$0.00,-100.00%,$0.00,-100.00%,HEI.A
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$24.53,434.23%,,,,$23.50,-4.20%,$68.74,180.24%,$101.13,312.27%,HELE
NYSE:HIMS,20 Aug 2025,$35.82,2,,,2,$44.05,-18.68%,-18.68%,$35.82,$35.82,$67.25,52.67%,$50.51,14.67%,$51.43,16.75%,HIMS
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$10.07,11.65%,,,,$10.48,4.07%,$12.73,26.41%,$22.10,119.46%,HLMN
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$33.99,18.46%,,,,$36.00,5.91%,-$2.95,-108.68%,-$13.57,-139.93%,HMC
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$44.75,1.76%,,,,$47.29,5.68%,$51.75,15.64%,$90.31,101.81%,HNI
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$16.28,-7.86%,,,,$16.80,3.19%,$31.61,94.18%,$39.15,140.46%,HNRG
NYSE:HOMB,10 Apr 2025,$28.32,3,$32.80,6,,$29.79,-4.93%,,,,$31.04,4.20%,-$36.79,-223.51%,-$34.20,-214.81%,HOMB
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$221.44,-9.08%,,,,$228.31,3.10%,$242.99,9.73%,$280.53,26.68%,HON
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$141.10,-11.41%,,,,$143.13,1.44%,$0.00,-100.00%,$0.00,-100.00%,HOV
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$1.70,17.65%,,,,$1.72,1.18%,$0.00,-100.00%,$0.00,-100.00%,HOVR
NYSE:HPE,12 Aug 2025,$26.45,3,,,3,$22.65,16.76%,16.76%,$26.45,$26.45,$24.19,6.80%,$0.00,-100.00%,$0.00,-100.00%,HPE
NYSE:HPQ,18 Aug 2025,$32.59,3,$28.39,5,2.75,$27.32,3.92%,3.92%,$28.39,$32.59,$41.69,52.60%,$0.00,-100.00%,$0.00,-100.00%,HPQ
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$28.74,9.97%,,,,$29.89,4.00%,$0.00,-100.00%,$0.00,-100.00%,HRL
NYSE:HSBC,19 Aug 2025,$64.63,3,,,3,$64.95,-0.49%,-0.49%,$64.63,$64.63,$70.38,8.36%,-$739.14,-1238.01%,-$739.80,-1239.03%,HSBC
NASDAQ:HSIC,20 Aug 2025,$69.76,3,,,3,$69.58,0.26%,0.26%,$69.76,$69.76,$69.28,-0.43%,$52.97,-23.87%,$77.54,11.43%,HSIC
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$51.00,-17.63%,,,,$53.46,4.82%,$133.69,162.13%,$143.16,180.71%,HSII
NASDAQ:HST,4 Aug 2025,$20.58,5,$17.72,7,4.25,$16.99,4.30%,4.30%,$17.72,$20.58,$17.48,2.88%,$36.57,115.26%,$55.74,228.09%,HST
NASDAQ:HTZ,22 Dec 2023,$16.71,3,,,,$5.56,200.54%,,,,$6.05,8.81%,-$73.20,-1416.50%,$16.73,200.90%,HTZ
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$466.11,20.75%,,,,$496.21,6.46%,$558.35,19.79%,$581.63,24.78%,HUBS
NYSE:HUYA,26 Aug 2025,$4.89,4,$5.00,7,3.75,$3.37,45.07%,45.07%,$4.89,$5.00,$5.19,54.01%,$1.14,-66.15%,$1.14,-66.15%,HUYA
NYSE:IBM,14 Aug 2025,$219.74,2,,,2,$241.30,-8.93%,-8.93%,$219.74,$219.74,$363.80,50.77%,$213.24,-11.63%,$274.03,13.56%,IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$274.57,-45.91%,,,,$271.92,-0.97%,$428.06,55.90%,$519.94,89.37%,IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,2,$178.38,-7.93%,-7.93%,$164.24,$164.24,$188.60,5.73%,$72.97,-59.09%,$99.87,-44.01%,ICE
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.39,227.13%,,,,$8.64,2.98%,$17.22,105.25%,$33.49,299.14%,IEP
NASDAQ:IESC,23 Aug 2025,$257.92,2,,,2,$358.86,-28.13%,-28.13%,$257.92,$257.92,$382.55,6.60%,$562.02,56.61%,$495.89,38.18%,IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$165.90,27.70%,,,,$174.35,5.09%,$217.70,31.22%,$243.74,46.92%,IEX
NASDAQ:IGIC,19 Jun 2025,$24.84,3,,9,,$24.52,1.31%,,,,$26.00,6.04%,-$0.90,-103.65%,-$0.90,-103.65%,IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,3,$7.31,-19.33%,-19.33%,$5.90,$8.86,$7.80,6.70%,$22.72,210.77%,$25.65,250.89%,IHS
NYSE:INGR,26 Aug 2025,$23.71,3,,,3,$127.97,-81.47%,-81.47%,$23.71,$23.71,$134.53,5.13%,$192.44,50.38%,$251.21,96.30%,INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$8.32,-30.56%,,,,$8.55,2.76%,$59.79,618.65%,$62.75,654.20%,INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,,$48.90,0.66%,,,,$51.69,5.71%,$13.15,-73.11%,$59.18,21.01%,IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.38,33.53%,,,,$2.61,9.66%,$0.00,-100.00%,$0.00,-100.00%,IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$22.96,-76.12%,,,,$23.77,3.53%,$0.00,-100.00%,$0.00,-100.00%,IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,2.25,$92.22,5.65%,5.65%,$97.43,$116.80,$100.04,8.48%,$28.56,-69.03%,$42.51,-53.90%,IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$14.84,6.81%,,,,$15.61,5.19%,$0.00,-100.00%,$0.00,-100.00%,IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$467.01,-32.31%,,,,$490.14,4.95%,$582.65,24.76%,$612.19,31.09%,ISRG
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$242.77,-15.11%,,,,$258.32,6.41%,$360.57,48.52%,$383.58,58.00%,ITIC
NASDAQ:ITRN,17 Feb 2025,$32.79,3,$35.00,7,,$36.65,-10.53%,,,,$38.26,4.39%,$92.94,153.58%,$109.61,199.06%,ITRN
NYSE:ITUB,4 Aug 2025,$5.98,3,,,3,$6.82,-12.38%,-12.38%,$5.98,$5.98,$7.14,4.69%,-$43.76,-741.67%,-$39.80,-683.59%,ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$267.39,-16.20%,,,,$269.42,0.76%,$345.49,29.21%,$369.60,38.22%,ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,3.5,$25.85,-6.96%,-6.96%,$24.05,$24.05,$39.09,51.22%,-$18.96,-173.36%,$4.71,-81.76%,IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.84,-78.81%,,,,$0.81,-3.57%,$0.00,-100.00%,$0.00,-100.00%,IXHL
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$6.31,189.64%,,,,$6.10,-3.33%,-$8.68,-237.49%,$9.17,45.31%,JELD
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$16.75,115.15%,,,,$16.51,-1.43%,$0.00,-100.00%,$0.00,-100.00%,JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$113.63,19.91%,,,,$113.24,-0.34%,$196.34,72.79%,$263.36,131.77%,JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$14.61,-43.49%,,,,$15.29,4.65%,$13.72,-6.12%,$13.81,-5.46%,JOBY
NYSE:JOE,11 Dec 2023,$58.71,3,,,,$50.90,15.34%,,,,$54.20,6.48%,$58.14,14.22%,$68.36,34.30%,JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$79.87,-0.92%,,,,$83.33,4.33%,$78.02,-2.32%,$70.02,-12.34%,K
NYSE:KAI,23 Aug 2025,$346.00,3,$347.33,2,2,$340.05,1.75%,1.75%,$346.00,$347.33,$511.08,50.30%,$422.88,24.36%,$462.82,36.10%,KAI
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$63.66,19.70%,,,,$65.42,2.76%,$116.69,83.31%,$122.16,91.90%,KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,2.5,$19.14,-6.03%,-6.03%,$17.99,$19.94,$19.68,2.82%,-$90.78,-574.27%,-$90.32,-571.91%,KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,1,$20.06,-57.18%,-57.18%,$8.59,$8.59,$20.79,3.64%,$43.82,118.47%,$56.05,179.40%,KGC
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$890.85,-20.18%,,,,$922.54,3.56%,"$1,335.91",49.96%,"$1,385.91",55.57%,KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$7.50,137.07%,,,,$7.30,-2.67%,$0.00,-100.00%,$0.00,-100.00%,KLC
NASDAQ:KLIC,23 Aug 2025,$42.70,3,,,3,$37.83,12.86%,12.86%,$42.70,$42.70,$39.52,4.47%,$45.73,20.89%,$49.22,30.11%,KLIC
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$86.28,12.51%,,,,$90.08,4.40%,$58.70,-31.96%,$63.90,-25.94%,KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$15.59,29.87%,,,,$16.38,5.07%,$17.62,13.04%,$14.78,-5.20%,KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$14.09,237.42%,,,,$14.65,3.97%,$0.00,-100.00%,$0.00,-100.00%,KSS
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,4,$21.17,6.42%,6.42%,$22.53,$23.83,$22.32,5.43%,$28.37,34.03%,$32.41,53.10%,KVUE
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$145.78,68.95%,,,,$148.19,1.65%,$192.42,31.99%,$263.84,80.98%,KWR
NYSE:LB,26 Aug 2025,$40.37,2,,,2,$52.87,-23.65%,-23.65%,$40.37,$40.37,$58.12,9.93%,$0.00,-100.00%,$0.00,-100.00%,LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$16.64,-12.13%,,,,$17.22,3.49%,-$83.95,-604.49%,-$79.69,-578.88%,LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$2.15,12.09%,,,,$2.17,0.93%,-$2.35,-209.33%,-$2.09,-197.22%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$247.58,-22.99%,,,,$251.31,1.51%,$362.16,46.28%,$393.09,58.77%,LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$39.45,-31.73%,,,,$41.18,4.39%,$34.51,-12.53%,$34.82,-11.73%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$64.84,169.69%,,,,$67.97,4.83%,$31.81,-50.94%,$32.90,-49.26%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$277.62,-11.20%,,,,$286.18,3.08%,$401.50,44.62%,$483.12,74.02%,LH
