Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:FI,14 Dec 2023,$6.52,4,,,,$132.70,-95.09%,,,,$145.35,9.53%,$183.23,38.08%,$285.43,115.10%,FI
NYSE:FINV,10 Jul 2025,$10.68,4,$11.55,8,4,$8.93,19.61%,19.61%,$10.68,$11.55,$9.13,2.24%,$0.00,-100.00%,$0.00,-100.00%,FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$41.17,0.25%,,,,$61.84,50.21%,$0.00,-100.00%,$0.00,-100.00%,FITB
NYSE:FIX,30 Jun 2025,$428.79,2,,,,$694.43,-38.25%,,,,"$1,058.93",52.49%,"$1,026.15",47.77%,"$1,092.49",57.32%,FIX
NASDAQ:FLEX,14 May 2025,$42.95,3,$45.43,4,,$49.71,-13.61%,,,,$53.67,7.97%,$44.77,-9.93%,$59.71,20.11%,FLEX
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$52.36,-7.71%,,,,$58.12,11.00%,$99.17,89.41%,$111.73,113.38%,FLS
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$88.23,24.14%,,,,$95.57,8.32%,$172.74,95.79%,$561.53,536.44%,FMX
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$57.92,11.84%,,,,$59.23,2.26%,$0.00,-100.00%,$0.00,-100.00%,FNF
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$22.50,25.30%,,,,$23.39,3.96%,$0.00,-100.00%,$0.00,-100.00%,FSTR
NASDAQ:FTAI,19 Jun 2025,$94.53,2,,,,$138.07,-31.54%,,,,$145.31,5.24%,$76.45,-44.63%,$87.51,-36.62%,FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$56.32,-28.98%,,,,$60.30,7.07%,$0.00,-100.00%,$0.00,-100.00%,FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,4,$35.12,-4.49%,-4.49%,$33.54,$37.80,$37.94,8.03%,$53.14,51.31%,$67.54,92.31%,FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$7.24,-17.54%,,,,$6.48,-10.50%,$0.00,-100.00%,$0.00,-100.00%,FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.70,15.27%,,,,$4.02,8.65%,$0.00,-100.00%,$0.00,-100.00%,FUBO
NASDAQ:FUFU,14 May 2025,$3.26,3,,,,$3.79,-13.91%,,,,,-100.00%,-$2.00,-152.77%,-$2.00,-152.77%,FUFU
NYSE:FUL,2 Feb 2024,$80.50,3,,,,$56.37,42.80%,,,,$58.66,4.06%,$50.99,-9.54%,$83.28,47.74%,FUL
NASDAQ:FULT,10 Apr 2025,$18.20,4,$22.67,4,,$17.62,3.31%,,,,$26.66,51.31%,$0.00,-100.00%,$0.00,-100.00%,FULT
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$13.99,9.07%,,,,$14.44,3.22%,$0.00,-100.00%,$0.00,-100.00%,GAIN
NYSE:GEF,22 Aug 2023,$83.19,4,,,,$66.53,25.04%,,,,$95.13,42.99%,$0.00,-100.00%,$0.00,-100.00%,GEF
NYSE:GES,16 Jun 2025,$22.85,3,$12.50,5,,$13.68,-8.63%,,,,$13.20,-3.51%,$0.00,-100.00%,$0.00,-100.00%,GES
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,3,$2.96,23.31%,23.31%,$3.65,$4.35,$3.14,6.08%,$7.76,162.14%,$3.15,6.35%,GGB
NYSE:GHC,9 May 2025,$903.50,3,,,,$959.60,-5.85%,,,,$988.14,2.97%,"$1,564.57",63.04%,"$2,507.77",161.33%,GHC
NASDAQ:GLDD,10 Jul 2025,$16.14,5,$14.00,8,4.5,$11.28,24.11%,24.11%,$14.00,$16.14,$16.29,44.41%,$0.00,-100.00%,$0.00,-100.00%,GLDD
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$64.76,-45.68%,,,,$64.31,-0.69%,$59.99,-7.36%,$75.96,17.29%,GLW
NYSE:GME,23 Aug 2024,$28.89,3,,,,$22.65,27.55%,,,,$23.14,2.16%,$0.00,-100.00%,$0.00,-100.00%,GME
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,3,$3.07,44.46%,44.46%,$4.44,$4.44,,-100.00%,-$2.00,-165.15%,-$2.00,-165.15%,GNLN
NYSE:GNRC,11 Dec 2023,$141.55,3,,,,$193.52,-26.86%,,,,$184.75,-4.53%,$185.12,-4.34%,$217.17,12.22%,GNRC
NASDAQ:GOOD,9 May 2025,$15.62,4,$16.17,9,,$13.03,19.84%,,,,$19.84,52.26%,$0.00,-100.00%,$0.00,-100.00%,GOOD
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$133.97,26.07%,,,,$126.76,-5.38%,$161.76,20.75%,$195.34,45.81%,GPC
NASDAQ:GRAB,4 Aug 2025,$4.92,3,$6.07,6,3,$4.95,-0.71%,-0.71%,$4.92,$6.07,$7.37,48.89%,$5.35,8.02%,$5.90,19.13%,GRAB
NYSE:GRND,14 May 2025,$17.73,2,,,,$17.89,-0.89%,,,,$26.25,46.73%,$0.00,-100.00%,$0.00,-100.00%,GRND
NASDAQ:GSM,13 Mar 2024,$6.54,4,,,,$4.19,56.11%,,,,$4.44,5.97%,$0.00,-100.00%,$0.00,-100.00%,GSM
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$23.88,-2.85%,,,,$25.84,8.21%,$26.42,10.63%,$34.75,45.53%,GTES
NYSE:GTLS,13 Sep 2024,$159.89,4,,,,$198.99,-19.65%,,,,$197.78,-0.61%,$237.96,19.58%,$344.32,73.03%,GTLS
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$100.94,-12.30%,,,,$97.30,-3.61%,$0.00,-100.00%,$0.00,-100.00%,GVA
NYSE:GWW,19 Aug 2024,$744.11,1,,,,$942.51,-21.05%,,,,$985.80,4.59%,"$1,175.79",24.75%,"$1,267.00",34.43%,GWW
NASDAQ:HAFC,3 Jun 2025,$22.32,3,,,,$22.37,-0.25%,,,,$34.44,53.96%,$0.00,-100.00%,$0.00,-100.00%,HAFC
NASDAQ:HBAN,4 Aug 2025,$15.72,3,,,3,$15.87,-0.98%,-0.98%,$15.72,$15.72,$24.24,52.74%,-$79.38,-600.19%,-$70.56,-544.62%,HBAN
NYSE:HCA,22 May 2024,$312.61,3,,,,$373.33,-16.27%,,,,$377.62,1.15%,$616.53,65.14%,$867.38,132.34%,HCA
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$59.68,19.48%,,,,$54.66,-8.41%,$0.00,-100.00%,$0.00,-100.00%,HCC
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$13.73,12.37%,,,,$13.64,-0.66%,$22.84,66.32%,$25.44,85.26%,HCSG
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,3,$3.08,-98.86%,-98.86%,$0.04,$0.04,$867.44,28063.64%,$0.00,-100.00%,$0.00,-100.00%,HCTI
NYSE:HE,10 Apr 2025,$11.61,3,$12.06,4,,$11.04,5.12%,,,,$11.20,1.45%,$0.00,-100.00%,$0.00,-100.00%,HE
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$316.73,-25.50%,,,,$339.07,7.05%,$0.00,-100.00%,$0.00,-100.00%,HEI
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$247.15,-24.73%,,,,$266.16,7.69%,$0.00,-100.00%,$0.00,-100.00%,HEI.A
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$21.99,495.94%,,,,$21.21,-3.55%,$63.53,188.88%,$95.44,334.00%,HELE
NYSE:HIMS,21 Jul 2025,$36.45,2,$41.78,7,2.75,$51.05,-28.60%,-28.60%,$36.45,$41.78,$67.62,32.46%,$0.00,-100.00%,$0.00,-100.00%,HIMS
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$9.94,13.11%,,,,$11.71,17.81%,$0.00,-100.00%,$0.00,-100.00%,HLMN
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$31.46,27.99%,,,,$32.78,4.20%,$0.00,-100.00%,$0.00,-100.00%,HMC
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$43.61,4.42%,,,,$54.57,25.13%,$57.00,30.71%,$94.82,117.43%,HNI
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$19.97,-24.89%,,,,$16.55,-17.13%,$0.00,-100.00%,$0.00,-100.00%,HNRG
NYSE:HOMB,10 Apr 2025,$28.32,3,$32.80,6,,$27.55,2.80%,,,,$41.87,51.98%,$0.00,-100.00%,$0.00,-100.00%,HOMB
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$216.58,-7.04%,,,,$332.46,53.50%,$236.23,9.07%,$273.11,26.10%,HON
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$132.18,-5.43%,,,,$144.70,9.47%,$0.00,-100.00%,$0.00,-100.00%,HOV
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$1.67,19.76%,,,,$1.54,-7.78%,$0.00,-100.00%,$0.00,-100.00%,HOVR
NYSE:HPE,25 Jul 2023,$19.54,4,,,,$20.40,-4.22%,,,,$30.43,49.17%,$0.00,-100.00%,$0.00,-100.00%,HPE
NYSE:HPQ,25 Jul 2023,$31.32,3,,,,$25.35,23.55%,,,,$25.68,1.30%,$0.00,-100.00%,$0.00,-100.00%,HPQ
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$28.55,10.70%,,,,$29.57,3.57%,$0.00,-100.00%,$0.00,-100.00%,HRL
NASDAQ:HSIC,15 Jul 2025,$84.67,5,$76.86,3,3.25,$65.90,16.63%,16.63%,$76.86,$84.67,$102.59,55.68%,$0.00,-100.00%,$0.00,-100.00%,HSIC
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$45.39,-7.45%,,,,$45.30,-0.20%,$0.00,-100.00%,$0.00,-100.00%,HSII
NASDAQ:HTZ,22 Dec 2023,$16.71,3,,,,$5.99,178.96%,,,,$6.49,8.35%,$0.00,-100.00%,$0.00,-100.00%,HTZ
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$461.87,21.86%,,,,$539.91,16.90%,$0.00,-100.00%,$0.00,-100.00%,HUBS
NYSE:HUYA,3 Jul 2025,$5.06,5,,,,$3.28,54.15%,,,,$3.65,11.28%,$0.00,-100.00%,$0.00,-100.00%,HUYA
NYSE:HVT,16 Jun 2025,$32.29,3,$35.00,2,,$21.27,51.82%,,,,$22.13,4.04%,$13.43,-36.88%,$28.76,35.19%,HVT
NYSE:IBM,9 Apr 2025,$238.45,3,$264.08,9,,$250.16,-4.68%,,,,$377.22,50.79%,$213.22,-14.77%,$273.28,9.24%,IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$255.21,-41.81%,,,,$218.57,-14.36%,$0.00,-100.00%,$0.00,-100.00%,IBP
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$9.25,196.71%,,,,$9.41,1.73%,$0.00,-100.00%,$0.00,-100.00%,IEP
NASDAQ:IESC,12 Jun 2025,$221.40,2,,,,$335.70,-34.05%,,,,$541.25,61.23%,$566.01,68.61%,$501.48,49.38%,IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$158.53,33.64%,,,,$168.82,6.49%,$207.44,30.85%,$233.21,47.11%,IEX
NASDAQ:IGIC,19 Jun 2025,$24.84,3,,9,,$23.94,3.76%,,,,$25.14,5.01%,$0.00,-100.00%,$0.00,-100.00%,IGIC
NYSE:INGR,4 Apr 2025,$132.35,3,$158.40,5,,$126.27,4.82%,,,,$134.88,6.82%,$0.00,-100.00%,$0.00,-100.00%,INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$7.72,-25.17%,,,,$10.02,29.79%,$0.00,-100.00%,$0.00,-100.00%,INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,3,$48.04,2.46%,2.46%,$49.22,$49.22,$48.86,1.71%,$10.58,-77.97%,$56.19,16.96%,IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$1.85,71.78%,,,,$1.93,4.32%,$0.00,-100.00%,$0.00,-100.00%,IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$18.57,-70.48%,,,,$16.54,-10.93%,$0.00,-100.00%,$0.00,-100.00%,IREN
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$15.96,-0.69%,,,,$14.72,-7.77%,$0.00,-100.00%,$0.00,-100.00%,IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$469.81,-32.72%,,,,$507.27,7.97%,$587.41,25.03%,$616.34,31.19%,ISRG
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$221.39,-6.91%,,,,$220.65,-0.33%,$0.00,-100.00%,$0.00,-100.00%,ITIC
NASDAQ:ITRN,17 Feb 2025,$32.79,3,$35.00,7,,$41.68,-21.33%,,,,$41.89,0.50%,$0.00,-100.00%,$0.00,-100.00%,ITRN
NYSE:ITUB,4 Aug 2025,$5.98,3,,,3,$6.83,-12.50%,-12.50%,$5.98,$5.98,$9.69,41.87%,$0.00,-100.00%,$0.00,-100.00%,ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$256.78,-12.74%,,,,$262.38,2.18%,$379.24,47.69%,$402.45,56.73%,ITW
NYSE:IX,25 Apr 2025,$22.45,4,,5,,$24.92,-9.90%,,,,$24.69,-0.92%,$0.00,-100.00%,$0.00,-100.00%,IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.46,-61.30%,,,,$0.52,13.04%,$0.00,-100.00%,$0.00,-100.00%,IXHL
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$5.43,236.57%,,,,$4.36,-19.71%,$0.00,-100.00%,$0.00,-100.00%,JELD
NYSE:JHX,12 Jun 2025,$31.15,3,$28.00,6,,$27.71,1.05%,,,,$27.92,0.76%,$0.00,-100.00%,$0.00,-100.00%,JHX
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$15.81,127.94%,,,,$16.34,3.35%,$0.00,-100.00%,$0.00,-100.00%,JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$107.91,26.26%,,,,$112.24,4.01%,$0.00,-100.00%,$0.00,-100.00%,JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$17.25,-52.14%,,,,$18.50,7.25%,$0.00,-100.00%,$0.00,-100.00%,JOBY
NYSE:JOE,11 Dec 2023,$58.71,3,,,,$50.31,16.69%,,,,$53.23,5.80%,$51.38,2.12%,$51.90,3.16%,JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$80.08,-1.18%,,,,$83.11,3.78%,$77.46,-3.27%,$69.61,-13.08%,K
NYSE:KAI,9 Apr 2025,$333.16,4,$355.00,3,,$325.64,2.31%,,,,$346.75,6.48%,$0.00,-100.00%,$0.00,-100.00%,KAI
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$58.77,29.65%,,,,$86.16,46.61%,$108.19,84.08%,$113.60,93.29%,KBH
NYSE:KEY,5 Jun 2025,$17.09,4,$17.64,6,,$17.41,-1.87%,,,,$26.59,52.73%,$0.00,-100.00%,$0.00,-100.00%,KEY
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$912.06,-22.04%,,,,$931.14,2.09%,"$1,339.96",46.92%,"$1,388.82",52.27%,KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$9.52,86.76%,,,,$9.46,-0.63%,$0.00,-100.00%,$0.00,-100.00%,KLC
NASDAQ:KLIC,14 May 2025,$40.98,3,,,,$34.98,17.15%,,,,$34.25,-2.09%,$0.00,-100.00%,$0.00,-100.00%,KLIC
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$85.75,13.21%,,,,$87.75,2.33%,$54.88,-36.00%,$60.00,-30.02%,KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$14.79,36.89%,,,,$20.52,38.74%,$0.00,-100.00%,$0.00,-100.00%,KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$11.29,321.11%,,,,$11.24,-0.44%,$0.00,-100.00%,$0.00,-100.00%,KSS
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$126.33,94.96%,,,,$125.39,-0.74%,$163.83,29.69%,$234.20,85.39%,KWR
NYSE:LB,9 Apr 2025,$66.80,3,$79.25,10,,$50.84,31.39%,,,,$59.33,16.70%,$0.00,-100.00%,$0.00,-100.00%,LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$15.30,-4.43%,,,,$14.84,-3.01%,-$82.55,-639.52%,-$78.42,-612.53%,LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,2.25,$2.17,11.06%,11.06%,$2.41,$2.42,$2.57,18.43%,$0.00,-100.00%,$0.00,-100.00%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$241.31,-20.99%,,,,$235.26,-2.51%,$355.02,47.12%,$385.32,59.68%,LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$32.12,-16.15%,,,,$29.14,-9.28%,$24.48,-23.80%,$24.79,-22.82%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$57.23,205.56%,,,,$83.09,45.19%,$0.00,-100.00%,$0.00,-100.00%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$259.96,-5.16%,,,,$392.81,51.10%,$382.44,47.11%,$463.40,78.26%,LH
NYSE:LII,21 Aug 2024,$430.47,1,,,,$593.86,-27.51%,,,,$645.79,8.74%,$663.75,11.77%,$715.58,20.50%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$469.43,-14.79%,,,,$693.76,47.79%,$519.85,10.74%,$659.31,40.45%,LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$29.75,60.40%,,,,$30.47,2.42%,$30.40,2.19%,$46.08,54.90%,LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$12.33,-31.87%,,,,$11.47,-6.97%,$0.00,-100.00%,$0.00,-100.00%,LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$18.17,82.98%,,,,$26.80,47.50%,$0.00,-100.00%,$0.00,-100.00%,LOVE
NYSE:LPX,9 May 2025,$89.40,3,,,,$92.54,-3.40%,,,,$97.99,5.89%,$0.00,-100.00%,$0.00,-100.00%,LPX
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$99.15,631.43%,,,,$99.29,0.14%,$221.43,123.33%,$226.76,128.71%,LRCX
NYSE:LTH,7 Jul 2025,$21.78,1,,,,$27.37,-20.42%,,,,$42.66,55.86%,$0.00,-100.00%,$0.00,-100.00%,LTH
NYSE:LU,2 May 2025,$3.01,3,$2.40,3,,$2.82,-14.89%,,,,$2.98,5.67%,$0.00,-100.00%,$0.00,-100.00%,LU
NYSE:M,17 Nov 2023,$28.11,3,,,,$12.11,132.16%,,,,$13.04,7.68%,$0.00,-100.00%,$0.00,-100.00%,M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$69.35,-9.41%,,,,$67.25,-3.03%,$162.62,134.49%,$164.52,137.24%,MAS
NASDAQ:MAT,12 Jun 2025,$23.78,5,$23.50,7,,$17.29,35.92%,,,,$25.66,48.41%,$48.14,178.43%,$49.41,185.79%,MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$23.73,34.29%,,,,$23.07,-2.78%,$0.00,-100.00%,$0.00,-100.00%,MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$110.07,30.54%,,,,$120.22,9.22%,$116.49,5.83%,$206.70,87.79%,MATX
NYSE:MAX,30 Jun 2025,$16.68,3,$16.50,2,,$11.39,44.86%,,,,$10.24,-10.10%,$0.00,-100.00%,$0.00,-100.00%,MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$11.98,41.87%,,,,$11.52,-3.84%,$0.00,-100.00%,$0.00,-100.00%,MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$6.31,0.33%,,,,$5.83,-7.61%,$0.00,-100.00%,$0.00,-100.00%,MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$663.25,-25.18%,,,,"$1,050.00",58.31%,$0.00,-100.00%,$0.00,-100.00%,MCK
NYSE:MCO,7 May 2024,$350.00,1,,,,$514.06,-31.91%,,,,$501.88,-2.37%,$633.28,23.19%,$678.65,32.02%,MCO
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$14.48,18.79%,,,,$12.91,-10.84%,$0.00,-100.00%,$0.00,-100.00%,MD
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$6.36,78.99%,,,,$6.31,-0.79%,$0.00,-100.00%,$0.00,-100.00%,MEI
NASDAQ:MELI,29 Nov 2024,"$1,744.09",1,,,,"$2,334.82",-25.30%,,,,"$2,448.42",4.87%,$0.00,-100.00%,$0.00,-100.00%,MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.02,131.79%,,,,$2.83,-6.29%,-$5.17,-271.23%,-$14.48,-579.36%,MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$15.29,-34.64%,,,,,-100.00%,-$2.00,-113.08%,-$2.00,-113.08%,MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$761.83,-42.72%,,,,$750.86,-1.44%,"$1,003.92",31.78%,"$1,137.85",49.36%,META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$21.67,-40.01%,,,,$20.13,-7.11%,$29.91,38.02%,$20.19,-6.85%,METC
NYSE:MFG,10 Apr 2025,$5.17,4,,6,,$6.14,-15.73%,,,,$6.17,0.49%,"-$16,303.90",-265635.83%,"-$16,303.57",-265630.52%,MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$84.15,-9.09%,,,,$87.19,3.61%,$0.00,-100.00%,$0.00,-100.00%,MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$27.96,37.70%,,,,$27.14,-2.93%,$36.71,31.28%,$20.34,-27.24%,MGPI
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$129.18,6.82%,,,,$132.79,2.79%,$202.43,56.70%,$194.80,50.80%,MHO
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$19.86,45.68%,,,,$28.68,44.41%,$15.36,-22.68%,$18.89,-4.90%,MLKN
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$15.50,14.00%,,,,$13.57,-12.45%,$36.08,132.78%,$4.97,-67.96%,MNRO
NYSE:MOV,18 Oct 2024,$33.16,3,,,,$15.45,114.60%,,,,$15.65,1.29%,$0.00,-100.00%,$0.00,-100.00%,MOV
NYSE:MPLX,10 Apr 2025,,,,,,$51.52,-100.00%,,,,$55.96,8.62%,$0.00,-100.00%,$0.00,-100.00%,MPLX
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$26.46,-6.96%,,,,$27.44,3.70%,$53.74,103.10%,$54.40,105.60%,MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$12.51,11.27%,,,,$13.24,5.84%,$0.00,-100.00%,$0.00,-100.00%,MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$182.98,-45.35%,,,,$160.55,-12.26%,$283.55,54.96%,$166.43,-9.05%,MTZ
NYSE:MUFG,10 Apr 2025,$13.68,4,,6,,$14.38,-4.87%,,,,$15.10,5.01%,$0.00,-100.00%,$0.00,-100.00%,MUFG
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$185.64,-30.34%,,,,$181.06,-2.47%,$154.10,-16.99%,$195.72,5.43%,MYRG
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$36.14,8.92%,,,,$55.19,52.71%,$0.00,-100.00%,$0.00,-100.00%,NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,,$0.03,383.33%,,,,$0.05,66.67%,$0.00,-100.00%,$0.00,-100.00%,NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,4,$69.07,-15.86%,-15.86%,$58.12,$67.81,$68.12,-1.38%,$135.82,96.65%,$175.79,154.51%,NEM
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,180.37",-51.57%,,,,"$1,211.40",2.63%,"$1,465.55",24.16%,"$2,103.21",78.18%,NFLX
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$125.31,-13.76%,,,,$136.10,8.61%,$0.00,-100.00%,$0.00,-100.00%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$74.35,47.20%,,,,$78.68,5.82%,$80.96,8.89%,$86.88,16.85%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.20,31.57%,,,,$10.96,7.45%,$0.00,-100.00%,$0.00,-100.00%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$38.24,-19.89%,,,,$40.08,4.81%,$131.79,244.63%,$133.07,247.98%,NMIH
NYSE:NMR,10 Apr 2025,$6.54,4,,7,,$6.95,-5.96%,,,,$6.93,-0.29%,-$59.46,-955.56%,-$56.86,-918.19%,NMR
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,2.5,$11.90,32.35%,32.35%,$15.75,$17.42,$18.88,58.66%,$16.27,36.70%,$28.49,139.44%,NOV
NYSE:NPO,5 May 2025,$177.68,5,$211.00,2,,$215.50,-17.55%,,,,$220.91,2.51%,$0.00,-100.00%,$0.00,-100.00%,NPO
NYSE:NSC,31 May 2024,$224.71,3,,,,$280.47,-19.88%,,,,$280.64,0.06%,$383.84,36.86%,$538.44,91.98%,NSC
NYSE:NU,4 Aug 2025,$11.47,3,,,3,$12.41,-7.61%,-7.61%,$11.47,$11.47,$18.57,49.64%,$0.00,-100.00%,$0.00,-100.00%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$137.79,24.85%,,,,$148.46,7.74%,$296.81,115.41%,$313.50,127.52%,NUE
NASDAQ:NVMI,25 Apr 2025,$208.94,5,$288.83,9,,$262.57,-20.42%,,,,$285.84,8.86%,$0.00,-100.00%,$0.00,-100.00%,NVMI
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$7,830.44",-20.90%,,,,"$11,698.55",49.40%,$0.00,-100.00%,$0.00,-100.00%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$8.83,17.16%,,,,$9.42,6.68%,$0.00,-100.00%,$0.00,-100.00%,NVRI
NYSE:NVST,20 Sep 2024,$32.55,3,,,,$20.09,62.02%,,,,$19.94,-0.75%,$29.47,46.70%,$28.67,42.73%,NVST
NYSE:NX,10 Jul 2025,$36.30,3,,1,1.75,$19.69,84.36%,84.36%,$36.30,$36.30,$29.63,50.48%,$0.00,-100.00%,$0.00,-100.00%,NX
NYSE:O,10 Jul 2025,$69.46,5,$61.00,9,4.75,$57.09,6.85%,6.85%,$61.00,$69.46,$59.68,4.54%,$0.00,-100.00%,$0.00,-100.00%,O
NYSE:OC,30 Sep 2024,$164.18,3,,,,$147.17,11.56%,,,,$140.67,-4.42%,$0.00,-100.00%,$0.00,-100.00%,OC
NYSE:OI,10 Jul 2025,$18.88,4,$15.75,9,4.25,$13.36,17.89%,17.89%,$15.75,$18.88,$14.29,6.96%,-$18.76,-240.40%,$22.47,68.20%,OI
