Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:FHN,3 Jun 2025,$18.80,3,$21.88,5,,$21.34,-11.90%,,,,$32.20,50.89%,$0.00,-100.00%,$0.00,-100.00%,FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$135.33,-95.18%,,,,$145.94,7.84%,$182.95,35.19%,$284.97,110.58%,FI
NYSE:FINV,10 Jul 2025,$10.68,4,$11.55,8,4,$8.24,29.62%,29.62%,$10.68,$11.55,$9.22,11.89%,$0.00,-100.00%,$0.00,-100.00%,FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$40.91,0.89%,,,,$61.84,51.16%,$0.00,-100.00%,$0.00,-100.00%,FITB
NYSE:FIX,30 Jun 2025,$428.79,2,,,,$695.30,-38.33%,,,,"$1,058.93",52.30%,"$1,025.61",47.51%,"$1,091.82",57.03%,FIX
NASDAQ:FLEX,14 May 2025,$42.95,3,$45.43,4,,$49.52,-13.28%,,,,$52.49,6.00%,$44.75,-9.64%,$59.67,20.49%,FLEX
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$53.84,-10.25%,,,,$56.80,5.50%,$99.05,83.98%,$111.58,107.25%,FLS
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$88.97,23.11%,,,,$96.37,8.32%,$92.86,4.37%,$98.79,11.04%,FMX
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$56.58,14.48%,,,,$59.14,4.52%,$0.00,-100.00%,$0.00,-100.00%,FNF
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$22.32,26.31%,,,,$23.39,4.79%,$0.00,-100.00%,$0.00,-100.00%,FSTR
NASDAQ:FTAI,19 Jun 2025,$94.53,2,,,,$137.32,-31.16%,,,,$144.50,5.23%,$0.00,-100.00%,$0.00,-100.00%,FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$58.10,-31.15%,,,,$60.03,3.32%,$0.00,-100.00%,$0.00,-100.00%,FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,4,$35.32,-5.03%,-5.03%,$33.54,$37.80,$37.80,7.02%,$53.10,50.33%,$67.47,91.04%,FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$5.46,9.34%,,,,$6.53,19.60%,$0.00,-100.00%,$0.00,-100.00%,FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.75,13.73%,,,,$3.96,5.60%,$0.00,-100.00%,$0.00,-100.00%,FUBO
NASDAQ:FUFU,14 May 2025,$3.26,3,,,,$3.35,-2.60%,,,,,-100.00%,-$2.00,-159.70%,-$2.00,-159.70%,FUFU
NYSE:FUL,2 Feb 2024,$80.50,3,,,,$55.60,44.78%,,,,$83.93,50.95%,$50.94,-8.38%,$83.19,49.63%,FUL
NASDAQ:FULT,10 Apr 2025,$18.20,4,$22.67,4,,$17.62,3.31%,,,,$26.66,51.31%,$0.00,-100.00%,$0.00,-100.00%,FULT
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$13.88,9.94%,,,,$14.40,3.75%,$0.00,-100.00%,$0.00,-100.00%,GAIN
NYSE:GEF,22 Aug 2023,$83.19,4,,,,$62.18,33.79%,,,,$95.13,52.99%,$0.00,-100.00%,$0.00,-100.00%,GEF
NYSE:GES,16 Jun 2025,$22.85,3,$12.50,5,,$12.46,0.32%,,,,$13.89,11.48%,$0.00,-100.00%,$0.00,-100.00%,GES
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,3,$2.86,27.62%,27.62%,$3.65,$4.35,$3.19,11.54%,$0.00,-100.00%,$0.00,-100.00%,GGB
NYSE:GHC,9 May 2025,$903.50,3,,,,$920.42,-1.84%,,,,$992.82,7.87%,"$1,595.45",73.34%,"$2,537.10",175.65%,GHC
NASDAQ:GLDD,10 Jul 2025,$16.14,5,$14.00,8,4.5,$10.53,32.95%,32.95%,$14.00,$16.14,$16.29,54.70%,$0.00,-100.00%,$0.00,-100.00%,GLDD
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$62.05,-43.30%,,,,$64.16,3.40%,$59.97,-3.35%,$75.93,22.36%,GLW
NYSE:GME,23 Aug 2024,$28.89,3,,,,$22.10,30.72%,,,,$23.25,5.20%,$0.00,-100.00%,$0.00,-100.00%,GME
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,3,$3.80,16.71%,16.71%,$4.44,$4.44,,-100.00%,-$2.00,-152.63%,-$2.00,-152.63%,GNLN
NYSE:GNRC,11 Dec 2023,$141.55,3,,,,$193.63,-26.90%,,,,$184.90,-4.51%,$185.26,-4.32%,$217.28,12.21%,GNRC
NASDAQ:GOOD,9 May 2025,$15.62,4,$16.17,9,,$13.01,20.02%,,,,$19.84,52.50%,$0.00,-100.00%,$0.00,-100.00%,GOOD
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$128.30,31.64%,,,,$127.19,-0.87%,$161.74,26.06%,$195.29,52.21%,GPC
NASDAQ:GRAB,10 Jul 2025,$4.86,3,$6.07,4,2.5,$4.80,1.19%,1.19%,$4.86,$6.07,$7.37,53.54%,$0.00,-100.00%,$0.00,-100.00%,GRAB
NYSE:GRND,14 May 2025,$17.73,2,,,,$17.36,2.13%,,,,$26.25,51.21%,$0.00,-100.00%,$0.00,-100.00%,GRND
NASDAQ:GSM,13 Mar 2024,$6.54,4,,,,$3.97,64.76%,,,,$4.53,14.11%,$0.00,-100.00%,$0.00,-100.00%,GSM
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$24.34,-4.68%,,,,$25.48,4.68%,$25.24,3.69%,$33.56,37.87%,GTES
NYSE:GTLS,13 Sep 2024,$159.89,4,,,,$198.75,-19.55%,,,,$197.22,-0.77%,$237.61,19.55%,$343.78,72.97%,GTLS
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$92.28,-4.07%,,,,$139.22,50.87%,$0.00,-100.00%,$0.00,-100.00%,GVA
NYSE:GWW,19 Aug 2024,$744.11,1,,,,$932.44,-20.20%,,,,$996.47,6.87%,$0.00,-100.00%,$0.00,-100.00%,GWW
NASDAQ:HAFC,3 Jun 2025,$22.32,3,,,,$22.43,-0.51%,,,,$34.44,53.54%,$0.00,-100.00%,$0.00,-100.00%,HAFC
NASDAQ:HBAN,7 Jul 2025,$16.84,3,,,3,$16.04,4.99%,4.99%,$16.84,$16.84,$24.24,51.12%,-$79.42,-595.16%,-$70.62,-540.28%,HBAN
NYSE:HCA,22 May 2024,$312.61,3,,,,$356.97,-12.43%,,,,$537.54,50.58%,$616.00,72.56%,$866.58,142.76%,HCA
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$51.49,38.49%,,,,$54.33,5.52%,$0.00,-100.00%,$0.00,-100.00%,HCC
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$13.07,18.05%,,,,$13.71,4.90%,$22.82,74.61%,$25.42,94.49%,HCSG
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,3,$4.75,-99.26%,-99.26%,$0.04,$0.04,$882.75,18484.21%,$0.00,-100.00%,$0.00,-100.00%,HCTI
NYSE:HE,10 Apr 2025,$11.61,3,$12.06,4,,$10.73,8.15%,,,,$11.25,4.85%,$0.00,-100.00%,$0.00,-100.00%,HE
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$325.09,-27.41%,,,,$337.57,3.84%,$0.00,-100.00%,$0.00,-100.00%,HEI
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$257.28,-27.69%,,,,$265.61,3.24%,$0.00,-100.00%,$0.00,-100.00%,HEI.A
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$21.57,507.54%,,,,$22.33,3.52%,$63.39,193.88%,$95.26,341.63%,HELE
NYSE:HIMS,21 Jul 2025,$36.45,2,$41.78,7,2.75,$62.55,-41.73%,-41.73%,$36.45,$41.78,$69.37,10.90%,$0.00,-100.00%,$0.00,-100.00%,HIMS
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$7.75,45.07%,,,,$11.71,51.10%,$0.00,-100.00%,$0.00,-100.00%,HLMN
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$31.33,28.52%,,,,$32.53,3.83%,$0.00,-100.00%,$0.00,-100.00%,HMC
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$50.62,-10.04%,,,,$55.14,8.93%,$56.93,12.46%,$94.68,87.03%,HNI
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$16.93,-11.40%,,,,$16.51,-2.48%,$0.00,-100.00%,$0.00,-100.00%,HNRG
NYSE:HOMB,10 Apr 2025,$28.32,3,$32.80,6,,$27.60,2.62%,,,,$41.87,51.70%,$0.00,-100.00%,$0.00,-100.00%,HOMB
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$217.71,-7.52%,,,,$332.46,52.71%,$236.08,8.44%,$272.90,25.35%,HON
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$123.99,0.81%,,,,$131.97,6.44%,$0.00,-100.00%,$0.00,-100.00%,HOV
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$1.41,41.84%,,,,$1.54,9.22%,$0.00,-100.00%,$0.00,-100.00%,HOVR
NYSE:HPE,25 Jul 2023,$19.54,4,,,,$19.81,-1.37%,,,,$30.43,53.61%,$0.00,-100.00%,$0.00,-100.00%,HPE
NYSE:HPQ,25 Jul 2023,$31.32,3,,,,$24.45,28.10%,,,,$27.02,10.51%,$0.00,-100.00%,$0.00,-100.00%,HPQ
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$28.12,12.39%,,,,$42.57,51.39%,$0.00,-100.00%,$0.00,-100.00%,HRL
NASDAQ:HSIC,15 Jul 2025,$84.67,5,$76.86,3,3.25,$67.98,13.06%,13.06%,$76.86,$84.67,$102.59,50.91%,$0.00,-100.00%,$0.00,-100.00%,HSIC
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$43.05,-2.42%,,,,$47.44,10.20%,$0.00,-100.00%,$0.00,-100.00%,HSII
NASDAQ:HTZ,22 Dec 2023,$16.71,3,,,,$5.99,178.96%,,,,$6.51,8.68%,$0.00,-100.00%,$0.00,-100.00%,HTZ
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$498.51,12.90%,,,,$545.79,9.48%,$0.00,-100.00%,$0.00,-100.00%,HUBS
NYSE:HUYA,3 Jul 2025,$5.06,5,,,,$3.44,46.98%,,,,$3.63,5.52%,$0.00,-100.00%,$0.00,-100.00%,HUYA
NYSE:HVT,16 Jun 2025,$32.29,3,$35.00,2,,$20.40,58.29%,,,,$22.50,10.29%,$13.42,-34.21%,$28.74,40.86%,HVT
NYSE:IBM,9 Apr 2025,$238.45,3,$264.08,9,,$250.05,-4.64%,,,,$276.43,10.55%,$213.15,-14.76%,$273.14,9.23%,IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$206.50,-28.08%,,,,$215.39,4.31%,$0.00,-100.00%,$0.00,-100.00%,IBP
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.98,205.63%,,,,$9.45,5.23%,$0.00,-100.00%,$0.00,-100.00%,IEP
NASDAQ:IESC,12 Jun 2025,$221.40,2,,,,$350.41,-36.82%,,,,$541.25,54.46%,$0.00,-100.00%,$0.00,-100.00%,IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$159.12,33.14%,,,,$175.98,10.60%,$207.37,30.32%,$233.11,46.50%,IEX
NASDAQ:IGIC,19 Jun 2025,$24.84,3,,9,,$23.30,6.61%,,,,$24.94,7.04%,$0.00,-100.00%,$0.00,-100.00%,IGIC
NYSE:INGR,4 Apr 2025,$132.35,3,$158.40,5,,$126.37,4.73%,,,,$196.00,55.10%,$0.00,-100.00%,$0.00,-100.00%,INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$6.49,-10.99%,,,,$10.02,54.39%,$0.00,-100.00%,$0.00,-100.00%,INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,3,$46.41,6.06%,6.06%,$49.22,$49.22,$49.16,5.93%,$10.57,-77.21%,$56.12,20.92%,IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$1.82,74.62%,,,,$1.94,6.59%,$0.00,-100.00%,$0.00,-100.00%,IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$15.40,-64.40%,,,,$16.32,5.97%,$0.00,-100.00%,$0.00,-100.00%,IREN
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$14.75,7.46%,,,,$15.55,5.42%,$0.00,-100.00%,$0.00,-100.00%,IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$483.12,-34.57%,,,,$520.99,7.84%,$587.22,21.55%,$616.09,27.52%,ISRG
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$210.28,-1.99%,,,,$220.22,4.73%,$0.00,-100.00%,$0.00,-100.00%,ITIC
NASDAQ:ITRN,17 Feb 2025,$32.79,3,$35.00,7,,$38.71,-15.29%,,,,$41.76,7.88%,$0.00,-100.00%,$0.00,-100.00%,ITRN
NYSE:ITUB,17 Feb 2025,$6.67,4,$7.00,6,,$6.29,6.03%,,,,$9.69,54.05%,$0.00,-100.00%,$0.00,-100.00%,ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$252.31,-11.19%,,,,$268.44,6.39%,$378.13,49.87%,$401.15,58.99%,ITW
NYSE:IX,25 Apr 2025,$22.45,4,,5,,$22.85,-1.73%,,,,$24.61,7.70%,$0.00,-100.00%,$0.00,-100.00%,IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.39,-54.36%,,,,$0.52,33.33%,$0.00,-100.00%,$0.00,-100.00%,IXHL
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$4.53,303.44%,,,,$4.38,-3.31%,$0.00,-100.00%,$0.00,-100.00%,JELD
NYSE:JHX,12 Jun 2025,$31.15,3,$28.00,6,,$25.88,8.19%,,,,$28.44,9.89%,$0.00,-100.00%,$0.00,-100.00%,JHX
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$15.36,134.62%,,,,$16.39,6.71%,$0.00,-100.00%,$0.00,-100.00%,JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$114.09,19.42%,,,,$112.63,-1.28%,$0.00,-100.00%,$0.00,-100.00%,JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,2,$17.16,-51.89%,-51.89%,$8.26,$8.26,$18.43,7.40%,$0.00,-100.00%,$0.00,-100.00%,JOBY
NYSE:JOE,11 Dec 2023,$58.71,3,,,,$49.86,17.75%,,,,$54.06,8.42%,$51.36,3.00%,$51.88,4.05%,JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$79.92,-0.98%,,,,$82.82,3.63%,$0.00,-100.00%,$0.00,-100.00%,K
NYSE:KAI,9 Apr 2025,$333.16,4,$355.00,3,,$324.07,2.80%,,,,$344.45,6.29%,$0.00,-100.00%,$0.00,-100.00%,KAI
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$57.19,33.24%,,,,$61.29,7.17%,$108.10,89.02%,$113.51,98.48%,KBH
NYSE:KEY,5 Jun 2025,$17.09,4,$17.64,6,,$17.65,-3.20%,,,,$26.59,50.65%,$0.00,-100.00%,$0.00,-100.00%,KEY
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$886.64,-19.80%,,,,$944.17,6.49%,$0.00,-100.00%,$0.00,-100.00%,KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$9.48,87.55%,,,,$14.55,53.48%,$0.00,-100.00%,$0.00,-100.00%,KLC
NASDAQ:KLIC,14 May 2025,$40.98,3,,,,$32.31,26.83%,,,,$34.44,6.59%,$0.00,-100.00%,$0.00,-100.00%,KLIC
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$83.43,16.36%,,,,$88.17,5.68%,$54.87,-34.23%,$59.99,-28.09%,KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$18.65,8.56%,,,,$20.59,10.40%,$0.00,-100.00%,$0.00,-100.00%,KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$10.73,343.08%,,,,$11.30,5.31%,$0.00,-100.00%,$0.00,-100.00%,KSS
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$117.91,108.88%,,,,$126.05,6.90%,$162.94,38.19%,$232.07,96.82%,KWR
NYSE:LB,9 Apr 2025,$66.80,3,$79.25,10,,$55.39,20.60%,,,,$59.58,7.56%,$0.00,-100.00%,$0.00,-100.00%,LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$15.59,-6.21%,,,,$16.23,4.11%,$0.00,-100.00%,$0.00,-100.00%,LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,2.25,$2.42,-0.41%,-0.41%,$2.41,$2.42,$2.57,6.20%,$0.00,-100.00%,$0.00,-100.00%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$241.14,-20.93%,,,,$234.70,-2.67%,$353.45,46.57%,$383.35,58.97%,LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$29.96,-10.10%,,,,$32.58,8.74%,$24.40,-18.55%,$24.72,-17.48%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$54.48,220.98%,,,,$83.09,52.51%,$0.00,-100.00%,$0.00,-100.00%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$261.50,-5.72%,,,,$280.14,7.13%,$382.20,46.16%,$463.08,77.09%,LH
NYSE:LII,21 Aug 2024,$430.47,1,,,,$605.87,-28.95%,,,,$653.85,7.92%,$663.54,9.52%,$715.28,18.06%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$459.41,-12.93%,,,,$490.16,6.69%,$0.00,-100.00%,$0.00,-100.00%,LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$29.64,61.00%,,,,$31.06,4.79%,$30.37,2.45%,$46.03,55.30%,LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$11.63,-27.76%,,,,$11.47,-1.38%,$0.00,-100.00%,$0.00,-100.00%,LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$17.43,90.75%,,,,$26.80,53.76%,$0.00,-100.00%,$0.00,-100.00%,LOVE
NYSE:LPX,9 May 2025,$89.40,3,,,,$90.48,-1.20%,,,,$96.80,6.98%,$0.00,-100.00%,$0.00,-100.00%,LPX
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$96.37,652.53%,,,,$99.90,3.66%,$0.00,-100.00%,$0.00,-100.00%,LRCX
NYSE:LTH,7 Jul 2025,$21.78,1,,,1,$27.85,-21.79%,-21.79%,$21.78,$21.78,$42.66,53.18%,$0.00,-100.00%,$0.00,-100.00%,LTH
NYSE:LU,2 May 2025,$3.01,3,$2.40,3,,$2.83,-15.19%,,,,$3.00,6.01%,$0.00,-100.00%,$0.00,-100.00%,LU
NYSE:M,17 Nov 2023,$28.11,3,,,,$12.36,127.46%,,,,$13.15,6.39%,$0.00,-100.00%,$0.00,-100.00%,M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$68.83,-8.72%,,,,$66.30,-3.68%,$0.00,-100.00%,$0.00,-100.00%,MAS
NASDAQ:MAT,12 Jun 2025,$23.78,5,$23.50,7,,$16.86,39.38%,,,,$25.66,52.19%,$48.10,185.26%,$49.37,192.82%,MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$23.04,38.31%,,,,$23.84,3.47%,$0.00,-100.00%,$0.00,-100.00%,MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$108.10,32.92%,,,,$120.55,11.52%,$116.47,7.74%,$206.60,91.12%,MATX
NYSE:MAX,30 Jun 2025,$16.68,3,$16.50,2,,$9.86,67.34%,,,,$10.65,8.01%,$0.00,-100.00%,$0.00,-100.00%,MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$11.05,53.81%,,,,$11.56,4.62%,$0.00,-100.00%,$0.00,-100.00%,MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$5.60,13.05%,,,,$5.81,3.75%,$0.00,-100.00%,$0.00,-100.00%,MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$698.80,-28.99%,,,,"$1,050.00",50.26%,$0.00,-100.00%,$0.00,-100.00%,MCK
NYSE:MCO,7 May 2024,$350.00,1,,,,$501.28,-30.18%,,,,$497.24,-0.81%,$632.95,26.27%,$678.24,35.30%,MCO
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$11.98,43.58%,,,,$13.06,9.02%,$0.00,-100.00%,$0.00,-100.00%,MD
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$6.33,79.84%,,,,$6.71,6.00%,$0.00,-100.00%,$0.00,-100.00%,MEI
NASDAQ:MELI,29 Nov 2024,"$1,744.09",1,,,,"$2,375.92",-26.59%,,,,"$2,448.22",3.04%,$0.00,-100.00%,$0.00,-100.00%,MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.02,131.79%,,,,$2.84,-5.96%,-$5.20,-272.34%,-$14.49,-579.67%,MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$15.17,-34.12%,,,,,-100.00%,-$2.00,-113.18%,-$2.00,-113.18%,MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$750.01,-41.82%,,,,$754.74,0.63%,"$1,003.40",33.78%,"$1,137.07",51.61%,META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$18.96,-31.43%,,,,$20.06,5.80%,$0.00,-100.00%,$0.00,-100.00%,METC
NYSE:MFG,10 Apr 2025,$5.17,4,,6,,$5.84,-11.40%,,,,$6.15,5.31%,$0.00,-100.00%,$0.00,-100.00%,MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$83.96,-8.89%,,,,$87.57,4.30%,$0.00,-100.00%,$0.00,-100.00%,MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$27.93,37.84%,,,,$27.27,-2.36%,$0.00,-100.00%,$0.00,-100.00%,MGPI
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$122.64,12.52%,,,,$131.71,7.40%,$202.25,64.92%,$194.65,58.72%,MHO
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$18.21,58.88%,,,,$28.68,57.50%,$15.30,-16.00%,$18.83,3.41%,MLKN
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$14.09,25.41%,,,,$14.67,4.12%,$36.01,155.55%,$4.95,-64.87%,MNRO
NYSE:MOV,18 Oct 2024,$33.16,3,,,,$15.10,119.57%,,,,$15.70,3.97%,$0.00,-100.00%,$0.00,-100.00%,MOV
NYSE:MPLX,10 Apr 2025,,,,,,$51.85,-100.00%,,,,$55.59,7.21%,$0.00,-100.00%,$0.00,-100.00%,MPLX
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$26.28,-6.32%,,,,$27.36,4.11%,$53.68,104.27%,$54.34,106.78%,MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$12.05,15.52%,,,,$12.91,7.14%,$0.00,-100.00%,$0.00,-100.00%,MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$174.05,-42.55%,,,,$158.83,-8.74%,$0.00,-100.00%,$0.00,-100.00%,MTZ
NYSE:MUFG,10 Apr 2025,$13.68,4,,6,,$13.92,-1.72%,,,,$14.98,7.61%,$0.00,-100.00%,$0.00,-100.00%,MUFG
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$187.44,-31.00%,,,,$181.59,-3.12%,$154.07,-17.80%,$195.66,4.38%,MYRG
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$36.06,9.16%,,,,$40.40,12.04%,$0.00,-100.00%,$0.00,-100.00%,NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,3,$0.04,262.50%,262.50%,$0.15,$0.15,$0.05,25.00%,$0.00,-100.00%,$0.00,-100.00%,NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,4,$62.59,-7.15%,-7.15%,$58.12,$67.81,$67.70,8.16%,$135.65,116.72%,$175.54,180.47%,NEM
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,158.60",-50.66%,,,,"$1,206.17",4.11%,"$1,464.88",26.44%,"$2,101.38",81.37%,NFLX
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$125.96,-14.21%,,,,$135.27,7.39%,$0.00,-100.00%,$0.00,-100.00%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$74.62,46.67%,,,,$79.27,6.23%,$80.94,8.47%,$86.86,16.40%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.42,28.79%,,,,$10.99,5.47%,$0.00,-100.00%,$0.00,-100.00%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$37.19,-17.63%,,,,$56.86,52.89%,$131.58,253.81%,$132.86,257.24%,NMIH
NYSE:NMR,10 Apr 2025,$6.54,4,,7,,$6.68,-2.16%,,,,$6.93,3.74%,$7.94,18.83%,$10.50,57.25%,NMR
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,2.5,$12.13,29.84%,29.84%,$15.75,$17.42,$18.88,55.65%,$16.26,34.02%,$28.47,134.68%,NOV
NYSE:NPO,5 May 2025,$177.68,5,$211.00,2,,$209.91,-15.35%,,,,$222.59,6.04%,$0.00,-100.00%,$0.00,-100.00%,NPO
NYSE:NSC,31 May 2024,$224.71,3,,,,$274.85,-18.24%,,,,$276.54,0.61%,$383.47,39.52%,$537.84,95.68%,NSC
NYSE:NU,10 Jul 2025,$13.07,3,$15.50,8,3.5,$12.05,8.49%,8.49%,$13.07,$15.50,$18.57,54.11%,$0.00,-100.00%,$0.00,-100.00%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$138.67,24.06%,,,,$146.83,5.88%,$296.64,113.92%,$313.32,125.94%,NUE
NASDAQ:NVMI,25 Apr 2025,$208.94,5,$288.83,9,,$263.55,-20.72%,,,,$279.42,6.02%,$0.00,-100.00%,$0.00,-100.00%,NVMI
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$7,760.68",-20.19%,,,,"$8,327.48",7.30%,$0.00,-100.00%,$0.00,-100.00%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$8.60,20.29%,,,,$9.63,11.98%,$0.00,-100.00%,$0.00,-100.00%,NVRI
NYSE:NVST,20 Sep 2024,$32.55,3,,,,$20.83,56.27%,,,,$21.37,2.59%,$0.00,-100.00%,$0.00,-100.00%,NVST
NYSE:NX,10 Jul 2025,$36.30,3,,1,1.75,$19.57,85.49%,85.49%,$36.30,$36.30,$29.63,51.41%,$0.00,-100.00%,$0.00,-100.00%,NX
NYSE:O,10 Jul 2025,$69.46,5,$61.00,9,4.75,$56.57,7.83%,7.83%,$61.00,$69.46,$85.50,51.14%,$0.00,-100.00%,$0.00,-100.00%,O
NYSE:OC,30 Sep 2024,$164.18,3,,,,$136.56,20.22%,,,,$141.38,3.53%,$0.00,-100.00%,$0.00,-100.00%,OC
