Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,3.25,$46.12,0.72%,0.72%,$46.45,$54.69,$47.80,3.64%,$51.53,11.72%,$56.69,22.91%,DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$18.97,7.79%,,,,$19.79,4.32%,$20.82,9.76%,$75.11,295.93%,DLX
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$1.91,-7.85%,,,,$2.07,8.38%,$1.79,-6.38%,$1.72,-9.69%,DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.40,407.00%,,,,$3.37,-0.88%,-$3.70,-208.83%,$2.35,-30.85%,DNUT
NYSE:DOV,5 Jun 2024,$175.49,3,,,,$178.39,-1.63%,,,,$183.69,2.97%,$228.73,28.22%,$276.29,54.88%,DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$8.28,-14.78%,,,,,-100.00%,-$2.00,-124.15%,-$2.00,-124.15%,DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$442.20,-1.98%,,,,$464.45,5.03%,$616.89,39.51%,$659.30,49.10%,DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$16.86,-43.37%,,,,,-100.00%,-$2.00,-111.86%,-$2.00,-111.86%,DRD
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$16.92,5.79%,,,,$17.47,3.25%,$0.46,-97.29%,$16.07,-5.01%,DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,3.75,$48.26,10.75%,10.75%,$53.45,$63.29,$74.01,53.36%,$103.97,115.43%,$105.69,118.99%,DT
NYSE:DVN,18 Aug 2025,$42.11,3,$43.25,3,2.25,$33.60,25.33%,25.33%,$42.11,$43.25,$51.00,51.79%,$15.18,-54.81%,$24.68,-26.53%,DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$258.18,-44.50%,,,,$387.74,50.18%,$0.00,-100.00%,$0.00,-100.00%,DY
NYSE:EBF,17 Feb 2025,$21.97,4,,6,,$18.04,21.78%,,,,$17.93,-0.61%,$37.58,108.34%,$48.90,171.09%,EBF
NYSE:EBR,17 Feb 2025,$7.68,3, ,,,$7.74,-0.78%,,,,$8.17,5.56%,$13.07,68.89%,$20.35,162.94%,EBR
NASDAQ:ECPG,22 Jul 2025,$46.88,3,$58.00,3,,$40.98,14.39%,,,,$43.70,6.64%,-$118.28,-388.64%,-$100.19,-344.49%,ECPG
NASDAQ:ECX,21 Jul 2025,$2.91,3,,,,$1.63,78.59%,,,,$1.71,4.91%,$0.00,-100.00%,$0.00,-100.00%,ECX
NYSE:EDU,19 Aug 2025,$59.25,3,,,3,$46.82,26.56%,26.56%,$59.25,$59.25,$70.55,50.68%,$285.50,509.77%,$291.02,521.58%,EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,3,$94.15,5.94%,5.94%,$99.74,$123.00,$146.09,55.17%,$280.75,198.19%,$338.65,259.69%,EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$246.17,2.64%,,,,$249.07,1.18%,$268.28,8.98%,$325.58,32.26%,EFX
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$123.80,-19.02%,,,,$128.18,3.54%,$161.59,30.52%,$216.38,74.79%,EHC
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,3,$87.67,8.65%,8.65%,$95.25,$118.27,$92.98,6.06%,$0.00,-100.00%,$0.00,-100.00%,EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,3,$113.99,3.82%,3.82%,$118.35,$118.35,$125.35,9.97%,$139.75,22.60%,$155.35,36.28%,ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$8.79,-22.20%,,,,$9.21,4.78%,$7.24,-17.64%,$13.66,55.43%,ELP
NYSE:EME,19 Jun 2025,$449.96,3,$536.50,9,,$606.27,-25.78%,,,,$911.07,50.27%,$773.88,27.65%,$844.05,39.22%,EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,2,$48.09,-9.48%,-9.48%,$43.53,$43.53,$50.99,6.03%,$24.56,-48.93%,$67.40,40.15%,ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$169.37,-18.88%,,,,$173.84,2.64%,$245.67,45.05%,$276.06,62.99%,ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,3,$10.12,-3.69%,-3.69%,$9.75,$9.75,$10.61,4.84%,$7.52,-25.69%,$7.95,-21.41%,ENVX
NYSE:EOG,21 Jul 2025,$134.56,5,$140.10,4,,$118.12,13.92%,,,,$133.03,12.62%,$143.96,21.87%,$282.57,139.22%,EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$41.82,-35.92%,,,,$44.66,6.79%,$79.96,91.21%,$84.83,102.85%,EPAC
NYSE:EQT,20 Aug 2025,$46.57,2,,,2,$51.62,-9.79%,-9.79%,$46.57,$46.57,$55.43,7.38%,$83.90,62.53%,$136.41,164.25%,EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,2.5,$7.64,10.60%,10.60%,$8.45,$9.05,$8.12,6.28%,$7.95,4.07%,$11.95,56.43%,ERIC
NYSE:ERJ,15 Jul 2025,$49.65,3,$55.00,7,,$55.49,-10.52%,,,,$59.76,7.70%,$252.42,354.89%,$272.38,390.87%,ERJ
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$62.08,-5.49%,,,,$64.92,4.57%,$125.05,101.43%,$125.58,102.28%,ESNT
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,2,$76.12,24.00%,24.00%,$94.39,$107.50,$116.72,53.34%,$0.00,-100.00%,$0.00,-100.00%,ESTC
NYSE:ET,6 Nov 2024,,,,,,$17.48,-100.00%,,,,$26.14,49.54%,$18.27,4.50%,$21.84,24.92%,ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$28.98,24.45%,,,,$31.34,8.14%,$58.65,102.37%,$60.12,107.45%,ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,2,$347.43,-7.62%,-7.62%,$320.97,$320.97,$521.10,49.99%,$430.02,23.77%,$476.54,37.16%,ETN
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$100.96,-6.76%,,,,$105.39,4.39%,-$223.32,-321.20%,-$184.09,-282.34%,EWBC
NASDAQ:EXC,15 Jul 2025,$41.69,3,,,,$45.00,-7.36%,,,,$47.82,6.27%,-$43.62,-196.94%,-$31.83,-170.74%,EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,3,$5.61,-6.22%,-6.22%,$5.26,$5.26,$5.84,4.10%,$6.18,10.23%,$8.40,49.73%,EXK
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$49.62,11.81%,,,,$51.22,3.22%,$61.99,24.92%,$64.75,30.49%,FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$57.23,30.95%,,,,$89.63,56.61%,$66.74,16.61%,$83.39,45.71%,FBIN
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$230.88,-26.39%,,,,$241.08,4.42%,$0.00,-100.00%,$0.00,-100.00%,FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.73,58.98%,,,,$3.83,2.68%,$30.03,705.08%,$9.03,142.02%,FF
NASDAQ:FFBC,5 Jun 2025,$24.99,3,$28.00,6,,$25.38,-1.54%,,,,$27.14,6.93%,-$94.88,-473.84%,-$89.18,-451.38%,FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$24.53,5.42%,,,,$26.08,6.32%,-$101.98,-515.74%,-$98.57,-501.82%,FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,2.5,$21.75,-17.30%,-17.30%,$17.99,$24.12,$23.04,5.93%,-$106.92,-591.59%,-$105.21,-583.74%,FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$138.43,-95.29%,,,,$145.41,5.04%,$189.80,37.11%,$293.33,111.90%,FI
NYSE:FINV,10 Jul 2025,$10.68,4,$11.55,8,,$8.84,20.83%,,,,$9.24,4.52%,$0.00,-100.00%,$0.00,-100.00%,FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$42.90,-3.79%,,,,$44.98,4.85%,-$170.98,-498.55%,-$162.83,-479.55%,FITB
NYSE:FIX,30 Jun 2025,$428.79,2,,,,$683.67,-37.28%,,,,"$1,027.61",50.31%,"$1,017.51",48.83%,"$1,084.72",58.66%,FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,3,$49.25,4.31%,4.31%,$51.37,$58.00,$74.61,51.49%,$44.52,-9.60%,$59.61,21.04%,FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,3.75,$40.79,27.37%,27.37%,$51.95,$51.95,$61.77,51.43%,$41.22,1.07%,$51.82,27.04%,FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$51.95,-6.98%,,,,$55.39,6.62%,$98.34,89.30%,$111.04,113.74%,FLS
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$86.40,26.77%,,,,$89.47,3.55%,$170.76,97.64%,$562.77,551.36%,FMX
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,3.75,$15.89,-2.45%,-2.45%,$15.50,$18.83,$16.64,4.72%,-$79.84,-602.46%,-$76.13,-579.12%,FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$59.14,9.53%,,,,$89.97,52.13%,$243.04,310.96%,$271.04,358.31%,FNF
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,3.25,$7.14,-14.69%,-14.69%,$6.09,$7.46,$7.65,7.14%,$11.21,57.04%,$22.40,213.79%,FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$22.65,24.47%,,,,$23.62,4.28%,$52.27,130.76%,$73.48,224.40%,FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,1,$145.05,-38.91%,-38.91%,$88.62,$88.62,$215.17,48.34%,$79.50,-45.19%,$90.63,-37.52%,FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$58.55,-31.68%,,,,$63.15,7.86%,$146.82,150.76%,$165.73,183.06%,FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$34.87,-3.81%,,,,$52.52,50.62%,$52.89,51.68%,$67.43,93.36%,FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$7.53,-20.72%,,,,$8.01,6.37%,-$6.12,-181.27%,$5.74,-23.77%,FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.35,27.31%,,,,$3.60,7.46%,$12.19,263.91%,$8.00,138.82%,FUBO
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,3.25,$3.49,36.76%,36.76%,$4.77,$6.00,$5.19,48.71%,-$6.82,-295.28%,-$4.13,-218.21%,FUFU
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,2.5,$58.83,10.06%,10.06%,$64.75,$76.19,$90.07,53.10%,$55.11,-6.33%,$87.61,48.92%,FUL
NASDAQ:FULT,10 Apr 2025,$18.20,4,$22.67,4,,$18.52,-1.71%,,,,$19.78,6.80%,-$101.31,-647.02%,-$96.55,-621.35%,FULT
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$14.03,8.76%,,,,$14.82,5.63%,$53.93,284.41%,$73.62,424.74%,GAIN
NYSE:GEF,22 Aug 2023,$83.19,4,,,,$67.27,23.67%,,,,$68.91,2.44%,$0.00,-100.00%,$0.00,-100.00%,GEF
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,2.75,$16.83,-22.76%,-22.76%,$13.00,$28.70,$18.74,11.35%,$0.00,-100.00%,$0.00,-100.00%,GES
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$2.87,27.18%,,,,$3.14,9.41%,-$7.29,-354.14%,-$6.69,-333.05%,GGB
NYSE:GHC,9 May 2025,$903.50,3,,,,"$1,065.00",-15.16%,,,,"$1,118.81",5.05%,"$1,733.07",62.73%,"$2,687.25",152.32%,GHC
NASDAQ:GLDD,10 Jul 2025,$16.14,5,$14.00,8,,$11.39,22.91%,,,,$12.45,9.31%,$18.32,60.85%,$5.55,-51.26%,GLDD
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$64.69,-45.62%,,,,$66.25,2.41%,$62.66,-3.13%,$78.72,21.68%,GLW
NYSE:GME,23 Aug 2024,$28.89,3,,,,$22.44,28.74%,,,,$22.63,0.85%,$0.00,-100.00%,$0.00,-100.00%,GME
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.19,39.03%,,,,,-100.00%,-$2.00,-162.70%,-$2.00,-162.70%,GNLN
NYSE:GNRC,11 Dec 2023,$141.55,3,,,,$189.10,-25.15%,,,,$187.53,-0.83%,$181.34,-4.10%,$213.60,12.96%,GNRC
NYSEAMERICAN:GNS,18 Aug 2025,,,$1.00,4,2,$0.93,7.53%,7.53%,$1.00,$1.00,$1.47,58.06%,$0.00,-100.00%,$0.00,-100.00%,GNS
NASDAQ:GOOD,9 May 2025,$15.62,4,$16.17,9,,$13.14,18.84%,,,,$19.84,50.99%,$44.01,234.94%,$65.63,399.45%,GOOD
NYSEAMERICAN:GORO,20 Aug 2025,,,$1.25,5,2.5,$0.45,177.78%,177.78%,$1.25,$1.25,,-100.00%,-$2.00,-544.44%,-$2.00,-544.44%,GORO
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$136.38,23.84%,,,,$136.63,0.18%,$57.76,-57.64%,$91.58,-32.85%,GPC
NASDAQ:GRAB,4 Aug 2025,$4.92,3,$6.07,6,3,$5.03,-2.29%,-2.29%,$4.92,$6.07,$7.56,50.30%,$5.58,10.86%,$6.13,21.90%,GRAB
NYSE:GRND,19 Aug 2025,$11.87,2,,,2,$15.70,-24.37%,-24.37%,$11.87,$11.87,$24.03,53.06%,$24.01,52.95%,$23.58,50.19%,GRND
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,2.5,$4.10,-2.44%,-2.44%,$4.00,$7.64,$4.50,9.76%,$19.93,386.02%,$7.09,73.00%,GSM
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$24.05,-3.53%,,,,$26.04,8.27%,$26.23,9.08%,$34.62,43.96%,GTES
NYSE:GTLS,13 Sep 2024,$159.89,4,,,,$197.93,-19.22%,,,,$202.29,2.20%,$237.19,19.84%,$344.97,74.29%,GTLS
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$109.82,-19.40%,,,,$115.13,4.84%,$243.56,121.79%,$260.24,136.97%,GVA
NYSE:GWW,19 Aug 2024,$744.11,1,,,,"$1,000.65",-25.64%,,,,"$1,505.57",50.46%,"$1,245.67",24.49%,"$1,338.38",33.75%,GWW
NASDAQ:HAFC,3 Jun 2025,$22.32,3,,,,$23.72,-5.92%,,,,$24.93,5.10%,-$166.42,-801.59%,-$163.82,-790.64%,HAFC
NASDAQ:HBAN,4 Aug 2025,$15.72,3,,,3,$16.72,-6.01%,-6.01%,$15.72,$15.72,$17.58,5.14%,-$78.77,-571.12%,-$69.79,-517.43%,HBAN
NYSE:HBM,18 Aug 2025,$11.11,3,$12.40,10,4,$11.12,-0.12%,-0.12%,$11.11,$12.40,$11.77,5.85%,$22.00,97.87%,$35.21,216.62%,HBM
NYSE:HCA,22 May 2024,$312.61,3,,,,$410.42,-23.83%,,,,$429.67,4.69%,$694.61,69.24%,$954.42,132.55%,HCA
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$57.64,23.71%,,,,$60.12,4.30%,$107.02,85.66%,$115.10,99.68%,HCC
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$15.26,1.11%,,,,$16.03,5.05%,$25.09,64.45%,$27.71,81.60%,HCSG
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,,$2.73,-98.72%,,,,$3.02,10.62%,$10.64,289.88%,$18.10,562.88%,HCTI
NYSE:HE,10 Apr 2025,$11.61,3,$12.06,4,,$11.73,-1.07%,,,,$12.19,3.92%,-$8.80,-175.02%,$12.95,10.38%,HE
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$309.03,-23.64%,,,,$323.25,4.60%,$0.00,-100.00%,$0.00,-100.00%,HEI
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$241.03,-22.82%,,,,$251.37,4.29%,$0.00,-100.00%,$0.00,-100.00%,HEI.A
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$23.49,457.88%,,,,$23.29,-0.85%,$67.30,186.49%,$99.51,323.62%,HELE
NYSE:HIMS,20 Aug 2025,$35.82,2,,,2,$43.48,-17.61%,-17.61%,$35.82,$35.82,$65.49,50.62%,$49.28,13.35%,$50.20,15.45%,HIMS
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$9.64,16.63%,,,,$10.35,7.37%,$12.30,27.54%,$21.61,124.21%,HLMN
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$33.84,18.99%,,,,$37.23,10.02%,-$3.19,-109.42%,-$13.72,-140.53%,HMC
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$43.92,3.68%,,,,$46.38,5.60%,$50.68,15.39%,$88.95,102.54%,HNI
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$16.08,-6.72%,,,,$16.48,2.49%,$31.11,93.49%,$38.60,140.05%,HNRG
NYSE:HOMB,10 Apr 2025,$28.32,3,$32.80,6,,$28.62,-1.04%,,,,$32.00,11.81%,-$38.17,-233.37%,-$35.60,-224.38%,HOMB
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$216.86,-7.16%,,,,$222.84,2.76%,$236.56,9.08%,$273.85,26.28%,HON
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$136.00,-8.09%,,,,$158.57,16.60%,$0.00,-100.00%,$0.00,-100.00%,HOV
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$1.58,26.58%,,,,$1.66,5.06%,$0.00,-100.00%,$0.00,-100.00%,HOVR
NYSE:HPE,12 Aug 2025,$26.45,3,,,3,$21.56,22.67%,22.67%,$26.45,$26.45,$32.43,50.42%,$0.00,-100.00%,$0.00,-100.00%,HPE
NYSE:HPQ,18 Aug 2025,$32.59,3,$28.39,5,2.75,$26.44,7.38%,7.38%,$28.39,$32.59,$40.35,52.61%,$0.00,-100.00%,$0.00,-100.00%,HPQ
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$28.75,9.93%,,,,$30.52,6.16%,$0.00,-100.00%,$0.00,-100.00%,HRL
NYSE:HSBC,19 Aug 2025,$64.63,3,,,3,$65.20,-0.88%,-0.88%,$64.63,$64.63,$96.66,48.25%,-$740.77,-1236.15%,-$741.43,-1237.17%,HSBC
NASDAQ:HSIC,20 Aug 2025,$69.76,3,,,3,$67.99,2.60%,2.60%,$69.76,$69.76,$72.57,6.74%,$51.90,-23.67%,$76.37,12.32%,HSIC
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$48.59,-13.54%,,,,$50.88,4.71%,$130.12,167.78%,$139.55,187.21%,HSII
NASDAQ:HST,4 Aug 2025,$20.58,5,$17.72,7,4.25,$16.16,9.65%,9.65%,$17.72,$20.58,$17.34,7.30%,$35.58,120.16%,$54.61,237.95%,HST
NASDAQ:HTZ,22 Dec 2023,$16.71,3,,,,$5.21,220.73%,,,,$6.38,22.46%,-$133.22,-2656.95%,-$68.60,-1416.64%,HTZ
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$448.35,25.54%,,,,$488.08,8.86%,$537.55,19.89%,$560.72,25.06%,HUBS
NYSE:HUYA,19 Aug 2025,$4.89,4,$4.25,7,3.75,$3.23,31.58%,31.58%,$4.25,$4.89,$4.91,52.01%,$1.05,-67.47%,$1.05,-67.47%,HUYA
NYSE:HVT,16 Jun 2025,$32.29,3,$35.00,2,,$22.18,45.59%,,,,$24.04,8.39%,$15.48,-30.19%,$30.77,38.75%,HVT
NYSE:IBM,14 Aug 2025,$219.74,2,,,2,$240.58,-8.66%,-8.66%,$219.74,$219.74,$364.32,51.43%,$213.37,-11.31%,$273.89,13.85%,IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$260.22,-42.93%,,,,$303.74,16.72%,$415.40,59.63%,$505.93,94.42%,IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,2,$180.20,-8.86%,-8.86%,$164.24,$164.24,$204.04,13.23%,$73.22,-59.37%,$100.02,-44.50%,ICE
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.37,227.91%,,,,$8.45,0.96%,$17.01,103.20%,$33.15,296.12%,IEP
NASDAQ:IESC,12 Jun 2025,$221.40,2,,,,$324.47,-31.77%,,,,$484.97,49.47%,$540.54,66.59%,$475.00,46.39%,IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$163.24,29.78%,,,,$175.60,7.57%,$213.31,30.67%,$239.25,46.56%,IEX
NASDAQ:IGIC,19 Jun 2025,$24.84,3,,9,,$25.00,-0.64%,,,,$26.66,6.64%,-$1.53,-106.11%,-$1.53,-106.11%,IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,3,$6.77,-12.89%,-12.89%,$5.90,$8.86,$10.26,51.55%,$22.21,228.01%,$25.17,271.78%,IHS
NYSE:INGR,4 Apr 2025,$132.35,3,$158.40,5,,$126.71,4.45%,,,,$133.76,5.56%,$189.46,49.52%,$247.80,95.56%,INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$7.87,-26.59%,,,,$8.26,4.96%,$58.76,646.63%,$61.70,683.93%,INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,,$47.66,3.28%,,,,$49.55,3.97%,$11.24,-76.42%,$57.01,19.62%,IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.34,35.81%,,,,$2.48,5.98%,$0.00,-100.00%,$0.00,-100.00%,IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$19.52,-71.92%,,,,$20.11,3.02%,$0.00,-100.00%,$0.00,-100.00%,IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,2.25,$90.88,7.21%,7.21%,$97.43,$116.80,$138.98,52.93%,$25.95,-71.44%,$39.87,-56.13%,IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$14.80,7.09%,,,,$15.90,7.43%,$0.00,-100.00%,$0.00,-100.00%,IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$475.99,-33.59%,,,,$497.08,4.43%,$586.13,23.14%,$615.44,29.30%,ISRG
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$230.57,-10.61%,,,,$244.87,6.20%,$347.46,50.70%,$370.38,60.64%,ITIC
NASDAQ:ITRN,17 Feb 2025,$32.79,3,$35.00,7,,$35.70,-8.15%,,,,$37.74,5.71%,$0.00,-100.00%,$0.00,-100.00%,ITRN
NYSE:ITUB,4 Aug 2025,$5.98,3,,,3,$6.64,-10.00%,-10.00%,$5.98,$5.98,$10.04,51.20%,-$44.21,-765.82%,-$40.28,-706.60%,ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$261.99,-14.47%,,,,$275.82,5.28%,$337.29,28.74%,$361.22,37.88%,ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,3.5,$25.47,-5.57%,-5.57%,$24.05,$24.05,$38.71,51.98%,-$19.42,-176.25%,$4.17,-83.63%,IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.42,-57.62%,,,,$0.44,4.76%,$0.00,-100.00%,$0.00,-100.00%,IXHL
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$5.56,228.71%,,,,$5.54,-0.36%,-$9.27,-266.72%,$8.48,52.58%,JELD
NYSE:JHX,12 Jun 2025,$31.15,3,$28.00,6,,$18.49,51.43%,,,,$21.40,15.74%,$0.00,-100.00%,$0.00,-100.00%,JHX
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$15.99,125.38%,,,,$16.60,3.81%,$0.00,-100.00%,$0.00,-100.00%,JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$112.69,20.91%,,,,$110.61,-1.85%,$191.94,70.33%,$258.46,129.36%,JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$14.46,-42.90%,,,,$15.54,7.47%,$13.49,-6.74%,$13.58,-6.07%,JOBY
NYSE:JOE,11 Dec 2023,$58.71,3,,,,$49.07,19.64%,,,,$75.30,53.45%,$50.86,3.65%,$51.37,4.69%,JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$80.01,-1.10%,,,,$84.55,5.67%,$77.79,-2.78%,$69.84,-12.71%,K
NYSE:KAI,9 Apr 2025,$333.16,4,$355.00,3,,$329.20,1.20%,,,,$515.12,56.48%,$412.67,25.36%,$452.46,37.44%,KAI
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$60.72,25.49%,,,,$65.14,7.28%,$112.82,85.80%,$118.26,94.77%,KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,2.5,$18.11,-0.69%,-0.69%,$17.99,$19.94,$19.16,5.80%,-$91.70,-606.35%,-$91.25,-603.86%,KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,1,$19.23,-55.33%,-55.33%,$8.59,$8.59,$20.47,6.45%,$43.15,124.37%,$55.30,187.59%,KGC
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$873.66,-18.61%,,,,$915.54,4.79%,"$1,339.88",53.36%,"$1,389.50",59.04%,KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$6.74,163.80%,,,,$6.74,0.00%,$0.00,-100.00%,$0.00,-100.00%,KLC
NASDAQ:KLIC,14 May 2025,$40.98,3,,,,$35.84,14.34%,,,,$54.42,51.84%,$43.93,22.58%,$47.41,32.28%,KLIC
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$84.06,15.49%,,,,$87.52,4.12%,$55.02,-34.54%,$60.19,-28.40%,KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$15.08,34.26%,,,,$15.82,4.91%,$17.26,14.47%,$14.44,-4.27%,KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$13.43,254.01%,,,,$14.12,5.14%,$0.00,-100.00%,$0.00,-100.00%,KSS
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,4,$21.56,4.50%,4.50%,$22.53,$23.83,$22.61,4.87%,$28.32,31.33%,$32.33,49.96%,KVUE
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$135.97,81.14%,,,,$140.08,3.02%,$184.03,35.35%,$255.06,87.59%,KWR
NYSE:LB,9 Apr 2025,$66.80,3,$79.25,10,,$53.74,24.30%,,,,$82.22,53.00%,$0.00,-100.00%,$0.00,-100.00%,LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$15.04,-2.78%,,,,$16.29,8.31%,-$85.14,-666.07%,-$80.89,-637.84%,LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$2.09,15.31%,,,,$2.30,10.05%,-$2.25,-207.61%,-$1.99,-195.16%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$238.02,-19.90%,,,,$246.82,3.70%,$354.50,48.94%,$385.20,61.83%,LECO
