Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:VMC,24 Oct 2025,$246.11,1,,,2.25,$295.35,-16.67%,-16.67%,$246.11,$246.11,$300.45,1.73%,$458.04,55.08%,$561.10,89.98%,VMC,NYSE:VMC,0.605
NYSE:VNT,2 May 2025,$41.37,5,$40.50,6,,$37.54,7.88%,,,,$37.38,-0.43%,$45.47,21.13%,$54.33,44.73%,VNT,NYSE:VNT,-0.064
NASDAQ:VRDN,19 May 2025,$24.97,4,$37.70,3,,$28.14,-11.27%,,,,$26.61,-5.44%,$22.23,-20.99%,$22.14,-21.33%,VRDN,NASDAQ:VRDN,-0.266
NASDAQ:VRNA,10 Jul 2025,$64.00,1,$116.00,9,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,VRNA,NASDAQ:VRNA,-2.000
NYSE:VSCO,12 Jun 2025,$36.51,5,$22.56,8,,$35.22,-35.95%,,,,$33.74,-4.20%,$0.00,-100.00%,$0.00,-100.00%,VSCO,NYSE:VSCO,-0.843
NYSE:VTEX,5 Nov 2025,$5.11,3,$6.10,2,2.75,$4.18,22.27%,22.27%,$5.11,$6.10,$6.40,53.11%,$6.73,61.11%,$7.22,72.75%,VTEX,NYSE:VTEX,1.000
NYSE:VTMX,15 Jun 2025,$34.66,3,$21.00,5,,$31.46,-33.25%,,,,$30.54,-2.92%,$43.62,38.64%,$43.92,39.60%,VTMX,NYSE:VTMX,-0.312
NYSE:VTR,19 Sep 2025,$68.32,3,$76.83,9,,$76.07,-10.19%,,,,$74.21,-2.45%,$77.87,2.37%,$116.22,52.79%,VTR,NYSE:VTR,-0.597
NYSE:VVV,18 Sep 2025,$45.89,3,,,,$31.49,45.74%,,,,$30.85,-2.03%,$0.00,-100.00%,$0.00,-100.00%,VVV,NYSE:VVV,-0.390
NYSE:VVX,11 Aug 2025,$66.16,5,$61.22,3,,$55.78,9.75%,,,,$57.39,2.89%,$73.95,32.57%,$138.95,149.11%,VVX,NYSE:VVX,0.156
NYSE:VYX,2 Sep 2025,$16.14,3,$23.00,6,,$11.39,41.67%,,,,$10.67,-6.32%,$0.00,-100.00%,$0.00,-100.00%,VYX,NYSE:VYX,-0.031
NYSEAMERICAN:VZLA,14 Aug 2025,$4.47,,$4.07,8,,$4.10,-0.73%,,,,$3.69,-10.00%,$0.00,-100.00%,$0.00,-100.00%,VZLA,NYSEAMERICAN:VZLA,-0.862
NYSE:WAB,23 Aug 2025,$179.00,2,,,,$208.15,-14.00%,,,,$200.76,-3.55%,$270.33,29.87%,$197.01,-5.35%,WAB,NYSE:WAB,-0.557
NASDAQ:WABC,2 Oct 2025,$55.98,1,,,,$48.12,16.33%,,,,$48.71,1.23%,-$11.86,-124.64%,-$4.59,-109.54%,WABC,NASDAQ:WABC,0.004
NASDAQ:WAFD,2 Oct 2025,$38.19,4,$32.25,6,,$30.50,5.74%,,,,$29.45,-3.44%,-$227.57,-846.12%,-$219.63,-820.09%,WAFD,NASDAQ:WAFD,-0.420
NYSE:WAL,9 Oct 2025,$85.53,3,,,,$79.66,7.37%,,,,$77.50,-2.71%,-$532.67,-768.68%,-$523.80,-757.54%,WAL,NYSE:WAL,-0.406
NASDAQ:WASH,14 Oct 2025,$29.96,3,$31.00,6,3,$28.03,6.89%,6.89%,$29.96,$31.00,$28.63,2.14%,$0.00,-100.00%,$0.00,-100.00%,WASH,NASDAQ:WASH,0.055
NYSE:WBS,8 Oct 2025,$55.58,3,$71.46,3,,$56.96,-2.43%,,,,$58.85,3.32%,$0.00,-100.00%,$0.00,-100.00%,WBS,NYSE:WBS,0.244
NYSE:WD,28 Oct 2025,$100.23,3,$96.00,7,2.5,$66.52,44.32%,44.32%,$96.00,$100.23,$67.75,1.85%,$617.09,827.67%,$688.18,934.54%,WD,NYSE:WD,-0.774
NASDAQ:WDC,23 Aug 2024,$68.21,3,,,,$172.96,-60.56%,,,,$151.69,-12.30%,$254.27,47.01%,$274.81,58.89%,WDC,NASDAQ:WDC,-0.631
NYSE:WDS,2 May 2025,$21.39,5,$26.80,4,,$17.48,22.36%,,,,$16.60,-5.03%,$0.00,-100.00%,$0.00,-100.00%,WDS,NYSE:WDS,-0.474
NYSE:WELL,18 Sep 2025,$151.80,2,,,,$190.44,-20.29%,,,,$0.00,-100.00%,$255.72,34.28%,$309.51,62.52%,WELL,NYSE:WELL,-1.000
NASDAQ:WEN,9 Sep 2025,$16.85,3,$11.97,6,,$8.69,37.74%,,,,$8.31,-4.37%,$0.00,-100.00%,$0.00,-100.00%,WEN,NASDAQ:WEN,-0.860
NYSE:WFC,14 Aug 2025,$71.42,3,$87.67,6,,$86.52,-17.45%,,,,$83.52,-3.47%,-$267.33,-408.98%,-$423.44,-589.41%,WFC,NYSE:WFC,-0.608
NYSE:WFG,24 Oct 2025,$81.03,3,$95.74,7,2.75,$58.70,38.04%,38.04%,$81.03,$95.74,$57.99,-1.21%,$135.39,130.66%,$117.07,99.44%,WFG,NYSE:WFG,-0.572
NASDAQ:WFRD,26 Aug 2025,$72.50,3,,,,$76.48,-5.20%,,,,$67.58,-11.64%,$149.38,95.31%,$202.35,164.57%,WFRD,NASDAQ:WFRD,-0.807
NYSE:WGO,13 Sep 2024,$83.32,5,,,,$35.80,132.72%,,,,$36.39,1.65%,$0.00,-100.00%,$0.00,-100.00%,WGO,NYSE:WGO,-0.083
NYSE:WK,26 Aug 2025,$86.14,4,$95.50,9,,$91.01,-5.35%,,,,$83.27,-8.50%,$92.26,1.37%,$94.39,3.71%,WK,NYSE:WK,-0.752
NYSE:WKC,16 Sep 2025,$32.51,4,$29.00,6,,$25.07,15.68%,,,,$25.31,0.96%,$56.83,126.68%,$110.61,341.22%,WKC,NYSE:WKC,-0.615
NASDAQ:WKHS,12 Dec 2024,$1.13,,,4,,$0.72,56.94%,,,,$0.73,1.39%,$0.00,-100.00%,$0.00,-100.00%,WKHS,NASDAQ:WKHS,-0.944
NYSE:WMS,5 May 2025,$162.55,3,$140.71,7,,$148.08,-4.98%,,,,$144.42,-2.47%,$217.17,46.66%,$244.52,65.13%,WMS,NYSE:WMS,-0.654
NYSE:WOR,16 Dec 2024,$43.00,4,,4,,$54.62,-21.27%,,,,$52.57,-3.75%,$75.60,38.41%,$87.77,60.69%,WOR,NYSE:WOR,-0.934
NYSE:WPM,24 Oct 2025,$51.33,2,,,1.75,$102.74,-50.04%,-50.04%,$51.33,$51.33,$96.57,-6.01%,$120.95,17.73%,$131.46,27.96%,WPM,NYSE:WPM,-0.337
NYSE:WPP,9 Sep 2025,$37.50,3,,6,,$19.84,88.99%,,,,$17.97,-9.43%,$0.00,-100.00%,$0.00,-100.00%,WPP,NYSE:WPP,-0.335
NASDAQ:WRLD,2 Oct 2025,$165.75,3,,5,,$134.05,23.65%,,,,$127.67,-4.76%,"$1,384,563.75",1032771.13%,"$1,402,340.37",1046032.32%,WRLD,NASDAQ:WRLD,-0.409
NASDAQ:WSBC,27 Oct 2025,$34.50,3,$38.00,9,3.5,$31.33,10.13%,10.13%,$34.50,$38.00,$31.43,0.32%,$0.00,-100.00%,$0.00,-100.00%,WSBC,NASDAQ:WSBC,0.057
NASDAQ:WSC,19 Aug 2025,$32.85,3,$33.40,7,,$18.06,81.90%,,,,$16.41,-9.14%,$29.16,61.49%,$52.76,192.11%,WSC,NASDAQ:WSC,-0.650
NASDAQ:WSFS,9 Oct 2025,$55.35,3,$64.00,4,,$55.15,0.36%,,,,$55.28,0.24%,-$169.30,-406.98%,-$163.23,-395.97%,WSFS,NASDAQ:WSFS,0.009
NYSE:WSM,19 Aug 2025,$178.74,2,,,,$194.28,-8.00%,,,,$192.49,-0.92%,$0.00,-100.00%,$0.00,-100.00%,WSM,NYSE:WSM,-0.385
NYSE:WSO,1 Jul 2024,$356.65,1,,,,$353.81,0.80%,,,,$337.11,-4.72%,$684.92,93.58%,$698.36,97.38%,WSO,NYSE:WSO,-0.839
NYSE:WT,27 Aug 2025,$14.51,4,$13.88,8,,$11.66,19.04%,,,,$11.33,-2.83%,$23.38,100.49%,$23.77,103.89%,WT,NYSE:WT,-0.741
NASDAQ:WTFC,9 Oct 2025,$120.69,2,,,,$131.42,-8.16%,,,,$129.31,-1.61%,-$534.34,-506.59%,-$504.10,-483.58%,WTFC,NASDAQ:WTFC,-0.043
NYSE:WTS,11 Nov 2025,$237.66,1,,,2.25,$273.57,-13.13%,-13.13%,$237.66,$237.66,$287.52,5.10%,$545.23,99.30%,$581.40,112.52%,WTS,NYSE:WTS,0.779
NASDAQ:WTW,3 Sep 2025,$319.57,3,,,,$321.82,-0.70%,,,,$323.83,0.62%,$373.06,15.92%,$417.02,29.58%,WTW,NASDAQ:WTW,-0.457
NYSE:WU,9 Sep 2025,$14.43,3,$8.65,5,,$9.01,-4.00%,,,,$9.12,1.22%,$10.34,14.74%,$21.99,144.10%,WU,NYSE:WU,-0.136
NASDAQ:WULF,28 Oct 2025,$12.38,3,$16.85,9,3.25,$12.72,-2.71%,-2.71%,$12.38,$16.85,$13.23,4.01%,$0.00,-100.00%,$0.00,-100.00%,WULF,NASDAQ:WULF,-0.370
NASDAQ:WVE,19 Aug 2025,$9.10,3,,,,$7.25,25.46%,,,,$7.28,0.41%,$0.00,-100.00%,$0.00,-100.00%,WVE,NASDAQ:WVE,-0.298
NASDAQ:XEL,18 Sep 2025,$67.13,2,,,,$81.10,-17.23%,,,,$80.83,-0.33%,-$2.12,-102.62%,$31.30,-61.41%,XEL,NASDAQ:XEL,-0.155
NASDAQ:XGN,25 Aug 2025,$7.35,3,,,,$9.23,-20.33%,,,,$10.57,14.52%,$10.97,18.85%,$12.03,30.32%,XGN,NASDAQ:XGN,0.021
NASDAQ:XMTR,28 Oct 2025,$35.59,3,,,3,$64.85,-45.12%,-45.12%,$35.59,$35.59,$66.41,2.41%,$57.32,-11.61%,$56.67,-12.61%,XMTR,NASDAQ:XMTR,0.179
NYSE:XOM,23 Aug 2024,$132.36,4,,,,$120.10,10.21%,,,,$113.77,-5.27%,$140.23,16.76%,$216.25,80.06%,XOM,NYSE:XOM,-0.679
NASDAQ:XP,11 Nov 2025,$19.65,4,$23.50,4,3.5,$19.65,0.02%,0.02%,$19.65,$23.50,$27.93,42.14%,$0.00,-100.00%,$0.00,-100.00%,XP,NASDAQ:XP,1.000
NASDAQ:XPEL,29 Nov 2024,$53.10,3,,,,$39.22,35.39%,,,,$35.66,-9.08%,$0.00,-100.00%,$0.00,-100.00%,XPEL,NASDAQ:XPEL,-0.647
NYSE:XYF,9 Sep 2025,$13.63,3,,,,$12.11,12.53%,,,,$12.00,-0.91%,$0.00,-100.00%,$0.00,-100.00%,XYF,NYSE:XYF,-0.107
NYSE:YALA,11 Sep 2025,$7.45,3,,7,,$7.07,5.42%,,,,$6.95,-1.70%,$0.00,-100.00%,$0.00,-100.00%,YALA,NYSE:YALA,-0.595
NYSE:YMM,20 Aug 2025,$12.40,4,$14.00,4,,$12.66,-2.08%,,,,$12.07,-4.66%,$0.00,-100.00%,$0.00,-100.00%,YMM,NYSE:YMM,-0.591
NYSE:YUM,18 Sep 2025,$140.70,3,,,,$150.43,-6.47%,,,,$149.42,-0.67%,$193.18,28.42%,$194.61,29.37%,YUM,NYSE:YUM,-0.115
NASDAQ:YYGH,19 Aug 2025,$1.90,3,,,,$0.27,605.37%,,,,,-100.00%,-$2.00,-840.74%,-$2.00,-840.74%,YYGH,NASDAQ:YYGH,-2.000
NASDAQ:ZBRA,9 Aug 2024,$293.98,3,,,,$258.92,13.54%,,,,$255.76,-1.22%,$412.12,59.17%,$458.07,76.91%,ZBRA,NASDAQ:ZBRA,-0.022
NASDAQ:ZD,23 Feb 2024,$75.69,3,,,,$32.75,131.13%,,,,$29.95,-8.55%,$98.62,201.14%,$155.97,376.25%,ZD,NASDAQ:ZD,-0.700
NASDAQ:ZEUS,22 Aug 2025,$42.35,3,$38.00,3,,$33.67,12.86%,,,,$33.61,-0.18%,$0.00,-100.00%,$0.00,-100.00%,ZEUS,NASDAQ:ZEUS,-0.770
NYSE:ZH,3 Sep 2025,$6.32,4,,8,,$4.25,48.78%,,,,,-100.00%,-$2.00,-147.06%,-$2.00,-147.06%,ZH,NYSE:ZH,-2.000
NYSE:ZIM,24 Oct 2025,$13.37,3,,,2.75,$15.26,-12.39%,-12.39%,$13.37,$13.37,$14.36,-5.90%,$0.00,-100.00%,$0.00,-100.00%,ZIM,NYSE:ZIM,-0.103
NASDAQ:ZION,12 Oct 2025,$55.40,3,,,,$52.56,5.40%,,,,$53.07,0.97%,-$387.68,-837.60%,-$379.22,-821.51%,ZION,NASDAQ:ZION,0.015
NYSE:XYL,11 Nov 2025,$146.77,2,,,3.25,$150.13,-2.24%,-2.24%,$146.77,$146.77,$228.01,51.88%,$212.36,41.45%,$216.17,43.99%,XYL,NYSE:XYL,1.000
NYSE:ATS,31 Oct 2025,$26.18,3,,,2.75,$27.80,-5.83%,-5.83%,$26.18,$26.18,$26.49,-4.71%,$8.43,-69.69%,$23.85,-14.20%,ATS,NYSE:ATS,-0.029
NYSE:TNC,11 Nov 2025,$100.24,5,$105.00,4,3.75,$73.37,36.62%,36.62%,$100.24,$105.00,$78.64,7.18%,$111.25,51.63%,$145.54,98.36%,TNC,NYSE:TNC,0.739
NYSE:VNO,31 Oct 2025,$39.76,3,$41.00,5,2.5,$36.24,9.71%,9.71%,$39.76,$41.00,$35.61,-1.74%,$21.23,-41.43%,$6.67,-81.58%,VNO,NYSE:VNO,-0.348
NASDAQ:ASPI,6 Nov 2025,$7.51,3,,,3.75,$8.64,-13.08%,-13.08%,$7.51,$7.51,$14.09,63.08%,$0.00,-100.00%,$0.00,-100.00%,ASPI,NASDAQ:ASPI,1.000
NASDAQ:CRDO,6 Nov 2025,$132.68,2,,,3.25,$157.76,-15.90%,-15.90%,$132.68,$132.68,$245.61,55.69%,$0.00,-100.00%,$0.00,-100.00%,CRDO,NASDAQ:CRDO,1.000
NASDAQ:STNE,6 Nov 2025,$21.89,4,$21.00,5,3.75,$17.57,19.52%,19.52%,$21.00,$21.89,$26.37,50.09%,-$145.32,-927.08%,-$137.13,-880.46%,STNE,NASDAQ:STNE,1.000
NASDAQ:CG,6 Nov 2025,$51.68,3,,,3.75,$53.53,-3.46%,-3.46%,$51.68,$51.68,$79.78,49.04%,$0.00,-100.00%,$0.00,-100.00%,CG,NASDAQ:CG,1.000
NYSE:BLSH,6 Nov 2025,$64.39,3,,,3.75,$44.00,46.34%,46.34%,$64.39,$64.39,$68.50,55.68%,$0.00,-100.00%,$0.00,-100.00%,BLSH,NYSE:BLSH,1.000
NYSE:DHR,6 Nov 2025,$247.26,3,$243.45,9,4,$214.84,13.32%,13.32%,$243.45,$247.26,$316.89,47.50%,$251.84,17.22%,$291.91,35.87%,DHR,NYSE:DHR,1.000
NYSE:ARX,6 Nov 2025,$13.28,3,,,3.75,$12.32,7.79%,7.79%,$13.28,$13.28,$18.98,54.06%,$0.00,-100.00%,$0.00,-100.00%,ARX,NYSE:ARX,1.000
NASDAQ:PAX,6 Nov 2025,$14.79,3,,,3.75,$15.02,-1.53%,-1.53%,$14.79,$14.79,$22.42,49.27%,$54.82,265.00%,$63.96,325.86%,PAX,NASDAQ:PAX,1.000
NASDAQ:CCOI,6 Nov 2025,$50.57,3,$44.20,5,2.25,$21.68,103.87%,103.87%,$44.20,$50.57,$23.05,6.32%,-$23.37,-207.79%,-$8.03,-137.05%,CCOI,NASDAQ:CCOI,-0.616
NASDAQ:VNDA,6 Nov 2025,$4.63,3,$15.50,7,3.75,$4.39,5.47%,5.47%,$4.63,$15.50,$6.63,51.03%,$14.55,231.55%,$15.61,255.54%,VNDA,NASDAQ:VNDA,1.000
NYSE:FDP,6 Nov 2025,$36.88,3,,6,3.5,$37.67,-2.10%,-2.10%,$36.88,$36.88,$56.07,48.85%,$104.19,176.60%,$132.55,251.88%,FDP,NYSE:FDP,1.000
NYSE:FCN,6 Nov 2025,$194.56,3,$165.00,9,4,$165.00,0.00%,0.00%,$165.00,$194.56,$249.27,51.07%,$534.44,223.90%,$564.59,242.18%,FCN,NYSE:FCN,1.000
NASDAQ:GLRE,6 Nov 2025,$15.94,4,,1,3,$13.03,22.33%,22.33%,$15.94,$15.94,$13.96,7.14%,$34.87,167.60%,$34.95,168.19%,GLRE,NASDAQ:GLRE,0.943
NYSE:NOTE,6 Nov 2025,$7.08,3,$27.00,6,3.5,$2.94,140.82%,140.82%,$7.08,$27.00,$4.68,59.18%,-$10.28,-449.80%,$5.45,85.38%,NOTE,NYSE:NOTE,1.000
NASDAQ:IBEX,11 Nov 2025,$39.24,3,$40.00,6,3.5,$36.38,7.86%,7.86%,$39.24,$40.00,$60.26,65.64%,$71.16,95.60%,$95.66,162.96%,IBEX,NASDAQ:IBEX,1.000
NASDAQ:CWCO,6 Nov 2025,$31.08,3,$40.00,7,3.75,$37.25,-16.56%,-16.56%,$31.08,$40.00,$52.52,40.99%,$0.00,-100.00%,$0.00,-100.00%,CWCO,NASDAQ:CWCO,1.000
NYSE:CMI,6 Nov 2025,$412.25,3,,,3.5,$483.51,-14.74%,-14.74%,$412.25,$412.25,$497.47,2.89%,$830.14,71.69%,$975.52,101.76%,CMI,NYSE:CMI,0.626
NASDAQ:RR,6 Nov 2025,$3.45,3,,,3.5,$3.60,-4.17%,-4.17%,$3.45,$3.45,$3.92,8.89%,$0.00,-100.00%,$0.00,-100.00%,RR,NASDAQ:RR,0.778
NYSEAMERICAN:OPTT,6 Nov 2025,$0.46,3,$1.50,6,3.5,$0.44,4.55%,4.55%,$0.46,$1.50,$0.47,6.82%,$0.00,-100.00%,$0.00,-100.00%,OPTT,NYSEAMERICAN:OPTT,0.818
NYSE:HI,6 Nov 2025,$42.28,5,$32.00,7,4.25,$31.68,1.01%,1.01%,$32.00,$42.28,$32.95,4.01%,$0.00,-100.00%,$0.00,-100.00%,HI,NYSE:HI,0.685
NASDAQ:FELE,6 Nov 2025,$93.75,3,,,3.5,$95.98,-2.32%,-2.32%,$93.75,$93.75,$98.85,2.99%,$158.43,65.07%,$172.79,80.02%,FELE,NASDAQ:FELE,0.613
NYSE:THR,6 Nov 2025,$37.32,5,$33.00,5,3.75,$34.86,-5.34%,-5.34%,$33.00,$37.32,$35.28,1.20%,$39.60,13.59%,$52.21,49.76%,THR,NYSE:THR,0.326
NYSE:AME,6 Nov 2025,$191.63,2,,,3,$195.48,-1.97%,-1.97%,$191.63,$191.63,$205.61,5.18%,$305.23,56.14%,$337.15,72.47%,AME,NYSE:AME,0.742
NYSE:GGG,6 Nov 2025,$84.33,3,$93.50,1,2.5,$81.95,2.90%,2.90%,$84.33,$93.50,$84.88,3.58%,$136.92,67.08%,$144.71,76.59%,GGG,NYSE:GGG,0.629
NYSE:HLIO,6 Nov 2025,$52.24,3,,,3.25,$54.04,-3.33%,-3.33%,$52.24,$52.24,$57.38,6.18%,$59.70,10.47%,$80.07,48.17%,HLIO,NYSE:HLIO,0.408
NYSE:MWA,6 Nov 2025,$23.23,2,,,3,$23.67,-1.86%,-1.86%,$23.23,$23.23,$25.87,9.29%,$0.00,-100.00%,$0.00,-100.00%,MWA,NYSE:MWA,0.740
NYSE:EMR,6 Nov 2025,$122.82,1,,,2,$130.57,-5.94%,-5.94%,$122.82,$122.82,$135.57,3.83%,$0.00,-100.00%,$0.00,-100.00%,EMR,NYSE:EMR,0.517
NYSE:SMR,6 Nov 2025,$29.29,3,,,3.25,$27.09,8.12%,8.12%,$29.29,$29.29,$31.39,15.87%,$26.32,-2.84%,$26.36,-2.69%,SMR,NYSE:SMR,0.439
NYSE:MIR,6 Nov 2025,$19.68,1,,,2.25,$26.80,-26.57%,-26.57%,$19.68,$19.68,$28.46,6.19%,$27.62,3.05%,$35.70,33.20%,MIR,NYSE:MIR,0.609
NYSE:DD,7 Nov 2025,$89.77,5,$79.00,8,4.75,$40.54,94.87%,94.87%,$79.00,$89.77,$42.87,5.75%,$63.70,57.14%,$90.10,122.26%,DD,NYSE:DD,0.959
NASDAQ:SYM,11 Nov 2025,$54.12,1,$46.88,5,2.25,$65.16,-28.05%,-28.05%,$46.88,$54.12,$73.00,12.03%,$0.00,-100.00%,$0.00,-100.00%,SYM,NASDAQ:SYM,0.744
