Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$275.81,-27.55%,,,,$278.24,0.88%,$0.00,-100.00%,$0.00,-100.00%,BURL,NYSE:BURL,-0.322
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$22.35,19.42%,,,,$24.16,8.10%,-$126.81,-667.39%,-$123.29,-651.61%,BUSE,NASDAQ:BUSE,0.720
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2,$17.11,-8.36%,-8.36%,$15.68,$15.68,,-100.00%,-$2.00,-111.69%,-$2.00,-111.69%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$43.87,-9.12%,,,,$46.78,6.63%,-$243.58,-655.22%,-$238.00,-642.51%,BWFG,NASDAQ:BWFG,0.504
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.29,18.42%,,,,$26.21,-0.30%,$71.53,172.08%,$76.87,192.39%,BXSL,NYSE:BXSL,-0.599
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$26.44,9.95%,,,,$28.79,8.89%,-$123.23,-566.06%,-$122.25,-562.36%,BY,NYSE:BY,0.743
NYSE:C,12 Aug 2025,$86.32,3,,,,$98.32,-12.20%,,,,$98.30,-0.02%,-$776.06,-889.32%,"-$1,128.73",-1248.02%,C,NYSE:C,-0.419
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$22.15,-0.65%,,,,$23.81,7.49%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,0.094
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$38.17,9.93%,,,,$41.40,8.46%,-$260.58,-782.67%,-$254.88,-767.74%,CAC,NASDAQ:CAC,0.639
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$37.51,-1.31%,,,,$40.25,7.30%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.727
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$9.67,173.73%,,,,$10.19,5.38%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.341
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$87.96,6.80%,,,,$90.04,2.36%,$422.63,380.48%,$465.24,428.92%,CALM,NASDAQ:CALM,-0.375
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$94.76,-7.15%,,,,$102.59,8.26%,$87.47,-7.69%,$87.47,-7.69%,CAMT,NASDAQ:CAMT,0.123
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.54,160.19%,,,,$3.35,117.53%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.420
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$129.30,23.45%,,,,$134.44,3.98%,"-$1,162.39",-998.99%,-$442.72,-442.40%,CAR,NASDAQ:CAR,-0.372
NASDAQ:CARE,19 Nov 2025,$18.50,3,$22.00,5,3.25,$16.98,8.95%,8.95%,$18.50,$22.00,$18.43,8.54%,-$159.38,-1038.65%,-$155.85,-1017.84%,CARE,NASDAQ:CARE,0.833
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$52.01,19.18%,,,,$56.05,7.77%,$45.57,-12.38%,$66.92,28.66%,CARR,NYSE:CARR,0.200
NASDAQ:CASH,19 Nov 2025,$71.98,3,$88.00,2,2.75,$66.88,7.63%,7.63%,$71.98,$88.00,$72.30,8.10%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.819
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$45.69,3.46%,,,,$49.34,7.99%,-$180.99,-496.14%,-$178.51,-490.69%,CATY,NASDAQ:CATY,0.620
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,3,$45.05,40.46%,40.46%,$63.28,$72.31,$49.17,9.15%,$45.39,0.75%,$53.40,18.53%,CAVA,NYSE:CAVA,0.172
NYSE:CB,18 Sep 2025,$273.39,3,,,,$296.57,-7.82%,,,,$296.30,-0.09%,$536.42,80.87%,$550.31,85.56%,CB,NYSE:CB,-0.235
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.75,$26.64,4.39%,4.39%,$27.81,$35.00,$29.03,8.97%,-$25.54,-195.89%,-$27.76,-204.21%,CBNK,NASDAQ:CBNK,0.735
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$259.11,-17.31%,,,,$267.76,3.34%,$340.19,31.29%,$362.11,39.75%,CBOE,BATS:CBOE,0.202
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.75,$53.67,16.66%,16.66%,$62.61,$63.00,$58.54,9.07%,-$119.58,-322.81%,-$109.95,-304.86%,CBU,NYSE:CBU,0.528
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$50.10,54.83%,,,,$51.10,2.00%,$13.62,-72.82%,$29.98,-40.16%,CBZ,NYSE:CBZ,-0.077
NASDAQ:CCB,19 Nov 2025,$95.54,3,$127.50,8,3.75,$102.90,-7.15%,-7.15%,$95.54,$127.50,$110.71,7.59%,$110.37,7.26%,$117.63,14.31%,CCB,NASDAQ:CCB,0.805
NASDAQ:CCBG,19 Nov 2025,$38.91,3,$47.00,7,3.5,$39.46,-1.39%,-1.39%,$38.91,$47.00,$43.15,9.35%,-$95.01,-340.77%,-$86.90,-320.21%,CCBG,NASDAQ:CCBG,0.870
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$91.04,19.01%,,,,$91.55,0.56%,$96.21,5.68%,$121.74,33.72%,CCI,NYSE:CCI,-0.063
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$95.20,12.43%,,,,$97.21,2.11%,$218.81,129.84%,$273.80,187.61%,CCK,NYSE:CCK,-0.373
NASDAQ:CCNE,19 Nov 2025,$26.93,3,$29.00,4,3,$24.00,12.21%,12.21%,$26.93,$29.00,$26.21,9.21%,-$216.44,-1001.82%,-$212.41,-985.02%,CCNE,NASDAQ:CCNE,0.789
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$14.38,-54.12%,,,,$15.30,6.40%,$25.87,79.91%,$31.46,118.77%,CDE,NYSE:CDE,0.069
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3,$29.20,9.67%,9.67%,$32.02,$33.43,$28.62,-1.99%,$37.59,28.74%,$30.11,3.11%,CDP,NYSE:CDP,-0.480
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$36.36,206.11%,,,,$38.19,5.03%,$67.34,85.20%,$166.48,357.86%,CE,NYSE:CE,-0.508
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,2.75,$339.35,-14.69%,-14.69%,$289.50,$391.15,$328.43,-3.22%,$383.76,13.09%,$437.41,28.90%,CEG,NASDAQ:CEG,-0.325
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$91.60,-76.01%,,,,$84.57,-7.67%,$81.63,-10.89%,$81.64,-10.88%,CELC,NASDAQ:CELC,-0.309
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$30.87,42.28%,,,,$31.39,1.68%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.391
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$27.98,56.97%,,,,$28.45,1.68%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.344
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$27.21,-13.68%,,,,$27.69,1.76%,$24.80,-8.85%,$16.63,-38.89%,CENX,NASDAQ:CENX,-0.369
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,3,$20.16,42.21%,42.21%,$28.67,$34.25,$25.61,27.03%,$27.19,34.85%,$28.48,41.28%,CEVA,NASDAQ:CEVA,0.118
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.15,5.69%,,,,$6.52,6.02%,"$81,436.45",1324069.96%,"$81,437.94",1324094.18%,CFFN,NASDAQ:CFFN,0.434
NYSE:CFG,19 Nov 2025,$49.54,3,,,3.75,$50.43,-1.76%,-1.76%,$49.54,$49.54,$54.86,8.78%,-$242.21,-580.29%,-$230.78,-557.62%,CFG,NYSE:CFG,0.874
NYSE:CFR,19 Nov 2025,$122.52,3,$139.13,7,3.5,$120.49,1.68%,1.68%,$122.52,$139.13,$129.44,7.43%,-$310.83,-357.97%,-$267.24,-321.80%,CFR,NYSE:CFR,0.805
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.97,-27.46%,,,,$12.48,4.26%,$38.37,220.57%,$41.27,244.79%,CGAU,NYSE:CGAU,0.229
NASDAQ:CHCO,19 Nov 2025,$117.51,3,$135.00,4,3,$118.29,-0.66%,-0.66%,$117.51,$135.00,$128.09,8.28%,$206.37,74.46%,$209.89,77.43%,CHCO,NASDAQ:CHCO,0.819
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$15.26,34.82%,,,,$15.07,-1.25%,$4.56,-70.09%,$24.44,60.14%,CHCT,NYSE:CHCT,0.011
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$82.89,-3.37%,,,,$85.18,2.76%,$140.72,69.77%,$153.55,85.25%,CHD,NYSE:CHD,-0.002
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$104.56,23.20%,,,,$97.64,-6.62%,$63.86,-38.92%,$96.71,-7.51%,CHDN,NASDAQ:CHDN,-0.407
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$435.33,17.75%,,,,$440.79,1.25%,$644.86,48.13%,$701.08,61.05%,CHE,NYSE:CHE,-0.044
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$57.79,-16.08%,,,,$61.01,5.57%,$65.66,13.62%,$33.68,-41.72%,CHEF,NASDAQ:CHEF,0.142
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$1.05,117.14%,,,,$1.16,10.48%,$14.30,1261.57%,$9.75,828.14%,CHGG,NYSE:CHGG,0.408
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,3,$90.92,22.77%,22.77%,$111.62,$113.80,$98.19,8.00%,$112.27,23.48%,$133.15,46.45%,CHH,NYSE:CHH,0.221
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$92.10,82.00%,,,,$90.80,-1.41%,$179.61,95.02%,$425.45,361.94%,CHRD,NASDAQ:CHRD,-0.079
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.99,-3.86%,,,,$42.20,0.50%,$56.14,33.71%,$73.39,74.78%,CHT,NYSE:CHT,-0.242
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$62.77,-21.89%,,,,$66.36,5.72%,-$357.56,-669.63%,-$324.61,-617.15%,CIB,NYSE:CIB,0.742
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,2.75,$187.00,-44.95%,-44.95%,$102.94,$140.21,$200.34,7.13%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,0.248
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$14.58,-54.61%,,,,$16.02,9.88%,$10.63,-27.08%,$12.69,-12.97%,CIFR,NASDAQ:CIFR,0.040
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.13,-10.66%,,,,$2.09,-1.88%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG,-0.640
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$162.37,-9.71%,,,,$165.49,1.92%,$366.58,125.77%,$378.22,132.94%,CINF,NASDAQ:CINF,-0.144
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$79.33,6.30%,,,,$80.91,1.99%,$154.76,95.08%,$168.83,112.82%,CL,NYSE:CL,0.009
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$14.73,3.19%,,,,$15.65,6.25%,-$66.33,-550.27%,-$64.84,-540.20%,CLBK,NASDAQ:CLBK,0.666
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$11.19,-3.66%,,,,$11.14,-0.45%,$24.13,115.67%,$31.47,181.22%,CLF,NYSE:CLF,0.312
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$209.28,3.23%,,,,$212.71,1.64%,$278.04,32.85%,$369.50,76.56%,CLH,NYSE:CLH,0.443
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$103.94,3.25%,,,,$114.94,10.58%,$374.96,260.75%,$406.57,291.16%,CLMB,NASDAQ:CLMB,0.204
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$17.67,15.79%,,,,$18.87,6.79%,$16.10,-8.89%,$97.30,450.66%,CLW,NYSE:CLW,0.256
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$100.14,54.88%,,,,$107.94,7.79%,$104.84,4.70%,$138.30,38.10%,CLX,NYSE:CLX,0.172
NYSE:CM,10 Sep 2025,$68.57,2,,,,$85.86,-20.13%,,,,$89.18,3.87%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,0.258
NYSE:CMA,19 Nov 2025,$78.08,3,$79.46,6,3.5,$76.15,2.53%,2.53%,$78.08,$79.46,$82.96,8.94%,-$279.03,-466.42%,-$271.60,-456.67%,CMA,NYSE:CMA,0.890
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2.25,$28.28,5.23%,5.23%,$29.76,$48.00,$27.33,-3.36%,$47.70,68.66%,$62.50,121.01%,CMCL,NYSEAMERICAN:CMCL,-0.098
NASDAQ:CME,24 Oct 2025,$252.85,2,,,2.5,$279.28,-9.46%,-9.46%,$252.85,$252.85,$292.17,4.62%,$41.11,-85.28%,$57.82,-79.30%,CME,NASDAQ:CME,0.233
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$65.66,9.66%,,,,$69.01,5.10%,$138.38,110.76%,$69.62,6.03%,CMPR,NASDAQ:CMPR,0.030
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.51,51.31%,,,,$9.94,4.52%,-$2.76,-129.05%,$2.37,-75.11%,CNH,NYSE:CNH,-0.286
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$45.69,29.69%,,,,$47.02,2.91%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.250
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.11,-23.80%,,,,$41.16,2.62%,$130.36,225.00%,$163.64,307.97%,CNO,NYSE:CNO,-0.087
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$200.04,-99.43%,,,,$211.81,5.88%,-$54.95,-127.47%,$47.20,-76.40%,COF,NYSE:COF,-0.151
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$28.64,11.87%,,,,$31.09,8.55%,-$184.97,-745.84%,-$171.31,-698.15%,COFS,NASDAQ:COFS,0.650
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$138.15,-21.19%,,,,$148.68,7.62%,$139.59,1.05%,$145.36,5.22%,COHR,NYSE:COHR,0.105
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$25.80,1.47%,,,,$28.19,9.26%,-$121.25,-569.97%,-$113.01,-538.04%,COLB,NASDAQ:COLB,0.749
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$89.68,20.71%,,,,$93.49,4.25%,$119.20,32.92%,$138.94,54.93%,COP,NYSE:COP,0.107
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.31,91.54%,,,,$3.68,11.18%,-$3.78,-214.27%,$2.26,-31.79%,COTY,NYSE:COTY,0.001
NYSE:CP,13 Nov 2024,$75.90,3,,,,$69.51,9.20%,,,,$70.54,1.48%,$63.98,-7.95%,$92.50,33.07%,CP,NYSE:CP,-0.113
NYSE:CPF,19 Nov 2025,$30.44,3,$34.50,3,3,$28.53,6.69%,6.69%,$30.44,$34.50,$31.11,9.04%,-$190.78,-768.70%,-$189.49,-764.18%,CPF,NYSE:CPF,0.819
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$21.85,15.56%,,,,$22.42,2.61%,$66.29,203.38%,$55.43,153.68%,CPRI,NYSE:CPRI,0.246
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$41.32,22.99%,,,,$42.70,3.34%,$0.00,-100.00%,$0.00,-100.00%,CPRT,NASDAQ:CPRT,0.261
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$102.03,18.98%,,,,$102.51,0.47%,$85.82,-15.89%,$146.12,43.21%,CPT,NYSE:CPT,-0.088
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,2.75,$179.49,-3.78%,-3.78%,$172.71,$220.67,$191.19,6.52%,$200.64,11.79%,$209.86,16.92%,CR,NYSE:CR,0.288
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$171.71,-4.46%,,,,$178.93,4.20%,$474.53,176.36%,$555.14,223.30%,CRAI,NASDAQ:CRAI,-0.356
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.84,-11.09%,,,,$0.00,-100.00%,"$93,898.60",792962.49%,"$99,005.98",836099.14%,CRESY,NASDAQ:CRESY,-1.000
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.98,68.50%,,,,$9.59,6.79%,$17.55,95.43%,$61.18,581.26%,CRGY,NYSE:CRGY,0.044
NYSE:CRH,24 Oct 2025,$106.86,2,,,2.75,$108.87,-1.85%,-1.85%,$106.86,$106.86,$114.61,5.27%,$141.00,29.51%,$180.40,65.71%,CRH,NYSE:CRH,0.591
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$77.57,70.53%,,,,$73.68,-5.01%,$195.06,151.47%,$210.29,171.09%,CROX,NASDAQ:CROX,-0.275
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,2.25,$19.81,76.68%,76.68%,$35.00,$38.27,$20.99,5.96%,$60.05,203.11%,$108.02,445.28%,CRTO,NASDAQ:CRTO,-0.024
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$513.67,-41.69%,,,,$559.49,8.92%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,0.419
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$301.47,17.76%,,,,$307.83,2.11%,$576.81,91.33%,$623.77,106.91%,CSL,NYSE:CSL,-0.227
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$33.55,14.24%,,,,$34.56,3.01%,$41.62,24.06%,$47.57,41.78%,CSTL,NASDAQ:CSTL,0.080
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$14.75,9.07%,,,,$15.29,3.66%,-$10.02,-167.96%,$14.53,-1.47%,CSTM,NYSE:CSTM,-0.330
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$245.78,#N/A,$484.50,#N/A,$543.03,#N/A,CSW,NASDAQ:CSW,-0.058
NASDAQ:CTBI,19 Nov 2025,$57.46,3,$61.00,6,3.5,$52.80,8.83%,8.83%,$57.46,$61.00,$57.38,8.67%,-$135.20,-356.05%,-$129.54,-345.34%,CTBI,NASDAQ:CTBI,0.873
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,3.5,$26.17,0.46%,0.46%,$26.29,$32.29,$26.84,2.56%,$33.05,26.27%,$64.21,145.36%,CTRA,NYSE:CTRA,0.100
NYSE:CUBI,19 Nov 2025,$67.11,3,$85.43,9,4,$64.33,4.32%,4.32%,$67.11,$85.43,$71.34,10.90%,-$405.65,-730.58%,-$401.41,-723.98%,CUBI,NYSE:CUBI,0.917
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,1.5,$4.63,-34.77%,-34.77%,$3.02,$3.02,$4.06,-12.31%,$6.47,39.80%,$9.31,101.03%,CURI,NASDAQ:CURI,-0.647
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$18.46,2.93%,,,,$19.67,6.55%,-$50.08,-371.30%,-$48.94,-365.14%,CVBF,NASDAQ:CVBF,0.714
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2.75,$18.52,6.26%,6.26%,$19.68,$20.01,$18.80,1.51%,$24.47,32.10%,$47.57,156.86%,CVE,NYSE:CVE,0.422
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$36.83,-8.24%,,,,$36.42,-1.11%,$96.06,160.83%,$173.30,370.54%,CVI,NYSE:CVI,-0.189
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$77.94,11.11%,,,,$81.41,4.45%,-$42.90,-155.04%,$70.11,-10.04%,CVS,NYSE:CVS,0.196
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$153.62,11.53%,,,,$161.64,5.22%,$191.60,24.72%,$169.44,10.30%,CVX,NYSE:CVX,0.272
NYSE:CW,17 May 2024,$250.04,2,,,,$536.81,-53.42%,,,,$571.85,6.53%,$817.70,52.33%,$878.40,63.63%,CW,NYSE:CW,0.506
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$10.17,92.33%,,,,$10.79,6.10%,-$21.47,-311.12%,-$0.13,-101.32%,CWH,NYSE:CWH,-0.195
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.21,-28.40%,,,,$10.47,2.55%,$21.69,112.41%,$38.17,273.89%,CX,NYSE:CX,0.158
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,4,$55.84,32.52%,32.52%,$74.00,$76.10,$61.07,9.37%,$65.26,16.88%,$80.13,43.50%,CXT,NYSE:CXT,0.081
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$35.22,-29.97%,,,,$38.54,9.43%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,0.496
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$57.13,-27.62%,,,,$58.36,2.15%,$43.52,-23.82%,$111.55,95.26%,DAL,NYSE:DAL,-0.296
NYSE:DB,19 Nov 2025,$30.08,2,$39.92,10,3.75,$34.09,-11.76%,-11.76%,$30.08,$39.92,$39.51,15.90%,-$282.61,-929.01%,-$193.19,-666.71%,DB,NYSE:DB,0.918
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.25,$85.14,-9.70%,-9.70%,$76.88,$76.88,$88.06,3.43%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.178
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$26.39,20.20%,,,,$28.07,6.37%,-$189.04,-816.34%,-$187.48,-810.43%,DCOM,NASDAQ:DCOM,0.464
NYSE:DDD,19 Nov 2025,$2.85,3,$3.63,6,3.5,$2.08,37.02%,37.02%,$2.85,$3.63,$2.36,13.46%,-$1.49,-171.86%,$2.20,5.62%,DDD,NYSE:DDD,0.894
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$176.46,-25.24%,,,,$190.57,8.00%,$216.18,22.51%,$221.00,25.24%,DDOG,NASDAQ:DDOG,0.027
NYSE:DDS,21 May 2024,$424.51,3,,,,$599.05,-29.14%,,,,$640.90,6.99%,"$1,154.55",92.73%,"$1,312.52",119.10%,DDS,NYSE:DDS,-0.035
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,2.25,$21.01,10.90%,10.90%,$23.30,$33.12,$21.14,0.62%,$83.46,297.23%,$108.84,418.02%,DEA,NYSE:DEA,-0.381
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$83.77,990.90%,,,,$85.48,2.04%,$276.91,230.56%,$103.20,23.20%,DECK,NYSE:DECK,0.338
NASDAQ:DENN,19 Nov 2025,$7.69,3,$5.69,4,3,$6.13,-7.18%,-7.18%,$5.69,$7.69,$6.53,6.53%,$1.22,-80.06%,$4.63,-24.43%,DENN,NASDAQ:DENN,0.916
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$7.18,229.42%,,,,$8.19,14.07%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV,0.462
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$17.96,68.27%,,,,$18.85,4.96%,$304.61,1596.02%,$314.41,1650.62%,DFH,NYSE:DFH,-0.477
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$185.32,-20.10%,,,,$192.52,3.89%,$249.99,34.90%,$300.52,62.16%,DGX,NYSE:DGX,0.140
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$138.45,1.39%,,,,$142.76,3.11%,$396.09,186.09%,$399.76,188.74%,DHI,NYSE:DHI,-0.323
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$45.01,-0.09%,,,,$43.15,-4.13%,$16.12,-64.19%,$18.45,-59.01%,DKL,NYSE:DKL,-0.446
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$29.37,58.15%,,,,$28.80,-1.94%,$39.98,36.14%,$45.30,54.23%,DKNG,NASDAQ:DKNG,-0.501
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$18.88,8.30%,,,,$20.71,9.69%,$44.83,137.44%,$98.58,422.16%,DLX,NYSE:DLX,0.074
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$23.41,8.07%,,,,$23.82,1.75%,$53.35,127.91%,$66.30,183.22%,DMLP,NASDAQ:DMLP,-0.019
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.38,-26.05%,,,,$2.60,9.24%,$2.18,-8.41%,$2.12,-11.02%,DNN,NYSEAMERICAN:DNN,0.332
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.83,350.08%,,,,$4.19,9.40%,-$2.22,-157.98%,$11.87,210.05%,DNUT,NASDAQ:DNUT,0.087
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$14.14,-0.99%,,,,$13.65,-3.47%,$10.67,-24.52%,$22.93,62.14%,DOLE,NYSE:DOLE,-0.217
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,3.25,$179.78,3.52%,3.52%,$186.11,$210.90,$188.17,4.67%,$337.15,87.53%,$388.15,115.90%,DOV,NYSE:DOV,0.199
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.94,1.67%,,,,,-100.00%,-$2.00,-128.82%,-$2.00,-128.82%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$403.34,7.46%,,,,$421.21,4.43%,$596.23,47.82%,$640.29,58.75%,DPZ,NASDAQ:DPZ,0.179
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$28.05,-65.96%,,,,$29.09,3.71%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,0.358
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,4,$8.86,1.69%,1.69%,$9.01,$11.27,$9.20,3.84%,$11.45,29.20%,$17.14,93.50%,DRH,NYSE:DRH,0.083
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$171.04,-1.91%,,,,$181.06,5.86%,$193.00,12.84%,$275.57,61.12%,DRI,NYSE:DRI,0.284
