Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$23.54,13.38%,,,,$23.66,0.51%,-$125.69,-633.93%,-$122.11,-618.75%,BUSE,NASDAQ:BUSE,-0.082
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,,$18.34,-14.50%,,,,,-100.00%,-$2.00,-110.91%,-$2.00,-110.91%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$45.90,-13.14%,,,,$44.71,-2.59%,-$242.13,-627.51%,-$236.79,-615.87%,BWFG,NASDAQ:BWFG,-0.406
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$27.59,12.84%,,,,$26.68,-3.30%,$74.58,170.30%,$80.06,190.18%,BXSL,NYSE:BXSL,-0.604
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$27.86,4.34%,,,,$27.79,-0.25%,-$91.57,-428.70%,-$89.72,-422.03%,BY,NYSE:BY,-0.086
NYSE:C,12 Aug 2025,$86.32,3,,,,$103.60,-16.68%,,,,$99.28,-4.17%,-$769.40,-842.66%,"-$1,127.86",-1188.67%,C,NYSE:C,-0.525
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$25.35,-13.19%,,,,$22.81,-10.02%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,-0.044
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$40.44,3.76%,,,,$40.31,-0.32%,-$252.67,-724.80%,-$246.89,-710.51%,CAC,NASDAQ:CAC,-0.119
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$39.85,-7.10%,,,,$40.35,1.25%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.023
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$11.71,126.05%,,,,$10.68,-8.80%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.648
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$83.32,12.75%,,,,$83.63,0.37%,$424.82,409.86%,$468.54,462.34%,CALM,NASDAQ:CALM,-0.512
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$105.30,-16.44%,,,,$105.97,0.64%,$94.65,-10.12%,$94.65,-10.12%,CAMT,NASDAQ:CAMT,0.235
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.50,167.13%,,,,$1.43,-4.67%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.205
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$135.88,17.47%,,,,$129.39,-4.78%,"-$1,163.26",-956.10%,-$433.36,-418.93%,CAR,NASDAQ:CAR,-0.479
NASDAQ:CARE,19 Nov 2025,$18.50,3,$22.00,5,2.75,$18.37,0.71%,0.71%,$18.50,$22.00,$19.09,3.92%,-$158.39,-962.25%,-$154.82,-942.76%,CARE,NASDAQ:CARE,0.004
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$54.88,12.95%,,,,$52.47,-4.39%,$45.72,-16.69%,$67.51,23.01%,CARR,NYSE:CARR,-0.277
NASDAQ:CASH,19 Nov 2025,$71.98,3,$88.00,2,2.25,$71.90,0.11%,0.11%,$71.98,$88.00,$73.10,1.67%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.031
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$48.44,-2.41%,,,,$47.48,-1.98%,-$176.51,-464.38%,-$173.99,-459.18%,CATY,NASDAQ:CATY,-0.205
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,2.75,$48.89,29.43%,29.43%,$63.28,$72.31,$46.81,-4.25%,$46.73,-4.42%,$54.89,12.27%,CAVA,NYSE:CAVA,-0.101
NYSE:CB,18 Sep 2025,$273.39,3,,,,$296.18,-7.70%,,,,$298.41,0.75%,$492.86,66.41%,$507.11,71.22%,CB,NYSE:CB,-0.315
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,,$27.80,0.04%,,,,$27.36,-1.58%,-$14.01,-150.41%,-$9.63,-134.64%,CBNK,NASDAQ:CBNK,-0.661
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$257.86,-16.91%,,,,$262.89,1.95%,$341.59,32.47%,$364.06,41.18%,CBOE,BATS:CBOE,0.166
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,,$56.76,10.31%,,,,$57.20,0.78%,-$115.44,-303.38%,-$105.57,-286.00%,CBU,NYSE:CBU,-0.242
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$48.70,59.28%,,,,$48.44,-0.53%,$11.82,-75.74%,$28.41,-41.66%,CBZ,NYSE:CBZ,-0.302
NASDAQ:CCB,19 Nov 2025,$95.54,3,$127.50,8,3.25,$111.35,-14.20%,-14.20%,$95.54,$127.50,$107.09,-3.83%,$161.16,44.74%,$168.61,51.42%,CCB,NASDAQ:CCB,-0.052
NASDAQ:CCBG,19 Nov 2025,$38.91,3,$47.00,7,3,$41.92,-7.18%,-7.18%,$38.91,$47.00,$41.39,-1.26%,-$91.43,-318.11%,-$83.12,-298.27%,CCBG,NASDAQ:CCBG,-0.057
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$91.25,18.73%,,,,$90.26,-1.08%,$95.43,4.59%,$121.35,32.99%,CCI,NYSE:CCI,-0.161
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$96.83,10.53%,,,,$95.26,-1.62%,$222.82,130.11%,$278.80,187.92%,CCK,NYSE:CCK,-0.555
NASDAQ:CCNE,19 Nov 2025,$26.93,3,$29.00,4,2.5,$25.92,3.90%,3.90%,$26.93,$29.00,$26.53,2.35%,-$213.22,-922.61%,-$209.13,-906.84%,CCNE,NASDAQ:CCNE,0.112
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$17.27,-61.80%,,,,$14.80,-14.30%,$26.41,52.95%,$32.11,85.95%,CDE,NYSE:CDE,-0.291
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,,$30.73,4.21%,,,,$30.21,-1.69%,$39.33,27.97%,$32.13,4.57%,CDP,NYSE:CDP,-0.548
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$41.65,167.23%,,,,$39.31,-5.62%,$71.26,71.10%,$172.20,313.44%,CE,NYSE:CE,-0.161
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,,$364.39,-20.55%,,,,$323.49,-11.22%,$401.28,10.12%,$455.71,25.06%,CEG,NASDAQ:CEG,-0.968
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$101.14,-78.27%,,,,$98.03,-3.07%,$88.21,-12.79%,$88.22,-12.78%,CELC,NASDAQ:CELC,-0.368
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$34.16,28.57%,,,,$32.74,-4.16%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.574
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$30.94,41.96%,,,,$29.56,-4.46%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.786
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$29.92,-21.49%,,,,$28.14,-5.95%,$24.68,-17.52%,$16.34,-45.38%,CENX,NASDAQ:CENX,-0.092
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,,$21.59,32.79%,,,,$19.09,-11.58%,$22.62,4.79%,$23.79,10.18%,CEVA,NASDAQ:CEVA,-0.738
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.61,-1.66%,,,,$6.50,-1.66%,"$82,730.56",1251496.94%,"$82,732.07",1251519.79%,CFFN,NASDAQ:CFFN,-0.373
NYSE:CFG,19 Nov 2025,$49.54,3,,,2.75,$54.12,-8.46%,-8.46%,$49.54,$49.54,$53.75,-0.68%,-$237.76,-539.31%,-$226.18,-517.93%,CFG,NYSE:CFG,-0.024
NYSE:CFR,19 Nov 2025,$122.52,3,$139.13,7,3,$123.71,-0.96%,-0.96%,$122.52,$139.13,$128.63,3.98%,-$303.17,-345.06%,-$258.40,-308.88%,CFR,NYSE:CFR,0.077
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$13.30,-34.71%,,,,$12.34,-7.22%,$30.09,126.23%,$37.93,185.21%,CGAU,NYSE:CGAU,-0.105
NASDAQ:CHCO,19 Nov 2025,$117.51,3,$135.00,4,2.5,$121.31,-3.13%,-3.13%,$117.51,$135.00,$123.12,1.49%,-$87.00,-171.71%,-$76.17,-162.79%,CHCO,NASDAQ:CHCO,-0.031
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$15.59,31.96%,,,,$15.01,-3.72%,$11.66,-25.24%,$33.35,113.91%,CHCT,NYSE:CHCT,-0.279
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$85.16,-5.94%,,,,$82.84,-2.72%,$142.08,66.84%,$155.12,82.15%,CHD,NYSE:CHD,-0.476
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$109.09,18.09%,,,,$106.19,-2.66%,$73.06,-33.03%,$106.34,-2.52%,CHDN,NASDAQ:CHDN,-0.519
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$439.19,16.72%,,,,$442.69,0.80%,$653.67,48.84%,$710.80,61.84%,CHE,NYSE:CHE,-0.239
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$61.32,-20.91%,,,,$60.14,-1.92%,$69.91,14.01%,$36.90,-39.83%,CHEF,NASDAQ:CHEF,-0.171
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.97,135.05%,,,,$0.98,1.03%,$14.39,1383.03%,$9.69,898.79%,CHGG,NYSE:CHGG,0.076
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,,$91.26,22.31%,,,,$88.11,-3.45%,$88.57,-2.95%,$115.45,26.51%,CHH,NYSE:CHH,-0.700
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$93.86,78.59%,,,,$90.09,-4.02%,$180.45,92.25%,$429.66,357.77%,CHRD,NASDAQ:CHRD,-0.610
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.81,-3.45%,,,,$41.38,-1.03%,$55.74,33.33%,$73.21,75.10%,CHT,NYSE:CHT,-0.492
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$63.06,-22.25%,,,,$60.51,-4.04%,-$347.61,-651.24%,-$313.59,-597.29%,CIB,NYSE:CIB,-0.013
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,,$203.93,-49.52%,,,,$186.63,-8.48%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,-0.580
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$20.36,-67.50%,,,,$16.03,-21.27%,$13.36,-34.36%,$14.61,-28.23%,CIFR,NASDAQ:CIFR,-0.264
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.12,-10.24%,,,,$1.99,-6.13%,$15.85,647.42%,$29.25,1279.66%,CIG,NYSE:CIG,-0.864
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$167.59,-12.52%,,,,$168.15,0.33%,$377.96,125.53%,$389.81,132.60%,CINF,NASDAQ:CINF,-0.418
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$80.39,4.89%,,,,$78.71,-2.09%,$159.04,97.83%,$173.47,115.79%,CL,NYSE:CL,-0.607
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$15.83,-3.98%,,,,$15.35,-3.03%,-$65.19,-511.81%,-$63.69,-502.31%,CLBK,NASDAQ:CLBK,-0.193
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$13.04,-17.33%,,,,$12.81,-1.76%,$26.57,103.79%,$33.98,160.55%,CLF,NYSE:CLF,0.018
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$227.56,-5.06%,,,,$215.51,-5.30%,$298.35,31.11%,$391.12,71.87%,CLH,NYSE:CLH,-0.237
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$101.06,6.19%,,,,$93.33,-7.65%,$375.49,271.55%,$407.95,303.67%,CLMB,NASDAQ:CLMB,-0.103
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$18.19,12.48%,,,,$18.05,-0.77%,$16.53,-9.13%,$99.18,445.25%,CLW,NYSE:CLW,0.016
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$107.94,43.69%,,,,$105.49,-2.27%,$108.91,0.90%,$143.20,32.67%,CLX,NYSE:CLX,-0.579
NYSE:CM,10 Sep 2025,$68.57,2,,,,$86.16,-20.41%,,,,$86.78,0.72%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,0.122
NYSE:CMA,19 Nov 2025,$78.08,3,$79.46,6,3,$80.34,-2.81%,-2.81%,$78.08,$79.46,$81.42,1.34%,-$275.39,-442.78%,-$267.87,-433.42%,CMA,NYSE:CMA,0.004
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,,$31.02,-4.06%,,,,$27.77,-10.48%,$49.15,58.45%,$64.33,107.38%,CMCL,NYSEAMERICAN:CMCL,-0.541
NASDAQ:CME,24 Oct 2025,$252.85,2,,,,$281.47,-10.17%,,,,$282.86,0.49%,$37.87,-86.54%,$55.01,-80.46%,CME,NASDAQ:CME,0.125
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$68.85,4.58%,,,,$69.22,0.54%,$148.08,115.08%,$42.67,-38.03%,CMPR,NASDAQ:CMPR,-0.256
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.44,52.44%,,,,$9.45,0.11%,-$2.90,-130.71%,$2.30,-75.68%,CNH,NYSE:CNH,-0.690
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$48.34,22.58%,,,,$44.27,-8.42%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.631
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.93,-25.32%,,,,$41.41,1.17%,-$238.90,-683.67%,-$205.19,-601.31%,CNO,NYSE:CNO,-0.202
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$219.07,-99.48%,,,,$211.08,-3.65%,-$44.63,-120.37%,$58.98,-73.08%,COF,NYSE:COF,-0.027
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$30.44,5.26%,,,,$30.10,-1.12%,-$183.54,-702.97%,-$169.70,-657.49%,COFS,NASDAQ:COFS,-0.290
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$164.26,-33.72%,,,,$143.51,-12.63%,$149.98,-8.69%,$155.65,-5.24%,COHR,NYSE:COHR,-0.250
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$27.72,-5.56%,,,,$28.07,1.26%,-$112.47,-505.72%,-$104.02,-475.25%,COLB,NASDAQ:COLB,-0.045
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$88.69,22.06%,,,,$85.96,-3.08%,$115.35,30.05%,$135.10,52.33%,COP,NYSE:COP,-0.380
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.32,90.96%,,,,$3.14,-5.42%,-$4.04,-221.64%,$2.11,-36.51%,COTY,NYSE:COTY,-0.524
NYSE:CP,13 Nov 2024,$75.90,3,,,,$72.57,4.59%,,,,$70.94,-2.25%,$74.32,2.41%,$103.57,42.72%,CP,NYSE:CP,-0.213
NYSE:CPF,19 Nov 2025,$30.44,3,$34.50,3,2.25,$29.74,2.35%,2.35%,$30.44,$34.50,$30.23,1.65%,-$187.05,-728.95%,-$183.93,-718.47%,CPF,NYSE:CPF,-0.175
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$25.37,-0.47%,,,,$25.90,2.09%,$71.16,180.49%,$59.98,136.43%,CPRI,NYSE:CPRI,0.045
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$38.98,30.37%,,,,$39.30,0.82%,$74.63,91.46%,$78.72,101.95%,CPRT,NASDAQ:CPRT,-0.078
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$106.34,14.16%,,,,$108.85,2.36%,$89.61,-15.73%,$150.68,41.70%,CPT,NYSE:CPT,0.094
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,2.5,$183.25,-5.75%,-5.75%,$172.71,$220.67,$186.29,1.66%,$254.41,38.83%,$263.73,43.92%,CR,NYSE:CR,0.001
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$176.34,-6.97%,,,,$170.38,-3.38%,$480.95,172.74%,$563.63,219.62%,CRAI,NASDAQ:CRAI,-0.785
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.93,-11.76%,,,,$10.79,-9.56%,"$1,715.50",14279.71%,"$1,781.49",14832.85%,CRESY,NASDAQ:CRESY,-0.902
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.43,60.46%,,,,$8.88,-5.83%,$17.91,89.91%,$62.14,558.94%,CRGY,NYSE:CRGY,-0.517
NYSE:CRH,24 Oct 2025,$106.86,2,,,,$119.96,-10.92%,,,,$119.91,-0.04%,$148.78,24.02%,$188.75,57.34%,CRH,NYSE:CRH,0.332
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$84.98,55.66%,,,,$80.41,-5.38%,$206.99,143.57%,$222.41,161.72%,CROX,NASDAQ:CROX,-0.571
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,2,$19.88,76.06%,76.06%,$35.00,$38.27,$19.75,-0.65%,$96.78,386.84%,$145.92,633.98%,CRTO,NASDAQ:CRTO,-0.198
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$509.16,-41.17%,,,,$523.78,2.87%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,0.152
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$318.07,11.61%,,,,$306.26,-3.71%,$591.39,85.93%,$638.96,100.89%,CSL,NYSE:CSL,-0.588
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$39.91,-3.96%,,,,$38.29,-4.06%,$48.24,20.86%,$54.25,35.94%,CSTL,NASDAQ:CSTL,-0.374
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$16.81,-4.30%,,,,$15.66,-6.84%,-$8.91,-153.03%,$15.96,-5.03%,CSTM,NYSE:CSTM,-0.097
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$265.05,#N/A,$510.01,#N/A,$570.05,#N/A,CSW,NASDAQ:CSW,-0.155
NASDAQ:CTBI,19 Nov 2025,$57.46,3,$61.00,6,3,$55.50,3.53%,3.53%,$57.46,$61.00,$57.41,3.44%,-$94.32,-269.95%,-$88.52,-259.50%,CTBI,NASDAQ:CTBI,0.090
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,3,$26.84,-2.05%,-2.05%,$26.29,$32.29,$25.55,-4.81%,$32.77,22.09%,$64.35,139.74%,CTRA,NYSE:CTRA,-0.611
NYSE:CUBI,19 Nov 2025,$67.11,3,$85.43,9,3.25,$68.90,-2.60%,-2.60%,$67.11,$85.43,$68.07,-1.20%,-$402.25,-683.82%,-$397.97,-677.61%,CUBI,NYSE:CUBI,-0.015
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,,$4.81,-37.21%,,,,$0.00,-100.00%,$6.65,38.33%,$9.51,97.70%,CURI,NASDAQ:CURI,-1.000
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$19.68,-3.46%,,,,$19.64,-0.20%,-$48.42,-346.04%,-$47.27,-340.19%,CVBF,NASDAQ:CVBF,-0.077
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,,$17.86,10.19%,,,,$18.16,1.68%,$23.98,34.25%,$47.40,165.37%,CVE,NYSE:CVE,0.236
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$34.53,-2.13%,,,,$33.34,-3.45%,$96.48,179.40%,$176.01,409.73%,CVI,NYSE:CVI,-0.390
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$80.36,7.77%,,,,$79.18,-1.47%,-$42.18,-152.49%,$72.56,-9.71%,CVS,NYSE:CVS,-0.074
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$151.13,13.37%,,,,$152.96,1.21%,$183.71,21.56%,$160.92,6.48%,CVX,NYSE:CVX,0.178
NYSE:CW,17 May 2024,$250.04,2,,,,$564.29,-55.69%,,,,$571.04,1.20%,$830.14,47.11%,$892.39,58.14%,CW,NYSE:CW,0.355
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$11.20,74.64%,,,,$11.32,1.07%,-$19.92,-277.89%,$1.81,-83.82%,CWH,NYSE:CWH,-0.421
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.79,-32.25%,,,,$10.21,-5.38%,$24.01,122.48%,$40.91,279.15%,CX,NYSE:CX,-0.126
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,3.75,$56.34,31.35%,31.35%,$74.00,$76.10,$55.00,-2.38%,$79.26,40.67%,$99.08,75.86%,CXT,NYSE:CXT,-0.294
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$36.10,-31.68%,,,,$36.91,2.24%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,0.330
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$64.10,-35.49%,,,,$60.25,-6.01%,$49.19,-23.26%,$118.94,85.55%,DAL,NYSE:DAL,-0.568
NYSE:DB,19 Nov 2025,$30.08,2,$39.92,10,3.25,$35.57,-15.43%,-15.43%,$30.08,$39.92,$35.78,0.59%,-$272.78,-866.89%,-$180.90,-608.59%,DB,NYSE:DB,0.373
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.25,$89.90,-14.48%,-14.48%,$76.88,$76.88,$92.29,2.66%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.063
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$28.35,11.89%,,,,$27.75,-2.12%,-$187.01,-759.64%,-$185.43,-754.07%,DCOM,NASDAQ:DCOM,-0.305
NYSE:DDD,19 Nov 2025,$2.85,3,$3.63,6,3,$2.08,37.02%,37.02%,$2.85,$3.63,$2.10,0.96%,-$1.64,-178.74%,$2.12,1.98%,DDD,NYSE:DDD,0.230
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$159.94,-17.52%,,,,$156.61,-2.08%,$190.87,19.34%,$195.78,22.41%,DDOG,NASDAQ:DDOG,-0.331
NYSE:DDS,21 May 2024,$424.51,3,,,,$670.36,-36.67%,,,,$634.89,-5.29%,"$1,144.44",70.72%,"$1,304.38",94.58%,DDS,NYSE:DDS,-0.237
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,2.75,$21.82,6.78%,6.78%,$23.30,$33.12,$22.63,3.71%,$85.33,291.04%,$110.04,404.29%,DEA,NYSE:DEA,0.169
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$88.03,938.11%,,,,$84.22,-4.33%,$284.76,223.48%,$105.96,20.37%,DECK,NYSE:DECK,-0.069
NASDAQ:DENN,19 Nov 2025,$7.69,3,$5.69,4,2.5,$6.17,-7.78%,-7.78%,$5.69,$7.69,$6.21,0.65%,$1.34,-78.30%,$4.79,-22.32%,DENN,NASDAQ:DENN,-0.108
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$7.60,211.21%,,,,$6.71,-11.71%,-$17.53,-330.66%,-$17.48,-330.00%,DFDV,NASDAQ:DFDV,-0.293
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.77,52.86%,,,,$19.01,-3.84%,$314.92,1492.90%,$324.97,1543.74%,DFH,NYSE:DFH,-0.269
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$189.18,-21.73%,,,,$192.99,2.01%,$257.31,36.01%,$308.49,63.07%,DGX,NYSE:DGX,-0.102
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$159.01,-11.72%,,,,$147.27,-7.38%,$415.31,161.19%,$419.07,163.55%,DHI,NYSE:DHI,-0.412
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$45.84,-1.90%,,,,$44.71,-2.47%,$16.87,-63.20%,$19.16,-58.20%,DKL,NYSE:DKL,-0.519
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$33.16,40.08%,,,,$28.95,-12.70%,$42.33,27.64%,$47.71,43.87%,DKNG,NASDAQ:DKNG,-0.712
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.32,0.62%,,,,$20.97,3.20%,$46.94,131.01%,$102.09,402.39%,DLX,NYSE:DLX,0.003
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$21.95,15.26%,,,,$21.21,-3.37%,$52.01,136.95%,$65.14,196.75%,DMLP,NASDAQ:DMLP,-0.429
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.56,-31.25%,,,,$2.54,-0.78%,$2.17,-15.18%,$2.11,-17.65%,DNN,NYSEAMERICAN:DNN,0.066
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.18,312.39%,,,,$3.66,-12.44%,-$2.16,-151.64%,$12.29,194.13%,DNUT,NASDAQ:DNUT,-0.216
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$14.48,-3.31%,,,,$14.19,-2.00%,$11.19,-22.70%,$23.60,63.01%,DOLE,NYSE:DOLE,-0.286
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,3,$185.28,0.45%,0.45%,$186.11,$210.90,$185.33,0.03%,$344.97,86.19%,$397.28,114.42%,DOV,NYSE:DOV,-0.058
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.19,-1.86%,,,,,-100.00%,-$2.00,-127.82%,-$2.00,-127.82%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$419.63,3.29%,,,,$403.27,-3.90%,$612.57,45.98%,$657.74,56.74%,DPZ,NASDAQ:DPZ,-0.483
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$30.18,-68.36%,,,,$27.66,-8.35%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.029
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,,$9.11,-1.10%,,,,$8.93,-1.98%,$11.74,28.92%,$17.51,92.24%,DRH,NYSE:DRH,-0.370
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$179.58,-6.58%,,,,$176.37,-1.79%,$201.03,11.94%,$285.73,59.11%,DRI,NYSE:DRI,-0.077
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$14.61,22.52%,,,,$14.08,-3.63%,$8.09,-44.59%,$24.38,66.88%,DRVN,NASDAQ:DRVN,-0.552
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$44.58,19.89%,,,,$43.93,-1.46%,$53.77,20.61%,$54.80,22.93%,DT,NYSE:DT,-0.425
