Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:BUR,28 Oct 2025,$12.88,3,$21.32,4,2,$9.08,41.85%,41.85%,$12.88,$21.32,$8.68,-4.41%,$25.58,181.68%,$25.53,181.21%,BUR,NYSE:BUR,-0.676
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$286.16,-30.17%,,,,$271.64,-5.07%,$0.00,-100.00%,$0.00,-100.00%,BURL,NYSE:BURL,-0.155
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,3,$23.03,15.89%,,,,$22.61,-1.82%,-$125.37,-644.38%,-$124.91,-642.37%,BUSE,NASDAQ:BUSE,-0.289
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2,$16.95,-7.49%,-7.49%,$15.68,$15.68,,-100.00%,-$2.00,-111.80%,-$2.00,-111.80%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$45.09,-11.58%,,,,$43.01,-4.61%,-$244.85,-643.03%,-$239.26,-630.62%,BWFG,NASDAQ:BWFG,-0.484
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.65,16.82%,,,,$25.75,-3.38%,$0.00,-100.00%,$0.00,-100.00%,BXSL,NYSE:BXSL,-0.530
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,3,$27.47,5.82%,5.82%,$29.07,$32.50,$27.36,-0.40%,-$123.25,-548.66%,-$122.27,-545.10%,BY,NYSE:BY,-0.047
NYSE:C,12 Aug 2025,$86.32,3,,,,$100.76,-14.33%,,,,$96.72,-4.01%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C,-0.617
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$23.05,-4.52%,,,,$21.96,-4.73%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,-0.083
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,2.25,$39.22,6.99%,,,,$38.85,-0.94%,-$260.98,-765.43%,-$255.26,-750.85%,CAC,NASDAQ:CAC,-0.033
NYSE:CADE,14 Oct 2025,$37.02,3,,,3,$38.57,-4.02%,,,,$39.09,1.35%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.073
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$11.29,134.46%,,,,$10.78,-4.52%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.339
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$89.93,4.46%,,,,$87.19,-3.05%,$422.87,370.22%,$465.74,417.89%,CALM,NASDAQ:CALM,-0.501
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$104.10,-15.48%,,,,$111.74,7.34%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT,-0.615
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$3.40,17.85%,,,,$3.61,6.18%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.440
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$143.83,10.97%,,,,$133.27,-7.34%,"-$1,156.82",-904.30%,-$498.86,-446.84%,CAR,NASDAQ:CAR,-0.593
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,,$17.58,23.21%,,,,$17.32,-1.48%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE,-0.051
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$56.97,8.80%,,,,$56.30,-1.18%,$48.06,-15.64%,$69.51,22.00%,CARR,NYSE:CARR,-0.076
NASDAQ:CASH,27 Oct 2025,$71.78,3,$88.00,5,2.75,$69.02,4.00%,4.00%,$71.78,$88.00,$69.92,1.30%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.043
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$47.08,0.41%,,,,$47.79,1.51%,-$180.34,-483.05%,-$177.85,-477.76%,CATY,NASDAQ:CATY,0.007
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,3.5,$49.25,28.48%,28.48%,$63.28,$72.31,$73.74,49.73%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA,1.000
NYSE:CB,18 Sep 2025,$273.39,3,,,,$292.42,-6.51%,,,,$281.75,-3.65%,$526.61,80.09%,$540.59,84.87%,CB,NYSE:CB,-0.569
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.25,$28.00,-0.68%,-0.68%,$27.81,$35.00,$27.93,-0.25%,$0.00,-100.00%,$0.00,-100.00%,CBNK,NASDAQ:CBNK,-0.349
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$259.25,-17.36%,,,,$261.67,0.93%,$333.02,28.45%,$355.06,36.96%,CBOE,BATS:CBOE,0.051
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.5,$57.36,9.16%,9.16%,$62.61,$63.00,$57.94,1.01%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU,0.042
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$52.41,48.01%,,,,$51.55,-1.64%,$15.61,-70.21%,$32.03,-38.89%,CBZ,NYSE:CBZ,-0.652
NASDAQ:CCB,21 Oct 2025,$96.40,3,$123.75,7,2.75,$108.22,-10.93%,-10.93%,$96.40,$123.75,$103.25,-4.59%,$100.11,-7.50%,$107.41,-0.75%,CCB,NASDAQ:CCB,-0.340
NASDAQ:CCBG,9 Oct 2025,$38.93,3,,,,$40.90,-4.82%,,,,$39.82,-2.64%,$0.00,-100.00%,$0.00,-100.00%,CCBG,NASDAQ:CCBG,-0.257
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$94.23,14.98%,,,,$86.15,-8.57%,$94.41,0.19%,$120.03,27.38%,CCI,NYSE:CCI,-0.797
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$100.16,6.86%,,,,$93.72,-6.43%,$220.43,120.07%,$275.64,175.20%,CCK,NYSE:CCK,-0.751
NASDAQ:CCNE,21 Oct 2025,$26.30,3,$29.00,6,2.75,$25.15,4.57%,4.57%,$26.30,$29.00,$24.35,-3.18%,-$216.63,-961.37%,-$212.59,-945.29%,CCNE,NASDAQ:CCNE,-0.259
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$15.21,-56.62%,,,,$15.00,-1.38%,$25.82,69.73%,$31.43,106.63%,CDE,NYSE:CDE,0.003
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3,$29.23,9.55%,9.55%,$32.02,$33.43,$28.84,-1.33%,$37.79,29.30%,$30.26,3.51%,CDP,NYSE:CDP,-0.280
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$41.40,168.84%,,,,$38.51,-6.98%,$16.33,-60.57%,$32.79,-20.80%,CE,NYSE:CE,-0.799
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,2.5,$351.67,-17.68%,-17.68%,$289.50,$391.15,$325.64,-7.40%,$391.91,11.44%,$504.25,43.39%,CEG,NASDAQ:CEG,-0.818
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$79.17,-72.24%,,,,$72.33,-8.64%,$0.00,-100.00%,$0.00,-100.00%,CELC,NASDAQ:CELC,-0.356
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$31.59,39.03%,,,,$31.26,-1.04%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.504
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$28.56,53.79%,,,,$28.05,-1.79%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.423
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$27.88,-15.75%,,,,$27.69,-0.68%,$29.11,4.42%,$27.74,-0.51%,CENX,NASDAQ:CENX,-0.560
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,2.75,$26.08,9.93%,9.93%,$28.67,$34.25,$25.17,-3.49%,$0.00,-100.00%,$0.00,-100.00%,CEVA,NASDAQ:CEVA,-0.634
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.37,2.04%,,,,$6.12,-3.92%,"$81,731.84",1282974.42%,"$81,733.32",1282997.60%,CFFN,NASDAQ:CFFN,-0.351
NYSE:CFG,14 Oct 2025,$50.10,3,,,3,$52.24,-4.10%,,,,$52.69,0.86%,$0.00,-100.00%,$0.00,-100.00%,CFG,NYSE:CFG,0.132
NYSE:CFR,2 Oct 2025,$119.25,2,,,,$124.94,-4.55%,,,,$122.91,-1.62%,-$421.11,-437.05%,-$377.26,-401.95%,CFR,NYSE:CFR,-0.367
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$12.12,-28.36%,,,,$11.23,-7.34%,$22.40,84.79%,$26.37,117.57%,CGAU,NYSE:CGAU,-0.378
NASDAQ:CHCO,14 Oct 2025,$119.92,3,$136.00,4,2.5,$122.41,-2.03%,,,,$120.41,-1.63%,$215.89,76.37%,$219.42,79.25%,CHCO,NASDAQ:CHCO,-0.047
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$14.76,39.38%,,,,$13.98,-5.28%,$4.25,-71.17%,$24.21,64.02%,CHCT,NYSE:CHCT,-0.537
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$85.51,-6.33%,,,,$88.81,3.86%,$143.78,68.14%,$156.66,83.20%,CHD,NYSE:CHD,0.014
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$99.43,29.56%,,,,$91.92,-7.55%,$62.18,-37.46%,$95.13,-4.33%,CHDN,NASDAQ:CHDN,-0.666
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$445.53,15.06%,,,,$424.13,-4.80%,$644.74,44.71%,$701.18,57.38%,CHE,NYSE:CHE,-0.766
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$61.58,-21.24%,,,,$62.75,1.90%,$0.00,-100.00%,$0.00,-100.00%,CHEF,NASDAQ:CHEF,-0.120
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$1.14,100.00%,,,,$1.03,-9.65%,$0.00,-100.00%,$0.00,-100.00%,CHGG,NYSE:CHGG,0.370
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,2.75,$97.47,14.52%,14.52%,$111.62,$113.80,$98.63,1.19%,$116.12,19.13%,$137.10,40.66%,CHH,NYSE:CHH,-0.324
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$90.99,84.22%,,,,$82.83,-8.97%,$174.41,91.68%,$421.02,362.71%,CHRD,NASDAQ:CHRD,-0.809
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$42.44,-4.88%,,,,$42.39,-0.12%,$0.00,-100.00%,$0.00,-100.00%,CHT,NYSE:CHT,-0.398
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$63.83,-23.18%,,,,$60.43,-5.33%,$0.00,-100.00%,$0.00,-100.00%,CIB,NYSE:CIB,-0.396
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,2.5,$207.43,-50.38%,-50.38%,$102.94,$140.21,$191.81,-7.53%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,-0.207
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$18.67,-64.55%,,,,$19.68,5.41%,$0.00,-100.00%,$0.00,-100.00%,CIFR,NASDAQ:CIFR,-0.178
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.28,-16.54%,,,,$2.14,-6.14%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG,-0.615
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$166.13,-11.76%,,,,$154.13,-7.22%,$368.89,122.05%,$380.58,129.08%,CINF,NASDAQ:CINF,-0.967
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$79.47,6.11%,,,,$78.08,-1.75%,$156.03,96.34%,$170.19,114.16%,CL,NYSE:CL,-0.071
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$15.33,-0.85%,,,,$15.22,-0.72%,-$65.79,-529.16%,-$66.19,-531.80%,CLBK,NASDAQ:CLBK,-0.131
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$10.20,5.69%,,,,$9.81,-3.82%,$24.02,135.49%,$31.37,207.55%,CLF,NYSE:CLF,-0.671
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$207.31,4.22%,,,,$212.15,2.33%,$280.64,35.37%,$372.40,79.64%,CLH,NYSE:CLH,0.070
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$107.07,0.23%,,,,$109.22,2.01%,$378.15,253.18%,$409.96,282.89%,CLMB,NASDAQ:CLMB,-0.505
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$18.28,11.93%,,,,$17.79,-2.68%,$16.12,-11.81%,$97.65,434.21%,CLW,NYSE:CLW,-0.353
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$105.03,47.67%,,,,$107.55,2.40%,$108.72,3.52%,$142.36,35.55%,CLX,NYSE:CLX,-0.056
NYSE:CM,10 Sep 2025,$68.57,2,,,,$85.73,-20.01%,,,,$81.51,-4.92%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,-0.821
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,,$79.00,-19.81%,,,,$78.02,-1.24%,$0.00,-100.00%,$0.00,-100.00%,CMA,NYSE:CMA,-0.307
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2.25,$28.32,5.08%,5.08%,$29.76,$48.00,$26.83,-5.26%,$0.00,-100.00%,$0.00,-100.00%,CMCL,NYSEAMERICAN:CMCL,-0.089
NASDAQ:CME,24 Oct 2025,$252.85,2,,,2.25,$278.84,-9.32%,-9.32%,$252.85,$252.85,$275.68,-1.13%,$25.79,-90.75%,$43.02,-84.57%,CME,NASDAQ:CME,-0.050
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$66.60,8.11%,,,,$66.17,-0.65%,$133.74,100.81%,$64.57,-3.05%,CMPR,NASDAQ:CMPR,0.003
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.88,45.65%,,,,$8.93,-9.62%,-$3.59,-136.29%,$1.54,-84.40%,CNH,NYSE:CNH,-0.639
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$50.10,18.27%,,,,$49.58,-1.04%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.642
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.99,-25.43%,,,,$39.99,-2.44%,$130.19,217.60%,$136.97,234.15%,CNO,NYSE:CNO,-0.519
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$220.75,-99.48%,,,,$223.76,1.36%,-$64.58,-129.25%,$37.90,-82.83%,COF,NYSE:COF,0.212
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$29.29,9.39%,,,,$30.35,3.62%,$0.00,-100.00%,$0.00,-100.00%,COFS,NASDAQ:COFS,0.071
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$158.01,-31.09%,,,,$145.18,-8.12%,$160.61,1.64%,$227.51,43.99%,COHR,NYSE:COHR,-0.502
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$26.90,-2.68%,,,,$26.04,-3.20%,-$120.94,-549.60%,-$112.66,-518.80%,COLB,NASDAQ:COLB,-0.449
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$90.69,19.37%,,,,$84.82,-6.47%,$114.87,26.66%,$134.61,48.42%,COP,NYSE:COP,-0.664
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.57,77.59%,,,,$3.69,3.36%,-$3.69,-203.41%,$2.37,-33.55%,COTY,NYSE:COTY,-0.155
NYSE:CP,13 Nov 2024,$75.90,3,,,,$71.41,6.29%,,,,$58.05,-18.71%,$121.04,69.50%,$159.69,123.63%,CP,NYSE:CP,-1.000
NYSE:CPF,21 Oct 2025,$32.07,3,$34.50,5,2.25,$29.61,8.31%,8.31%,$32.07,$34.50,$28.15,-4.93%,-$190.84,-744.52%,-$189.55,-740.16%,CPF,NYSE:CPF,-0.744
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$21.70,16.36%,,,,$21.32,-1.75%,$67.08,209.13%,$56.14,158.72%,CPRI,NYSE:CPRI,-0.251
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$41.34,22.93%,,,,$40.24,-2.66%,$0.00,-100.00%,$0.00,-100.00%,CPRT,NASDAQ:CPRT,-0.078
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$103.68,17.09%,,,,$91.01,-12.22%,$85.07,-17.95%,$145.29,40.13%,CPT,NYSE:CPT,-0.997
NYSE:CR,29 Oct 2025,$168.64,1,$220.00,7,2.75,$188.18,-10.38%,-10.38%,$168.64,$220.00,$198.37,5.42%,$206.43,9.70%,$215.66,14.61%,CR,NYSE:CR,0.718
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$183.02,-10.37%,,,,$180.68,-1.28%,$476.17,160.17%,$557.25,204.47%,CRAI,NASDAQ:CRAI,-0.149
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.87,-11.31%,,,,$11.04,-6.99%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY,-0.409
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.69,56.15%,,,,$8.27,-14.65%,$17.19,77.43%,$60.63,525.70%,CRGY,NYSE:CRGY,-0.731
NYSE:CRH,24 Oct 2025,$106.86,2,,,2.25,$112.65,-5.14%,-5.14%,$106.86,$106.86,$116.28,3.22%,$144.66,28.42%,$184.18,63.50%,CRH,NYSE:CRH,0.150
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$75.00,76.37%,,,,$77.66,3.55%,$201.04,168.05%,$216.31,188.41%,CROX,NASDAQ:CROX,-0.357
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,1.75,$22.51,55.49%,55.49%,$35.00,$38.27,$21.10,-6.26%,$60.99,170.94%,$109.25,385.35%,CRTO,NASDAQ:CRTO,-0.637
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$556.73,-46.20%,,,,$514.76,-7.54%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,-0.652
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$319.05,11.27%,,,,$315.78,-1.02%,$589.78,84.86%,$636.88,99.62%,CSL,NYSE:CSL,-0.165
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$34.97,9.60%,,,,$32.69,-6.52%,$41.41,18.41%,$47.37,35.46%,CSTL,NASDAQ:CSTL,-0.488
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$16.15,-0.38%,,,,$15.23,-5.70%,-$9.59,-159.40%,$15.03,-6.91%,CSTM,NYSE:CSTM,-0.591
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$253.89,#N/A,$479.58,#N/A,$538.45,#N/A,CSW,NASDAQ:CSW,0.114
NASDAQ:CTBI,21 Oct 2025,$55.14,3,$63.50,6,2.75,$53.93,2.24%,2.24%,$55.14,$63.50,$53.01,-1.71%,$0.00,-100.00%,$0.00,-100.00%,CTBI,NASDAQ:CTBI,-0.079
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,3,$26.79,-1.87%,-1.87%,$26.29,$32.29,$25.87,-3.43%,$33.34,24.44%,$65.99,146.32%,CTRA,NYSE:CTRA,-0.709
NYSE:CUBI,2 Oct 2025,$65.65,1,,,,$67.53,-2.78%,,,,$68.72,1.76%,$0.00,-100.00%,$0.00,-100.00%,CUBI,NYSE:CUBI,0.042
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,1.5,$3.75,-19.47%,-19.47%,$3.02,$3.02,$3.63,-3.20%,$0.00,-100.00%,$0.00,-100.00%,CURI,NASDAQ:CURI,-0.681
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$18.72,1.50%,,,,$18.79,0.37%,$0.00,-100.00%,$0.00,-100.00%,CVBF,NASDAQ:CVBF,-0.112
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2,$18.27,7.72%,7.72%,$19.68,$20.01,$16.59,-9.20%,$25.56,39.89%,$57.65,215.53%,CVE,NYSE:CVE,-0.837
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$37.09,-8.88%,,,,$35.30,-4.83%,$0.00,-100.00%,$0.00,-100.00%,CVI,NYSE:CVI,-0.556
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,3.75,$79.87,8.43%,8.43%,$86.60,$91.02,$78.67,-1.50%,-$41.70,-152.22%,$71.70,-10.23%,CVS,NYSE:CVS,-0.326
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$156.24,9.66%,,,,$150.41,-3.73%,$189.28,21.15%,$166.98,6.87%,CVX,NYSE:CVX,-0.819
NYSE:CW,17 May 2024,$250.04,2,,,,$575.18,-56.53%,,,,$592.04,2.93%,$850.34,47.84%,$911.03,58.39%,CW,NYSE:CW,0.105
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$11.55,69.35%,,,,$11.62,0.61%,$16.77,45.15%,$38.19,230.67%,CWH,NYSE:CWH,-0.633
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.51,-30.45%,,,,$10.46,-0.48%,$21.92,108.54%,$38.50,266.32%,CX,NYSE:CX,0.055
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,4.5,$61.28,20.76%,20.76%,$74.00,$76.10,$65.33,6.61%,$69.23,12.97%,$84.14,37.30%,CXT,NYSE:CXT,0.729
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$39.13,-36.97%,,,,$37.20,-4.93%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,-0.567
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$57.74,-28.39%,,,,$55.81,-3.34%,$44.43,-23.05%,$112.85,95.44%,DAL,NYSE:DAL,-0.632
NYSE:DB,27 Oct 2025,$27.07,2,$36.04,10,3,$37.73,-28.26%,-28.26%,$27.07,$36.04,$36.14,-4.21%,$0.00,-100.00%,$0.00,-100.00%,DB,NYSE:DB,-0.002
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.75,$87.74,-12.38%,-12.38%,$76.88,$76.88,$90.19,2.79%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.626
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$26.39,20.20%,,,,$25.99,-1.52%,-$189.09,-816.50%,-$187.52,-810.58%,DCOM,NASDAQ:DCOM,-0.283
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,,$2.23,12.11%,,,,$2.12,-4.93%,-$1.44,-164.37%,$2.27,1.86%,DDD,NYSE:DDD,-0.658
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$197.86,-33.33%,,,,$178.43,-9.82%,$222.78,12.60%,$225.25,13.84%,DDOG,NASDAQ:DDOG,-0.731
NYSE:DDS,21 May 2024,$424.51,3,,,,$609.11,-30.31%,,,,$593.94,-2.49%,$0.00,-100.00%,$0.00,-100.00%,DDS,NYSE:DDS,-0.431
NYSE:DEA,6 Nov 2025,$27.88,3,$23.30,6,3.5,$21.76,7.08%,7.08%,$23.30,$27.88,$32.07,47.38%,$83.62,284.29%,$109.07,401.26%,DEA,NYSE:DEA,1.000
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$82.71,1004.88%,,,,$84.02,1.58%,$277.04,234.95%,$102.18,23.54%,DECK,NYSE:DECK,0.215
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,,$6.17,-10.86%,,,,$6.08,-1.46%,$0.00,-100.00%,$0.00,-100.00%,DENN,NASDAQ:DENN,-0.528
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$8.33,183.94%,,,,$7.31,-12.24%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV,-0.725
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$18.88,60.07%,,,,$18.59,-1.54%,$306.71,1524.54%,$316.57,1576.77%,DFH,NYSE:DFH,-0.436
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$188.85,-21.59%,,,,$184.38,-2.37%,$242.98,28.66%,$293.65,55.50%,DGX,NYSE:DGX,0.198
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$146.99,-4.50%,,,,$142.91,-2.78%,$400.21,172.27%,$403.89,174.78%,DHI,NYSE:DHI,-0.341
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$45.61,-1.40%,,,,$42.68,-6.42%,$11.67,-74.42%,$24.27,-46.79%,DKL,NYSE:DKL,-0.545
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$30.50,52.30%,,,,$26.32,-13.70%,$43.01,41.03%,$48.36,58.54%,DKNG,NASDAQ:DKNG,-0.365
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.63,-0.89%,,,,$20.03,-2.91%,$89.19,332.33%,$143.39,595.06%,DLX,NYSE:DLX,-0.224
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$22.91,10.43%,,,,$22.15,-3.32%,$52.88,130.81%,$54.50,137.89%,DMLP,NASDAQ:DMLP,-0.797
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.59,-32.05%,,,,$2.40,-7.34%,$0.00,-100.00%,$0.00,-100.00%,DNN,NYSEAMERICAN:DNN,-0.526
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.36,295.37%,,,,$3.89,-10.78%,-$2.11,-148.31%,$12.07,176.83%,DNUT,NASDAQ:DNUT,-0.108
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$13.79,1.52%,,,,$13.09,-5.08%,$0.00,-100.00%,$0.00,-100.00%,DOLE,NYSE:DOLE,-0.315
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,3.5,$183.97,1.16%,1.16%,$186.11,$210.90,$188.52,2.47%,$335.47,82.35%,$386.77,110.23%,DOV,NYSE:DOV,0.738
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.80,3.76%,,,,,-100.00%,-$2.00,-129.41%,-$2.00,-129.41%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$409.23,5.92%,,,,$405.82,-0.83%,$0.00,-100.00%,$0.00,-100.00%,DPZ,NASDAQ:DPZ,-0.099
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$27.60,-65.41%,,,,$25.77,-6.63%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.160
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,3.5,$9.26,-2.70%,-2.70%,$9.01,$11.27,$8.06,-12.96%,$11.45,23.68%,$17.13,85.00%,DRH,NYSE:DRH,-0.762
