Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:BUR,28 Oct 2025,$12.88,3,$21.32,4,3.25,$9.84,30.89%,30.89%,$12.88,$21.32,$10.61,7.83%,$0.00,-100.00%,$0.00,-100.00%,BUR,NYSE:BUR,0.863
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$276.22,-27.66%,,,,$283.40,2.60%,$0.00,-100.00%,$0.00,-100.00%,BURL,NYSE:BURL,0.098
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,3.25,$22.70,17.58%,17.58%,$26.69,$28.25,$23.17,2.07%,$0.00,-100.00%,$0.00,-100.00%,BUSE,NASDAQ:BUSE,0.189
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2.5,$16.62,-5.66%,-5.66%,$15.68,$15.68,$16.40,-1.32%,$0.00,-100.00%,$0.00,-100.00%,BVFL,NASDAQ:BVFL,-0.225
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,2.5,$43.04,-7.37%,-7.37%,$39.87,$39.87,$43.08,0.09%,$0.00,-100.00%,$0.00,-100.00%,BWFG,NASDAQ:BWFG,-0.128
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.42,17.83%,,,,$26.17,-0.95%,$0.00,-100.00%,$0.00,-100.00%,BXSL,NYSE:BXSL,-0.277
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,3.25,$26.90,8.07%,8.07%,$29.07,$32.50,$27.57,2.49%,$0.00,-100.00%,$0.00,-100.00%,BY,NYSE:BY,0.290
NYSE:C,12 Aug 2025,$86.32,3,,,,$101.61,-15.05%,,,,$98.86,-2.71%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C,-0.512
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$22.10,-0.42%,,,,$22.95,3.85%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,0.136
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,2.5,$38.49,9.02%,9.02%,$41.96,$44.00,$39.31,2.13%,$0.00,-100.00%,$0.00,-100.00%,CAC,NASDAQ:CAC,0.195
NYSE:CADE,14 Oct 2025,$37.02,3,,,3,$37.58,-1.49%,-1.49%,$37.02,$37.02,$38.53,2.53%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.244
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$11.01,140.42%,,,,$10.81,-1.82%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.006
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$88.46,6.19%,,,,$87.06,-1.58%,$421.95,377.00%,$464.82,425.45%,CALM,NASDAQ:CALM,-0.476
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$123.44,-28.72%,,,,$121.05,-1.94%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT,-0.643
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$3.73,7.43%,,,,$3.69,-1.07%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,-0.611
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$132.27,20.67%,,,,$130.33,-1.47%,"-$1,164.06",-980.06%,-$506.10,-482.63%,CAR,NASDAQ:CAR,-0.473
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,,$17.01,27.34%,,,,$17.60,3.47%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE,0.273
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$57.86,7.13%,,,,$60.56,4.67%,$50.04,-13.52%,$71.49,23.55%,CARR,NYSE:CARR,0.134
NASDAQ:CASH,27 Oct 2025,$71.78,3,$88.00,5,3,$67.49,6.36%,6.36%,$71.78,$88.00,$69.89,3.56%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.329
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$45.59,3.69%,,,,$46.87,2.81%,$0.00,-100.00%,$0.00,-100.00%,CATY,NASDAQ:CATY,0.321
NYSE:CAVA,2 Nov 2025,$64.33,3,$83.57,7,3.75,$52.61,22.28%,22.28%,$64.33,$83.57,$80.09,52.23%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA,1.000
NYSE:CB,18 Sep 2025,$273.39,3,,,,$278.25,-1.75%,,,,$274.68,-1.28%,$516.00,85.45%,$529.98,90.47%,CB,NYSE:CB,-0.325
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.5,$27.66,0.54%,0.54%,$27.81,$35.00,$28.34,2.46%,$0.00,-100.00%,$0.00,-100.00%,CBNK,NASDAQ:CBNK,0.097
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$246.92,-13.23%,,,,$255.05,3.29%,$317.90,28.75%,$339.96,37.68%,CBOE,BATS:CBOE,0.009
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.75,$55.95,11.91%,11.91%,$62.61,$63.00,$57.62,2.98%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU,0.442
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$55.09,40.81%,,,,$53.43,-3.01%,$17.51,-68.21%,$33.93,-38.41%,CBZ,NYSE:CBZ,-0.663
NASDAQ:CCB,21 Oct 2025,$96.40,3,$123.75,7,3,$107.73,-10.52%,-10.52%,$96.40,$123.75,$106.31,-1.32%,$0.00,-100.00%,$0.00,-100.00%,CCB,NASDAQ:CCB,-0.082
NASDAQ:CCBG,9 Oct 2025,$38.93,3,,,2.75,$39.39,-1.17%,-1.17%,$38.93,$38.93,$40.05,1.68%,$0.00,-100.00%,$0.00,-100.00%,CCBG,NASDAQ:CCBG,0.061
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$89.52,21.03%,,,,$88.76,-0.85%,$95.09,6.22%,$120.71,34.84%,CCI,NYSE:CCI,-0.143
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$97.22,10.09%,,,,$94.57,-2.73%,$219.79,126.07%,$275.00,182.86%,CCK,NYSE:CCK,-0.684
NASDAQ:CCNE,21 Oct 2025,$26.30,3,$29.00,6,2.75,$24.52,7.26%,7.26%,$26.30,$29.00,$25.09,2.32%,$0.00,-100.00%,$0.00,-100.00%,CCNE,NASDAQ:CCNE,0.013
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$15.14,-56.42%,,,,$16.38,8.19%,$29.63,95.69%,$35.24,132.73%,CDE,NYSE:CDE,0.135
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3.5,$28.35,12.96%,12.96%,$32.02,$33.43,$29.31,3.39%,$37.01,30.53%,$29.45,3.87%,CDP,NYSE:CDP,0.205
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$37.06,200.32%,,,,$36.41,-1.75%,$0.00,-100.00%,$0.00,-100.00%,CE,NYSE:CE,-0.664
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,2.75,$377.71,-23.35%,-23.35%,$289.50,$391.15,$377.73,0.01%,$0.00,-100.00%,$0.00,-100.00%,CEG,NASDAQ:CEG,-0.265
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$75.19,-70.77%,,,,$73.86,-1.77%,$0.00,-100.00%,$0.00,-100.00%,CELC,NASDAQ:CELC,-0.455
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$31.01,41.63%,,,,$30.71,-0.97%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.363
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$28.09,56.36%,,,,$27.56,-1.89%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.286
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$30.73,-23.56%,,,,$29.54,-3.87%,$0.00,-100.00%,$0.00,-100.00%,CENX,NASDAQ:CENX,-0.274
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,3,$27.75,3.32%,3.32%,$28.67,$34.25,$27.52,-0.83%,$0.00,-100.00%,$0.00,-100.00%,CEVA,NASDAQ:CEVA,-0.167
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,2.75,$6.17,5.35%,5.35%,$6.50,$7.29,$6.05,-1.94%,"$81,731.68",1324562.57%,"$81,733.16",1324586.50%,CFFN,NASDAQ:CFFN,-0.027
NYSE:CFG,14 Oct 2025,$50.10,3,,,3,$51.01,-1.78%,-1.78%,$50.10,$50.10,$52.26,2.45%,$0.00,-100.00%,$0.00,-100.00%,CFG,NYSE:CFG,0.279
NYSE:CFR,2 Oct 2025,$119.25,2,,,,$121.91,-2.18%,,,,$120.73,-0.97%,-$423.70,-447.55%,-$379.85,-411.58%,CFR,NYSE:CFR,-0.120
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.79,-26.35%,,,,$12.34,4.66%,$22.72,92.70%,$26.69,126.40%,CGAU,NYSE:CGAU,0.276
NASDAQ:CHCO,14 Oct 2025,$119.92,3,$136.00,4,2.75,$118.99,0.78%,0.78%,$119.92,$136.00,$122.38,2.85%,$0.00,-100.00%,$0.00,-100.00%,CHCO,NASDAQ:CHCO,0.342
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$14.62,40.72%,,,,$14.36,-1.78%,$4.45,-69.53%,$24.41,66.96%,CHCT,NYSE:CHCT,-0.676
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$86.28,-7.17%,,,,$89.38,3.59%,$143.79,66.66%,$156.49,81.37%,CHD,NYSE:CHD,0.225
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$98.61,30.64%,,,,$98.04,-0.58%,$63.95,-35.15%,$96.90,-1.74%,CHDN,NASDAQ:CHDN,-0.097
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$440.68,16.32%,,,,$411.93,-6.52%,$634.76,44.04%,$689.40,56.44%,CHE,NYSE:CHE,-0.880
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$60.72,-20.13%,,,,$58.88,-3.03%,$0.00,-100.00%,$0.00,-100.00%,CHEF,NASDAQ:CHEF,-0.085
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.94,142.55%,,,,$1.08,14.89%,$0.00,-100.00%,$0.00,-100.00%,CHGG,NYSE:CHGG,0.407
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,3,$92.37,20.84%,20.84%,$111.62,$113.80,$95.47,3.36%,$0.00,-100.00%,$0.00,-100.00%,CHH,NYSE:CHH,0.094
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$90.92,84.36%,,,,$88.61,-2.54%,$0.00,-100.00%,$0.00,-100.00%,CHRD,NASDAQ:CHRD,-0.630
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$42.56,-5.15%,,,,$42.74,0.42%,$0.00,-100.00%,$0.00,-100.00%,CHT,NYSE:CHT,-0.218
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,2.5,$57.95,-15.39%,,,,$58.67,1.24%,$0.00,-100.00%,$0.00,-100.00%,CIB,NYSE:CIB,-0.084
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,2.5,$189.56,-45.70%,-45.70%,$102.94,$140.21,$189.70,0.07%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,-0.185
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$22.76,-70.92%,,,,$21.01,-7.69%,$0.00,-100.00%,$0.00,-100.00%,CIFR,NASDAQ:CIFR,-0.472
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.13,-10.66%,,,,$2.08,-2.35%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG,-0.563
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$153.66,-4.59%,,,,$0.00,-100.00%,$358.84,133.53%,$370.53,141.13%,CINF,NASDAQ:CINF,-1.000
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$74.98,12.46%,,,,$79.25,5.69%,$0.00,-100.00%,$0.00,-100.00%,CL,NYSE:CL,0.509
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,3,$14.99,1.40%,1.40%,$15.20,$15.20,$15.35,2.40%,$0.00,-100.00%,$0.00,-100.00%,CLBK,NASDAQ:CLBK,0.214
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$11.87,-9.18%,,,,$12.07,1.68%,$26.02,119.21%,$33.37,181.13%,CLF,NYSE:CLF,-0.705
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$208.71,3.52%,,,,$208.62,-0.04%,$283.22,35.70%,$374.98,79.67%,CLH,NYSE:CLH,-0.098
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$116.97,-8.26%,,,,$122.03,4.33%,$378.70,223.76%,$410.51,250.95%,CLMB,NASDAQ:CLMB,0.207
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$18.11,12.98%,,,,$17.38,-4.03%,$33.52,85.08%,$141.86,683.31%,CLW,NYSE:CLW,-0.240
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$109.14,42.11%,,,,$114.93,5.31%,$0.00,-100.00%,$0.00,-100.00%,CLX,NYSE:CLX,0.217
NYSE:CM,10 Sep 2025,$68.57,2,,,,$83.81,-18.18%,,,,$83.59,-0.26%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,-0.164
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,,$76.16,-16.82%,,,,$77.77,2.11%,$0.00,-100.00%,$0.00,-100.00%,CMA,NYSE:CMA,0.040
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,3,$28.27,5.27%,5.27%,$29.76,$48.00,$30.34,7.32%,$0.00,-100.00%,$0.00,-100.00%,CMCL,NYSEAMERICAN:CMCL,0.780
NASDAQ:CME,24 Oct 2025,$252.85,2,,,2.5,$264.16,-4.28%,-4.28%,$252.85,$252.85,$271.35,2.72%,$14.78,-94.40%,$32.01,-87.88%,CME,NASDAQ:CME,0.169
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$68.12,5.70%,,,,$68.87,1.10%,$141.74,108.08%,$72.57,6.53%,CMPR,NASDAQ:CMPR,-0.050
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.41,38.23%,,,,$10.27,-1.34%,$0.00,-100.00%,$0.00,-100.00%,CNH,NYSE:CNH,-0.371
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$52.07,13.80%,,,,$50.21,-3.57%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.363
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.59,-22.80%,,,,$39.42,-0.43%,$0.00,-100.00%,$0.00,-100.00%,CNO,NYSE:CNO,-0.364
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$221.70,-99.48%,,,,$226.90,2.35%,-$62.42,-128.16%,$40.06,-81.93%,COF,NYSE:COF,0.158
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$28.89,10.90%,,,,$29.88,3.43%,$0.00,-100.00%,$0.00,-100.00%,COFS,NASDAQ:COFS,0.405
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$132.00,-17.52%,,,,$131.96,-0.03%,$0.00,-100.00%,$0.00,-100.00%,COHR,NYSE:COHR,-0.130
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,2.5,$26.92,-2.75%,-2.75%,$26.18,$26.18,$26.39,-1.97%,$0.00,-100.00%,$0.00,-100.00%,COLB,NASDAQ:COLB,-0.074
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$88.57,22.22%,,,,$86.98,-1.80%,$0.00,-100.00%,$0.00,-100.00%,COP,NYSE:COP,-0.575
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.90,62.56%,,,,$4.05,3.85%,$0.00,-100.00%,$0.00,-100.00%,COTY,NYSE:COTY,0.279
NYSE:CP,13 Nov 2024,$75.90,3,,,,$70.70,7.36%,,,,$70.55,-0.21%,$122.10,72.70%,$160.75,127.37%,CP,NYSE:CP,-0.377
NYSE:CPF,21 Oct 2025,$32.07,3,$34.50,5,2.5,$29.01,10.55%,10.55%,$32.07,$34.50,$28.35,-2.28%,-$191.70,-760.82%,-$190.41,-756.37%,CPF,NYSE:CPF,-0.377
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$20.72,21.86%,,,,$20.39,-1.59%,$0.00,-100.00%,$0.00,-100.00%,CPRI,NYSE:CPRI,-0.061
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$43.00,18.19%,,,,$43.75,1.74%,$0.00,-100.00%,$0.00,-100.00%,CPRT,NASDAQ:CPRT,0.057
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$99.99,21.41%,,,,$98.52,-1.47%,$0.00,-100.00%,$0.00,-100.00%,CPT,NYSE:CPT,-0.275
NYSE:CR,29 Oct 2025,$168.64,1,$220.00,7,2.75,$192.64,-12.46%,-12.46%,$168.64,$220.00,$203.87,5.83%,$206.99,7.45%,$216.22,12.24%,CR,NYSE:CR,0.879
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$191.42,-14.30%,,,,$189.29,-1.11%,$0.00,-100.00%,$0.00,-100.00%,CRAI,NASDAQ:CRAI,-0.302
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$12.38,-14.97%,,,,$13.21,6.70%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY,0.379
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.54,77.18%,,,,$8.10,-5.15%,$0.00,-100.00%,$0.00,-100.00%,CRGY,NYSE:CRGY,-0.540
NYSE:CRH,24 Oct 2025,$106.86,2,,,2.5,$118.40,-9.75%,-9.75%,$106.86,$106.86,$122.60,3.55%,$0.00,-100.00%,$0.00,-100.00%,CRH,NYSE:CRH,0.350
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$81.16,62.99%,,,,$80.24,-1.13%,$203.88,151.20%,$219.15,170.02%,CROX,NASDAQ:CROX,-0.276
NASDAQ:CRTO,4 Nov 2025,$38.27,3,$35.00,1,1.75,$22.34,56.67%,56.67%,$35.00,$38.27,$22.17,-0.76%,$62.45,179.54%,$110.71,395.58%,CRTO,NASDAQ:CRTO,-0.444
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$551.92,-45.73%,,,,$552.16,0.04%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,-0.068
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,3.75,$325.57,9.04%,9.04%,$355.01,$402.00,$337.51,3.67%,$616.07,89.23%,$625.49,92.12%,CSL,NYSE:CSL,0.023
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$25.99,47.47%,,,,$25.41,-2.23%,$0.00,-100.00%,$0.00,-100.00%,CSTL,NASDAQ:CSTL,-0.322
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$16.22,-0.81%,,,,$15.80,-2.59%,-$9.69,-159.76%,$14.93,-7.92%,CSTM,NYSE:CSTM,-0.421
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$262.37,#N/A,$0.00,#N/A,$0.00,#N/A,CSW,NASDAQ:CSW,0.413
NASDAQ:CTBI,21 Oct 2025,$55.14,3,$63.50,6,3,$51.68,6.70%,6.70%,$55.14,$63.50,$52.82,2.21%,$0.00,-100.00%,$0.00,-100.00%,CTBI,NASDAQ:CTBI,0.217
NYSE:CTRA,2 Nov 2025,$26.90,5,$32.33,8,3.5,$24.39,10.29%,10.29%,$26.90,$32.33,$23.44,-3.90%,$0.00,-100.00%,$0.00,-100.00%,CTRA,NYSE:CTRA,-0.636
NYSE:CUBI,2 Oct 2025,$65.65,1,,,,$68.00,-3.46%,,,,$69.28,1.88%,$0.00,-100.00%,$0.00,-100.00%,CUBI,NYSE:CUBI,0.116
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,2,$4.20,-28.10%,-28.10%,$3.02,$3.02,$4.10,-2.38%,$0.00,-100.00%,$0.00,-100.00%,CURI,NASDAQ:CURI,-0.229
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$18.46,2.93%,,,,$18.82,1.95%,$0.00,-100.00%,$0.00,-100.00%,CVBF,NASDAQ:CVBF,0.146
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2.5,$17.04,15.49%,15.49%,$19.68,$20.01,$16.94,-0.59%,$0.00,-100.00%,$0.00,-100.00%,CVE,NYSE:CVE,-0.206
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$36.81,-8.19%,,,,$34.90,-5.19%,$0.00,-100.00%,$0.00,-100.00%,CVI,NYSE:CVI,-0.633
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,3.5,$78.44,10.40%,10.40%,$86.60,$91.02,$77.37,-1.36%,-$42.59,-154.30%,$70.82,-9.72%,CVS,NYSE:CVS,-0.482
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$154.04,11.22%,,,,$152.06,-1.29%,$188.85,22.60%,$166.72,8.23%,CVX,NYSE:CVX,-0.679
NYSE:CW,17 May 2024,$250.04,2,,,,$601.78,-58.45%,,,,$616.24,2.40%,$0.00,-100.00%,$0.00,-100.00%,CW,NYSE:CW,0.255
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$12.90,51.63%,,,,$12.68,-1.71%,$17.43,35.08%,$38.85,201.18%,CWH,NYSE:CWH,-0.564
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.15,-27.98%,,,,$10.25,0.99%,$21.87,115.44%,$38.45,278.82%,CX,NYSE:CX,-0.031
NYSE:CXT,31 Oct 2025,$75.27,4,$74.40,9,4.25,$64.14,16.00%,16.00%,$74.40,$75.27,$66.57,3.79%,$0.00,-100.00%,$0.00,-100.00%,CXT,NYSE:CXT,0.642
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$37.46,-34.16%,,,,$35.76,-4.54%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,-0.305
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$58.50,-29.32%,,,,$56.12,-4.07%,$42.93,-26.62%,$111.35,90.33%,DAL,NYSE:DAL,-0.733
NYSE:DB,27 Oct 2025,$27.07,2,$36.04,10,3.25,$36.17,-25.17%,-25.17%,$27.07,$36.04,$36.99,2.27%,$0.00,-100.00%,$0.00,-100.00%,DB,NYSE:DB,0.152
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$84.48,-21.32%,,,,$88.70,5.00%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.796
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$26.44,19.97%,,,,$27.19,2.84%,$0.00,-100.00%,$0.00,-100.00%,DCOM,NASDAQ:DCOM,0.252
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,,$2.76,-9.42%,,,,$2.73,-1.09%,$0.00,-100.00%,$0.00,-100.00%,DDD,NYSE:DDD,-0.160
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$162.08,-18.61%,,,,$169.45,4.55%,$0.00,-100.00%,$0.00,-100.00%,DDOG,NASDAQ:DDOG,0.273
NYSE:DDS,21 May 2024,$424.51,3,,,,$602.15,-29.50%,,,,$591.80,-1.72%,$0.00,-100.00%,$0.00,-100.00%,DDS,NYSE:DDS,-0.266
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,,$21.45,8.76%,,,,$32.37,50.91%,$83.87,291.01%,$109.32,409.67%,DEA,NYSE:DEA,1.000
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$81.12,1026.54%,,,,$83.21,2.58%,$273.35,236.97%,$101.31,24.89%,DECK,NYSE:DECK,0.231
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,,$4.11,33.82%,,,,$3.88,-5.60%,$0.00,-100.00%,$0.00,-100.00%,DENN,NASDAQ:DENN,-0.518
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$9.56,147.41%,,,,$9.54,-0.21%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV,-0.080
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.18,57.57%,,,,$19.07,-0.57%,$307.59,1503.71%,$317.45,1555.13%,DFH,NYSE:DFH,-0.431
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$178.84,-17.21%,,,,$182.49,2.04%,$239.43,33.88%,$290.10,62.21%,DGX,NYSE:DGX,0.121
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$145.06,-3.23%,,,,$144.44,-0.43%,$0.00,-100.00%,$0.00,-100.00%,DHI,NYSE:DHI,-0.420
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$44.30,1.51%,,,,$44.39,0.20%,$0.00,-100.00%,$0.00,-100.00%,DKL,NYSE:DKL,-0.377
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$30.57,51.95%,,,,$30.69,0.39%,$0.00,-100.00%,$0.00,-100.00%,DKNG,NASDAQ:DKNG,-0.196
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$18.09,13.03%,,,,$18.49,2.21%,$0.00,-100.00%,$0.00,-100.00%,DLX,NYSE:DLX,0.068
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$23.69,6.80%,,,,$23.71,0.08%,$0.00,-100.00%,$0.00,-100.00%,DMLP,NASDAQ:DMLP,-0.437
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.92,-39.73%,,,,$3.28,12.33%,$0.00,-100.00%,$0.00,-100.00%,DNN,NYSEAMERICAN:DNN,0.309
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.68,368.42%,,,,$3.60,-2.17%,$0.00,-100.00%,$0.00,-100.00%,DNUT,NASDAQ:DNUT,-0.004
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$12.72,10.06%,,,,$12.65,-0.55%,$0.00,-100.00%,$0.00,-100.00%,DOLE,NYSE:DOLE,-0.166
NYSE:DOV,29 Oct 2025,$174.07,3,$210.90,9,4,$178.16,-2.30%,-2.30%,$174.07,$210.90,$190.91,7.16%,$336.60,88.93%,$387.90,117.72%,DOV,NYSE:DOV,0.878
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.81,3.61%,,,,,-100.00%,-$2.00,-129.37%,-$2.00,-129.37%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$403.63,7.38%,,,,$397.65,-1.48%,$0.00,-100.00%,$0.00,-100.00%,DPZ,NASDAQ:DPZ,-0.096
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$24.91,-61.67%,,,,$24.84,-0.28%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.032
