Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$22.40,19.15%,,,,$24.17,7.90%,-$126.81,-666.12%,-$123.29,-650.38%,BUSE,NASDAQ:BUSE,0.726
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2,$16.50,-4.97%,-4.97%,$15.68,$15.68,,-100.00%,-$2.00,-112.12%,-$2.00,-112.12%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$44.40,-10.20%,,,,$46.79,5.38%,-$243.58,-648.60%,-$238.00,-636.03%,BWFG,NASDAQ:BWFG,0.509
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.11,19.23%,,,,$26.22,0.42%,$71.53,173.95%,$76.87,194.40%,BXSL,NYSE:BXSL,-0.592
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$26.63,9.16%,,,,$28.79,8.11%,-$123.23,-562.74%,-$122.25,-559.07%,BY,NYSE:BY,0.744
NYSE:C,12 Aug 2025,$86.32,3,,,,$96.62,-10.66%,,,,$98.31,1.75%,-$776.06,-903.21%,"-$1,128.73",-1268.22%,C,NYSE:C,-0.415
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$22.21,-0.91%,,,,$23.80,7.16%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,0.088
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$38.73,8.34%,,,,$41.42,6.95%,-$260.58,-772.80%,-$254.88,-758.08%,CAC,NASDAQ:CAC,0.645
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$37.30,-0.75%,,,,$40.26,7.94%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.731
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$9.77,170.93%,,,,$10.19,4.30%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.340
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$87.82,6.97%,,,,$90.06,2.55%,$422.63,381.25%,$465.24,429.77%,CALM,NASDAQ:CALM,-0.367
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$93.03,-5.42%,,,,$102.60,10.29%,$87.47,-5.98%,$87.47,-5.98%,CAMT,NASDAQ:CAMT,0.124
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.37,192.48%,,,,$3.35,144.53%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.423
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$125.98,26.70%,,,,$134.43,6.71%,"-$1,162.39",-1022.68%,-$442.72,-451.42%,CAR,NASDAQ:CAR,-0.374
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,,$16.95,27.79%,,,,$18.44,8.79%,-$159.38,-1040.31%,-$155.85,-1019.47%,CARE,NASDAQ:CARE,0.836
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$52.65,17.73%,,,,$56.05,6.46%,$45.57,-13.45%,$66.92,27.10%,CARR,NYSE:CARR,0.203
NASDAQ:CASH,27 Oct 2025,$71.78,3,$88.00,5,3.25,$67.32,6.63%,6.63%,$71.78,$88.00,$72.32,7.43%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.823
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$45.61,3.64%,,,,$49.34,8.18%,-$180.99,-496.83%,-$178.51,-491.37%,CATY,NASDAQ:CATY,0.622
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,3,$45.17,40.09%,40.09%,$63.28,$72.31,$49.18,8.88%,$45.39,0.49%,$53.40,18.21%,CAVA,NYSE:CAVA,0.176
NYSE:CB,18 Sep 2025,$273.39,3,,,,$296.64,-7.84%,,,,$296.39,-0.08%,$536.42,80.83%,$550.31,85.51%,CB,NYSE:CB,-0.225
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.75,$26.78,3.85%,3.85%,$27.81,$35.00,$29.04,8.44%,-$25.54,-195.38%,-$27.76,-203.67%,CBNK,NASDAQ:CBNK,0.739
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$259.63,-17.48%,,,,$267.76,3.13%,$340.19,31.03%,$362.11,39.47%,CBOE,BATS:CBOE,0.202
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.75,$54.64,14.59%,14.59%,$62.61,$63.00,$58.55,7.16%,-$119.58,-318.86%,-$109.95,-301.22%,CBU,NYSE:CBU,0.533
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$49.67,56.17%,,,,$51.11,2.90%,$13.62,-72.58%,$29.98,-39.64%,CBZ,NYSE:CBZ,-0.073
NASDAQ:CCB,21 Oct 2025,$96.40,3,$123.75,7,3.5,$102.25,-5.72%,-5.72%,$96.40,$123.75,$110.73,8.29%,$110.37,7.94%,$117.63,15.04%,CCB,NASDAQ:CCB,0.808
NASDAQ:CCBG,9 Oct 2025,$38.93,3,,,,$39.67,-1.87%,,,,$43.16,8.80%,-$95.01,-339.49%,-$86.90,-319.05%,CCBG,NASDAQ:CCBG,0.873
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$90.85,19.25%,,,,$91.62,0.85%,$96.21,5.90%,$121.74,34.00%,CCI,NYSE:CCI,-0.040
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$95.31,12.30%,,,,$97.21,1.99%,$218.81,129.58%,$273.80,187.27%,CCK,NYSE:CCK,-0.375
NASDAQ:CCNE,21 Oct 2025,$26.30,3,$29.00,6,3.25,$24.21,8.63%,8.63%,$26.30,$29.00,$26.22,8.30%,-$216.44,-994.00%,-$212.41,-977.35%,CCNE,NASDAQ:CCNE,0.794
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$14.29,-53.83%,,,,$15.30,7.07%,$25.87,81.05%,$31.46,120.15%,CDE,NYSE:CDE,0.071
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3,$28.67,11.69%,11.69%,$32.02,$33.43,$28.62,-0.17%,$37.59,31.12%,$30.11,5.01%,CDP,NYSE:CDP,-0.479
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$35.51,213.43%,,,,$38.19,7.55%,$67.34,89.63%,$166.48,368.82%,CE,NYSE:CE,-0.508
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,2.75,$337.54,-14.23%,-14.23%,$289.50,$391.15,$328.48,-2.68%,$383.76,13.69%,$437.41,29.59%,CEG,NASDAQ:CEG,-0.320
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$88.21,-75.09%,,,,$84.59,-4.10%,$81.63,-7.47%,$81.64,-7.45%,CELC,NASDAQ:CELC,-0.305
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$30.85,42.37%,,,,$31.38,1.72%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.405
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$27.91,57.37%,,,,$28.43,1.86%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.367
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$27.72,-15.26%,,,,$27.69,-0.11%,$24.80,-10.53%,$16.63,-40.02%,CENX,NASDAQ:CENX,-0.368
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,3,$21.87,31.09%,31.09%,$28.67,$34.25,$25.57,16.92%,$27.19,24.31%,$28.48,30.23%,CEVA,NASDAQ:CEVA,0.072
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.15,5.69%,,,,$6.52,6.02%,"$81,436.45",1324069.96%,"$81,437.94",1324094.18%,CFFN,NASDAQ:CFFN,0.440
NYSE:CFG,14 Oct 2025,$50.10,3,,,,$49.78,0.64%,,,,$54.89,10.27%,-$242.21,-586.56%,-$230.78,-563.60%,CFG,NYSE:CFG,0.878
NYSE:CFR,2 Oct 2025,$119.25,2,,,,$120.08,-0.69%,,,,$129.46,7.81%,-$310.83,-358.85%,-$267.24,-322.55%,CFR,NYSE:CFR,0.808
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.79,-26.35%,,,,$12.48,5.85%,$38.37,225.47%,$41.27,250.05%,CGAU,NYSE:CGAU,0.233
NASDAQ:CHCO,14 Oct 2025,$119.92,3,$136.00,4,,$118.42,1.27%,,,,$128.15,8.22%,$206.37,74.27%,$209.89,77.24%,CHCO,NASDAQ:CHCO,0.823
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$14.89,38.17%,,,,$15.07,1.21%,$4.56,-69.35%,$24.44,64.12%,CHCT,NYSE:CHCT,0.021
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$82.80,-3.26%,,,,$87.08,5.17%,$140.72,69.95%,$153.55,85.45%,CHD,NYSE:CHD,0.118
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$100.90,27.67%,,,,$97.64,-3.23%,$63.86,-36.71%,$96.71,-4.15%,CHDN,NASDAQ:CHDN,-0.407
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$436.21,17.51%,,,,$440.85,1.06%,$644.86,47.83%,$701.08,60.72%,CHE,NYSE:CHE,-0.039
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$57.86,-16.18%,,,,$61.09,5.58%,$65.66,13.48%,$33.68,-41.79%,CHEF,NASDAQ:CHEF,0.182
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$1.04,119.23%,,,,$1.16,11.54%,$14.30,1274.66%,$9.75,837.06%,CHGG,NYSE:CHGG,0.406
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,3,$91.65,21.79%,21.79%,$111.62,$113.80,$98.20,7.15%,$112.27,22.49%,$133.15,45.28%,CHH,NYSE:CHH,0.223
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$89.39,87.52%,,,,$90.80,1.58%,$179.61,100.93%,$425.45,375.95%,CHRD,NASDAQ:CHRD,-0.080
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.86,-3.56%,,,,$42.20,0.81%,$56.14,34.12%,$73.39,75.33%,CHT,NYSE:CHT,-0.241
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$62.14,-21.09%,,,,$66.38,6.82%,-$357.56,-675.40%,-$324.61,-622.39%,CIB,NYSE:CIB,0.747
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,2.75,$186.26,-44.74%,-44.74%,$102.94,$140.21,$200.34,7.56%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,0.248
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$13.87,-52.29%,,,,$16.02,15.50%,$10.63,-23.35%,$12.69,-8.51%,CIFR,NASDAQ:CIFR,0.046
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.13,-10.66%,,,,$2.09,-1.88%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG,-0.639
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$161.78,-9.38%,,,,$165.57,2.34%,$366.58,126.59%,$378.22,133.79%,CINF,NASDAQ:CINF,-0.127
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$78.97,6.78%,,,,$81.19,2.81%,$154.76,95.97%,$168.83,113.79%,CL,NYSE:CL,0.128
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$14.65,3.75%,,,,$15.65,6.83%,-$66.33,-552.73%,-$64.84,-542.60%,CLBK,NASDAQ:CLBK,0.670
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$10.65,1.22%,,,,$11.14,4.60%,$24.13,126.61%,$31.47,195.48%,CLF,NYSE:CLF,0.315
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$202.76,6.55%,,,,$212.72,4.91%,$278.04,37.13%,$369.50,82.24%,CLH,NYSE:CLH,0.444
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$104.00,3.19%,,,,$114.95,10.53%,$374.96,260.54%,$406.57,290.94%,CLMB,NASDAQ:CLMB,0.207
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$17.96,13.92%,,,,$18.87,5.07%,$16.10,-10.37%,$97.30,441.77%,CLW,NYSE:CLW,0.258
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$100.36,54.54%,,,,$108.31,7.92%,$104.84,4.47%,$138.30,37.80%,CLX,NYSE:CLX,0.284
NYSE:CM,10 Sep 2025,$68.57,2,,,,$85.37,-19.68%,,,,$89.19,4.47%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,0.262
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,,$76.00,-16.64%,,,,$83.00,9.21%,-$279.03,-467.15%,-$271.60,-457.37%,CMA,NYSE:CMA,0.893
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2.25,$28.24,5.38%,5.38%,$29.76,$48.00,$27.33,-3.22%,$47.70,68.90%,$62.50,121.32%,CMCL,NYSEAMERICAN:CMCL,-0.090
NASDAQ:CME,24 Oct 2025,$252.85,2,,,2.5,$280.23,-9.77%,-9.77%,$252.85,$252.85,$292.20,4.27%,$41.11,-85.33%,$57.82,-79.37%,CME,NASDAQ:CME,0.236
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$65.01,10.75%,,,,$69.02,6.17%,$138.38,112.86%,$69.62,7.09%,CMPR,NASDAQ:CMPR,0.035
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.55,50.68%,,,,$9.94,4.08%,-$2.76,-128.93%,$2.37,-75.21%,CNH,NYSE:CNH,-0.285
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$44.09,34.39%,,,,$47.02,6.65%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.250
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.90,-23.40%,,,,$41.17,3.18%,$130.36,226.71%,$163.64,310.11%,CNO,NYSE:CNO,-0.083
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$201.63,-99.43%,,,,$211.84,5.06%,-$54.95,-127.25%,$47.20,-76.59%,COF,NYSE:COF,-0.147
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$28.88,10.94%,,,,$31.09,7.65%,-$184.97,-740.47%,-$171.31,-693.18%,COFS,NASDAQ:COFS,0.655
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$134.48,-19.04%,,,,$148.68,10.56%,$139.59,3.80%,$145.36,8.09%,COHR,NYSE:COHR,0.105
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$25.82,1.39%,,,,$28.20,9.22%,-$121.25,-569.60%,-$113.01,-537.70%,COLB,NASDAQ:COLB,0.755
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$88.50,22.32%,,,,$93.48,5.63%,$119.20,34.69%,$138.94,56.99%,COP,NYSE:COP,0.102
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.32,90.96%,,,,$3.70,11.45%,-$3.78,-213.92%,$2.26,-32.00%,COTY,NYSE:COTY,0.128
NYSE:CP,13 Nov 2024,$75.90,3,,,,$69.83,8.70%,,,,$70.54,1.02%,$63.98,-8.37%,$92.50,32.46%,CP,NYSE:CP,-0.114
NYSE:CPF,18 Nov 2025,$29.52,3,$34.50,3,3,$28.84,2.36%,2.36%,$29.52,$34.50,$31.12,7.91%,-$190.78,-761.51%,-$189.49,-757.04%,CPF,NYSE:CPF,0.822
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$21.42,17.88%,,,,$22.45,4.81%,$66.29,209.47%,$55.43,158.77%,CPRI,NYSE:CPRI,0.283
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$41.52,22.40%,,,,$42.71,2.87%,$0.00,-100.00%,$0.00,-100.00%,CPRT,NASDAQ:CPRT,0.266
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$101.91,19.12%,,,,$102.53,0.61%,$85.82,-15.79%,$146.12,43.38%,CPT,NYSE:CPT,-0.081
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,2.75,$177.37,-2.63%,-2.63%,$172.71,$220.67,$191.20,7.80%,$200.64,13.12%,$209.86,18.32%,CR,NYSE:CR,0.289
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$173.53,-5.46%,,,,$178.95,3.12%,$474.53,173.46%,$555.14,219.91%,CRAI,NASDAQ:CRAI,-0.353
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.46,-8.14%,,,,$0.00,-100.00%,"$93,898.60",819259.50%,"$99,005.98",863826.51%,CRESY,NASDAQ:CRESY,-1.000
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.73,73.32%,,,,$9.59,9.85%,$17.55,101.02%,$61.18,600.77%,CRGY,NYSE:CRGY,0.042
NYSE:CRH,24 Oct 2025,$106.86,2,,,2.75,$108.49,-1.50%,-1.50%,$106.86,$106.86,$114.62,5.65%,$141.00,29.96%,$180.40,66.29%,CRH,NYSE:CRH,0.593
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$76.65,72.58%,,,,$73.77,-3.76%,$195.06,154.49%,$210.29,174.35%,CROX,NASDAQ:CROX,-0.235
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,2.25,$19.64,78.21%,78.21%,$35.00,$38.27,$20.98,6.82%,$60.05,205.73%,$108.02,450.00%,CRTO,NASDAQ:CRTO,-0.031
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$517.16,-42.08%,,,,$559.57,8.20%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,0.423
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$296.35,19.79%,,,,$307.87,3.89%,$576.81,94.64%,$623.77,110.49%,CSL,NYSE:CSL,-0.224
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$34.13,12.30%,,,,$34.57,1.29%,$41.62,21.95%,$47.57,39.37%,CSTL,NASDAQ:CSTL,0.084
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$14.70,9.44%,,,,$15.29,4.01%,-$10.02,-168.19%,$14.53,-1.14%,CSTM,NYSE:CSTM,-0.330
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$245.81,#N/A,$484.50,#N/A,$543.03,#N/A,CSW,NASDAQ:CSW,-0.053
NASDAQ:CTBI,21 Oct 2025,$55.14,3,$63.50,6,3.5,$53.01,4.02%,4.02%,$55.14,$63.50,$57.41,8.30%,-$135.20,-355.04%,-$129.54,-344.37%,CTBI,NASDAQ:CTBI,0.877
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,3.5,$25.80,1.90%,1.90%,$26.29,$32.29,$26.84,4.03%,$33.05,28.08%,$64.21,148.88%,CTRA,NYSE:CTRA,0.096
NYSE:CUBI,2 Oct 2025,$65.65,1,,,,$64.31,2.08%,,,,$71.35,10.95%,-$405.65,-730.78%,-$401.41,-724.17%,CUBI,NYSE:CUBI,0.919
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,1.5,$4.23,-28.61%,-28.61%,$3.02,$3.02,$4.06,-4.02%,$6.47,53.02%,$9.31,120.04%,CURI,NASDAQ:CURI,-0.642
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$18.59,2.21%,,,,$19.67,5.81%,-$50.08,-369.41%,-$48.94,-363.28%,CVBF,NASDAQ:CVBF,0.717
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2.75,$18.12,8.61%,8.61%,$19.68,$20.01,$18.80,3.75%,$24.47,35.02%,$47.57,162.53%,CVE,NYSE:CVE,0.425
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$35.95,-5.99%,,,,$36.43,1.34%,$96.06,167.21%,$173.30,382.06%,CVI,NYSE:CVI,-0.185
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$77.95,11.10%,,,,$81.42,4.45%,-$42.90,-155.03%,$70.11,-10.05%,CVS,NYSE:CVS,0.200
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$151.94,12.76%,,,,$161.66,6.40%,$191.60,26.10%,$169.44,11.52%,CVX,NYSE:CVX,0.275
NYSE:CW,17 May 2024,$250.04,2,,,,$535.82,-53.34%,,,,$570.83,6.53%,$817.70,52.61%,$878.40,63.94%,CW,NYSE:CW,0.459
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$10.06,94.43%,,,,$10.79,7.26%,-$21.47,-313.43%,-$0.13,-101.34%,CWH,NYSE:CWH,-0.197
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.14,-27.91%,,,,$10.47,3.25%,$21.69,113.88%,$38.17,276.47%,CX,NYSE:CX,0.160
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,4,$56.26,31.53%,31.53%,$74.00,$76.10,$61.07,8.55%,$65.26,16.01%,$80.13,42.43%,CXT,NYSE:CXT,0.082
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$34.50,-28.51%,,,,$38.54,11.71%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,0.499
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$56.09,-26.28%,,,,$58.36,4.05%,$43.52,-22.40%,$111.55,98.88%,DAL,NYSE:DAL,-0.296
NYSE:DB,27 Oct 2025,$27.07,2,$36.04,10,3.75,$33.91,-20.18%,-20.18%,$27.07,$36.04,$39.52,16.54%,-$282.61,-933.41%,-$193.19,-669.71%,DB,NYSE:DB,0.920
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.25,$84.70,-9.23%,-9.23%,$76.88,$76.88,$88.07,3.98%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.181
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$25.89,22.52%,,,,$28.08,8.46%,-$189.04,-830.17%,-$187.48,-824.15%,DCOM,NASDAQ:DCOM,0.471
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,,$2.04,22.55%,,,,$2.36,15.69%,-$1.49,-173.27%,$2.20,7.70%,DDD,NYSE:DDD,0.893
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$176.46,-25.24%,,,,$190.60,8.01%,$216.18,22.51%,$221.00,25.24%,DDOG,NASDAQ:DDOG,0.031
NYSE:DDS,21 May 2024,$424.51,3,,,,$592.09,-28.30%,,,,$640.93,8.25%,"$1,154.55",95.00%,"$1,312.52",121.68%,DDS,NYSE:DDS,-0.033
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,2.25,$20.94,11.27%,11.27%,$23.30,$33.12,$21.15,1.00%,$83.46,298.56%,$108.84,419.75%,DEA,NYSE:DEA,-0.372
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$81.93,1015.40%,,,,$85.58,4.46%,$276.91,237.99%,$103.20,25.96%,DECK,NYSE:DECK,0.372
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,,$6.15,-10.57%,,,,$6.53,6.18%,$1.22,-80.12%,$4.63,-24.68%,DENN,NASDAQ:DENN,0.915
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$6.70,253.01%,,,,$8.19,22.24%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV,0.466
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$17.95,68.36%,,,,$18.84,4.96%,$304.61,1596.96%,$314.41,1651.59%,DFH,NYSE:DFH,-0.495
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$187.11,-20.86%,,,,$192.53,2.90%,$249.99,33.61%,$300.52,60.61%,DGX,NYSE:DGX,0.142
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$137.08,2.40%,,,,$142.69,4.09%,$396.09,188.95%,$399.76,191.63%,DHI,NYSE:DHI,-0.339
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$44.50,1.06%,,,,$43.15,-3.03%,$16.12,-63.78%,$18.45,-58.54%,DKL,NYSE:DKL,-0.441
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$28.64,62.19%,,,,$28.80,0.56%,$39.98,39.61%,$45.30,58.16%,DKNG,NASDAQ:DKNG,-0.499
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.02,7.50%,,,,$20.72,8.94%,$44.83,135.69%,$98.58,418.31%,DLX,NYSE:DLX,0.083
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$23.25,8.82%,,,,$23.82,2.45%,$53.35,129.48%,$66.30,185.17%,DMLP,NASDAQ:DMLP,-0.016
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.34,-24.79%,,,,$2.60,11.11%,$2.18,-6.85%,$2.12,-9.50%,DNN,NYSEAMERICAN:DNN,0.336
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.78,356.03%,,,,$4.20,11.11%,-$2.22,-158.75%,$11.87,214.15%,DNUT,NASDAQ:DNUT,0.128
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$14.07,-0.50%,,,,$13.65,-2.99%,$10.67,-24.15%,$22.93,62.95%,DOLE,NYSE:DOLE,-0.214
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,3.25,$179.38,3.75%,3.75%,$186.11,$210.90,$188.16,4.89%,$337.15,87.95%,$388.15,116.38%,DOV,NYSE:DOV,0.198
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.77,4.22%,,,,,-100.00%,-$2.00,-129.54%,-$2.00,-129.54%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$405.24,6.96%,,,,$421.30,3.96%,$596.23,47.13%,$640.29,58.00%,DPZ,NASDAQ:DPZ,0.186
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$27.90,-65.78%,,,,$29.10,4.30%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,0.363
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,4,$8.74,3.09%,3.09%,$9.01,$11.27,$9.20,5.26%,$11.45,30.98%,$17.14,96.15%,DRH,NYSE:DRH,0.081
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$171.77,-2.33%,,,,$181.08,5.42%,$193.00,12.36%,$275.57,60.43%,DRI,NYSE:DRI,0.287
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$14.08,27.13%,,,,$13.90,-1.28%,$7.10,-49.57%,$23.00,63.34%,DRVN,NASDAQ:DRVN,-0.212
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$44.99,18.80%,,,,$48.69,8.22%,$55.82,24.08%,$56.84,26.33%,DT,NYSE:DT,0.143
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$125.15,-0.55%,,,,$127.08,1.54%,-$34.40,-127.49%,$60.88,-51.35%,DUK,NYSE:DUK,0.266
