Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$23.76,12.33%,,,,$23.66,-0.42%,-$125.69,-628.98%,-$122.11,-613.95%,BUSE,NASDAQ:BUSE,-0.082
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2,$18.45,-15.01%,,,,,-100.00%,-$2.00,-110.84%,-$2.00,-110.84%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$45.98,-13.29%,,,,$44.71,-2.76%,-$242.13,-626.59%,-$236.79,-614.98%,BWFG,NASDAQ:BWFG,-0.406
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$27.49,13.25%,,,,$26.68,-2.95%,$74.58,171.29%,$80.06,191.24%,BXSL,NYSE:BXSL,-0.604
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$28.12,3.38%,,,,$27.79,-1.17%,-$91.57,-425.66%,-$89.72,-419.06%,BY,NYSE:BY,-0.086
NYSE:C,12 Aug 2025,$86.32,3,,,,$102.50,-15.78%,,,,$99.28,-3.14%,-$769.40,-850.63%,"-$1,127.86",-1200.35%,C,NYSE:C,-0.525
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$24.09,-8.65%,,,,$22.81,-5.31%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,-0.044
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$40.54,3.50%,,,,$40.31,-0.57%,-$252.67,-723.26%,-$246.89,-709.00%,CAC,NASDAQ:CAC,-0.119
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$39.77,-6.91%,,,,$40.35,1.46%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.023
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$11.80,124.32%,,,,$10.68,-9.49%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.648
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$82.99,13.19%,,,,$83.63,0.77%,$424.82,411.89%,$468.54,464.58%,CALM,NASDAQ:CALM,-0.512
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$104.26,-15.61%,,,,$105.97,1.64%,$94.65,-9.22%,$94.65,-9.22%,CAMT,NASDAQ:CAMT,0.235
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.46,174.45%,,,,$1.43,-2.05%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.205
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$133.95,19.16%,,,,$129.39,-3.40%,"-$1,163.26",-968.43%,-$433.36,-423.52%,CAR,NASDAQ:CAR,-0.479
NASDAQ:CARE,19 Nov 2025,$18.50,3,$22.00,5,2.75,$18.34,0.87%,0.87%,$18.50,$22.00,$19.09,4.09%,-$158.39,-963.66%,-$154.82,-944.14%,CARE,NASDAQ:CARE,0.004
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$54.36,14.03%,,,,$52.47,-3.48%,$45.72,-15.89%,$67.51,24.19%,CARR,NYSE:CARR,-0.277
NASDAQ:CASH,19 Nov 2025,$71.98,3,$88.00,2,2.25,$71.48,0.70%,0.70%,$71.98,$88.00,$73.10,2.27%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.031
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$49.13,-3.78%,,,,$47.48,-3.36%,-$176.51,-459.27%,-$173.99,-454.14%,CATY,NASDAQ:CATY,-0.205
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,2.75,$49.65,27.45%,27.45%,$63.28,$72.31,$46.81,-5.72%,$46.73,-5.88%,$54.89,10.55%,CAVA,NYSE:CAVA,-0.101
NYSE:CB,18 Sep 2025,$273.39,3,,,,$297.90,-8.23%,,,,$298.41,0.17%,$492.86,65.45%,$507.11,70.23%,CB,NYSE:CB,-0.315
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,,$28.14,-1.17%,,,,$27.36,-2.77%,-$14.01,-149.80%,-$9.63,-134.22%,CBNK,NASDAQ:CBNK,-0.661
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$258.12,-17.00%,,,,$262.89,1.85%,$341.59,32.34%,$364.06,41.04%,CBOE,BATS:CBOE,0.166
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,,$57.32,9.23%,,,,$57.20,-0.21%,-$115.44,-301.40%,-$105.57,-284.18%,CBU,NYSE:CBU,-0.242
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$49.00,58.31%,,,,$48.44,-1.14%,$11.82,-75.88%,$28.41,-42.02%,CBZ,NYSE:CBZ,-0.302
NASDAQ:CCB,19 Nov 2025,$95.54,3,$127.50,8,3.25,$111.62,-14.41%,-14.41%,$95.54,$127.50,$107.09,-4.06%,$161.16,44.39%,$168.61,51.06%,CCB,NASDAQ:CCB,-0.052
NASDAQ:CCBG,19 Nov 2025,$38.91,3,$47.00,7,3,$42.30,-8.01%,-8.01%,$38.91,$47.00,$41.39,-2.15%,-$91.43,-316.15%,-$83.12,-296.49%,CCBG,NASDAQ:CCBG,-0.057
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$90.55,19.65%,,,,$90.26,-0.32%,$95.43,5.39%,$121.35,34.01%,CCI,NYSE:CCI,-0.161
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$96.93,10.42%,,,,$95.26,-1.72%,$222.82,129.88%,$278.80,187.63%,CCK,NYSE:CCK,-0.555
NASDAQ:CCNE,19 Nov 2025,$26.93,3,$29.00,4,2.5,$26.17,2.90%,2.90%,$26.93,$29.00,$26.53,1.38%,-$213.22,-914.75%,-$209.13,-899.13%,CCNE,NASDAQ:CCNE,0.112
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$16.19,-59.25%,,,,$14.80,-8.59%,$26.41,63.16%,$32.11,98.35%,CDE,NYSE:CDE,-0.291
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,,$30.65,4.48%,,,,$30.21,-1.44%,$39.33,28.31%,$32.13,4.84%,CDP,NYSE:CDP,-0.548
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$40.48,174.95%,,,,$39.31,-2.89%,$71.26,76.04%,$172.20,325.39%,CE,NYSE:CE,-0.161
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,,$359.09,-19.38%,,,,$323.49,-9.91%,$401.28,11.75%,$455.71,26.91%,CEG,NASDAQ:CEG,-0.968
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$100.35,-78.10%,,,,$98.03,-2.31%,$88.21,-12.10%,$88.22,-12.09%,CELC,NASDAQ:CELC,-0.368
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$34.21,28.39%,,,,$32.74,-4.30%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.574
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$30.98,41.77%,,,,$29.56,-4.58%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.786
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$28.75,-18.30%,,,,$28.14,-2.12%,$24.68,-14.16%,$16.34,-43.16%,CENX,NASDAQ:CENX,-0.092
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,,$20.61,39.11%,,,,$19.09,-7.38%,$22.62,9.77%,$23.79,15.42%,CEVA,NASDAQ:CEVA,-0.738
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.64,-2.11%,,,,$6.50,-2.11%,"$82,730.56",1245842.13%,"$82,732.07",1245864.88%,CFFN,NASDAQ:CFFN,-0.373
NYSE:CFG,19 Nov 2025,$49.54,3,,,2.75,$53.98,-8.23%,-8.23%,$49.54,$49.54,$53.75,-0.43%,-$237.76,-540.45%,-$226.18,-519.01%,CFG,NYSE:CFG,-0.024
NYSE:CFR,19 Nov 2025,$122.52,3,$139.13,7,3,$124.64,-1.70%,-1.70%,$122.52,$139.13,$128.63,3.20%,-$303.17,-343.23%,-$258.40,-307.32%,CFR,NYSE:CFR,0.077
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$12.93,-32.85%,,,,$12.34,-4.56%,$30.09,132.71%,$37.93,193.37%,CGAU,NYSE:CGAU,-0.105
NASDAQ:CHCO,19 Nov 2025,$117.51,3,$135.00,4,2.5,$121.96,-3.65%,-3.65%,$117.51,$135.00,$123.12,0.95%,-$87.00,-171.33%,-$76.17,-162.46%,CHCO,NASDAQ:CHCO,-0.031
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$15.76,30.54%,,,,$15.01,-4.76%,$11.66,-26.04%,$33.35,111.60%,CHCT,NYSE:CHCT,-0.279
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$84.55,-5.27%,,,,$82.84,-2.02%,$142.08,68.04%,$155.12,83.46%,CHD,NYSE:CHD,-0.476
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$108.33,18.92%,,,,$106.19,-1.98%,$73.06,-32.56%,$106.34,-1.84%,CHDN,NASDAQ:CHDN,-0.519
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$441.36,16.14%,,,,$442.69,0.30%,$653.67,48.10%,$710.80,61.05%,CHE,NYSE:CHE,-0.239
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$61.99,-21.76%,,,,$60.14,-2.98%,$69.91,12.78%,$36.90,-40.48%,CHEF,NASDAQ:CHEF,-0.171
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.97,135.05%,,,,$0.98,1.03%,$14.39,1383.03%,$9.69,898.79%,CHGG,NYSE:CHGG,0.076
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,,$91.41,22.11%,,,,$88.11,-3.61%,$88.57,-3.10%,$115.45,26.30%,CHH,NYSE:CHH,-0.700
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$92.27,81.66%,,,,$90.09,-2.36%,$180.45,95.56%,$429.66,365.66%,CHRD,NASDAQ:CHRD,-0.610
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.91,-3.68%,,,,$41.38,-1.26%,$55.74,33.01%,$73.21,74.69%,CHT,NYSE:CHT,-0.492
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$62.70,-21.80%,,,,$60.51,-3.49%,-$347.61,-654.41%,-$313.59,-600.14%,CIB,NYSE:CIB,-0.013
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,,$200.29,-48.61%,,,,$186.63,-6.82%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,-0.580
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$19.15,-65.44%,,,,$16.03,-16.29%,$13.36,-30.21%,$14.61,-23.70%,CIFR,NASDAQ:CIFR,-0.264
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.11,-9.81%,,,,$1.99,-5.69%,$15.85,650.96%,$29.25,1286.20%,CIG,NYSE:CIG,-0.864
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$168.48,-12.99%,,,,$168.15,-0.20%,$377.96,124.33%,$389.81,131.37%,CINF,NASDAQ:CINF,-0.418
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$80.04,5.35%,,,,$78.71,-1.66%,$159.04,98.70%,$173.47,116.73%,CL,NYSE:CL,-0.607
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$15.91,-4.46%,,,,$15.35,-3.52%,-$65.19,-509.74%,-$63.69,-500.29%,CLBK,NASDAQ:CLBK,-0.193
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$12.64,-14.72%,,,,$12.81,1.34%,$26.57,110.24%,$33.98,168.79%,CLF,NYSE:CLF,0.018
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$227.08,-4.86%,,,,$215.51,-5.10%,$298.35,31.39%,$391.12,72.24%,CLH,NYSE:CLH,-0.237
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$100.02,7.29%,,,,$93.33,-6.69%,$375.49,275.41%,$407.95,307.87%,CLMB,NASDAQ:CLMB,-0.103
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$18.13,12.85%,,,,$18.05,-0.44%,$16.53,-8.83%,$99.18,447.06%,CLW,NYSE:CLW,0.016
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$107.75,43.94%,,,,$105.49,-2.10%,$108.91,1.07%,$143.20,32.90%,CLX,NYSE:CLX,-0.579
NYSE:CM,10 Sep 2025,$68.57,2,,,,$85.68,-19.97%,,,,$86.78,1.28%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,0.122
NYSE:CMA,19 Nov 2025,$78.08,3,$79.46,6,3,$80.12,-2.55%,-2.55%,$78.08,$79.46,$81.42,1.62%,-$275.39,-443.73%,-$267.87,-434.34%,CMA,NYSE:CMA,0.004
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,,$30.59,-2.71%,,,,$27.77,-9.22%,$49.15,60.67%,$64.33,110.30%,CMCL,NYSEAMERICAN:CMCL,-0.541
NASDAQ:CME,24 Oct 2025,$252.85,2,,,,$280.87,-9.98%,,,,$282.86,0.71%,$37.87,-86.52%,$55.01,-80.41%,CME,NASDAQ:CME,0.125
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$68.88,4.53%,,,,$69.22,0.49%,$148.08,114.99%,$42.67,-38.06%,CMPR,NASDAQ:CMPR,-0.256
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.40,53.09%,,,,$9.45,0.53%,-$2.90,-130.84%,$2.30,-75.57%,CNH,NYSE:CNH,-0.690
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$47.99,23.47%,,,,$44.27,-7.75%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.631
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$41.18,-25.78%,,,,$41.41,0.56%,-$238.90,-680.12%,-$205.19,-598.26%,CNO,NYSE:CNO,-0.202
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$217.47,-99.47%,,,,$211.08,-2.94%,-$44.63,-120.52%,$58.98,-72.88%,COF,NYSE:COF,-0.027
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$30.60,4.71%,,,,$30.10,-1.63%,-$183.54,-699.82%,-$169.70,-654.57%,COFS,NASDAQ:COFS,-0.290
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$154.00,-29.30%,,,,$143.51,-6.81%,$149.98,-2.61%,$155.65,1.07%,COHR,NYSE:COHR,-0.250
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$28.36,-7.69%,,,,$28.07,-1.02%,-$112.47,-496.56%,-$104.02,-466.78%,COLB,NASDAQ:COLB,-0.045
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$87.09,24.30%,,,,$85.96,-1.30%,$115.35,32.44%,$135.10,55.13%,COP,NYSE:COP,-0.380
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.30,92.12%,,,,$3.14,-4.85%,-$4.04,-222.38%,$2.11,-36.13%,COTY,NYSE:COTY,-0.524
NYSE:CP,13 Nov 2024,$75.90,3,,,,$72.09,5.29%,,,,$70.94,-1.60%,$74.32,3.09%,$103.57,43.67%,CP,NYSE:CP,-0.213
NYSE:CPF,19 Nov 2025,$30.44,3,$34.50,3,2.25,$30.28,0.53%,0.53%,$30.44,$34.50,$30.23,-0.17%,-$187.05,-717.74%,-$183.93,-707.44%,CPF,NYSE:CPF,-0.175
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$25.62,-1.44%,,,,$25.90,1.09%,$71.16,177.75%,$59.98,134.13%,CPRI,NYSE:CPRI,0.045
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$38.75,31.15%,,,,$39.30,1.42%,$74.63,92.60%,$78.72,103.15%,CPRT,NASDAQ:CPRT,-0.078
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$106.03,14.50%,,,,$108.85,2.66%,$89.61,-15.48%,$150.68,42.11%,CPT,NYSE:CPT,0.094
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,2.5,$182.78,-5.51%,-5.51%,$172.71,$220.67,$186.29,1.92%,$254.41,39.19%,$263.73,44.29%,CR,NYSE:CR,0.001
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$177.36,-7.51%,,,,$170.38,-3.94%,$480.95,171.17%,$563.63,217.79%,CRAI,NASDAQ:CRAI,-0.785
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$12.29,-14.34%,,,,$10.79,-12.21%,"$1,715.50",13858.50%,"$1,781.49",14395.43%,CRESY,NASDAQ:CRESY,-0.902
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.25,63.58%,,,,$8.88,-4.00%,$17.91,93.61%,$62.14,571.76%,CRGY,NYSE:CRGY,-0.517
NYSE:CRH,24 Oct 2025,$106.86,2,,,,$119.66,-10.70%,,,,$119.91,0.21%,$148.78,24.33%,$188.75,57.73%,CRH,NYSE:CRH,0.332
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$85.46,54.79%,,,,$80.41,-5.91%,$206.99,142.20%,$222.41,160.25%,CROX,NASDAQ:CROX,-0.571
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,2,$19.69,77.76%,77.76%,$35.00,$38.27,$19.75,0.30%,$96.78,391.54%,$145.92,641.07%,CRTO,NASDAQ:CRTO,-0.198
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$501.54,-40.28%,,,,$523.78,4.43%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,0.152
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$316.08,12.32%,,,,$306.26,-3.11%,$591.39,87.10%,$638.96,102.15%,CSL,NYSE:CSL,-0.588
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$39.94,-4.04%,,,,$38.29,-4.13%,$48.24,20.77%,$54.25,35.84%,CSTL,NASDAQ:CSTL,-0.374
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$16.61,-3.14%,,,,$15.66,-5.72%,-$8.91,-153.67%,$15.96,-3.88%,CSTM,NYSE:CSTM,-0.097
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$265.05,#N/A,$510.01,#N/A,$570.05,#N/A,CSW,NASDAQ:CSW,-0.155
NASDAQ:CTBI,19 Nov 2025,$57.46,3,$61.00,6,3,$55.84,2.90%,2.90%,$57.46,$61.00,$57.41,2.81%,-$94.32,-268.92%,-$88.52,-258.53%,CTBI,NASDAQ:CTBI,0.090
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,3,$26.39,-0.38%,-0.38%,$26.29,$32.29,$25.55,-3.18%,$32.77,24.17%,$64.35,143.83%,CTRA,NYSE:CTRA,-0.611
NYSE:CUBI,19 Nov 2025,$67.11,3,$85.43,9,3.25,$68.95,-2.67%,-2.67%,$67.11,$85.43,$68.07,-1.28%,-$402.25,-683.40%,-$397.97,-677.19%,CUBI,NYSE:CUBI,-0.015
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,,$4.70,-35.74%,,,,$0.00,-100.00%,$6.65,41.56%,$9.51,102.33%,CURI,NASDAQ:CURI,-1.000
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$19.94,-4.71%,,,,$19.64,-1.50%,-$48.42,-342.83%,-$47.27,-337.05%,CVBF,NASDAQ:CVBF,-0.077
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,,$17.56,12.07%,,,,$18.16,3.42%,$23.98,36.55%,$47.40,169.90%,CVE,NYSE:CVE,0.236
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$34.41,-1.78%,,,,$33.34,-3.11%,$96.48,180.37%,$176.01,411.51%,CVI,NYSE:CVI,-0.390
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$79.86,8.44%,,,,$79.18,-0.85%,-$42.18,-152.82%,$72.56,-9.14%,CVS,NYSE:CVS,-0.074
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$149.51,14.59%,,,,$152.96,2.31%,$183.71,22.88%,$160.92,7.63%,CVX,NYSE:CVX,0.178
NYSE:CW,17 May 2024,$250.04,2,,,,$562.96,-55.59%,,,,$571.04,1.44%,$830.14,47.46%,$892.39,58.52%,CW,NYSE:CW,0.355
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$11.33,72.64%,,,,$11.32,-0.09%,-$19.92,-275.85%,$1.81,-84.01%,CWH,NYSE:CWH,-0.421
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.57,-30.84%,,,,$10.21,-3.41%,$24.01,127.11%,$40.91,287.04%,CX,NYSE:CX,-0.126
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,3.75,$56.25,31.56%,31.56%,$74.00,$76.10,$55.00,-2.22%,$79.26,40.90%,$99.08,76.14%,CXT,NYSE:CXT,-0.294
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$35.32,-30.17%,,,,$36.91,4.50%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,0.330
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$64.27,-35.66%,,,,$60.25,-6.25%,$49.19,-23.47%,$118.94,85.06%,DAL,NYSE:DAL,-0.568
NYSE:DB,19 Nov 2025,$30.08,2,$39.92,10,3.25,$35.48,-15.22%,-15.22%,$30.08,$39.92,$35.78,0.85%,-$272.78,-868.84%,-$180.90,-609.88%,DB,NYSE:DB,0.373
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.25,$90.20,-14.77%,-14.77%,$76.88,$76.88,$92.29,2.32%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.063
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$28.59,10.95%,,,,$27.75,-2.94%,-$187.01,-754.10%,-$185.43,-748.58%,DCOM,NASDAQ:DCOM,-0.305
NYSE:DDD,19 Nov 2025,$2.85,3,$3.63,6,3,$2.04,39.71%,39.71%,$2.85,$3.63,$2.10,2.94%,-$1.64,-180.29%,$2.12,3.98%,DDD,NYSE:DDD,0.230
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$158.40,-16.72%,,,,$156.61,-1.13%,$190.87,20.50%,$195.78,23.60%,DDOG,NASDAQ:DDOG,-0.331
NYSE:DDS,21 May 2024,$424.51,3,,,,$671.39,-36.77%,,,,$634.89,-5.44%,"$1,144.44",70.46%,"$1,304.38",94.28%,DDS,NYSE:DDS,-0.237
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,2.75,$21.88,6.49%,6.49%,$23.30,$33.12,$22.63,3.43%,$85.33,289.97%,$110.04,402.91%,DEA,NYSE:DEA,0.169
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$87.19,948.11%,,,,$84.22,-3.41%,$284.76,226.60%,$105.96,21.53%,DECK,NYSE:DECK,-0.069
NASDAQ:DENN,19 Nov 2025,$7.69,3,$5.69,4,2.5,$6.17,-7.78%,-7.78%,$5.69,$7.69,$6.21,0.65%,$1.34,-78.30%,$4.79,-22.32%,DENN,NASDAQ:DENN,-0.108
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$7.48,216.20%,,,,$6.71,-10.29%,-$17.53,-334.36%,-$17.48,-333.69%,DFDV,NASDAQ:DFDV,-0.293
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.82,52.48%,,,,$19.01,-4.09%,$314.92,1488.88%,$324.97,1539.59%,DFH,NYSE:DFH,-0.269
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$189.69,-21.94%,,,,$192.99,1.74%,$257.31,35.65%,$308.49,62.63%,DGX,NYSE:DGX,-0.102
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$156.76,-10.46%,,,,$147.27,-6.05%,$415.31,164.94%,$419.07,167.33%,DHI,NYSE:DHI,-0.412
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$46.33,-2.94%,,,,$44.71,-3.50%,$16.87,-63.59%,$19.16,-58.64%,DKL,NYSE:DKL,-0.519
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$32.20,44.25%,,,,$28.95,-10.09%,$42.33,31.45%,$47.71,48.16%,DKNG,NASDAQ:DKNG,-0.712
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.41,0.18%,,,,$20.97,2.74%,$46.94,129.99%,$102.09,400.18%,DLX,NYSE:DLX,0.003
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$21.26,19.00%,,,,$21.21,-0.24%,$52.01,144.64%,$65.14,206.38%,DMLP,NASDAQ:DMLP,-0.429
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.56,-31.25%,,,,$2.54,-0.78%,$2.17,-15.18%,$2.11,-17.65%,DNN,NYSEAMERICAN:DNN,0.066
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.11,319.42%,,,,$3.66,-10.95%,-$2.16,-152.52%,$12.29,199.14%,DNUT,NASDAQ:DNUT,-0.216
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$14.42,-2.91%,,,,$14.19,-1.60%,$11.19,-22.38%,$23.60,63.69%,DOLE,NYSE:DOLE,-0.286
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,3,$186.19,-0.04%,-0.04%,$186.11,$210.90,$185.33,-0.46%,$344.97,85.28%,$397.28,113.38%,DOV,NYSE:DOV,-0.058
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.14,-1.18%,,,,,-100.00%,-$2.00,-128.01%,-$2.00,-128.01%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$415.59,4.29%,,,,$403.27,-2.96%,$612.57,47.40%,$657.74,58.27%,DPZ,NASDAQ:DPZ,-0.483
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$29.42,-67.55%,,,,$27.66,-5.98%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.029
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,,$9.11,-1.10%,,,,$8.93,-1.98%,$11.74,28.92%,$17.51,92.24%,DRH,NYSE:DRH,-0.370
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$180.00,-6.80%,,,,$176.37,-2.02%,$201.03,11.68%,$285.73,58.74%,DRI,NYSE:DRI,-0.077
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$14.67,22.02%,,,,$14.08,-4.02%,$8.09,-44.82%,$24.38,66.20%,DRVN,NASDAQ:DRVN,-0.552
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$44.17,21.00%,,,,$43.93,-0.54%,$53.77,21.73%,$54.80,24.07%,DT,NYSE:DT,-0.425
