Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:C,12 Aug 2025,$86.32,3,,,,$100.22,-13.87%,,,,$103.12,2.89%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$21.76,1.14%,,,,$22.78,4.69%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,2.25,$38.30,9.56%,9.56%,$41.96,$44.00,$40.63,6.08%,$0.00,-100.00%,$0.00,-100.00%,CAC,NASDAQ:CAC
NYSE:CADE,14 Oct 2025,$37.02,3,,,3,$37.08,-0.16%,-0.16%,$37.02,$37.02,$38.78,4.58%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$10.66,148.31%,,,,$11.05,3.66%,$6.95,-34.79%,$25.30,137.30%,CAL,NYSE:CAL
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$87.57,7.27%,,,,$85.44,-2.43%,$429.23,390.16%,$473.14,440.30%,CALM,NASDAQ:CALM
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$124.45,-29.30%,,,,$124.76,0.25%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$3.98,0.68%,,,,$3.86,-3.02%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$135.68,17.64%,,,,$135.54,-0.10%,-$646.69,-576.63%,$20.65,-84.78%,CAR,NASDAQ:CAR
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,,$17.06,26.96%,,,,$18.16,6.45%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$58.85,5.33%,,,,$63.60,8.07%,$51.56,-12.39%,$73.41,24.75%,CARR,NYSE:CARR
NASDAQ:CASH,27 Oct 2025,$71.78,3,$88.00,5,2.75,$67.54,6.28%,6.28%,$71.78,$88.00,$71.00,5.12%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$44.84,5.42%,,,,$47.78,6.56%,$0.00,-100.00%,$0.00,-100.00%,CATY,NASDAQ:CATY
NYSE:CAVA,18 Sep 2025,$56.20,3,,,,$53.70,4.66%,,,,$54.04,0.63%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA
NYSE:CB,18 Sep 2025,$273.39,3,,,,$276.71,-1.20%,,,,$277.91,0.43%,$470.09,69.89%,$484.39,75.05%,CB,NYSE:CB
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.25,$27.52,1.05%,1.05%,$27.81,$35.00,$42.33,53.82%,$0.00,-100.00%,$0.00,-100.00%,CBNK,NASDAQ:CBNK
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$236.81,-9.53%,,,,$232.88,-1.66%,$0.00,-100.00%,$0.00,-100.00%,CBOE,BATS:CBOE
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.25,$56.07,11.67%,11.67%,$62.61,$63.00,$58.52,4.37%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$51.96,49.29%,,,,$52.35,0.75%,$0.00,-100.00%,$0.00,-100.00%,CBZ,NYSE:CBZ
NASDAQ:CCB,21 Oct 2025,$96.40,3,$123.75,7,3.25,$102.38,-5.84%,-5.84%,$96.40,$123.75,$105.77,3.31%,$0.00,-100.00%,$0.00,-100.00%,CCB,NASDAQ:CCB
NASDAQ:CCBG,9 Oct 2025,$38.93,3,,,3,$39.20,-0.69%,-0.69%,$38.93,$38.93,$40.35,2.93%,$0.00,-100.00%,$0.00,-100.00%,CCBG,NASDAQ:CCBG
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$91.32,18.64%,,,,$95.43,4.50%,$97.59,6.87%,$123.57,35.31%,CCI,NYSE:CCI
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$96.11,11.36%,,,,$93.90,-2.30%,$221.42,130.38%,$277.05,188.27%,CCK,NYSE:CCK
NASDAQ:CCNE,21 Oct 2025,$26.30,3,$29.00,6,3,$24.75,6.26%,6.26%,$26.30,$29.00,$24.82,0.28%,$0.00,-100.00%,$0.00,-100.00%,CCNE,NASDAQ:CCNE
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$17.30,-61.86%,,,,$18.59,7.46%,$0.00,-100.00%,$0.00,-100.00%,CDE,NYSE:CDE
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3.5,$27.32,17.21%,17.21%,$32.02,$33.43,$41.46,51.76%,$0.00,-100.00%,$0.00,-100.00%,CDP,NYSE:CDP
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$37.98,193.05%,,,,$37.56,-1.11%,$0.00,-100.00%,$0.00,-100.00%,CE,NYSE:CE
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,3.25,$382.59,-24.33%,-24.33%,$289.50,$391.15,$601.47,57.21%,$0.00,-100.00%,$0.00,-100.00%,CEG,NASDAQ:CEG
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$78.96,-72.17%,,,,$74.03,-6.24%,$0.00,-100.00%,$0.00,-100.00%,CELC,NASDAQ:CELC
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$30.95,41.91%,,,,$31.29,1.10%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$28.06,56.53%,,,,$28.14,0.29%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$29.47,-20.30%,,,,$28.78,-2.34%,$0.00,-100.00%,$0.00,-100.00%,CENX,NASDAQ:CENX
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,3.25,$27.03,6.07%,6.07%,$28.67,$34.25,$41.82,54.72%,$0.00,-100.00%,$0.00,-100.00%,CEVA,NASDAQ:CEVA
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,3,$6.02,7.97%,7.97%,$6.50,$7.29,$6.21,3.16%,"$167,478.49",2781934.66%,"$167,481.35",2781982.30%,CFFN,NASDAQ:CFFN
NYSE:CFG,14 Oct 2025,$50.10,3,,,3,$50.32,-0.44%,-0.44%,$50.10,$50.10,$52.97,5.27%,$0.00,-100.00%,$0.00,-100.00%,CFG,NYSE:CFG
NYSE:CFR,2 Oct 2025,$119.25,2,,,,$123.14,-3.16%,,,,$127.36,3.43%,$0.00,-100.00%,$0.00,-100.00%,CFR,NYSE:CFR
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.67,-25.60%,,,,$12.19,4.46%,$22.97,96.82%,$26.99,131.26%,CGAU,NYSE:CGAU
NASDAQ:CHCO,14 Oct 2025,$119.92,3,$136.00,4,2.5,$118.84,0.91%,0.91%,$119.92,$136.00,$122.96,3.47%,$0.00,-100.00%,$0.00,-100.00%,CHCO,NASDAQ:CHCO
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$14.84,38.63%,,,,$14.21,-4.25%,$4.76,-67.93%,$25.05,68.78%,CHCT,NYSE:CHCT
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$87.08,-8.02%,,,,$85.08,-2.30%,$0.00,-100.00%,$0.00,-100.00%,CHD,NYSE:CHD
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$100.40,28.31%,,,,$104.14,3.73%,$65.88,-34.38%,$99.23,-1.17%,CHDN,NASDAQ:CHDN
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$454.44,12.80%,,,,$447.84,-1.45%,$661.20,45.50%,$716.65,57.70%,CHE,NYSE:CHE
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$59.97,-19.13%,,,,$63.98,6.69%,$0.00,-100.00%,$0.00,-100.00%,CHEF,NASDAQ:CHEF
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.99,130.30%,,,,$1.11,12.12%,$0.00,-100.00%,$0.00,-100.00%,CHGG,NYSE:CHGG
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,2.75,$90.97,22.70%,22.70%,$111.62,$113.80,$142.92,57.11%,$0.00,-100.00%,$0.00,-100.00%,CHH,NYSE:CHH
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$90.36,85.50%,,,,$89.69,-0.74%,$0.00,-100.00%,$0.00,-100.00%,CHRD,NASDAQ:CHRD
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$42.35,-4.68%,,,,$43.61,2.98%,$0.00,-100.00%,$0.00,-100.00%,CHT,NYSE:CHT
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX
NYSE:CIB,6 Oct 2025,$49.03,3,,,3,$57.87,-15.27%,-15.27%,$49.03,$49.03,$59.68,3.13%,$0.00,-100.00%,$0.00,-100.00%,CIB,NYSE:CIB
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,3,$189.78,-45.76%,-45.76%,$102.94,$140.21,$290.61,53.13%,$205.97,8.53%,$216.40,14.02%,CIEN,NYSE:CIEN
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$19.71,-66.42%,,,,$20.46,3.81%,$0.00,-100.00%,$0.00,-100.00%,CIFR,NASDAQ:CIFR
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.07,-8.07%,,,,$2.03,-1.93%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$154.36,-5.03%,,,,$141.33,-8.44%,$365.02,136.48%,$376.91,144.17%,CINF,NASDAQ:CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$75.86,11.16%,,,,$79.35,4.60%,$0.00,-100.00%,$0.00,-100.00%,CL,NYSE:CL
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,3,$15.05,1.00%,1.00%,$15.20,$15.20,$15.55,3.32%,$0.00,-100.00%,$0.00,-100.00%,CLBK,NASDAQ:CLBK
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$12.37,-12.85%,,,,$12.20,-1.37%,$28.79,132.73%,$37.32,201.73%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$213.63,1.13%,,,,$225.78,5.69%,$289.89,35.70%,$382.50,79.05%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$123.00,-12.75%,,,,$133.22,8.31%,$0.00,-100.00%,$0.00,-100.00%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$17.38,17.72%,,,,$16.72,-3.80%,$35.03,101.57%,$145.45,736.86%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$112.46,37.91%,,,,$116.61,3.69%,$0.00,-100.00%,$0.00,-100.00%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,,$81.94,-16.31%,,,,$84.69,3.36%,-$406.86,-596.53%,-$391.96,-578.35%,CM,NYSE:CM
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,,$76.32,-16.99%,,,,$80.16,5.03%,$0.00,-100.00%,$0.00,-100.00%,CMA,NYSE:CMA
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2.5,$28.50,4.42%,4.42%,$29.76,$48.00,$31.14,9.26%,$0.00,-100.00%,$0.00,-100.00%,CMCL,NYSEAMERICAN:CMCL
NASDAQ:CME,24 Oct 2025,$252.85,2,,,2,$263.38,-4.00%,-4.00%,$252.85,$252.85,$264.10,0.27%,$16.51,-93.73%,$34.15,-87.03%,CME,NASDAQ:CME
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$74.19,-2.95%,,,,$62.65,-15.55%,$0.00,-100.00%,$0.00,-100.00%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.26,40.25%,,,,$10.42,1.56%,$0.00,-100.00%,$0.00,-100.00%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$52.13,13.67%,,,,$52.28,0.29%,$47.68,-8.53%,$66.19,26.97%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.69,-22.99%,,,,$40.38,1.74%,$0.00,-100.00%,$0.00,-100.00%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$219.33,-99.48%,,,,$221.20,0.85%,$0.00,-100.00%,$0.00,-100.00%,COF,NYSE:COF
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$28.60,12.03%,,,,$30.18,5.52%,$0.00,-100.00%,$0.00,-100.00%,COFS,NASDAQ:COFS
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$136.04,-19.97%,,,,$139.31,2.40%,$0.00,-100.00%,$0.00,-100.00%,COHR,NYSE:COHR
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,3,$25.49,2.71%,2.71%,$26.18,$26.18,$27.27,6.98%,$0.00,-100.00%,$0.00,-100.00%,COLB,NASDAQ:COLB
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$88.14,22.82%,,,,$86.97,-1.33%,$0.00,-100.00%,$0.00,-100.00%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.93,61.32%,,,,$4.11,4.58%,$0.00,-100.00%,$0.00,-100.00%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$72.32,4.95%,,,,$72.71,0.54%,$0.00,-100.00%,$0.00,-100.00%,CP,NYSE:CP
NYSE:CPF,21 Oct 2025,$32.07,3,$34.50,5,2.75,$29.08,10.28%,10.28%,$32.07,$34.50,$29.57,1.69%,-$189.36,-751.18%,-$188.07,-746.74%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$20.69,22.04%,,,,$21.65,4.64%,$0.00,-100.00%,$0.00,-100.00%,CPRI,NYSE:CPRI
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$42.48,19.63%,,,,$42.85,0.87%,$70.42,65.78%,$74.39,75.12%,CPRT,NASDAQ:CPRT
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$99.35,22.19%,,,,$98.65,-0.70%,$0.00,-100.00%,$0.00,-100.00%,CPT,NYSE:CPT
NYSE:CR,29 Oct 2025,$168.64,1,$220.00,7,2.25,$193.03,-12.64%,-12.64%,$168.64,$220.00,$207.02,7.25%,$208.99,8.27%,$218.34,13.11%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$184.70,-11.18%,,,,$179.14,-3.01%,$0.00,-100.00%,$0.00,-100.00%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$12.08,-12.86%,,,,$11.79,-2.40%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.15,85.66%,,,,$8.08,-0.86%,$0.00,-100.00%,$0.00,-100.00%,CRGY,NYSE:CRGY
NYSE:CRH,24 Oct 2025,$106.86,2,,,2,$117.23,-8.85%,-8.85%,$106.86,$106.86,$117.54,0.26%,$0.00,-100.00%,$0.00,-100.00%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$80.92,63.47%,,,,$82.03,1.37%,$0.00,-100.00%,$0.00,-100.00%,CROX,NASDAQ:CROX
NASDAQ:CRTO,31 Oct 2025,$37.27,3,$37.00,1,1.75,$22.04,67.88%,67.88%,$37.00,$37.27,$21.82,-1.00%,$62.68,184.39%,$112.13,408.76%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$543.30,-44.87%,,,,$540.37,-0.54%,$628.72,15.72%,$647.98,19.27%,CRWD,NASDAQ:CRWD
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,4.5,$325.63,9.02%,9.02%,$355.01,$402.00,$348.62,7.06%,$0.00,-100.00%,$0.00,-100.00%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$24.21,58.31%,,,,$23.68,-2.19%,$0.00,-100.00%,$0.00,-100.00%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$16.04,0.30%,,,,$16.03,-0.06%,-$8.76,-154.60%,$15.85,-1.17%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$262.17,#N/A,$0.00,#N/A,$0.00,#N/A,CSW,NASDAQ:CSW
NASDAQ:CTBI,21 Oct 2025,$55.14,3,$63.50,6,3,$51.17,7.76%,7.76%,$55.14,$63.50,$53.33,4.22%,$0.00,-100.00%,$0.00,-100.00%,CTBI,NASDAQ:CTBI
NYSE:CTRA,26 Oct 2025,$28.47,5,$32.33,8,4.5,$23.40,21.67%,21.67%,$28.47,$32.33,$23.32,-0.34%,$0.00,-100.00%,$0.00,-100.00%,CTRA,NYSE:CTRA
NYSE:CUBI,2 Oct 2025,$65.65,1,,,,$66.74,-1.63%,,,,$70.23,5.23%,$0.00,-100.00%,$0.00,-100.00%,CUBI,NYSE:CUBI
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,2,$4.42,-31.67%,-31.67%,$3.02,$3.02,$7.13,61.31%,$0.00,-100.00%,$0.00,-100.00%,CURI,NASDAQ:CURI
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$18.34,3.60%,,,,$19.46,6.11%,$0.00,-100.00%,$0.00,-100.00%,CVBF,NASDAQ:CVBF
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2.5,$17.16,14.69%,14.69%,$19.68,$20.01,$17.46,1.75%,$0.00,-100.00%,$0.00,-100.00%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$37.10,-8.91%,,,,$37.03,-0.19%,$0.00,-100.00%,$0.00,-100.00%,CVI,NYSE:CVI
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,4.5,$76.68,12.94%,12.94%,$86.60,$91.02,$75.74,-1.23%,-$44.10,-157.51%,$71.01,-7.40%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$153.52,11.60%,,,,$155.27,1.14%,$0.00,-100.00%,$0.00,-100.00%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$598.29,-58.21%,,,,$627.78,4.93%,$0.00,-100.00%,$0.00,-100.00%,CW,NYSE:CW
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$12.43,57.36%,,,,$13.19,6.11%,$84.83,582.47%,-$37.45,-401.28%,CWH,NYSE:CWH
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.21,-28.40%,,,,$10.15,-0.59%,$0.00,-100.00%,$0.00,-100.00%,CX,NYSE:CX
NYSE:CXT,31 Oct 2025,$75.27,4,$74.40,9,4.25,$64.21,15.87%,15.87%,$74.40,$75.27,$68.92,7.34%,$0.00,-100.00%,$0.00,-100.00%,CXT,NYSE:CXT
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$37.32,-33.91%,,,,$37.80,1.29%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$57.02,-27.48%,,,,$56.90,-0.21%,$44.46,-22.02%,$114.49,100.78%,DAL,NYSE:DAL
NYSE:DB,27 Oct 2025,$27.07,2,$36.04,10,3.5,$35.96,-24.73%,-24.73%,$27.07,$36.04,$37.24,3.56%,$0.00,-100.00%,$0.00,-100.00%,DB,NYSE:DB
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$83.69,-20.58%,,,,$88.32,5.53%,$141.27,68.81%,$153.42,83.32%,DCI,NYSE:DCI
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$26.14,21.35%,,,,$27.48,5.13%,$0.00,-100.00%,$0.00,-100.00%,DCOM,NASDAQ:DCOM
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,,$2.82,-11.35%,,,,$2.77,-1.77%,$0.00,-100.00%,$0.00,-100.00%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$160.45,-17.78%,,,,$164.08,2.26%,$0.00,-100.00%,$0.00,-100.00%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$592.25,-28.32%,,,,$584.25,-1.35%,$862.59,45.65%,"$1,024.26",72.94%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,,$21.51,8.46%,,,,$22.18,3.11%,$85.32,296.64%,$111.08,416.42%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$80.89,1029.74%,,,,$85.76,6.02%,$0.00,-100.00%,$0.00,-100.00%,DECK,NYSE:DECK
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,,$3.87,42.12%,,,,$3.83,-1.03%,$0.00,-100.00%,$0.00,-100.00%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$11.11,112.89%,,,,$10.88,-2.07%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.98,51.26%,,,,$19.54,-2.20%,$0.00,-100.00%,$0.00,-100.00%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$175.75,-15.75%,,,,$182.21,3.68%,$241.01,37.13%,$292.30,66.31%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$148.44,-5.44%,,,,$146.07,-1.60%,$0.00,-100.00%,$0.00,-100.00%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$44.45,1.17%,,,,$44.21,-0.54%,$0.00,-100.00%,$0.00,-100.00%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$30.14,54.11%,,,,$31.43,4.28%,$0.00,-100.00%,$0.00,-100.00%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$17.99,13.66%,,,,$18.66,3.72%,$0.00,-100.00%,$0.00,-100.00%,DLX,NYSE:DLX
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$25.00,1.20%,,,,$24.97,-0.12%,$0.00,-100.00%,$0.00,-100.00%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$3.27,-46.18%,,,,$3.11,-4.89%,$0.00,-100.00%,$0.00,-100.00%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.54,386.95%,,,,$3.88,9.60%,$0.00,-100.00%,$0.00,-100.00%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$12.69,10.32%,,,,$12.73,0.32%,$0.00,-100.00%,$0.00,-100.00%,DOLE,NYSE:DOLE
NYSE:DOV,29 Oct 2025,$174.07,3,$210.90,9,3.75,$180.12,-3.36%,-3.36%,$174.07,$210.90,$193.50,7.43%,$339.87,88.69%,$392.39,117.85%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.88,2.56%,,,,,-100.00%,-$2.00,-129.07%,-$2.00,-129.07%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$400.03,8.35%,,,,$402.21,0.54%,$0.00,-100.00%,$0.00,-100.00%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$25.50,-62.56%,,,,$26.13,2.47%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,4.25,$7.71,16.86%,16.86%,$9.01,$11.27,$11.96,55.12%,$0.00,-100.00%,$0.00,-100.00%,DRH,NYSE:DRH
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$178.20,-5.86%,,,,$178.24,0.02%,$200.36,12.43%,$285.40,60.16%,DRI,NYSE:DRI
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$14.69,21.85%,,,,$15.39,4.77%,$0.00,-100.00%,$0.00,-100.00%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$48.62,9.93%,,,,$50.75,4.38%,$0.00,-100.00%,$0.00,-100.00%,DT,NYSE:DT
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$124.01,0.36%,,,,$128.49,3.61%,$0.00,-100.00%,$0.00,-100.00%,DUK,NYSE:DUK
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$32.04,34.44%,,,,$31.80,-0.75%,$0.00,-100.00%,$0.00,-100.00%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$287.25,-50.11%,,,,$284.87,-0.83%,$240.08,-16.42%,$391.55,36.31%,DY,NYSE:DY
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,3,$17.41,6.72%,6.72%,$18.58,$18.58,$17.96,3.16%,$0.00,-100.00%,$0.00,-100.00%,EBC,NASDAQ:EBC
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$16.55,43.81%,,,,$16.08,-2.84%,$38.33,131.62%,$48.14,190.90%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$10.34,-25.73%,,,,$10.14,-1.93%,$0.00,-100.00%,$0.00,-100.00%,EBR,NYSE:EBR
NYSE:EBS,30 Oct 2025,$17.50,3,$13.50,9,3.75,$12.84,5.14%,5.14%,$13.50,$17.50,$20.12,56.70%,$0.00,-100.00%,$0.00,-100.00%,EBS,NYSE:EBS
NASDAQ:ECPG,27 Oct 2025,$61.90,3,$57.67,5,2.75,$40.90,41.00%,41.00%,$57.67,$61.90,$43.38,6.06%,$0.00,-100.00%,$0.00,-100.00%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$2.32,-16.21%,,,,$2.26,-2.59%,$0.00,-100.00%,$0.00,-100.00%,ECX,NASDAQ:ECX
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$97.00,5.60%,,,,$101.43,4.57%,$0.00,-100.00%,$0.00,-100.00%,ED,NYSE:ED
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$30.89,-30.95%,,,,$33.30,7.80%,$0.00,-100.00%,$0.00,-100.00%,EDN,NYSE:EDN
