Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:BUR,28 Oct 2025,$12.88,3,$21.32,4,2,$8.97,43.59%,43.59%,$12.88,$21.32,$8.67,-3.34%,$25.58,185.13%,$25.53,184.66%,BUR,NYSE:BUR,-0.680
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$287.04,-30.39%,,,,$272.32,-5.13%,$0.00,-100.00%,$0.00,-100.00%,BURL,NYSE:BURL,-0.071
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$23.15,15.29%,,,,$22.60,-2.38%,-$125.37,-641.56%,-$124.91,-639.56%,BUSE,NASDAQ:BUSE,-0.296
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2,$16.85,-6.94%,-6.94%,$15.68,$15.68,,-100.00%,-$2.00,-111.87%,-$2.00,-111.87%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$45.11,-11.62%,,,,$43.01,-4.66%,-$244.85,-642.78%,-$239.26,-630.38%,BWFG,NASDAQ:BWFG,-0.485
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.77,16.29%,,,,$25.74,-3.85%,$0.00,-100.00%,$0.00,-100.00%,BXSL,NYSE:BXSL,-0.538
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,3,$27.50,5.71%,,,,$27.35,-0.55%,-$123.25,-548.17%,-$122.27,-544.61%,BY,NYSE:BY,-0.056
NYSE:C,12 Aug 2025,$86.32,3,,,,$102.87,-16.09%,,,,$96.59,-6.10%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C,-0.643
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$23.16,-4.98%,,,,$21.96,-5.18%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,-0.080
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$39.25,6.90%,,,,$38.81,-1.12%,-$260.98,-764.93%,-$255.26,-750.35%,CAC,NASDAQ:CAC,-0.065
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$38.86,-4.73%,,,,$39.08,0.57%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.064
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$11.30,134.25%,,,,$10.80,-4.42%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.268
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$90.94,3.30%,,,,$87.19,-4.12%,$422.87,365.00%,$465.74,412.13%,CALM,NASDAQ:CALM,-0.500
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$103.06,-14.63%,,,,$111.62,8.31%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT,-0.636
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$3.31,21.06%,,,,$3.61,9.06%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.440
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$143.20,11.46%,,,,$133.24,-6.96%,"-$1,156.82",-907.83%,-$498.86,-448.36%,CAR,NASDAQ:CAR,-0.597
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,,$17.58,23.21%,,,,$17.32,-1.48%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE,-0.059
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$55.99,10.71%,,,,$56.30,0.55%,$48.06,-14.17%,$69.51,24.14%,CARR,NYSE:CARR,-0.075
NASDAQ:CASH,27 Oct 2025,$71.78,3,$88.00,5,2.75,$69.48,3.31%,3.31%,$71.78,$88.00,$69.88,0.58%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.025
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$46.86,0.88%,,,,$47.78,1.96%,-$180.34,-484.85%,-$177.85,-479.54%,CATY,NASDAQ:CATY,0.001
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,3.5,$48.75,29.80%,29.80%,$63.28,$72.31,$73.74,51.26%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA,1.000
NYSE:CB,18 Sep 2025,$273.39,3,,,,$294.93,-7.31%,,,,$282.09,-4.35%,$526.61,78.56%,$540.59,83.29%,CB,NYSE:CB,-0.541
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.25,$27.97,-0.57%,-0.57%,$27.81,$35.00,$27.91,-0.21%,$0.00,-100.00%,$0.00,-100.00%,CBNK,NASDAQ:CBNK,-0.371
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$260.88,-17.87%,,,,$261.67,0.30%,$333.02,27.65%,$355.06,36.10%,CBOE,BATS:CBOE,0.050
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.5,$57.12,9.62%,9.62%,$62.61,$63.00,$57.93,1.42%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU,0.038
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$52.01,49.14%,,,,$51.55,-0.88%,$15.61,-69.98%,$32.03,-38.42%,CBZ,NYSE:CBZ,-0.655
NASDAQ:CCB,21 Oct 2025,$96.40,3,$123.75,7,2.75,$110.29,-12.60%,-12.60%,$96.40,$123.75,$103.21,-6.42%,$100.11,-9.23%,$107.41,-2.61%,CCB,NASDAQ:CCB,-0.350
NASDAQ:CCBG,9 Oct 2025,$38.93,3,,,,$40.89,-4.79%,,,,$39.80,-2.67%,$0.00,-100.00%,$0.00,-100.00%,CCBG,NASDAQ:CCBG,-0.274
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$93.67,15.66%,,,,$86.20,-7.97%,$94.41,0.79%,$120.03,28.14%,CCI,NYSE:CCI,-0.791
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$98.65,8.49%,,,,$93.90,-4.82%,$220.43,123.44%,$275.64,179.41%,CCK,NYSE:CCK,-0.722
NASDAQ:CCNE,21 Oct 2025,$26.30,3,$29.00,6,2.75,$25.04,5.03%,5.03%,$26.30,$29.00,$24.35,-2.76%,-$216.63,-965.15%,-$212.59,-949.00%,CCNE,NASDAQ:CCNE,-0.266
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$15.63,-57.79%,,,,$14.46,-7.49%,$25.82,65.17%,$31.43,101.08%,CDE,NYSE:CDE,-0.011
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3,$29.07,10.16%,10.16%,$32.02,$33.43,$28.84,-0.79%,$37.79,30.01%,$30.26,4.08%,CDP,NYSE:CDP,-0.277
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$39.12,184.51%,,,,$38.51,-1.56%,$16.33,-58.27%,$32.79,-16.18%,CE,NYSE:CE,-0.798
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,2.5,$354.02,-18.22%,-18.22%,$289.50,$391.15,$325.67,-8.01%,$391.91,10.70%,$504.25,42.44%,CEG,NASDAQ:CEG,-0.817
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$85.15,-74.19%,,,,$72.30,-15.09%,$0.00,-100.00%,$0.00,-100.00%,CELC,NASDAQ:CELC,-0.365
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$31.73,38.42%,,,,$31.27,-1.45%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.495
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$28.65,53.30%,,,,$28.06,-2.06%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.417
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$29.57,-20.56%,,,,$27.70,-6.32%,$29.11,-1.55%,$27.74,-6.20%,CENX,NASDAQ:CENX,-0.554
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,2.75,$27.29,5.06%,5.06%,$28.67,$34.25,$25.17,-7.77%,$0.00,-100.00%,$0.00,-100.00%,CEVA,NASDAQ:CEVA,-0.634
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.37,2.04%,,,,$6.12,-3.92%,"$81,731.84",1282974.42%,"$81,733.32",1282997.60%,CFFN,NASDAQ:CFFN,-0.356
NYSE:CFG,14 Oct 2025,$50.10,3,,,,$52.66,-4.86%,,,,$52.67,0.02%,$0.00,-100.00%,$0.00,-100.00%,CFG,NYSE:CFG,0.117
NYSE:CFR,2 Oct 2025,$119.25,2,,,,$124.27,-4.04%,,,,$122.83,-1.16%,-$421.11,-438.87%,-$377.26,-403.58%,CFR,NYSE:CFR,-0.387
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$12.43,-30.14%,,,,$11.23,-9.65%,$22.40,80.19%,$26.37,112.15%,CGAU,NYSE:CGAU,-0.379
NASDAQ:CHCO,14 Oct 2025,$119.92,3,$136.00,4,,$120.81,-0.74%,,,,$120.29,-0.43%,$215.89,78.70%,$219.42,81.62%,CHCO,NASDAQ:CHCO,-0.082
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$14.49,41.98%,,,,$13.98,-3.52%,$4.25,-70.64%,$24.21,67.08%,CHCT,NYSE:CHCT,-0.537
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$85.38,-6.19%,,,,$88.82,4.03%,$143.78,68.40%,$156.66,83.48%,CHD,NYSE:CHD,0.017
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$99.61,29.33%,,,,$91.91,-7.73%,$62.18,-37.57%,$95.13,-4.50%,CHDN,NASDAQ:CHDN,-0.666
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$447.55,14.54%,,,,$423.38,-5.40%,$644.74,44.06%,$701.18,56.67%,CHE,NYSE:CHE,-0.789
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$61.75,-21.46%,,,,$62.75,1.62%,$0.00,-100.00%,$0.00,-100.00%,CHEF,NASDAQ:CHEF,-0.116
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$1.21,88.43%,,,,$1.03,-14.88%,$0.00,-100.00%,$0.00,-100.00%,CHGG,NYSE:CHGG,0.381
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,2.75,$97.73,14.21%,14.21%,$111.62,$113.80,$98.63,0.92%,$116.12,18.81%,$137.10,40.28%,CHH,NYSE:CHH,-0.326
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$89.57,87.14%,,,,$82.84,-7.51%,$174.41,94.72%,$421.02,370.04%,CHRD,NASDAQ:CHRD,-0.808
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$42.75,-5.57%,,,,$42.37,-0.89%,$0.00,-100.00%,$0.00,-100.00%,CHT,NYSE:CHT,-0.411
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$64.15,-23.57%,,,,$60.41,-5.83%,$0.00,-100.00%,$0.00,-100.00%,CIB,NYSE:CIB,-0.403
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,2.5,$209.52,-50.87%,-50.87%,$102.94,$140.21,$191.77,-8.47%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,-0.212
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$17.38,-61.92%,,,,$19.68,13.23%,$0.00,-100.00%,$0.00,-100.00%,CIFR,NASDAQ:CIFR,-0.167
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.27,-16.17%,,,,$2.14,-5.73%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG,-0.610
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$166.89,-12.16%,,,,$154.26,-7.57%,$368.89,121.04%,$380.58,128.04%,CINF,NASDAQ:CINF,-0.965
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$78.56,7.34%,,,,$78.15,-0.52%,$156.03,98.62%,$170.19,116.64%,CL,NYSE:CL,-0.043
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$15.24,-0.26%,,,,$15.21,-0.20%,-$65.79,-531.69%,-$66.19,-534.35%,CLBK,NASDAQ:CLBK,-0.134
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$11.03,-2.27%,,,,$9.81,-11.06%,$24.02,117.77%,$31.37,184.41%,CLF,NYSE:CLF,-0.671
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$207.90,3.92%,,,,$212.17,2.05%,$280.64,34.99%,$372.40,79.13%,CLH,NYSE:CLH,0.074
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$110.63,-3.00%,,,,$109.10,-1.38%,$378.15,241.82%,$409.96,270.56%,CLMB,NASDAQ:CLMB,-0.531
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$18.46,10.83%,,,,$17.79,-3.63%,$16.12,-12.67%,$97.65,429.00%,CLW,NYSE:CLW,-0.350
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$104.70,48.14%,,,,$107.50,2.67%,$108.72,3.84%,$142.36,35.97%,CLX,NYSE:CLX,-0.072
NYSE:CM,10 Sep 2025,$68.57,2,,,,$87.03,-21.21%,,,,$81.53,-6.32%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,-0.819
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,,$79.43,-20.24%,,,,$78.01,-1.79%,$0.00,-100.00%,$0.00,-100.00%,CMA,NYSE:CMA,-0.308
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2.25,$29.11,2.23%,2.23%,$29.76,$48.00,$26.84,-7.80%,$0.00,-100.00%,$0.00,-100.00%,CMCL,NYSEAMERICAN:CMCL,-0.077
NASDAQ:CME,24 Oct 2025,$252.85,2,,,2.25,$279.58,-9.56%,-9.56%,$252.85,$252.85,$275.56,-1.44%,$25.79,-90.78%,$43.02,-84.61%,CME,NASDAQ:CME,-0.065
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$65.12,10.57%,,,,$66.26,1.75%,$133.74,105.38%,$64.57,-0.85%,CMPR,NASDAQ:CMPR,0.047
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.33,39.30%,,,,$8.94,-13.46%,-$3.59,-134.71%,$1.54,-85.08%,CNH,NYSE:CNH,-0.623
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$49.11,20.66%,,,,$49.58,0.96%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.641
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$41.64,-26.60%,,,,$39.99,-3.96%,$130.19,212.65%,$136.97,228.94%,CNO,NYSE:CNO,-0.520
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$222.13,-99.48%,,,,$223.92,0.81%,-$64.58,-129.07%,$37.90,-82.94%,COF,NYSE:COF,0.235
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$29.44,8.83%,,,,$30.34,3.06%,$0.00,-100.00%,$0.00,-100.00%,COFS,NASDAQ:COFS,0.064
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$156.67,-30.51%,,,,$145.23,-7.30%,$160.61,2.51%,$227.51,45.22%,COHR,NYSE:COHR,-0.495
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$27.14,-3.54%,,,,$26.03,-4.09%,-$120.94,-545.62%,-$112.66,-515.10%,COLB,NASDAQ:COLB,-0.457
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$89.07,21.54%,,,,$84.84,-4.75%,$114.87,28.96%,$134.61,51.12%,COP,NYSE:COP,-0.660
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.77,68.17%,,,,$3.69,-2.12%,-$3.69,-197.93%,$2.37,-37.08%,COTY,NYSE:COTY,-0.130
NYSE:CP,13 Nov 2024,$75.90,3,,,,$72.43,4.79%,,,,$65.18,-10.01%,$121.04,67.11%,$159.69,120.48%,CP,NYSE:CP,-0.971
NYSE:CPF,21 Oct 2025,$32.07,3,$34.50,5,2.25,$29.50,8.71%,8.71%,$32.07,$34.50,$28.11,-4.71%,-$190.84,-746.93%,-$189.55,-742.55%,CPF,NYSE:CPF,-0.762
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$22.08,14.36%,,,,$21.34,-3.35%,$67.08,203.81%,$56.14,154.27%,CPRI,NYSE:CPRI,-0.233
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$41.28,23.11%,,,,$40.25,-2.50%,$0.00,-100.00%,$0.00,-100.00%,CPRT,NASDAQ:CPRT,-0.071
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$102.69,18.22%,,,,$0.00,-100.00%,$85.07,-17.16%,$145.29,41.48%,CPT,NYSE:CPT,-1.000
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,3,$190.98,-9.56%,-9.56%,$172.71,$220.67,$198.40,3.89%,$206.43,8.09%,$215.66,12.93%,CR,NYSE:CR,0.720
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$179.65,-8.68%,,,,$180.72,0.60%,$476.17,165.05%,$557.25,210.18%,CRAI,NASDAQ:CRAI,-0.141
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.85,-11.16%,,,,$11.04,-6.84%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY,-0.403
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.12,65.91%,,,,$8.27,-9.32%,$17.19,88.52%,$60.63,564.81%,CRGY,NYSE:CRGY,-0.730
NYSE:CRH,24 Oct 2025,$106.86,2,,,2.25,$113.40,-5.77%,-5.77%,$106.86,$106.86,$116.32,2.57%,$144.66,27.57%,$184.18,62.42%,CRH,NYSE:CRH,0.162
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$74.45,77.68%,,,,$77.65,4.30%,$201.04,170.03%,$216.31,190.54%,CROX,NASDAQ:CROX,-0.362
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,1.75,$22.84,53.24%,53.24%,$35.00,$38.27,$21.09,-7.66%,$60.99,167.03%,$109.25,378.34%,CRTO,NASDAQ:CRTO,-0.648
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$545.86,-45.13%,,,,$514.53,-5.74%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,-0.660
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$320.80,10.66%,,,,$315.87,-1.54%,$589.78,83.85%,$636.88,98.53%,CSL,NYSE:CSL,-0.156
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$34.82,10.07%,,,,$32.67,-6.17%,$41.41,18.92%,$47.37,36.05%,CSTL,NASDAQ:CSTL,-0.501
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$16.06,0.17%,,,,$15.22,-5.23%,-$9.59,-159.74%,$15.03,-6.38%,CSTM,NYSE:CSTM,-0.596
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$253.94,#N/A,$479.58,#N/A,$538.45,#N/A,CSW,NASDAQ:CSW,0.119
NASDAQ:CTBI,21 Oct 2025,$55.14,3,$63.50,6,2.75,$54.25,1.64%,1.64%,$55.14,$63.50,$53.01,-2.29%,$0.00,-100.00%,$0.00,-100.00%,CTBI,NASDAQ:CTBI,-0.078
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,3,$26.13,0.61%,0.61%,$26.29,$32.29,$25.87,-1.00%,$33.34,27.58%,$65.99,152.54%,CTRA,NYSE:CTRA,-0.708
NYSE:CUBI,2 Oct 2025,$65.65,1,,,,$67.35,-2.52%,,,,$68.70,2.00%,$0.00,-100.00%,$0.00,-100.00%,CUBI,NYSE:CUBI,0.034
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,1.5,$3.76,-19.68%,-19.68%,$3.02,$3.02,$3.63,-3.46%,$0.00,-100.00%,$0.00,-100.00%,CURI,NASDAQ:CURI,-0.676
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$18.71,1.55%,,,,$18.78,0.37%,$0.00,-100.00%,$0.00,-100.00%,CVBF,NASDAQ:CVBF,-0.127
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2,$18.13,8.55%,8.55%,$19.68,$20.01,$16.59,-8.49%,$25.56,40.97%,$57.65,217.97%,CVE,NYSE:CVE,-0.837
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$36.75,-8.04%,,,,$35.27,-4.03%,$0.00,-100.00%,$0.00,-100.00%,CVI,NYSE:CVI,-0.579
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,3.75,$80.26,7.90%,7.90%,$86.60,$91.02,$78.67,-1.98%,-$41.70,-151.96%,$71.70,-10.66%,CVS,NYSE:CVS,-0.327
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$153.32,11.75%,,,,$150.80,-1.64%,$189.28,23.45%,$166.98,8.91%,CVX,NYSE:CVX,-0.789
NYSE:CW,17 May 2024,$250.04,2,,,,$577.65,-56.71%,,,,$592.41,2.56%,$850.34,47.21%,$911.03,57.71%,CW,NYSE:CW,0.126
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$11.27,73.56%,,,,$11.62,3.11%,$16.77,48.76%,$38.19,238.88%,CWH,NYSE:CWH,-0.638
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.36,-29.44%,,,,$10.49,1.25%,$21.92,111.56%,$38.50,271.62%,CX,NYSE:CX,0.134
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,4.5,$61.76,19.82%,19.82%,$74.00,$76.10,$65.34,5.80%,$69.23,12.09%,$84.14,36.23%,CXT,NYSE:CXT,0.732
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$38.44,-35.84%,,,,$37.19,-3.25%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,-0.571
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$60.48,-31.63%,,,,$55.80,-7.74%,$44.43,-26.54%,$112.85,86.58%,DAL,NYSE:DAL,-0.633
NYSE:DB,27 Oct 2025,$27.07,2,$36.04,10,3,$38.64,-29.95%,-29.95%,$27.07,$36.04,$36.13,-6.50%,$0.00,-100.00%,$0.00,-100.00%,DB,NYSE:DB,-0.010
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.75,$88.21,-12.84%,-12.84%,$76.88,$76.88,$90.23,2.29%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.635
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$27.20,16.62%,,,,$25.99,-4.45%,-$189.09,-795.17%,-$187.52,-789.42%,DCOM,NASDAQ:DCOM,-0.288
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,,$2.33,7.30%,,,,$2.12,-9.01%,-$1.44,-161.60%,$2.27,-2.51%,DDD,NYSE:DDD,-0.655
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$190.89,-30.89%,,,,$178.60,-6.44%,$222.78,16.71%,$225.25,18.00%,DDOG,NASDAQ:DDOG,-0.717
NYSE:DDS,21 May 2024,$424.51,3,,,,$605.96,-29.94%,,,,$594.19,-1.94%,$0.00,-100.00%,$0.00,-100.00%,DDS,NYSE:DDS,-0.419
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,3.25,$21.38,8.98%,8.98%,$23.30,$33.12,$32.07,50.00%,$83.62,291.12%,$109.07,410.17%,DEA,NYSE:DEA,1.000
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$84.39,982.88%,,,,$84.00,-0.46%,$277.04,228.28%,$102.18,21.08%,DECK,NYSE:DECK,0.206
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,,$6.16,-10.71%,,,,$6.09,-1.14%,$0.00,-100.00%,$0.00,-100.00%,DENN,NASDAQ:DENN,-0.512
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$8.36,182.92%,,,,$7.30,-12.68%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV,-0.730
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.52,54.82%,,,,$18.58,-4.82%,$306.71,1471.27%,$316.57,1521.79%,DFH,NYSE:DFH,-0.442
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$186.85,-20.75%,,,,$184.35,-1.34%,$242.98,30.04%,$293.65,57.16%,DGX,NYSE:DGX,0.192
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$146.03,-3.88%,,,,$142.81,-2.21%,$400.21,174.06%,$403.89,176.58%,DHI,NYSE:DHI,-0.361
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$45.84,-1.90%,,,,$42.67,-6.92%,$11.67,-74.55%,$24.27,-47.06%,DKL,NYSE:DKL,-0.549
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$31.51,47.41%,,,,$26.31,-16.50%,$43.01,36.50%,$48.36,53.46%,DKNG,NASDAQ:DKNG,-0.381
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.73,-1.37%,,,,$20.04,-3.33%,$89.19,330.25%,$143.39,591.70%,DLX,NYSE:DLX,-0.216
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$23.75,6.53%,,,,$22.15,-6.74%,$52.88,122.65%,$54.50,129.48%,DMLP,NASDAQ:DMLP,-0.795
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.59,-32.05%,,,,$2.40,-7.34%,$0.00,-100.00%,$0.00,-100.00%,DNN,NYSEAMERICAN:DNN,-0.524
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.03,327.74%,,,,$3.88,-3.72%,-$2.11,-152.27%,$12.07,199.50%,DNUT,NASDAQ:DNUT,-0.122
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$13.77,1.67%,,,,$13.09,-4.94%,$0.00,-100.00%,$0.00,-100.00%,DOLE,NYSE:DOLE,-0.321
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,3.5,$183.62,1.35%,1.35%,$186.11,$210.90,$188.52,2.67%,$335.47,82.70%,$386.77,110.63%,DOV,NYSE:DOV,0.738
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.80,3.76%,,,,,-100.00%,-$2.00,-129.41%,-$2.00,-129.41%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$403.76,7.35%,,,,$405.85,0.52%,$0.00,-100.00%,$0.00,-100.00%,DPZ,NASDAQ:DPZ,-0.097
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$28.64,-66.66%,,,,$25.78,-9.99%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.145
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,3.25,$9.10,-0.99%,-0.99%,$9.01,$11.27,$8.03,-11.76%,$11.45,25.86%,$17.13,88.26%,DRH,NYSE:DRH,-0.802
