Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$23.21,14.99%,,,,$23.74,2.28%,-$126.67,-645.74%,-$123.13,-630.48%,BUSE,NASDAQ:BUSE,0.036
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2,$18.12,-13.47%,-13.47%,$15.68,$15.68,,-100.00%,-$2.00,-111.04%,-$2.00,-111.04%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$44.52,-10.44%,,,,$44.09,-0.97%,-$243.43,-646.78%,-$238.13,-634.89%,BWFG,NASDAQ:BWFG,-0.345
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.87,15.86%,,,,$25.88,-3.68%,$72.16,168.57%,$77.55,188.61%,BXSL,NYSE:BXSL,-0.569
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$27.45,5.90%,,,,$28.13,2.48%,-$93.37,-440.16%,-$91.55,-433.51%,BY,NYSE:BY,0.108
NYSE:C,12 Aug 2025,$86.32,3,,,,$99.69,-13.41%,,,,$98.45,-1.24%,-$775.90,-878.31%,"-$1,130.33",-1233.85%,C,NYSE:C,-0.504
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$22.80,-3.48%,,,,$23.47,2.94%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,0.085
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$40.03,4.82%,,,,$40.77,1.85%,-$255.04,-737.13%,-$249.32,-722.83%,CAC,NASDAQ:CAC,0.038
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$38.96,-4.98%,,,,$40.10,2.93%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.131
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$10.60,149.72%,,,,$9.65,-8.96%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.436
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$84.94,10.60%,,,,$84.71,-0.27%,$421.19,395.87%,$464.14,446.43%,CALM,NASDAQ:CALM,-0.358
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$101.15,-13.01%,,,,$104.77,3.58%,$85.69,-15.29%,$85.69,-15.29%,CAMT,NASDAQ:CAMT,0.406
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.40,186.21%,,,,$1.45,3.57%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.536
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$131.74,21.16%,,,,$124.94,-5.16%,"-$1,168.43",-986.92%,-$445.65,-438.28%,CAR,NASDAQ:CAR,-0.442
NASDAQ:CARE,19 Nov 2025,$18.50,3,$22.00,5,2.75,$17.77,4.11%,4.11%,$18.50,$22.00,$18.19,2.36%,-$159.20,-995.89%,-$155.65,-975.93%,CARE,NASDAQ:CARE,0.180
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$51.75,19.78%,,,,$54.00,4.35%,$43.97,-15.03%,$65.45,26.48%,CARR,NYSE:CARR,0.087
NASDAQ:CASH,19 Nov 2025,$71.98,3,$88.00,2,2.25,$69.83,3.08%,3.08%,$71.98,$88.00,$71.96,3.05%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.209
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$47.75,-1.00%,,,,$49.04,2.70%,-$178.71,-474.26%,-$176.21,-469.02%,CATY,NASDAQ:CATY,0.015
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,2.75,$46.80,35.21%,35.21%,$63.28,$72.31,$47.15,0.75%,$47.09,0.63%,$55.15,17.83%,CAVA,NYSE:CAVA,-0.020
NYSE:CB,18 Sep 2025,$273.39,3,,,,$295.81,-7.58%,,,,$297.81,0.68%,$481.57,62.80%,$495.57,67.53%,CB,NYSE:CB,-0.104
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2,$27.35,1.68%,1.68%,$27.81,$35.00,$27.18,-0.62%,-$16.98,-162.08%,-$12.68,-146.35%,CBNK,NASDAQ:CBNK,-0.518
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$254.50,-15.82%,,,,$261.46,2.73%,$335.17,31.70%,$357.26,40.38%,CBOE,BATS:CBOE,0.125
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.25,$56.68,10.47%,,,,$56.61,-0.12%,-$118.29,-308.69%,-$108.58,-291.57%,CBU,NYSE:CBU,-0.149
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$50.22,54.46%,,,,$52.16,3.86%,$13.66,-72.80%,$30.10,-40.07%,CBZ,NYSE:CBZ,0.206
NASDAQ:CCB,19 Nov 2025,$95.54,3,$127.50,8,3.25,$104.57,-8.64%,-8.64%,$95.54,$127.50,$106.71,2.05%,$150.56,43.98%,$157.87,50.97%,CCB,NASDAQ:CCB,0.071
NASDAQ:CCBG,19 Nov 2025,$38.91,3,$47.00,7,3,$41.02,-5.14%,-5.14%,$38.91,$47.00,$42.35,3.24%,-$93.81,-328.70%,-$85.64,-308.78%,CCBG,NASDAQ:CCBG,0.051
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$89.02,21.71%,,,,$91.91,3.25%,$95.00,6.71%,$120.64,35.52%,CCI,NYSE:CCI,0.131
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$95.24,12.38%,,,,$94.82,-0.44%,$220.19,131.19%,$275.48,189.25%,CCK,NYSE:CCK,-0.345
NASDAQ:CCNE,19 Nov 2025,$26.93,3,$29.00,4,2.75,$25.21,6.82%,6.82%,$26.93,$29.00,$25.78,2.26%,-$214.26,-949.91%,-$210.21,-933.85%,CCNE,NASDAQ:CCNE,0.321
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$14.88,-55.66%,,,,$13.68,-8.06%,$25.14,68.93%,$30.76,106.71%,CDE,NYSE:CDE,-0.175
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3,$30.48,5.06%,5.06%,$32.02,$33.43,$29.96,-1.71%,$38.37,25.88%,$31.34,2.81%,CDP,NYSE:CDP,-0.414
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$38.75,187.23%,,,,$39.46,1.83%,$67.36,73.84%,$167.05,331.09%,CE,NYSE:CE,0.044
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,2.25,$354.11,-18.24%,-18.24%,$289.50,$391.15,$317.52,-10.33%,$384.70,8.64%,$438.58,23.86%,CEG,NASDAQ:CEG,-0.984
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$101.15,-78.27%,,,,$97.17,-3.93%,$86.63,-14.35%,$86.65,-14.34%,CELC,NASDAQ:CELC,-0.309
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$31.43,39.74%,,,,$30.92,-1.62%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.345
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$28.59,53.62%,,,,$28.49,-0.35%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.433
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$27.81,-15.54%,,,,$28.70,3.20%,$23.09,-16.99%,$14.86,-46.56%,CENX,NASDAQ:CENX,0.205
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,2.75,$19.81,44.72%,44.72%,$28.67,$34.25,$19.04,-3.89%,$21.34,7.74%,$22.50,13.58%,CEVA,NASDAQ:CEVA,-0.591
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.47,0.46%,,,,$6.42,-0.77%,"$81,830.97",1264675.44%,"$81,832.47",1264698.56%,CFFN,NASDAQ:CFFN,-0.223
NYSE:CFG,19 Nov 2025,$49.54,3,,,3,$52.79,-6.16%,-6.16%,$49.54,$49.54,$53.93,2.16%,-$241.00,-556.53%,-$229.53,-534.80%,CFG,NYSE:CFG,0.127
NYSE:CFR,19 Nov 2025,$122.52,3,$139.13,7,3.25,$123.39,-0.71%,-0.71%,$122.52,$139.13,$127.07,2.98%,-$308.41,-349.94%,-$264.46,-314.33%,CFR,NYSE:CFR,0.339
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$12.26,-29.18%,,,,$11.97,-2.37%,$29.12,137.51%,$36.88,200.84%,CGAU,NYSE:CGAU,0.060
NASDAQ:CHCO,19 Nov 2025,$117.51,3,$135.00,4,2.75,$120.67,-2.62%,-2.62%,$117.51,$135.00,$124.86,3.47%,-$90.70,-175.16%,-$80.05,-166.34%,CHCO,NASDAQ:CHCO,0.151
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$15.08,36.43%,,,,$14.95,-0.86%,$10.92,-27.57%,$32.35,114.49%,CHCT,NYSE:CHCT,-0.126
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$82.74,-3.19%,,,,$82.84,0.12%,$141.04,70.46%,$153.93,86.04%,CHD,NYSE:CHD,-0.274
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$106.19,21.31%,,,,$104.81,-1.30%,$71.01,-33.13%,$103.99,-2.07%,CHDN,NASDAQ:CHDN,-0.373
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$436.43,17.46%,,,,$454.16,4.06%,$652.15,49.43%,$708.66,62.38%,CHE,NYSE:CHE,0.160
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$59.58,-18.60%,,,,$62.39,4.72%,$65.60,10.10%,$33.30,-44.10%,CHEF,NASDAQ:CHEF,0.012
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.95,140.00%,,,,$0.99,4.21%,$14.24,1399.07%,$9.65,915.35%,CHGG,NYSE:CHGG,0.266
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,2.5,$89.27,25.04%,25.04%,$111.62,$113.80,$88.24,-1.15%,$86.41,-3.20%,$112.90,26.47%,CHH,NYSE:CHH,-0.555
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$93.27,79.71%,,,,$90.52,-2.95%,$178.71,91.61%,$425.58,356.29%,CHRD,NASDAQ:CHRD,-0.513
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.58,-2.91%,,,,$41.66,0.19%,$55.69,33.94%,$73.01,75.58%,CHT,NYSE:CHT,-0.378
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$60.64,-19.14%,,,,$62.79,3.55%,-$352.02,-680.50%,-$318.45,-625.16%,CIB,NYSE:CIB,0.176
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,2.5,$194.70,-47.13%,-47.13%,$102.94,$140.21,$181.81,-6.62%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,-0.512
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$16.71,-60.39%,,,,$14.97,-10.41%,$10.00,-40.17%,$11.23,-32.78%,CIFR,NASDAQ:CIFR,-0.170
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.04,-6.72%,,,,$1.97,-3.43%,$15.20,645.05%,$28.35,1289.51%,CIG,NYSE:CIG,-0.775
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$166.71,-12.06%,,,,$165.77,-0.56%,$370.79,122.42%,$382.50,129.44%,CINF,NASDAQ:CINF,-0.266
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$79.18,6.50%,,,,$79.38,0.25%,$158.40,100.04%,$172.58,117.96%,CL,NYSE:CL,-0.369
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$15.72,-3.31%,,,,$15.55,-1.08%,-$65.85,-518.92%,-$64.36,-509.44%,CLBK,NASDAQ:CLBK,-0.080
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$11.94,-9.72%,,,,$12.24,2.51%,$24.85,108.15%,$32.21,169.75%,CLF,NYSE:CLF,0.268
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$215.06,0.46%,,,,$217.54,1.15%,$289.93,34.81%,$381.79,77.53%,CLH,NYSE:CLH,-0.030
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$102.32,4.88%,,,,$110.62,8.11%,$373.26,264.80%,$405.13,295.94%,CLMB,NASDAQ:CLMB,0.107
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$16.94,20.78%,,,,$17.53,3.48%,$15.38,-9.20%,$97.02,472.75%,CLW,NYSE:CLW,0.148
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$105.66,46.79%,,,,$103.45,-2.09%,$105.35,-0.29%,$139.05,31.61%,CLX,NYSE:CLX,-0.263
NYSE:CM,10 Sep 2025,$68.57,2,,,,$84.06,-18.42%,,,,$85.77,2.03%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,0.168
NYSE:CMA,19 Nov 2025,$78.08,3,$79.46,6,3,$77.92,0.21%,0.21%,$78.08,$79.46,$80.00,2.67%,-$278.63,-457.58%,-$271.17,-448.01%,CMA,NYSE:CMA,0.188
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2,$28.20,5.53%,5.53%,$29.76,$48.00,$27.00,-4.26%,$46.72,65.67%,$61.64,118.57%,CMCL,NYSEAMERICAN:CMCL,-0.460
NASDAQ:CME,24 Oct 2025,$252.85,2,,,,$275.68,-8.28%,,,,$282.53,2.48%,$30.62,-88.89%,$47.46,-82.78%,CME,NASDAQ:CME,0.266
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$69.14,4.14%,,,,$70.72,2.29%,$143.04,106.89%,$39.40,-43.02%,CMPR,NASDAQ:CMPR,0.035
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.55,50.68%,,,,$9.50,-0.52%,-$3.06,-132.08%,$2.09,-78.15%,CNH,NYSE:CNH,-0.388
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$44.90,31.97%,,,,$43.89,-2.25%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.520
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.83,-25.14%,,,,$40.26,-1.40%,-$240.36,-688.70%,-$206.96,-606.87%,CNO,NYSE:CNO,-0.102
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$208.84,-99.45%,,,,$215.21,3.05%,-$56.08,-126.86%,$46.51,-77.73%,COF,NYSE:COF,0.237
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$29.76,7.66%,,,,$29.94,0.60%,-$184.63,-720.38%,-$170.91,-674.30%,COFS,NASDAQ:COFS,-0.130
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$151.81,-28.28%,,,,$132.22,-12.90%,$140.04,-7.76%,$145.77,-3.98%,COHR,NYSE:COHR,-0.037
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$27.54,-4.94%,,,,$27.92,1.38%,-$114.63,-516.22%,-$106.33,-486.08%,COLB,NASDAQ:COLB,0.049
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$87.56,23.63%,,,,$87.03,-0.61%,$115.48,31.88%,$135.22,54.43%,COP,NYSE:COP,-0.301
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.15,101.27%,,,,$3.12,-0.95%,-$4.12,-230.73%,$1.95,-37.96%,COTY,NYSE:COTY,-0.442
NYSE:CP,13 Nov 2024,$75.90,3,,,,$69.99,8.45%,,,,$70.12,0.19%,$72.38,3.42%,$101.12,44.48%,CP,NYSE:CP,-0.108
NYSE:CPF,19 Nov 2025,$30.44,3,$34.50,3,2.5,$29.64,2.70%,2.70%,$30.44,$34.50,$30.51,2.94%,-$188.10,-734.61%,-$185.01,-724.17%,CPF,NYSE:CPF,0.012
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$24.00,5.21%,,,,$24.78,3.25%,$68.99,187.46%,$58.03,141.81%,CPRI,NYSE:CPRI,0.223
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$38.91,30.61%,,,,$41.91,7.71%,$75.75,94.67%,$79.76,105.00%,CPRT,NASDAQ:CPRT,0.305
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$104.64,16.02%,,,,$107.83,3.05%,$88.47,-15.45%,$149.01,42.40%,CPT,NYSE:CPT,0.139
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,2.5,$178.84,-3.43%,-3.43%,$172.71,$220.67,$183.48,2.59%,$249.75,39.65%,$259.00,44.82%,CR,NYSE:CR,0.041
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$174.82,-6.16%,,,,$172.15,-1.53%,$474.23,171.26%,$555.46,217.73%,CRAI,NASDAQ:CRAI,-0.622
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.39,-7.58%,,,,$10.76,-5.53%,"$1,709.84",14911.74%,"$1,775.61",15489.24%,CRESY,NASDAQ:CRESY,-0.869
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.16,65.19%,,,,$8.23,-10.15%,$17.20,87.79%,$61.01,566.08%,CRGY,NYSE:CRGY,-0.400
NYSE:CRH,24 Oct 2025,$106.86,2,,,,$112.64,-5.13%,,,,$116.42,3.36%,$141.91,25.98%,$181.48,61.12%,CRH,NYSE:CRH,0.503
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$80.33,64.67%,,,,$79.51,-1.02%,$203.80,153.70%,$219.08,172.73%,CROX,NASDAQ:CROX,-0.143
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,2.25,$19.79,76.86%,76.86%,$35.00,$38.27,$20.44,3.28%,$95.23,381.20%,$143.47,624.97%,CRTO,NASDAQ:CRTO,0.107
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$506.82,-40.90%,,,,$514.63,1.54%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,0.386
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$305.09,16.36%,,,,$306.42,0.44%,$581.09,90.46%,$628.23,105.92%,CSL,NYSE:CSL,-0.219
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$38.49,-0.42%,,,,$35.87,-6.81%,$46.09,19.75%,$52.06,35.26%,CSTL,NASDAQ:CSTL,-0.121
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.54,3.53%,,,,$15.87,2.12%,-$9.68,-162.28%,$14.98,-3.59%,CSTM,NYSE:CSTM,0.128
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$260.61,#N/A,$494.14,#N/A,$553.12,#N/A,CSW,NASDAQ:CSW,-0.055
NASDAQ:CTBI,19 Nov 2025,$57.46,3,$61.00,6,3,$54.98,4.51%,4.51%,$57.46,$61.00,$57.15,3.95%,-$97.61,-277.54%,-$91.91,-267.17%,CTBI,NASDAQ:CTBI,0.237
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,3.25,$26.20,0.34%,0.34%,$26.29,$32.29,$25.53,-2.56%,$32.52,24.13%,$63.81,143.57%,CTRA,NYSE:CTRA,-0.440
NYSE:CUBI,19 Nov 2025,$67.11,3,$85.43,9,3.5,$67.93,-1.21%,-1.21%,$67.11,$85.43,$69.47,2.27%,-$406.19,-697.96%,-$401.93,-691.69%,CUBI,NYSE:CUBI,0.139
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,1.25,$4.70,-35.74%,-35.74%,$3.02,$3.02,$0.00,-100.00%,$6.48,37.81%,$9.31,98.11%,CURI,NASDAQ:CURI,-1.000
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$19.64,-3.26%,,,,$20.05,2.09%,-$49.38,-351.43%,-$48.24,-345.61%,CVBF,NASDAQ:CVBF,0.195
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,,$17.87,10.13%,,,,$18.50,3.53%,$24.28,35.89%,$47.51,165.87%,CVE,NYSE:CVE,0.286
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$34.47,-1.96%,,,,$33.74,-2.12%,$95.25,176.32%,$173.36,402.94%,CVI,NYSE:CVI,-0.272
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$77.90,11.17%,,,,$77.37,-0.68%,-$42.66,-154.76%,$70.88,-9.01%,CVS,NYSE:CVS,-0.002
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$149.75,14.41%,,,,$153.44,2.46%,$184.33,23.09%,$161.98,8.16%,CVX,NYSE:CVX,0.233
NYSE:CW,17 May 2024,$250.04,2,,,,$546.35,-54.23%,,,,$562.23,2.91%,$804.78,47.30%,$865.95,58.50%,CW,NYSE:CW,0.376
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$11.21,74.49%,,,,$9.79,-12.67%,-$21.46,-291.43%,-$0.00,-100.02%,CWH,NYSE:CWH,-0.234
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.07,-27.41%,,,,$10.42,3.48%,$23.18,130.22%,$39.79,295.16%,CX,NYSE:CX,0.084
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,4,$54.79,35.06%,35.06%,$74.00,$76.10,$54.11,-1.24%,$76.63,39.86%,$96.28,75.72%,CXT,NYSE:CXT,-0.119
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$34.90,-29.33%,,,,$37.03,6.10%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,0.308
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$60.67,-31.84%,,,,$58.34,-3.84%,$44.27,-27.04%,$112.81,85.95%,DAL,NYSE:DAL,-0.395
NYSE:DB,19 Nov 2025,$30.08,2,$39.92,10,3.5,$33.91,-11.29%,-11.29%,$30.08,$39.92,$35.27,4.01%,-$281.74,-930.86%,-$191.58,-664.97%,DB,NYSE:DB,0.473
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.25,$88.67,-13.30%,-13.30%,$76.88,$76.88,$90.72,2.31%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.110
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$27.46,15.51%,,,,$26.31,-4.19%,-$188.77,-787.44%,-$187.21,-781.74%,DCOM,NASDAQ:DCOM,-0.191
NYSE:DDD,19 Nov 2025,$2.85,3,$3.63,6,3,$2.04,39.71%,39.71%,$2.85,$3.63,$2.10,2.94%,-$1.71,-183.61%,$2.01,-1.64%,DDD,NYSE:DDD,0.256
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$158.44,-16.74%,,,,$157.24,-0.76%,$188.94,19.25%,$193.79,22.31%,DDOG,NASDAQ:DDOG,-0.207
NYSE:DDS,21 May 2024,$424.51,3,,,,$614.39,-30.91%,,,,$609.61,-0.78%,"$1,084.65",76.54%,"$1,243.22",102.35%,DDS,NYSE:DDS,-0.133
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,2.75,$21.73,7.23%,7.23%,$23.30,$33.12,$21.97,1.10%,$83.67,285.04%,$108.16,397.74%,DEA,NYSE:DEA,0.308
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$83.13,999.30%,,,,$86.93,4.57%,$280.79,237.78%,$105.54,26.96%,DECK,NYSE:DECK,0.250
NASDAQ:DENN,19 Nov 2025,$7.69,3,$5.69,4,2.5,$6.14,-7.33%,-7.33%,$5.69,$7.69,$6.23,1.47%,$1.25,-79.60%,$4.68,-23.84%,DENN,NASDAQ:DENN,-0.007
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$6.96,239.83%,,,,$6.10,-12.36%,-$9.97,-243.30%,-$9.92,-242.59%,DFDV,NASDAQ:DFDV,-0.034
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$18.73,61.35%,,,,$18.67,-0.32%,$307.97,1544.28%,$317.85,1597.03%,DFH,NYSE:DFH,-0.416
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$190.58,-22.31%,,,,$196.64,3.18%,$254.88,33.74%,$305.60,60.35%,DGX,NYSE:DGX,0.170
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$146.08,-3.91%,,,,$143.18,-1.99%,$404.74,177.07%,$408.46,179.62%,DHI,NYSE:DHI,-0.474
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$44.93,0.09%,,,,$44.18,-1.67%,$15.61,-65.26%,$17.93,-60.10%,DKL,NYSE:DKL,-0.425
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$29.44,57.78%,,,,$29.00,-1.49%,$40.47,37.47%,$45.81,55.59%,DKNG,NASDAQ:DKNG,-0.654
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.81,3.22%,,,,$20.19,1.92%,$44.89,126.60%,$99.12,400.33%,DLX,NYSE:DLX,0.125
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$22.38,13.05%,,,,$22.25,-0.58%,$52.36,133.94%,$65.36,192.04%,DMLP,NASDAQ:DMLP,-0.332
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.32,-24.14%,,,,$2.37,2.16%,$1.97,-15.02%,$1.91,-17.74%,DNN,NYSEAMERICAN:DNN,0.179
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.63,374.88%,,,,$3.85,6.06%,-$2.52,-169.47%,$11.68,221.82%,DNUT,NASDAQ:DNUT,0.005
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$14.02,-0.14%,,,,$14.00,-0.14%,$10.84,-22.68%,$23.14,65.06%,DOLE,NYSE:DOLE,-0.234
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,3.25,$183.04,1.68%,1.68%,$186.11,$210.90,$187.64,2.51%,$339.10,85.26%,$390.49,113.34%,DOV,NYSE:DOV,0.156
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.19,-1.86%,,,,,-100.00%,-$2.00,-127.82%,-$2.00,-127.82%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$402.67,7.64%,,,,$400.84,-0.45%,$596.15,48.05%,$640.55,59.08%,DPZ,NASDAQ:DPZ,-0.269
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$27.83,-65.69%,,,,$28.46,2.26%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,0.101
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,3.5,$8.84,1.92%,1.92%,$9.01,$11.27,$8.79,-0.57%,$11.34,28.27%,$17.06,92.96%,DRH,NYSE:DRH,-0.435
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$173.32,-3.21%,,,,$178.66,3.08%,$194.67,12.32%,$277.89,60.33%,DRI,NYSE:DRI,0.031
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$14.12,26.77%,,,,$13.68,-3.12%,$6.94,-50.83%,$22.96,62.59%,DRVN,NASDAQ:DRVN,-0.267
