Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$279.18,-28.43%,,,,$274.89,-1.54%,$0.00,-100.00%,$0.00,-100.00%,BURL,NYSE:BURL,-0.235
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$22.51,18.57%,,,,$23.47,4.26%,-$127.42,-666.08%,-$123.89,-650.38%,BUSE,NASDAQ:BUSE,0.649
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2,$17.10,-8.30%,-8.30%,$15.68,$15.68,,-100.00%,-$2.00,-111.70%,-$2.00,-111.70%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$44.28,-9.96%,,,,$45.36,2.44%,-$244.50,-652.18%,-$239.22,-640.24%,BWFG,NASDAQ:BWFG,0.217
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.23,18.69%,,,,$26.15,-0.30%,$71.55,172.78%,$76.91,193.22%,BXSL,NYSE:BXSL,-0.452
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$26.98,7.75%,,,,$27.95,3.60%,-$121.05,-548.67%,-$120.02,-544.86%,BY,NYSE:BY,0.731
NYSE:C,12 Aug 2025,$86.32,3,,,,$98.00,-11.92%,,,,$98.82,0.84%,-$775.65,-891.48%,"-$1,129.20",-1252.25%,C,NYSE:C,-0.247
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$22.80,-3.48%,,,,$22.95,0.66%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,0.063
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$38.36,9.38%,,,,$40.03,4.35%,-$256.67,-769.12%,-$250.96,-754.23%,CAC,NASDAQ:CAC,0.692
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$37.56,-1.44%,,,,$39.22,4.42%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.637
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$9.64,174.59%,,,,$9.58,-0.62%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.484
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$86.10,9.11%,,,,$87.49,1.61%,$421.15,389.14%,$463.92,438.82%,CALM,NASDAQ:CALM,-0.214
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$97.86,-10.09%,,,,$103.60,5.87%,$91.32,-6.68%,$91.32,-6.68%,CAMT,NASDAQ:CAMT,0.311
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.39,188.27%,,,,$1.59,14.39%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.252
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$129.18,23.56%,,,,$127.64,-1.19%,"-$1,168.21",-1004.33%,-$446.99,-446.02%,CAR,NASDAQ:CAR,-0.296
NASDAQ:CARE,19 Nov 2025,$18.50,3,$22.00,5,3,$17.07,8.38%,8.38%,$18.50,$22.00,$17.65,3.40%,-$159.83,-1036.30%,-$156.29,-1015.56%,CARE,NASDAQ:CARE,0.506
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$50.74,22.16%,,,,$53.64,5.72%,$42.76,-15.72%,$64.18,26.49%,CARR,NYSE:CARR,0.272
NASDAQ:CASH,19 Nov 2025,$71.98,3,$88.00,2,2.75,$67.05,7.35%,7.35%,$71.98,$88.00,$71.16,6.13%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.867
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$46.01,2.74%,,,,$48.15,4.65%,-$180.55,-492.41%,-$178.06,-486.99%,CATY,NASDAQ:CATY,0.639
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,3,$44.18,43.22%,43.22%,$63.28,$72.31,$47.23,6.90%,$43.64,-1.22%,$51.67,16.96%,CAVA,NYSE:CAVA,0.230
NYSE:CB,18 Sep 2025,$273.39,3,,,,$294.46,-7.16%,,,,$296.51,0.70%,$474.65,61.19%,$488.59,65.93%,CB,NYSE:CB,-0.075
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.75,$26.72,4.08%,4.08%,$27.81,$35.00,$27.90,4.42%,-$18.37,-168.77%,-$14.09,-152.73%,CBNK,NASDAQ:CBNK,0.676
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$254.56,-15.84%,,,,$265.43,4.27%,$336.49,32.19%,$358.50,40.83%,CBOE,BATS:CBOE,0.270
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.75,$54.72,14.42%,14.42%,$62.61,$63.00,$56.12,2.56%,-$121.39,-321.83%,-$111.72,-304.16%,CBU,NYSE:CBU,0.421
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$50.20,54.52%,,,,$51.06,1.71%,$12.60,-74.89%,$29.00,-42.22%,CBZ,NYSE:CBZ,0.066
NASDAQ:CCB,19 Nov 2025,$95.54,3,$127.50,8,3.75,$100.57,-5.00%,-5.00%,$95.54,$127.50,$108.50,7.89%,$148.65,47.81%,$155.94,55.05%,CCB,NASDAQ:CCB,0.740
NASDAQ:CCBG,19 Nov 2025,$38.91,3,$47.00,7,3.5,$40.02,-2.77%,-2.77%,$38.91,$47.00,$41.33,3.27%,-$96.00,-339.87%,-$87.85,-319.53%,CCBG,NASDAQ:CCBG,0.618
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$89.80,20.65%,,,,$93.55,4.18%,$95.81,6.69%,$121.40,35.19%,CCI,NYSE:CCI,0.246
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$95.47,12.11%,,,,$94.27,-1.26%,$217.03,127.33%,$272.17,185.09%,CCK,NYSE:CCK,-0.230
NASDAQ:CCNE,19 Nov 2025,$26.93,3,$29.00,4,3,$24.06,11.93%,11.93%,$26.93,$29.00,$25.39,5.53%,-$215.28,-994.75%,-$211.24,-977.96%,CCNE,NASDAQ:CCNE,0.761
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$13.83,-52.29%,,,,$14.42,4.27%,$25.80,86.58%,$31.41,127.11%,CDE,NYSE:CDE,-0.007
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3.25,$29.89,7.14%,7.14%,$32.02,$33.43,$29.25,-2.14%,$38.49,28.76%,$30.97,3.60%,CDP,NYSE:CDP,-0.228
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$36.15,207.88%,,,,$35.05,-3.04%,$65.27,80.56%,$164.68,355.56%,CE,NYSE:CE,-0.518
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,3,$352.84,-17.95%,-17.95%,$289.50,$391.15,$368.58,4.46%,$403.39,14.33%,$457.16,29.57%,CEG,NASDAQ:CEG,0.038
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$95.22,-76.92%,,,,$92.00,-3.38%,$83.37,-12.45%,$83.38,-12.44%,CELC,NASDAQ:CELC,-0.277
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$30.77,42.74%,,,,$30.66,-0.36%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.197
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$27.81,57.93%,,,,$27.79,-0.07%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.151
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$26.43,-11.13%,,,,$27.48,3.97%,$23.99,-9.24%,$15.79,-40.26%,CENX,NASDAQ:CENX,-0.268
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,3,$18.42,55.65%,55.65%,$28.67,$34.25,$19.70,6.95%,$21.46,16.49%,$22.75,23.53%,CEVA,NASDAQ:CEVA,0.126
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.15,5.69%,,,,$6.33,2.93%,"$81,633.06",1327266.91%,"$81,634.56",1327291.17%,CFFN,NASDAQ:CFFN,0.359
NYSE:CFG,19 Nov 2025,$49.54,3,,,3.5,$50.84,-2.56%,-2.56%,$49.54,$49.54,$53.43,5.09%,-$243.17,-578.31%,-$231.72,-555.78%,CFG,NYSE:CFG,0.810
NYSE:CFR,19 Nov 2025,$122.52,3,$139.13,7,3.5,$120.08,2.03%,2.03%,$122.52,$139.13,$126.55,5.39%,-$311.56,-359.46%,-$267.80,-323.02%,CFR,NYSE:CFR,0.690
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.45,-24.17%,,,,$12.65,10.48%,$29.50,157.60%,$37.12,224.18%,CGAU,NYSE:CGAU,0.304
NASDAQ:CHCO,19 Nov 2025,$117.51,3,$135.00,4,3,$119.30,-1.50%,-1.50%,$117.51,$135.00,$124.29,4.18%,-$94.58,-179.28%,-$83.97,-170.38%,CHCO,NASDAQ:CHCO,0.690
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$14.53,41.59%,,,,$14.78,1.72%,$10.49,-27.79%,$31.86,119.24%,CHCT,NYSE:CHCT,-0.034
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$83.44,-4.01%,,,,$84.87,1.71%,$139.34,66.99%,$152.20,82.41%,CHD,NYSE:CHD,0.092
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$102.97,25.11%,,,,$102.91,-0.06%,$67.41,-34.53%,$100.33,-2.57%,CHDN,NASDAQ:CHDN,-0.369
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$429.57,19.33%,,,,$434.76,1.21%,$639.45,48.86%,$695.82,61.98%,CHE,NYSE:CHE,-0.018
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$57.53,-15.70%,,,,$59.78,3.91%,$64.67,12.41%,$32.53,-43.45%,CHEF,NASDAQ:CHEF,0.187
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.91,150.55%,,,,$1.11,21.98%,$14.30,1471.29%,$9.73,968.75%,CHGG,NYSE:CHGG,0.910
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,3,$87.03,28.25%,28.25%,$111.62,$113.80,$94.24,8.28%,$86.40,-0.73%,$112.80,29.61%,CHH,NYSE:CHH,0.359
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$91.96,82.27%,,,,$88.96,-3.26%,$178.21,93.80%,$424.57,361.69%,CHRD,NASDAQ:CHRD,-0.029
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.94,-3.75%,,,,$42.02,0.19%,$55.34,31.94%,$72.62,73.15%,CHT,NYSE:CHT,-0.069
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$61.83,-20.70%,,,,$65.52,5.97%,-$350.80,-667.36%,-$317.33,-613.24%,CIB,NYSE:CIB,0.534
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,3,$181.05,-43.15%,-43.15%,$102.94,$140.21,$198.14,9.44%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,0.464
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$14.77,-55.19%,,,,$14.44,-2.23%,$10.89,-26.26%,$12.96,-12.28%,CIFR,NASDAQ:CIFR,-0.070
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.04,-6.72%,,,,$2.04,0.00%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG,-0.445
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$162.83,-9.97%,,,,$162.43,-0.25%,$365.37,124.39%,$377.05,131.56%,CINF,NASDAQ:CINF,-0.118
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$78.55,7.35%,,,,$80.67,2.70%,$155.55,98.03%,$169.68,116.02%,CL,NYSE:CL,0.052
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$15.01,1.27%,,,,$15.61,4.00%,-$66.62,-543.87%,-$65.14,-533.96%,CLBK,NASDAQ:CLBK,0.555
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$10.99,-1.91%,,,,$11.60,5.55%,$24.79,125.55%,$32.13,192.38%,CLF,NYSE:CLF,0.258
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$209.55,3.10%,,,,$214.87,2.54%,$281.82,34.49%,$373.48,78.23%,CLH,NYSE:CLH,0.293
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$104.60,2.59%,,,,$108.20,3.44%,$370.61,254.32%,$402.36,284.66%,CLMB,NASDAQ:CLMB,0.496
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$16.66,22.81%,,,,$18.19,9.18%,$15.05,-9.67%,$96.47,479.06%,CLW,NYSE:CLW,0.287
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$99.88,55.28%,,,,$103.16,3.28%,$99.72,-0.16%,$133.29,33.45%,CLX,NYSE:CLX,0.147
NYSE:CM,10 Sep 2025,$68.57,2,,,,$83.22,-17.60%,,,,$88.11,5.88%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,0.349
NYSE:CMA,19 Nov 2025,$78.08,3,$79.46,6,3.25,$75.94,2.82%,2.82%,$78.08,$79.46,$79.63,4.86%,-$280.53,-469.41%,-$273.09,-459.61%,CMA,NYSE:CMA,0.633
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2.25,$27.13,9.69%,9.69%,$29.76,$48.00,$28.59,5.38%,$47.88,76.50%,$62.74,131.27%,CMCL,NYSEAMERICAN:CMCL,-0.029
NASDAQ:CME,24 Oct 2025,$252.85,2,,,2.5,$274.22,-7.79%,-7.79%,$252.85,$252.85,$286.78,4.58%,$29.28,-89.32%,$46.06,-83.20%,CME,NASDAQ:CME,0.310
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$67.56,6.57%,,,,$69.43,2.77%,$133.86,98.14%,$37.98,-43.78%,CMPR,NASDAQ:CMPR,0.205
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.38,53.41%,,,,$9.46,0.85%,-$3.19,-134.04%,$1.95,-79.25%,CNH,NYSE:CNH,-0.219
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$44.78,32.32%,,,,$45.15,0.83%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.416
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.60,-22.82%,,,,$41.18,3.99%,-$240.87,-708.25%,-$207.52,-624.05%,CNO,NYSE:CNO,0.129
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$201.93,-99.43%,,,,$207.72,2.87%,-$62.63,-131.01%,$39.74,-80.32%,COF,NYSE:COF,0.262
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$28.78,11.33%,,,,$30.37,5.52%,-$185.89,-745.89%,-$172.20,-698.34%,COFS,NASDAQ:COFS,0.539
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$139.04,-21.69%,,,,$142.47,2.47%,$138.55,-0.36%,$144.30,3.78%,COHR,NYSE:COHR,0.147
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$26.29,-0.42%,,,,$27.38,4.15%,-$115.63,-539.81%,-$107.36,-508.36%,COLB,NASDAQ:COLB,0.584
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$87.90,23.15%,,,,$90.16,2.57%,$115.95,31.91%,$135.69,54.36%,COP,NYSE:COP,0.124
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.18,99.37%,,,,$3.26,2.52%,-$4.03,-226.73%,$2.03,-36.29%,COTY,NYSE:COTY,-0.112
NYSE:CP,13 Nov 2024,$75.90,3,,,,$68.95,10.08%,,,,$69.26,0.45%,$71.60,3.85%,$100.23,45.36%,CP,NYSE:CP,-0.308
NYSE:CPF,19 Nov 2025,$30.44,3,$34.50,3,2.75,$28.80,5.69%,5.69%,$30.44,$34.50,$30.31,5.24%,-$189.06,-756.46%,-$185.97,-745.74%,CPF,NYSE:CPF,0.743
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$22.51,12.17%,,,,$22.97,2.04%,$66.89,197.17%,$55.99,148.72%,CPRI,NYSE:CPRI,0.316
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$41.00,23.95%,,,,$42.86,4.54%,$0.00,-100.00%,$0.00,-100.00%,CPRT,NASDAQ:CPRT,0.404
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$103.71,17.06%,,,,$102.93,-0.75%,$85.36,-17.69%,$145.77,40.56%,CPT,NYSE:CPT,-0.063
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,2.5,$176.39,-2.08%,-2.08%,$172.71,$220.67,$186.67,5.83%,$249.88,41.66%,$259.11,46.90%,CR,NYSE:CR,0.241
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$175.47,-6.51%,,,,$172.10,-1.92%,$468.35,166.91%,$549.27,213.03%,CRAI,NASDAQ:CRAI,-0.276
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.77,-10.56%,,,,$11.45,-2.72%,"$1,709.18",14421.47%,"$1,774.91",14979.92%,CRESY,NASDAQ:CRESY,-0.779
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.83,71.36%,,,,$9.23,4.53%,$17.31,95.98%,$61.02,591.10%,CRGY,NYSE:CRGY,0.123
NYSE:CRH,24 Oct 2025,$106.86,2,,,2.75,$108.86,-1.84%,-1.84%,$106.86,$106.86,$115.12,5.75%,$141.74,30.21%,$181.24,66.49%,CRH,NYSE:CRH,0.504
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$78.54,68.42%,,,,$77.32,-1.55%,$201.19,156.16%,$216.44,175.58%,CROX,NASDAQ:CROX,-0.054
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,2.5,$20.06,74.48%,74.48%,$35.00,$38.27,$20.75,3.44%,$94.73,372.22%,$142.82,611.98%,CRTO,NASDAQ:CRTO,0.308
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$502.60,-40.40%,,,,$546.08,8.65%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,0.649
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$296.00,19.94%,,,,$302.84,2.31%,$574.76,94.18%,$621.82,110.07%,CSL,NYSE:CSL,-0.191
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$35.85,6.91%,,,,$33.38,-6.89%,$42.84,19.50%,$48.80,36.12%,CSTL,NASDAQ:CSTL,-0.146
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.24,5.56%,,,,$14.76,-3.15%,-$10.20,-166.94%,$14.41,-5.44%,CSTM,NYSE:CSTM,-0.175
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$249.66,#N/A,$477.16,#N/A,$535.92,#N/A,CSW,NASDAQ:CSW,0.269
NASDAQ:CTBI,19 Nov 2025,$57.46,3,$61.00,6,3.25,$53.39,7.62%,7.62%,$57.46,$61.00,$55.79,4.50%,-$100.17,-287.62%,-$94.49,-276.98%,CTBI,NASDAQ:CTBI,0.728
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,3.5,$25.80,1.90%,1.90%,$26.29,$32.29,$26.32,2.02%,$32.51,26.01%,$63.74,147.04%,CTRA,NYSE:CTRA,0.063
NYSE:CUBI,19 Nov 2025,$67.11,3,$85.43,9,3.75,$64.37,4.26%,4.26%,$67.11,$85.43,$68.33,6.15%,-$407.32,-732.78%,-$403.07,-726.18%,CUBI,NYSE:CUBI,0.712
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,1.75,$4.44,-31.98%,-31.98%,$3.02,$3.02,$4.45,0.23%,$6.49,46.23%,$9.32,109.95%,CURI,NASDAQ:CURI,-0.535
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$18.75,1.33%,,,,$19.46,3.79%,-$50.27,-368.09%,-$49.13,-362.01%,CVBF,NASDAQ:CVBF,0.738
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2.75,$18.12,8.61%,8.61%,$19.68,$20.01,$18.78,3.64%,$24.61,35.84%,$47.76,163.59%,CVE,NYSE:CVE,0.370
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$34.50,-2.04%,,,,$36.83,6.75%,$96.18,178.78%,$173.98,404.30%,CVI,NYSE:CVI,0.029
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$76.15,13.72%,,,,$80.33,5.49%,-$44.15,-157.98%,$69.13,-9.22%,CVS,NYSE:CVS,0.397
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$150.31,13.98%,,,,$155.68,3.57%,$185.86,23.65%,$163.61,8.85%,CVX,NYSE:CVX,0.308
NYSE:CW,17 May 2024,$250.04,2,,,,$535.59,-53.32%,,,,$564.74,5.44%,$815.41,52.24%,$876.34,63.62%,CW,NYSE:CW,0.372
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$9.57,104.39%,,,,$9.59,0.21%,-$22.63,-336.50%,-$1.24,-112.92%,CWH,NYSE:CWH,-0.132
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.25,-28.68%,,,,$10.53,2.73%,$23.24,126.74%,$39.79,288.21%,CX,NYSE:CX,0.179
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,4.25,$54.08,36.83%,36.83%,$74.00,$76.10,$57.51,6.34%,$77.22,42.78%,$96.99,79.35%,CXT,NYSE:CXT,0.145
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$34.05,-27.56%,,,,$37.28,9.49%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,0.448
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$56.01,-26.17%,,,,$56.78,1.37%,$42.25,-24.56%,$110.54,97.36%,DAL,NYSE:DAL,-0.253
NYSE:DB,19 Nov 2025,$30.08,2,$39.92,10,3.5,$33.84,-11.11%,-11.11%,$30.08,$39.92,$36.44,7.68%,-$283.13,-936.68%,-$193.34,-671.35%,DB,NYSE:DB,0.798
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.25,$84.90,-9.45%,-9.45%,$76.88,$76.88,$87.70,3.30%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.126
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$26.10,21.53%,,,,$27.41,5.02%,-$189.74,-826.98%,-$188.18,-821.00%,DCOM,NASDAQ:DCOM,0.409
NYSE:DDD,19 Nov 2025,$2.85,3,$3.63,6,3.5,$1.89,50.79%,50.79%,$2.85,$3.63,$3.29,74.07%,-$1.68,-188.63%,$2.03,7.23%,DDD,NYSE:DDD,1.000
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$161.80,-18.47%,,,,$177.22,9.53%,$207.59,28.30%,$212.42,31.29%,DDOG,NASDAQ:DDOG,-0.043
NYSE:DDS,21 May 2024,$424.51,3,,,,$604.93,-29.83%,,,,$600.33,-0.76%,"$1,077.78",78.17%,"$1,236.05",104.33%,DDS,NYSE:DDS,-0.089
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,2.5,$20.69,12.61%,12.61%,$23.30,$33.12,$20.90,1.01%,$82.86,300.50%,$107.33,418.73%,DEA,NYSE:DEA,-0.236
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$82.01,1014.31%,,,,$86.74,5.77%,$277.89,238.84%,$103.41,26.09%,DECK,NYSE:DECK,0.446
NASDAQ:DENN,19 Nov 2025,$7.69,3,$5.69,4,3.25,$6.16,-7.63%,-7.63%,$5.69,$7.69,$9.24,50.00%,$1.24,-79.83%,$4.66,-24.37%,DENN,NASDAQ:DENN,1.000
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$6.97,239.34%,,,,$7.60,9.04%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV,0.533
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$17.87,69.12%,,,,$17.84,-0.17%,$304.81,1605.73%,$314.66,1660.81%,DFH,NYSE:DFH,-0.222
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$187.24,-20.92%,,,,$192.65,2.89%,$249.29,33.14%,$299.92,60.18%,DGX,NYSE:DGX,0.365
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$136.99,2.47%,,,,$137.38,0.28%,$391.82,186.02%,$395.50,188.71%,DHI,NYSE:DHI,-0.250
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$44.73,0.54%,,,,$45.12,0.87%,$15.52,-65.30%,$17.84,-60.11%,DKL,NYSE:DKL,-0.205
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$28.99,60.23%,,,,$29.00,0.03%,$39.46,36.13%,$44.79,54.49%,DKNG,NASDAQ:DKNG,-0.306
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$18.82,8.65%,,,,$19.31,2.60%,$43.58,131.57%,$97.61,418.64%,DLX,NYSE:DLX,0.165
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$22.76,11.16%,,,,$24.07,5.76%,$52.83,132.12%,$65.80,189.12%,DMLP,NASDAQ:DMLP,0.103
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.33,-24.46%,,,,$2.56,9.87%,$2.13,-8.60%,$2.07,-11.26%,DNN,NYSEAMERICAN:DNN,0.249
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.67,369.70%,,,,$3.95,7.63%,-$2.61,-171.01%,$11.54,214.52%,DNUT,NASDAQ:DNUT,0.204
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$13.53,3.47%,,,,$13.75,1.63%,$10.46,-22.66%,$22.74,68.08%,DOLE,NYSE:DOLE,-0.221
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,3.25,$178.39,4.33%,4.33%,$186.11,$210.90,$185.30,3.87%,$334.55,87.54%,$385.74,116.24%,DOV,NYSE:DOV,0.304
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.79,3.92%,,,,,-100.00%,-$2.00,-129.46%,-$2.00,-129.46%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$398.08,8.88%,,,,$412.65,3.66%,$587.08,47.48%,$631.30,58.59%,DPZ,NASDAQ:DPZ,0.100
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$26.95,-64.57%,,,,$30.59,13.51%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,0.233
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,4,$8.71,3.44%,3.44%,$9.01,$11.27,$9.18,5.40%,$11.27,29.37%,$16.98,94.90%,DRH,NYSE:DRH,0.216
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$169.76,-1.18%,,,,$176.71,4.09%,$189.56,11.66%,$272.45,60.49%,DRI,NYSE:DRI,0.326
