Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$23.79,12.19%,,,,$23.69,-0.42%,-$125.81,-628.83%,-$122.25,-613.89%,BUSE,NASDAQ:BUSE,-0.045
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2,$18.39,-14.74%,-14.74%,$15.68,$15.68,,-100.00%,-$2.00,-110.88%,-$2.00,-110.88%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$45.82,-12.99%,,,,$44.67,-2.51%,-$242.38,-628.98%,-$237.06,-617.38%,BWFG,NASDAQ:BWFG,-0.433
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$27.59,12.84%,,,,$26.31,-4.64%,$73.24,165.47%,$78.67,185.14%,BXSL,NYSE:BXSL,-0.556
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$28.14,3.30%,,,,$28.07,-0.25%,-$93.07,-430.73%,-$91.23,-424.20%,BY,NYSE:BY,0.026
NYSE:C,12 Aug 2025,$86.32,3,,,,$102.93,-16.14%,,,,$98.52,-4.28%,-$773.13,-851.12%,"-$1,129.34",-1197.19%,C,NYSE:C,-0.484
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$23.90,-7.92%,,,,$22.81,-4.56%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,-0.041
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$40.55,3.48%,,,,$40.39,-0.39%,-$253.08,-724.12%,-$247.33,-709.94%,CAC,NASDAQ:CAC,-0.055
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$39.99,-7.43%,,,,$40.41,1.05%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.070
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$11.72,125.85%,,,,$10.26,-12.46%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.552
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$84.19,11.58%,,,,$84.44,0.30%,$422.47,401.80%,$465.76,453.22%,CALM,NASDAQ:CALM,-0.445
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$106.09,-17.06%,,,,$106.02,-0.07%,$94.64,-10.79%,$94.64,-10.79%,CAMT,NASDAQ:CAMT,0.251
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.43,180.21%,,,,$1.43,0.00%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.263
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$135.51,17.79%,,,,$128.82,-4.94%,"-$1,167.00",-961.19%,-$441.07,-425.49%,CAR,NASDAQ:CAR,-0.421
NASDAQ:CARE,19 Nov 2025,$18.50,3,$22.00,5,2.75,$18.27,1.26%,1.26%,$18.50,$22.00,$19.14,4.76%,-$158.49,-967.47%,-$154.93,-947.98%,CARE,NASDAQ:CARE,0.089
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$54.74,13.24%,,,,$52.65,-3.82%,$45.60,-16.69%,$67.22,22.80%,CARR,NYSE:CARR,-0.168
NASDAQ:CASH,19 Nov 2025,$71.98,3,$88.00,2,2.25,$71.36,0.87%,0.87%,$71.98,$88.00,$71.57,0.29%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.043
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$49.55,-4.60%,,,,$47.93,-3.27%,-$178.44,-460.13%,-$175.93,-455.06%,CATY,NASDAQ:CATY,-0.112
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,2.75,$50.47,25.37%,25.37%,$63.28,$72.31,$46.91,-7.05%,$46.73,-7.42%,$54.83,8.63%,CAVA,NYSE:CAVA,-0.035
NYSE:CB,18 Sep 2025,$273.39,3,,,,$298.68,-8.47%,,,,$298.98,0.10%,$486.25,62.80%,$500.35,67.52%,CB,NYSE:CB,-0.256
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2,$28.07,-0.93%,,,,$27.09,-3.49%,-$16.07,-157.26%,-$11.73,-141.81%,CBNK,NASDAQ:CBNK,-0.592
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$258.27,-17.04%,,,,$262.61,1.68%,$340.48,31.83%,$362.73,40.45%,CBOE,BATS:CBOE,0.131
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,,$58.01,7.93%,,,,$57.85,-0.28%,-$116.42,-300.69%,-$106.64,-283.83%,CBU,NYSE:CBU,-0.123
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$48.86,58.76%,,,,$50.65,3.66%,$12.77,-73.85%,$29.28,-40.08%,CBZ,NYSE:CBZ,-0.169
NASDAQ:CCB,19 Nov 2025,$95.54,3,$127.50,8,3.25,$110.59,-13.61%,-13.61%,$95.54,$127.50,$111.80,1.09%,$158.45,43.27%,$165.82,49.94%,CCB,NASDAQ:CCB,0.026
NASDAQ:CCBG,19 Nov 2025,$38.91,3,$47.00,7,3,$42.19,-7.77%,-7.77%,$38.91,$47.00,$41.43,-1.80%,-$92.26,-318.68%,-$84.03,-299.16%,CCBG,NASDAQ:CCBG,-0.025
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$90.43,19.81%,,,,$92.06,1.80%,$94.85,4.89%,$120.61,33.38%,CCI,NYSE:CCI,0.108
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$97.56,9.71%,,,,$94.43,-3.21%,$219.42,124.91%,$275.01,181.89%,CCK,NYSE:CCK,-0.459
NASDAQ:CCNE,19 Nov 2025,$26.93,3,$29.00,4,2.75,$25.93,3.86%,3.86%,$26.93,$29.00,$26.62,2.66%,-$213.25,-922.42%,-$209.19,-906.75%,CCNE,NASDAQ:CCNE,0.221
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$16.05,-58.89%,,,,$14.76,-8.04%,$26.31,63.95%,$31.97,99.19%,CDE,NYSE:CDE,-0.363
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3,$30.77,4.07%,,,,$29.90,-2.83%,$38.91,26.45%,$31.80,3.36%,CDP,NYSE:CDP,-0.472
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$40.69,173.53%,,,,$39.44,-3.07%,$69.94,71.88%,$170.17,318.22%,CE,NYSE:CE,-0.052
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,2.25,$358.18,-19.17%,,,,$325.24,-9.20%,$399.56,11.55%,$453.68,26.66%,CEG,NASDAQ:CEG,-0.955
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$99.13,-77.83%,,,,$98.31,-0.83%,$88.21,-11.02%,$88.22,-11.00%,CELC,NASDAQ:CELC,-0.285
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$34.53,27.20%,,,,$32.78,-5.07%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.545
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$31.35,40.10%,,,,$28.05,-10.53%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.754
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$28.76,-18.33%,,,,$28.17,-2.05%,$24.61,-14.43%,$16.34,-43.20%,CENX,NASDAQ:CENX,-0.057
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,2.5,$20.53,39.65%,,,,$19.10,-6.97%,$22.60,10.09%,$23.76,15.74%,CEVA,NASDAQ:CEVA,-0.735
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.68,-2.69%,,,,$6.51,-2.54%,"$82,228.87",1230871.04%,"$82,230.37",1230893.53%,CFFN,NASDAQ:CFFN,-0.312
NYSE:CFG,19 Nov 2025,$49.54,3,,,3,$54.42,-8.97%,-8.97%,$49.54,$49.54,$55.40,1.80%,-$238.50,-538.26%,-$226.99,-517.10%,CFG,NYSE:CFG,0.083
NYSE:CFR,19 Nov 2025,$122.52,3,$139.13,7,3.25,$125.64,-2.48%,-2.48%,$122.52,$139.13,$128.96,2.64%,-$305.21,-342.92%,-$260.90,-307.66%,CFR,NYSE:CFR,0.162
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$12.79,-32.11%,,,,$12.34,-3.52%,$29.97,134.33%,$37.77,195.31%,CGAU,NYSE:CGAU,-0.130
NASDAQ:CHCO,19 Nov 2025,$117.51,3,$135.00,4,2.5,$122.70,-4.23%,-4.23%,$117.51,$135.00,$125.60,2.36%,-$88.77,-172.35%,-$78.05,-163.61%,CHCO,NASDAQ:CHCO,0.024
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$15.80,30.21%,,,,$14.89,-5.76%,$11.07,-29.92%,$32.62,106.43%,CHCT,NYSE:CHCT,-0.245
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$84.51,-5.22%,,,,$83.00,-1.79%,$141.57,67.52%,$154.53,82.86%,CHD,NYSE:CHD,-0.422
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$110.26,16.83%,,,,$106.48,-3.43%,$72.76,-34.01%,$105.87,-3.98%,CHDN,NASDAQ:CHDN,-0.449
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$441.89,16.00%,,,,$444.37,0.56%,$652.24,47.60%,$709.02,60.45%,CHE,NYSE:CHE,-0.115
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$62.60,-22.52%,,,,$60.21,-3.82%,$69.50,11.02%,$36.89,-41.07%,CHEF,NASDAQ:CHEF,-0.135
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.97,135.05%,,,,$0.98,1.03%,$14.29,1372.88%,$9.65,894.50%,CHGG,NYSE:CHGG,0.051
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,2.5,$91.91,21.44%,,,,$88.32,-3.91%,$88.14,-4.10%,$114.80,24.91%,CHH,NYSE:CHH,-0.656
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$92.45,81.31%,,,,$90.40,-2.22%,$179.64,94.32%,$427.55,362.47%,CHRD,NASDAQ:CHRD,-0.534
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$42.02,-3.93%,,,,$41.43,-1.40%,$55.69,32.53%,$73.07,73.89%,CHT,NYSE:CHT,-0.471
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$62.55,-21.61%,,,,$61.84,-1.14%,-$350.15,-659.79%,-$316.38,-605.81%,CIB,NYSE:CIB,0.026
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,2.25,$201.90,-49.02%,,,,$181.18,-10.26%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,-0.592
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$19.11,-65.37%,,,,$14.98,-21.61%,$12.56,-34.29%,$13.80,-27.81%,CIFR,NASDAQ:CIFR,-0.148
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.13,-10.66%,,,,$1.98,-7.04%,$15.48,626.77%,$28.74,1249.30%,CIG,NYSE:CIG,-0.801
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$169.01,-13.26%,,,,$168.41,-0.36%,$375.27,122.04%,$387.04,129.01%,CINF,NASDAQ:CINF,-0.376
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$80.08,5.30%,,,,$79.07,-1.26%,$158.06,97.37%,$172.35,115.22%,CL,NYSE:CL,-0.503
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$15.93,-4.58%,,,,$15.54,-2.45%,-$65.58,-511.69%,-$64.09,-502.30%,CLBK,NASDAQ:CLBK,-0.117
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$12.71,-15.18%,,,,$12.83,0.94%,$26.25,106.57%,$33.63,164.60%,CLF,NYSE:CLF,0.070
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$227.98,-5.23%,,,,$217.22,-4.72%,$288.66,26.62%,$380.92,67.08%,CLH,NYSE:CLH,-0.080
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$102.47,4.73%,,,,$110.30,7.64%,$373.26,264.26%,$405.39,295.62%,CLMB,NASDAQ:CLMB,0.010
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$18.17,12.60%,,,,$18.07,-0.55%,$16.17,-11.02%,$98.26,440.76%,CLW,NYSE:CLW,0.070
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$107.62,44.12%,,,,$105.83,-1.66%,$108.63,0.94%,$142.59,32.49%,CLX,NYSE:CLX,-0.504
NYSE:CM,10 Sep 2025,$68.57,2,,,,$85.69,-19.98%,,,,$86.04,0.41%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,0.148
NYSE:CMA,19 Nov 2025,$78.08,3,$79.46,6,3,$80.64,-3.17%,-3.17%,$78.08,$79.46,$81.72,1.34%,-$276.22,-442.53%,-$268.73,-433.25%,CMA,NYSE:CMA,0.132
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2,$30.28,-1.72%,,,,$27.66,-8.65%,$48.85,61.31%,$63.88,110.96%,CMCL,NYSEAMERICAN:CMCL,-0.627
NASDAQ:CME,24 Oct 2025,$252.85,2,,,,$280.42,-9.83%,,,,$282.08,0.59%,$34.69,-87.63%,$51.66,-81.58%,CME,NASDAQ:CME,0.215
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$69.36,3.81%,,,,$67.12,-3.23%,$145.55,109.84%,$41.12,-40.71%,CMPR,NASDAQ:CMPR,-0.244
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.53,51.00%,,,,$9.41,-1.26%,-$3.14,-132.99%,$2.03,-78.74%,CNH,NYSE:CNH,-0.607
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$48.10,23.19%,,,,$44.84,-6.78%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.469
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$41.45,-26.26%,,,,$40.60,-2.05%,-$239.66,-678.19%,-$206.12,-597.26%,CNO,NYSE:CNO,-0.125
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$218.72,-99.47%,,,,$219.80,0.49%,-$47.35,-121.65%,$55.69,-74.54%,COF,NYSE:COF,0.135
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$30.69,4.40%,,,,$29.89,-2.61%,-$184.70,-701.84%,-$170.93,-656.96%,COFS,NASDAQ:COFS,-0.181
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$154.84,-29.68%,,,,$146.65,-5.29%,$152.60,-1.44%,$158.31,2.24%,COHR,NYSE:COHR,-0.146
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$28.53,-8.24%,,,,$28.10,-1.51%,-$113.86,-499.08%,-$105.49,-469.75%,COLB,NASDAQ:COLB,0.020
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$87.39,23.87%,,,,$86.06,-1.52%,$114.99,31.58%,$134.74,54.18%,COP,NYSE:COP,-0.345
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.31,91.54%,,,,$3.15,-4.83%,-$4.04,-222.17%,$2.06,-37.73%,COTY,NYSE:COTY,-0.457
NYSE:CP,13 Nov 2024,$75.90,3,,,,$72.43,4.79%,,,,$71.10,-1.84%,$74.12,2.33%,$103.08,42.31%,CP,NYSE:CP,-0.137
NYSE:CPF,19 Nov 2025,$30.44,3,$34.50,3,2.25,$30.67,-0.75%,-0.75%,$30.44,$34.50,$30.32,-1.14%,-$187.22,-710.44%,-$184.12,-700.31%,CPF,NYSE:CPF,-0.082
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$25.66,-1.60%,,,,$25.97,1.21%,$70.52,174.81%,$59.46,131.73%,CPRI,NYSE:CPRI,0.159
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$38.81,30.95%,,,,$40.24,3.68%,$74.32,91.51%,$78.37,101.94%,CPRT,NASDAQ:CPRT,0.045
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$106.66,13.82%,,,,$108.96,2.16%,$89.51,-16.08%,$150.28,40.89%,CPT,NYSE:CPT,0.128
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,2.5,$183.13,-5.69%,-5.69%,$172.71,$220.67,$186.29,1.73%,$253.95,38.67%,$263.23,43.74%,CR,NYSE:CR,0.001
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$176.22,-6.91%,,,,$171.75,-2.54%,$474.45,169.24%,$556.32,215.69%,CRAI,NASDAQ:CRAI,-0.699
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$12.12,-13.14%,,,,$10.88,-10.23%,"$1,712.36",14028.39%,"$1,778.23",14571.88%,CRESY,NASDAQ:CRESY,-0.836
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.39,61.14%,,,,$8.91,-5.11%,$17.72,88.76%,$61.72,557.30%,CRGY,NYSE:CRGY,-0.419
NYSE:CRH,24 Oct 2025,$106.86,2,,,,$119.57,-10.63%,,,,$120.02,0.38%,$148.36,24.08%,$188.12,57.33%,CRH,NYSE:CRH,0.361
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$85.44,54.82%,,,,$80.98,-5.22%,$206.12,141.24%,$221.46,159.20%,CROX,NASDAQ:CROX,-0.390
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,2.25,$19.98,75.18%,75.18%,$35.00,$38.27,$19.82,-0.80%,$95.88,379.88%,$144.51,623.29%,CRTO,NASDAQ:CRTO,-0.081
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$502.31,-40.37%,,,,$523.75,4.27%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,0.150
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$319.63,11.07%,,,,$307.74,-3.72%,$589.53,84.44%,$636.86,99.25%,CSL,NYSE:CSL,-0.473
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$40.01,-4.20%,,,,$37.85,-5.40%,$46.74,16.83%,$52.73,31.80%,CSTL,NASDAQ:CSTL,-0.255
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$16.51,-2.56%,,,,$16.52,0.06%,-$8.96,-154.27%,$15.80,-4.32%,CSTM,NYSE:CSTM,0.018
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$265.13,#N/A,$507.39,#N/A,$566.83,#N/A,CSW,NASDAQ:CSW,-0.146
NASDAQ:CTBI,19 Nov 2025,$57.46,3,$61.00,6,3,$55.64,3.27%,3.27%,$57.46,$61.00,$57.07,2.57%,-$96.90,-274.15%,-$91.15,-263.82%,CTBI,NASDAQ:CTBI,0.192
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,3.25,$26.46,-0.64%,-0.64%,$26.29,$32.29,$25.50,-3.63%,$33.04,24.87%,$64.46,143.61%,CTRA,NYSE:CTRA,-0.473
NYSE:CUBI,19 Nov 2025,$67.11,3,$85.43,9,3.5,$69.37,-3.26%,-3.26%,$67.11,$85.43,$69.40,0.04%,-$403.99,-682.37%,-$399.72,-676.21%,CUBI,NYSE:CUBI,0.105
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,1.25,$4.70,-35.74%,,,,$0.00,-100.00%,$6.63,41.04%,$9.47,101.54%,CURI,NASDAQ:CURI,-1.000
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$20.07,-5.33%,,,,$20.78,3.54%,-$48.54,-341.84%,-$47.39,-336.13%,CVBF,NASDAQ:CVBF,0.022
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,,$17.52,12.33%,,,,$18.21,3.94%,$23.89,36.37%,$47.20,169.43%,CVE,NYSE:CVE,0.309
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$34.58,-2.27%,,,,$33.76,-2.37%,$95.91,177.35%,$174.64,405.05%,CVI,NYSE:CVI,-0.257
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$79.89,8.40%,,,,$80.16,0.34%,-$42.77,-153.54%,$71.30,-10.76%,CVS,NYSE:CVS,0.011
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$150.31,13.98%,,,,$153.48,2.11%,$183.24,21.91%,$160.70,6.91%,CVX,NYSE:CVX,0.289
NYSE:CW,17 May 2024,$250.04,2,,,,$570.59,-56.18%,,,,$571.19,0.11%,$826.73,44.89%,$888.38,55.69%,CW,NYSE:CW,0.363
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$11.39,71.73%,,,,$11.28,-0.97%,-$20.25,-277.80%,$1.33,-88.33%,CWH,NYSE:CWH,-0.500
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.51,-30.45%,,,,$10.22,-2.76%,$23.78,126.29%,$40.52,285.57%,CX,NYSE:CX,-0.090
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,4,$56.46,31.07%,31.07%,$74.00,$76.10,$53.91,-4.52%,$77.34,36.98%,$97.06,71.91%,CXT,NYSE:CXT,-0.238
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$35.86,-31.22%,,,,$36.89,2.87%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,0.315
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$64.58,-35.97%,,,,$60.63,-6.12%,$48.44,-25.00%,$117.51,81.97%,DAL,NYSE:DAL,-0.408
NYSE:DB,19 Nov 2025,$30.08,2,$39.92,10,3.5,$35.49,-15.24%,-15.24%,$30.08,$39.92,$35.84,0.99%,-$277.47,-881.83%,-$186.55,-625.65%,DB,NYSE:DB,0.420
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.25,$90.65,-15.19%,-15.19%,$76.88,$76.88,$90.73,0.09%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.114
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$28.94,9.61%,,,,$27.00,-6.70%,-$188.37,-750.89%,-$186.80,-745.46%,DCOM,NASDAQ:DCOM,-0.183
NYSE:DDD,19 Nov 2025,$2.85,3,$3.63,6,3,$2.04,39.71%,39.71%,$2.85,$3.63,$2.09,2.45%,-$1.64,-180.23%,$2.10,2.75%,DDD,NYSE:DDD,0.216
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$159.26,-17.17%,,,,$156.66,-1.63%,$190.59,19.67%,$195.47,22.74%,DDOG,NASDAQ:DDOG,-0.321
NYSE:DDS,21 May 2024,$424.51,3,,,,$670.47,-36.69%,,,,$635.16,-5.27%,"$1,141.79",70.30%,"$1,300.97",94.04%,DDS,NYSE:DDS,-0.223
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,2.75,$21.96,6.10%,6.10%,$23.30,$33.12,$22.66,3.19%,$84.67,285.59%,$109.26,397.55%,DEA,NYSE:DEA,0.224
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$87.58,943.44%,,,,$86.59,-1.13%,$280.39,220.15%,$103.58,18.27%,DECK,NYSE:DECK,0.124
NASDAQ:DENN,19 Nov 2025,$7.69,3,$5.69,4,2.5,$6.18,-7.93%,-7.93%,$5.69,$7.69,$6.23,0.81%,$1.31,-78.75%,$4.75,-23.14%,DENN,NASDAQ:DENN,-0.034
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$7.58,212.03%,,,,$6.72,-11.35%,-$17.52,-331.11%,-$17.47,-330.46%,DFDV,NASDAQ:DFDV,-0.224
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.86,52.17%,,,,$18.69,-5.89%,$310.31,1462.49%,$320.27,1512.62%,DFH,NYSE:DFH,-0.390
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$190.23,-22.16%,,,,$195.68,2.86%,$254.80,33.94%,$305.72,60.71%,DGX,NYSE:DGX,0.006
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$156.93,-10.55%,,,,$146.90,-6.39%,$413.69,163.61%,$417.42,165.99%,DHI,NYSE:DHI,-0.481
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$46.22,-2.70%,,,,$44.16,-4.46%,$15.82,-65.76%,$18.13,-60.77%,DKL,NYSE:DKL,-0.438
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$32.79,41.66%,,,,$28.77,-12.26%,$40.00,21.98%,$45.35,38.31%,DKNG,NASDAQ:DKNG,-0.699
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.75,-1.46%,,,,$20.18,-2.75%,$45.58,119.65%,$100.21,382.92%,DLX,NYSE:DLX,0.069
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$21.52,17.57%,,,,$21.24,-1.30%,$51.87,141.03%,$64.93,201.70%,DMLP,NASDAQ:DMLP,-0.378
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.59,-32.05%,,,,$2.55,-1.54%,$2.17,-16.16%,$2.11,-18.60%,DNN,NYSEAMERICAN:DNN,0.117
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.14,316.38%,,,,$3.66,-11.59%,-$2.57,-162.12%,$11.74,183.61%,DNUT,NASDAQ:DNUT,-0.071
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$14.45,-3.11%,,,,$14.22,-1.59%,$11.06,-23.44%,$23.41,62.03%,DOLE,NYSE:DOLE,-0.203
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,3,$186.64,-0.29%,-0.29%,$186.11,$210.90,$189.72,1.65%,$343.05,83.80%,$394.85,111.55%,DOV,NYSE:DOV,0.061
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.14,-1.18%,,,,,-100.00%,-$2.00,-128.01%,-$2.00,-128.01%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$418.03,3.69%,,,,$402.87,-3.63%,$594.15,42.13%,$638.89,52.83%,DPZ,NASDAQ:DPZ,-0.350
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$29.19,-67.29%,,,,$26.70,-8.53%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.153
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,3.75,$9.19,-1.96%,,,,$8.80,-4.24%,$11.40,24.06%,$17.14,86.53%,DRH,NYSE:DRH,-0.398
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$181.20,-7.41%,,,,$178.57,-1.45%,$194.06,7.10%,$277.93,53.38%,DRI,NYSE:DRI,0.014
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$14.72,21.60%,,,,$13.49,-8.36%,$7.59,-48.47%,$23.72,61.14%,DRVN,NASDAQ:DRVN,-0.638
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$44.42,20.32%,,,,$44.02,-0.90%,$53.71,20.91%,$54.74,23.22%,DT,NYSE:DT,-0.377
