Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:BUR,28 Oct 2025,$12.88,3,$21.32,4,2,$8.96,43.75%,43.75%,$12.88,$21.32,$8.66,-3.35%,$25.27,182.03%,$25.23,181.56%,BUR,NYSE:BUR,-0.707
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$280.83,-28.85%,,,,$272.25,-3.06%,$0.00,-100.00%,$0.00,-100.00%,BURL,NYSE:BURL,-0.079
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,3,$22.99,16.09%,16.09%,$26.69,$28.25,$22.71,-1.22%,-$125.52,-645.98%,-$125.06,-643.96%,BUSE,NASDAQ:BUSE,-0.143
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2,$16.80,-6.67%,-6.67%,$15.68,$15.68,,-100.00%,-$2.00,-111.90%,-$2.00,-111.90%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$43.76,-8.89%,,,,$43.19,-1.30%,-$245.14,-660.20%,-$239.58,-647.49%,BWFG,NASDAQ:BWFG,-0.369
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.49,17.52%,,,,$25.59,-3.40%,$0.00,-100.00%,$0.00,-100.00%,BXSL,NYSE:BXSL,-0.663
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,3.25,$27.26,6.64%,6.64%,$29.07,$32.50,$27.85,2.16%,$0.00,-100.00%,$0.00,-100.00%,BY,NYSE:BY,0.195
NYSE:C,12 Aug 2025,$86.32,3,,,,$100.79,-14.36%,,,,$96.20,-4.55%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C,-0.715
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$21.91,0.44%,,,,$22.49,2.65%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,0.009
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,2.5,$38.83,8.06%,8.06%,$41.96,$44.00,$39.67,2.16%,$0.00,-100.00%,$0.00,-100.00%,CAC,NASDAQ:CAC,0.198
NYSE:CADE,14 Oct 2025,$37.02,3,,,3,$38.43,-3.67%,-3.67%,$37.02,$37.02,$39.24,2.11%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.204
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$11.30,134.25%,,,,$10.80,-4.42%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.288
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$88.72,5.88%,,,,$87.43,-1.45%,$418.91,372.17%,$461.27,419.92%,CALM,NASDAQ:CALM,-0.429
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$119.12,-26.14%,,,,$112.02,-5.96%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT,-0.561
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$3.50,14.49%,,,,$3.61,3.14%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.421
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$143.31,11.38%,,,,$133.31,-6.98%,"-$1,158.45",-908.35%,-$505.03,-452.41%,CAR,NASDAQ:CAR,-0.586
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,,$17.44,24.20%,,,,$17.77,1.89%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE,0.106
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$57.51,7.78%,,,,$58.45,1.63%,$47.93,-16.66%,$69.18,20.29%,CARR,NYSE:CARR,0.040
NASDAQ:CASH,27 Oct 2025,$71.78,3,$88.00,5,2.75,$68.68,4.52%,4.52%,$71.78,$88.00,$70.29,2.34%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.220
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$47.06,0.45%,,,,$47.89,1.76%,$0.00,-100.00%,$0.00,-100.00%,CATY,NASDAQ:CATY,0.081
NYSE:CAVA,2 Nov 2025,$64.33,3,$83.57,7,3,$48.64,32.26%,32.26%,$64.33,$83.57,$49.99,2.78%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA,0.065
NYSE:CB,18 Sep 2025,$273.39,3,,,,$287.55,-4.93%,,,,$282.86,-1.63%,$518.99,80.49%,$532.81,85.29%,CB,NYSE:CB,-0.474
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.25,$27.97,-0.57%,-0.57%,$27.81,$35.00,$28.11,0.50%,$0.00,-100.00%,$0.00,-100.00%,CBNK,NASDAQ:CBNK,-0.151
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$256.62,-16.51%,,,,$262.33,2.23%,$331.93,29.35%,$353.73,37.84%,CBOE,BATS:CBOE,0.135
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.25,$56.85,10.14%,10.14%,$62.61,$63.00,$56.79,-0.11%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU,-0.033
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$53.10,46.08%,,,,$51.56,-2.90%,$15.56,-70.69%,$31.88,-39.97%,CBZ,NYSE:CBZ,-0.651
NASDAQ:CCB,21 Oct 2025,$96.40,3,$123.75,7,3,$106.34,-9.35%,-9.35%,$96.40,$123.75,$103.72,-2.46%,$0.00,-100.00%,$0.00,-100.00%,CCB,NASDAQ:CCB,-0.199
NASDAQ:CCBG,9 Oct 2025,$38.93,3,,,,$40.06,-2.82%,,,,$40.01,-0.12%,$0.00,-100.00%,$0.00,-100.00%,CCBG,NASDAQ:CCBG,-0.100
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$89.54,21.00%,,,,$86.81,-3.05%,$93.73,4.68%,$119.17,33.10%,CCI,NYSE:CCI,-0.688
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$97.82,9.42%,,,,$93.86,-4.05%,$218.56,123.43%,$273.33,179.42%,CCK,NYSE:CCK,-0.729
NASDAQ:CCNE,21 Oct 2025,$26.30,3,$29.00,6,2.75,$24.77,6.18%,6.18%,$26.30,$29.00,$24.47,-1.21%,-$216.65,-974.65%,-$212.63,-958.42%,CCNE,NASDAQ:CCNE,-0.099
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$14.69,-55.09%,,,,$14.45,-1.63%,$25.69,74.86%,$31.25,112.73%,CDE,NYSE:CDE,-0.031
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3.25,$28.98,10.50%,10.50%,$32.02,$33.43,$28.92,-0.21%,$37.52,29.48%,$30.09,3.83%,CDP,NYSE:CDP,-0.195
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$41.30,169.49%,,,,$38.52,-6.73%,$15.31,-62.94%,$31.76,-23.10%,CE,NYSE:CE,-0.796
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,2.5,$358.39,-19.22%,-19.22%,$289.50,$391.15,$328.87,-8.24%,$0.00,-100.00%,$0.00,-100.00%,CEG,NASDAQ:CEG,-0.678
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$74.52,-70.51%,,,,$71.67,-3.82%,$0.00,-100.00%,$0.00,-100.00%,CELC,NASDAQ:CELC,-0.590
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$31.42,39.79%,,,,$31.16,-0.83%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.578
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$28.39,54.71%,,,,$28.01,-1.34%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.461
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$33.05,-28.93%,,,,$27.69,-16.22%,$29.03,-12.16%,$27.68,-16.25%,CENX,NASDAQ:CENX,-0.557
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,2.75,$26.16,9.59%,9.59%,$28.67,$34.25,$25.18,-3.75%,$0.00,-100.00%,$0.00,-100.00%,CEVA,NASDAQ:CEVA,-0.629
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.20,4.84%,,,,$6.15,-0.81%,"$81,142.60",1308651.63%,"$81,144.07",1308675.29%,CFFN,NASDAQ:CFFN,-0.222
NYSE:CFG,14 Oct 2025,$50.10,3,,,3,$51.70,-3.09%,-3.09%,$50.10,$50.10,$52.93,2.38%,$0.00,-100.00%,$0.00,-100.00%,CFG,NYSE:CFG,0.278
NYSE:CFR,2 Oct 2025,$119.25,2,,,,$125.73,-5.15%,,,,$123.46,-1.81%,-$423.44,-436.78%,-$380.11,-402.33%,CFR,NYSE:CFR,-0.233
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.41,-23.90%,,,,$11.23,-1.58%,$22.31,95.52%,$26.26,130.14%,CGAU,NYSE:CGAU,-0.391
NASDAQ:CHCO,14 Oct 2025,$119.92,3,$136.00,4,2.75,$120.29,-0.31%,-0.31%,$119.92,$136.00,$123.09,2.33%,$209.75,74.37%,$213.26,77.29%,CHCO,NASDAQ:CHCO,0.135
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$14.46,42.28%,,,,$13.95,-3.53%,$4.19,-71.00%,$23.99,65.89%,CHCT,NYSE:CHCT,-0.583
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$86.86,-7.78%,,,,$89.30,2.81%,$143.19,64.85%,$155.97,79.57%,CHD,NYSE:CHD,0.199
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$97.43,32.22%,,,,$92.15,-5.42%,$61.82,-36.55%,$94.58,-2.93%,CHDN,NASDAQ:CHDN,-0.617
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$434.61,17.95%,,,,$424.05,-2.43%,$643.07,47.97%,$699.10,60.86%,CHE,NYSE:CHE,-0.768
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$62.36,-22.23%,,,,$62.73,0.59%,$0.00,-100.00%,$0.00,-100.00%,CHEF,NASDAQ:CHEF,-0.131
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.89,156.18%,,,,$1.02,14.61%,$0.00,-100.00%,$0.00,-100.00%,CHGG,NYSE:CHGG,0.235
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,2.75,$98.53,13.28%,13.28%,$111.62,$113.80,$99.05,0.53%,$115.38,17.10%,$136.17,38.20%,CHH,NYSE:CHH,-0.191
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$87.40,91.78%,,,,$83.04,-4.99%,$356.31,307.68%,$601.39,588.08%,CHRD,NASDAQ:CHRD,-0.779
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$42.40,-4.79%,,,,$42.41,0.02%,$0.00,-100.00%,$0.00,-100.00%,CHT,NYSE:CHT,-0.382
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$63.22,-22.44%,,,,$60.78,-3.86%,$0.00,-100.00%,$0.00,-100.00%,CIB,NYSE:CIB,-0.220
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,2.5,$199.26,-48.34%,-48.34%,$102.94,$140.21,$192.06,-3.61%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,-0.163
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$20.69,-68.01%,,,,$19.59,-5.32%,$0.00,-100.00%,$0.00,-100.00%,CIFR,NASDAQ:CIFR,-0.311
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.17,-12.30%,,,,$2.14,-1.38%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG,-0.599
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$164.64,-10.96%,,,,$155.13,-5.78%,$365.76,122.16%,$377.36,129.20%,CINF,NASDAQ:CINF,-0.950
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$78.76,7.07%,,,,$78.21,-0.70%,$154.91,96.68%,$168.90,114.45%,CL,NYSE:CL,-0.017
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$15.23,-0.20%,,,,$15.51,1.84%,$0.00,-100.00%,$0.00,-100.00%,CLBK,NASDAQ:CLBK,0.097
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$10.43,3.36%,,,,$9.79,-6.14%,$23.65,126.74%,$30.97,196.92%,CLF,NYSE:CLF,-0.700
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$207.93,3.91%,,,,$212.10,2.01%,$279.59,34.46%,$370.76,78.31%,CLH,NYSE:CLH,0.063
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$110.53,-2.91%,,,,$109.43,-1.00%,$374.25,238.60%,$405.68,267.03%,CLMB,NASDAQ:CLMB,-0.454
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$18.08,13.16%,,,,$17.84,-1.33%,$15.72,-13.07%,$96.59,434.25%,CLW,NYSE:CLW,-0.263
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$107.36,44.47%,,,,$109.67,2.15%,$108.33,0.90%,$141.59,31.89%,CLX,NYSE:CLX,0.016
NYSE:CM,10 Sep 2025,$68.57,2,,,,$84.72,-19.06%,,,,$81.48,-3.82%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,-0.825
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,,$78.89,-19.70%,,,,$78.36,-0.67%,$0.00,-100.00%,$0.00,-100.00%,CMA,NYSE:CMA,-0.166
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2.25,$27.33,8.89%,8.89%,$29.76,$48.00,$26.83,-1.83%,$0.00,-100.00%,$0.00,-100.00%,CMCL,NYSEAMERICAN:CMCL,-0.085
NASDAQ:CME,24 Oct 2025,$252.85,2,,,2.25,$276.50,-8.55%,-8.55%,$252.85,$252.85,$283.96,2.70%,$23.70,-91.43%,$40.73,-85.27%,CME,NASDAQ:CME,0.090
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$61.21,17.63%,,,,$66.26,8.25%,$132.27,116.09%,$63.91,4.42%,CMPR,NASDAQ:CMPR,0.049
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.66,48.96%,,,,$8.99,-6.94%,$0.00,-100.00%,$0.00,-100.00%,CNH,NYSE:CNH,-0.494
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$50.90,16.41%,,,,$49.68,-2.40%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.600
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$41.25,-25.90%,,,,$40.04,-2.93%,$0.00,-100.00%,$0.00,-100.00%,CNO,NYSE:CNO,-0.485
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$217.82,-99.47%,,,,$224.36,3.00%,-$67.64,-131.05%,$34.17,-84.31%,COF,NYSE:COF,0.297
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$29.37,9.09%,,,,$30.51,3.88%,$0.00,-100.00%,$0.00,-100.00%,COFS,NASDAQ:COFS,0.243
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$154.51,-29.53%,,,,$145.96,-5.53%,$0.00,-100.00%,$0.00,-100.00%,COHR,NYSE:COHR,-0.357
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$26.93,-2.78%,,,,$26.25,-2.53%,$0.00,-100.00%,$0.00,-100.00%,COLB,NASDAQ:COLB,-0.219
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$86.83,24.67%,,,,$85.20,-1.88%,$0.00,-100.00%,$0.00,-100.00%,COP,NYSE:COP,-0.573
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.75,69.07%,,,,$3.70,-1.33%,$0.00,-100.00%,$0.00,-100.00%,COTY,NYSE:COTY,-0.065
NYSE:CP,13 Nov 2024,$75.90,3,,,,$70.89,7.07%,,,,$65.96,-6.95%,$119.88,69.11%,$158.08,122.99%,CP,NYSE:CP,-0.940
NYSE:CPF,21 Oct 2025,$32.07,3,$34.50,5,2.5,$29.37,9.19%,9.19%,$32.07,$34.50,$28.50,-2.96%,-$191.01,-750.37%,-$189.73,-745.99%,CPF,NYSE:CPF,-0.501
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$22.11,14.20%,,,,$21.25,-3.89%,$58.73,165.64%,-$9.81,-144.35%,CPRI,NYSE:CPRI,-0.364
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$40.51,25.45%,,,,$40.29,-0.54%,$0.00,-100.00%,$0.00,-100.00%,CPRT,NASDAQ:CPRT,-0.036
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$101.78,19.28%,,,,$98.28,-3.44%,$0.00,-100.00%,$0.00,-100.00%,CPT,NYSE:CPT,-0.711
NYSE:CR,29 Oct 2025,$168.64,1,$220.00,7,2.75,$189.44,-10.98%,-10.98%,$168.64,$220.00,$198.45,4.76%,$206.32,8.91%,$215.51,13.76%,CR,NYSE:CR,0.734
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$180.35,-9.04%,,,,$180.93,0.32%,$471.70,161.54%,$551.85,205.99%,CRAI,NASDAQ:CRAI,-0.102
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.41,-7.74%,,,,$11.04,-3.24%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY,-0.415
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.86,70.78%,,,,$8.29,-6.43%,$6.98,-21.17%,$49.17,454.98%,CRGY,NYSE:CRGY,-0.703
NYSE:CRH,24 Oct 2025,$106.86,2,,,2.5,$113.00,-5.43%,-5.43%,$106.86,$106.86,$119.70,5.93%,$0.00,-100.00%,$0.00,-100.00%,CRH,NYSE:CRH,0.393
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$78.85,67.76%,,,,$77.67,-1.50%,$200.02,153.67%,$215.19,172.91%,CROX,NASDAQ:CROX,-0.356
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,1.75,$21.42,63.40%,63.40%,$35.00,$38.27,$21.19,-1.07%,$60.40,182.00%,$108.10,404.65%,CRTO,NASDAQ:CRTO,-0.542
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$539.81,-44.51%,,,,$515.52,-4.50%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,-0.623
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$318.41,11.50%,,,,$315.71,-0.85%,$587.67,84.56%,$634.49,99.27%,CSL,NYSE:CSL,-0.173
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$33.04,16.00%,,,,$32.65,-1.18%,$41.35,25.14%,$47.28,43.09%,CSTL,NASDAQ:CSTL,-0.518
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.83,1.63%,,,,$15.29,-3.41%,-$9.63,-160.86%,$14.85,-6.18%,CSTM,NYSE:CSTM,-0.494
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$253.92,#N/A,$476.46,#N/A,$534.65,#N/A,CSW,NASDAQ:CSW,0.162
NASDAQ:CTBI,21 Oct 2025,$55.14,3,$63.50,6,3,$52.98,4.08%,4.08%,$55.14,$63.50,$53.91,1.76%,$0.00,-100.00%,$0.00,-100.00%,CTBI,NASDAQ:CTBI,0.083
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,3,$26.57,-1.05%,-1.05%,$26.29,$32.29,$25.65,-3.46%,$39.09,47.13%,$71.66,169.72%,CTRA,NYSE:CTRA,-0.677
NYSE:CUBI,2 Oct 2025,$65.65,1,,,,$67.56,-2.83%,,,,$68.97,2.09%,$0.00,-100.00%,$0.00,-100.00%,CUBI,NYSE:CUBI,0.164
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,1.5,$3.92,-22.96%,-22.96%,$3.02,$3.02,$3.64,-7.14%,$0.00,-100.00%,$0.00,-100.00%,CURI,NASDAQ:CURI,-0.635
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$18.71,1.55%,,,,$18.82,0.59%,$0.00,-100.00%,$0.00,-100.00%,CVBF,NASDAQ:CVBF,-0.059
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2,$17.44,12.84%,12.84%,$19.68,$20.01,$16.55,-5.10%,$0.00,-100.00%,$0.00,-100.00%,CVE,NYSE:CVE,-0.860
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$36.45,-7.28%,,,,$35.31,-3.13%,$0.00,-100.00%,$0.00,-100.00%,CVI,NYSE:CVI,-0.556
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,3.75,$78.99,9.63%,9.63%,$86.60,$91.02,$78.53,-0.58%,-$41.72,-152.82%,$70.90,-10.24%,CVS,NYSE:CVS,-0.378
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$155.02,10.52%,,,,$152.15,-1.85%,$185.85,19.89%,$163.84,5.69%,CVX,NYSE:CVX,-0.650
NYSE:CW,17 May 2024,$250.04,2,,,,$578.59,-56.78%,,,,$592.31,2.37%,$846.44,46.29%,$906.44,56.66%,CW,NYSE:CW,0.120
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$12.50,56.48%,,,,$11.66,-6.72%,$16.03,28.26%,$37.28,198.23%,CWH,NYSE:CWH,-0.566
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.20,-28.33%,,,,$10.15,-0.49%,$21.64,112.15%,$38.03,272.85%,CX,NYSE:CX,-0.072
NYSE:CXT,31 Oct 2025,$75.27,4,$74.40,9,4.25,$62.45,19.14%,19.14%,$74.40,$75.27,$65.33,4.61%,$65.80,5.37%,$80.63,29.11%,CXT,NYSE:CXT,0.730
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$39.87,-38.14%,,,,$37.26,-6.55%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,-0.530
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$58.88,-29.77%,,,,$55.88,-5.10%,$43.56,-26.01%,$111.20,88.87%,DAL,NYSE:DAL,-0.607
NYSE:DB,27 Oct 2025,$27.07,2,$36.04,10,3.25,$36.48,-25.81%,-25.81%,$27.07,$36.04,$37.25,2.11%,$0.00,-100.00%,$0.00,-100.00%,DB,NYSE:DB,0.191
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.75,$86.86,-11.49%,-11.49%,$76.88,$76.88,$90.31,3.97%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.653
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$26.97,17.61%,,,,$25.99,-3.63%,-$189.36,-802.10%,-$187.80,-796.34%,DCOM,NASDAQ:DCOM,-0.287
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,,$2.22,12.61%,,,,$2.12,-4.50%,-$1.43,-164.58%,$2.24,1.03%,DDD,NYSE:DDD,-0.649
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$191.24,-31.02%,,,,$178.73,-6.54%,$0.00,-100.00%,$0.00,-100.00%,DDOG,NASDAQ:DDOG,-0.704
NYSE:DDS,21 May 2024,$424.51,3,,,,$606.36,-29.99%,,,,$595.67,-1.76%,$0.00,-100.00%,$0.00,-100.00%,DDS,NYSE:DDS,-0.348
NYSE:DEA,6 Nov 2025,$27.88,3,$23.30,6,3,$21.37,9.03%,9.03%,$23.30,$27.88,$21.72,1.64%,$82.86,287.72%,$108.16,406.13%,DEA,NYSE:DEA,0.036
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$81.77,1017.58%,,,,$83.61,2.25%,$274.70,235.94%,$102.13,24.90%,DECK,NYSE:DECK,0.051
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,,$6.11,-9.98%,,,,$6.08,-0.49%,$0.00,-100.00%,$0.00,-100.00%,DENN,NASDAQ:DENN,-0.529
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$8.34,183.60%,,,,$7.31,-12.35%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV,-0.712
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$18.92,59.73%,,,,$18.67,-1.32%,$302.26,1497.59%,$312.01,1549.13%,DFH,NYSE:DFH,-0.303
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$179.50,-17.51%,,,,$184.62,2.85%,$242.10,34.88%,$292.48,62.94%,DGX,NYSE:DGX,0.239
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$144.77,-3.04%,,,,$143.35,-0.98%,$398.34,175.15%,$402.00,177.68%,DHI,NYSE:DHI,-0.246
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$44.66,0.69%,,,,$42.90,-3.94%,$0.00,-100.00%,$0.00,-100.00%,DKL,NYSE:DKL,-0.412
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$30.40,52.80%,,,,$28.05,-7.73%,$0.00,-100.00%,$0.00,-100.00%,DKNG,NASDAQ:DKNG,-0.338
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.70,-1.22%,,,,$19.92,-3.77%,$0.00,-100.00%,$0.00,-100.00%,DLX,NYSE:DLX,-0.389
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$23.05,9.76%,,,,$22.35,-3.04%,$0.00,-100.00%,$0.00,-100.00%,DMLP,NASDAQ:DMLP,-0.663
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.55,-30.98%,,,,$2.41,-5.49%,$0.00,-100.00%,$0.00,-100.00%,DNN,NYSEAMERICAN:DNN,-0.461
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.16,314.38%,,,,$3.88,-6.73%,$0.00,-100.00%,$0.00,-100.00%,DNUT,NASDAQ:DNUT,-0.157
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$13.14,6.54%,,,,$13.10,-0.30%,$0.00,-100.00%,$0.00,-100.00%,DOLE,NYSE:DOLE,-0.285
NYSE:DOV,29 Oct 2025,$174.07,3,$210.90,9,3.75,$180.33,-3.47%,-3.47%,$174.07,$210.90,$188.81,4.70%,$333.32,84.84%,$384.02,112.95%,DOV,NYSE:DOV,0.767
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.87,2.71%,,,,,-100.00%,-$2.00,-129.11%,-$2.00,-129.11%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$410.18,5.67%,,,,$406.23,-0.96%,$0.00,-100.00%,$0.00,-100.00%,DPZ,NASDAQ:DPZ,-0.087
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$26.14,-63.47%,,,,$25.77,-1.42%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.153
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,3.5,$8.96,0.56%,0.56%,$9.01,$11.27,$8.14,-9.15%,$0.00,-100.00%,$0.00,-100.00%,DRH,NYSE:DRH,-0.571
