Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$23.21,14.99%,,,,$23.47,1.12%,-$127.45,-649.11%,-$123.92,-633.90%,BUSE,NASDAQ:BUSE,0.649
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2,$17.95,-12.65%,-12.65%,$15.68,$15.68,,-100.00%,-$2.00,-111.14%,-$2.00,-111.14%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$44.85,-11.10%,,,,$45.36,1.14%,-$244.55,-645.27%,-$239.27,-633.50%,BWFG,NASDAQ:BWFG,0.217
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.55,17.26%,,,,$26.15,-1.51%,$71.36,168.79%,$76.72,188.95%,BXSL,NYSE:BXSL,-0.452
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$27.61,5.29%,,,,$27.95,1.23%,-$121.08,-538.55%,-$120.06,-534.83%,BY,NYSE:BY,0.731
NYSE:C,12 Aug 2025,$86.32,3,,,,$98.70,-12.54%,,,,$98.82,0.12%,-$776.09,-886.32%,"-$1,129.20",-1244.07%,C,NYSE:C,-0.247
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$22.44,-1.93%,,,,$22.95,2.27%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,0.063
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$39.91,5.14%,,,,$40.03,0.30%,-$256.75,-743.33%,-$251.05,-729.03%,CAC,NASDAQ:CAC,0.692
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$38.96,-4.98%,,,,$39.22,0.67%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.637
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$10.55,150.90%,,,,$9.58,-9.19%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.484
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$86.37,8.76%,,,,$87.49,1.30%,$420.48,386.84%,$463.18,436.27%,CALM,NASDAQ:CALM,-0.214
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$94.40,-6.79%,,,,$103.60,9.75%,$91.32,-3.26%,$91.32,-3.26%,CAMT,NASDAQ:CAMT,0.311
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.29,210.62%,,,,$1.59,23.26%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.252
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$131.42,21.45%,,,,$127.64,-2.88%,"-$1,168.49",-989.12%,-$448.05,-440.93%,CAR,NASDAQ:CAR,-0.296
NASDAQ:CARE,19 Nov 2025,$18.50,3,$22.00,5,3,$17.64,4.88%,4.88%,$18.50,$22.00,$17.65,0.06%,-$159.84,-1006.15%,-$156.31,-986.10%,CARE,NASDAQ:CARE,0.506
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$52.41,18.27%,,,,$53.64,2.35%,$42.74,-18.45%,$64.12,22.35%,CARR,NYSE:CARR,0.272
NASDAQ:CASH,19 Nov 2025,$71.98,3,$88.00,2,2.75,$70.20,2.54%,2.54%,$71.98,$88.00,$71.16,1.37%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.867
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$47.83,-1.17%,,,,$48.15,0.67%,-$180.64,-477.66%,-$178.14,-472.45%,CATY,NASDAQ:CATY,0.639
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,3,$48.92,29.35%,29.35%,$63.28,$72.31,$47.23,-3.45%,$43.64,-10.79%,$51.66,5.60%,CAVA,NYSE:CAVA,0.230
NYSE:CB,18 Sep 2025,$273.39,3,,,,$298.29,-8.35%,,,,$296.51,-0.60%,$473.37,58.69%,$487.29,63.36%,CB,NYSE:CB,-0.075
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.75,$27.49,1.16%,1.16%,$27.81,$35.00,$27.90,1.49%,-$18.63,-167.78%,-$14.35,-152.22%,CBNK,NASDAQ:CBNK,0.676
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$252.60,-15.18%,,,,$265.43,5.08%,$336.31,33.14%,$358.27,41.83%,CBOE,BATS:CBOE,0.270
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.75,$56.98,9.89%,9.89%,$62.61,$63.00,$56.12,-1.51%,-$121.59,-313.38%,-$111.93,-296.44%,CBU,NYSE:CBU,0.421
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$51.14,51.68%,,,,$51.06,-0.16%,$12.60,-75.37%,$28.98,-43.34%,CBZ,NYSE:CBZ,0.066
NASDAQ:CCB,19 Nov 2025,$95.54,3,$127.50,8,3.75,$102.77,-7.04%,-7.04%,$95.54,$127.50,$108.50,5.58%,$148.13,44.14%,$155.40,51.21%,CCB,NASDAQ:CCB,0.740
NASDAQ:CCBG,19 Nov 2025,$38.91,3,$47.00,7,3.5,$41.39,-5.99%,-5.99%,$38.91,$47.00,$41.33,-0.14%,-$96.16,-332.32%,-$88.03,-312.69%,CCBG,NASDAQ:CCBG,0.618
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$90.01,20.37%,,,,$93.55,3.93%,$95.69,6.31%,$121.25,34.71%,CCI,NYSE:CCI,0.246
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$97.27,10.03%,,,,$94.27,-3.08%,$216.72,122.80%,$271.79,179.41%,CCK,NYSE:CCK,-0.230
NASDAQ:CCNE,19 Nov 2025,$26.93,3,$29.00,4,3,$25.02,7.63%,7.63%,$26.93,$29.00,$25.39,1.48%,-$215.28,-960.45%,-$211.25,-944.32%,CCNE,NASDAQ:CCNE,0.761
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$13.99,-52.84%,,,,$14.42,3.07%,$25.78,84.29%,$31.38,124.30%,CDE,NYSE:CDE,-0.007
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3.25,$30.13,6.28%,6.28%,$32.02,$33.43,$29.25,-2.92%,$38.44,27.58%,$30.94,2.68%,CDP,NYSE:CDP,-0.228
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$37.93,193.44%,,,,$35.05,-7.59%,$65.02,71.41%,$164.29,333.14%,CE,NYSE:CE,-0.518
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,3,$338.11,-14.38%,-14.38%,$289.50,$391.15,$368.58,9.01%,$403.06,19.21%,$456.76,35.09%,CEG,NASDAQ:CEG,0.038
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$97.50,-77.46%,,,,$92.00,-5.64%,$83.37,-14.50%,$83.38,-14.48%,CELC,NASDAQ:CELC,-0.277
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$32.29,36.02%,,,,$30.66,-5.05%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.197
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$29.24,50.21%,,,,$27.79,-4.96%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.151
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$27.01,-13.04%,,,,$27.48,1.74%,$23.97,-11.24%,$15.79,-41.55%,CENX,NASDAQ:CENX,-0.268
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,3,$19.00,50.89%,50.89%,$28.67,$34.25,$19.70,3.68%,$21.45,12.90%,$22.75,19.73%,CEVA,NASDAQ:CEVA,0.126
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.42,1.25%,,,,$6.33,-1.40%,"$81,534.56",1269908.70%,"$81,536.05",1269931.92%,CFFN,NASDAQ:CFFN,0.359
NYSE:CFG,19 Nov 2025,$49.54,3,,,3.5,$52.30,-5.28%,-5.28%,$49.54,$49.54,$53.43,2.16%,-$243.32,-565.24%,-$231.88,-543.37%,CFG,NYSE:CFG,0.810
NYSE:CFR,19 Nov 2025,$122.52,3,$139.13,7,3.5,$123.64,-0.91%,-0.91%,$122.52,$139.13,$126.55,2.35%,-$311.95,-352.31%,-$268.28,-316.98%,CFR,NYSE:CFR,0.690
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.60,-25.15%,,,,$12.65,9.05%,$29.47,154.07%,$37.09,219.72%,CGAU,NYSE:CGAU,0.304
NASDAQ:CHCO,19 Nov 2025,$117.51,3,$135.00,4,3,$122.11,-3.77%,-3.77%,$117.51,$135.00,$124.29,1.79%,-$94.92,-177.73%,-$84.33,-169.06%,CHCO,NASDAQ:CHCO,0.690
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$15.01,37.06%,,,,$14.78,-1.53%,$10.47,-30.24%,$31.81,111.90%,CHCT,NYSE:CHCT,-0.034
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$84.02,-4.67%,,,,$84.87,1.01%,$139.24,65.72%,$152.09,81.01%,CHD,NYSE:CHD,0.092
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$106.19,21.31%,,,,$102.91,-3.09%,$67.35,-36.57%,$100.23,-5.61%,CHDN,NASDAQ:CHDN,-0.369
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$441.74,16.04%,,,,$434.76,-1.58%,$639.17,44.69%,$695.47,57.44%,CHE,NYSE:CHE,-0.018
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$58.56,-17.18%,,,,$59.78,2.08%,$64.59,10.29%,$32.53,-44.45%,CHEF,NASDAQ:CHEF,0.187
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.95,140.00%,,,,$1.11,16.84%,$14.28,1402.90%,$9.72,922.69%,CHGG,NYSE:CHGG,0.910
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,3,$90.77,22.97%,22.97%,$111.62,$113.80,$94.24,3.82%,$86.31,-4.91%,$112.67,24.13%,CHH,NYSE:CHH,0.359
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$91.58,83.03%,,,,$88.96,-2.86%,$178.06,94.43%,$424.15,363.15%,CHRD,NASDAQ:CHRD,-0.029
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.86,-3.56%,,,,$42.02,0.38%,$55.32,32.15%,$72.58,73.40%,CHT,NYSE:CHT,-0.069
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$60.62,-19.12%,,,,$65.52,8.08%,-$351.29,-679.49%,-$317.88,-624.38%,CIB,NYSE:CIB,0.534
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,3,$178.26,-42.26%,-42.26%,$102.94,$140.21,$198.14,11.15%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,0.464
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$14.15,-53.23%,,,,$14.44,2.05%,$10.89,-23.03%,$12.95,-8.46%,CIFR,NASDAQ:CIFR,-0.070
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.03,-6.26%,,,,$2.04,0.49%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG,-0.445
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$166.02,-11.70%,,,,$162.43,-2.16%,$364.85,119.76%,$376.51,126.78%,CINF,NASDAQ:CINF,-0.118
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$80.93,4.19%,,,,$80.67,-0.32%,$155.37,91.98%,$169.47,109.40%,CL,NYSE:CL,0.052
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$15.49,-1.87%,,,,$15.61,0.77%,-$66.63,-530.18%,-$65.15,-520.59%,CLBK,NASDAQ:CLBK,0.555
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$11.20,-3.75%,,,,$11.60,3.57%,$24.73,120.77%,$32.07,186.30%,CLF,NYSE:CLF,0.258
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$217.04,-0.46%,,,,$214.87,-1.00%,$281.64,29.76%,$373.20,71.95%,CLH,NYSE:CLH,0.293
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$104.98,2.22%,,,,$108.20,3.07%,$369.96,252.41%,$401.64,282.58%,CLMB,NASDAQ:CLMB,0.496
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$17.27,18.47%,,,,$18.19,5.33%,$14.98,-13.27%,$96.29,457.56%,CLW,NYSE:CLW,0.287
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$103.92,49.25%,,,,$103.16,-0.73%,$99.65,-4.11%,$133.16,28.14%,CLX,NYSE:CLX,0.147
NYSE:CM,10 Sep 2025,$68.57,2,,,,$84.08,-18.44%,,,,$88.11,4.79%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,0.349
NYSE:CMA,19 Nov 2025,$78.08,3,$79.46,6,3.25,$78.05,0.04%,0.04%,$78.08,$79.46,$79.63,2.02%,-$280.70,-459.64%,-$273.26,-450.11%,CMA,NYSE:CMA,0.633
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2.25,$26.99,10.26%,10.26%,$29.76,$48.00,$28.59,5.93%,$47.83,77.22%,$62.66,132.17%,CMCL,NYSEAMERICAN:CMCL,-0.029
NASDAQ:CME,24 Oct 2025,$252.85,2,,,,$273.09,-7.41%,,,,$286.78,5.01%,$28.92,-89.41%,$45.67,-83.28%,CME,NASDAQ:CME,0.310
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$67.65,6.43%,,,,$69.43,2.63%,$133.63,97.52%,$37.92,-43.94%,CMPR,NASDAQ:CMPR,0.205
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.69,48.50%,,,,$9.46,-2.37%,-$3.21,-133.10%,$1.93,-80.11%,CNH,NYSE:CNH,-0.219
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$45.65,29.80%,,,,$45.15,-1.10%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.416
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.45,-24.44%,,,,$41.18,1.80%,-$240.95,-695.67%,-$207.64,-613.32%,CNO,NYSE:CNO,0.129
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$207.87,-99.45%,,,,$207.72,-0.07%,-$63.16,-130.39%,$39.09,-81.19%,COF,NYSE:COF,0.262
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$29.98,6.87%,,,,$30.37,1.30%,-$185.92,-720.16%,-$172.25,-674.55%,COFS,NASDAQ:COFS,0.539
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$139.51,-21.96%,,,,$142.47,2.12%,$138.48,-0.74%,$144.24,3.39%,COHR,NYSE:COHR,0.147
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$27.17,-3.64%,,,,$27.38,0.77%,-$115.73,-525.93%,-$107.47,-495.55%,COLB,NASDAQ:COLB,0.584
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$87.37,23.90%,,,,$90.16,3.19%,$115.88,32.63%,$135.62,55.22%,COP,NYSE:COP,0.124
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.16,100.63%,,,,$3.26,3.16%,-$4.03,-227.57%,$2.02,-36.18%,COTY,NYSE:COTY,-0.112
NYSE:CP,13 Nov 2024,$75.90,3,,,,$70.01,8.42%,,,,$69.26,-1.07%,$71.56,2.21%,$100.13,43.02%,CP,NYSE:CP,-0.308
NYSE:CPF,19 Nov 2025,$30.44,3,$34.50,3,2.75,$29.71,2.46%,2.46%,$30.44,$34.50,$30.31,2.02%,-$189.09,-736.46%,-$186.01,-726.08%,CPF,NYSE:CPF,0.743
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$23.89,5.69%,,,,$22.97,-3.85%,$66.77,179.47%,$55.88,133.92%,CPRI,NYSE:CPRI,0.316
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$40.73,24.77%,,,,$42.86,5.23%,$0.00,-100.00%,$0.00,-100.00%,CPRT,NASDAQ:CPRT,0.404
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$105.23,15.37%,,,,$102.93,-2.19%,$85.34,-18.90%,$145.70,38.45%,CPT,NYSE:CPT,-0.063
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,2.5,$178.89,-3.45%,-3.45%,$172.71,$220.67,$186.67,4.35%,$249.80,39.64%,$259.03,44.80%,CR,NYSE:CR,0.241
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$177.65,-7.66%,,,,$172.10,-3.12%,$467.60,163.21%,$548.36,208.68%,CRAI,NASDAQ:CRAI,-0.276
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.34,-7.17%,,,,$11.45,0.97%,"$1,708.56",14966.65%,"$1,774.26",15546.07%,CRESY,NASDAQ:CRESY,-0.779
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.83,71.36%,,,,$9.23,4.53%,$17.27,95.55%,$60.94,590.15%,CRGY,NYSE:CRGY,0.123
NYSE:CRH,24 Oct 2025,$106.86,2,,,,$110.15,-2.99%,,,,$115.12,4.51%,$141.66,28.61%,$181.12,64.43%,CRH,NYSE:CRH,0.504
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$81.44,62.43%,,,,$77.32,-5.06%,$201.01,146.83%,$216.25,165.54%,CROX,NASDAQ:CROX,-0.054
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,2.5,$19.91,75.79%,75.79%,$35.00,$38.27,$20.75,4.22%,$94.55,374.90%,$142.55,615.98%,CRTO,NASDAQ:CRTO,0.308
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$490.67,-38.95%,,,,$546.08,11.29%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,0.649
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$309.35,14.76%,,,,$302.84,-2.10%,$574.40,85.68%,$621.40,100.87%,CSL,NYSE:CSL,-0.191
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$37.88,1.18%,,,,$33.38,-11.88%,$42.83,13.07%,$48.78,28.78%,CSTL,NASDAQ:CSTL,-0.146
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.40,4.47%,,,,$14.76,-4.16%,-$10.21,-166.29%,$14.38,-6.63%,CSTM,NYSE:CSTM,-0.175
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$249.66,#N/A,$476.66,#N/A,$535.29,#N/A,CSW,NASDAQ:CSW,0.269
NASDAQ:CTBI,19 Nov 2025,$57.46,3,$61.00,6,3.25,$55.39,3.74%,3.74%,$57.46,$61.00,$55.79,0.72%,-$100.44,-281.34%,-$94.78,-271.11%,CTBI,NASDAQ:CTBI,0.728
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,3.5,$25.75,2.10%,2.10%,$26.29,$32.29,$26.32,2.21%,$32.49,26.18%,$63.69,147.34%,CTRA,NYSE:CTRA,0.063
NYSE:CUBI,19 Nov 2025,$67.11,3,$85.43,9,3.75,$65.99,1.70%,1.70%,$67.11,$85.43,$68.33,3.55%,-$407.39,-717.35%,-$403.14,-710.91%,CUBI,NYSE:CUBI,0.712
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,1.75,$4.56,-33.77%,-33.77%,$3.02,$3.02,$4.45,-2.41%,$6.49,42.32%,$9.32,104.30%,CURI,NASDAQ:CURI,-0.535
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$19.47,-2.41%,,,,$19.46,-0.05%,-$50.29,-358.29%,-$49.15,-352.44%,CVBF,NASDAQ:CVBF,0.738
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,,$17.88,10.07%,,,,$18.78,5.03%,$24.60,37.58%,$47.73,166.93%,CVE,NYSE:CVE,0.370
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$34.48,-1.98%,,,,$36.83,6.82%,$96.02,178.47%,$173.67,403.67%,CVI,NYSE:CVI,0.029
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$78.03,10.98%,,,,$80.33,2.95%,-$44.15,-156.59%,$68.99,-11.59%,CVS,NYSE:CVS,0.397
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$149.98,14.24%,,,,$155.68,3.80%,$185.77,23.86%,$163.57,9.06%,CVX,NYSE:CVX,0.308
NYSE:CW,17 May 2024,$250.04,2,,,,$536.00,-53.35%,,,,$564.74,5.36%,$814.75,52.01%,$875.57,63.35%,CW,NYSE:CW,0.372
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$10.52,85.93%,,,,$9.59,-8.84%,-$22.70,-315.75%,-$1.33,-112.65%,CWH,NYSE:CWH,-0.132
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.03,-27.12%,,,,$10.53,4.99%,$23.19,131.25%,$39.71,295.94%,CX,NYSE:CX,0.179
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,4.25,$54.30,36.28%,36.28%,$74.00,$76.10,$57.51,5.91%,$77.16,42.11%,$96.92,78.49%,CXT,NYSE:CXT,0.145
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$34.49,-28.49%,,,,$37.28,8.09%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,0.448
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$58.57,-29.40%,,,,$56.78,-3.06%,$42.11,-28.11%,$110.26,88.26%,DAL,NYSE:DAL,-0.253
NYSE:DB,19 Nov 2025,$30.08,2,$39.92,10,3.5,$34.17,-11.97%,-11.97%,$30.08,$39.92,$36.44,6.64%,-$284.04,-931.25%,-$194.43,-669.02%,DB,NYSE:DB,0.798
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.25,$87.68,-12.32%,-12.32%,$76.88,$76.88,$87.70,0.02%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.126
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$27.24,16.45%,,,,$27.41,0.62%,-$189.79,-796.72%,-$188.23,-790.99%,DCOM,NASDAQ:DCOM,0.409
NYSE:DDD,19 Nov 2025,$2.85,3,$3.63,6,3.5,$1.95,46.15%,46.15%,$2.85,$3.63,$3.29,68.72%,-$1.67,-185.89%,$2.02,3.68%,DDD,NYSE:DDD,1.000
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$157.55,-16.27%,,,,$177.22,12.48%,$207.53,31.73%,$212.36,34.79%,DDOG,NASDAQ:DDOG,-0.043
NYSE:DDS,21 May 2024,$424.51,3,,,,$611.56,-30.59%,,,,$600.33,-1.84%,"$1,077.26",76.15%,"$1,235.38",102.00%,DDS,NYSE:DDS,-0.089
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,2.5,$21.29,9.44%,9.44%,$23.30,$33.12,$20.90,-1.83%,$82.74,288.61%,$107.17,403.40%,DEA,NYSE:DEA,-0.236
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$85.13,973.47%,,,,$86.74,1.89%,$277.49,225.96%,$103.40,21.46%,DECK,NYSE:DECK,0.446
NASDAQ:DENN,19 Nov 2025,$7.69,3,$5.69,4,3.25,$6.15,-7.48%,-7.48%,$5.69,$7.69,$9.24,50.24%,$1.24,-79.88%,$4.65,-24.38%,DENN,NASDAQ:DENN,1.000
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$6.37,271.30%,,,,$7.60,19.31%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV,0.533
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.43,55.54%,,,,$17.84,-8.18%,$304.07,1464.94%,$313.89,1515.50%,DFH,NYSE:DFH,-0.222
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$191.25,-22.58%,,,,$192.65,0.73%,$249.15,30.27%,$299.72,56.72%,DGX,NYSE:DGX,0.365
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$146.71,-4.32%,,,,$137.38,-6.36%,$391.51,166.86%,$395.18,169.36%,DHI,NYSE:DHI,-0.250
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$44.84,0.29%,,,,$45.12,0.62%,$15.49,-65.46%,$17.82,-60.27%,DKL,NYSE:DKL,-0.205
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$29.99,54.88%,,,,$29.00,-3.30%,$39.44,31.52%,$44.76,49.26%,DKNG,NASDAQ:DKNG,-0.306
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.67,3.95%,,,,$19.31,-1.83%,$43.45,120.88%,$97.37,395.04%,DLX,NYSE:DLX,0.165
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$22.50,12.44%,,,,$24.07,6.98%,$52.80,134.68%,$65.76,192.28%,DMLP,NASDAQ:DMLP,0.103
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.27,-22.47%,,,,$2.56,12.78%,$2.13,-6.18%,$2.07,-8.91%,DNN,NYSEAMERICAN:DNN,0.249
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.73,362.14%,,,,$3.95,5.90%,-$2.62,-170.20%,$11.50,208.41%,DNUT,NASDAQ:DNUT,0.204
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$14.03,-0.21%,,,,$13.75,-2.00%,$10.44,-25.60%,$22.70,61.82%,DOLE,NYSE:DOLE,-0.221
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,3.25,$183.58,1.38%,1.38%,$186.11,$210.90,$185.30,0.94%,$334.18,82.03%,$385.27,109.87%,DOV,NYSE:DOV,0.304
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.76,4.38%,,,,,-100.00%,-$2.00,-129.59%,-$2.00,-129.59%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$407.40,6.39%,,,,$412.65,1.29%,$586.41,43.94%,$630.55,54.77%,DPZ,NASDAQ:DPZ,0.100
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$26.48,-63.94%,,,,$30.59,15.52%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,0.233
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,4,$8.82,2.15%,2.15%,$9.01,$11.27,$9.18,4.08%,$11.26,27.64%,$16.96,92.29%,DRH,NYSE:DRH,0.216
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$174.72,-3.98%,,,,$176.71,1.14%,$189.36,8.38%,$272.10,55.73%,DRI,NYSE:DRI,0.326
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$13.61,31.52%,,,,$13.75,1.03%,$6.87,-49.50%,$22.80,67.53%,DRVN,NASDAQ:DRVN,-0.078
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$43.57,22.67%,,,,$47.12,8.15%,$54.29,24.59%,$55.30,26.93%,DT,NYSE:DT,0.162
