Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$279.81,-28.59%,,,,$287.43,2.72%,$0.00,-100.00%,$0.00,-100.00%,BURL,NYSE:BURL,0.029
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$23.16,15.24%,,,,$22.60,-2.42%,-$125.37,-641.33%,-$124.91,-639.33%,BUSE,NASDAQ:BUSE,-0.292
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2,$17.40,-9.89%,-9.89%,$15.68,$15.68,,-100.00%,-$2.00,-111.49%,-$2.00,-111.49%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$45.18,-11.75%,,,,$42.99,-4.85%,-$244.85,-641.94%,-$239.26,-629.56%,BWFG,NASDAQ:BWFG,-0.496
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.66,16.77%,,,,$25.74,-3.45%,$0.00,-100.00%,$0.00,-100.00%,BXSL,NYSE:BXSL,-0.540
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$27.52,5.63%,,,,$27.38,-0.51%,-$123.25,-547.85%,-$122.27,-544.29%,BY,NYSE:BY,-0.018
NYSE:C,12 Aug 2025,$86.32,3,,,,$100.30,-13.94%,,,,$96.53,-3.76%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C,-0.654
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$23.16,-4.98%,,,,$21.97,-5.14%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,-0.077
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$39.46,6.34%,,,,$38.81,-1.65%,-$260.98,-761.39%,-$255.26,-746.89%,CAC,NASDAQ:CAC,-0.064
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$38.41,-3.62%,,,,$39.08,1.74%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.063
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$10.31,156.74%,,,,$10.82,4.95%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.224
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$90.47,3.84%,,,,$87.15,-3.67%,$422.87,367.42%,$465.74,414.80%,CALM,NASDAQ:CALM,-0.511
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$96.19,-8.53%,,,,$111.64,16.06%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT,-0.633
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$3.07,30.52%,,,,$3.61,17.59%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.438
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$138.56,15.20%,,,,$133.23,-3.85%,"-$1,156.82",-934.89%,-$498.86,-460.03%,CAR,NASDAQ:CAR,-0.599
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,,$17.53,23.56%,,,,$17.31,-1.25%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE,-0.079
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$54.10,14.58%,,,,$56.29,4.05%,$48.06,-11.17%,$69.51,28.48%,CARR,NYSE:CARR,-0.082
NASDAQ:CASH,27 Oct 2025,$71.78,3,$88.00,5,2.75,$68.86,4.24%,4.24%,$71.78,$88.00,$69.84,1.42%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.006
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$47.49,-0.46%,,,,$46.75,-1.56%,-$180.34,-479.74%,-$177.85,-474.50%,CATY,NASDAQ:CATY,-0.060
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,3.5,$47.22,34.00%,34.00%,$63.28,$72.31,$73.74,56.16%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA,1.000
NYSE:CB,18 Sep 2025,$273.39,3,,,,$295.49,-7.48%,,,,$281.90,-4.60%,$526.61,78.22%,$540.59,82.95%,CB,NYSE:CB,-0.557
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.25,$27.78,0.11%,0.11%,$27.81,$35.00,$27.91,0.47%,$0.00,-100.00%,$0.00,-100.00%,CBNK,NASDAQ:CBNK,-0.371
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$258.35,-17.07%,,,,$262.22,1.50%,$333.02,28.90%,$355.06,37.44%,CBOE,BATS:CBOE,0.120
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.5,$56.48,10.86%,10.86%,$62.61,$63.00,$57.94,2.58%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU,0.043
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$51.13,51.71%,,,,$51.54,0.80%,$15.61,-69.46%,$32.03,-37.36%,CBZ,NYSE:CBZ,-0.657
NASDAQ:CCB,21 Oct 2025,$96.40,3,$123.75,7,2.75,$104.85,-8.06%,-8.06%,$96.40,$123.75,$103.21,-1.56%,$100.11,-4.52%,$107.41,2.44%,CCB,NASDAQ:CCB,-0.352
NASDAQ:CCBG,9 Oct 2025,$38.93,3,,,,$40.84,-4.68%,,,,$39.83,-2.47%,$0.00,-100.00%,$0.00,-100.00%,CCBG,NASDAQ:CCBG,-0.250
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$91.68,18.18%,,,,$86.11,-6.08%,$94.41,2.98%,$120.03,30.92%,CCI,NYSE:CCI,-0.803
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$97.14,10.18%,,,,$93.87,-3.37%,$220.43,126.92%,$275.64,183.76%,CCK,NYSE:CCK,-0.727
NASDAQ:CCNE,21 Oct 2025,$26.30,3,$29.00,6,2.75,$24.98,5.28%,5.28%,$26.30,$29.00,$24.34,-2.56%,-$216.63,-967.23%,-$212.59,-951.04%,CCNE,NASDAQ:CCNE,-0.271
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$14.81,-55.45%,,,,$14.45,-2.43%,$25.82,74.31%,$31.43,112.22%,CDE,NYSE:CDE,-0.039
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3,$28.92,10.73%,10.73%,$32.02,$33.43,$28.66,-0.90%,$37.79,30.69%,$30.26,4.62%,CDP,NYSE:CDP,-0.462
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$38.94,185.82%,,,,$38.51,-1.10%,$16.33,-58.08%,$32.79,-15.79%,CE,NYSE:CE,-0.798
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,2.5,$338.52,-14.48%,-14.48%,$289.50,$391.15,$325.31,-3.90%,$391.91,15.77%,$504.25,48.96%,CEG,NASDAQ:CEG,-0.828
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$92.68,-76.29%,,,,$72.30,-21.99%,$0.00,-100.00%,$0.00,-100.00%,CELC,NASDAQ:CELC,-0.365
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$31.69,38.60%,,,,$31.26,-1.36%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.500
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$28.59,53.62%,,,,$28.05,-1.89%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.422
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$28.78,-18.38%,,,,$27.74,-3.61%,$29.11,1.15%,$27.74,-3.62%,CENX,NASDAQ:CENX,-0.514
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,2.75,$24.57,16.69%,16.69%,$28.67,$34.25,$25.17,2.44%,$0.00,-100.00%,$0.00,-100.00%,CEVA,NASDAQ:CEVA,-0.631
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.33,2.69%,,,,$6.12,-3.32%,"$81,731.84",1291082.31%,"$81,733.32",1291105.65%,CFFN,NASDAQ:CFFN,-0.371
NYSE:CFG,14 Oct 2025,$50.10,3,,,,$51.69,-3.08%,,,,$52.65,1.86%,$0.00,-100.00%,$0.00,-100.00%,CFG,NYSE:CFG,0.107
NYSE:CFR,2 Oct 2025,$119.25,2,,,,$122.78,-2.87%,,,,$122.81,0.02%,-$421.11,-442.98%,-$377.26,-407.26%,CFR,NYSE:CFR,-0.391
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$12.03,-27.82%,,,,$11.23,-6.65%,$22.40,86.18%,$26.37,119.20%,CGAU,NYSE:CGAU,-0.378
NASDAQ:CHCO,14 Oct 2025,$119.92,3,$136.00,4,,$120.59,-0.56%,,,,$120.29,-0.25%,$215.89,79.03%,$219.42,81.95%,CHCO,NASDAQ:CHCO,-0.081
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$14.80,39.01%,,,,$13.96,-5.68%,$4.25,-71.25%,$24.21,63.58%,CHCT,NYSE:CHCT,-0.573
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$84.10,-4.76%,,,,$88.82,5.61%,$143.78,70.96%,$156.66,86.27%,CHD,NYSE:CHD,0.018
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$99.29,29.74%,,,,$91.90,-7.44%,$62.18,-37.37%,$95.13,-4.19%,CHDN,NASDAQ:CHDN,-0.668
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$435.56,17.69%,,,,$423.34,-2.81%,$644.74,48.03%,$701.18,60.98%,CHE,NYSE:CHE,-0.790
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$58.94,-17.71%,,,,$62.74,6.45%,$0.00,-100.00%,$0.00,-100.00%,CHEF,NASDAQ:CHEF,-0.125
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$1.09,109.17%,,,,$1.03,-5.50%,$0.00,-100.00%,$0.00,-100.00%,CHGG,NYSE:CHGG,0.382
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,2.75,$95.05,17.43%,17.43%,$111.62,$113.80,$98.86,4.01%,$116.12,22.16%,$137.10,44.24%,CHH,NYSE:CHH,-0.254
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$93.11,80.02%,,,,$82.82,-11.05%,$174.41,87.31%,$421.02,352.17%,CHRD,NASDAQ:CHRD,-0.810
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$42.38,-4.75%,,,,$42.36,-0.05%,$0.00,-100.00%,$0.00,-100.00%,CHT,NYSE:CHT,-0.415
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$62.94,-22.10%,,,,$60.41,-4.02%,$0.00,-100.00%,$0.00,-100.00%,CIB,NYSE:CIB,-0.403
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,2.5,$191.71,-46.31%,-46.31%,$102.94,$140.21,$191.74,0.02%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,-0.217
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$14.36,-53.91%,,,,$19.68,37.05%,$0.00,-100.00%,$0.00,-100.00%,CIFR,NASDAQ:CIFR,-0.174
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.11,-9.81%,,,,$2.14,1.42%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG,-0.610
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$163.90,-10.56%,,,,$153.89,-6.11%,$368.89,125.07%,$380.58,132.20%,CINF,NASDAQ:CINF,-0.970
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$78.05,8.04%,,,,$78.15,0.13%,$156.03,99.92%,$170.19,118.06%,CL,NYSE:CL,-0.042
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$15.06,0.93%,,,,$15.21,1.00%,-$65.79,-536.85%,-$66.19,-539.54%,CLBK,NASDAQ:CLBK,-0.145
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$10.73,0.47%,,,,$9.81,-8.57%,$24.02,123.86%,$31.37,192.36%,CLF,NYSE:CLF,-0.672
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$205.85,4.96%,,,,$212.25,3.11%,$280.64,36.33%,$372.40,80.91%,CLH,NYSE:CLH,0.087
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$109.30,-1.82%,,,,$109.10,-0.18%,$378.15,245.97%,$409.96,275.07%,CLMB,NASDAQ:CLMB,-0.531
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$18.27,11.99%,,,,$17.84,-2.35%,$16.12,-11.77%,$97.65,434.50%,CLW,NYSE:CLW,-0.276
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$103.68,49.59%,,,,$107.50,3.68%,$108.72,4.86%,$142.36,37.31%,CLX,NYSE:CLX,-0.073
NYSE:CM,10 Sep 2025,$68.57,2,,,,$87.17,-21.33%,,,,$81.50,-6.50%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,-0.822
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,,$78.31,-19.10%,,,,$78.00,-0.40%,$0.00,-100.00%,$0.00,-100.00%,CMA,NYSE:CMA,-0.312
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2.25,$28.18,5.61%,5.61%,$29.76,$48.00,$26.80,-4.90%,$0.00,-100.00%,$0.00,-100.00%,CMCL,NYSEAMERICAN:CMCL,-0.116
NASDAQ:CME,24 Oct 2025,$252.85,2,,,2.25,$285.04,-11.29%,-11.29%,$252.85,$252.85,$283.27,-0.62%,$25.79,-90.95%,$43.02,-84.91%,CME,NASDAQ:CME,0.008
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$66.59,8.12%,,,,$66.29,-0.45%,$133.74,100.84%,$64.57,-3.04%,CMPR,NASDAQ:CMPR,0.060
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.05,43.18%,,,,$8.94,-11.04%,-$3.59,-135.68%,$1.54,-84.66%,CNH,NYSE:CNH,-0.619
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$47.15,25.67%,,,,$49.57,5.13%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.646
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$41.21,-25.83%,,,,$39.99,-2.96%,$130.19,215.91%,$136.97,232.37%,CNO,NYSE:CNO,-0.520
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$211.15,-99.46%,,,,$223.89,6.03%,-$64.58,-130.58%,$37.90,-82.05%,COF,NYSE:COF,0.231
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$29.78,7.59%,,,,$30.34,1.88%,$0.00,-100.00%,$0.00,-100.00%,COFS,NASDAQ:COFS,0.061
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$139.33,-21.86%,,,,$145.23,4.23%,$160.61,15.27%,$227.51,63.29%,COHR,NYSE:COHR,-0.494
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$26.93,-2.78%,,,,$26.04,-3.30%,-$120.94,-549.10%,-$112.66,-518.34%,COLB,NASDAQ:COLB,-0.455
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$91.37,18.48%,,,,$84.88,-7.10%,$114.87,25.72%,$134.61,47.32%,COP,NYSE:COP,-0.652
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.50,81.14%,,,,$3.69,5.43%,-$3.69,-205.48%,$2.37,-32.22%,COTY,NYSE:COTY,-0.130
NYSE:CP,13 Nov 2024,$75.90,3,,,,$70.70,7.36%,,,,$65.07,-7.96%,$121.04,71.20%,$159.69,125.88%,CP,NYSE:CP,-0.974
NYSE:CPF,21 Oct 2025,$32.07,3,$34.50,5,2.25,$29.52,8.64%,8.64%,$32.07,$34.50,$28.18,-4.54%,-$190.84,-746.49%,-$189.55,-742.12%,CPF,NYSE:CPF,-0.727
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$21.70,16.36%,,,,$21.34,-1.66%,$67.08,209.13%,$56.14,158.72%,CPRI,NYSE:CPRI,-0.229
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$41.08,23.71%,,,,$40.24,-2.04%,$0.00,-100.00%,$0.00,-100.00%,CPRT,NASDAQ:CPRT,-0.081
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$102.66,18.25%,,,,$0.00,-100.00%,$85.07,-17.13%,$145.29,41.52%,CPT,NYSE:CPT,-1.000
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,3,$183.70,-5.98%,-5.98%,$172.71,$220.67,$198.43,8.02%,$206.43,12.37%,$215.66,17.40%,CR,NYSE:CR,0.723
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$180.96,-9.35%,,,,$180.64,-0.18%,$476.17,163.14%,$557.25,207.94%,CRAI,NASDAQ:CRAI,-0.156
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.63,-9.48%,,,,$11.04,-5.07%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY,-0.402
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.33,62.18%,,,,$8.27,-11.36%,$17.19,84.28%,$60.63,549.84%,CRGY,NYSE:CRGY,-0.732
NYSE:CRH,24 Oct 2025,$106.86,2,,,2.5,$109.57,-2.47%,-2.47%,$106.86,$106.86,$116.64,6.45%,$144.66,32.02%,$184.18,68.09%,CRH,NYSE:CRH,0.252
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$73.39,80.24%,,,,$77.64,5.79%,$201.04,173.93%,$216.31,194.73%,CROX,NASDAQ:CROX,-0.366
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,1.75,$20.77,68.51%,68.51%,$35.00,$38.27,$21.09,1.54%,$60.99,193.64%,$109.25,426.01%,CRTO,NASDAQ:CRTO,-0.649
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$537.55,-44.28%,,,,$514.53,-4.28%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,-0.660
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$306.54,15.81%,,,,$315.84,3.03%,$589.78,92.40%,$636.88,107.76%,CSL,NYSE:CSL,-0.159
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$33.45,14.58%,,,,$32.67,-2.33%,$41.41,23.79%,$47.37,41.62%,CSTL,NASDAQ:CSTL,-0.504
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.42,4.33%,,,,$15.25,-1.10%,-$9.59,-162.22%,$15.03,-2.50%,CSTM,NYSE:CSTM,-0.564
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$253.99,#N/A,$479.58,#N/A,$538.45,#N/A,CSW,NASDAQ:CSW,0.126
NASDAQ:CTBI,21 Oct 2025,$55.14,3,$63.50,6,2.75,$54.32,1.51%,1.51%,$55.14,$63.50,$53.01,-2.41%,$0.00,-100.00%,$0.00,-100.00%,CTBI,NASDAQ:CTBI,-0.083
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,3,$26.34,-0.19%,-0.19%,$26.29,$32.29,$25.87,-1.78%,$33.34,26.56%,$65.99,150.53%,CTRA,NYSE:CTRA,-0.710
NYSE:CUBI,2 Oct 2025,$65.65,1,,,,$66.79,-1.71%,,,,$68.70,2.86%,$0.00,-100.00%,$0.00,-100.00%,CUBI,NYSE:CUBI,0.030
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,1.5,$4.56,-33.77%,-33.77%,$3.02,$3.02,$3.63,-20.39%,$0.00,-100.00%,$0.00,-100.00%,CURI,NASDAQ:CURI,-0.681
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$18.86,0.74%,,,,$18.79,-0.37%,$0.00,-100.00%,$0.00,-100.00%,CVBF,NASDAQ:CVBF,-0.109
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2,$18.13,8.55%,8.55%,$19.68,$20.01,$16.58,-8.55%,$25.56,40.97%,$57.65,217.97%,CVE,NYSE:CVE,-0.844
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$37.11,-8.93%,,,,$35.27,-4.96%,$0.00,-100.00%,$0.00,-100.00%,CVI,NYSE:CVI,-0.578
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$77.81,11.30%,,,,$78.69,1.13%,-$41.70,-153.60%,$71.70,-7.85%,CVS,NYSE:CVS,-0.317
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$157.62,8.70%,,,,$150.72,-4.38%,$189.28,20.09%,$166.98,5.94%,CVX,NYSE:CVX,-0.796
NYSE:CW,17 May 2024,$250.04,2,,,,$551.56,-54.67%,,,,$592.31,7.39%,$850.34,54.17%,$911.03,65.17%,CW,NYSE:CW,0.120
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$10.81,80.94%,,,,$11.62,7.49%,$16.77,55.09%,$38.19,253.30%,CWH,NYSE:CWH,-0.637
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.11,-27.70%,,,,$10.45,3.36%,$21.92,116.79%,$38.50,280.81%,CX,NYSE:CX,0.025
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,4.5,$58.59,26.30%,26.30%,$74.00,$76.10,$65.49,11.78%,$69.23,18.16%,$84.14,43.60%,CXT,NYSE:CXT,0.766
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$36.62,-32.65%,,,,$37.19,1.56%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,-0.573
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$58.41,-29.21%,,,,$55.80,-4.47%,$44.43,-23.94%,$112.85,93.20%,DAL,NYSE:DAL,-0.634
NYSE:DB,27 Oct 2025,$27.07,2,$36.04,10,3.25,$36.93,-26.71%,-26.71%,$27.07,$36.04,$37.05,0.32%,$0.00,-100.00%,$0.00,-100.00%,DB,NYSE:DB,0.007
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.75,$85.57,-10.16%,-10.16%,$76.88,$76.88,$90.25,5.47%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.639
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$27.15,16.83%,,,,$25.99,-4.27%,-$189.09,-796.45%,-$187.52,-790.69%,DCOM,NASDAQ:DCOM,-0.287
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,,$2.16,15.74%,,,,$2.12,-1.85%,-$1.44,-166.45%,$2.27,5.16%,DDD,NYSE:DDD,-0.659
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$185.01,-28.69%,,,,$178.55,-3.49%,$222.78,20.42%,$225.25,21.75%,DDOG,NASDAQ:DDOG,-0.721
NYSE:DDS,21 May 2024,$424.51,3,,,,$634.89,-33.14%,,,,$595.23,-6.25%,$0.00,-100.00%,$0.00,-100.00%,DDS,NYSE:DDS,-0.370
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,3.25,$21.59,7.92%,7.92%,$23.30,$33.12,$32.07,48.54%,$83.62,287.31%,$109.07,405.21%,DEA,NYSE:DEA,1.000
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$82.82,1003.41%,,,,$84.00,1.42%,$277.04,234.51%,$102.18,23.37%,DECK,NYSE:DECK,0.204
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,,$6.14,-10.42%,,,,$6.09,-0.81%,$0.00,-100.00%,$0.00,-100.00%,DENN,NASDAQ:DENN,-0.515
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$6.97,239.34%,,,,$7.31,4.88%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV,-0.719
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.05,58.64%,,,,$18.59,-2.41%,$306.71,1510.04%,$316.57,1561.80%,DFH,NYSE:DFH,-0.441
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$186.95,-20.80%,,,,$184.27,-1.43%,$242.98,29.97%,$293.65,57.08%,DGX,NYSE:DGX,0.177
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$142.43,-1.45%,,,,$142.83,0.28%,$400.21,180.99%,$403.89,183.57%,DHI,NYSE:DHI,-0.357
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$45.47,-1.10%,,,,$42.67,-6.16%,$11.67,-74.34%,$24.27,-46.63%,DKL,NYSE:DKL,-0.549
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$29.58,57.03%,,,,$26.30,-11.09%,$43.01,45.41%,$48.36,63.47%,DKNG,NASDAQ:DKNG,-0.389
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.21,1.17%,,,,$20.04,-0.84%,$89.19,341.32%,$143.39,609.50%,DLX,NYSE:DLX,-0.212
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$23.61,7.16%,,,,$22.15,-6.18%,$52.88,123.97%,$54.50,130.84%,DMLP,NASDAQ:DMLP,-0.796
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.48,-29.03%,,,,$2.41,-2.82%,$0.00,-100.00%,$0.00,-100.00%,DNN,NYSEAMERICAN:DNN,-0.459
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.08,322.50%,,,,$3.88,-4.90%,-$2.11,-151.63%,$12.07,195.83%,DNUT,NASDAQ:DNUT,-0.136
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$13.95,0.36%,,,,$13.12,-5.95%,$0.00,-100.00%,$0.00,-100.00%,DOLE,NYSE:DOLE,-0.234
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,3.5,$183.12,1.63%,1.63%,$186.11,$210.90,$188.58,2.98%,$335.47,83.20%,$386.77,111.21%,DOV,NYSE:DOV,0.744
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.73,4.84%,,,,,-100.00%,-$2.00,-129.72%,-$2.00,-129.72%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$410.16,5.68%,,,,$405.91,-1.04%,$0.00,-100.00%,$0.00,-100.00%,DPZ,NASDAQ:DPZ,-0.091
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$27.95,-65.84%,,,,$25.78,-7.76%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.142
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,3.25,$8.97,0.45%,0.45%,$9.01,$11.27,$8.02,-10.59%,$11.45,27.68%,$17.13,90.99%,DRH,NYSE:DRH,-0.814
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$173.83,-3.49%,,,,$177.58,2.16%,$197.81,13.80%,$280.87,61.58%,DRI,NYSE:DRI,-0.350
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$13.90,28.78%,,,,$13.49,-2.95%,$6.74,-51.51%,$22.71,63.37%,DRVN,NASDAQ:DRVN,-0.699
