Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$283.07,-29.41%,,,,$272.32,-3.80%,$0.00,-100.00%,$0.00,-100.00%,BURL,NYSE:BURL,-0.071
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$23.00,16.04%,,,,$22.60,-1.74%,-$125.37,-645.09%,-$124.91,-643.08%,BUSE,NASDAQ:BUSE,-0.296
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2,$16.96,-7.55%,-7.55%,$15.68,$15.68,,-100.00%,-$2.00,-111.79%,-$2.00,-111.79%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$45.50,-12.37%,,,,$43.01,-5.47%,-$244.85,-638.13%,-$239.26,-625.84%,BWFG,NASDAQ:BWFG,-0.485
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.44,17.75%,,,,$25.74,-2.65%,$0.00,-100.00%,$0.00,-100.00%,BXSL,NYSE:BXSL,-0.538
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$27.30,6.48%,,,,$27.35,0.18%,-$123.25,-551.46%,-$122.27,-547.87%,BY,NYSE:BY,-0.056
NYSE:C,12 Aug 2025,$86.32,3,,,,$98.99,-12.80%,,,,$96.59,-2.42%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C,-0.643
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$22.69,-3.01%,,,,$21.96,-3.22%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,-0.080
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$39.04,7.48%,,,,$38.81,-0.59%,-$260.98,-768.50%,-$255.26,-753.85%,CAC,NASDAQ:CAC,-0.065
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$38.12,-2.89%,,,,$39.08,2.52%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.064
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$10.60,149.72%,,,,$10.80,1.89%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.268
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$91.88,2.24%,,,,$87.19,-5.10%,$422.87,360.24%,$465.74,406.90%,CALM,NASDAQ:CALM,-0.500
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$97.85,-10.08%,,,,$111.62,14.07%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT,-0.636
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$3.20,25.22%,,,,$3.61,12.81%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.440
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$135.65,17.67%,,,,$133.24,-1.78%,"-$1,156.82",-952.80%,-$498.86,-467.75%,CAR,NASDAQ:CAR,-0.597
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,,$17.41,24.41%,,,,$17.32,-0.52%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE,-0.059
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$54.50,13.74%,,,,$56.30,3.30%,$48.06,-11.82%,$69.51,27.53%,CARR,NYSE:CARR,-0.075
NASDAQ:CASH,27 Oct 2025,$71.78,3,$88.00,5,2.75,$68.46,4.85%,4.85%,$71.78,$88.00,$69.88,2.07%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.025
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$46.87,0.86%,,,,$47.78,1.94%,-$180.34,-484.76%,-$177.85,-479.46%,CATY,NASDAQ:CATY,0.001
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,3.5,$47.31,33.75%,33.75%,$63.28,$72.31,$73.74,55.87%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA,1.000
NYSE:CB,18 Sep 2025,$273.39,3,,,,$299.66,-8.77%,,,,$282.09,-5.86%,$526.61,75.74%,$540.59,80.40%,CB,NYSE:CB,-0.541
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.25,$27.60,0.76%,0.76%,$27.81,$35.00,$27.91,1.12%,$0.00,-100.00%,$0.00,-100.00%,CBNK,NASDAQ:CBNK,-0.371
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$259.96,-17.58%,,,,$261.67,0.66%,$333.02,28.10%,$355.06,36.58%,CBOE,BATS:CBOE,0.050
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.5,$56.27,11.27%,11.27%,$62.61,$63.00,$57.93,2.95%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU,0.038
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$51.31,51.18%,,,,$51.55,0.47%,$15.61,-69.57%,$32.03,-37.58%,CBZ,NYSE:CBZ,-0.655
NASDAQ:CCB,21 Oct 2025,$96.40,3,$123.75,7,2.75,$104.50,-7.75%,-7.75%,$96.40,$123.75,$103.21,-1.23%,$100.11,-4.20%,$107.41,2.78%,CCB,NASDAQ:CCB,-0.350
NASDAQ:CCBG,9 Oct 2025,$38.93,3,,,,$40.87,-4.75%,,,,$39.80,-2.62%,$0.00,-100.00%,$0.00,-100.00%,CCBG,NASDAQ:CCBG,-0.274
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$91.23,18.76%,,,,$86.20,-5.51%,$94.41,3.49%,$120.03,31.57%,CCI,NYSE:CCI,-0.791
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$100.97,6.00%,,,,$93.90,-7.00%,$220.43,118.31%,$275.64,172.99%,CCK,NYSE:CCK,-0.722
NASDAQ:CCNE,21 Oct 2025,$26.30,3,$29.00,6,2.75,$24.92,5.54%,5.54%,$26.30,$29.00,$24.35,-2.29%,-$216.63,-969.32%,-$212.59,-953.09%,CCNE,NASDAQ:CCNE,-0.266
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$14.13,-53.31%,,,,$14.46,2.34%,$25.82,82.70%,$31.43,122.43%,CDE,NYSE:CDE,-0.011
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3,$28.83,11.07%,11.07%,$32.02,$33.43,$28.84,0.03%,$37.79,31.10%,$30.26,4.94%,CDP,NYSE:CDP,-0.277
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$38.95,185.75%,,,,$38.51,-1.13%,$16.33,-58.09%,$32.79,-15.81%,CE,NYSE:CE,-0.798
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,2.5,$328.50,-11.87%,-11.87%,$289.50,$391.15,$325.67,-0.86%,$391.91,19.30%,$504.25,53.50%,CEG,NASDAQ:CEG,-0.817
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$84.51,-74.00%,,,,$72.30,-14.45%,$0.00,-100.00%,$0.00,-100.00%,CELC,NASDAQ:CELC,-0.365
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$31.94,37.51%,,,,$31.27,-2.10%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.495
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$28.63,53.41%,,,,$28.06,-1.99%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.417
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$27.86,-15.69%,,,,$27.70,-0.57%,$29.11,4.49%,$27.74,-0.44%,CENX,NASDAQ:CENX,-0.554
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,2.75,$24.14,18.77%,18.77%,$28.67,$34.25,$25.17,4.27%,$0.00,-100.00%,$0.00,-100.00%,CEVA,NASDAQ:CEVA,-0.634
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.28,3.50%,,,,$6.12,-2.55%,"$81,731.84",1301362.43%,"$81,733.32",1301385.94%,CFFN,NASDAQ:CFFN,-0.356
NYSE:CFG,14 Oct 2025,$50.10,3,,,,$51.31,-2.36%,,,,$52.67,2.65%,$0.00,-100.00%,$0.00,-100.00%,CFG,NYSE:CFG,0.117
NYSE:CFR,2 Oct 2025,$119.25,2,,,,$123.12,-3.14%,,,,$122.83,-0.24%,-$421.11,-442.03%,-$377.26,-406.42%,CFR,NYSE:CFR,-0.387
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.62,-25.28%,,,,$11.23,-3.36%,$22.40,92.75%,$26.37,126.93%,CGAU,NYSE:CGAU,-0.379
NASDAQ:CHCO,14 Oct 2025,$119.92,3,$136.00,4,,$120.23,-0.26%,,,,$120.29,0.05%,$215.89,79.56%,$219.42,82.50%,CHCO,NASDAQ:CHCO,-0.082
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$14.56,41.30%,,,,$13.98,-3.98%,$4.25,-70.78%,$24.21,66.28%,CHCT,NYSE:CHCT,-0.537
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$85.32,-6.12%,,,,$88.82,4.10%,$143.78,68.51%,$156.66,83.61%,CHD,NYSE:CHD,0.017
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$97.44,32.21%,,,,$91.91,-5.68%,$62.18,-36.18%,$95.13,-2.37%,CHDN,NASDAQ:CHDN,-0.666
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$445.94,14.95%,,,,$423.38,-5.06%,$644.74,44.58%,$701.18,57.24%,CHE,NYSE:CHE,-0.789
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$59.44,-18.41%,,,,$62.75,5.57%,$0.00,-100.00%,$0.00,-100.00%,CHEF,NASDAQ:CHEF,-0.116
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$1.09,109.17%,,,,$1.03,-5.50%,$0.00,-100.00%,$0.00,-100.00%,CHGG,NYSE:CHGG,0.381
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,2.75,$95.44,16.95%,16.95%,$111.62,$113.80,$98.63,3.34%,$116.12,21.66%,$137.10,43.65%,CHH,NYSE:CHH,-0.326
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$90.47,85.28%,,,,$82.84,-8.43%,$174.41,92.78%,$421.02,365.37%,CHRD,NASDAQ:CHRD,-0.808
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$42.08,-4.07%,,,,$42.37,0.69%,$0.00,-100.00%,$0.00,-100.00%,CHT,NYSE:CHT,-0.411
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$62.69,-21.79%,,,,$60.41,-3.64%,$0.00,-100.00%,$0.00,-100.00%,CIB,NYSE:CIB,-0.403
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,2.5,$185.49,-44.51%,-44.51%,$102.94,$140.21,$191.77,3.39%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,-0.212
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$13.78,-51.97%,,,,$19.68,42.82%,$0.00,-100.00%,$0.00,-100.00%,CIFR,NASDAQ:CIFR,-0.167
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.15,-11.49%,,,,$2.14,-0.47%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG,-0.610
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$166.48,-11.94%,,,,$154.26,-7.34%,$368.89,121.58%,$380.58,128.60%,CINF,NASDAQ:CINF,-0.965
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$79.31,6.32%,,,,$78.15,-1.46%,$156.03,96.74%,$170.19,114.59%,CL,NYSE:CL,-0.043
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$14.86,2.29%,,,,$15.21,2.36%,-$65.79,-542.73%,-$66.19,-545.46%,CLBK,NASDAQ:CLBK,-0.134
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$10.22,5.48%,,,,$9.81,-4.01%,$24.02,135.03%,$31.37,206.95%,CLF,NYSE:CLF,-0.671
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$204.29,5.76%,,,,$212.17,3.86%,$280.64,37.37%,$372.40,82.29%,CLH,NYSE:CLH,0.074
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$109.34,-1.85%,,,,$109.10,-0.22%,$378.15,245.85%,$409.96,274.94%,CLMB,NASDAQ:CLMB,-0.531
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$18.55,10.30%,,,,$17.79,-4.10%,$16.12,-13.10%,$97.65,426.43%,CLW,NYSE:CLW,-0.350
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$105.54,46.96%,,,,$107.50,1.86%,$108.72,3.02%,$142.36,34.89%,CLX,NYSE:CLX,-0.072
NYSE:CM,10 Sep 2025,$68.57,2,,,,$85.43,-19.73%,,,,$81.53,-4.57%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,-0.819
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,,$77.85,-18.63%,,,,$78.01,0.21%,$0.00,-100.00%,$0.00,-100.00%,CMA,NYSE:CMA,-0.308
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2.25,$27.01,10.18%,10.18%,$29.76,$48.00,$26.84,-0.63%,$0.00,-100.00%,$0.00,-100.00%,CMCL,NYSEAMERICAN:CMCL,-0.077
NASDAQ:CME,24 Oct 2025,$252.85,2,,,2.25,$284.48,-11.12%,-11.12%,$252.85,$252.85,$275.56,-3.14%,$25.79,-90.93%,$43.02,-84.88%,CME,NASDAQ:CME,-0.065
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$66.92,7.59%,,,,$66.26,-0.99%,$133.74,99.85%,$64.57,-3.52%,CMPR,NASDAQ:CMPR,0.047
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.01,43.76%,,,,$8.94,-10.69%,-$3.59,-135.82%,$1.54,-84.60%,CNH,NYSE:CNH,-0.623
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$47.09,25.83%,,,,$49.58,5.29%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.641
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$41.41,-26.19%,,,,$39.99,-3.43%,$130.19,214.38%,$136.97,230.76%,CNO,NYSE:CNO,-0.520
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$213.37,-99.46%,,,,$223.92,4.94%,-$64.58,-130.26%,$37.90,-82.24%,COF,NYSE:COF,0.235
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$29.85,7.34%,,,,$30.34,1.64%,$0.00,-100.00%,$0.00,-100.00%,COFS,NASDAQ:COFS,0.064
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$133.15,-18.23%,,,,$145.23,9.07%,$160.61,20.62%,$227.51,70.87%,COHR,NYSE:COHR,-0.495
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$26.68,-1.87%,,,,$26.03,-2.44%,-$120.94,-553.31%,-$112.66,-522.26%,COLB,NASDAQ:COLB,-0.457
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$89.73,20.64%,,,,$84.84,-5.45%,$114.87,28.01%,$134.61,50.01%,COP,NYSE:COP,-0.660
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.62,75.14%,,,,$3.69,1.93%,-$3.69,-201.99%,$2.37,-34.47%,COTY,NYSE:COTY,-0.130
NYSE:CP,13 Nov 2024,$75.90,3,,,,$70.72,7.33%,,,,$65.18,-7.83%,$121.04,71.15%,$159.69,125.81%,CP,NYSE:CP,-0.971
NYSE:CPF,21 Oct 2025,$32.07,3,$34.50,5,2.25,$29.78,7.69%,7.69%,$32.07,$34.50,$28.11,-5.61%,-$190.84,-740.84%,-$189.55,-736.51%,CPF,NYSE:CPF,-0.762
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$21.34,18.32%,,,,$21.34,0.00%,$67.08,214.34%,$56.14,163.09%,CPRI,NYSE:CPRI,-0.233
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$41.48,22.52%,,,,$40.25,-2.97%,$0.00,-100.00%,$0.00,-100.00%,CPRT,NASDAQ:CPRT,-0.071
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$101.76,19.30%,,,,$0.00,-100.00%,$85.07,-16.40%,$145.29,42.77%,CPT,NYSE:CPT,-1.000
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,3,$185.71,-7.00%,-7.00%,$172.71,$220.67,$198.40,6.83%,$206.43,11.15%,$215.66,16.13%,CR,NYSE:CR,0.720
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$181.42,-9.58%,,,,$180.72,-0.39%,$476.17,162.47%,$557.25,207.16%,CRAI,NASDAQ:CRAI,-0.141
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.85,-11.16%,,,,$11.04,-6.84%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY,-0.403
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.02,67.75%,,,,$8.27,-8.31%,$17.19,90.61%,$60.63,572.18%,CRGY,NYSE:CRGY,-0.730
NYSE:CRH,24 Oct 2025,$106.86,2,,,2.25,$109.79,-2.67%,-2.67%,$106.86,$106.86,$116.32,5.95%,$144.66,31.76%,$184.18,67.76%,CRH,NYSE:CRH,0.162
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$73.86,79.10%,,,,$77.65,5.13%,$201.04,172.19%,$216.31,192.86%,CROX,NASDAQ:CROX,-0.362
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,1.75,$21.48,62.94%,62.94%,$35.00,$38.27,$21.09,-1.82%,$60.99,183.93%,$109.25,408.63%,CRTO,NASDAQ:CRTO,-0.648
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$515.70,-41.92%,,,,$514.53,-0.23%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,-0.660
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$311.49,13.97%,,,,$315.87,1.41%,$589.78,89.34%,$636.88,104.46%,CSL,NYSE:CSL,-0.156
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$33.75,13.56%,,,,$32.67,-3.20%,$41.41,22.69%,$47.37,40.36%,CSTL,NASDAQ:CSTL,-0.501
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.65,2.80%,,,,$15.22,-2.75%,-$9.59,-161.30%,$15.03,-3.93%,CSTM,NYSE:CSTM,-0.596
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$253.94,#N/A,$479.58,#N/A,$538.45,#N/A,CSW,NASDAQ:CSW,0.119
NASDAQ:CTBI,21 Oct 2025,$55.14,3,$63.50,6,2.75,$54.16,1.81%,1.81%,$55.14,$63.50,$53.01,-2.12%,$0.00,-100.00%,$0.00,-100.00%,CTBI,NASDAQ:CTBI,-0.078
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,3,$25.81,1.86%,1.86%,$26.29,$32.29,$25.87,0.23%,$33.34,29.16%,$65.99,155.67%,CTRA,NYSE:CTRA,-0.708
NYSE:CUBI,2 Oct 2025,$65.65,1,,,,$67.08,-2.13%,,,,$68.70,2.42%,$0.00,-100.00%,$0.00,-100.00%,CUBI,NYSE:CUBI,0.034
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,1.5,$4.40,-31.36%,-31.36%,$3.02,$3.02,$3.63,-17.50%,$0.00,-100.00%,$0.00,-100.00%,CURI,NASDAQ:CURI,-0.676
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$18.48,2.81%,,,,$18.78,1.62%,$0.00,-100.00%,$0.00,-100.00%,CVBF,NASDAQ:CVBF,-0.127
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2,$17.73,11.00%,11.00%,$19.68,$20.01,$16.59,-6.43%,$25.56,44.15%,$57.65,225.14%,CVE,NYSE:CVE,-0.837
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$36.38,-7.10%,,,,$35.27,-3.05%,$0.00,-100.00%,$0.00,-100.00%,CVI,NYSE:CVI,-0.579
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,3.75,$79.36,9.12%,,,,$78.67,-0.87%,-$41.70,-152.55%,$71.70,-9.65%,CVS,NYSE:CVS,-0.327
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$155.74,10.01%,,,,$150.80,-3.17%,$189.28,21.54%,$166.98,7.21%,CVX,NYSE:CVX,-0.789
NYSE:CW,17 May 2024,$250.04,2,,,,$531.00,-52.91%,,,,$592.41,11.56%,$850.34,60.14%,$911.03,71.57%,CW,NYSE:CW,0.126
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$11.07,76.69%,,,,$11.62,4.97%,$16.77,51.45%,$38.19,245.00%,CWH,NYSE:CWH,-0.638
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.04,-27.19%,,,,$10.49,4.48%,$21.92,118.30%,$38.50,283.47%,CX,NYSE:CX,0.134
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,4.5,$60.17,22.98%,22.98%,$74.00,$76.10,$65.34,8.59%,$69.23,15.05%,$84.14,39.83%,CXT,NYSE:CXT,0.732
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$35.62,-30.76%,,,,$37.19,4.41%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,-0.571
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$58.40,-29.20%,,,,$55.80,-4.45%,$44.43,-23.92%,$112.85,93.23%,DAL,NYSE:DAL,-0.633
NYSE:DB,27 Oct 2025,$27.07,2,$36.04,10,3,$36.82,-26.49%,-26.49%,$27.07,$36.04,$36.13,-1.87%,$0.00,-100.00%,$0.00,-100.00%,DB,NYSE:DB,-0.010
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.75,$86.59,-11.21%,-11.21%,$76.88,$76.88,$90.23,4.20%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.635
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$26.41,20.11%,,,,$25.99,-1.59%,-$189.09,-815.96%,-$187.52,-810.05%,DCOM,NASDAQ:DCOM,-0.288
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,,$2.09,19.62%,,,,$2.12,1.44%,-$1.44,-168.68%,$2.27,8.69%,DDD,NYSE:DDD,-0.655
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$180.66,-26.98%,,,,$178.60,-1.14%,$222.78,23.32%,$225.25,24.68%,DDOG,NASDAQ:DDOG,-0.717
NYSE:DDS,21 May 2024,$424.51,3,,,,$650.00,-34.69%,,,,$594.19,-8.59%,$0.00,-100.00%,$0.00,-100.00%,DDS,NYSE:DDS,-0.419
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,3.25,$21.30,9.39%,9.39%,$23.30,$33.12,$32.07,50.56%,$83.62,292.59%,$109.07,412.09%,DEA,NYSE:DEA,1.000
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$82.62,1006.08%,,,,$84.00,1.67%,$277.04,235.32%,$102.18,23.67%,DECK,NYSE:DECK,0.206
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,,$6.15,-10.57%,,,,$6.09,-0.98%,$0.00,-100.00%,$0.00,-100.00%,DENN,NASDAQ:DENN,-0.512
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$7.55,213.27%,,,,$7.30,-3.31%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV,-0.730
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.15,57.81%,,,,$18.58,-2.98%,$306.71,1501.63%,$316.57,1553.12%,DFH,NYSE:DFH,-0.442
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$187.58,-21.06%,,,,$184.35,-1.72%,$242.98,29.53%,$293.65,56.55%,DGX,NYSE:DGX,0.192
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$145.39,-3.45%,,,,$142.81,-1.77%,$400.21,175.27%,$403.89,177.80%,DHI,NYSE:DHI,-0.361
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$43.72,2.86%,,,,$42.67,-2.40%,$11.67,-73.31%,$24.27,-44.49%,DKL,NYSE:DKL,-0.549
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$29.18,59.18%,,,,$26.31,-9.84%,$43.01,47.40%,$48.36,65.71%,DKNG,NASDAQ:DKNG,-0.381
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.44,0.03%,,,,$20.04,-1.96%,$89.19,336.35%,$143.39,601.52%,DLX,NYSE:DLX,-0.216
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$23.96,5.59%,,,,$22.15,-7.55%,$52.88,120.69%,$54.50,127.47%,DMLP,NASDAQ:DMLP,-0.795
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.38,-26.05%,,,,$2.40,0.84%,$0.00,-100.00%,$0.00,-100.00%,DNN,NYSEAMERICAN:DNN,-0.524
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.94,337.51%,,,,$3.88,-1.52%,-$2.11,-153.46%,$12.07,206.34%,DNUT,NASDAQ:DNUT,-0.122
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$13.87,0.94%,,,,$13.09,-5.62%,$0.00,-100.00%,$0.00,-100.00%,DOLE,NYSE:DOLE,-0.321
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,3.5,$181.35,2.62%,2.62%,$186.11,$210.90,$188.52,3.95%,$335.47,84.99%,$386.77,113.27%,DOV,NYSE:DOV,0.738
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.75,4.53%,,,,,-100.00%,-$2.00,-129.63%,-$2.00,-129.63%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$409.71,5.79%,,,,$405.85,-0.94%,$0.00,-100.00%,$0.00,-100.00%,DPZ,NASDAQ:DPZ,-0.097
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$27.28,-65.00%,,,,$25.78,-5.50%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.145
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,3.25,$8.97,0.45%,0.45%,$9.01,$11.27,$8.03,-10.48%,$11.45,27.68%,$17.13,90.99%,DRH,NYSE:DRH,-0.802
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$175.00,-4.13%,,,,$177.54,1.45%,$197.81,13.04%,$280.87,60.50%,DRI,NYSE:DRI,-0.355
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$14.19,26.15%,,,,$13.49,-4.93%,$6.74,-52.50%,$22.71,60.03%,DRVN,NASDAQ:DRVN,-0.696
