Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:BUR,28 Oct 2025,$12.88,3,$21.32,4,3.25,$9.47,36.01%,36.01%,$12.88,$21.32,$10.06,6.23%,$0.00,-100.00%,$0.00,-100.00%,BUR,NYSE:BUR,0.817
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$272.09,-26.56%,,,,$287.28,5.58%,$0.00,-100.00%,$0.00,-100.00%,BURL,NYSE:BURL,0.167
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,3,$23.06,15.74%,15.74%,$26.69,$28.25,$23.52,1.99%,$0.00,-100.00%,$0.00,-100.00%,BUSE,NASDAQ:BUSE,0.048
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2.5,$16.84,-6.89%,-6.89%,$15.68,$15.68,$16.71,-0.77%,$0.00,-100.00%,$0.00,-100.00%,BVFL,NASDAQ:BVFL,-0.028
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,2.25,$43.78,-8.93%,-8.93%,$39.87,$39.87,$43.12,-1.51%,$0.00,-100.00%,$0.00,-100.00%,BWFG,NASDAQ:BWFG,-0.242
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.14,19.10%,,,,$25.77,-1.42%,$0.00,-100.00%,$0.00,-100.00%,BXSL,NYSE:BXSL,-0.547
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,3.25,$27.15,7.07%,7.07%,$29.07,$32.50,$28.12,3.57%,$0.00,-100.00%,$0.00,-100.00%,BY,NYSE:BY,0.328
NYSE:C,12 Aug 2025,$86.32,3,,,,$101.69,-15.11%,,,,$97.19,-4.43%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C,-0.805
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$22.11,-0.47%,,,,$22.70,2.67%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,0.134
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,2.5,$39.20,7.04%,7.04%,$41.96,$44.00,$40.13,2.37%,$0.00,-100.00%,$0.00,-100.00%,CAC,NASDAQ:CAC,0.158
NYSE:CADE,14 Oct 2025,$37.02,3,,,3.25,$37.31,-0.78%,-0.78%,$37.02,$37.02,$38.63,3.54%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.317
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$11.38,132.60%,,,,$11.23,-1.32%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,0.040
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$88.56,6.07%,,,,$88.45,-0.12%,$421.38,375.82%,$464.08,424.02%,CALM,NASDAQ:CALM,-0.438
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$123.74,-28.89%,,,,$116.91,-5.52%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT,-0.594
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$3.55,12.87%,,,,$3.74,5.35%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.044
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$140.23,13.82%,,,,$133.76,-4.61%,"-$1,160.45",-927.53%,-$504.01,-459.42%,CAR,NASDAQ:CAR,-0.631
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,,$17.43,24.27%,,,,$17.83,2.29%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE,0.219
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$56.85,9.03%,,,,$58.90,3.61%,$47.35,-16.72%,$68.73,20.89%,CARR,NYSE:CARR,0.176
NASDAQ:CASH,27 Oct 2025,$71.78,3,$88.00,5,2.75,$67.54,6.28%,6.28%,$71.78,$88.00,$69.35,2.68%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.238
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$46.51,1.64%,,,,$47.98,3.16%,$0.00,-100.00%,$0.00,-100.00%,CATY,NASDAQ:CATY,0.213
NYSE:CAVA,2 Nov 2025,$64.33,3,$83.57,7,3.75,$50.37,27.71%,27.71%,$64.33,$83.57,$81.75,62.30%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA,1.000
NYSE:CB,18 Sep 2025,$273.39,3,,,,$283.26,-3.49%,,,,$283.97,0.25%,$519.86,83.53%,$533.78,88.44%,CB,NYSE:CB,-0.331
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.25,$28.23,-1.49%,-1.49%,$27.81,$35.00,$28.45,0.78%,$0.00,-100.00%,$0.00,-100.00%,CBNK,NASDAQ:CBNK,-0.022
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$251.40,-14.78%,,,,$258.60,2.86%,$327.43,30.24%,$349.40,38.98%,CBOE,BATS:CBOE,0.151
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.5,$56.69,10.45%,10.45%,$62.61,$63.00,$58.02,2.35%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU,0.085
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$55.50,39.77%,,,,$54.32,-2.13%,$18.00,-67.57%,$34.38,-38.06%,CBZ,NYSE:CBZ,-0.647
NASDAQ:CCB,21 Oct 2025,$96.40,3,$123.75,7,2.75,$105.54,-8.66%,-8.66%,$96.40,$123.75,$105.14,-0.38%,$0.00,-100.00%,$0.00,-100.00%,CCB,NASDAQ:CCB,-0.154
NASDAQ:CCBG,9 Oct 2025,$38.93,3,,,2.75,$40.24,-3.26%,-3.26%,$38.93,$38.93,$40.23,-0.02%,$0.00,-100.00%,$0.00,-100.00%,CCBG,NASDAQ:CCBG,-0.045
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$89.83,20.61%,,,,$90.28,0.50%,$94.47,5.17%,$120.03,33.62%,CCI,NYSE:CCI,-0.127
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$98.62,8.53%,,,,$96.11,-2.55%,$220.60,123.69%,$275.67,179.52%,CCK,NYSE:CCK,-0.613
NASDAQ:CCNE,21 Oct 2025,$26.30,3,$29.00,6,2.75,$24.69,6.52%,6.52%,$26.30,$29.00,$24.60,-0.36%,$0.00,-100.00%,$0.00,-100.00%,CCNE,NASDAQ:CCNE,-0.084
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$14.19,-53.50%,,,,$14.65,3.24%,$25.27,78.10%,$30.87,117.54%,CDE,NYSE:CDE,0.110
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3.5,$28.79,11.23%,11.23%,$32.02,$33.43,$29.58,2.74%,$37.53,30.36%,$30.01,4.24%,CDP,NYSE:CDP,0.307
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$36.94,201.30%,,,,$36.12,-2.22%,$0.00,-100.00%,$0.00,-100.00%,CE,NYSE:CE,-0.667
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,3,$363.25,-20.30%,-20.30%,$289.50,$391.15,$361.88,-0.38%,$0.00,-100.00%,$0.00,-100.00%,CEG,NASDAQ:CEG,-0.050
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$74.59,-70.54%,,,,$70.52,-5.46%,$0.00,-100.00%,$0.00,-100.00%,CELC,NASDAQ:CELC,-0.637
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$31.36,40.05%,,,,$30.63,-2.33%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.482
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$28.41,54.60%,,,,$27.71,-2.46%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.378
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$28.65,-18.01%,,,,$28.40,-0.87%,$0.00,-100.00%,$0.00,-100.00%,CENX,NASDAQ:CENX,-0.367
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,3,$27.23,5.29%,5.29%,$28.67,$34.25,$27.88,2.39%,$0.00,-100.00%,$0.00,-100.00%,CEVA,NASDAQ:CEVA,0.017
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.29,3.34%,,,,$6.29,0.00%,"$81,534.72",1296159.41%,"$81,536.19",1296182.84%,CFFN,NASDAQ:CFFN,-0.066
NYSE:CFG,14 Oct 2025,$50.10,3,,,3.25,$51.44,-2.60%,-2.60%,$50.10,$50.10,$53.28,3.58%,$0.00,-100.00%,$0.00,-100.00%,CFG,NYSE:CFG,0.368
NYSE:CFR,2 Oct 2025,$119.25,2,,,,$124.08,-3.89%,,,,$123.67,-0.33%,-$423.54,-441.35%,-$379.87,-406.15%,CFR,NYSE:CFR,-0.153
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.37,-23.63%,,,,$11.78,3.61%,$22.14,94.72%,$26.11,129.60%,CGAU,NYSE:CGAU,0.339
NASDAQ:CHCO,14 Oct 2025,$119.92,3,$136.00,4,2.75,$120.10,-0.15%,-0.15%,$119.92,$136.00,$123.55,2.87%,$0.00,-100.00%,$0.00,-100.00%,CHCO,NASDAQ:CHCO,0.292
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$14.80,39.01%,,,,$14.44,-2.43%,$4.57,-69.09%,$24.48,65.37%,CHCT,NYSE:CHCT,-0.636
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$86.67,-7.58%,,,,$88.50,2.11%,$143.39,65.44%,$156.24,80.27%,CHD,NYSE:CHD,0.185
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$99.00,30.12%,,,,$99.31,0.31%,$63.63,-35.73%,$96.51,-2.51%,CHDN,NASDAQ:CHDN,-0.219
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$439.00,16.77%,,,,$428.79,-2.33%,$648.55,47.73%,$704.85,60.56%,CHE,NYSE:CHE,-0.779
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$63.53,-23.66%,,,,$62.40,-1.78%,$0.00,-100.00%,$0.00,-100.00%,CHEF,NASDAQ:CHEF,-0.164
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.92,147.83%,,,,$0.98,6.52%,$0.00,-100.00%,$0.00,-100.00%,CHGG,NYSE:CHGG,0.426
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,2.75,$96.97,15.11%,15.11%,$111.62,$113.80,$100.33,3.46%,$0.00,-100.00%,$0.00,-100.00%,CHH,NYSE:CHH,0.052
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$84.99,97.22%,,,,$83.94,-1.24%,$0.00,-100.00%,$0.00,-100.00%,CHRD,NASDAQ:CHRD,-0.694
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$42.22,-4.38%,,,,$42.46,0.57%,$0.00,-100.00%,$0.00,-100.00%,CHT,NYSE:CHT,-0.250
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$59.13,-17.08%,,,,$58.89,-0.41%,$0.00,-100.00%,$0.00,-100.00%,CIB,NYSE:CIB,-0.105
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,2.75,$195.81,-47.43%,-47.43%,$102.94,$140.21,$199.95,2.11%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,0.004
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$24.71,-73.22%,,,,$22.74,-7.97%,$0.00,-100.00%,$0.00,-100.00%,CIFR,NASDAQ:CIFR,-0.392
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.18,-12.71%,,,,$2.15,-1.38%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG,-0.266
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$160.04,-8.40%,,,,$0.00,-100.00%,$363.24,126.97%,$374.90,134.25%,CINF,NASDAQ:CINF,-1.000
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$76.91,9.64%,,,,$78.47,2.03%,$153.84,100.02%,$167.94,118.36%,CL,NYSE:CL,0.073
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,3,$15.31,-0.72%,,,,$15.73,2.74%,$0.00,-100.00%,$0.00,-100.00%,CLBK,NASDAQ:CLBK,0.119
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$10.51,2.57%,,,,$10.37,-1.33%,$23.98,128.12%,$31.32,197.96%,CLF,NYSE:CLF,-0.626
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$206.93,4.41%,,,,$208.04,0.54%,$281.15,35.87%,$372.71,80.12%,CLH,NYSE:CLH,-0.142
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$112.84,-4.90%,,,,$117.30,3.95%,$379.15,236.01%,$410.83,264.08%,CLMB,NASDAQ:CLMB,0.150
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$18.51,10.53%,,,,$18.30,-1.13%,$16.43,-11.25%,$97.74,428.03%,CLW,NYSE:CLW,-0.151
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$108.92,42.40%,,,,$114.10,4.76%,$110.15,1.13%,$143.66,31.90%,CLX,NYSE:CLX,0.142
NYSE:CM,10 Sep 2025,$68.57,2,,,,$83.35,-17.73%,,,,$83.58,0.28%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,-0.147
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,,$78.17,-18.96%,,,,$77.75,-0.54%,$0.00,-100.00%,$0.00,-100.00%,CMA,NYSE:CMA,-0.107
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,3,$26.56,12.05%,12.05%,$29.76,$48.00,$29.05,9.38%,$0.00,-100.00%,$0.00,-100.00%,CMCL,NYSEAMERICAN:CMCL,0.778
NASDAQ:CME,24 Oct 2025,$252.85,2,,,2.5,$268.00,-5.65%,-5.65%,$252.85,$252.85,$276.41,3.14%,$16.59,-93.81%,$33.75,-87.41%,CME,NASDAQ:CME,0.150
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$64.72,11.25%,,,,$66.51,2.77%,$138.13,113.43%,$69.23,6.97%,CMPR,NASDAQ:CMPR,-0.122
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.47,37.44%,,,,$10.29,-1.72%,$0.00,-100.00%,$0.00,-100.00%,CNH,NYSE:CNH,-0.345
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$51.40,15.28%,,,,$50.81,-1.15%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.365
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.33,-24.21%,,,,$40.44,0.27%,$0.00,-100.00%,$0.00,-100.00%,CNO,NYSE:CNO,-0.372
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$221.40,-99.48%,,,,$228.25,3.09%,-$62.02,-128.01%,$40.23,-81.83%,COF,NYSE:COF,0.215
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$29.71,7.84%,,,,$30.55,2.83%,$0.00,-100.00%,$0.00,-100.00%,COFS,NASDAQ:COFS,0.276
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$134.63,-19.13%,,,,$125.77,-6.58%,$0.00,-100.00%,$0.00,-100.00%,COHR,NYSE:COHR,-0.509
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,2.5,$26.52,-1.28%,,,,$26.61,0.34%,$0.00,-100.00%,$0.00,-100.00%,COLB,NASDAQ:COLB,-0.173
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$87.70,23.44%,,,,$87.26,-0.50%,$0.00,-100.00%,$0.00,-100.00%,COP,NYSE:COP,-0.547
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.78,67.72%,,,,$3.90,3.17%,$0.00,-100.00%,$0.00,-100.00%,COTY,NYSE:COTY,0.008
NYSE:CP,13 Nov 2024,$75.90,3,,,,$70.35,7.89%,,,,$70.33,-0.03%,$120.11,70.73%,$158.61,125.46%,CP,NYSE:CP,-0.329
NYSE:CPF,21 Oct 2025,$32.07,3,$34.50,5,2.25,$29.22,9.75%,9.75%,$32.07,$34.50,$28.64,-1.98%,-$191.05,-753.83%,-$189.76,-749.42%,CPF,NYSE:CPF,-0.376
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$22.24,13.53%,,,,$20.66,-7.10%,$0.00,-100.00%,$0.00,-100.00%,CPRI,NYSE:CPRI,-0.054
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$41.93,21.20%,,,,$42.44,1.22%,$0.00,-100.00%,$0.00,-100.00%,CPRT,NASDAQ:CPRT,-0.017
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$101.82,19.23%,,,,$101.68,-0.14%,$0.00,-100.00%,$0.00,-100.00%,CPT,NYSE:CPT,-0.198
NYSE:CR,29 Oct 2025,$168.64,1,$220.00,7,2.75,$191.02,-11.72%,-11.72%,$168.64,$220.00,$202.31,5.91%,$207.98,8.88%,$217.20,13.71%,CR,NYSE:CR,0.873
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$189.94,-13.63%,,,,$187.86,-1.10%,$484.26,154.95%,$565.02,197.47%,CRAI,NASDAQ:CRAI,-0.466
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.78,-10.64%,,,,$12.44,5.60%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY,0.088
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.08,87.26%,,,,$7.99,-1.11%,$0.00,-100.00%,$0.00,-100.00%,CRGY,NYSE:CRGY,-0.542
NYSE:CRH,24 Oct 2025,$106.86,2,,,2.5,$115.67,-7.62%,-7.62%,$106.86,$106.86,$120.26,3.97%,$0.00,-100.00%,$0.00,-100.00%,CRH,NYSE:CRH,0.291
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$80.23,64.88%,,,,$78.02,-2.75%,$202.07,151.87%,$217.31,170.86%,CROX,NASDAQ:CROX,-0.335
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,1.75,$22.28,57.09%,57.09%,$35.00,$38.27,$21.96,-1.44%,$61.65,176.72%,$109.72,392.48%,CRTO,NASDAQ:CRTO,-0.571
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$534.14,-43.92%,,,,$531.98,-0.40%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,-0.121
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$329.23,7.83%,,,,$324.84,-1.33%,$619.52,88.17%,$628.94,91.03%,CSL,NYSE:CSL,-0.017
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$33.57,14.17%,,,,$31.46,-6.29%,$41.92,24.87%,$47.87,42.60%,CSTL,NASDAQ:CSTL,-0.535
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.68,2.60%,,,,$15.62,-0.38%,-$9.76,-162.23%,$14.82,-5.46%,CSTM,NYSE:CSTM,-0.478
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$250.93,#N/A,$475.66,#N/A,$534.29,#N/A,CSW,NASDAQ:CSW,0.360
NASDAQ:CTBI,21 Oct 2025,$55.14,3,$63.50,6,3,$52.72,4.59%,4.59%,$55.14,$63.50,$53.67,1.80%,$0.00,-100.00%,$0.00,-100.00%,CTBI,NASDAQ:CTBI,0.103
NYSE:CTRA,2 Nov 2025,$26.90,5,$32.33,8,3.5,$25.75,4.47%,4.47%,$26.90,$32.33,$25.47,-1.09%,$44.43,72.53%,$77.05,199.23%,CTRA,NYSE:CTRA,-0.605
NYSE:CUBI,2 Oct 2025,$65.65,1,,,,$67.60,-2.88%,,,,$68.81,1.79%,$0.00,-100.00%,$0.00,-100.00%,CUBI,NYSE:CUBI,0.143
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,2,$4.09,-26.16%,-26.16%,$3.02,$3.02,$4.08,-0.24%,$0.00,-100.00%,$0.00,-100.00%,CURI,NASDAQ:CURI,-0.122
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$18.68,1.71%,,,,$19.14,2.46%,$0.00,-100.00%,$0.00,-100.00%,CVBF,NASDAQ:CVBF,0.084
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2.5,$16.57,18.77%,18.77%,$19.68,$20.01,$16.74,1.03%,$0.00,-100.00%,$0.00,-100.00%,CVE,NYSE:CVE,-0.109
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$36.21,-6.67%,,,,$35.43,-2.15%,$0.00,-100.00%,$0.00,-100.00%,CVI,NYSE:CVI,-0.471
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,3.5,$78.55,10.25%,10.25%,$86.60,$91.02,$78.17,-0.48%,-$42.15,-153.66%,$70.99,-9.62%,CVS,NYSE:CVS,-0.364
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$152.66,12.23%,,,,$151.31,-0.88%,$184.59,20.91%,$162.38,6.37%,CVX,NYSE:CVX,-0.594
NYSE:CW,17 May 2024,$250.04,2,,,,$585.12,-57.27%,,,,$610.67,4.37%,$0.00,-100.00%,$0.00,-100.00%,CW,NYSE:CW,0.309
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$12.50,56.48%,,,,$11.88,-4.96%,$16.52,32.16%,$37.89,203.09%,CWH,NYSE:CWH,-0.466
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.27,-28.82%,,,,$10.19,-0.78%,$21.89,113.18%,$38.41,274.02%,CX,NYSE:CX,-0.025
NYSE:CXT,31 Oct 2025,$75.27,4,$74.40,9,4.25,$64.20,15.89%,15.89%,$74.40,$75.27,$67.77,5.56%,$0.00,-100.00%,$0.00,-100.00%,CXT,NYSE:CXT,0.703
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$37.38,-34.02%,,,,$35.73,-4.41%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,-0.276
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$58.54,-29.36%,,,,$55.34,-5.47%,$43.79,-25.20%,$111.94,91.23%,DAL,NYSE:DAL,-0.720
NYSE:DB,27 Oct 2025,$27.07,2,$36.04,10,3.25,$36.42,-25.68%,-25.68%,$27.07,$36.04,$37.29,2.39%,$0.00,-100.00%,$0.00,-100.00%,DB,NYSE:DB,0.245
NYSE:DCI,6 Nov 2025,$76.88,2,,,3,$86.49,-11.11%,-11.11%,$76.88,$76.88,$90.58,4.73%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.747
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$26.62,19.16%,,,,$26.48,-0.53%,-$189.53,-811.97%,-$187.97,-806.11%,DCOM,NASDAQ:DCOM,-0.218
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,,$2.60,-3.85%,,,,$2.43,-6.54%,$0.00,-100.00%,$0.00,-100.00%,DDD,NYSE:DDD,-0.083
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$154.98,-14.88%,,,,$156.44,0.94%,$0.00,-100.00%,$0.00,-100.00%,DDOG,NASDAQ:DDOG,-0.123
NYSE:DDS,21 May 2024,$424.51,3,,,,$614.69,-30.94%,,,,$589.42,-4.11%,$0.00,-100.00%,$0.00,-100.00%,DDS,NYSE:DDS,-0.336
NYSE:DEA,6 Nov 2025,$27.88,3,$23.30,6,3.5,$21.50,8.37%,8.37%,$23.30,$27.88,$32.34,50.42%,$83.40,287.88%,$108.80,406.04%,DEA,NYSE:DEA,1.000
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$81.81,1017.03%,,,,$84.34,3.09%,$276.31,237.75%,$101.98,24.65%,DECK,NYSE:DECK,0.166
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,,$6.17,-10.86%,,,,$6.13,-0.65%,$0.00,-100.00%,$0.00,-100.00%,DENN,NASDAQ:DENN,-0.583
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$8.81,168.47%,,,,$8.80,-0.11%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV,-0.174
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.33,56.34%,,,,$19.00,-1.71%,$305.63,1481.11%,$315.45,1531.93%,DFH,NYSE:DFH,-0.457
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$178.26,-16.94%,,,,$183.52,2.95%,$241.45,35.45%,$292.02,63.82%,DGX,NYSE:DGX,0.262
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$145.27,-3.37%,,,,$144.23,-0.72%,$400.08,175.40%,$403.75,177.93%,DHI,NYSE:DHI,-0.386
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$45.13,-0.35%,,,,$44.54,-1.31%,$0.00,-100.00%,$0.00,-100.00%,DKL,NYSE:DKL,-0.273
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$27.92,66.37%,,,,$28.13,0.75%,$0.00,-100.00%,$0.00,-100.00%,DKNG,NASDAQ:DKNG,-0.206
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$18.19,12.41%,,,,$18.90,3.90%,$0.00,-100.00%,$0.00,-100.00%,DLX,NYSE:DLX,0.028
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$22.99,10.05%,,,,$22.69,-1.30%,$0.00,-100.00%,$0.00,-100.00%,DMLP,NASDAQ:DMLP,-0.591
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.67,-34.08%,,,,$2.85,6.74%,$0.00,-100.00%,$0.00,-100.00%,DNN,NYSEAMERICAN:DNN,0.323
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.77,357.24%,,,,$3.49,-7.43%,$0.00,-100.00%,$0.00,-100.00%,DNUT,NASDAQ:DNUT,-0.202
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$12.99,7.78%,,,,$12.89,-0.77%,$0.00,-100.00%,$0.00,-100.00%,DOLE,NYSE:DOLE,-0.267
NYSE:DOV,29 Oct 2025,$174.07,3,$210.90,9,4,$179.65,-3.11%,-3.11%,$174.07,$210.90,$190.93,6.28%,$334.05,85.94%,$385.14,114.39%,DOV,NYSE:DOV,0.895
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.80,3.76%,,,,,-100.00%,-$2.00,-129.41%,-$2.00,-129.41%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$400.41,8.25%,,,,$404.02,0.90%,$0.00,-100.00%,$0.00,-100.00%,DPZ,NASDAQ:DPZ,-0.101
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$25.06,-61.90%,,,,$24.92,-0.56%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.068
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,4,$8.18,10.15%,10.15%,$9.01,$11.27,$8.41,2.81%,$0.00,-100.00%,$0.00,-100.00%,DRH,NYSE:DRH,0.211
