Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:BUR,28 Oct 2025,$12.88,3,$21.32,4,3,$9.06,42.16%,42.16%,$12.88,$21.32,$9.85,8.72%,$25.37,180.02%,$25.33,179.56%,BUR,NYSE:BUR,0.817
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$269.27,-25.79%,,,,$267.54,-0.64%,$0.00,-100.00%,$0.00,-100.00%,BURL,NYSE:BURL,-0.137
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,3.25,$22.76,17.27%,17.27%,$26.69,$28.25,$23.62,3.78%,$0.00,-100.00%,$0.00,-100.00%,BUSE,NASDAQ:BUSE,0.117
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,2.25,$16.79,-6.61%,-6.61%,$15.68,$15.68,$16.75,-0.24%,$0.00,-100.00%,$0.00,-100.00%,BVFL,NASDAQ:BVFL,-0.372
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,2.5,$43.32,-7.96%,,,,$43.39,0.16%,-$245.58,-666.90%,-$240.02,-654.06%,BWFG,NASDAQ:BWFG,-0.291
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$25.96,19.92%,,,,$25.79,-0.65%,$0.00,-100.00%,$0.00,-100.00%,BXSL,NYSE:BXSL,-0.612
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,3.25,$27.06,7.43%,7.43%,$29.07,$32.50,$27.84,2.88%,$0.00,-100.00%,$0.00,-100.00%,BY,NYSE:BY,0.244
NYSE:C,12 Aug 2025,$86.32,3,,,,$100.85,-14.41%,,,,$98.45,-2.38%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C,-0.765
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$21.91,0.44%,,,,$22.08,0.78%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP,-0.011
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,2.5,$38.56,8.82%,8.82%,$41.96,$44.00,$39.84,3.32%,$0.00,-100.00%,$0.00,-100.00%,CAC,NASDAQ:CAC,0.218
NYSE:CADE,14 Oct 2025,$37.02,3,,,3,$37.57,-1.46%,-1.46%,$37.02,$37.02,$38.73,3.09%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,0.263
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$11.04,139.76%,,,,$10.49,-4.98%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.191
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$87.95,6.81%,,,,$87.56,-0.44%,$418.14,375.43%,$460.50,423.59%,CALM,NASDAQ:CALM,-0.413
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$120.25,-26.83%,,,,$115.85,-3.66%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT,-0.602
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$3.42,17.16%,,,,$3.72,8.77%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,0.370
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$138.31,15.40%,,,,$135.84,-1.79%,"-$1,163.45",-941.19%,-$510.03,-468.76%,CAR,NASDAQ:CAR,-0.628
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,,$17.22,25.78%,,,,$17.83,3.54%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE,0.206
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$56.57,9.57%,,,,$58.64,3.66%,$47.02,-16.88%,$68.27,20.68%,CARR,NYSE:CARR,0.031
NASDAQ:CASH,27 Oct 2025,$71.78,3,$88.00,5,3,$67.59,6.20%,6.20%,$71.78,$88.00,$69.58,2.94%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH,0.310
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$46.56,1.53%,,,,$47.93,2.94%,$0.00,-100.00%,$0.00,-100.00%,CATY,NASDAQ:CATY,0.270
NYSE:CAVA,2 Nov 2025,$64.33,3,$83.57,7,3.75,$46.59,38.08%,38.08%,$64.33,$83.57,$75.53,62.12%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA,1.000
NYSE:CB,18 Sep 2025,$273.39,3,,,,$283.05,-3.41%,,,,$281.83,-0.43%,$514.49,81.77%,$528.31,86.65%,CB,NYSE:CB,-0.488
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.25,$27.94,-0.47%,-0.47%,$27.81,$35.00,$28.17,0.82%,$0.00,-100.00%,$0.00,-100.00%,CBNK,NASDAQ:CBNK,-0.092
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$252.64,-15.20%,,,,$257.94,2.10%,$327.95,29.81%,$349.75,38.44%,CBOE,BATS:CBOE,0.150
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.25,$56.28,11.25%,11.25%,$62.61,$63.00,$56.88,1.07%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU,-0.074
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$53.58,44.77%,,,,$52.84,-1.38%,$16.06,-70.02%,$32.38,-39.58%,CBZ,NYSE:CBZ,-0.695
NASDAQ:CCB,21 Oct 2025,$96.40,3,$123.75,7,3,$104.43,-7.69%,-7.69%,$96.40,$123.75,$104.08,-0.34%,$0.00,-100.00%,$0.00,-100.00%,CCB,NASDAQ:CCB,-0.180
NASDAQ:CCBG,9 Oct 2025,$38.93,3,,,2.75,$39.71,-1.96%,,,,$40.82,2.80%,$0.00,-100.00%,$0.00,-100.00%,CCBG,NASDAQ:CCBG,0.002
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$87.81,23.38%,,,,$88.40,0.67%,$92.00,4.77%,$117.44,33.75%,CCI,NYSE:CCI,-0.239
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$96.04,11.44%,,,,$94.64,-1.46%,$216.79,125.73%,$271.56,182.76%,CCK,NYSE:CCK,-0.713
NASDAQ:CCNE,21 Oct 2025,$26.30,3,$29.00,6,2.75,$24.47,7.48%,7.48%,$26.30,$29.00,$24.59,0.49%,-$216.95,-986.60%,-$212.93,-970.17%,CCNE,NASDAQ:CCNE,-0.082
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$14.44,-54.31%,,,,$15.22,5.40%,$25.44,76.16%,$31.00,114.69%,CDE,NYSE:CDE,0.019
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3.25,$28.89,10.84%,10.84%,$32.02,$33.43,$29.43,1.87%,$37.44,29.60%,$29.99,3.82%,CDP,NYSE:CDP,0.012
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$36.11,208.22%,,,,$34.97,-3.16%,$0.00,-100.00%,$0.00,-100.00%,CE,NYSE:CE,-0.747
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,2.75,$351.30,-17.59%,-17.59%,$289.50,$391.15,$351.81,0.15%,$0.00,-100.00%,$0.00,-100.00%,CEG,NASDAQ:CEG,-0.186
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$74.20,-70.38%,,,,$72.00,-2.96%,$0.00,-100.00%,$0.00,-100.00%,CELC,NASDAQ:CELC,-0.732
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$31.28,40.41%,,,,$31.13,-0.48%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT,-0.461
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$28.19,55.80%,,,,$28.17,-0.07%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA,-0.376
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$28.98,-18.95%,,,,$28.45,-1.83%,$0.00,-100.00%,$0.00,-100.00%,CENX,NASDAQ:CENX,-0.327
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,2.75,$26.74,7.22%,7.22%,$28.67,$34.25,$26.10,-2.39%,$0.00,-100.00%,$0.00,-100.00%,CEVA,NASDAQ:CEVA,-0.613
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.22,4.50%,,,,$6.26,0.64%,"$81,142.62",1304443.74%,"$81,144.09",1304467.33%,CFFN,NASDAQ:CFFN,-0.106
NYSE:CFG,14 Oct 2025,$50.10,3,,,3,$50.90,-1.57%,-1.57%,$50.10,$50.10,$53.26,4.64%,$0.00,-100.00%,$0.00,-100.00%,CFG,NYSE:CFG,0.323
NYSE:CFR,2 Oct 2025,$119.25,2,,,,$123.74,-3.63%,,,,$123.51,-0.19%,-$425.43,-443.81%,-$382.10,-408.80%,CFR,NYSE:CFR,-0.175
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.35,-23.50%,,,,$11.86,4.49%,$22.25,96.04%,$26.20,130.85%,CGAU,NYSE:CGAU,0.236
NASDAQ:CHCO,14 Oct 2025,$119.92,3,$136.00,4,2.75,$119.26,0.55%,0.55%,$119.92,$136.00,$123.14,3.25%,$208.19,74.57%,$211.68,77.49%,CHCO,NASDAQ:CHCO,0.246
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$14.76,39.38%,,,,$14.31,-3.05%,$4.50,-69.49%,$24.30,64.62%,CHCT,NYSE:CHCT,-0.804
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$86.21,-7.09%,,,,$88.91,3.13%,$142.54,65.34%,$155.32,80.17%,CHD,NYSE:CHD,0.061
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$96.57,33.40%,,,,$96.45,-0.12%,$60.96,-36.87%,$93.72,-2.96%,CHDN,NASDAQ:CHDN,-0.257
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$430.59,19.05%,,,,$418.07,-2.91%,$639.05,48.41%,$695.08,61.42%,CHE,NYSE:CHE,-0.864
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$63.66,-23.81%,,,,$63.11,-0.86%,$0.00,-100.00%,$0.00,-100.00%,CHEF,NASDAQ:CHEF,-0.123
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$1.01,125.74%,,,,$1.07,5.94%,$0.00,-100.00%,$0.00,-100.00%,CHGG,NYSE:CHGG,0.279
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,2.75,$100.37,11.21%,11.21%,$111.62,$113.80,$98.14,-2.22%,$126.76,26.29%,$147.55,47.01%,CHH,NYSE:CHH,-0.305
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$85.41,96.25%,,,,$82.32,-3.62%,$352.48,312.69%,$595.87,597.66%,CHRD,NASDAQ:CHRD,-0.850
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.89,-3.63%,,,,$40.04,-4.42%,$0.00,-100.00%,$0.00,-100.00%,CHT,NYSE:CHT,-0.446
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$60.27,-18.65%,,,,$60.00,-0.45%,$0.00,-100.00%,$0.00,-100.00%,CIB,NYSE:CIB,-0.182
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,2.25,$201.46,-48.91%,-48.91%,$102.94,$140.21,$194.09,-3.66%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,-0.603
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$21.71,-69.52%,,,,$21.45,-1.20%,$0.00,-100.00%,$0.00,-100.00%,CIFR,NASDAQ:CIFR,-0.368
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.18,-12.71%,,,,$2.18,0.00%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG,-0.267
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$161.38,-9.16%,,,,$153.07,-5.15%,$362.50,124.63%,$374.10,131.81%,CINF,NASDAQ:CINF,-0.961
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$77.27,9.13%,,,,$77.49,0.28%,$153.42,98.55%,$167.41,116.66%,CL,NYSE:CL,-0.046
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$15.12,0.53%,,,,$15.78,4.37%,$0.00,-100.00%,$0.00,-100.00%,CLBK,NASDAQ:CLBK,0.120
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$10.09,6.84%,,,,$9.88,-2.08%,$23.31,131.01%,$30.63,203.56%,CLF,NYSE:CLF,-0.748
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$205.12,5.33%,,,,$211.71,3.21%,$276.83,34.96%,$368.00,79.41%,CLH,NYSE:CLH,0.044
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$109.61,-2.09%,,,,$113.98,3.99%,$373.33,240.60%,$404.76,269.27%,CLMB,NASDAQ:CLMB,0.096
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$18.38,11.32%,,,,$18.41,0.16%,$16.02,-12.86%,$96.89,427.16%,CLW,NYSE:CLW,-0.284
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$106.28,45.93%,,,,$111.55,4.96%,$107.25,0.91%,$140.51,32.21%,CLX,NYSE:CLX,0.094
NYSE:CM,10 Sep 2025,$68.57,2,,,,$84.12,-18.48%,,,,$84.00,-0.14%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,-0.263
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,,$78.23,-19.02%,,,,$78.28,0.06%,$0.00,-100.00%,$0.00,-100.00%,CMA,NYSE:CMA,-0.200
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2.75,$26.50,12.30%,12.30%,$29.76,$48.00,$29.17,10.08%,$0.00,-100.00%,$0.00,-100.00%,CMCL,NYSEAMERICAN:CMCL,0.789
NASDAQ:CME,24 Oct 2025,$252.85,2,,,2.25,$271.42,-6.84%,-6.84%,$252.85,$252.85,$277.55,2.26%,$18.62,-93.14%,$35.65,-86.86%,CME,NASDAQ:CME,0.154
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$62.42,15.35%,,,,$61.95,-0.75%,$133.48,113.84%,$65.12,4.33%,CMPR,NASDAQ:CMPR,-0.216
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.26,40.25%,,,,$10.26,0.00%,$0.00,-100.00%,$0.00,-100.00%,CNH,NYSE:CNH,-0.399
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$51.10,15.96%,,,,$51.31,0.41%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.328
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.49,-24.51%,,,,$40.10,-0.96%,$0.00,-100.00%,$0.00,-100.00%,CNO,NYSE:CNO,-0.482
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$216.88,-99.47%,,,,$227.76,5.02%,-$68.58,-131.62%,$33.23,-84.68%,COF,NYSE:COF,0.228
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$29.41,8.94%,,,,$31.49,7.07%,$0.00,-100.00%,$0.00,-100.00%,COFS,NASDAQ:COFS,0.337
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$159.30,-31.65%,,,,$150.55,-5.49%,$0.00,-100.00%,$0.00,-100.00%,COHR,NYSE:COHR,-0.457
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$26.42,-0.91%,,,,$26.53,0.42%,$0.00,-100.00%,$0.00,-100.00%,COLB,NASDAQ:COLB,-0.091
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$85.66,26.38%,,,,$84.91,-0.88%,$0.00,-100.00%,$0.00,-100.00%,COP,NYSE:COP,-0.638
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.72,70.43%,,,,$3.72,0.00%,$0.00,-100.00%,$0.00,-100.00%,COTY,NYSE:COTY,-0.140
NYSE:CP,13 Nov 2024,$75.90,3,,,,$68.90,10.16%,,,,$68.31,-0.86%,$117.89,71.10%,$156.09,126.54%,CP,NYSE:CP,-0.505
NYSE:CPF,21 Oct 2025,$32.07,3,$34.50,5,2.5,$28.89,11.01%,11.01%,$32.07,$34.50,$28.83,-0.21%,-$191.54,-763.01%,-$190.26,-758.56%,CPF,NYSE:CPF,-0.405
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$21.50,17.44%,,,,$21.68,0.84%,$58.14,170.44%,-$10.43,-148.53%,CPRI,NYSE:CPRI,-0.198
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$39.98,27.11%,,,,$40.10,0.30%,$0.00,-100.00%,$0.00,-100.00%,CPRT,NASDAQ:CPRT,-0.052
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$99.29,22.27%,,,,$100.00,0.72%,$0.00,-100.00%,$0.00,-100.00%,CPT,NYSE:CPT,-0.245
NYSE:CR,29 Oct 2025,$168.64,1,$220.00,7,2.75,$189.00,-10.77%,-10.77%,$168.64,$220.00,$200.92,6.31%,$205.94,8.97%,$215.13,13.83%,CR,NYSE:CR,0.781
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$183.13,-10.42%,,,,$189.41,3.43%,$481.29,162.81%,$561.44,206.58%,CRAI,NASDAQ:CRAI,-0.226
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.30,-6.84%,,,,$12.20,7.96%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY,0.120
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.48,78.43%,,,,$8.04,-5.19%,$6.59,-22.23%,$48.78,475.25%,CRGY,NYSE:CRGY,-0.743
NYSE:CRH,24 Oct 2025,$106.86,2,,,2.25,$114.78,-6.90%,-6.90%,$106.86,$106.86,$118.69,3.41%,$0.00,-100.00%,$0.00,-100.00%,CRH,NYSE:CRH,0.127
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$78.43,68.66%,,,,$77.94,-0.62%,$199.60,154.49%,$214.77,173.84%,CROX,NASDAQ:CROX,-0.305
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,2,$22.50,55.56%,55.56%,$35.00,$38.27,$21.95,-2.44%,$61.48,173.26%,$109.18,385.22%,CRTO,NASDAQ:CRTO,-0.515
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$532.52,-43.75%,,,,$524.08,-1.58%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,-0.050
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$316.57,12.14%,,,,$319.05,0.78%,$585.65,85.00%,$632.47,99.79%,CSL,NYSE:CSL,-0.115
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$33.55,14.24%,,,,$33.02,-1.58%,$41.86,24.76%,$47.79,42.44%,CSTL,NASDAQ:CSTL,-0.491
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.43,4.26%,,,,$15.33,-0.65%,-$10.02,-164.96%,$14.46,-6.27%,CSTM,NYSE:CSTM,-0.595
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$258.53,#N/A,$480.98,#N/A,$539.17,#N/A,CSW,NASDAQ:CSW,0.246
NASDAQ:CTBI,21 Oct 2025,$55.14,3,$63.50,6,3,$52.47,5.09%,5.09%,$55.14,$63.50,$54.08,3.07%,$0.00,-100.00%,$0.00,-100.00%,CTBI,NASDAQ:CTBI,0.162
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,3,$26.37,-0.30%,-0.30%,$26.29,$32.29,$25.60,-2.92%,$39.06,48.14%,$71.56,171.37%,CTRA,NYSE:CTRA,-0.711
NYSE:CUBI,2 Oct 2025,$65.65,1,,,,$66.67,-1.53%,,,,$68.89,3.33%,$0.00,-100.00%,$0.00,-100.00%,CUBI,NYSE:CUBI,0.060
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,1.75,$3.78,-20.11%,-20.11%,$3.02,$3.02,$3.77,-0.26%,$0.00,-100.00%,$0.00,-100.00%,CURI,NASDAQ:CURI,-0.401
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$18.70,1.60%,,,,$19.20,2.67%,$0.00,-100.00%,$0.00,-100.00%,CVBF,NASDAQ:CVBF,0.163
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2.5,$16.81,17.07%,17.07%,$19.68,$20.01,$16.72,-0.54%,$0.00,-100.00%,$0.00,-100.00%,CVE,NYSE:CVE,-0.256
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$36.58,-7.61%,,,,$36.39,-0.52%,$0.00,-100.00%,$0.00,-100.00%,CVI,NYSE:CVI,-0.352
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,3.75,$78.66,10.09%,10.09%,$86.60,$91.02,$78.41,-0.32%,-$42.06,-153.47%,$70.56,-10.30%,CVS,NYSE:CVS,-0.503
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$152.94,12.02%,,,,$149.85,-2.02%,$183.77,20.16%,$161.76,5.76%,CVX,NYSE:CVX,-0.807
NYSE:CW,17 May 2024,$250.04,2,,,,$575.95,-56.59%,,,,$599.02,4.01%,$0.00,-100.00%,$0.00,-100.00%,CW,NYSE:CW,0.064
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$11.90,64.37%,,,,$11.76,-1.18%,$15.43,29.69%,$36.68,208.23%,CWH,NYSE:CWH,-0.603
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.19,-28.26%,,,,$10.13,-0.59%,$21.63,112.26%,$38.02,273.12%,CX,NYSE:CX,-0.592
NYSE:CXT,31 Oct 2025,$75.27,4,$74.40,9,4.25,$61.35,21.27%,21.27%,$74.40,$75.27,$68.50,11.65%,$64.70,5.46%,$79.53,29.63%,CXT,NYSE:CXT,0.760
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$38.62,-36.13%,,,,$38.69,0.18%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,-0.402
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$57.81,-28.47%,,,,$56.55,-2.18%,$42.49,-26.50%,$110.13,90.51%,DAL,NYSE:DAL,-0.695
NYSE:DB,27 Oct 2025,$27.07,2,$36.04,10,3.25,$36.20,-25.23%,-25.23%,$27.07,$36.04,$37.22,2.82%,$0.00,-100.00%,$0.00,-100.00%,DB,NYSE:DB,0.117
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.75,$85.92,-10.52%,-10.52%,$76.88,$76.88,$91.29,6.25%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.711
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$26.39,20.20%,,,,$26.36,-0.11%,-$189.95,-819.79%,-$188.40,-813.90%,DCOM,NASDAQ:DCOM,-0.179
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,,$2.25,11.11%,,,,$2.26,0.44%,-$1.42,-163.00%,$2.27,1.02%,DDD,NYSE:DDD,-0.384
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$190.82,-30.87%,,,,$179.03,-6.18%,$0.00,-100.00%,$0.00,-100.00%,DDOG,NASDAQ:DDOG,-0.222
NYSE:DDS,21 May 2024,$424.51,3,,,,$600.94,-29.36%,,,,$594.81,-1.02%,$0.00,-100.00%,$0.00,-100.00%,DDS,NYSE:DDS,-0.398
NYSE:DEA,6 Nov 2025,$27.88,3,$23.30,6,3.5,$21.44,8.68%,8.68%,$23.30,$27.88,$32.28,50.56%,$82.93,286.78%,$108.23,404.80%,DEA,NYSE:DEA,1.000
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$79.81,1045.03%,,,,$83.13,4.16%,$272.74,241.74%,$100.17,25.51%,DECK,NYSE:DECK,0.133
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,,$6.16,-10.71%,,,,$6.10,-0.97%,$0.00,-100.00%,$0.00,-100.00%,DENN,NASDAQ:DENN,-0.641
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$8.10,192.00%,,,,$8.16,0.74%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV,-0.131
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$18.73,61.35%,,,,$18.69,-0.21%,$302.20,1513.48%,$311.95,1565.53%,DFH,NYSE:DFH,-0.518
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$176.51,-16.11%,,,,$182.47,3.38%,$239.11,35.47%,$289.49,64.01%,DGX,NYSE:DGX,0.149
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$145.22,-3.34%,,,,$143.98,-0.85%,$398.77,174.59%,$402.43,177.12%,DHI,NYSE:DHI,-0.532
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$45.85,-1.92%,,,,$45.48,-0.81%,$0.00,-100.00%,$0.00,-100.00%,DKL,NYSE:DKL,-0.227
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$27.98,66.01%,,,,$28.32,1.22%,$0.00,-100.00%,$0.00,-100.00%,DKNG,NASDAQ:DKNG,-0.030
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.75,-1.46%,,,,$19.61,-5.49%,$0.00,-100.00%,$0.00,-100.00%,DLX,NYSE:DLX,-0.118
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$23.47,7.80%,,,,$22.85,-2.64%,$0.00,-100.00%,$0.00,-100.00%,DMLP,NASDAQ:DMLP,-0.609
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.56,-31.25%,,,,$2.74,7.03%,$0.00,-100.00%,$0.00,-100.00%,DNN,NYSEAMERICAN:DNN,0.275
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.91,340.87%,,,,$3.93,0.51%,$0.00,-100.00%,$0.00,-100.00%,DNUT,NASDAQ:DNUT,-0.205
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$13.05,7.28%,,,,$12.88,-1.30%,$0.00,-100.00%,$0.00,-100.00%,DOLE,NYSE:DOLE,-0.478
NYSE:DOV,29 Oct 2025,$174.07,3,$210.90,9,4,$178.57,-2.52%,-2.52%,$174.07,$210.90,$189.07,5.88%,$332.58,86.25%,$383.28,114.64%,DOV,NYSE:DOV,0.802
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.56,7.56%,,,,,-100.00%,-$2.00,-130.49%,-$2.00,-130.49%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$401.46,7.97%,,,,$401.27,-0.05%,$0.00,-100.00%,$0.00,-100.00%,DPZ,NASDAQ:DPZ,-0.200
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$25.33,-62.31%,,,,$25.31,-0.08%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.163
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,4,$8.21,9.74%,9.74%,$9.01,$11.27,$8.49,3.41%,$0.00,-100.00%,$0.00,-100.00%,DRH,NYSE:DRH,0.015
