Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,3.25,$26.74,8.71%,8.71%,$29.07,$32.50,$27.49,2.80%,$0.00,-100.00%,$0.00,-100.00%,BY,NYSE:BY
NYSE:C,12 Aug 2025,$86.32,3,,,,$101.23,-14.73%,,,,$100.74,-0.48%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$22.16,-0.69%,,,,$21.82,-1.53%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,2.25,$38.15,9.99%,9.99%,$41.96,$44.00,$39.59,3.77%,$0.00,-100.00%,$0.00,-100.00%,CAC,NASDAQ:CAC
NYSE:CADE,14 Oct 2025,$37.02,3,,,3,$37.74,-1.91%,-1.91%,$37.02,$37.02,$38.61,2.31%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$11.04,139.76%,,,,$10.62,-3.80%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$87.80,6.99%,,,,$86.25,-1.77%,$421.95,380.58%,$464.82,429.40%,CALM,NASDAQ:CALM
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$123.82,-28.94%,,,,$123.45,-0.30%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$4.01,-0.07%,,,,$3.91,-2.49%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$136.07,17.30%,,,,$131.97,-3.01%,"-$1,164.06",-955.48%,-$506.10,-471.94%,CAR,NASDAQ:CAR
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,,$17.08,26.81%,,,,$17.68,3.51%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$59.49,4.20%,,,,$58.13,-2.29%,$50.04,-15.89%,$71.49,20.16%,CARR,NYSE:CARR
NASDAQ:CASH,27 Oct 2025,$71.78,3,$88.00,5,2.75,$68.06,5.47%,5.47%,$71.78,$88.00,$71.27,4.72%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$45.45,4.01%,,,,$46.96,3.32%,$0.00,-100.00%,$0.00,-100.00%,CATY,NASDAQ:CATY
NYSE:CAVA,2 Nov 2025,$64.33,3,$83.57,7,3.25,$53.73,19.73%,19.73%,$64.33,$83.57,$82.19,52.97%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA
NYSE:CB,18 Sep 2025,$273.39,3,,,,$276.94,-1.28%,,,,$277.78,0.30%,$516.00,86.32%,$529.98,91.37%,CB,NYSE:CB
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.25,$27.80,0.04%,0.04%,$27.81,$35.00,$41.92,50.79%,$0.00,-100.00%,$0.00,-100.00%,CBNK,NASDAQ:CBNK
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$245.64,-12.78%,,,,$240.62,-2.04%,$317.90,29.42%,$339.96,38.40%,CBOE,BATS:CBOE
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.25,$55.48,12.86%,12.86%,$62.61,$63.00,$57.73,4.06%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$55.00,41.04%,,,,$51.57,-6.24%,$17.31,-68.53%,$33.81,-38.52%,CBZ,NYSE:CBZ
NASDAQ:CCB,21 Oct 2025,$96.40,3,$123.75,7,3.25,$106.50,-9.49%,-9.49%,$96.40,$123.75,$103.20,-3.10%,$0.00,-100.00%,$0.00,-100.00%,CCB,NASDAQ:CCB
NASDAQ:CCBG,9 Oct 2025,$38.93,3,,,3,$38.90,0.08%,0.08%,$38.93,$38.93,$39.89,2.54%,$0.00,-100.00%,$0.00,-100.00%,CCBG,NASDAQ:CCBG
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$90.22,20.09%,,,,$90.31,0.10%,$95.09,5.40%,$120.71,33.80%,CCI,NYSE:CCI
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$97.18,10.14%,,,,$95.60,-1.63%,$218.70,125.05%,$273.43,181.36%,CCK,NYSE:CCK
NASDAQ:CCNE,21 Oct 2025,$26.30,3,$29.00,6,3,$24.60,6.91%,6.91%,$26.30,$29.00,$25.29,2.80%,$0.00,-100.00%,$0.00,-100.00%,CCNE,NASDAQ:CCNE
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$17.17,-61.57%,,,,$17.94,4.48%,$29.63,72.55%,$35.24,105.22%,CDE,NYSE:CDE
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3.5,$28.17,13.68%,13.68%,$32.02,$33.43,$43.05,52.82%,$37.01,31.37%,$29.45,4.54%,CDP,NYSE:CDP
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$38.44,189.54%,,,,$37.08,-3.54%,$0.00,-100.00%,$0.00,-100.00%,CE,NYSE:CE
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,3.25,$377.00,-23.21%,-23.21%,$289.50,$391.15,$582.71,54.56%,$0.00,-100.00%,$0.00,-100.00%,CEG,NASDAQ:CEG
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$77.16,-71.52%,,,,$76.55,-0.79%,$0.00,-100.00%,$0.00,-100.00%,CELC,NASDAQ:CELC
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$30.67,43.21%,,,,$30.63,-0.13%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$27.81,57.93%,,,,$27.80,-0.04%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$29.62,-20.70%,,,,$29.24,-1.28%,$0.00,-100.00%,$0.00,-100.00%,CENX,NASDAQ:CENX
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,3.25,$27.21,5.37%,5.37%,$28.67,$34.25,$41.51,52.55%,$0.00,-100.00%,$0.00,-100.00%,CEVA,NASDAQ:CEVA
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,3,$6.04,7.62%,7.62%,$6.50,$7.29,$6.17,2.15%,"$81,731.68",1353073.52%,"$81,733.16",1353097.97%,CFFN,NASDAQ:CFFN
NYSE:CFG,14 Oct 2025,$50.10,3,,,3,$50.87,-1.51%,-1.51%,$50.10,$50.10,$52.23,2.67%,$0.00,-100.00%,$0.00,-100.00%,CFG,NYSE:CFG
NYSE:CFR,2 Oct 2025,$119.25,2,,,,$123.14,-3.16%,,,,$123.45,0.25%,-$423.70,-444.08%,-$379.85,-408.47%,CFR,NYSE:CFR
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.73,-25.98%,,,,$12.08,2.98%,$22.72,93.68%,$26.69,127.56%,CGAU,NYSE:CGAU
NASDAQ:CHCO,14 Oct 2025,$119.92,3,$136.00,4,2.5,$117.88,1.73%,1.73%,$119.92,$136.00,$121.88,3.39%,$0.00,-100.00%,$0.00,-100.00%,CHCO,NASDAQ:CHCO
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$14.66,40.33%,,,,$14.34,-2.18%,$4.45,-69.61%,$24.41,66.51%,CHCT,NYSE:CHCT
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$87.69,-8.66%,,,,$89.58,2.16%,$143.79,63.98%,$156.49,78.46%,CHD,NYSE:CHD
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$99.20,29.86%,,,,$102.24,3.06%,$63.95,-35.53%,$96.90,-2.32%,CHDN,NASDAQ:CHDN
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$431.30,18.85%,,,,$421.34,-2.31%,$634.76,47.17%,$689.40,59.84%,CHE,NYSE:CHE
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$59.00,-17.80%,,,,$58.44,-0.95%,$0.00,-100.00%,$0.00,-100.00%,CHEF,NASDAQ:CHEF
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$1.06,115.09%,,,,$1.09,2.83%,$0.00,-100.00%,$0.00,-100.00%,CHGG,NYSE:CHGG
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,2.75,$92.96,20.07%,20.07%,$111.62,$113.80,$139.92,50.52%,$0.00,-100.00%,$0.00,-100.00%,CHH,NYSE:CHH
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$90.72,84.77%,,,,$88.70,-2.23%,$0.00,-100.00%,$0.00,-100.00%,CHRD,NASDAQ:CHRD
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$42.58,-5.19%,,,,$42.68,0.23%,$0.00,-100.00%,$0.00,-100.00%,CHT,NYSE:CHT
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX
NYSE:CIB,6 Oct 2025,$49.03,3,,,3,$58.04,-15.52%,-15.52%,$49.03,$49.03,$58.22,0.31%,$0.00,-100.00%,$0.00,-100.00%,CIB,NYSE:CIB
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,3,$189.92,-45.80%,-45.80%,$102.94,$140.21,$289.55,52.46%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$18.65,-64.51%,,,,$18.82,0.91%,$0.00,-100.00%,$0.00,-100.00%,CIFR,NASDAQ:CIFR
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.09,-8.95%,,,,$2.03,-2.87%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$154.59,-5.17%,,,,$147.99,-4.27%,$358.84,132.12%,$370.53,139.68%,CINF,NASDAQ:CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$77.05,9.44%,,,,$78.92,2.43%,$0.00,-100.00%,$0.00,-100.00%,CL,NYSE:CL
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,3,$14.75,3.05%,3.05%,$15.20,$15.20,$15.63,5.97%,$0.00,-100.00%,$0.00,-100.00%,CLBK,NASDAQ:CLBK
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$12.43,-13.27%,,,,$12.24,-1.53%,$28.08,125.91%,$36.55,194.01%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$210.51,2.63%,,,,$207.08,-1.63%,$283.22,34.54%,$374.98,78.13%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$111.08,-3.39%,,,,$125.44,12.93%,$378.70,240.93%,$410.51,269.56%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$17.65,15.92%,,,,$17.19,-2.61%,$33.52,89.90%,$141.86,703.73%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$112.46,37.91%,,,,$115.49,2.69%,$0.00,-100.00%,$0.00,-100.00%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,,$82.87,-17.25%,,,,$84.70,2.21%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,,$76.50,-17.19%,,,,$76.68,0.24%,$0.00,-100.00%,$0.00,-100.00%,CMA,NYSE:CMA
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2.5,$28.12,5.83%,5.83%,$29.76,$48.00,$30.11,7.08%,$0.00,-100.00%,$0.00,-100.00%,CMCL,NYSEAMERICAN:CMCL
NASDAQ:CME,24 Oct 2025,$252.85,2,,,2,$265.49,-4.76%,-4.76%,$252.85,$252.85,$264.52,-0.37%,$14.78,-94.43%,$32.01,-87.94%,CME,NASDAQ:CME
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$69.21,4.03%,,,,$69.41,0.29%,$141.74,104.80%,$72.57,4.85%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.49,37.18%,,,,$10.23,-2.48%,$0.00,-100.00%,$0.00,-100.00%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$52.18,13.56%,,,,$51.03,-2.20%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.02,-23.63%,,,,$39.90,-0.30%,$0.00,-100.00%,$0.00,-100.00%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$219.99,-99.48%,,,,$219.08,-0.41%,$0.00,-100.00%,$0.00,-100.00%,COF,NYSE:COF
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$28.64,11.87%,,,,$29.97,4.64%,$0.00,-100.00%,$0.00,-100.00%,COFS,NASDAQ:COFS
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$131.96,-17.49%,,,,$127.06,-3.71%,$0.00,-100.00%,$0.00,-100.00%,COHR,NYSE:COHR
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,3,$26.80,-2.31%,-2.31%,$26.18,$26.18,$25.49,-4.89%,$0.00,-100.00%,$0.00,-100.00%,COLB,NASDAQ:COLB
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$88.86,21.82%,,,,$87.05,-2.04%,$0.00,-100.00%,$0.00,-100.00%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.97,59.70%,,,,$4.06,2.27%,$0.00,-100.00%,$0.00,-100.00%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$71.95,5.49%,,,,$72.08,0.18%,$122.10,69.70%,$160.75,123.42%,CP,NYSE:CP
NYSE:CPF,21 Oct 2025,$32.07,3,$34.50,5,2.75,$28.51,12.49%,12.49%,$32.07,$34.50,$28.29,-0.77%,-$191.70,-772.41%,-$190.41,-767.88%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$20.75,21.69%,,,,$20.33,-2.02%,$0.00,-100.00%,$0.00,-100.00%,CPRI,NYSE:CPRI
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$43.01,18.16%,,,,$42.21,-1.86%,$0.00,-100.00%,$0.00,-100.00%,CPRT,NASDAQ:CPRT
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$99.48,22.03%,,,,$99.07,-0.41%,$0.00,-100.00%,$0.00,-100.00%,CPT,NYSE:CPT
NYSE:CR,29 Oct 2025,$168.64,1,$220.00,7,2.25,$190.00,-11.24%,-11.24%,$168.64,$220.00,$200.26,5.40%,$206.99,8.94%,$216.22,13.80%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$190.49,-13.88%,,,,$181.00,-4.98%,$0.00,-100.00%,$0.00,-100.00%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$12.37,-14.90%,,,,$12.02,-2.83%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.43,79.49%,,,,$8.12,-3.68%,$0.00,-100.00%,$0.00,-100.00%,CRGY,NYSE:CRGY
NYSE:CRH,24 Oct 2025,$106.86,2,,,2,$119.10,-10.28%,-10.28%,$106.86,$106.86,$120.98,1.58%,$0.00,-100.00%,$0.00,-100.00%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$81.69,61.93%,,,,$78.08,-4.42%,$203.88,149.57%,$219.15,168.27%,CROX,NASDAQ:CROX
NASDAQ:CRTO,31 Oct 2025,$37.27,3,$37.00,1,1.75,$22.88,61.71%,61.71%,$37.00,$37.27,$21.63,-5.46%,$62.45,172.94%,$110.71,383.88%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$543.01,-44.84%,,,,$542.91,-0.02%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,4.5,$325.05,9.22%,9.22%,$355.01,$402.00,$321.59,-1.06%,$715.48,120.11%,$724.68,122.94%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$25.50,50.31%,,,,$23.87,-6.39%,$0.00,-100.00%,$0.00,-100.00%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.73,2.28%,,,,$15.67,-0.38%,-$9.69,-161.63%,$14.93,-5.06%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$259.95,#N/A,$0.00,#N/A,$0.00,#N/A,CSW,NASDAQ:CSW
NASDAQ:CTBI,21 Oct 2025,$55.14,3,$63.50,6,3,$51.20,7.70%,7.70%,$55.14,$63.50,$52.78,3.09%,$0.00,-100.00%,$0.00,-100.00%,CTBI,NASDAQ:CTBI
NYSE:CTRA,2 Nov 2025,$26.90,5,$32.33,8,4.5,$23.66,13.69%,13.69%,$26.90,$32.33,$23.28,-1.61%,$0.00,-100.00%,$0.00,-100.00%,CTRA,NYSE:CTRA
NYSE:CUBI,2 Oct 2025,$65.65,1,,,,$67.12,-2.19%,,,,$68.82,2.53%,$0.00,-100.00%,$0.00,-100.00%,CUBI,NYSE:CUBI
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,2,$4.34,-30.41%,-30.41%,$3.02,$3.02,$6.84,57.60%,$0.00,-100.00%,$0.00,-100.00%,CURI,NASDAQ:CURI
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$18.37,3.43%,,,,$19.05,3.70%,$0.00,-100.00%,$0.00,-100.00%,CVBF,NASDAQ:CVBF
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2.5,$16.92,16.31%,16.31%,$19.68,$20.01,$17.67,4.43%,$0.00,-100.00%,$0.00,-100.00%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$35.59,-5.04%,,,,$34.45,-3.20%,$0.00,-100.00%,$0.00,-100.00%,CVI,NYSE:CVI
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,4.5,$78.15,10.81%,10.81%,$86.60,$91.02,$76.33,-2.33%,-$42.59,-154.50%,$70.82,-9.38%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$157.72,8.63%,,,,$155.19,-1.60%,$115.67,-26.66%,$135.48,-14.10%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$595.73,-58.03%,,,,$614.14,3.09%,$0.00,-100.00%,$0.00,-100.00%,CW,NYSE:CW
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$13.16,48.63%,,,,$12.24,-6.99%,$17.43,32.41%,$38.85,195.23%,CWH,NYSE:CWH
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.15,-27.98%,,,,$10.13,-0.20%,$21.87,115.44%,$38.45,278.82%,CX,NYSE:CX
NYSE:CXT,31 Oct 2025,$75.27,4,$74.40,9,4.25,$63.25,17.63%,17.63%,$74.40,$75.27,$66.33,4.87%,$0.00,-100.00%,$0.00,-100.00%,CXT,NYSE:CXT
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$37.08,-33.48%,,,,$37.06,-0.05%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$57.38,-27.94%,,,,$55.95,-2.49%,$42.93,-25.18%,$111.35,94.05%,DAL,NYSE:DAL
NYSE:DB,27 Oct 2025,$27.07,2,$36.04,10,3.5,$35.77,-24.33%,-24.33%,$27.07,$36.04,$36.60,2.32%,$0.00,-100.00%,$0.00,-100.00%,DB,NYSE:DB
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$84.25,-21.11%,,,,$87.62,4.00%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$26.25,20.84%,,,,$27.25,3.81%,$0.00,-100.00%,$0.00,-100.00%,DCOM,NASDAQ:DCOM
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,,$2.86,-12.59%,,,,$2.77,-3.15%,$0.00,-100.00%,$0.00,-100.00%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$162.81,-18.97%,,,,$166.98,2.56%,$0.00,-100.00%,$0.00,-100.00%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$600.08,-29.26%,,,,$586.53,-2.26%,$0.00,-100.00%,$0.00,-100.00%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,,$21.62,7.91%,,,,$32.70,51.25%,$83.87,287.93%,$109.32,405.67%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$81.50,1021.28%,,,,$80.47,-1.26%,$273.35,235.40%,$101.31,24.31%,DECK,NYSE:DECK
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,,$3.91,40.66%,,,,$3.83,-2.05%,$0.00,-100.00%,$0.00,-100.00%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$11.03,114.43%,,,,$10.88,-1.36%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.80,52.63%,,,,$18.99,-4.09%,$306.55,1448.25%,$316.38,1497.87%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$175.95,-15.85%,,,,$180.01,2.31%,$239.43,36.08%,$290.10,64.88%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$149.08,-5.84%,,,,$145.37,-2.49%,$0.00,-100.00%,$0.00,-100.00%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$44.55,0.94%,,,,$43.95,-1.35%,$0.00,-100.00%,$0.00,-100.00%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$30.59,51.85%,,,,$30.20,-1.27%,$0.00,-100.00%,$0.00,-100.00%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$18.11,12.90%,,,,$18.46,1.93%,$0.00,-100.00%,$0.00,-100.00%,DLX,NYSE:DLX
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$25.26,0.16%,,,,$24.74,-2.06%,$0.00,-100.00%,$0.00,-100.00%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$3.17,-44.48%,,,,$3.16,-0.32%,$0.00,-100.00%,$0.00,-100.00%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.59,380.17%,,,,$3.46,-3.62%,$0.00,-100.00%,$0.00,-100.00%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$12.74,9.89%,,,,$12.74,0.00%,$0.00,-100.00%,$0.00,-100.00%,DOLE,NYSE:DOLE
NYSE:DOV,29 Oct 2025,$174.07,3,$210.90,9,3.75,$181.46,-4.07%,-4.07%,$174.07,$210.90,$189.66,4.52%,$336.60,85.50%,$387.90,113.76%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.87,2.71%,,,,,-100.00%,-$2.00,-129.11%,-$2.00,-129.11%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$398.46,8.78%,,,,$399.62,0.29%,$0.00,-100.00%,$0.00,-100.00%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$25.23,-62.16%,,,,$25.06,-0.67%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,4.25,$7.82,15.22%,15.22%,$9.01,$11.27,$11.83,51.28%,$0.00,-100.00%,$0.00,-100.00%,DRH,NYSE:DRH
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$180.15,-6.87%,,,,$177.66,-1.38%,$199.90,10.96%,$282.96,57.07%,DRI,NYSE:DRI
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$14.35,24.74%,,,,$14.26,-0.63%,$0.00,-100.00%,$0.00,-100.00%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$50.57,5.69%,,,,$49.38,-2.35%,$0.00,-100.00%,$0.00,-100.00%,DT,NYSE:DT
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$124.30,0.13%,,,,$128.25,3.18%,$0.00,-100.00%,$0.00,-100.00%,DUK,NYSE:DUK
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$32.49,32.58%,,,,$31.75,-2.28%,$0.00,-100.00%,$0.00,-100.00%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$287.79,-50.21%,,,,$288.00,0.07%,$0.00,-100.00%,$0.00,-100.00%,DY,NYSE:DY
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,3,$17.53,5.99%,5.99%,$18.58,$18.58,$17.87,1.94%,$0.00,-100.00%,$0.00,-100.00%,EBC,NASDAQ:EBC
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$16.40,45.12%,,,,$16.14,-1.59%,$37.81,130.55%,$47.45,189.31%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$10.35,-25.80%,,,,$10.23,-1.16%,$0.00,-100.00%,$0.00,-100.00%,EBR,NYSE:EBR
NYSE:EBS,30 Oct 2025,$17.50,3,$13.50,9,3.75,$12.48,8.17%,8.17%,$13.50,$17.50,$19.50,56.25%,$84.39,576.17%,$25.57,104.90%,EBS,NYSE:EBS
NASDAQ:ECPG,27 Oct 2025,$61.90,3,$57.67,5,2.75,$41.58,38.70%,38.70%,$57.67,$61.90,$41.05,-1.27%,$0.00,-100.00%,$0.00,-100.00%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$2.50,-22.24%,,,,$2.26,-9.60%,$0.00,-100.00%,$0.00,-100.00%,ECX,NASDAQ:ECX
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$97.41,5.16%,,,,$100.27,2.94%,$0.00,-100.00%,$0.00,-100.00%,ED,NYSE:ED
