Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$239.62,-10.59%,,,,$248.15,3.56%,$0.00,-100.00%,$0.00,-100.00%,CBOE,BATS:CBOE
NYSE:CBU,2 Oct 2025,$62.45,3,$63.33,7,3.25,$55.63,12.26%,12.26%,$62.45,$63.33,$58.01,4.28%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$51.23,51.42%,,,,$53.89,5.19%,$0.00,-100.00%,$0.00,-100.00%,CBZ,NYSE:CBZ
NASDAQ:CCB,2 Oct 2025,$103.44,3,$127.00,8,3.5,$103.00,0.43%,0.43%,$103.44,$127.00,$106.53,3.43%,$0.00,-100.00%,$0.00,-100.00%,CCB,NASDAQ:CCB
NASDAQ:CCBG,9 Oct 2025,$38.93,3,,,3,$40.00,-2.68%,-2.68%,$38.93,$38.93,$41.82,4.55%,$0.00,-100.00%,$0.00,-100.00%,CCBG,NASDAQ:CCBG
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$97.75,10.84%,,,,$100.27,2.58%,$0.00,-100.00%,$0.00,-100.00%,CCI,NYSE:CCI
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$94.10,13.74%,,,,$92.86,-1.32%,$0.00,-100.00%,$0.00,-100.00%,CCK,NYSE:CCK
NASDAQ:CCNE,2 Oct 2025,$29.95,3,$29.00,6,3,$23.17,25.16%,25.16%,$29.00,$29.95,$24.28,4.79%,$0.00,-100.00%,$0.00,-100.00%,CCNE,NASDAQ:CCNE
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$21.50,-69.31%,,,,$23.36,8.65%,$0.00,-100.00%,$0.00,-100.00%,CDE,NYSE:CDE
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$40.19,176.93%,,,,$39.17,-2.54%,$0.00,-100.00%,$0.00,-100.00%,CE,NYSE:CE
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$81.99,-73.20%,,,,$49.99,-39.03%,$0.00,-100.00%,$0.00,-100.00%,CELC,NASDAQ:CELC
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$30.73,42.93%,,,,$29.54,-3.87%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$27.61,59.08%,,,,$27.06,-1.99%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$33.58,-30.05%,,,,$31.81,-5.27%,$0.00,-100.00%,$0.00,-100.00%,CENX,NASDAQ:CENX
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,3,$6.19,5.01%,5.01%,$6.50,$7.29,$6.36,2.75%,$0.00,-100.00%,$0.00,-100.00%,CFFN,NASDAQ:CFFN
NYSE:CFR,2 Oct 2025,$119.25,2,,,2,$122.50,-2.65%,-2.65%,$119.25,$119.25,$127.11,3.76%,$0.00,-100.00%,$0.00,-100.00%,CFR,NYSE:CFR
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.96,-27.40%,,,,$12.80,7.02%,$0.00,-100.00%,$0.00,-100.00%,CGAU,NYSE:CGAU
NASDAQ:CHCO,14 Oct 2025,$119.92,3,$136.00,4,2.5,$120.00,-0.07%,-0.07%,$119.92,$136.00,$124.72,3.93%,$0.00,-100.00%,$0.00,-100.00%,CHCO,NASDAQ:CHCO
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$13.86,48.43%,,,,$14.46,4.33%,$0.00,-100.00%,$0.00,-100.00%,CHCT,NYSE:CHCT
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$88.33,-9.32%,,,,$88.01,-0.36%,$0.00,-100.00%,$0.00,-100.00%,CHD,NYSE:CHD
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$91.25,41.17%,,,,$92.10,0.93%,$0.00,-100.00%,$0.00,-100.00%,CHDN,NASDAQ:CHDN
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$440.56,16.35%,,,,$436.87,-0.84%,$0.00,-100.00%,$0.00,-100.00%,CHE,NYSE:CHE
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$58.15,-16.60%,,,,$59.62,2.53%,$0.00,-100.00%,$0.00,-100.00%,CHEF,NASDAQ:CHEF
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$1.31,74.05%,,,,$1.34,2.29%,$0.00,-100.00%,$0.00,-100.00%,CHGG,NYSE:CHGG
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$90.26,85.71%,,,,$88.83,-1.58%,$0.00,-100.00%,$0.00,-100.00%,CHRD,NASDAQ:CHRD
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$43.57,-7.35%,,,,$44.45,2.02%,$0.00,-100.00%,$0.00,-100.00%,CHT,NYSE:CHT
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX
NYSE:CIB,6 Oct 2025,$49.03,3,,,3,$56.74,-13.58%,-13.58%,$49.03,$49.03,$59.15,4.25%,$0.00,-100.00%,$0.00,-100.00%,CIB,NYSE:CIB
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$19.22,-65.57%,,,,$19.35,0.68%,$0.00,-100.00%,$0.00,-100.00%,CIFR,NASDAQ:CIFR
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.01,-5.32%,,,,$1.97,-1.99%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$154.70,-5.24%,,,,$153.87,-0.54%,$0.00,-100.00%,$0.00,-100.00%,CINF,NASDAQ:CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$79.16,6.52%,,,,$78.90,-0.33%,$0.00,-100.00%,$0.00,-100.00%,CL,NYSE:CL
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,3,$13.92,9.20%,9.20%,$15.20,$15.20,$14.37,3.23%,$0.00,-100.00%,$0.00,-100.00%,CLBK,NASDAQ:CLBK
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$16.19,-33.42%,,,,$13.80,-14.76%,$0.00,-100.00%,$0.00,-100.00%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$237.20,-8.92%,,,,$245.72,3.59%,$0.00,-100.00%,$0.00,-100.00%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$127.75,-16.00%,,,,$135.79,6.29%,$0.00,-100.00%,$0.00,-100.00%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$18.93,8.08%,,,,$19.86,4.91%,$0.00,-100.00%,$0.00,-100.00%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$120.25,28.98%,,,,$119.28,-0.81%,$0.00,-100.00%,$0.00,-100.00%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,,$80.66,-14.99%,,,,$81.67,1.25%,-$408.96,-607.01%,-$394.06,-588.54%,CM,NYSE:CM
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,2.75,$75.60,-16.20%,-16.20%,$63.35,$68.65,$79.34,4.95%,$0.00,-100.00%,$0.00,-100.00%,CMA,NYSE:CMA
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$65.99,9.11%,,,,$68.25,3.42%,$0.00,-100.00%,$0.00,-100.00%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.48,37.31%,,,,$10.42,-0.57%,$0.00,-100.00%,$0.00,-100.00%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$52.74,12.35%,,,,$51.58,-2.20%,$47.56,-9.81%,$66.07,25.27%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.19,-22.01%,,,,$38.82,-0.94%,$0.00,-100.00%,$0.00,-100.00%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$213.40,-99.46%,,,,$218.42,2.35%,$0.00,-100.00%,$0.00,-100.00%,COF,NYSE:COF
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,2.75,$26.97,18.80%,18.80%,$32.04,$36.00,$29.10,7.90%,$0.00,-100.00%,$0.00,-100.00%,COFS,NASDAQ:COFS
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$122.35,-11.01%,,,,$114.63,-6.31%,$0.00,-100.00%,$0.00,-100.00%,COHR,NYSE:COHR
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,3,$24.53,6.73%,6.73%,$26.18,$26.18,$25.62,4.44%,$0.00,-100.00%,$0.00,-100.00%,COLB,NASDAQ:COLB
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$87.04,24.37%,,,,$89.30,2.60%,$0.00,-100.00%,$0.00,-100.00%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$4.26,48.83%,,,,$4.41,3.52%,$0.00,-100.00%,$0.00,-100.00%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$76.91,-1.31%,,,,$76.10,-1.05%,$0.00,-100.00%,$0.00,-100.00%,CP,NYSE:CP
NYSE:CPF,2 Oct 2025,$33.99,3,$34.00,5,2.75,$28.15,20.75%,20.75%,$33.99,$34.00,$29.40,4.44%,$0.00,-100.00%,$0.00,-100.00%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$21.18,19.22%,,,,$21.76,2.74%,$0.00,-100.00%,$0.00,-100.00%,CPRI,NYSE:CPRI
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,3,$44.58,14.00%,14.00%,$50.82,$55.60,$45.41,1.86%,$72.29,62.15%,$76.26,71.05%,CPRT,NASDAQ:CPRT
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$102.40,18.55%,,,,$104.62,2.17%,$0.00,-100.00%,$0.00,-100.00%,CPT,NYSE:CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$183.74,-9.45%,,,,$188.45,2.56%,$0.00,-100.00%,$0.00,-100.00%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$181.14,-9.44%,,,,$181.70,0.31%,$0.00,-100.00%,$0.00,-100.00%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$9.70,8.53%,,,,$9.30,-4.12%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.35,81.21%,,,,$8.67,3.83%,$0.00,-100.00%,$0.00,-100.00%,CRGY,NYSE:CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,,$117.96,-14.30%,,,,$122.40,3.76%,$0.00,-100.00%,$0.00,-100.00%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$83.31,58.78%,,,,$82.62,-0.83%,$0.00,-100.00%,$0.00,-100.00%,CROX,NASDAQ:CROX
NASDAQ:CRTO,19 Oct 2025,$29.60,3,$41.00,2,2,$20.51,44.31%,44.31%,$29.60,$41.00,$19.90,-2.97%,$0.00,-100.00%,$0.00,-100.00%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$492.02,-39.12%,,,,$496.62,0.93%,$574.69,16.80%,$593.95,20.72%,CRWD,NASDAQ:CRWD
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,4.5,$323.87,9.62%,9.62%,$355.01,$402.00,$330.58,2.07%,$0.00,-100.00%,$0.00,-100.00%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$22.58,69.74%,,,,$22.24,-1.51%,$0.00,-100.00%,$0.00,-100.00%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.29,5.22%,,,,$15.19,-0.65%,$0.00,-100.00%,$0.00,-100.00%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$240.88,#N/A,$0.00,#N/A,$0.00,#N/A,CSW,NASDAQ:CSW
NASDAQ:CTBI,7 Oct 2025,$57.33,3,$63.33,7,3.25,$52.18,9.87%,9.87%,$57.33,$63.33,$54.45,4.35%,$0.00,-100.00%,$0.00,-100.00%,CTBI,NASDAQ:CTBI
NYSE:CTRA,17 Oct 2025,$27.00,5,$32.13,9,4.75,$23.21,16.34%,16.34%,$27.00,$32.13,$23.36,0.65%,$0.00,-100.00%,$0.00,-100.00%,CTRA,NYSE:CTRA
NYSE:CUBI,2 Oct 2025,$65.65,1,,,1,$62.44,5.14%,5.14%,$65.65,$65.65,$65.02,4.13%,$0.00,-100.00%,$0.00,-100.00%,CUBI,NYSE:CUBI
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,1,$18.56,2.37%,2.37%,$19.00,$19.00,$19.23,3.61%,$0.00,-100.00%,$0.00,-100.00%,CVBF,NASDAQ:CVBF
NYSE:CVE,14 Aug 2025,$17.50,3,$18.51,8,,$16.90,3.54%,,,,$17.44,3.20%,$0.00,-100.00%,$0.00,-100.00%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$34.30,-1.47%,,,,$35.01,2.07%,$0.00,-100.00%,$0.00,-100.00%,CVI,NYSE:CVI
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,4.5,$82.07,5.52%,5.52%,$86.60,$91.02,$85.92,4.69%,$0.00,-100.00%,$0.00,-100.00%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$154.30,11.04%,,,,$158.06,2.44%,$0.00,-100.00%,$0.00,-100.00%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$550.61,-54.59%,,,,$546.34,-0.78%,$0.00,-100.00%,$0.00,-100.00%,CW,NYSE:CW
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$15.42,26.85%,,,,$15.65,1.49%,$0.00,-100.00%,$0.00,-100.00%,CWH,NYSE:CWH
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.67,-24.41%,,,,$9.96,3.00%,$0.00,-100.00%,$0.00,-100.00%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$66.86,-10.39%,,,,$68.22,2.03%,$0.00,-100.00%,$0.00,-100.00%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,#N/A,#N/A,,,,$5.89,#N/A,$0.00,#N/A,$0.00,#N/A,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$29.70,-16.95%,,,,$36.94,24.38%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$59.25,-30.21%,,,,$59.86,1.03%,$46.98,-20.70%,$117.01,97.48%,DAL,NYSE:DAL
NYSE:DB,17 Oct 2025,$26.11,2,$36.88,10,3.5,$33.78,-22.70%,-22.70%,$26.11,$36.88,$35.86,6.16%,$0.00,-100.00%,$0.00,-100.00%,DB,NYSE:DB
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$83.00,-19.92%,,,,$84.57,1.89%,$140.35,69.10%,$152.50,83.74%,DCI,NYSE:DCI
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,2.75,$27.93,13.57%,13.57%,$31.72,$36.00,$29.30,4.91%,$0.00,-100.00%,$0.00,-100.00%,DCOM,NASDAQ:DCOM
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,2.5,$3.30,-24.24%,-24.24%,$2.50,$3.98,$3.38,2.42%,$0.00,-100.00%,$0.00,-100.00%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$155.76,-15.30%,,,,$160.13,2.81%,$0.00,-100.00%,$0.00,-100.00%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$594.03,-28.54%,,,,$595.32,0.22%,$859.84,44.75%,"$1,021.51",71.96%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,,$21.98,6.14%,,,,$22.79,3.69%,$0.00,-100.00%,$0.00,-100.00%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$100.61,808.31%,,,,$103.01,2.39%,$0.00,-100.00%,$0.00,-100.00%,DECK,NYSE:DECK
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,2.75,$5.06,8.70%,8.70%,$5.50,$9.02,$4.91,-2.96%,$0.00,-100.00%,$0.00,-100.00%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$14.21,66.45%,,,,$14.23,0.14%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$23.36,29.37%,,,,$23.86,2.14%,$0.00,-100.00%,$0.00,-100.00%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$191.00,-22.48%,,,,$194.25,1.70%,$0.00,-100.00%,$0.00,-100.00%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$154.67,-9.25%,,,,$156.64,1.27%,$0.00,-100.00%,$0.00,-100.00%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$43.65,3.02%,,,,$44.47,1.88%,$0.00,-100.00%,$0.00,-100.00%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$34.10,36.22%,,,,$35.84,5.10%,$0.00,-100.00%,$0.00,-100.00%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$18.07,13.15%,,,,$18.51,2.43%,$0.00,-100.00%,$0.00,-100.00%,DLX,NYSE:DLX
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$23.82,6.21%,,,,$24.39,2.39%,$0.00,-100.00%,$0.00,-100.00%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.93,-39.93%,,,,$3.18,8.53%,$0.00,-100.00%,$0.00,-100.00%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.30,422.36%,,,,$3.23,-2.12%,$0.00,-100.00%,$0.00,-100.00%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$13.28,5.42%,,,,$13.45,1.28%,$0.00,-100.00%,$0.00,-100.00%,DOLE,NYSE:DOLE
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,,$167.74,5.84%,,,,$170.56,1.68%,$0.00,-100.00%,$0.00,-100.00%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.76,4.38%,,,,,-100.00%,-$2.00,-129.59%,-$2.00,-129.59%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$417.56,3.80%,,,,$429.27,2.80%,$0.00,-100.00%,$0.00,-100.00%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$28.59,-66.60%,,,,$31.59,10.49%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$190.22,-11.80%,,,,$194.56,2.28%,$210.35,10.58%,$295.39,55.29%,DRI,NYSE:DRI
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$16.06,11.46%,,,,$15.75,-1.93%,$0.00,-100.00%,$0.00,-100.00%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$48.55,10.08%,,,,$49.38,1.71%,$0.00,-100.00%,$0.00,-100.00%,DT,NYSE:DT
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$129.10,-3.59%,,,,$130.78,1.30%,$0.00,-100.00%,$0.00,-100.00%,DUK,NYSE:DUK
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$32.07,34.32%,,,,$32.96,2.78%,$0.00,-100.00%,$0.00,-100.00%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$292.49,-51.01%,,,,$302.01,3.25%,$246.21,-15.82%,$397.68,35.97%,DY,NYSE:DY
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,3,$18.26,1.75%,1.75%,$18.58,$18.58,$18.90,3.50%,$0.00,-100.00%,$0.00,-100.00%,EBC,NASDAQ:EBC
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$17.20,38.37%,,,,$17.14,-0.35%,$38.98,126.64%,$48.79,183.69%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$10.14,-24.26%,,,,$9.81,-3.25%,$0.00,-100.00%,$0.00,-100.00%,EBR,NYSE:EBR
NASDAQ:ECPG,17 Oct 2025,$62.90,3,$54.00,6,3,$42.19,27.99%,27.99%,$54.00,$62.90,$42.61,1.00%,$0.00,-100.00%,$0.00,-100.00%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$2.18,-10.83%,,,,$2.11,-3.21%,$0.00,-100.00%,$0.00,-100.00%,ECX,NASDAQ:ECX
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$101.19,1.23%,,,,$104.93,3.70%,$0.00,-100.00%,$0.00,-100.00%,ED,NYSE:ED
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$19.00,12.26%,,,,$18.33,-3.53%,$0.00,-100.00%,$0.00,-100.00%,EDN,NYSE:EDN
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$56.50,4.87%,,,,$58.10,2.83%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$87.71,13.71%,,,,$87.27,-0.50%,$0.00,-100.00%,$0.00,-100.00%,EEFT,NASDAQ:EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$229.60,10.05%,,,,$227.65,-0.85%,$0.00,-100.00%,$0.00,-100.00%,EFX,NYSE:EFX
NASDAQ:EGBN,4 Sep 2025,$22.98,4,$21.33,4,,$18.97,12.44%,,,,$19.75,4.11%,$0.00,-100.00%,$0.00,-100.00%,EGBN,NASDAQ:EGBN
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$3.76,67.70%,,,,$3.84,2.13%,$0.00,-100.00%,$0.00,-100.00%,EGY,NYSE:EGY
NASDAQ:EH,3 Sep 2025,$17.27,3,,,,$17.35,-0.49%,,,,$17.92,3.29%,$0.00,-100.00%,$0.00,-100.00%,EH,NASDAQ:EH
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$125.21,-19.94%,,,,$128.37,2.52%,$0.00,-100.00%,$0.00,-100.00%,EHC,NYSE:EHC
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,,$57.17,13.35%,,,,$58.30,1.98%,$0.00,-100.00%,$0.00,-100.00%,EIX,NYSE:EIX
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$103.11,-7.62%,,,,$98.65,-4.33%,$0.00,-100.00%,$0.00,-100.00%,EL,NYSE:EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$131.70,-10.14%,,,,$135.69,3.03%,$0.00,-100.00%,$0.00,-100.00%,ELF,NYSE:ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.65,-29.13%,,,,$9.84,1.97%,$0.00,-100.00%,$0.00,-100.00%,ELP,NYSE:ELP
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,,$62.38,8.45%,,,,$64.46,3.33%,$0.00,-100.00%,$0.00,-100.00%,ELS,NYSE:ELS
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$700.00,-25.90%,,,,$707.98,1.14%,$0.00,-100.00%,$0.00,-100.00%,EME,NYSE:EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$47.36,-8.09%,,,,$48.32,2.03%,$0.00,-100.00%,$0.00,-100.00%,ENB,NYSE:ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$183.64,-25.18%,,,,$186.75,1.69%,$0.00,-100.00%,$0.00,-100.00%,ENSG,NASDAQ:ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$11.62,-16.12%,,,,$11.89,2.32%,$0.00,-100.00%,$0.00,-100.00%,ENVX,NASDAQ:ENVX
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,,$106.84,21.81%,,,,$109.34,2.34%,$0.00,-100.00%,$0.00,-100.00%,EOG,NYSE:EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$41.98,-36.16%,,,,$43.38,3.33%,"-$7,197.32",-17244.64%,"-$7,190.67",-17228.80%,EPAC,NYSE:EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,#N/A,#N/A,,,,$0.21,#N/A,$0.00,#N/A,$0.00,#N/A,EPIX,NASDAQ:EPIX
NYSE:EQBK,2 Oct 2025,$47.96,3,$46.00,3,2.25,$39.97,15.09%,15.09%,$46.00,$47.96,$41.86,4.73%,$0.00,-100.00%,$0.00,-100.00%,EQBK,NYSE:EQBK
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,,$23.16,10.54%,,,,$23.70,2.33%,$0.00,-100.00%,$0.00,-100.00%,EQNR,NYSE:EQNR
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$55.95,-16.77%,,,,$56.28,0.59%,$0.00,-100.00%,$0.00,-100.00%,EQT,NYSE:EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$9.49,-10.96%,,,,$9.54,0.53%,$120.86,1173.51%,$157.53,1559.96%,ERIC,NASDAQ:ERIC
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,,$16.79,0.42%,,,,$17.29,2.98%,$0.00,-100.00%,$0.00,-100.00%,ERII,NASDAQ:ERII
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,$60.18,-12.48%,,,,$61.55,2.28%,$0.00,-100.00%,$0.00,-100.00%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$21.95,-14.53%,,,,$22.16,0.96%,$0.00,-100.00%,$0.00,-100.00%,ERO,NYSE:ERO
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$59.50,-1.39%,,,,$59.14,-0.61%,$0.00,-100.00%,$0.00,-100.00%,ESNT,NYSE:ESNT
