Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NASDAQ:CBNK,9 Oct 2025,$28.16,3,,,3,$29.44,-4.35%,-4.35%,$28.16,$28.16,$30.56,3.80%,$0.00,-100.00%,$0.00,-100.00%,CBNK,NASDAQ:CBNK
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$237.25,-9.69%,,,,$244.84,3.20%,$0.00,-100.00%,$0.00,-100.00%,CBOE,BATS:CBOE
NYSE:CBU,21 Oct 2025,$60.55,3,$63.33,5,2.75,$56.59,7.00%,7.00%,$60.55,$63.33,$58.97,4.21%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$53.20,45.81%,,,,$53.65,0.85%,$0.00,-100.00%,$0.00,-100.00%,CBZ,NYSE:CBZ
NASDAQ:CCB,21 Oct 2025,$96.40,3,$123.75,7,3.25,$104.10,-7.40%,-7.40%,$96.40,$123.75,$108.04,3.78%,$0.00,-100.00%,$0.00,-100.00%,CCB,NASDAQ:CCB
NASDAQ:CCBG,9 Oct 2025,$38.93,3,,,3,$40.68,-4.30%,-4.30%,$38.93,$38.93,$42.54,4.57%,$0.00,-100.00%,$0.00,-100.00%,CCBG,NASDAQ:CCBG
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$98.27,10.25%,,,,$102.32,4.12%,$0.00,-100.00%,$0.00,-100.00%,CCI,NYSE:CCI
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$98.97,8.14%,,,,$98.06,-0.92%,$224.63,126.97%,$280.34,183.26%,CCK,NYSE:CCK
NASDAQ:CCNE,21 Oct 2025,$26.30,3,$29.00,6,3,$24.30,8.23%,8.23%,$26.30,$29.00,$25.34,4.28%,$0.00,-100.00%,$0.00,-100.00%,CCNE,NASDAQ:CCNE
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$18.98,-65.24%,,,,$20.09,5.85%,$0.00,-100.00%,$0.00,-100.00%,CDE,NYSE:CDE
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$42.35,162.81%,,,,$41.41,-2.22%,$0.00,-100.00%,$0.00,-100.00%,CE,NYSE:CE
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$70.57,-68.86%,,,,$69.09,-2.10%,$0.00,-100.00%,$0.00,-100.00%,CELC,NASDAQ:CELC
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$31.66,38.73%,,,,$31.16,-1.58%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$28.68,53.14%,,,,$28.07,-2.13%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$29.94,-21.55%,,,,$28.68,-4.21%,$0.00,-100.00%,$0.00,-100.00%,CENX,NASDAQ:CENX
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,3,$6.26,3.83%,3.83%,$6.50,$7.29,$6.53,4.31%,$0.00,-100.00%,$0.00,-100.00%,CFFN,NASDAQ:CFFN
NYSE:CFR,2 Oct 2025,$119.25,2,,,2,$123.54,-3.47%,-3.47%,$119.25,$119.25,$127.09,2.87%,$0.00,-100.00%,$0.00,-100.00%,CFR,NYSE:CFR
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.28,-23.02%,,,,$11.68,3.55%,$0.00,-100.00%,$0.00,-100.00%,CGAU,NYSE:CGAU
NASDAQ:CHCO,14 Oct 2025,$119.92,3,$136.00,4,2.5,$122.44,-2.06%,-2.06%,$119.92,$136.00,$127.72,4.31%,$0.00,-100.00%,$0.00,-100.00%,CHCO,NASDAQ:CHCO
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$14.02,46.74%,,,,$14.03,0.07%,$0.00,-100.00%,$0.00,-100.00%,CHCT,NYSE:CHCT
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$86.71,-7.63%,,,,$85.99,-0.83%,$0.00,-100.00%,$0.00,-100.00%,CHD,NYSE:CHD
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$103.68,24.25%,,,,$109.82,5.92%,$0.00,-100.00%,$0.00,-100.00%,CHDN,NASDAQ:CHDN
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$435.39,17.74%,,,,$438.89,0.80%,$0.00,-100.00%,$0.00,-100.00%,CHE,NYSE:CHE
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$58.76,-17.46%,,,,$58.74,-0.03%,$0.00,-100.00%,$0.00,-100.00%,CHEF,NASDAQ:CHEF
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$1.38,65.22%,,,,$1.43,3.62%,$0.00,-100.00%,$0.00,-100.00%,CHGG,NYSE:CHGG
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$93.48,79.31%,,,,$93.43,-0.05%,$0.00,-100.00%,$0.00,-100.00%,CHRD,NASDAQ:CHRD
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$43.20,-6.55%,,,,$43.70,1.16%,$0.00,-100.00%,$0.00,-100.00%,CHT,NYSE:CHT
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX
NYSE:CIB,6 Oct 2025,$49.03,3,,,3,$55.84,-12.19%,-12.19%,$49.03,$49.03,$57.46,2.90%,$0.00,-100.00%,$0.00,-100.00%,CIB,NYSE:CIB
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$17.26,-61.66%,,,,$18.01,4.35%,$0.00,-100.00%,$0.00,-100.00%,CIFR,NASDAQ:CIFR
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.00,-4.85%,,,,$1.97,-1.50%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$155.72,-5.86%,,,,$156.33,0.39%,$0.00,-100.00%,$0.00,-100.00%,CINF,NASDAQ:CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$78.44,7.50%,,,,$79.05,0.78%,$0.00,-100.00%,$0.00,-100.00%,CL,NYSE:CL
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,3,$15.10,0.66%,0.66%,$15.20,$15.20,$15.58,3.18%,$0.00,-100.00%,$0.00,-100.00%,CLBK,NASDAQ:CLBK
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$13.06,-17.46%,,,,$12.86,-1.53%,$30.35,132.39%,$41.85,220.43%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$243.59,-11.31%,,,,$247.85,1.75%,$0.00,-100.00%,$0.00,-100.00%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$131.19,-18.20%,,,,$128.08,-2.37%,$0.00,-100.00%,$0.00,-100.00%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$19.96,2.51%,,,,$20.54,2.91%,$0.00,-100.00%,$0.00,-100.00%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$116.33,33.33%,,,,$116.12,-0.18%,$0.00,-100.00%,$0.00,-100.00%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,,$81.53,-15.89%,,,,$83.15,1.99%,-$407.23,-599.49%,-$392.31,-581.18%,CM,NYSE:CM
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,2.75,$77.22,-17.96%,-17.96%,$63.35,$68.65,$79.70,3.21%,$0.00,-100.00%,$0.00,-100.00%,CMA,NYSE:CMA
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$66.29,8.61%,,,,$68.60,3.48%,$0.00,-100.00%,$0.00,-100.00%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.79,33.36%,,,,$10.66,-1.20%,$0.00,-100.00%,$0.00,-100.00%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$54.47,8.78%,,,,$52.43,-3.75%,$49.86,-8.46%,$68.40,25.58%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.83,-23.26%,,,,$39.60,-0.58%,$0.00,-100.00%,$0.00,-100.00%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$220.04,-99.48%,,,,$220.32,0.13%,$0.00,-100.00%,$0.00,-100.00%,COF,NYSE:COF
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,2.75,$27.43,16.81%,16.81%,$32.04,$36.00,$28.85,5.18%,$0.00,-100.00%,$0.00,-100.00%,COFS,NASDAQ:COFS
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$121.52,-10.40%,,,,$115.41,-5.03%,$0.00,-100.00%,$0.00,-100.00%,COHR,NYSE:COHR
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,3,$24.99,4.76%,4.76%,$26.18,$26.18,$26.13,4.56%,$0.00,-100.00%,$0.00,-100.00%,COLB,NASDAQ:COLB
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$90.08,20.17%,,,,$92.64,2.84%,$0.00,-100.00%,$0.00,-100.00%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$4.12,53.88%,,,,$4.14,0.49%,$0.00,-100.00%,$0.00,-100.00%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$75.94,-0.05%,,,,$76.58,0.84%,$0.00,-100.00%,$0.00,-100.00%,CP,NYSE:CP
NYSE:CPF,21 Oct 2025,$32.07,3,$34.50,5,2.75,$28.81,11.32%,11.32%,$32.07,$34.50,$29.82,3.51%,$0.00,-100.00%,$0.00,-100.00%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$22.63,11.58%,,,,$22.63,0.00%,$0.00,-100.00%,$0.00,-100.00%,CPRI,NYSE:CPRI
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$44.67,13.77%,,,,$44.99,0.72%,$72.67,62.68%,$76.65,71.58%,CPRT,NASDAQ:CPRT
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$104.98,15.64%,,,,$103.75,-1.17%,$0.00,-100.00%,$0.00,-100.00%,CPT,NYSE:CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$192.24,-13.46%,,,,$196.73,2.34%,$0.00,-100.00%,$0.00,-100.00%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$188.12,-12.80%,,,,$187.11,-0.54%,$0.00,-100.00%,$0.00,-100.00%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$9.51,10.69%,,,,$9.27,-2.52%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.53,77.39%,,,,$8.80,3.17%,$0.00,-100.00%,$0.00,-100.00%,CRGY,NYSE:CRGY
NYSE:CRH,24 Oct 2025,$106.86,2,,,2,$117.87,-9.34%,-9.34%,$106.86,$106.86,$123.21,4.53%,$0.00,-100.00%,$0.00,-100.00%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$85.15,55.35%,,,,$83.68,-1.73%,$0.00,-100.00%,$0.00,-100.00%,CROX,NASDAQ:CROX
NASDAQ:CRTO,22 Oct 2025,$29.60,3,$41.00,2,2,$20.77,42.50%,42.50%,$29.60,$41.00,$20.68,-0.43%,$0.00,-100.00%,$0.00,-100.00%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$521.98,-42.62%,,,,$507.41,-2.79%,$612.20,17.28%,$631.51,20.98%,CRWD,NASDAQ:CRWD
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,4.5,$338.50,4.88%,4.88%,$355.01,$402.00,$328.63,-2.92%,$0.00,-100.00%,$0.00,-100.00%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$24.18,58.51%,,,,$23.49,-2.85%,$0.00,-100.00%,$0.00,-100.00%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$16.70,-3.66%,,,,$16.08,-3.71%,$0.00,-100.00%,$0.00,-100.00%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$242.66,#N/A,$0.00,#N/A,$0.00,#N/A,CSW,NASDAQ:CSW
NASDAQ:CTBI,21 Oct 2025,$55.14,3,$63.50,6,3,$52.19,5.65%,5.65%,$55.14,$63.50,$55.05,5.48%,$0.00,-100.00%,$0.00,-100.00%,CTBI,NASDAQ:CTBI
NYSE:CTRA,17 Oct 2025,$27.00,5,$32.13,9,4.75,$23.74,13.75%,13.75%,$27.00,$32.13,$24.18,1.85%,$0.00,-100.00%,$0.00,-100.00%,CTRA,NYSE:CTRA
NYSE:CUBI,2 Oct 2025,$65.65,1,,,1,$65.55,0.15%,0.15%,$65.65,$65.65,$67.74,3.34%,$0.00,-100.00%,$0.00,-100.00%,CUBI,NYSE:CUBI
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,1,$18.65,1.88%,1.88%,$19.00,$19.00,$19.36,3.81%,$0.00,-100.00%,$0.00,-100.00%,CVBF,NASDAQ:CVBF
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2.5,$17.31,13.69%,13.69%,$19.68,$20.01,$18.20,5.14%,$0.00,-100.00%,$0.00,-100.00%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$39.15,-13.68%,,,,$37.17,-5.06%,$0.00,-100.00%,$0.00,-100.00%,CVI,NYSE:CVI
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,4.5,$81.07,6.82%,6.82%,$86.60,$91.02,$81.45,0.47%,$0.00,-100.00%,$0.00,-100.00%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$156.56,9.43%,,,,$162.50,3.79%,$0.00,-100.00%,$0.00,-100.00%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$558.88,-55.26%,,,,$573.75,2.66%,$0.00,-100.00%,$0.00,-100.00%,CW,NYSE:CW
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$16.39,19.34%,,,,$16.22,-1.04%,$0.00,-100.00%,$0.00,-100.00%,CWH,NYSE:CWH
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.33,-21.65%,,,,$9.64,3.32%,$0.00,-100.00%,$0.00,-100.00%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$66.55,-9.97%,,,,$66.52,-0.05%,$0.00,-100.00%,$0.00,-100.00%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,#N/A,#N/A,,,,$5.77,#N/A,$0.00,#N/A,$0.00,#N/A,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$35.10,-29.73%,,,,$36.15,2.99%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$58.77,-29.64%,,,,$58.76,-0.02%,$46.27,-21.27%,$116.43,98.11%,DAL,NYSE:DAL
NYSE:DB,22 Oct 2025,$26.11,2,$36.78,10,3.5,$33.38,-21.77%,-21.77%,$26.11,$36.78,$35.04,4.97%,$0.00,-100.00%,$0.00,-100.00%,DB,NYSE:DB
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$83.35,-20.26%,,,,$85.13,2.14%,$141.04,69.21%,$153.21,83.81%,DCI,NYSE:DCI
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,2.75,$27.43,15.64%,15.64%,$31.72,$36.00,$29.84,8.79%,$0.00,-100.00%,$0.00,-100.00%,DCOM,NASDAQ:DCOM
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,2.5,$3.08,-18.83%,-18.83%,$2.50,$3.98,$3.05,-0.97%,$0.00,-100.00%,$0.00,-100.00%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$156.59,-15.75%,,,,$160.03,2.20%,$0.00,-100.00%,$0.00,-100.00%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$602.03,-29.49%,,,,$602.33,0.05%,$868.07,44.19%,"$1,029.89",71.07%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,,$22.39,4.20%,,,,$22.82,1.92%,$0.00,-100.00%,$0.00,-100.00%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$102.54,791.21%,,,,$102.05,-0.48%,$0.00,-100.00%,$0.00,-100.00%,DECK,NYSE:DECK
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,2.75,$4.93,11.56%,11.56%,$5.50,$9.02,$4.87,-1.22%,$0.00,-100.00%,$0.00,-100.00%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$14.55,62.56%,,,,$12.87,-11.55%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$23.17,30.43%,,,,$22.66,-2.20%,$0.00,-100.00%,$0.00,-100.00%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$183.23,-19.19%,,,,$180.94,-1.25%,$248.64,35.70%,$299.98,63.72%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$158.55,-11.47%,,,,$156.44,-1.33%,$0.00,-100.00%,$0.00,-100.00%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$45.11,-0.31%,,,,$44.93,-0.40%,$0.00,-100.00%,$0.00,-100.00%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$34.70,33.86%,,,,$34.61,-0.26%,$0.00,-100.00%,$0.00,-100.00%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.07,7.22%,,,,$19.53,2.41%,$0.00,-100.00%,$0.00,-100.00%,DLX,NYSE:DLX
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$24.95,1.40%,,,,$25.52,2.28%,$0.00,-100.00%,$0.00,-100.00%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.73,-35.53%,,,,$2.87,5.13%,$0.00,-100.00%,$0.00,-100.00%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.11,319.42%,,,,$3.87,-5.84%,$0.00,-100.00%,$0.00,-100.00%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$13.06,7.20%,,,,$13.39,2.53%,$0.00,-100.00%,$0.00,-100.00%,DOLE,NYSE:DOLE
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,,$181.22,-2.04%,,,,$185.80,2.53%,$0.00,-100.00%,$0.00,-100.00%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.02,0.51%,,,,,-100.00%,-$2.00,-128.49%,-$2.00,-128.49%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$421.76,2.77%,,,,$422.20,0.10%,$0.00,-100.00%,$0.00,-100.00%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$25.59,-62.69%,,,,$26.42,3.24%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$186.46,-10.03%,,,,$185.69,-0.41%,$208.82,11.99%,$294.03,57.69%,DRI,NYSE:DRI
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$15.50,15.48%,,,,$15.29,-1.35%,$0.00,-100.00%,$0.00,-100.00%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$49.94,7.02%,,,,$50.12,0.36%,$0.00,-100.00%,$0.00,-100.00%,DT,NYSE:DT
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$127.26,-2.20%,,,,$132.55,4.16%,$0.00,-100.00%,$0.00,-100.00%,DUK,NYSE:DUK
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$33.44,28.81%,,,,$33.67,0.69%,$0.00,-100.00%,$0.00,-100.00%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$286.38,-49.96%,,,,$280.18,-2.16%,$240.13,-16.15%,$391.91,36.85%,DY,NYSE:DY
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,3,$18.36,1.20%,1.20%,$18.58,$18.58,$19.13,4.19%,$0.00,-100.00%,$0.00,-100.00%,EBC,NASDAQ:EBC
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$16.97,40.25%,,,,$16.89,-0.47%,$38.78,128.55%,$48.61,186.45%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$10.05,-23.58%,,,,$10.02,-0.30%,$0.00,-100.00%,$0.00,-100.00%,EBR,NYSE:EBR
NASDAQ:ECPG,22 Oct 2025,$62.90,3,$57.68,5,2.75,$44.30,30.19%,30.19%,$57.68,$62.90,$43.12,-2.66%,$0.00,-100.00%,$0.00,-100.00%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$2.32,-16.21%,,,,$2.29,-1.29%,$0.00,-100.00%,$0.00,-100.00%,ECX,NASDAQ:ECX
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$100.77,1.65%,,,,$105.46,4.65%,$0.00,-100.00%,$0.00,-100.00%,ED,NYSE:ED
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$18.79,13.52%,,,,$17.56,-6.55%,$0.00,-100.00%,$0.00,-100.00%,EDN,NYSE:EDN
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$60.17,-1.52%,,,,$61.92,2.91%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$83.44,19.53%,,,,$83.88,0.53%,$0.00,-100.00%,$0.00,-100.00%,EEFT,NASDAQ:EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$231.31,9.23%,,,,$234.00,1.16%,$305.59,32.11%,$366.89,58.62%,EFX,NYSE:EFX
NASDAQ:EGBN,4 Sep 2025,$22.98,4,$21.33,4,,$16.95,25.84%,,,,$18.63,9.91%,$0.00,-100.00%,$0.00,-100.00%,EGBN,NASDAQ:EGBN
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$3.93,60.44%,,,,$3.93,0.00%,$0.00,-100.00%,$0.00,-100.00%,EGY,NYSE:EGY
NASDAQ:EH,3 Sep 2025,$17.27,3,,,,$17.80,-3.01%,,,,$18.43,3.54%,$0.00,-100.00%,$0.00,-100.00%,EH,NASDAQ:EH
NYSE:EHC,24 Oct 2025,$115.21,1,$139.50,10,3,$126.42,-8.87%,-8.87%,$115.21,$139.50,$131.61,4.11%,$0.00,-100.00%,$0.00,-100.00%,EHC,NYSE:EHC
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,,$57.27,13.15%,,,,$59.53,3.95%,$0.00,-100.00%,$0.00,-100.00%,EIX,NYSE:EIX
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$99.49,-4.26%,,,,$100.10,0.61%,$0.00,-100.00%,$0.00,-100.00%,EL,NYSE:EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$125.02,-5.34%,,,,$122.91,-1.69%,$0.00,-100.00%,$0.00,-100.00%,ELF,NYSE:ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$10.05,-31.95%,,,,$10.13,0.80%,$0.00,-100.00%,$0.00,-100.00%,ELP,NYSE:ELP
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,,$60.99,10.92%,,,,$60.30,-1.13%,$0.00,-100.00%,$0.00,-100.00%,ELS,NYSE:ELS
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$696.28,-25.50%,,,,$674.96,-3.06%,$0.00,-100.00%,$0.00,-100.00%,EME,NYSE:EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$47.18,-7.74%,,,,$47.70,1.10%,$0.00,-100.00%,$0.00,-100.00%,ENB,NYSE:ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$185.37,-25.88%,,,,$189.99,2.49%,$0.00,-100.00%,$0.00,-100.00%,ENSG,NASDAQ:ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$11.48,-15.10%,,,,$11.27,-1.83%,$0.00,-100.00%,$0.00,-100.00%,ENVX,NASDAQ:ENVX
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,,$108.08,20.41%,,,,$110.67,2.40%,$0.00,-100.00%,$0.00,-100.00%,EOG,NYSE:EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$42.44,-36.85%,,,,$43.24,1.89%,"-$7,327.21",-17364.86%,"-$7,320.42",-17348.87%,EPAC,NYSE:EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,EPIX,NASDAQ:EPIX
NYSE:EQBK,2 Oct 2025,$47.96,3,$46.00,3,2.25,$40.56,13.41%,13.41%,$46.00,$47.96,$42.23,4.12%,$0.00,-100.00%,$0.00,-100.00%,EQBK,NYSE:EQBK
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,,$24.97,2.52%,,,,$25.65,2.72%,$0.00,-100.00%,$0.00,-100.00%,EQNR,NYSE:EQNR
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$53.56,-13.06%,,,,$55.90,4.37%,$57.08,6.56%,$101.47,89.44%,EQT,NYSE:EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$9.48,-10.86%,,,,$9.58,1.05%,$121.14,1177.84%,$157.89,1565.52%,ERIC,NASDAQ:ERIC
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,,$17.87,-5.65%,,,,$18.19,1.79%,$0.00,-100.00%,$0.00,-100.00%,ERII,NASDAQ:ERII
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,$64.20,-17.96%,,,,$65.67,2.29%,$0.00,-100.00%,$0.00,-100.00%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$20.54,-8.67%,,,,$20.77,1.12%,$0.00,-100.00%,$0.00,-100.00%,ERO,NYSE:ERO
