Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$39.43,182.27%,,,,$42.20,7.03%,$0.00,-100.00%,$0.00,-100.00%,CE,NYSE:CE
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$46.40,-52.64%,,,,$47.49,2.35%,$0.00,-100.00%,$0.00,-100.00%,CELC,NASDAQ:CELC
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,2.5,$29.75,47.63%,47.63%,$43.92,$43.92,$29.97,0.74%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,2.5,$26.96,62.91%,62.91%,$43.92,$43.92,$27.27,1.15%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$30.38,-22.68%,,,,$31.37,3.26%,$0.00,-100.00%,$0.00,-100.00%,CENX,NASDAQ:CENX
NYSE:CFR,2 Oct 2025,$119.25,2,,,2,$126.09,-5.42%,-5.42%,$119.25,$119.25,$135.70,7.62%,$0.00,-100.00%,$0.00,-100.00%,CFR,NYSE:CFR
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.23,-22.68%,,,,$12.12,7.93%,$0.00,-100.00%,$0.00,-100.00%,CGAU,NYSE:CGAU
NASDAQ:CHCO,3 Jun 2025,$111.09,3,,,,$120.22,-7.60%,,,,$127.66,6.19%,$0.00,-100.00%,$0.00,-100.00%,CHCO,NASDAQ:CHCO
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$13.46,52.85%,,,,$14.28,6.09%,$0.00,-100.00%,$0.00,-100.00%,CHCT,NYSE:CHCT
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$87.68,-8.65%,,,,$88.08,0.46%,$0.00,-100.00%,$0.00,-100.00%,CHD,NYSE:CHD
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,3.75,$89.65,43.69%,43.69%,$128.82,$132.71,$94.89,5.84%,$0.00,-100.00%,$0.00,-100.00%,CHDN,NASDAQ:CHDN
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$429.26,19.42%,,,,$429.13,-0.03%,$0.00,-100.00%,$0.00,-100.00%,CHE,NYSE:CHE
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$56.76,-14.55%,,,,$58.22,2.57%,$0.00,-100.00%,$0.00,-100.00%,CHEF,NASDAQ:CHEF
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$1.33,71.43%,,,,$1.33,0.00%,$0.00,-100.00%,$0.00,-100.00%,CHGG,NYSE:CHGG
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$91.84,82.51%,,,,$102.76,11.89%,$0.00,-100.00%,$0.00,-100.00%,CHRD,NASDAQ:CHRD
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$42.77,-5.61%,,,,$43.28,1.19%,$0.00,-100.00%,$0.00,-100.00%,CHT,NYSE:CHT
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$17.86,-62.95%,,,,$18.59,4.09%,$0.00,-100.00%,$0.00,-100.00%,CIFR,NASDAQ:CIFR
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$1.90,0.16%,,,,$1.91,0.53%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,2.5,$161.04,-8.97%,-8.97%,$146.60,$165.40,$162.65,1.00%,$0.00,-100.00%,$0.00,-100.00%,CINF,NASDAQ:CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$77.89,8.26%,,,,$79.75,2.39%,$0.00,-100.00%,$0.00,-100.00%,CL,NYSE:CL
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$13.48,-20.03%,,,,$14.89,10.46%,$0.00,-100.00%,$0.00,-100.00%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$230.38,-6.22%,,,,$244.86,6.29%,$0.00,-100.00%,$0.00,-100.00%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$129.33,-17.02%,,,,$139.93,8.20%,$0.00,-100.00%,$0.00,-100.00%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$19.00,7.68%,,,,$20.27,6.68%,$0.00,-100.00%,$0.00,-100.00%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$119.92,29.33%,,,,$119.84,-0.07%,$0.00,-100.00%,$0.00,-100.00%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,,$80.31,-14.61%,,,,$82.28,2.45%,-$416.04,-618.05%,-$401.49,-599.93%,CM,NYSE:CM
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,2.75,$77.53,-18.29%,-18.29%,$63.35,$68.65,$85.05,9.70%,$0.00,-100.00%,$0.00,-100.00%,CMA,NYSE:CMA
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$62.15,15.85%,,,,$65.65,5.63%,$0.00,-100.00%,$0.00,-100.00%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.15,41.77%,,,,$10.50,3.45%,$0.00,-100.00%,$0.00,-100.00%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$50.08,18.32%,,,,$51.00,1.84%,$46.12,-7.91%,$64.12,28.04%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.40,-22.42%,,,,$40.02,1.57%,$0.00,-100.00%,$0.00,-100.00%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$204.50,-99.44%,,,,$217.85,6.53%,$0.00,-100.00%,$0.00,-100.00%,COF,NYSE:COF
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,2.75,$27.53,16.38%,16.38%,$32.04,$36.00,$29.35,6.61%,$0.00,-100.00%,$0.00,-100.00%,COFS,NASDAQ:COFS
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$112.81,-3.49%,,,,$117.47,4.13%,$0.00,-100.00%,$0.00,-100.00%,COHR,NYSE:COHR
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,3,$25.44,2.91%,2.91%,$26.18,$26.18,$27.22,7.00%,$0.00,-100.00%,$0.00,-100.00%,COLB,NASDAQ:COLB
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,4,$88.56,22.24%,22.24%,$108.25,$115.53,$97.77,10.40%,$0.00,-100.00%,$0.00,-100.00%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$4.22,50.24%,,,,$4.27,1.18%,$0.00,-100.00%,$0.00,-100.00%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$75.13,1.03%,,,,$79.10,5.28%,$0.00,-100.00%,$0.00,-100.00%,CP,NYSE:CP
NYSE:CPF,2 Oct 2025,$33.99,3,$34.00,5,2.75,$29.06,16.97%,16.97%,$33.99,$34.00,$31.00,6.68%,$0.00,-100.00%,$0.00,-100.00%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$19.33,30.63%,,,,$20.50,6.05%,$0.00,-100.00%,$0.00,-100.00%,CPRI,NYSE:CPRI
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,3,$43.95,15.63%,15.63%,$50.82,$55.60,$46.66,6.17%,$71.27,62.15%,$75.13,70.94%,CPRT,NASDAQ:CPRT
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,2.25,$101.66,19.42%,19.42%,$121.40,$121.77,$106.32,4.58%,$0.00,-100.00%,$0.00,-100.00%,CPT,NYSE:CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$176.69,-5.84%,,,,$187.92,6.36%,$0.00,-100.00%,$0.00,-100.00%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$177.46,-7.56%,,,,$178.08,0.35%,$0.00,-100.00%,$0.00,-100.00%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$9.68,8.75%,,,,$9.34,-3.51%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.32,81.86%,,,,$9.60,15.38%,$0.00,-100.00%,$0.00,-100.00%,CRGY,NYSE:CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,,$117.29,-13.81%,,,,$122.51,4.45%,$0.00,-100.00%,$0.00,-100.00%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$76.90,72.02%,,,,$80.58,4.79%,$0.00,-100.00%,$0.00,-100.00%,CROX,NASDAQ:CROX
NASDAQ:CRTO,6 Oct 2025,$33.25,3,$41.00,1,1.75,$19.94,66.75%,66.75%,$33.25,$41.00,$20.32,1.91%,$0.00,-100.00%,$0.00,-100.00%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$496.01,-39.61%,,,,$524.73,5.79%,$596.64,20.29%,$615.37,24.06%,CRWD,NASDAQ:CRWD
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,4.5,$317.70,11.74%,11.74%,$355.01,$402.00,$325.14,2.34%,$0.00,-100.00%,$0.00,-100.00%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$23.22,65.06%,,,,$23.44,0.95%,$0.00,-100.00%,$0.00,-100.00%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$14.60,10.19%,,,,$15.02,2.88%,$0.00,-100.00%,$0.00,-100.00%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$253.90,#N/A,$0.00,#N/A,$0.00,#N/A,CSW,NASDAQ:CSW
NASDAQ:CTBI,7 Oct 2025,$57.33,3,$63.33,7,3.25,$54.42,5.35%,5.35%,$57.33,$63.33,$60.36,10.92%,$0.00,-100.00%,$0.00,-100.00%,CTBI,NASDAQ:CTBI
NYSE:CTRA,22 Sep 2025,$27.87,5,$32.94,9,4.75,$23.15,20.38%,20.38%,$27.87,$32.94,$25.11,8.47%,$0.00,-100.00%,$0.00,-100.00%,CTRA,NYSE:CTRA
NYSE:CUBI,2 Oct 2025,$65.65,1,,,1,$65.29,0.55%,0.55%,$65.65,$65.65,$68.49,4.90%,$0.00,-100.00%,$0.00,-100.00%,CUBI,NYSE:CUBI
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,1,$18.47,2.87%,2.87%,$19.00,$19.00,$19.62,6.23%,$0.00,-100.00%,$0.00,-100.00%,CVBF,NASDAQ:CVBF
NYSE:CVE,14 Aug 2025,$17.50,3,$18.51,8,,$17.35,0.85%,,,,$19.00,9.51%,$0.00,-100.00%,$0.00,-100.00%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$34.46,-1.93%,,,,$36.23,5.14%,$0.00,-100.00%,$0.00,-100.00%,CVI,NYSE:CVI
NYSE:CVS,3 Oct 2025,83.04,5,$83.81,7,4.25,$77.90,6.60%,6.60%,$83.04,$83.81,$79.60,2.18%,$0.00,-100.00%,$0.00,-100.00%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$149.76,14.40%,,,,$158.78,6.02%,$0.00,-100.00%,$0.00,-100.00%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$547.76,-54.35%,,,,$560.28,2.29%,$0.00,-100.00%,$0.00,-100.00%,CW,NYSE:CW
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,3.25,$14.35,36.31%,36.31%,$19.56,$21.04,$15.78,9.97%,$0.00,-100.00%,$0.00,-100.00%,CWH,NYSE:CWH
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.14,-20.02%,,,,$8.97,-1.86%,$0.00,-100.00%,$0.00,-100.00%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$66.19,-9.48%,,,,$68.64,3.70%,$0.00,-100.00%,$0.00,-100.00%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,#N/A,#N/A,,,,$5.91,#N/A,$0.00,#N/A,$0.00,#N/A,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$35.64,-30.79%,,,,$40.05,12.37%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DAL,18 Sep 2025,$41.35,2,,,2,$57.90,-28.58%,-28.58%,$41.35,$41.35,$59.38,2.56%,$0.00,-100.00%,$0.00,-100.00%,DAL,NYSE:DAL
NYSE:DB,2 Oct 2025,$26.53,1,,,1,$34.75,-23.65%,-23.65%,$26.53,$26.53,$37.26,7.22%,$0.00,-100.00%,$0.00,-100.00%,DB,NYSE:DB
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$80.39,-17.32%,,,,$84.96,5.68%,$137.57,71.13%,$149.48,85.94%,DCI,NYSE:DCI
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,2.75,$29.31,8.22%,8.22%,$31.72,$36.00,$32.08,9.45%,$0.00,-100.00%,$0.00,-100.00%,DCOM,NASDAQ:DCOM
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,2.5,$2.98,-16.11%,-16.11%,$2.50,$3.98,$3.55,19.13%,$0.00,-100.00%,$0.00,-100.00%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$159.28,-17.18%,,,,$169.84,6.63%,$0.00,-100.00%,$0.00,-100.00%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$584.78,-27.41%,,,,$596.18,1.95%,$859.53,46.98%,"$1,019.04",74.26%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,,$21.41,8.97%,,,,$22.27,4.02%,$0.00,-100.00%,$0.00,-100.00%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$95.63,855.61%,,,,$103.80,8.54%,$0.00,-100.00%,$0.00,-100.00%,DECK,NYSE:DECK
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,2.75,$4.73,16.28%,16.28%,$5.50,$9.02,$5.01,5.92%,$0.00,-100.00%,$0.00,-100.00%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$16.33,44.84%,,,,$18.51,13.35%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$23.64,27.84%,,,,$24.19,2.33%,$0.00,-100.00%,$0.00,-100.00%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$182.93,-19.06%,,,,$181.81,-0.61%,$0.00,-100.00%,$0.00,-100.00%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$151.91,-7.60%,,,,$152.69,0.51%,$0.00,-100.00%,$0.00,-100.00%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$43.25,3.98%,,,,$43.15,-0.23%,$0.00,-100.00%,$0.00,-100.00%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$32.78,41.70%,,,,$36.17,10.34%,$0.00,-100.00%,$0.00,-100.00%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$18.30,11.73%,,,,$18.66,1.97%,$0.00,-100.00%,$0.00,-100.00%,DLX,NYSE:DLX
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,0.75,$24.33,3.99%,3.99%,$25.30,$25.83,$26.22,7.77%,$0.00,-100.00%,$0.00,-100.00%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.97,-40.74%,,,,$3.04,2.36%,$0.00,-100.00%,$0.00,-100.00%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.33,417.66%,,,,$3.45,3.60%,$0.00,-100.00%,$0.00,-100.00%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$12.84,9.03%,,,,$13.42,4.52%,$0.00,-100.00%,$0.00,-100.00%,DOLE,NYSE:DOLE
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,,$161.80,9.72%,,,,$168.38,4.07%,$0.00,-100.00%,$0.00,-100.00%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.07,-0.20%,,,,,-100.00%,-$2.00,-128.29%,-$2.00,-128.29%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$406.41,6.65%,,,,$407.48,0.26%,$0.00,-100.00%,$0.00,-100.00%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$28.59,-66.60%,,,,$30.94,8.22%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD
NYSE:DRI,18 Sep 2025,$167.77,1,,,1,$183.26,-8.46%,-8.46%,$167.77,$167.77,$191.97,4.75%,$206.05,12.44%,$288.79,57.58%,DRI,NYSE:DRI
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$14.36,24.65%,,,,$14.48,0.84%,$0.00,-100.00%,$0.00,-100.00%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$47.59,12.31%,,,,$50.17,5.42%,$0.00,-100.00%,$0.00,-100.00%,DT,NYSE:DT
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,3.25,$126.80,-1.85%,-1.85%,$124.46,$130.90,$128.30,1.18%,$0.00,-100.00%,$0.00,-100.00%,DUK,NYSE:DUK
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,3,$33.11,30.10%,30.10%,$43.08,$43.71,$36.65,10.69%,$0.00,-100.00%,$0.00,-100.00%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$289.55,-50.51%,,,,$289.26,-0.10%,$243.00,-16.08%,$390.31,34.80%,DY,NYSE:DY
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$17.21,38.29%,,,,$17.73,3.02%,$38.86,125.80%,$48.47,181.62%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$9.40,-18.30%,,,,$9.64,2.55%,$0.00,-100.00%,$0.00,-100.00%,EBR,NYSE:EBR
NASDAQ:ECPG,6 Oct 2025,$62.95,3,$57.67,4,2.5,$42.75,34.90%,34.90%,$57.67,$62.95,$42.68,-0.16%,$0.00,-100.00%,$0.00,-100.00%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$2.11,-7.87%,,,,$2.26,7.11%,$0.00,-100.00%,$0.00,-100.00%,ECX,NASDAQ:ECX
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,2,$101.87,0.56%,0.56%,$102.44,$102.88,$104.93,3.00%,$0.00,-100.00%,$0.00,-100.00%,ED,NYSE:ED
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$16.71,27.65%,,,,$16.25,-2.75%,$0.00,-100.00%,$0.00,-100.00%,EDN,NYSE:EDN
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$51.43,15.21%,,,,$53.05,3.15%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$83.11,20.01%,,,,$89.78,8.03%,$0.00,-100.00%,$0.00,-100.00%,EEFT,NASDAQ:EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$231.31,9.23%,,,,$233.68,1.02%,$0.00,-100.00%,$0.00,-100.00%,EFX,NYSE:EFX
NASDAQ:EGBN,4 Sep 2025,$22.98,4,$21.33,4,,$20.69,3.09%,,,,$21.85,5.61%,$0.00,-100.00%,$0.00,-100.00%,EGBN,NASDAQ:EGBN
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$3.80,65.93%,,,,$4.20,10.53%,$0.00,-100.00%,$0.00,-100.00%,EGY,NYSE:EGY
NASDAQ:EH,3 Sep 2025,$17.27,3,,,,$17.33,-0.38%,,,,$19.43,12.12%,$0.00,-100.00%,$0.00,-100.00%,EH,NASDAQ:EH
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$122.91,-18.44%,,,,$129.03,4.98%,$0.00,-100.00%,$0.00,-100.00%,EHC,NYSE:EHC
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,,$52.59,23.22%,,,,$54.74,4.09%,$0.00,-100.00%,$0.00,-100.00%,EIX,NYSE:EIX
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$87.49,8.87%,,,,$94.70,8.24%,$0.00,-100.00%,$0.00,-100.00%,EL,NYSE:EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$133.09,-11.08%,,,,$141.65,6.43%,$0.00,-100.00%,$0.00,-100.00%,ELF,NYSE:ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.02,-24.18%,,,,$9.31,3.22%,$0.00,-100.00%,$0.00,-100.00%,ELP,NYSE:ELP
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,4.25,$63.52,6.50%,6.50%,$67.65,$70.10,$65.39,2.94%,$0.00,-100.00%,$0.00,-100.00%,ELS,NYSE:ELS
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$677.68,-23.46%,,,,$683.22,0.82%,$0.00,-100.00%,$0.00,-100.00%,EME,NYSE:EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$47.82,-8.97%,,,,$50.41,5.42%,$0.00,-100.00%,$0.00,-100.00%,ENB,NYSE:ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$175.36,-21.65%,,,,$175.91,0.31%,$0.00,-100.00%,$0.00,-100.00%,ENSG,NASDAQ:ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$12.25,-20.43%,,,,$12.54,2.37%,$0.00,-100.00%,$0.00,-100.00%,ENVX,NASDAQ:ENVX
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,4.25,$109.08,19.31%,19.31%,$130.14,$141.91,$115.21,5.62%,$0.00,-100.00%,$0.00,-100.00%,EOG,NYSE:EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$38.37,-30.15%,,,,$39.36,2.58%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,$0.20,714.00%,,,,,-100.00%,-$2.00,-1100.00%,-$2.00,-1100.00%,EPIX,NASDAQ:EPIX
NYSE:EQBK,2 Oct 2025,$47.96,3,$46.00,3,2.25,$40.88,12.52%,12.52%,$46.00,$47.96,$62.04,51.76%,$0.00,-100.00%,$0.00,-100.00%,EQBK,NYSE:EQBK
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,,$23.36,9.59%,,,,$24.36,4.28%,$0.00,-100.00%,$0.00,-100.00%,EQNR,NYSE:EQNR
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$54.15,-14.00%,,,,$58.32,7.70%,$0.00,-100.00%,$0.00,-100.00%,EQT,NYSE:EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$8.26,2.30%,,,,$8.66,4.84%,$0.00,-100.00%,$0.00,-100.00%,ERIC,NASDAQ:ERIC
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,,$15.24,10.64%,,,,$15.51,1.77%,$0.00,-100.00%,$0.00,-100.00%,ERII,NASDAQ:ERII
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,$56.44,-6.68%,,,,$59.98,6.27%,$0.00,-100.00%,$0.00,-100.00%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$21.19,-11.47%,,,,$22.33,5.38%,$0.00,-100.00%,$0.00,-100.00%,ERO,NYSE:ERO
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$59.43,-1.27%,,,,$60.51,1.82%,$0.00,-100.00%,$0.00,-100.00%,ESNT,NYSE:ESNT
NASDAQ:ESQ,2 Oct 2025,$91.11,3,$110.00,6,3,$102.24,-10.88%,-10.88%,$91.11,$110.00,$109.53,7.13%,$0.00,-100.00%,$0.00,-100.00%,ESQ,NASDAQ:ESQ
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,4.25,$256.89,14.43%,14.43%,$293.97,$294.27,$268.15,4.38%,$0.00,-100.00%,$0.00,-100.00%,ESS,NYSE:ESS
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$85.20,10.79%,,,,$84.80,-0.47%,$107.61,26.30%,$108.67,27.55%,ESTC,NYSE:ESTC
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$16.34,-14.81%,,,,$17.33,6.06%,$0.00,-100.00%,$0.00,-100.00%,ET,NYSE:ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$27.14,32.89%,,,,$28.56,5.23%,$0.00,-100.00%,$0.00,-100.00%,ETD,NYSE:ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,,$373.83,-14.14%,,,,$391.66,4.77%,$0.00,-100.00%,$0.00,-100.00%,ETN,NYSE:ETN
NYSE:ETR,10 Sep 2025,$73.90,1,,,,$96.20,-23.18%,,,,$100.87,4.85%,$0.00,-100.00%,$0.00,-100.00%,ETR,NYSE:ETR
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,,$5.52,-1.63%,,,,$5.65,2.36%,$0.00,-100.00%,$0.00,-100.00%,EVTL,NYSE:EVTL
NASDAQ:EWBC,2 Oct 2025,$98.21,2,,,2,$101.73,-3.46%,-3.46%,$98.21,$98.21,$110.72,8.84%,$0.00,-100.00%,$0.00,-100.00%,EWBC,NASDAQ:EWBC
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,2.75,$47.19,-14.36%,-14.36%,$40.41,$47.67,$47.99,1.70%,$0.00,-100.00%,$0.00,-100.00%,EXC,NASDAQ:EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$7.67,-31.41%,,,,$7.55,-1.56%,$0.00,-100.00%,$0.00,-100.00%,EXK,NYSE:EXK
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$230.40,0.15%,,,,$244.37,6.06%,$0.00,-100.00%,$0.00,-100.00%,EXP,NYSE:EXP
