Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,3.25,$26.94,7.91%,7.91%,$29.07,$32.50,$28.34,5.20%,$0.00,-100.00%,$0.00,-100.00%,BY,NYSE:BY
NYSE:C,12 Aug 2025,$86.32,3,,,,$99.12,-12.91%,,,,$101.43,2.33%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$22.03,-0.10%,,,,$22.60,2.59%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,2.25,$38.81,8.12%,8.12%,$41.96,$44.00,$40.02,3.12%,$0.00,-100.00%,$0.00,-100.00%,CAC,NASDAQ:CAC
NYSE:CADE,14 Oct 2025,$37.02,3,,,3,$37.04,-0.05%,-0.05%,$37.02,$37.02,$39.26,5.99%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$11.80,124.32%,,,,$12.31,4.32%,$8.47,-28.21%,$26.82,127.26%,CAL,NYSE:CAL
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$87.12,7.83%,,,,$88.42,1.49%,$430.56,394.22%,$474.47,444.61%,CALM,NASDAQ:CALM
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$128.23,-31.38%,,,,$117.25,-8.56%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$3.98,0.68%,,,,$4.10,3.02%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$139.05,14.79%,,,,$145.77,4.83%,-$636.60,-557.82%,$30.74,-77.90%,CAR,NASDAQ:CAR
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,2.5,$17.37,24.70%,24.70%,$21.66,$21.66,$18.44,6.16%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$60.75,2.03%,,,,$61.68,1.53%,$0.00,-100.00%,$0.00,-100.00%,CARR,NYSE:CARR
NASDAQ:CASH,27 Oct 2025,$71.78,3,$88.00,5,2.75,$68.06,5.47%,5.47%,$71.78,$88.00,$72.16,6.02%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,3,$45.80,3.21%,3.21%,$47.27,$51.00,$48.69,6.31%,$0.00,-100.00%,$0.00,-100.00%,CATY,NASDAQ:CATY
NYSE:CAVA,18 Sep 2025,$56.20,3,,,,$60.47,-7.06%,,,,$62.17,2.81%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA
NYSE:CB,18 Sep 2025,$273.39,3,,,,$278.00,-1.66%,,,,$275.86,-0.77%,$467.29,68.09%,$481.56,73.22%,CB,NYSE:CB
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,2.25,$27.89,-0.29%,-0.29%,$27.81,$35.00,$43.42,55.68%,$0.00,-100.00%,$0.00,-100.00%,CBNK,NASDAQ:CBNK
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$232.68,-7.92%,,,,$238.68,2.58%,$0.00,-100.00%,$0.00,-100.00%,CBOE,BATS:CBOE
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,2.25,$55.97,11.87%,11.87%,$62.61,$63.00,$59.66,6.59%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$51.31,51.18%,,,,$51.74,0.84%,$0.00,-100.00%,$0.00,-100.00%,CBZ,NYSE:CBZ
NASDAQ:CCB,21 Oct 2025,$96.40,3,$123.75,7,3.25,$105.16,-8.33%,-8.33%,$96.40,$123.75,$108.68,3.35%,$0.00,-100.00%,$0.00,-100.00%,CCB,NASDAQ:CCB
NASDAQ:CCBG,9 Oct 2025,$38.93,3,,,3,$39.42,-1.24%,-1.24%,$38.93,$38.93,$41.65,5.66%,$0.00,-100.00%,$0.00,-100.00%,CCBG,NASDAQ:CCBG
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$92.32,17.36%,,,,$96.45,4.47%,$100.85,9.24%,$126.83,37.38%,CCI,NYSE:CCI
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$95.49,12.09%,,,,$96.95,1.53%,$223.00,133.53%,$278.63,191.79%,CCK,NYSE:CCK
NASDAQ:CCNE,21 Oct 2025,$26.30,3,$29.00,6,3,$24.29,8.28%,8.28%,$26.30,$29.00,$25.02,3.01%,$0.00,-100.00%,$0.00,-100.00%,CCNE,NASDAQ:CCNE
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$18.25,-63.85%,,,,$18.84,3.23%,$0.00,-100.00%,$0.00,-100.00%,CDE,NYSE:CDE
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,3.5,$27.49,16.49%,16.49%,$32.02,$33.43,$42.34,54.02%,$0.00,-100.00%,$0.00,-100.00%,CDP,NYSE:CDP
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$40.12,177.42%,,,,$40.80,1.69%,$0.00,-100.00%,$0.00,-100.00%,CE,NYSE:CE
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,3.25,$401.43,-27.88%,-27.88%,$289.50,$391.15,$601.50,49.84%,$0.00,-100.00%,$0.00,-100.00%,CEG,NASDAQ:CEG
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$74.00,-70.30%,,,,$73.12,-1.19%,$0.00,-100.00%,$0.00,-100.00%,CELC,NASDAQ:CELC
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$31.18,40.86%,,,,$32.22,3.34%,$0.00,-100.00%,$0.00,-100.00%,CENT,NASDAQ:CENT
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$28.17,55.91%,,,,$29.20,3.66%,$0.00,-100.00%,$0.00,-100.00%,CENTA,NASDAQ:CENTA
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$28.71,-18.19%,,,,$29.43,2.51%,$0.00,-100.00%,$0.00,-100.00%,CENX,NASDAQ:CENX
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,3.25,$27.87,2.87%,2.87%,$28.67,$34.25,$42.78,53.50%,$0.00,-100.00%,$0.00,-100.00%,CEVA,NASDAQ:CEVA
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,3,$6.02,7.97%,7.97%,$6.50,$7.29,$6.31,4.82%,"$167,478.76",2781939.14%,"$167,481.62",2781986.78%,CFFN,NASDAQ:CFFN
NYSE:CFG,14 Oct 2025,$50.10,3,,,3,$50.43,-0.65%,-0.65%,$50.10,$50.10,$53.09,5.27%,$0.00,-100.00%,$0.00,-100.00%,CFG,NYSE:CFG
NYSE:CFR,2 Oct 2025,$119.25,2,,,2,$121.41,-1.78%,-1.78%,$119.25,$119.25,$128.28,5.66%,$0.00,-100.00%,$0.00,-100.00%,CFR,NYSE:CFR
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$11.24,-22.75%,,,,$11.39,1.33%,$0.00,-100.00%,$0.00,-100.00%,CGAU,NYSE:CGAU
NASDAQ:CHCO,14 Oct 2025,$119.92,3,$136.00,4,2.5,$118.35,1.33%,1.33%,$119.92,$136.00,$124.58,5.26%,$0.00,-100.00%,$0.00,-100.00%,CHCO,NASDAQ:CHCO
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$14.43,42.57%,,,,$14.16,-1.87%,$0.00,-100.00%,$0.00,-100.00%,CHCT,NYSE:CHCT
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$81.84,-2.13%,,,,$87.28,6.65%,$0.00,-100.00%,$0.00,-100.00%,CHD,NYSE:CHD
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$100.64,28.00%,,,,$105.26,4.59%,$65.08,-35.33%,$98.43,-2.20%,CHDN,NASDAQ:CHDN
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$465.54,10.11%,,,,$427.53,-8.16%,$645.70,38.70%,$701.15,50.61%,CHE,NYSE:CHE
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$62.35,-22.21%,,,,$61.77,-0.93%,$0.00,-100.00%,$0.00,-100.00%,CHEF,NASDAQ:CHEF
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$1.05,117.14%,,,,$1.45,38.10%,$0.00,-100.00%,$0.00,-100.00%,CHGG,NYSE:CHGG
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,2.75,$94.18,18.52%,18.52%,$111.62,$113.80,$145.32,54.30%,$0.00,-100.00%,$0.00,-100.00%,CHH,NYSE:CHH
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$90.98,84.24%,,,,$89.81,-1.29%,$0.00,-100.00%,$0.00,-100.00%,CHRD,NASDAQ:CHRD
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$42.81,-5.70%,,,,$43.03,0.51%,$0.00,-100.00%,$0.00,-100.00%,CHT,NYSE:CHT
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX
NYSE:CIB,6 Oct 2025,$49.03,3,,,3,$57.40,-14.58%,-14.58%,$49.03,$49.03,$58.16,1.32%,$0.00,-100.00%,$0.00,-100.00%,CIB,NYSE:CIB
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,3,$189.27,-45.61%,-45.61%,$102.94,$140.21,$277.47,46.60%,$199.91,5.62%,$210.34,11.13%,CIEN,NYSE:CIEN
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$19.59,-66.22%,,,,$22.40,14.34%,$0.00,-100.00%,$0.00,-100.00%,CIFR,NASDAQ:CIFR
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.07,-8.07%,,,,$1.97,-4.83%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$151.83,-3.44%,,,,$148.11,-2.45%,$362.41,138.70%,$374.30,146.52%,CINF,NASDAQ:CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$75.73,11.35%,,,,$80.33,6.07%,$0.00,-100.00%,$0.00,-100.00%,CL,NYSE:CL
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,3,$14.95,1.67%,1.67%,$15.20,$15.20,$15.71,5.08%,$0.00,-100.00%,$0.00,-100.00%,CLBK,NASDAQ:CLBK
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$14.09,-23.49%,,,,$13.60,-3.48%,$30.62,117.31%,$39.15,177.89%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$217.92,-0.86%,,,,$242.38,11.22%,$320.77,47.19%,$413.38,89.69%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$133.46,-19.59%,,,,$138.76,3.97%,$0.00,-100.00%,$0.00,-100.00%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$17.66,15.86%,,,,$19.11,8.21%,$0.00,-100.00%,$0.00,-100.00%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$110.67,40.14%,,,,$119.54,8.01%,$0.00,-100.00%,$0.00,-100.00%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,,$82.63,-17.01%,,,,$85.55,3.53%,-$405.42,-590.64%,-$390.52,-572.61%,CM,NYSE:CM
NYSE:CMA,2 Oct 2025,$63.35,3,$68.65,5,2.75,$76.77,-17.48%,-17.48%,$63.35,$68.65,$79.39,3.41%,$0.00,-100.00%,$0.00,-100.00%,CMA,NYSE:CMA
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,2.5,$29.03,2.51%,2.51%,$29.76,$48.00,$32.18,10.85%,$0.00,-100.00%,$0.00,-100.00%,CMCL,NYSEAMERICAN:CMCL
NASDAQ:CME,24 Oct 2025,$252.85,2,,,2,$261.53,-3.32%,-3.32%,$252.85,$252.85,$266.89,2.05%,$19.95,-92.37%,$37.59,-85.63%,CME,NASDAQ:CME
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$66.75,7.87%,,,,$68.92,3.25%,$0.00,-100.00%,$0.00,-100.00%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.62,35.50%,,,,$10.69,0.66%,$0.00,-100.00%,$0.00,-100.00%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$53.13,11.53%,,,,$52.26,-1.64%,$47.82,-9.99%,$66.33,24.84%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.87,-23.34%,,,,$40.05,0.45%,$0.00,-100.00%,$0.00,-100.00%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$218.59,-99.47%,,,,$228.30,4.44%,$0.00,-100.00%,$0.00,-100.00%,COF,NYSE:COF
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,2.75,$29.01,10.44%,10.44%,$32.04,$36.00,$31.16,7.41%,$0.00,-100.00%,$0.00,-100.00%,COFS,NASDAQ:COFS
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$138.06,-21.14%,,,,$132.87,-3.76%,$0.00,-100.00%,$0.00,-100.00%,COHR,NYSE:COHR
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,3,$26.35,-0.65%,-0.65%,$26.18,$26.18,$27.38,3.91%,$0.00,-100.00%,$0.00,-100.00%,COLB,NASDAQ:COLB
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$88.08,22.90%,,,,$86.53,-1.76%,$0.00,-100.00%,$0.00,-100.00%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.95,60.51%,,,,$4.19,6.08%,$0.00,-100.00%,$0.00,-100.00%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$73.17,3.74%,,,,$74.99,2.49%,$0.00,-100.00%,$0.00,-100.00%,CP,NYSE:CP
NYSE:CPF,21 Oct 2025,$32.07,3,$34.50,5,2.75,$28.34,13.16%,13.16%,$32.07,$34.50,$29.35,3.56%,$0.00,-100.00%,$0.00,-100.00%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$21.35,18.27%,,,,$22.99,7.68%,$0.00,-100.00%,$0.00,-100.00%,CPRI,NYSE:CPRI
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$42.50,19.58%,,,,$45.07,6.05%,$72.01,69.44%,$75.98,78.78%,CPRT,NASDAQ:CPRT
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$97.58,24.41%,,,,$102.33,4.87%,$0.00,-100.00%,$0.00,-100.00%,CPT,NYSE:CPT
NYSE:CR,29 Oct 2025,$168.64,1,$220.00,7,2.25,$193.18,-12.70%,-12.70%,$168.64,$220.00,$212.28,9.89%,$208.46,7.91%,$217.81,12.75%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$178.20,-7.94%,,,,$183.09,2.74%,$0.00,-100.00%,$0.00,-100.00%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$12.18,-13.57%,,,,$11.68,-4.11%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.14,85.88%,,,,$8.09,-0.61%,$0.00,-100.00%,$0.00,-100.00%,CRGY,NYSE:CRGY
NYSE:CRH,24 Oct 2025,$106.86,2,,,2,$118.48,-9.81%,-9.81%,$106.86,$106.86,$120.22,1.47%,$0.00,-100.00%,$0.00,-100.00%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$84.69,56.19%,,,,$86.31,1.91%,$0.00,-100.00%,$0.00,-100.00%,CROX,NASDAQ:CROX
NASDAQ:CRTO,28 Oct 2025,$37.27,3,$42.75,1,1.75,$22.17,68.13%,68.13%,$37.27,$42.75,$20.86,-5.91%,$0.00,-100.00%,$0.00,-100.00%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$545.50,-45.09%,,,,$543.75,-0.32%,$636.98,16.77%,$656.24,20.30%,CRWD,NASDAQ:CRWD
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,4.5,$331.23,7.18%,7.18%,$355.01,$402.00,$350.94,5.95%,$0.00,-100.00%,$0.00,-100.00%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$23.74,61.45%,,,,$23.53,-0.88%,$0.00,-100.00%,$0.00,-100.00%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$16.27,-1.12%,,,,$16.85,3.56%,-$8.12,-149.89%,$16.49,1.37%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$253.70,#N/A,$0.00,#N/A,$0.00,#N/A,CSW,NASDAQ:CSW
NASDAQ:CTBI,21 Oct 2025,$55.14,3,$63.50,6,3,$51.19,7.72%,7.72%,$55.14,$63.50,$54.50,6.47%,$0.00,-100.00%,$0.00,-100.00%,CTBI,NASDAQ:CTBI
NYSE:CTRA,26 Oct 2025,$28.47,5,$32.33,8,4.5,$23.34,21.98%,21.98%,$28.47,$32.33,$23.34,0.00%,$0.00,-100.00%,$0.00,-100.00%,CTRA,NYSE:CTRA
NYSE:CUBI,2 Oct 2025,$65.65,1,,,1,$67.48,-2.71%,-2.71%,$65.65,$65.65,$70.13,3.93%,$0.00,-100.00%,$0.00,-100.00%,CUBI,NYSE:CUBI
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,2,$4.70,-35.74%,-35.74%,$3.02,$3.02,$6.82,45.11%,$0.00,-100.00%,$0.00,-100.00%,CURI,NASDAQ:CURI
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,1,$18.57,2.32%,2.32%,$19.00,$19.00,$19.71,6.14%,$0.00,-100.00%,$0.00,-100.00%,CVBF,NASDAQ:CVBF
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,2.5,$17.07,15.29%,15.29%,$19.68,$20.01,$17.47,2.34%,$0.00,-100.00%,$0.00,-100.00%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$39.18,-13.74%,,,,$38.05,-2.88%,$0.00,-100.00%,$0.00,-100.00%,CVI,NYSE:CVI
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,4.5,$80.60,7.44%,7.44%,$86.60,$91.02,$81.75,1.43%,-$38.59,-147.88%,$76.52,-5.07%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$155.10,10.46%,,,,$154.91,-0.12%,$0.00,-100.00%,$0.00,-100.00%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$601.63,-58.44%,,,,$613.98,2.05%,$0.00,-100.00%,$0.00,-100.00%,CW,NYSE:CW
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$12.65,54.62%,,,,$17.17,35.73%,$89.42,606.86%,-$33.19,-362.41%,CWH,NYSE:CWH
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.27,-28.82%,,,,$9.62,-6.33%,$0.00,-100.00%,$0.00,-100.00%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$64.98,-7.79%,,,,$68.48,5.39%,$0.00,-100.00%,$0.00,-100.00%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,#N/A,#N/A,,,,$5.97,#N/A,$0.00,#N/A,$0.00,#N/A,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$38.92,-36.63%,,,,$37.98,-2.42%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$58.76,-29.63%,,,,$57.30,-2.48%,$45.20,-23.07%,$115.23,96.10%,DAL,NYSE:DAL
NYSE:DB,27 Oct 2025,$27.07,2,$36.04,10,3.5,$35.94,-24.69%,-24.69%,$27.07,$36.04,$35.61,-0.92%,$0.00,-100.00%,$0.00,-100.00%,DB,NYSE:DB
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$83.58,-20.48%,,,,$87.15,4.27%,$140.36,67.94%,$152.51,82.48%,DCI,NYSE:DCI
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,2.75,$26.17,21.21%,21.21%,$31.72,$36.00,$28.04,7.15%,$0.00,-100.00%,$0.00,-100.00%,DCOM,NASDAQ:DCOM
NYSE:DDD,2 Oct 2025,$3.98,3,$2.50,4,2.5,$3.03,-17.49%,-17.49%,$2.50,$3.98,$3.07,1.32%,$0.00,-100.00%,$0.00,-100.00%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$156.00,-15.43%,,,,$164.69,5.57%,$0.00,-100.00%,$0.00,-100.00%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$610.91,-30.51%,,,,$593.35,-2.87%,$874.50,43.15%,"$1,036.17",69.61%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,,$21.55,8.26%,,,,$22.32,3.57%,$86.66,302.13%,$112.85,423.67%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$83.84,989.99%,,,,$92.69,10.56%,$0.00,-100.00%,$0.00,-100.00%,DECK,NYSE:DECK
NASDAQ:DENN,2 Oct 2025,$9.02,3,$5.50,5,2.75,$4.18,31.58%,31.58%,$5.50,$9.02,$4.42,5.74%,$0.00,-100.00%,$0.00,-100.00%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$12.30,92.29%,,,,$13.47,9.51%,$0.00,-100.00%,$0.00,-100.00%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$21.61,39.85%,,,,$22.09,2.22%,$0.00,-100.00%,$0.00,-100.00%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$174.78,-15.28%,,,,$179.73,2.83%,$243.54,39.34%,$294.83,68.69%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$148.29,-5.34%,,,,$147.56,-0.49%,$0.00,-100.00%,$0.00,-100.00%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$45.00,-0.07%,,,,$45.47,1.04%,$0.00,-100.00%,$0.00,-100.00%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$30.65,51.55%,,,,$33.28,8.58%,$0.00,-100.00%,$0.00,-100.00%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$18.32,11.61%,,,,$19.02,3.82%,$0.00,-100.00%,$0.00,-100.00%,DLX,NYSE:DLX
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$24.98,1.28%,,,,$25.13,0.60%,$0.00,-100.00%,$0.00,-100.00%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$3.17,-44.48%,,,,$2.94,-7.26%,$0.00,-100.00%,$0.00,-100.00%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.79,354.83%,,,,$4.04,6.60%,$0.00,-100.00%,$0.00,-100.00%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$12.68,10.41%,,,,$12.84,1.26%,$0.00,-100.00%,$0.00,-100.00%,DOLE,NYSE:DOLE
NYSE:DOV,29 Oct 2025,$174.07,3,$210.90,9,3.75,$180.80,-3.72%,-3.72%,$174.07,$210.90,$187.42,3.66%,$339.44,87.74%,$391.96,116.79%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.83,3.31%,,,,,-100.00%,-$2.00,-129.28%,-$2.00,-129.28%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$405.87,6.79%,,,,$410.85,1.23%,$0.00,-100.00%,$0.00,-100.00%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$24.21,-60.56%,,,,$24.69,1.98%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,4.25,$7.85,14.78%,14.78%,$9.01,$11.27,$11.77,49.94%,$0.00,-100.00%,$0.00,-100.00%,DRH,NYSE:DRH
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$182.41,-8.03%,,,,$180.85,-0.86%,$203.49,11.55%,$288.53,58.17%,DRI,NYSE:DRI
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$14.88,20.30%,,,,$15.64,5.11%,$0.00,-100.00%,$0.00,-100.00%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$49.01,9.05%,,,,$51.73,5.55%,$0.00,-100.00%,$0.00,-100.00%,DT,NYSE:DT
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$124.29,0.14%,,,,$130.11,4.68%,$0.00,-100.00%,$0.00,-100.00%,DUK,NYSE:DUK
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$32.05,34.40%,,,,$32.11,0.19%,$0.00,-100.00%,$0.00,-100.00%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$288.44,-50.32%,,,,$284.68,-1.30%,$239.30,-17.04%,$390.77,35.48%,DY,NYSE:DY
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,3,$16.73,11.06%,11.06%,$18.58,$18.58,$17.82,6.52%,$0.00,-100.00%,$0.00,-100.00%,EBC,NASDAQ:EBC
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$16.51,44.16%,,,,$16.19,-1.94%,$38.48,133.09%,$48.29,192.52%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$10.28,-25.29%,,,,$10.04,-2.33%,$0.00,-100.00%,$0.00,-100.00%,EBR,NYSE:EBR
NYSE:EBS,30 Oct 2025,$17.50,3,$13.50,9,3.75,$9.40,43.62%,43.62%,$13.50,$17.50,$14.75,56.91%,$0.00,-100.00%,$0.00,-100.00%,EBS,NYSE:EBS
NASDAQ:ECPG,27 Oct 2025,$61.90,3,$57.67,5,2.75,$42.06,37.11%,37.11%,$57.67,$61.90,$45.69,8.63%,$0.00,-100.00%,$0.00,-100.00%,ECPG,NASDAQ:ECPG
