Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:CRGY,20 Aug 2025,$15.13,3,,,3,$8.46,78.85%,78.85%,$15.13,$15.13,$9.16,8.27%,$20.41,141.27%,$78.17,823.94%,CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,2,$111.06,-8.98%,-8.98%,$101.09,$101.09,$116.48,4.88%,$109.62,-1.30%,$136.95,23.32%,CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$84.53,56.49%,,,,$89.44,5.81%,$223.28,164.15%,$237.06,180.45%,CROX
NASDAQ:CRTO,4 Sep 2025,$33.29,3,$41.00,3,2.25,$23.26,43.12%,43.12%,$33.29,$41.00,$24.61,5.80%,$49.08,111.00%,$19.94,-14.26%,CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$423.01,-29.19%,,,,$421.88,-0.27%,$504.45,19.25%,$523.02,23.64%,CRWD
NYSE:CSL,31 Jul 2024,$348.23,2,,,,$382.67,-9.00%,,,,$405.61,5.99%,$602.23,57.37%,$570.99,49.21%,CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$24.07,59.24%,,,,$23.00,-4.45%,$35.54,47.67%,$41.04,70.52%,CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$13.88,15.91%,,,,$15.02,8.21%,-$7.67,-155.29%,$15.99,15.21%,CSTM
NYSE:CTRA,21 Jul 2025,$28.51,4,$33.60,4,,$24.03,18.65%,,,,$24.84,3.37%,$90.34,275.96%,$137.63,472.74%,CTRA
NASDAQ:CVBF,10 Apr 2025,$20.35,4,$24.75,6,,$20.17,0.88%,,,,$20.97,3.97%,-$56.85,-381.88%,-$55.65,-375.89%,CVBF
NYSE:CVE,14 Aug 2025,$17.50,3,$18.51,8,3.5,$16.61,5.35%,5.35%,$17.50,$18.51,$16.79,1.08%,$26.19,57.67%,$49.20,196.18%,CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$32.45,4.15%,,,,$30.24,-6.81%,$67.50,108.01%,$109.29,236.78%,CVI
NYSE:CVS,26 Aug 2025,84.4159,5,$83.13,8,4.5,$71.33,16.54%,16.54%,$83.13,$84.42,$70.25,-1.51%,-$8.85,-112.41%,$28.46,-60.10%,CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,4.25,$156.76,9.29%,9.29%,$171.33,$174.36,$158.76,1.28%,$205.45,31.06%,$292.78,86.77%,CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$478.08,-47.70%,,,,$496.60,3.87%,$647.08,35.35%,$706.32,47.74%,CW
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.46,-22.73%,,,,$9.80,3.59%,$6.67,-29.53%,$23.04,143.60%,CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$60.72,-1.32%,,,,$60.04,-1.12%,$74.94,23.43%,$98.97,62.99%,CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,$6.65,-87.62%,,,,,-100.00%,-$2.00,-130.08%,-$2.00,-130.08%,CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,2,$34.22,-27.92%,-27.92%,$24.67,$24.67,$35.99,5.17%,$0.00,-100.00%,$0.00,-100.00%,CYD
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$80.04,-16.96%,,,,$83.08,3.80%,$136.44,70.46%,$148.21,85.17%,DCI
NYSE:DDD,18 Aug 2025,$2.94,3,$2.50,2,2,$2.12,17.92%,17.92%,$2.50,$2.94,$2.24,5.66%,-$1.51,-171.35%,$2.21,4.17%,DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,3.5,$137.94,-4.36%,-4.36%,$131.92,$161.38,$140.29,1.70%,$172.30,24.91%,$175.13,26.96%,DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$566.41,-25.05%,,,,$568.64,0.39%,$887.51,56.69%,"$1,046.50",84.76%,DDS
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$115.50,691.21%,,,,$116.72,1.06%,$141.68,22.67%,$150.83,30.59%,DECK
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,3,$4.97,17.95%,17.95%,$5.86,$5.86,$5.03,1.21%,-$2.83,-157.03%,$0.53,-89.44%,DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$15.98,48.01%,,,,$16.30,2.00%,$12.83,-19.71%,$12.86,-19.52%,DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$29.85,1.24%,,,,$29.80,-0.17%,$317.13,962.43%,$326.83,994.91%,DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$181.99,-18.64%,,,,$182.92,0.51%,$251.27,38.07%,$301.40,65.61%,DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$177.39,-20.87%,,,,$176.72,-0.38%,$246.00,38.67%,$249.37,40.58%,DHI
NYSE:DKL,10 Apr 2025,,,,,,$44.06,-100.00%,,,,$43.12,-2.13%,$20.35,-53.82%,$13.08,-70.32%,DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,3.25,$45.93,1.13%,1.13%,$46.45,$54.69,$47.88,4.25%,$52.60,14.53%,$57.83,25.91%,DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.25,6.22%,,,,$19.36,0.57%,$22.28,15.73%,$77.85,304.43%,DLX
NASDAQ:DMLP,26 Aug 2025,,,,,,$24.82,-100.00%,-100.00%,,$0.00,$25.73,3.67%,$52.89,113.09%,$54.59,119.94%,DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.40,-26.67%,,,,$2.46,2.50%,$2.22,-7.59%,$2.16,-10.15%,DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.10,456.06%,,,,$3.49,12.58%,-$3.68,-218.82%,$2.49,-19.72%,DNUT
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,3,$174.68,1.63%,1.63%,$177.53,$215.00,$183.31,4.94%,$229.66,31.47%,$278.40,59.38%,DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$8.05,-12.35%,,,,,-100.00%,-$2.00,-124.84%,-$2.00,-124.84%,DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$458.51,-5.47%,,,,$477.25,4.09%,$646.34,40.96%,$689.77,50.44%,DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$21.67,-55.94%,,,,,-100.00%,-$2.00,-109.23%,-$2.00,-109.23%,DRD
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$18.45,-2.98%,,,,$19.25,4.34%,$2.60,-85.93%,$18.58,0.69%,DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,3.75,$50.37,6.11%,6.11%,$53.45,$63.29,$51.31,1.87%,$106.77,111.98%,$108.53,115.47%,DT
NYSE:DVN,18 Aug 2025,$42.11,3,$43.25,3,2.25,$35.07,20.07%,20.07%,$42.11,$43.25,$35.79,2.05%,$16.17,-53.89%,$25.69,-26.74%,DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$252.08,-43.15%,,,,$247.90,-1.66%,$201.55,-20.04%,$347.71,37.94%,DY
NYSE:EBF,1 Sep 2025,$23.80,4,,4,3,$18.23,30.55%,30.55%,$23.80,$23.80,$18.85,3.40%,$0.00,-100.00%,$0.00,-100.00%,EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$8.44,-9.00%,,,,$8.68,2.84%,$14.41,70.72%,$21.87,159.13%,EBR
NASDAQ:ECPG,22 Aug 2025,$57.32,4,$59.00,4,3,$44.02,30.20%,30.20%,$57.32,$59.00,$45.98,4.45%,-$115.05,-361.37%,-$96.66,-319.59%,ECPG
NASDAQ:ECX,21 Jul 2025,$2.91,3,,,,$1.59,83.08%,,,,$1.66,4.40%,$0.01,-99.07%,$0.44,-72.35%,ECX
NYSE:EDU,19 Aug 2025,$59.25,3,,,3,$52.07,13.80%,13.80%,$59.25,$59.25,$51.78,-0.56%,$0.00,-100.00%,$0.00,-100.00%,EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,3,$90.25,10.51%,10.51%,$99.74,$123.00,$94.11,4.28%,$282.98,213.56%,$342.31,279.29%,EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$249.98,1.07%,,,,$257.62,3.06%,$270.49,8.21%,$328.53,31.42%,EFX
NYSE:EGY,26 Aug 2025,$6.31,3,,,3,$3.95,59.63%,59.63%,$6.31,$6.31,$3.99,1.01%,$6.84,73.22%,$15.29,287.01%,EGY
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$123.84,-19.05%,,,,$129.68,4.72%,$165.56,33.69%,$221.88,79.17%,EHC
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,3,$88.67,7.42%,7.42%,$95.25,$118.27,$88.28,-0.44%,$108.54,22.41%,$158.79,79.08%,EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,3,$136.40,-13.24%,-13.24%,$118.35,$118.35,$134.65,-1.28%,$153.89,12.82%,$169.89,24.55%,ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.05,-24.43%,,,,$9.41,3.98%,$7.73,-14.55%,$14.24,57.31%,ELP
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,2.5,$624.82,-16.98%,-16.98%,$518.72,$670.50,$627.12,0.37%,$800.64,28.14%,$872.60,39.66%,EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,2,$48.29,-9.86%,-9.86%,$43.53,$43.53,$49.96,3.46%,$25.79,-46.58%,$69.73,44.40%,ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$167.40,-17.92%,,,,$172.01,2.75%,$253.81,51.62%,$284.96,70.23%,ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,3,$9.16,6.41%,6.41%,$9.75,$9.75,$9.71,6.00%,$6.62,-27.76%,$7.05,-23.03%,ENVX
NYSE:EOG,21 Jul 2025,$134.56,5,$140.10,4,,$119.58,12.53%,,,,$121.05,1.23%,$143.93,20.36%,$284.45,137.87%,EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$41.12,-34.82%,,,,$43.68,6.23%,$0.00,-100.00%,$0.00,-100.00%,EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,3,$0.24,578.33%,578.33%,$1.63,$1.63,$0.25,4.17%,$0.78,223.57%,$0.78,225.25%,EPIX
NYSE:EQT,20 Aug 2025,$46.57,2,,,2,$50.38,-7.57%,-7.57%,$46.57,$46.57,$51.33,1.89%,$85.19,69.10%,$138.64,175.18%,EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,2.5,$7.99,5.76%,5.76%,$8.45,$9.05,$8.20,2.63%,$8.30,3.89%,$12.34,54.45%,ERIC
NYSE:ERJ,15 Jul 2025,$49.65,3,$55.00,7,,$59.81,-16.99%,,,,$63.73,6.55%,$262.38,338.68%,$282.71,372.68%,ERJ
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$63.03,-6.91%,,,,$65.30,3.60%,$128.18,103.36%,$128.72,104.22%,ESNT
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,2,$90.22,4.62%,4.62%,$94.39,$107.50,$95.03,5.33%,$112.64,24.85%,$113.67,25.99%,ESTC
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,4,$17.20,-19.07%,-19.07%,$13.92,$15.01,$17.94,4.30%,$18.87,9.74%,$22.45,30.53%,ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$29.37,22.80%,,,,$30.11,2.52%,$57.99,97.45%,$64.22,118.65%,ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,2,$344.64,-6.87%,-6.87%,$320.97,$320.97,$360.44,4.58%,$436.35,26.61%,$484.02,40.44%,ETN
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$108.56,-13.29%,,,,$112.85,3.95%,-$213.67,-296.82%,-$173.42,-259.75%,EWBC
NASDAQ:EXC,15 Jul 2025,$41.69,3,,,,$43.11,-3.29%,,,,$44.83,3.99%,-$45.08,-204.58%,-$33.23,-177.09%,EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,3,$5.91,-10.98%,-10.98%,$5.26,$5.26,$5.98,1.18%,$6.86,16.00%,$9.13,54.43%,EXK
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,2.25,$230.67,0.03%,0.03%,$230.75,$240.86,$239.58,3.86%,$334.22,44.89%,$424.63,84.09%,EXP
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$47.18,17.59%,,,,$49.46,4.83%,$60.75,28.77%,$63.58,34.76%,FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$58.90,27.23%,,,,$62.08,5.40%,$70.29,19.33%,$87.15,47.96%,FBIN
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$225.41,-24.61%,,,,$239.06,6.06%,$0.00,-100.00%,$0.00,-100.00%,FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.90,52.05%,,,,$3.95,1.28%,$30.73,688.07%,$9.27,137.81%,FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,3.25,$26.12,0.40%,0.40%,$26.22,$29.75,$27.04,3.52%,-$92.74,-455.06%,-$86.91,-432.73%,FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.77,0.35%,,,,$26.39,2.41%,-$100.25,-489.03%,-$96.79,-475.61%,FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,2.5,$22.35,-19.52%,-19.52%,$17.99,$24.12,$22.71,1.61%,-$106.41,-576.13%,-$104.69,-568.39%,FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$135.92,-95.21%,,,,$140.39,3.29%,$188.65,38.79%,$294.71,116.83%,FI
NYSE:FINV,5 Sep 2025,$9.67,4,,8,4,$7.94,21.80%,21.80%,$9.67,$9.67,$8.24,3.78%,$8.42,6.10%,$8.84,11.31%,FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$45.72,-9.72%,,,,$46.75,2.25%,-$167.62,-466.62%,-$159.37,-448.57%,FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,2.5,$705.68,-24.22%,-24.22%,$534.79,$736.60,$705.45,-0.03%,"$1,053.49",49.29%,"$1,122.39",59.05%,FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,3,$55.86,-8.03%,-8.03%,$51.37,$58.00,$56.32,0.82%,$51.44,-7.92%,$66.72,19.44%,FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,3.75,$40.50,28.28%,28.28%,$51.95,$51.95,$42.46,4.84%,$70.00,72.84%,$76.19,88.13%,FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$55.05,-12.22%,,,,$56.91,3.38%,$103.19,87.45%,$116.20,111.09%,FLS
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$87.39,25.33%,,,,$89.52,2.44%,$515.51,489.89%,"$2,506.04",2767.65%,FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,4,$370.13,-23.60%,-23.60%,$282.78,$326.71,$384.82,3.97%,$379.85,2.63%,$407.89,10.20%,FN
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,3.75,$16.48,-5.95%,-5.95%,$15.50,$18.83,$16.91,2.61%,-$78.87,-578.59%,-$75.07,-555.54%,FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$59.96,8.03%,,,,$59.57,-0.65%,$247.25,312.35%,$275.62,359.67%,FNF
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,4.25,$3.00,66.02%,66.02%,$4.98,$5.00,$2.97,-1.00%,$6.00,100.03%,$9.24,208.03%,FOSL
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,3,$165.74,2.57%,2.57%,$170.00,$170.00,$162.33,-2.06%,$281.33,69.74%,$284.92,71.91%,FRHC
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,3.25,$7.74,-21.30%,-21.30%,$6.09,$7.46,$8.14,5.17%,$11.91,53.85%,$23.37,201.95%,FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.72,5.51%,,,,$26.55,-0.64%,$57.39,114.79%,$79.11,196.07%,FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,1,$164.30,-46.06%,-46.06%,$88.62,$88.62,$156.22,-4.92%,$93.05,-43.37%,$104.30,-36.52%,FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$64.39,-37.88%,,,,$61.98,-3.74%,$152.97,137.57%,$172.38,167.71%,FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$39.82,-15.76%,,,,$38.93,-2.24%,$57.63,44.73%,$72.43,81.89%,FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$10.38,-42.49%,,,,$11.05,6.45%,-$2.07,-119.95%,$9.99,-3.74%,FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.99,6.89%,,,,$4.00,0.25%,$13.08,227.75%,$8.79,120.34%,FUBO
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,3.25,$3.58,33.32%,33.32%,$4.77,$6.00,,-100.00%,-$2.00,-155.87%,-$2.00,-155.87%,FUFU
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,2.5,$60.68,6.71%,6.71%,$64.75,$76.19,$64.25,5.88%,$0.00,-100.00%,$0.00,-100.00%,FUL
NASDAQ:FULT,10 Apr 2025,$18.20,4,$22.67,4,,$19.42,-6.26%,,,,$19.94,2.68%,-$99.70,-613.39%,-$94.83,-588.30%,FULT
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,1,$193.09,-29.85%,-29.85%,$135.45,$135.45,$185.51,-3.93%,$68.86,-64.34%,$72.56,-62.42%,FUTU
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$14.13,7.99%,,,,$14.27,0.99%,$56.33,298.64%,$67.45,377.32%,GAIN
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,3,$45.77,24.54%,24.54%,$57.00,$63.88,$48.22,5.35%,$0.00,-100.00%,$0.00,-100.00%,GBX
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,3,$60.56,21.27%,21.27%,$73.44,$80.00,$61.39,1.37%,$120.79,99.45%,$224.53,270.75%,GEF
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,2.75,$16.92,-23.17%,-23.17%,$13.00,$28.70,$17.45,3.13%,$11.34,-33.01%,$24.89,47.10%,GES
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.15,15.87%,,,,$3.29,4.44%,-$6.88,-318.48%,-$6.29,-299.67%,GGB
NYSE:GHC,9 May 2025,$903.50,3,,,,"$1,140.70",-20.79%,,,,"$1,129.46",-0.99%,"$1,835.56",60.92%,"$2,810.92",146.42%,GHC
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,3.75,$95.88,10.58%,10.58%,$106.02,$123.75,$101.54,5.90%,$202.93,111.65%,$261.76,173.01%,GIB
NASDAQ:GLDD,5 Sep 2025,$13.47,3,$14.00,8,3.5,$11.65,15.63%,15.63%,$13.47,$14.00,$12.19,4.64%,$19.18,64.64%,$6.01,-48.44%,GLDD
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$72.42,-51.42%,,,,$72.40,-0.03%,$69.48,-4.05%,$85.73,18.38%,GLW
NYSE:GME,23 Aug 2024,$28.89,3,,,,$23.16,24.74%,,,,$23.85,2.98%,$0.00,-100.00%,$0.00,-100.00%,GME
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.23,37.31%,,,,,-100.00%,-$2.00,-161.92%,-$2.00,-161.92%,GNLN
NYSE:GNRC,11 Dec 2023,$141.55,3,,,,$181.12,-21.85%,,,,$180.67,-0.25%,$173.36,-4.28%,$206.03,13.76%,GNRC
NYSEAMERICAN:GNS,18 Aug 2025,,,$1.00,4,2,$0.80,25.00%,25.00%,$1.00,$1.00,$0.87,8.75%,$0.00,-100.00%,$0.00,-100.00%,GNS
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,3.75,$13.04,15.03%,15.03%,$15.00,$17.01,$13.58,4.14%,$45.47,248.69%,$67.61,418.51%,GOOD
NYSEAMERICAN:GORO,20 Aug 2025,,,$1.25,5,2.5,$0.83,50.60%,50.60%,$1.25,$1.25,$0.88,6.02%,-$0.03,-104.07%,$1.40,68.89%,GORO
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$137.75,22.61%,,,,$143.55,4.21%,$60.57,-56.03%,$94.82,-31.16%,GPC
NYSE:GPOR,26 Aug 2025,$166.27,3,,,3,$172.06,-3.36%,-3.36%,$166.27,$166.27,$180.82,5.09%,$289.97,68.53%,$336.45,95.54%,GPOR
NASDAQ:GRAB,3 Sep 2025,$4.97,3,$6.03,6,3,$5.19,-4.24%,-4.24%,$4.97,$6.03,$5.49,5.78%,$5.72,10.19%,$6.28,21.08%,GRAB
NYSE:GRND,19 Aug 2025,$11.87,2,,,2,$15.44,-23.10%,-23.10%,$11.87,$11.87,$16.50,6.87%,$23.72,53.62%,$23.27,50.72%,GRND
NYSE:GS,27 Aug 2025,$653.74,2,,,2,$756.81,-13.62%,-13.62%,$653.74,$653.74,$759.57,0.36%,"-$3,886.02",-613.47%,"-$3,795.37",-601.50%,GS
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,2.5,$4.23,-5.44%,-5.44%,$4.00,$7.64,$4.44,4.96%,$20.46,383.57%,$7.33,73.25%,GSM
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$25.20,-7.94%,,,,$26.81,6.39%,$28.26,12.13%,$36.75,45.83%,GTES
NYSE:GTLS,13 Sep 2024,$159.89,4,,,,$199.41,-19.82%,,,,$201.75,1.17%,$243.04,21.88%,$353.54,77.29%,GTLS
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$106.79,-17.11%,,,,$108.27,1.39%,$246.78,131.09%,$98.28,-7.97%,GVA
NYSE:GWW,23 Aug 2025,$866.00,2,,,2,$984.86,-12.07%,-12.07%,$866.00,$866.00,"$1,015.36",3.10%,"$1,246.85",26.60%,"$1,341.87",36.25%,GWW
NASDAQ:HAFC,3 Jun 2025,$22.32,3,,,,$24.90,-10.38%,,,,$25.72,3.29%,-$164.88,-762.16%,-$162.25,-751.60%,HAFC
NASDAQ:HBAN,4 Aug 2025,$15.72,3,,,,$17.75,-11.46%,,,,$18.19,2.48%,-$77.35,-535.78%,-$68.15,-483.95%,HBAN
NYSE:HBM,18 Aug 2025,$11.11,3,$12.40,10,4,$13.32,-16.61%,-16.61%,$11.11,$12.40,$13.68,2.70%,$24.06,80.60%,$37.49,181.46%,HBM
NYSE:HCA,22 May 2024,$312.61,3,,,,$411.78,-24.08%,,,,$426.35,3.54%,$712.93,73.13%,$976.36,137.11%,HCA
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$58.49,21.91%,,,,$62.05,6.09%,$110.76,89.37%,$118.91,103.30%,HCC
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$15.75,-2.04%,,,,$16.44,4.38%,$25.88,64.32%,$28.53,81.16%,HCSG
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,,$2.31,-98.48%,,,,$2.22,-3.90%,$10.06,335.57%,$17.61,662.37%,HCTI
NYSE:HE,10 Apr 2025,$11.61,3,$12.06,4,,$11.97,-3.05%,,,,$12.62,5.43%,-$7.84,-165.47%,$14.29,19.41%,HE
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$312.75,-24.55%,,,,$332.09,6.18%,$527.88,68.79%,$591.09,89.00%,HEI
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$248.71,-25.20%,,,,$259.06,4.16%,$387.28,55.71%,$428.63,72.34%,HEI.A
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$24.15,442.64%,,,,$24.72,2.36%,$0.00,-100.00%,$0.00,-100.00%,HELE
NYSE:HIMS,20 Aug 2025,$35.82,2,,,2,$48.07,-25.48%,-25.48%,$35.82,$35.82,$52.49,9.19%,$54.44,13.25%,$55.37,15.19%,HIMS
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$9.74,15.43%,,,,$10.07,3.39%,$12.90,32.47%,$22.39,129.85%,HLMN
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$34.48,16.78%,,,,$35.84,3.94%,-$3.60,-110.45%,-$14.65,-142.50%,HMC
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$45.94,-0.88%,,,,$46.69,1.63%,$54.02,17.58%,$93.23,102.94%,HNI
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$17.34,-13.49%,,,,$17.02,-1.85%,$32.88,89.59%,$40.52,133.68%,HNRG
NYSE:HOMB,10 Apr 2025,$28.32,3,$32.80,6,,$29.46,-3.86%,,,,$30.55,3.70%,-$32.34,-209.78%,-$29.71,-200.84%,HOMB
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$212.74,-5.36%,,,,$214.78,0.96%,$235.80,10.84%,$273.89,28.74%,HON
NASDAQ:HOOD,2 Sep 2025,$86.65,2,$113.71,7,2.75,$114.98,-24.64%,-24.64%,$86.65,$113.71,$119.15,3.63%,$178.02,54.83%,$179.46,56.08%,HOOD
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$148.25,-15.68%,,,,$150.53,1.54%,$203.72,37.42%,$227.16,53.23%,HOV
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$1.62,23.46%,,,,$1.75,8.02%,$1.41,-12.97%,$1.41,-12.81%,HOVR
NYSE:HPE,12 Aug 2025,$26.45,3,,,3,$23.74,11.40%,11.40%,$26.45,$26.45,$22.99,-3.16%,-$5.08,-121.38%,$15.86,-33.20%,HPE
NYSE:HPQ,18 Aug 2025,$32.59,3,$28.39,5,2.75,$29.15,-2.61%,-2.61%,$28.39,$32.59,$30.13,3.36%,$44.74,53.50%,$57.15,96.05%,HPQ
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$25.46,24.14%,,,,$26.20,2.91%,$25.40,-0.24%,$30.27,18.88%,HRL
NYSE:HSBC,19 Aug 2025,$64.63,3,,,3,$66.39,-2.65%,-2.65%,$64.63,$64.63,$68.52,3.21%,-$741.01,-1216.15%,-$741.68,-1217.16%,HSBC
NASDAQ:HSIC,20 Aug 2025,$69.76,3,,,3,$67.31,3.64%,3.64%,$69.76,$69.76,$71.24,5.84%,$53.05,-21.18%,$77.84,15.64%,HSIC
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$50.25,-16.40%,,,,$50.28,0.06%,$133.32,165.31%,$142.88,184.33%,HSII
NASDAQ:HST,4 Aug 2025,$20.58,5,$17.72,7,,$17.32,2.31%,,,,$17.41,0.52%,$37.56,116.87%,$57.05,229.36%,HST
NASDAQ:HTZ,22 Dec 2023,$16.71,3,,,,$5.98,179.43%,,,,$5.49,-8.19%,-$72.83,-1317.82%,$18.13,203.17%,HTZ
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$498.49,12.91%,,,,$510.22,2.35%,$572.56,14.86%,$596.04,19.57%,HUBS
