Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$11.79,-8.57%,,,,$11.79,0.00%,$26.54,125.07%,$21.25,80.21%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$234.90,-8.02%,,,,$241.55,2.83%,$313.79,33.59%,$469.90,100.04%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,2.75,$132.93,-19.27%,-19.27%,$107.31,$133.00,$130.57,-1.78%,$253.92,91.02%,$270.73,103.66%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,,,$37.00,5,,$21.47,72.33%,,,,$21.10,-1.72%,$88.40,311.75%,$205.40,856.69%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$124.04,25.04%,,,,$126.99,2.38%,$212.05,70.96%,$246.44,98.68%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,2,$79.67,-13.93%,-13.93%,$68.57,$68.57,$81.03,1.71%,-$413.50,-619.02%,-$398.78,-600.54%,CM,NYSE:CM
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,2.75,$58.59,22.89%,22.89%,$72.00,$95.87,$56.98,-2.75%,$137.64,134.92%,$160.54,174.00%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.88,32.26%,,,,$11.35,4.32%,$4.26,-60.85%,$11.04,1.51%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$50.20,18.04%,,,,$51.02,1.63%,$43.91,-12.53%,$62.16,23.83%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$38.83,-21.29%,,,,$39.39,1.44%,-$249.22,-741.83%,-$216.45,-657.44%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$224.30,-99.49%,,,,$234.78,4.67%,-$66.61,-129.70%,$16.52,-92.63%,COF,NYSE:COF
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$105.00,3.69%,,,,$100.73,-4.07%,$110.13,4.88%,$170.17,62.07%,COHR,NYSE:COHR
NASDAQ:COLB,19 Aug 2025,$23.73,3,,,3,$25.37,-6.45%,-6.45%,$23.73,$23.73,$27.19,7.17%,-$99.64,-492.74%,-$91.61,-461.11%,COLB,NASDAQ:COLB
NYSE:COP,23 Aug 2024,$121.26,4,,,,$93.70,29.41%,,,,$95.18,1.58%,$76.92,-17.90%,$168.13,79.43%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$4.15,52.77%,,,,$4.31,3.86%,-$1.87,-145.02%,$4.77,14.88%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$76.80,-1.17%,,,,$75.46,-1.74%,$80.48,4.79%,$108.76,41.61%,CP,NYSE:CP
NYSE:CPF,6 Jan 2025,$28.08,3,$32.00,8,,$30.21,-7.04%,,,,$30.67,1.52%,-$171.22,-666.76%,-$168.11,-656.48%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,4,$21.39,18.05%,18.05%,$25.25,$38.54,$20.76,-2.95%,$59.05,176.06%,-$11.91,-155.70%,CPRI,NYSE:CPRI
NYSE:CPT,19 Aug 2025,$114.40,4,,1,2.25,$108.61,5.33%,5.33%,$114.40,$114.40,$112.88,3.93%,$110.55,1.78%,$168.94,55.55%,CPT,NYSE:CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$181.43,-8.30%,,,,$182.80,0.76%,$227.99,25.66%,$238.20,31.29%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$201.45,-18.57%,,,,$195.95,-2.73%,$200.40,-0.52%,$282.31,40.14%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$8.75,20.31%,,,,$8.44,-3.54%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,3,$8.65,74.92%,74.92%,$15.13,$15.13,$8.51,-1.62%,$20.95,142.25%,$79.66,820.91%,CRGY,NYSE:CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,2,$113.33,-10.80%,-10.80%,$101.09,$101.09,$116.95,3.19%,$111.03,-2.03%,$137.87,21.65%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$76.70,72.46%,,,,$76.47,-0.30%,$216.38,182.11%,$230.31,200.28%,CROX,NASDAQ:CROX
NASDAQ:CRTO,4 Sep 2025,$33.29,3,$41.00,3,2.25,$22.06,50.91%,50.91%,$33.29,$41.00,$21.97,-0.41%,$48.24,118.69%,$18.64,-15.49%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$439.07,-31.78%,,,,$438.02,-0.24%,$524.86,19.54%,$543.85,23.86%,CRWD,NASDAQ:CRWD
NYSE:CSL,31 Jul 2024,$348.23,2,,,,$355.00,-1.91%,,,,$381.31,7.41%,$575.35,62.07%,$543.46,53.09%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$21.98,74.38%,,,,$21.36,-2.82%,$33.57,52.74%,$39.13,78.01%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.15,6.19%,,,,$15.61,3.04%,-$7.21,-147.61%,$16.71,10.27%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,1,#N/A,#N/A,#N/A,#N/A,#N/A,$246.99,#N/A,$479.80,#N/A,$539.10,#N/A,CSW,NASDAQ:CSW
NYSE:CTRA,21 Jul 2025,$28.51,4,$33.60,4,,$24.40,16.85%,,,,$24.96,2.30%,$51.47,110.93%,$99.31,307.01%,CTRA,NYSE:CTRA
NASDAQ:CVBF,10 Apr 2025,$20.35,4,$24.75,6,,$19.56,4.03%,,,,$20.62,5.42%,-$56.90,-390.88%,-$55.68,-384.64%,CVBF,NASDAQ:CVBF
NYSE:CVE,14 Aug 2025,$17.50,3,$18.51,8,,$17.58,-0.47%,,,,$16.86,-4.10%,$27.32,55.41%,$50.54,187.51%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$31.83,6.18%,,,,$31.74,-0.28%,$68.23,114.37%,$110.66,247.65%,CVI,NYSE:CVI
NYSE:CVS,26 Aug 2025,84.4159,5,$83.13,8,4.5,$72.86,14.10%,14.10%,$83.13,$84.42,$72.82,-0.05%,-$7.20,-109.89%,$30.51,-58.13%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,4.25,$158.77,7.91%,7.91%,$171.33,$174.36,$158.16,-0.38%,$209.94,32.23%,$298.21,87.82%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$521.90,-52.09%,,,,$513.19,-1.67%,$679.13,30.13%,$739.63,41.72%,CW,NYSE:CW
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.51,-23.13%,,,,$9.75,2.52%,$6.79,-28.63%,$23.52,147.30%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$59.50,0.70%,,,,$59.42,-0.13%,$74.77,25.67%,$99.07,66.50%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,2,$39.94,-38.24%,-38.24%,$24.67,$24.67,$37.99,-4.88%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$80.99,-17.93%,,,,$80.32,-0.83%,$137.36,69.61%,$149.32,84.37%,DCI,NYSE:DCI
NYSE:DDD,18 Aug 2025,$2.94,3,$2.50,2,,$2.28,9.65%,,,,$2.42,6.14%,-$1.41,-161.64%,$2.37,4.04%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$133.55,-1.22%,,,,$137.77,3.16%,$173.65,30.03%,$176.54,32.19%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$580.16,-26.83%,,,,$559.64,-3.54%,$887.27,52.94%,"$1,047.85",80.61%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,3,$23.42,-0.38%,-0.38%,$23.33,$31.44,$24.27,3.63%,$5.87,-74.94%,$30.49,30.19%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$116.70,683.07%,,,,$117.66,0.82%,$139.93,19.90%,$149.27,27.91%,DECK,NYSE:DECK
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,3,$5.58,5.05%,5.05%,$5.86,$5.86,$5.21,-6.63%,-$2.30,-141.16%,$1.10,-80.29%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$17.03,38.88%,,,,$17.95,5.40%,$15.46,-9.22%,$15.49,-9.05%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$28.48,6.11%,,,,$28.12,-1.26%,$323.52,1035.96%,$333.42,1070.72%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$180.32,-17.88%,,,,$183.02,1.50%,$252.35,39.95%,$303.04,68.06%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$169.51,-17.19%,,,,$167.44,-1.22%,$243.07,43.39%,$246.48,45.41%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,,,,,,$45.00,-100.00%,,,,$46.31,2.91%,$22.51,-49.97%,$15.09,-66.47%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$42.67,8.86%,,,,$44.59,4.50%,$50.17,17.57%,$55.45,29.95%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.54,4.64%,,,,$19.47,-0.36%,$23.32,19.37%,$80.04,309.63%,DLX,NYSE:DLX
NASDAQ:DMLP,26 Aug 2025,,,,,,$25.58,-100.00%,-100.00%,,$0.00,$26.27,2.70%,$53.60,109.53%,$55.30,116.19%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.48,-29.03%,,,,$2.33,-6.05%,$2.24,-9.77%,$2.18,-12.26%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.09,457.86%,,,,$3.25,5.18%,-$3.78,-222.40%,$2.50,-19.18%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,2.75,$13.68,2.34%,2.34%,$14.00,$16.69,$13.48,-1.46%,$23.96,75.14%,$1.40,-89.80%,DOLE,NYSE:DOLE
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,3,$171.89,3.28%,3.28%,$177.53,$215.00,$173.62,1.01%,$226.59,31.82%,$276.38,60.79%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.66,-7.89%,,,,,-100.00%,-$2.00,-126.11%,-$2.00,-126.11%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$446.69,-2.97%,,,,$454.49,1.75%,$642.06,43.74%,$686.42,53.67%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$23.36,-59.13%,,,,,-100.00%,-$2.00,-108.56%,-$2.00,-108.56%,DRD,NYSE:DRD
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$17.71,1.07%,,,,$18.78,6.04%,$2.13,-87.97%,$21.28,20.14%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,3.75,$47.99,11.37%,11.37%,$53.45,$63.29,$48.97,2.04%,$107.12,123.22%,$108.92,126.96%,DT,NYSE:DT
NYSE:DVN,18 Aug 2025,$42.11,3,$43.25,3,,$34.44,22.27%,,,,$35.85,4.09%,$16.19,-53.00%,$25.72,-25.31%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$254.37,-43.67%,,,,$256.28,0.75%,$211.36,-16.91%,$360.72,41.81%,DY,NYSE:DY
NYSE:EBF,1 Sep 2025,$23.80,4,,4,3,$18.05,31.86%,31.86%,$23.80,$23.80,$18.14,0.50%,$0.00,-100.00%,$0.00,-100.00%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$8.97,-14.38%,,,,$9.02,0.56%,$15.10,68.29%,$22.72,153.26%,EBR,NYSE:EBR
NASDAQ:ECPG,22 Aug 2025,$57.32,4,$59.00,4,3,$44.98,27.42%,27.42%,$57.32,$59.00,$46.27,2.87%,-$115.16,-356.03%,-$96.51,-314.56%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,2.75,$1.84,5.65%,5.65%,$1.94,$1.94,$1.85,0.54%,$0.24,-87.19%,$0.67,-63.80%,ECX,NASDAQ:ECX
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,3.25,$17.15,24.37%,24.37%,$21.33,$29.50,$17.93,4.55%,-$44.42,-359.01%,-$21.72,-226.65%,EDN,NYSE:EDN
NYSE:EDU,19 Aug 2025,$59.25,3,,,3,$52.81,12.20%,12.20%,$59.25,$59.25,$54.98,4.11%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,3,$89.26,11.74%,11.74%,$99.74,$123.00,$93.95,5.25%,$294.85,230.33%,$357.48,300.49%,EEFT,NASDAQ:EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$255.83,-1.24%,,,,$257.68,0.72%,$277.91,8.63%,$336.57,31.56%,EFX,NYSE:EFX
NASDAQ:EGBN,4 Sep 2025,$22.98,4,$21.33,4,3,$20.20,5.59%,5.59%,$21.33,$22.98,$20.37,0.84%,-$211.99,-1149.44%,-$210.47,-1141.95%,EGBN,NASDAQ:EGBN
NYSE:EGY,26 Aug 2025,$6.31,3,,,3,$4.16,51.57%,51.57%,$6.31,$6.31,$4.19,0.72%,$7.12,71.23%,$15.64,276.07%,EGY,NYSE:EGY
NASDAQ:EH,3 Sep 2025,$17.27,3,,,3,$16.80,2.77%,2.77%,$17.27,$17.27,$16.75,-0.30%,$18.44,9.78%,$18.44,9.78%,EH,NASDAQ:EH
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$124.34,-19.38%,,,,$128.36,3.23%,$167.74,34.90%,$225.28,81.18%,EHC,NYSE:EHC
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,3,$55.62,16.50%,16.50%,$64.80,$75.59,$58.61,5.38%,-$11.58,-120.82%,-$27.30,-149.08%,EIX,NYSE:EIX
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$88.43,7.71%,,,,$85.49,-3.32%,$104.35,18.01%,$155.37,75.70%,EL,NYSE:EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$144.21,-17.93%,,,,$136.70,-5.21%,$155.68,7.96%,$172.04,19.30%,ELF,NYSE:ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.61,-28.83%,,,,$9.76,1.56%,$8.07,-16.05%,$14.64,52.33%,ELP,NYSE:ELP
NYSE:ELS,3 Sep 2025,$69.51,5,$68.15,8,4.5,$61.01,11.70%,11.70%,$68.15,$69.51,$63.72,4.44%,$68.59,12.42%,$88.99,45.86%,ELS,NYSE:ELS
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,2.5,$622.50,-16.67%,-16.67%,$518.72,$670.50,$618.14,-0.70%,$810.00,30.12%,$883.55,41.94%,EME,NYSE:EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,2,$49.01,-11.18%,-11.18%,$43.53,$43.53,$48.90,-0.22%,$27.53,-43.84%,$72.43,47.79%,ENB,NYSE:ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$166.03,-17.24%,,,,$171.20,3.11%,$250.60,50.94%,$282.44,70.11%,ENSG,NASDAQ:ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,3,$8.86,10.01%,10.01%,$9.75,$9.75,$8.31,-6.21%,$5.81,-34.39%,$6.21,-29.96%,ENVX,NASDAQ:ENVX
NYSE:EOG,21 Jul 2025,$134.56,5,$140.10,4,,$119.30,12.79%,,,,$121.48,1.83%,$144.45,21.08%,$286.63,140.26%,EOG,NYSE:EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$42.43,-36.84%,,,,$42.64,0.49%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,3,$0.19,756.84%,756.84%,$1.63,$1.63,$0.23,21.05%,$0.74,291.95%,$0.75,294.07%,EPIX,NASDAQ:EPIX
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,4.25,$24.54,4.32%,4.32%,$25.60,$26.30,$24.51,-0.12%,$68.26,178.15%,$30.00,22.25%,EQNR,NYSE:EQNR
NYSE:EQT,20 Aug 2025,$46.57,2,,,2,$50.26,-7.35%,-7.35%,$46.57,$46.57,$52.33,4.12%,$85.42,69.96%,$139.67,177.89%,EQT,NYSE:EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,2.5,$7.93,6.56%,6.56%,$8.45,$9.05,$8.15,2.77%,$8.26,4.21%,$12.34,55.56%,ERIC,NASDAQ:ERIC
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,3,$14.62,15.33%,15.33%,$16.86,$17.00,$14.32,-2.05%,$20.66,41.29%,$22.62,54.71%,ERII,NASDAQ:ERII
NYSE:ERJ,10 Sep 2025,$52.67,2,,,2,$57.48,-8.37%,-8.37%,$52.67,$52.67,$58.58,1.91%,$262.79,357.19%,$283.45,393.13%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,2.75,$16.89,11.07%,11.07%,$18.76,$21.17,$17.62,4.32%,$8.98,-46.81%,$18.59,10.05%,ERO,NYSE:ERO
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$63.00,-6.87%,,,,$63.32,0.51%,$128.96,104.70%,$129.51,105.57%,ESNT,NYSE:ESNT
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,2,$86.50,9.12%,9.12%,$94.39,$107.50,$88.11,1.86%,$113.86,31.64%,$114.93,32.87%,ESTC,NYSE:ESTC
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,4,$17.67,-21.22%,-21.22%,$13.92,$15.01,$17.56,-0.62%,$19.42,9.91%,$48.65,175.35%,ET,NYSE:ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$29.29,23.13%,,,,$30.23,3.21%,$57.21,95.31%,$63.50,116.80%,ETD,NYSE:ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,2,$375.66,-14.56%,-14.56%,$320.97,$320.97,$368.68,-1.86%,$456.25,21.45%,$504.94,34.41%,ETN,NYSE:ETN
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,2.75,$4.63,17.28%,17.28%,$5.43,$11.60,$5.30,14.47%,$0.97,-79.07%,$1.50,-67.51%,EVTL,NYSE:EVTL
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$105.66,-10.91%,,,,$112.70,6.66%,-$208.77,-297.59%,-$167.63,-258.65%,EWBC,NASDAQ:EWBC
NASDAQ:EXC,15 Jul 2025,$41.69,3,,,,$43.34,-3.81%,,,,$44.75,3.25%,-$45.14,-204.16%,-$33.24,-176.68%,EXC,NASDAQ:EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$6.29,-16.36%,,,,$6.05,-3.82%,$7.08,12.51%,$9.40,49.39%,EXK,NYSE:EXK
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,2.25,$234.27,-1.50%,-1.50%,$230.75,$240.86,$240.91,2.83%,$326.35,39.30%,$418.67,78.71%,EXP,NYSE:EXP
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$47.85,15.95%,,,,$48.85,2.09%,$60.49,26.42%,$63.38,32.45%,FAST,NASDAQ:FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$58.59,27.91%,,,,$60.99,4.10%,$69.18,18.08%,$86.23,47.17%,FBIN,NYSE:FBIN
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,3.5,$25.63,14.71%,14.71%,$29.40,$29.64,$26.46,3.24%,$34.21,33.46%,$42.31,65.07%,FCPT,NYSE:FCPT
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$230.97,-26.42%,,,,$218.65,-5.33%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.90,52.05%,,,,$3.84,-1.54%,$31.07,696.59%,$9.21,136.04%,FF,NYSE:FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,3.25,$25.10,4.48%,4.48%,$26.22,$29.75,$26.59,5.94%,-$86.10,-443.02%,-$80.15,-419.30%,FFBC,NASDAQ:FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.04,3.27%,,,,$26.22,4.71%,-$99.89,-498.90%,-$96.39,-484.93%,FHB,NASDAQ:FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$22.01,-18.27%,,,,$23.03,4.63%,-$106.07,-581.91%,-$104.32,-573.97%,FHN,NYSE:FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$132.03,-95.06%,,,,$138.30,4.75%,$191.25,44.85%,$299.56,126.89%,FI,NYSE:FI
NYSE:FINV,10 Sep 2025,$9.07,4,$10.00,8,4,$7.66,18.45%,18.45%,$9.07,$10.00,$7.92,3.39%,$8.01,4.52%,$8.42,9.93%,FINV,NYSE:FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$44.73,-7.73%,,,,$46.71,4.43%,-$166.95,-473.25%,-$158.61,-454.60%,FITB,NASDAQ:FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,2.5,$775.00,-31.00%,-31.00%,$534.79,$736.60,$750.30,-3.19%,"$1,110.41",43.28%,"$1,180.81",52.36%,FIX,NYSE:FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,3,$57.46,-10.60%,-10.60%,$51.37,$58.00,$57.32,-0.24%,$53.38,-7.11%,$68.82,19.77%,FLEX,NASDAQ:FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,3.75,$41.08,26.47%,26.47%,$51.95,$51.95,$40.99,-0.22%,$70.32,71.18%,$76.61,86.48%,FLR,NYSE:FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$56.39,-14.30%,,,,$55.87,-0.92%,$105.85,87.71%,$119.14,111.28%,FLS,NYSE:FLS
NASDAQ:FMBH,5 Sep 2025,$43.16,3,,,3,$39.27,9.91%,9.91%,$43.16,$43.16,$40.32,2.67%,-$209.70,-633.98%,-$194.97,-596.48%,FMBH,NASDAQ:FMBH
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$93.56,17.07%,,,,$92.78,-0.83%,$528.86,465.27%,"$2,545.83",2621.07%,FMX,NYSE:FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,4,$360.22,-21.50%,-21.50%,$282.78,$326.71,$355.79,-1.23%,$368.04,2.17%,$396.69,10.12%,FN,NYSE:FN
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,,$16.01,-3.19%,,,,$16.74,4.56%,-$78.58,-590.82%,-$74.70,-566.58%,FNB,NYSE:FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$58.91,9.96%,,,,$60.59,2.85%,$250.16,324.64%,$278.84,373.34%,FNF,NYSE:FNF
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,4.25,$2.99,66.58%,66.58%,$4.98,$5.00,$2.99,0.00%,$1.16,-61.11%,$4.45,48.77%,FOSL,NASDAQ:FOSL
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,3,$165.25,2.87%,2.87%,$170.00,$170.00,$165.10,-0.09%,$279.68,69.25%,$283.31,71.45%,FRHC,NASDAQ:FRHC
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$8.17,-25.45%,,,,$8.29,1.47%,$12.69,55.32%,$24.39,198.57%,FSM,NYSE:FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$27.41,2.85%,,,,$26.98,-1.57%,$59.40,116.70%,$81.56,197.56%,FSTR,NASDAQ:FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,1,$172.58,-48.65%,-48.65%,$88.62,$88.62,$172.65,0.04%,$110.66,-35.88%,$122.03,-29.29%,FTAI,NASDAQ:FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$64.83,-38.30%,,,,$65.80,1.50%,$158.71,144.80%,$178.55,175.41%,FTDR,NASDAQ:FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$39.31,-14.67%,,,,$39.25,-0.15%,$59.10,50.33%,$74.12,88.55%,FTI,NYSE:FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$9.98,-40.18%,,,,$9.85,-1.30%,-$3.47,-134.78%,$8.77,-12.14%,FTRE,NASDAQ:FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$4.26,0.12%,,,,$4.21,-1.17%,$13.54,217.93%,$9.18,115.38%,FUBO,NYSE:FUBO
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,3.25,$4.00,19.33%,19.33%,$4.77,$6.00,$4.05,1.25%,-$6.00,-250.07%,-$3.23,-180.68%,FUFU,NASDAQ:FUFU
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$61.89,4.62%,,,,$62.17,0.45%,$0.00,-100.00%,$0.00,-100.00%,FUL,NYSE:FUL
NASDAQ:FULT,10 Apr 2025,$18.20,4,$22.67,4,,$18.87,-3.53%,,,,$19.89,5.41%,-$98.93,-624.25%,-$93.95,-597.88%,FULT,NASDAQ:FULT
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,1,$176.12,-23.09%,-23.09%,$135.45,$135.45,$184.16,4.57%,$70.09,-60.20%,$73.88,-58.05%,FUTU,NASDAQ:FUTU
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$14.08,8.37%,,,,$14.63,3.91%,$57.82,310.64%,$69.19,391.37%,GAIN,NASDAQ:GAIN
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,3,$46.57,22.40%,22.40%,$57.00,$63.88,$46.48,-0.19%,$0.00,-100.00%,$0.00,-100.00%,GBX,NYSE:GBX
