Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:AA,17 Aug 2025,$40.85,3,,,3,$31.83,28.33%,28.33%,$40.85,$40.85,$32.68,2.67%,$49.85,56.63%,$98.37,209.06%,AA
NASDAQ:AAL,28 Jul 2025,$12.45,3,$13.73,1,,$13.08,-4.81%,,,,$13.65,4.36%,-$55.29,-522.68%,-$50.58,-486.67%,AAL
NASDAQ:AAON,27 Aug 2025,$65.75,1,,,1,$81.15,-18.98%,-18.98%,$65.75,$65.75,$86.15,6.16%,$94.61,16.59%,$102.83,26.72%,AAON
NYSE:ABEV,26 Aug 2025,$2.63,5,$2.50,7,4.25,$2.23,12.11%,12.11%,$2.50,$2.63,$2.30,3.14%,$3.14,40.68%,$3.96,77.62%,ABEV
NYSE:ABM,30 Aug 2025,$55.78,4,$58.40,6,3.5,$48.26,15.58%,15.58%,$55.78,$58.40,$49.81,3.21%,$74.99,55.38%,$93.08,92.86%,ABM
NYSE:ACCO,3 Jun 2025,$7.29,5,$9.00,7,,$4.04,80.52%,,,,$4.25,5.20%,$10.76,166.24%,$19.20,375.29%,ACCO
NASDAQ:ACGL,29 Aug 2025,$97.27,4,$108.00,5,3.25,$91.29,6.55%,6.55%,$97.27,$108.00,$94.70,3.74%,$168.16,84.21%,$177.18,94.09%,ACGL
NYSE:ACHR,7 Jul 2025,$8.74,3,,,,$8.50,2.82%,,,,$8.93,5.06%,$9.32,9.63%,$9.36,10.08%,ACHR
NYSE:ACN,2 Sep 2025,$264.08,4,$333.45,9,4.25,$254.95,3.58%,3.58%,$264.08,$333.45,$268.45,5.30%,$0.00,-100.00%,$0.00,-100.00%,ACN
NASDAQ:ADIL,11 Jul 2025,$0.51,3,,,,$0.35,46.57%,,,,,-100.00%,-$2.00,-671.43%,-$2.00,-671.43%,ADIL
NASDAQ:ADTN,23 Aug 2025,$7.59,3,,,3,$9.75,-22.15%,-22.15%,$7.59,$7.59,$10.16,4.21%,$19.38,98.82%,$39.54,305.51%,ADTN
NYSE:AES,11 Jul 2025,$13.47,3,,,,$12.93,4.14%,,,,$13.52,4.56%,-$56.34,-535.73%,-$52.04,-502.46%,AES
NASDAQ:AFYA,13 Feb 2025,$25.44,3,$17.80,2,,$15.04,18.35%,,,,$14.96,-0.53%,$53.64,256.67%,$79.70,429.91%,AFYA
NYSE:AG,12 Aug 2025,$7.66,3,,,3,$9.15,-16.34%,-16.34%,$7.66,$7.66,$9.16,0.11%,$10.97,19.89%,$18.37,100.76%,AG
NYSE:AGI,19 Aug 2025,$18.00,1,,,1,$32.19,-44.10%,-44.10%,$18.00,$18.00,$33.31,3.48%,$41.17,27.89%,$50.62,57.26%,AGI
NYSE:AGM,26 Aug 2025,$230.34,3,,,3,$205.35,12.17%,12.17%,$230.34,$230.34,$214.29,4.35%,"-$1,710.93",-933.18%,"-$1,374.78",-769.48%,AGM
NASDAQ:AGNC,7 Jul 2025,$11.25,4,,,,$10.37,8.51%,,,,$10.55,1.74%,-$68.85,-763.96%,-$68.49,-760.51%,AGNC
NYSE:AGO,3 Jan 2025,$100.22,4,$105.33,1,,$82.18,21.96%,,,,$85.23,3.71%,$54.00,-34.29%,$54.10,-34.17%,AGO
NYSE:AGRO,27 Aug 2025,$9.55,4,$9.40,1,2.25,$8.28,13.53%,13.53%,$9.40,$9.55,$8.50,2.66%,$23.09,178.90%,$53.46,545.68%,AGRO
NYSE:AIG,17 Jul 2025,$84.76,3,$90.60,5,,$79.21,7.01%,,,,$83.68,5.64%,-$50.12,-163.28%,$16.82,-78.77%,AIG
NYSE:AIN,15 Aug 2025,$77.61,3,$66.80,4,2.5,$62.32,7.19%,7.19%,$66.80,$77.61,$61.92,-0.64%,$64.01,2.72%,$90.50,45.22%,AIN
NASDAQ:AIRS,23 Aug 2025,$6.69,3,$5.00,5,2.75,$5.88,-14.97%,-14.97%,$5.00,$6.69,$6.14,4.42%,$7.54,28.31%,$9.53,62.10%,AIRS
NYSE:AIZ,29 Aug 2025,$221.82,3,$239.50,10,4,$211.17,5.04%,5.04%,$221.82,$239.50,$222.10,5.18%,-$171.95,-181.43%,-$125.65,-159.50%,AIZ
NYSE:AL,9 Apr 2025,$49.87,5,$54.25,6,,$63.70,-21.71%,,,,$64.40,1.10%,-$207.17,-425.22%,-$133.33,-309.31%,AL
NYSE:ALC,27 Aug 2025,$81.45,1,,,1,$80.17,1.60%,1.60%,$81.45,$81.45,$83.21,3.79%,$118.79,48.17%,$166.40,107.56%,ALC
NYSE:ALEX,24 Apr 2025,$18.39,4,$23.00,9,,$19.44,-5.40%,,,,$19.41,-0.15%,$23.01,18.34%,$32.82,68.82%,ALEX
NYSE:ALIT,17 Jul 2025,$9.59,3,,,,$3.78,153.81%,,,,$4.08,7.94%,$3.06,-19.16%,$13.32,252.48%,ALIT
NYSE:ALLY,10 Apr 2025,$42.93,5,$41.53,7,,$41.36,0.41%,,,,$43.49,5.15%,-$439.39,-1162.35%,-$460.61,-1213.65%,ALLY
NASDAQ:ALRS,3 Jun 2025,$23.53,4,$21.50,9,,$22.58,-4.78%,,,,$22.46,-0.53%,-$148.73,-758.69%,-$143.02,-733.38%,ALRS
NASDAQ:ALTS,12 Aug 2025,$5.33,2,,,2,$4.39,21.41%,21.41%,$5.33,$5.33,$4.56,3.87%,$0.00,-100.00%,$0.00,-100.00%,ALTS
NASDAQ:ALVO,23 Aug 2025,$8.66,3,,,3,$8.33,3.99%,3.99%,$8.66,$8.66,$8.59,3.12%,$5.27,-36.76%,$6.75,-18.95%,ALVO
NYSE:AMBP,29 Aug 2025,$5.14,4,$4.41,6,3.5,$3.58,23.18%,23.18%,$4.41,$5.14,$3.72,3.91%,$7.15,99.85%,$17.38,385.50%,AMBP
NYSE:AMCR,5 Sep 2025,$10.29,5,$10.77,8,4.5,$8.30,24.00%,24.00%,$10.29,$10.77,$8.59,3.49%,$10.35,24.71%,$15.35,84.89%,AMCR
NYSE:AMPY,26 Aug 2025,$6.99,3,,,3,$3.84,82.13%,82.13%,$6.99,$6.99,$4.08,6.25%,$24.92,548.91%,$65.91,1616.52%,AMPY
NASDAQ:AMRK,30 Aug 2025,$28.71,3,$43.50,2,2,$23.84,20.42%,20.42%,$28.71,$43.50,$25.47,6.84%,$0.00,-100.00%,$0.00,-100.00%,AMRK
NASDAQ:AMSF,26 Aug 2025,$45.99,3,,,3,$45.87,0.25%,0.25%,$45.99,$45.99,$49.30,7.48%,$22.66,-50.59%,$23.60,-48.54%,AMSF
NASDAQ:AMWD,30 Aug 2025,$86.63,3,$70.67,6,3,$68.49,3.18%,3.18%,$70.67,$86.63,$68.07,-0.61%,$125.18,82.78%,$186.63,172.49%,AMWD
NYSE:AMX,15 May 2025,$18.21,3,$16.53,3,,$19.58,-15.58%,,,,$19.79,1.07%,$905.09,4522.54%,"$2,805.03",14226.02%,AMX
NYSE:ANF,20 Aug 2025,$127.43,3,$118.44,7,3.25,$95.37,24.19%,24.19%,$118.44,$127.43,$99.19,4.01%,$153.01,60.44%,$210.14,120.34%,ANF
NYSE:AON,29 Aug 2025,$347.01,2,,,2,$370.54,-6.35%,-6.35%,$347.01,$347.01,$384.35,3.73%,$407.46,9.96%,$484.56,30.77%,AON
NASDAQ:APA,12 Aug 2025,$28.49,3,$22.45,7,3.25,$22.75,-1.32%,-1.32%,$22.45,$28.49,$23.83,4.75%,$43.52,91.31%,$103.64,355.57%,APA
NYSE:APD,30 Aug 2025,$296.29,3,$328.83,8,3.5,$289.86,2.22%,2.22%,$296.29,$328.83,$297.94,2.79%,$195.83,-32.44%,$216.67,-25.25%,APD
NYSE:APH,16 Sep 2023,$81.57,2,,,,$110.45,-26.15%,,,,$116.00,5.02%,$163.18,47.74%,$174.91,58.37%,APH
NASDAQ:API,24 Aug 2025,$3.05,3,,,3,$3.42,-10.96%,-10.96%,$3.05,$3.05,$3.66,7.02%,$0.59,-82.69%,$2.28,-33.28%,API
NASDAQ:APOG,5 May 2025,$66.39,5,$55.00,2,,$43.62,26.09%,,,,$45.71,4.79%,$0.00,-100.00%,$0.00,-100.00%,APOG
NYSE:AQN,26 Aug 2025,$6.14,4,$6.23,8,4,$5.67,8.35%,8.35%,$6.14,$6.23,$5.82,2.65%,-$2.94,-151.89%,$4.73,-16.62%,AQN
NYSE:AR,20 Aug 2025,$31.31,3,,,3,$32.62,-4.03%,-4.03%,$31.31,$31.31,$33.34,2.21%,$71.31,118.61%,$97.07,197.57%,AR
NYSE:ARCO,29 Aug 2025,$10.31,3,$9.65,9,3.75,$7.00,37.86%,37.86%,$9.65,$10.31,$7.32,4.57%,-$4.75,-167.89%,$21.04,200.59%,ARCO
NASDAQ:ARHS,7 Jul 2025,$13.03,3,$10.27,4,,$11.52,-10.85%,,,,$12.03,4.43%,$25.08,117.72%,$53.52,364.56%,ARHS
NASDAQ:ARKO,26 Aug 2025,$6.50,3,,,3,$4.96,31.14%,31.14%,$6.50,$6.50,$5.17,4.23%,-$16.68,-436.30%,-$4.67,-194.09%,ARKO
NYSE:ASB,10 Apr 2025,$23.54,5,$27.17,6,,$26.64,-11.64%,,,,$26.61,-0.11%,-$157.71,-692.00%,-$151.50,-668.69%,ASB
NYSE:ASH,14 May 2025,$83.18,3,$66.86,4,,$54.91,21.76%,,,,$56.99,3.79%,$116.06,111.37%,$248.78,353.06%,ASH
NASDAQ:ASML,30 Aug 2025,$871.20,3,$863.71,10,4,$781.70,10.49%,10.49%,$863.71,$871.20,$795.22,1.73%,$824.68,5.50%,$877.65,12.27%,ASML
NYSE:ASR,10 Jul 2025,$344.93,4,$352.00,7,,$339.05,1.73%,,,,$336.81,-0.66%,"$2,617.20",671.92%,"$4,024.46",1086.98%,ASR
NYSE:ATI,30 Aug 2025,$63.00,2,$102.43,7,2.75,$77.63,-18.85%,-18.85%,$63.00,$102.43,$75.95,-2.16%,$99.37,28.01%,$120.84,55.66%,ATI
NYSE:AU,20 Aug 2025,$29.75,2,,,2,$59.77,-50.22%,-50.22%,$29.75,$29.75,$61.76,3.33%,$139.31,133.08%,$143.77,140.53%,AU
NASDAQ:AVT,30 Aug 2025,$60.84,5,$52.75,1,2.75,$53.77,-1.90%,-1.90%,$52.75,$60.84,$55.45,3.12%,-$0.48,-100.90%,$15.46,-71.25%,AVT
NYSE:AVY,30 Aug 2025,$186.52,3,$197.20,1,1.75,$168.06,10.98%,10.98%,$186.52,$197.20,$174.48,3.82%,$178.77,6.37%,$197.04,17.24%,AVY
NYSE:B,12 Aug 2025,$23.69,3,,,3,$28.41,-16.62%,-16.62%,$23.69,$23.69,$29.00,2.08%,$42.05,48.00%,$59.65,109.95%,B
NYSE:BA,9 Apr 2025,$179.31,5,$189.55,9,,$229.61,-21.91%,,,,$238.62,3.92%,$260.83,13.60%,$51.92,-77.39%,BA
NYSE:BABA,20 Aug 2025,$133.65,4,$148.92,7,3.75,$135.58,-1.42%,-1.42%,$133.65,$148.92,$137.76,1.61%,$191.13,40.97%,$195.82,44.43%,BABA
NYSE:BAC,14 Aug 2025,$45.19,3,$52.60,6,3,$49.77,-9.21%,-9.21%,$45.19,$52.60,$51.79,4.06%,-$244.31,-590.89%,-$241.36,-584.95%,BAC
NYSE:BALL,20 Aug 2025,$67.98,3,$62.78,6,3,$50.94,23.24%,23.24%,$62.78,$67.98,$52.43,2.93%,$28.85,-43.36%,$52.40,2.86%,BALL
NASDAQ:BANF,3 Jun 2025,$110.70,3,$121.50,6,,$134.27,-17.56%,,,,$141.08,5.07%,-$0.72,-100.54%,$10.94,-91.85%,BANF
NYSE:BB,18 Aug 2025,$3.38,3,$4.72,6,3,$3.88,-12.94%,-12.94%,$3.38,$4.72,$4.05,4.38%,$0.00,-100.00%,$0.00,-100.00%,BB
NYSE:BBD,4 Sep 2025,$2.93,3,,6,3,$3.18,-7.89%,-7.89%,$2.93,$2.93,$3.29,3.46%,-$17.53,-651.40%,-$14.99,-571.28%,BBD
NYSE:BBW,15 Aug 2025,$41.34,2,$59.00,8,3,$64.62,-36.02%,-36.02%,$41.34,$59.00,$61.68,-4.55%,$0.00,-100.00%,$0.00,-100.00%,BBW
NYSE:BBWI,21 Jul 2025,$48.96,3,$41.08,3,,$29.41,39.68%,,,,$32.88,11.80%,$97.68,232.14%,$83.58,184.20%,BBWI
NYSE:BBY,30 Aug 2025,$87.98,3,$79.84,5,2.75,$76.17,4.82%,4.82%,$79.84,$87.98,$79.53,4.41%,$128.13,68.22%,$169.61,122.67%,BBY
NYSE:BCS,19 Aug 2025,$17.24,2,,,2,$19.71,-12.52%,-12.52%,$17.24,$17.24,$20.57,4.36%,$27.04,37.18%,$27.04,37.18%,BCS
NYSE:BCSF,30 Aug 2025,$16.51,3,$16.50,5,2.75,$15.67,5.30%,5.30%,$16.50,$16.51,$16.09,2.68%,-$6.52,-141.61%,-$7.10,-145.28%,BCSF
NASDAQ:BELFB,16 Jun 2025,$80.76,3,,,,$143.88,-43.87%,,,,$141.78,-1.46%,$220.42,53.19%,$263.07,82.84%,BELFB
NYSE:BFAM,1 Sep 2025,$119.95,3,$140.33,8,3.5,$116.82,2.68%,2.68%,$119.95,$140.33,$120.39,3.06%,$210.08,79.84%,$239.50,105.02%,BFAM
NASDAQ:BFC,5 Jun 2025,$98.58,2,,,,$127.97,-22.97%,,,,$127.46,-0.40%,-$177.91,-239.02%,-$164.21,-228.32%,BFC
NASDAQ:BFIN,26 Aug 2025,$10.55,3,,,3,$12.42,-15.09%,-15.09%,$10.55,$10.55,$12.99,4.59%,-$72.34,-682.48%,-$69.22,-657.32%,BFIN
NYSE:BIRK,30 Aug 2025,$55.22,4,$68.67,3,2.75,$50.19,10.01%,10.01%,$55.22,$68.67,$52.15,3.91%,$109.00,117.18%,$118.44,135.99%,BIRK
NYSE:BJ,20 Aug 2025,,0,,1,0.5,$97.00,-100.00%,-100.00%,,$0.00,$99.99,3.08%,$105.13,8.38%,$143.64,48.09%,BJ
NYSE:BKD,30 Aug 2025,$9.20,4,$8.83,6,3.5,$7.69,14.82%,14.82%,$8.83,$9.20,$7.90,2.73%,-$9.78,-227.17%,$18.31,138.13%,BKD
NASDAQ:BKR,21 Jul 2025,$40.95,3,$48.38,5,,$45.58,-10.16%,,,,$45.48,-0.22%,$41.79,-8.32%,$57.80,26.82%,BKR
NYSE:BLD,30 Aug 2025,$467.93,3,$430.00,3,2.25,$435.39,-1.24%,-1.24%,$430.00,$467.93,$435.36,-0.01%,$822.08,88.82%,$913.35,109.78%,BLD
NYSE:BLK,27 Aug 2025,"$1,027.97",2,,,2,"$1,099.15",-6.48%,-6.48%,"$1,027.97","$1,027.97","$1,101.44",0.21%,$971.70,-11.60%,"$1,043.34",-5.08%,BLK
NASDAQ:BLKB,23 Aug 2025,$72.93,3,$74.67,4,2.5,$66.60,9.50%,9.50%,$72.93,$74.67,$70.27,5.51%,$109.01,63.67%,$142.02,113.25%,BLKB
NASDAQ:BLNK,27 Aug 2025,$1.43,3,$2.50,6,3,$1.02,40.39%,40.39%,$1.43,$2.50,$1.11,8.82%,-$1.53,-249.89%,-$1.25,-222.27%,BLNK
NYSE:BMI,5 May 2025,$169.72,3,$236.50,6,,$182.83,-7.17%,,,,$191.36,4.67%,$275.30,50.58%,$272.24,48.90%,BMI
NYSE:BN,26 Aug 2024,$55.96,2,,,,$66.51,-15.86%,,,,$66.03,-0.72%,-$141.58,-312.87%,-$101.91,-253.22%,BN
NYSE:BNS,19 Aug 2025,$55.34,3,,,3,$63.44,-12.77%,-12.77%,$55.34,$55.34,$65.29,2.92%,-$563.46,-988.18%,-$553.64,-972.70%,BNS
NYSE:BOH,6 Jan 2025,$74.38,3,$72.00,5,,$68.31,5.40%,,,,$71.32,4.41%,-$396.93,-681.08%,-$389.00,-669.46%,BOH
NASDAQ:BOOM,12 Aug 2025,$10.98,3,$9.25,6,3,$7.09,30.47%,30.47%,$9.25,$10.98,$6.97,-1.69%,$38.05,436.67%,$67.97,858.70%,BOOM
NYSE:BP,18 Aug 2025,$39.40,4,$37.67,9,4.25,$33.93,11.02%,11.02%,$37.67,$39.40,$35.03,3.24%,$36.57,7.78%,$133.23,292.66%,BP
NYSE:BRFS,15 Jul 2025,$3.91,3,$3.75,4,,$3.66,2.46%,,,,$3.79,3.55%,$8.93,144.02%,$14.42,293.95%,BRFS
NASDAQ:BRY,25 Aug 2025,$4.99,3,$3.50,5,2.75,$3.21,9.03%,9.03%,$3.50,$4.99,$3.38,5.30%,$13.99,335.91%,$39.66,1135.46%,BRY
NYSE:BSBR,5 Sep 2025,$5.27,3,$5.70,6,3,$5.44,-3.22%,-3.22%,$5.27,$5.70,$5.41,-0.55%,$4.58,-15.80%,$1.79,-67.02%,BSBR
NASDAQ:BTDR,19 Aug 2025,$10.25,2,,,2,$12.35,-17.01%,-17.01%,$10.25,$10.25,$13.15,6.48%,$10.78,-12.68%,$14.93,20.88%,BTDR
NYSE:BTI,18 Aug 2025,$53.35,3,,,3,$56.02,-4.77%,-4.77%,$53.35,$53.35,$60.48,7.96%,$0.00,-100.00%,$0.00,-100.00%,BTI
NASDAQ:BTOG,18 Aug 2025,$0.57,3,,,3,$0.33,71.82%,71.82%,$0.57,$0.57,$0.32,-3.03%,$0.00,-100.00%,$0.00,-100.00%,BTOG
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$291.20,-31.38%,,,,$307.92,5.74%,$377.97,29.80%,$275.73,-5.31%,BURL
NASDAQ:BUSE,10 Apr 2025,$24.44,4,$28.50,8,,$24.68,-0.96%,,,,$25.78,4.46%,-$131.79,-633.99%,-$128.28,-619.78%,BUSE
NYSE:BXSL,19 Aug 2025,$31.13,3,$31.63,7,3.25,$29.27,6.36%,6.36%,$31.13,$31.63,$30.26,3.38%,$88.87,203.63%,$96.27,228.92%,BXSL
NYSE:C,12 Aug 2025,$86.32,3,,,3,$95.40,-9.52%,-9.52%,$86.32,$86.32,$100.42,5.26%,-$752.13,-888.39%,-$727.85,-862.94%,C
NYSE:CAAP,15 Aug 2025,$22.01,3,$23.30,9,3.75,$21.43,2.69%,2.69%,$22.01,$23.30,$21.78,1.63%,$55.76,160.20%,$80.42,275.28%,CAAP
NASDAQ:CAC,6 Jun 2025,$40.10,3,$47.00,4,,$40.56,-1.13%,,,,$42.24,4.14%,-$308.64,-860.94%,-$302.82,-846.59%,CAC
NYSE:CAL,26 Mar 2025,$24.65,5,$17.00,6,,$15.70,8.28%,,,,$16.51,5.16%,$11.02,-29.78%,$29.07,85.17%,CAL
NASDAQ:CALM,11 Jul 2025,$93.94,3,$100.00,6,,$113.83,-17.47%,,,,$117.45,3.18%,$0.00,-100.00%,$0.00,-100.00%,CALM
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$78.75,11.73%,,,,$82.25,4.44%,$78.11,-0.81%,$78.11,-0.81%,CAMT
NYSE:CANG,24 Aug 2025,$4.01,3,$6.50,7,3.25,$5.04,-20.50%,-20.50%,$4.01,$6.50,$5.38,6.75%,$0.00,-100.00%,$0.00,-100.00%,CANG
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$156.28,2.13%,,,,$162.80,4.17%,$212.29,35.84%,$632.70,304.85%,CAR
NYSE:CARR,27 Aug 2025,$61.99,2,,,2,$65.51,-5.38%,-5.38%,$61.99,$61.99,$67.69,3.33%,$86.37,31.84%,$111.97,70.92%,CARR
NYSE:CAVA,14 Aug 2025,$80.21,2,$95.63,3,1.75,$66.63,20.38%,20.38%,$80.21,$95.63,$70.27,5.46%,$71.45,7.24%,$79.07,18.67%,CAVA
NYSE:CB,19 Aug 2025,$282.07,3,$303.61,4,2.5,$277.38,1.69%,1.69%,$282.07,$303.61,$289.29,4.29%,$448.69,61.76%,$462.16,66.62%,CB
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$59.86,29.59%,,,,$62.45,4.33%,$96.52,61.24%,$117.77,96.74%,CBZ
NYSE:CCK,29 Aug 2025,$107.03,3,$122.91,5,2.75,$94.23,13.58%,13.58%,$107.03,$122.91,$96.11,2.00%,$168.91,79.25%,$222.42,136.04%,CCK
NYSE:CDE,28 Jul 2025,$6.60,1,$10.90,6,,$14.67,-55.02%,,,,$15.12,3.07%,$23.59,60.83%,$28.66,95.36%,CDE
NYSE:CE,28 Mar 2025,$111.30,3,$67.13,9,,$48.73,37.76%,,,,$46.99,-3.57%,$45.18,-7.28%,$139.86,187.02%,CE
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$55.69,-60.54%,,,,$54.73,-1.72%,$49.05,-11.92%,$49.06,-11.91%,CELC
NASDAQ:CENT,16 Dec 2024,$38.50,4,,8,,$37.63,2.31%,,,,$39.02,3.69%,$773.75,1956.19%,$865.53,2200.12%,CENT
NASDAQ:CENTA,31 May 2024,$40.70,3,,,,$34.15,19.17%,,,,$34.40,0.73%,$171.77,402.99%,$188.93,453.24%,CENTA
NASDAQ:CENX,20 Aug 2025,$23.49,3,$25.50,9,3.75,$22.09,6.33%,6.33%,$23.49,$25.50,$23.14,4.75%,$29.76,34.72%,$12.72,-42.40%,CENX
NYSE:CGAU,15 Aug 2025,$8.68,4,$9.61,7,3.75,$8.64,0.50%,0.50%,$8.68,$9.61,$8.83,2.20%,$18.60,115.25%,$10.59,22.53%,CGAU
NASDAQ:CHCO,3 Jun 2025,$111.09,3,,,,$128.64,-13.65%,,,,$129.95,1.02%,-$120.31,-193.53%,-$102.85,-179.95%,CHCO
NYSE:CHCT,24 Aug 2025,$20.57,3,$19.50,8,3.5,$15.66,24.52%,24.52%,$19.50,$20.57,$16.24,3.70%,$15.73,0.43%,$36.64,133.96%,CHCT
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$95.80,-16.39%,,,,$98.91,3.25%,$116.88,22.01%,$126.41,31.95%,CHD
NASDAQ:CHDN,22 Jul 2025,$114.58,3,$131.43,8,,$102.38,11.92%,,,,$105.93,3.47%,$86.12,-15.88%,$118.88,16.12%,CHDN
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$465.63,10.09%,,,,$473.82,1.76%,$805.85,73.07%,$857.29,84.11%,CHE
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,2.75,$1.71,33.33%,33.33%,$2.28,$2.28,$1.83,7.02%,$14.29,735.76%,$6.26,266.00%,CHGG
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$103.42,62.08%,,,,$108.92,5.32%,$86.06,-16.79%,$328.64,217.77%,CHRD
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$44.18,-8.63%,,,,$45.24,2.40%,$55.96,26.67%,$73.76,66.95%,CHT
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$7.52,-11.99%,,,,$8.16,8.51%,$5.57,-25.90%,$7.84,4.26%,CIFR
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.04,-6.72%,,,,$2.11,3.43%,$0.00,-100.00%,$0.00,-100.00%,CIG
NASDAQ:CINF,12 Jun 2025,$142.00,2,,,,$153.36,-7.41%,,,,$160.26,4.50%,$332.55,116.84%,$352.96,130.15%,CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,2.75,$85.13,-0.95%,-0.95%,$84.33,$97.40,$88.94,4.48%,$135.28,58.91%,$148.68,74.65%,CL
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,3,$11.39,-5.36%,-5.36%,$10.78,$12.62,$11.61,1.93%,$25.50,123.87%,$20.42,79.24%,CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$236.25,-8.55%,,,,$253.86,7.45%,$310.67,31.50%,$463.46,96.18%,CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,2.75,$128.61,-16.56%,-16.56%,$107.31,$133.00,$130.05,1.12%,$246.69,91.81%,$263.15,104.61%,CLMB
NYSE:CLW,26 Dec 2024,,,$37.00,5,,$22.01,68.11%,,,,$22.87,3.91%,$86.36,292.35%,$200.92,812.85%,CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$127.03,22.10%,,,,$131.65,3.64%,$212.84,67.55%,$246.52,94.07%,CLX
NYSE:CM,19 Aug 2025,,,,,,$78.32,-100.00%,-100.00%,,$0.00,$81.25,3.74%,-$419.61,-635.76%,-$405.15,-617.30%,CM
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,2.75,$62.81,14.63%,14.63%,$72.00,$95.87,$64.02,1.93%,$140.47,123.64%,$163.21,159.84%,CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,3.5,$11.46,25.57%,25.57%,$14.39,$16.66,$11.89,3.75%,$11.01,-3.96%,$17.69,54.36%,CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,2,$66.98,-11.53%,-11.53%,$59.25,$59.25,$66.78,-0.30%,$0.00,-100.00%,$0.00,-100.00%,CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.74,-23.09%,,,,$41.28,3.88%,-$249.38,-727.54%,-$216.97,-645.96%,CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,3,$221.53,-99.48%,-99.48%,$1.15,$1.55,$232.03,4.74%,$226.65,2.31%,$365.41,64.95%,COF
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,2.75,$97.84,11.28%,11.28%,$108.88,$111.93,$102.59,4.85%,$104.45,6.76%,$163.81,67.43%,COHR
NASDAQ:COLB,19 Aug 2025,$23.73,3,,,3,$26.90,-11.77%,-11.77%,$23.73,$23.73,$28.04,4.24%,-$103.68,-485.41%,-$95.82,-456.21%,COLB
NYSE:COP,23 Aug 2024,$121.26,4,,,,$92.95,30.46%,,,,$97.03,4.39%,$77.35,-16.78%,$167.57,80.28%,COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,2.5,$4.37,45.08%,45.08%,$6.34,$8.16,$4.71,7.78%,-$1.62,-137.11%,$4.92,12.48%,COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$76.63,-0.95%,,,,$79.77,4.10%,$81.30,6.09%,$108.98,42.21%,CP
NYSE:CPF,6 Jan 2025,$28.08,3,$32.00,8,,$31.16,-9.87%,,,,$31.01,-0.48%,-$171.20,-649.43%,-$168.13,-639.57%,CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,4,$21.28,18.66%,18.66%,$25.25,$38.54,$22.57,6.06%,$58.47,174.77%,-$11.16,-152.43%,CPRI
NYSE:CPT,19 Aug 2025,$114.40,4,,1,2.25,$111.36,2.73%,2.73%,$114.40,$114.40,$116.11,4.27%,$111.94,0.52%,$169.71,52.40%,CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$184.27,-9.71%,,,,$190.57,3.42%,$228.61,24.06%,$238.72,29.55%,CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$194.24,-15.54%,,,,$195.10,0.44%,$195.39,0.59%,$275.58,41.88%,CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$9.69,8.64%,,,,$9.46,-2.37%,$0.00,-100.00%,$0.00,-100.00%,CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,3,$8.76,72.73%,72.73%,$15.13,$15.13,$9.54,8.90%,$20.41,133.01%,$78.17,792.30%,CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,2,$112.36,-10.03%,-10.03%,$101.09,$101.09,$115.25,2.57%,$109.62,-2.44%,$136.95,21.89%,CRH
