Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,2.75,$84.01,0.37%,0.37%,$84.33,$97.40,$87.02,3.58%,$134.55,60.16%,$148.18,76.38%,CL,NYSE:CL
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,3,$11.57,-6.83%,-6.83%,$10.78,$12.62,$10.97,-5.19%,$26.09,125.48%,$20.84,80.10%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$237.09,-8.87%,,,,$242.79,2.40%,$313.64,32.29%,$469.14,97.87%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,2.75,$129.88,-17.37%,-17.37%,$107.31,$133.00,$126.26,-2.79%,$248.41,91.26%,$265.15,104.15%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,,,$37.00,5,,$21.63,71.06%,,,,$22.04,1.90%,$87.78,305.84%,$204.33,844.66%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$124.07,25.01%,,,,$127.90,3.09%,$211.40,70.39%,$245.65,98.00%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,2,$79.54,-13.79%,-13.79%,$68.57,$68.57,$80.67,1.42%,-$414.78,-621.48%,-$400.11,-603.03%,CM,NYSE:CM
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,2.75,$59.82,20.36%,20.36%,$72.00,$95.87,$58.92,-1.50%,$139.00,132.36%,$161.87,170.59%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,3.5,$10.95,31.42%,31.42%,$14.39,$16.66,$11.72,7.03%,$4.47,-59.20%,$11.23,2.59%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,2,$49.57,19.54%,19.54%,$59.25,$59.25,$51.98,4.86%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.26,-22.15%,,,,$39.29,0.08%,-$249.36,-735.15%,-$216.66,-651.85%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,3,$223.17,-99.48%,-99.48%,$1.15,$1.55,$227.95,2.14%,-$68.27,-130.59%,$14.62,-93.45%,COF,NYSE:COF
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,2.75,$102.83,5.88%,5.88%,$108.88,$111.93,$103.26,0.42%,$110.51,7.47%,$170.43,65.74%,COHR,NYSE:COHR
NASDAQ:COLB,19 Aug 2025,$23.73,3,,,3,$26.07,-8.96%,-8.96%,$23.73,$23.73,$27.08,3.87%,-$99.56,-481.89%,-$91.57,-451.23%,COLB,NASDAQ:COLB
NYSE:COP,23 Aug 2024,$121.26,4,,,,$94.04,28.95%,,,,$96.35,2.46%,$78.80,-16.21%,$169.82,80.59%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,2.5,$4.09,55.01%,55.01%,$6.34,$8.16,$4.29,4.89%,-$1.94,-147.55%,$4.67,14.26%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$75.22,0.91%,,,,$76.37,1.53%,$79.73,6.00%,$107.90,43.45%,CP,NYSE:CP
NYSE:CPF,6 Jan 2025,$28.08,3,$32.00,8,,$30.49,-7.89%,,,,$31.03,1.77%,-$171.04,-660.98%,-$167.94,-650.82%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,4,$21.23,18.94%,18.94%,$25.25,$38.54,$21.06,-0.80%,$59.70,181.20%,-$11.02,-151.90%,CPRI,NYSE:CPRI
NYSE:CPT,19 Aug 2025,$114.40,4,,1,2.25,$110.29,3.73%,3.73%,$114.40,$114.40,$115.16,4.42%,$109.80,-0.44%,$168.08,52.40%,CPT,NYSE:CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$184.47,-9.81%,,,,$187.99,1.91%,$227.55,23.35%,$237.74,28.88%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$197.13,-16.78%,,,,$193.02,-2.08%,$195.28,-0.94%,$276.88,40.45%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$8.77,20.03%,,,,$8.74,-0.34%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,3,$8.80,71.94%,71.94%,$15.13,$15.13,$8.98,2.05%,$20.87,137.14%,$79.40,802.24%,CRGY,NYSE:CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,2,$114.10,-11.40%,-11.40%,$101.09,$101.09,$114.34,0.21%,$108.83,-4.62%,$136.41,19.55%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$78.21,69.13%,,,,$84.75,8.36%,$219.73,180.95%,$233.64,198.73%,CROX,NASDAQ:CROX
NASDAQ:CRTO,4 Sep 2025,$33.29,3,$41.00,3,2.25,$21.83,52.50%,52.50%,$33.29,$41.00,$24.20,10.86%,$48.78,123.47%,$19.27,-11.73%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$440.41,-31.99%,,,,$427.55,-2.92%,$513.27,16.54%,$532.18,20.84%,CRWD,NASDAQ:CRWD
NYSE:CSL,31 Jul 2024,$348.23,2,,,,$382.73,-9.01%,,,,$397.47,3.85%,$586.72,53.30%,$554.96,45.00%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$22.46,70.65%,,,,$23.09,2.80%,$35.06,56.11%,$40.60,80.79%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$14.85,8.34%,,,,$14.81,-0.27%,-$7.68,-151.74%,$16.19,9.02%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,1,#N/A,#N/A,#N/A,#N/A,#N/A,$261.13,#N/A,$481.22,#N/A,$540.28,#N/A,CSW,NASDAQ:CSW
NYSE:CTRA,21 Jul 2025,$28.51,4,$33.60,4,,$24.61,15.85%,,,,$24.04,-2.32%,$51.40,108.85%,$99.14,302.84%,CTRA,NYSE:CTRA
NASDAQ:CVBF,10 Apr 2025,$20.35,4,$24.75,6,,$20.10,1.23%,,,,$20.85,3.73%,-$56.70,-382.08%,-$55.48,-376.02%,CVBF,NASDAQ:CVBF
NYSE:CVE,14 Aug 2025,$17.50,3,$18.51,8,,$16.99,2.99%,,,,$17.52,3.12%,$27.48,61.76%,$50.67,198.21%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$31.80,6.28%,,,,$31.07,-2.30%,$70.02,120.19%,$112.33,253.23%,CVI,NYSE:CVI
NYSE:CVS,26 Aug 2025,84.4159,5,$83.13,8,4.5,$74.98,10.87%,10.87%,$83.13,$84.42,$72.78,-2.93%,-$8.29,-111.05%,$29.35,-60.86%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,4.25,$158.05,8.40%,8.40%,$171.33,$174.36,$162.58,2.87%,$210.47,33.17%,$298.57,88.91%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$509.66,-50.94%,,,,$503.79,-1.15%,$664.74,30.43%,$725.01,42.25%,CW,NYSE:CW
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.49,-22.97%,,,,$9.75,2.74%,$6.56,-30.86%,$23.23,144.75%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$61.06,-1.87%,,,,$61.16,0.16%,$75.19,23.14%,$99.43,62.84%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,$6.37,-87.08%,,,,,-100.00%,-$2.00,-131.40%,-$2.00,-131.40%,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,2,$38.10,-35.26%,-35.26%,$24.67,$24.67,$35.54,-6.72%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$80.97,-17.91%,,,,$82.40,1.77%,$136.49,68.57%,$148.41,83.29%,DCI,NYSE:DCI
NYSE:DDD,18 Aug 2025,$2.94,3,$2.50,2,2,$2.30,8.70%,8.70%,$2.50,$2.94,$2.27,-1.30%,-$1.51,-165.86%,$2.25,-2.07%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,3.5,$138.71,-4.89%,-4.89%,$131.92,$161.38,$140.69,1.43%,$176.11,26.96%,$178.99,29.04%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$575.50,-26.24%,,,,$561.65,-2.41%,$880.62,53.02%,"$1,040.80",80.85%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,3,$23.36,-0.13%,-0.13%,$23.33,$31.44,$23.96,2.57%,$5.43,-76.74%,$30.01,28.46%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$116.50,684.42%,,,,$113.86,-2.27%,$135.53,16.34%,$144.84,24.33%,DECK,NYSE:DECK
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,3,$5.30,10.60%,10.60%,$5.86,$5.86,$5.16,-2.64%,-$2.51,-147.35%,$0.88,-83.40%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$16.86,40.28%,,,,$18.09,7.30%,$13.90,-17.56%,$13.93,-17.38%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$29.14,3.71%,,,,$28.83,-1.06%,$321.89,1004.64%,$331.75,1038.48%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$184.94,-19.94%,,,,$185.37,0.23%,$249.28,34.79%,$299.86,62.14%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$178.94,-21.56%,,,,$173.96,-2.78%,$241.12,34.75%,$244.53,36.65%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,,,,,,$44.99,-100.00%,,,,$44.01,-2.18%,$21.41,-52.42%,$14.01,-68.86%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,3.25,$44.21,5.07%,5.07%,$46.45,$54.69,$47.16,6.67%,$51.81,17.19%,$57.08,29.12%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.58,4.43%,,,,$19.47,-0.56%,$22.77,16.29%,$79.27,304.88%,DLX,NYSE:DLX
NASDAQ:DMLP,26 Aug 2025,,,,,,$25.51,-100.00%,-100.00%,,$0.00,$25.81,1.18%,$53.52,109.79%,$55.22,116.46%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.40,-26.67%,,,,$2.41,0.42%,$2.32,-3.43%,$2.26,-6.00%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.14,448.98%,,,,$3.21,2.23%,-$3.96,-226.26%,$2.29,-26.91%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,2.75,$13.74,1.89%,1.89%,$14.00,$16.69,$13.88,1.02%,$23.62,71.94%,$1.14,-91.67%,DOLE,NYSE:DOLE
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,3,$174.98,1.46%,1.46%,$177.53,$215.00,$182.14,4.09%,$228.93,30.83%,$278.53,59.18%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.98,-11.58%,,,,,-100.00%,-$2.00,-125.06%,-$2.00,-125.06%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$454.64,-4.66%,,,,$466.26,2.56%,$639.19,40.59%,$683.37,50.31%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$22.56,-57.68%,,,,,-100.00%,-$2.00,-108.87%,-$2.00,-108.87%,DRD,NYSE:DRD
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$18.41,-2.77%,,,,$18.94,2.88%,$2.09,-88.66%,$21.16,14.95%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,3.75,$48.75,9.63%,9.63%,$53.45,$63.29,$51.79,6.24%,$105.50,116.41%,$107.29,120.07%,DT,NYSE:DT
NYSE:DVN,18 Aug 2025,$42.11,3,$43.25,3,2.25,$35.26,19.43%,19.43%,$42.11,$43.25,$34.71,-1.56%,$16.90,-52.06%,$26.44,-25.01%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$256.34,-44.10%,,,,$258.28,0.76%,$212.73,-17.01%,$361.50,41.02%,DY,NYSE:DY
NYSE:EBF,1 Sep 2025,$23.80,4,,4,3,$18.29,30.13%,30.13%,$23.80,$23.80,$18.56,1.48%,$0.00,-100.00%,$0.00,-100.00%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$8.61,-10.80%,,,,$8.56,-0.58%,$14.83,72.21%,$22.42,160.39%,EBR,NYSE:EBR
NASDAQ:ECPG,22 Aug 2025,$57.32,4,$59.00,4,3,$44.02,30.20%,30.20%,$57.32,$59.00,$44.91,2.02%,-$116.25,-364.08%,-$97.64,-321.81%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,2.75,$1.74,11.72%,11.72%,$1.94,$1.94,$1.76,1.15%,$0.20,-88.30%,$0.63,-63.62%,ECX,NASDAQ:ECX
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,3.25,$17.42,22.45%,22.45%,$21.33,$29.50,$19.42,11.48%,-$42.88,-346.14%,-$20.18,-215.86%,EDN,NYSE:EDN
NYSE:EDU,19 Aug 2025,$59.25,3,,,3,$53.17,11.44%,11.44%,$59.25,$59.25,$56.24,5.77%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,3,$90.77,9.88%,9.88%,$99.74,$123.00,$94.53,4.14%,$292.88,222.66%,$355.27,291.39%,EEFT,NASDAQ:EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$257.68,-1.95%,,,,$261.02,1.30%,$266.92,3.59%,$325.48,26.31%,EFX,NYSE:EFX
NASDAQ:EGBN,4 Sep 2025,$22.98,4,$21.33,4,3,$20.10,6.12%,6.12%,$21.33,$22.98,$20.44,1.69%,-$212.82,-1158.81%,-$211.31,-1151.30%,EGBN,NASDAQ:EGBN
NYSE:EGY,26 Aug 2025,$6.31,3,,,3,$4.04,56.07%,56.07%,$6.31,$6.31,$3.89,-3.71%,$7.08,75.16%,$15.58,285.74%,EGY,NYSE:EGY
NASDAQ:EH,3 Sep 2025,$17.27,3,,,3,$16.72,3.26%,3.26%,$17.27,$17.27,$16.81,0.54%,$17.62,5.36%,$17.62,5.36%,EH,NASDAQ:EH
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$126.82,-20.95%,,,,$128.92,1.66%,$165.97,30.87%,$223.29,76.07%,EHC,NYSE:EHC
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,3,$56.46,14.77%,14.77%,$64.80,$75.59,$57.86,2.48%,-$12.76,-122.60%,-$28.33,-150.17%,EIX,NYSE:EIX
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,3,$84.56,12.64%,12.64%,$95.25,$118.27,$88.38,4.52%,$107.88,27.58%,$158.76,87.75%,EL,NYSE:EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,3,$137.34,-13.83%,-13.83%,$118.35,$118.35,$133.23,-2.99%,$154.80,12.72%,$171.09,24.58%,ELF,NYSE:ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.32,-26.62%,,,,$9.47,1.61%,$7.93,-14.88%,$14.49,55.49%,ELP,NYSE:ELP
NYSE:ELS,3 Sep 2025,$69.51,5,$68.15,8,4.5,$61.33,11.12%,11.12%,$68.15,$69.51,$63.81,4.04%,$67.51,10.08%,$87.83,43.21%,ELS,NYSE:ELS
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,2.5,$633.90,-18.17%,-18.17%,$518.72,$670.50,$634.94,0.16%,$814.27,28.45%,$887.53,40.01%,EME,NYSE:EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,2,$48.93,-11.04%,-11.04%,$43.53,$43.53,$49.38,0.92%,$26.59,-45.65%,$71.32,45.76%,ENB,NYSE:ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$168.34,-18.38%,,,,$172.58,2.52%,$248.24,47.47%,$279.96,66.30%,ENSG,NASDAQ:ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,3,$7.99,21.99%,21.99%,$9.75,$9.75,$9.36,17.15%,$6.82,-14.60%,$7.22,-9.69%,ENVX,NASDAQ:ENVX
NYSE:EOG,21 Jul 2025,$134.56,5,$140.10,4,,$119.56,12.55%,,,,$122.96,2.84%,$146.50,22.53%,$288.37,141.19%,EOG,NYSE:EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$42.81,-37.40%,,,,$43.76,2.22%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,3,$0.21,675.24%,675.24%,$1.63,$1.63,$0.25,19.05%,$0.76,259.54%,$0.76,261.46%,EPIX,NASDAQ:EPIX
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,4.25,$24.39,4.96%,4.96%,$25.60,$26.30,$25.65,5.17%,$68.73,181.78%,$30.60,25.47%,EQNR,NYSE:EQNR
NYSE:EQT,20 Aug 2025,$46.57,2,,,2,$51.29,-9.21%,-9.21%,$46.57,$46.57,$50.76,-1.03%,$85.48,66.67%,$137.66,168.40%,EQT,NYSE:EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,2.5,$7.93,6.56%,6.56%,$8.45,$9.05,$8.19,3.28%,$8.29,4.59%,$12.36,55.87%,ERIC,NASDAQ:ERIC
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,3,$14.30,17.91%,17.91%,$16.86,$17.00,$14.38,0.56%,$20.86,45.91%,$22.82,59.57%,ERII,NASDAQ:ERII
NYSE:ERJ,10 Sep 2025,$52.67,2,,,2,$58.46,-9.90%,-9.90%,$52.67,$52.67,$63.52,8.66%,$264.11,351.78%,$284.71,387.02%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,2.75,$17.19,9.13%,9.13%,$18.76,$21.17,$16.71,-2.79%,$8.32,-51.59%,$17.90,4.16%,ERO,NYSE:ERO
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$64.08,-8.44%,,,,$63.41,-1.05%,$128.34,100.28%,$128.88,101.13%,ESNT,NYSE:ESNT
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,2,$88.36,6.83%,6.83%,$94.39,$107.50,$90.07,1.94%,$116.20,31.51%,$117.24,32.68%,ESTC,NYSE:ESTC
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,4,$17.47,-20.32%,-20.32%,$13.92,$15.01,$17.80,1.89%,$19.30,10.48%,$48.42,177.17%,ET,NYSE:ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$29.36,22.84%,,,,$29.35,-0.03%,$57.27,95.05%,$63.55,116.44%,ETD,NYSE:ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,2,$361.80,-11.28%,-11.28%,$320.97,$320.97,$361.42,-0.11%,$452.04,24.94%,$500.54,38.35%,ETN,NYSE:ETN
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,2.75,$5.17,5.03%,5.03%,$5.43,$11.60,$5.15,-0.39%,$0.52,-90.00%,$1.05,-79.68%,EVTL,NYSE:EVTL
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$108.99,-13.63%,,,,$110.98,1.83%,-$210.74,-293.35%,-$169.76,-255.76%,EWBC,NASDAQ:EWBC
NASDAQ:EXC,15 Jul 2025,$41.69,3,,,,$43.49,-4.14%,,,,$45.00,3.47%,-$45.20,-203.93%,-$33.30,-176.58%,EXC,NASDAQ:EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$6.41,-17.93%,,,,$5.85,-8.74%,$6.81,6.27%,$9.12,42.32%,EXK,NYSE:EXK
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,2.25,$235.66,-2.08%,-2.08%,$230.75,$240.86,$238.91,1.38%,$323.43,37.24%,$415.40,76.27%,EXP,NYSE:EXP
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$47.00,18.04%,,,,$49.63,5.60%,$60.96,29.70%,$63.84,35.82%,FAST,NASDAQ:FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$59.92,25.07%,,,,$61.98,3.44%,$68.57,14.44%,$85.58,42.83%,FBIN,NYSE:FBIN
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,3.5,$25.41,15.70%,15.70%,$29.40,$29.64,$26.80,5.47%,$34.38,35.31%,$42.46,67.09%,FCPT,NYSE:FCPT
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$217.81,-21.98%,,,,$232.92,6.94%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.88,52.84%,,,,$3.87,-0.26%,$31.04,699.88%,$9.25,138.35%,FF,NYSE:FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,3.25,$26.03,0.75%,0.75%,$26.22,$29.75,$26.78,2.88%,-$86.10,-430.78%,-$80.17,-407.99%,FFBC,NASDAQ:FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.51,1.37%,,,,$26.46,3.72%,-$99.98,-491.93%,-$96.49,-478.24%,FHB,NASDAQ:FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,2.5,$22.54,-20.20%,-20.20%,$17.99,$24.12,$23.40,3.82%,-$105.91,-569.88%,-$104.17,-562.15%,FHN,NYSE:FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$135.18,-95.18%,,,,$140.58,3.99%,$188.45,39.41%,$296.35,119.23%,FI,NYSE:FI
NYSE:FINV,10 Sep 2025,$9.07,4,$10.00,8,4,$7.54,20.33%,20.33%,$9.07,$10.00,$8.06,6.90%,$8.16,8.28%,$8.58,13.77%,FINV,NYSE:FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$45.29,-8.87%,,,,$47.66,5.23%,-$167.14,-469.04%,-$158.81,-450.65%,FITB,NASDAQ:FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,2.5,$763.50,-29.96%,-29.96%,$534.79,$736.60,$728.53,-4.58%,"$1,107.05",45.00%,"$1,177.17",54.18%,FIX,NYSE:FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,3,$57.48,-10.63%,-10.63%,$51.37,$58.00,$57.35,-0.23%,$54.08,-5.92%,$69.49,20.90%,FLEX,NASDAQ:FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,3.75,$41.07,26.50%,26.50%,$51.95,$51.95,$42.50,3.48%,$70.51,71.68%,$76.78,86.94%,FLR,NYSE:FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$56.58,-14.59%,,,,$57.52,1.66%,$105.52,86.49%,$118.75,109.88%,FLS,NYSE:FLS
NASDAQ:FMBH,5 Sep 2025,$43.16,3,,,3,$39.67,8.80%,8.80%,$43.16,$43.16,$41.20,3.86%,-$209.41,-627.87%,-$194.74,-590.89%,FMBH,NASDAQ:FMBH
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$90.48,21.05%,,,,$88.66,-2.01%,$522.14,477.08%,"$2,534.25",2700.90%,FMX,NYSE:FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,4,$361.71,-21.82%,-21.82%,$282.78,$326.71,$366.14,1.22%,$382.59,5.77%,$411.12,13.66%,FN,NYSE:FN
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,3.75,$16.37,-5.31%,-5.31%,$15.50,$18.83,$16.76,2.38%,-$78.67,-580.56%,-$74.80,-556.94%,FNB,NYSE:FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$60.36,7.31%,,,,$61.10,1.23%,$248.55,311.79%,$277.18,359.22%,FNF,NYSE:FNF
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,4.25,$3.01,65.47%,65.47%,$4.98,$5.00,$2.91,-3.32%,$0.97,-67.80%,$4.25,41.07%,FOSL,NASDAQ:FOSL
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,3,$161.50,5.26%,5.26%,$170.00,$170.00,$171.79,6.37%,$280.09,73.43%,$283.71,75.67%,FRHC,NASDAQ:FRHC
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$8.55,-28.76%,,,,$8.20,-4.09%,$12.21,42.82%,$23.87,179.18%,FSM,NYSE:FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$27.45,2.70%,,,,$25.93,-5.54%,$58.54,113.27%,$80.62,193.72%,FSTR,NASDAQ:FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,1,$170.04,-47.89%,-47.89%,$88.62,$88.62,$168.17,-1.10%,$107.13,-37.00%,$118.48,-30.32%,FTAI,NASDAQ:FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$66.19,-39.57%,,,,$63.85,-3.54%,$155.30,134.62%,$175.06,164.48%,FTDR,NASDAQ:FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$40.22,-16.60%,,,,$40.11,-0.27%,$60.03,49.26%,$75.02,86.52%,FTI,NYSE:FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$10.12,-41.01%,,,,$10.20,0.79%,-$3.58,-135.42%,$8.62,-14.80%,FTRE,NASDAQ:FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$4.12,3.52%,,,,$3.98,-3.40%,$13.17,219.56%,$8.81,113.89%,FUBO,NYSE:FUBO
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,3.25,$4.15,15.01%,15.01%,$4.77,$6.00,,-100.00%,-$2.00,-148.19%,-$2.00,-148.19%,FUFU,NASDAQ:FUFU
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,2.5,$62.53,3.55%,3.55%,$64.75,$76.19,$63.06,0.85%,$0.00,-100.00%,$0.00,-100.00%,FUL,NYSE:FUL
NASDAQ:FULT,10 Apr 2025,$18.20,4,$22.67,4,,$19.23,-5.34%,,,,$19.87,3.33%,-$99.21,-615.92%,-$94.25,-590.14%,FULT,NASDAQ:FULT
