Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.11,-9.81%,,,,$2.04,-3.32%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,2.5,$155.96,-6.00%,-6.00%,$146.60,$165.40,$159.92,2.54%,$335.45,115.09%,$355.83,128.15%,CINF,NASDAQ:CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$79.82,5.64%,,,,$82.55,3.42%,$129.61,62.38%,$142.98,79.13%,CL,NYSE:CL
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$12.65,-14.78%,,,,$12.67,0.16%,$26.41,108.79%,$21.35,68.76%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$231.96,-6.86%,,,,$241.15,3.96%,$306.07,31.95%,$458.57,97.70%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$136.60,-21.44%,,,,$138.89,1.68%,$253.32,85.44%,$269.75,97.47%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,,,$37.00,5,,$20.81,77.80%,,,,$21.74,4.47%,$85.15,309.17%,$199.49,858.64%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$122.97,26.13%,,,,$127.53,3.71%,$209.96,70.74%,$243.58,98.08%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,2,$79.95,-14.23%,-14.23%,$68.57,$68.57,$80.94,1.24%,-$417.57,-622.28%,-$403.14,-604.24%,CM,NYSE:CM
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$61.99,16.15%,,,,$63.82,2.95%,$139.82,125.56%,$162.54,162.21%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.91,31.90%,,,,$10.86,-0.46%,$3.80,-65.15%,$10.48,-3.98%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$53.89,9.95%,,,,$51.05,-5.27%,$47.84,-11.23%,$65.67,21.86%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.44,-22.50%,,,,$39.72,0.71%,-$249.11,-731.62%,-$216.73,-649.51%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$221.71,-99.48%,,,,$232.57,4.90%,-$74.21,-133.47%,$7.51,-96.61%,COF,NYSE:COF
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$108.67,0.19%,,,,$109.71,0.96%,$113.56,4.50%,$172.85,59.06%,COHR,NYSE:COHR
NASDAQ:COLB,19 Aug 2025,$23.73,3,,,,$25.41,-6.60%,,,,$27.16,6.89%,-$100.11,-493.99%,-$92.27,-463.14%,COLB,NASDAQ:COLB
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,4,$95.28,13.62%,13.62%,$108.25,$115.53,$101.90,6.95%,$82.87,-13.02%,$173.00,81.57%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.99,58.90%,,,,$4.11,3.01%,-$1.98,-149.75%,$4.54,13.88%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$74.64,1.69%,,,,$73.09,-2.08%,$78.11,4.65%,$105.74,41.66%,CP,NYSE:CP
NYSE:CPF,6 Jan 2025,$28.08,3,$32.00,8,,$30.16,-6.88%,,,,$32.22,6.83%,-$171.68,-669.22%,-$168.61,-659.05%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$19.39,30.22%,,,,$20.36,5.00%,$56.92,193.58%,-$12.58,-164.90%,CPRI,NYSE:CPRI
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,2.25,$106.42,14.08%,14.08%,$121.40,$121.77,$110.21,3.56%,$107.54,1.05%,$165.26,55.29%,CPT,NYSE:CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$182.10,-8.64%,,,,$180.89,-0.66%,$226.31,24.28%,$236.41,29.82%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$206.18,-20.43%,,,,$206.75,0.28%,$206.22,0.02%,$286.26,38.84%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$9.28,13.44%,,,,$9.12,-1.72%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.31,62.52%,,,,$10.16,9.13%,$21.37,129.49%,$79.03,748.92%,CRGY,NYSE:CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,,$112.92,-10.48%,,,,$116.78,3.42%,$110.89,-1.80%,$137.43,21.70%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$82.41,60.51%,,,,$83.76,1.64%,$218.37,164.99%,$232.14,181.69%,CROX,NASDAQ:CROX
NASDAQ:CRTO,4 Sep 2025,$33.29,3,$41.00,3,2.25,$22.53,47.76%,47.76%,$33.29,$41.00,$22.95,1.86%,$47.96,112.85%,$18.86,-16.29%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$484.26,-38.15%,,,,$497.31,2.69%,$568.06,17.31%,$586.61,21.13%,CRWD,NASDAQ:CRWD
NYSE:CSL,31 Jul 2024,$348.23,2,,,,$324.77,7.22%,,,,$341.65,5.20%,$533.22,64.18%,$502.04,54.58%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$22.39,71.18%,,,,$22.64,1.12%,$34.68,54.89%,$40.17,79.43%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.07,6.76%,,,,$15.06,-0.07%,-$6.94,-146.08%,$16.70,10.80%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,1,#N/A,#N/A,#N/A,#N/A,#N/A,$243.12,#N/A,$466.55,#N/A,$524.47,#N/A,CSW,NASDAQ:CSW
NYSE:CTRA,22 Sep 2025,$27.87,5,$32.94,9,4.75,$23.47,18.73%,18.73%,$27.87,$32.94,$24.78,5.58%,$50.46,115.00%,$97.70,316.27%,CTRA,NYSE:CTRA
NASDAQ:CVBF,10 Apr 2025,$20.35,4,$24.75,6,,$19.00,7.09%,,,,$20.46,7.68%,-$57.80,-404.21%,-$56.59,-397.86%,CVBF,NASDAQ:CVBF
NYSE:CVE,14 Aug 2025,$17.50,3,$18.51,8,,$17.48,0.10%,,,,$17.71,1.32%,$27.99,60.13%,$50.98,191.63%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$37.05,-8.78%,,,,$35.94,-3.00%,$72.29,95.11%,$114.02,207.74%,CVI,NYSE:CVI
NYSE:CVS,26 Aug 2025,84.4159,5,$83.13,8,,$75.46,10.16%,,,,$75.61,0.20%,-$6.90,-109.14%,$30.37,-59.75%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$156.39,9.55%,,,,$163.99,4.86%,$211.86,35.47%,$299.11,91.26%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$530.43,-52.86%,,,,$527.98,-0.46%,$691.13,30.30%,$750.26,41.44%,CW,NYSE:CW
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,3.25,$16.23,20.52%,20.52%,$19.56,$21.04,$17.28,6.47%,$58.27,259.02%,$77.88,379.85%,CWH,NYSE:CWH
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.10,-19.67%,,,,$9.25,1.65%,$6.25,-31.27%,$22.60,148.36%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$64.47,-7.06%,,,,$63.33,-1.77%,$78.86,22.32%,$102.86,59.54%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,#N/A,#N/A,,,,$5.91,#N/A,-$9.36,#N/A,-$9.34,#N/A,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$41.26,-40.22%,,,,$40.43,-2.01%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DAL,18 Sep 2025,$41.35,2,,,2,$56.80,-27.20%,-27.20%,$41.35,$41.35,$57.14,0.60%,$35.32,-37.81%,$101.60,78.87%,DAL,NYSE:DAL
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$80.95,-17.89%,,,,$80.56,-0.48%,$136.61,68.76%,$148.43,83.36%,DCI,NYSE:DCI
NYSE:DDD,18 Aug 2025,$2.94,3,$2.50,2,,$3.00,-16.67%,,,,$3.24,8.00%,-$0.52,-117.41%,$3.19,6.46%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$143.32,-7.95%,,,,$144.37,0.73%,$175.21,22.25%,$178.03,24.22%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$619.99,-31.53%,,,,$638.60,3.00%,$885.42,42.81%,"$1,044.17",68.42%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,3,$22.78,2.41%,2.41%,$23.33,$31.44,$23.49,3.12%,$4.74,-79.20%,$29.07,27.61%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$102.50,791.56%,,,,$109.33,6.66%,$127.04,23.94%,$136.17,32.85%,DECK,NYSE:DECK
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,,$5.36,9.37%,,,,$5.62,4.85%,-$2.12,-139.48%,$1.24,-76.86%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$16.30,45.10%,,,,$15.76,-3.31%,$13.21,-18.96%,$13.24,-18.77%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$26.27,15.04%,,,,$26.01,-0.99%,$311.64,1086.28%,$321.31,1123.12%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$188.76,-21.56%,,,,$187.85,-0.48%,$256.62,35.95%,$306.70,62.48%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$168.17,-16.53%,,,,$166.86,-0.78%,$231.31,37.54%,$234.68,39.55%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,,,,,,$45.37,-100.00%,,,,$45.49,0.26%,$22.59,-50.20%,$15.34,-66.19%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$42.62,8.99%,,,,$44.75,5.00%,$48.35,13.44%,$53.57,25.70%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.29,6.00%,,,,$19.43,0.73%,$22.21,15.16%,$77.69,302.74%,DLX,NYSE:DLX
NASDAQ:DMLP,20 Sep 2025,,,$25.30,1,0.5,$25.80,-1.94%,-1.94%,$25.30,$25.30,$26.95,4.46%,$54.08,109.62%,$55.78,116.22%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.80,-37.14%,,,,$2.99,6.79%,$2.64,-5.79%,$2.58,-7.99%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.40,407.00%,,,,$3.52,3.53%,-$3.64,-207.18%,$2.52,-25.93%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,2.75,$13.26,5.58%,5.58%,$14.00,$16.69,$13.08,-1.36%,$22.71,71.30%,$0.64,-95.15%,DOLE,NYSE:DOLE
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,3,$166.83,6.41%,6.41%,$177.53,$215.00,$167.57,0.44%,$219.75,31.72%,$268.40,60.88%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.43,-5.03%,,,,,-100.00%,-$2.00,-126.92%,-$2.00,-126.92%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$433.09,0.08%,,,,$451.48,4.25%,$617.59,42.60%,$660.95,52.61%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$27.99,-65.89%,,,,,-100.00%,-$2.00,-107.15%,-$2.00,-107.15%,DRD,NYSE:DRD
NYSE:DRI,18 Sep 2025,$167.77,1,,,1,$191.46,-12.38%,-12.38%,$167.77,$167.77,$193.23,0.92%,$302.71,58.11%,$384.46,100.80%,DRI,NYSE:DRI
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$16.02,11.74%,,,,$16.68,4.12%,-$0.24,-101.50%,$18.48,15.36%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$49.42,8.15%,,,,$51.08,3.36%,$106.17,114.83%,$107.92,118.38%,DT,NYSE:DT
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,3.25,$122.29,1.77%,1.77%,$124.46,$130.90,$126.21,3.21%,-$31.70,-125.92%,$66.11,-45.94%,DUK,NYSE:DUK
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,3,$36.01,19.62%,19.62%,$43.08,$43.71,$37.96,5.42%,$18.40,-48.90%,$27.92,-22.47%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$292.17,-50.95%,,,,$276.29,-5.44%,$240.64,-17.64%,$386.51,32.29%,DY,NYSE:DY
NYSE:EBF,1 Sep 2025,$23.80,4,,4,3,$18.18,30.91%,30.91%,$23.80,$23.80,$18.33,0.83%,$0.00,-100.00%,$0.00,-100.00%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$9.82,-21.79%,,,,$9.43,-3.97%,$15.38,56.59%,$22.82,132.42%,EBR,NYSE:EBR
NASDAQ:ECPG,23 Sep 2025,$54.49,3,$57.67,6,3,$43.75,24.56%,24.56%,$54.49,$57.67,$45.60,4.23%,-$115.80,-364.68%,-$97.43,-322.69%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,2.75,$2.06,-5.63%,-5.63%,$1.94,$1.94,$2.07,0.49%,$0.45,-78.23%,$0.90,-56.20%,ECX,NASDAQ:ECX
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,2,$99.29,3.17%,3.17%,$102.44,$102.88,$102.81,3.55%,$85.04,-14.35%,$198.58,100.00%,ED,NYSE:ED
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,3.25,$16.62,28.34%,28.34%,$21.33,$29.50,$18.45,11.01%,-$85.47,-614.27%,-$81.44,-590.01%,EDN,NYSE:EDN
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$53.92,9.89%,,,,$52.67,-2.32%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$89.83,11.03%,,,,$92.39,2.85%,$287.26,219.78%,$348.47,287.93%,EEFT,NASDAQ:EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$257.41,-1.84%,,,,$251.47,-2.31%,$275.02,6.84%,$333.00,29.37%,EFX,NYSE:EFX
NASDAQ:EGBN,4 Sep 2025,$22.98,4,$21.33,4,3,$20.42,4.46%,4.46%,$21.33,$22.98,$21.91,7.30%,-$212.52,-1140.76%,-$211.03,-1133.47%,EGBN,NASDAQ:EGBN
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$4.09,54.17%,,,,$4.49,9.78%,$7.25,77.36%,$15.69,283.66%,EGY,NYSE:EGY
NASDAQ:EH,3 Sep 2025,$17.27,3,,,3,$18.20,-5.14%,-5.14%,$17.27,$17.27,$18.02,-0.99%,$19.94,9.59%,$19.94,9.59%,EH,NASDAQ:EH
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$126.06,-20.48%,,,,$130.57,3.58%,$166.53,32.10%,$222.75,76.70%,EHC,NYSE:EHC
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,3,$55.11,17.58%,17.58%,$64.80,$75.59,$56.21,2.00%,-$15.99,-129.02%,-$30.84,-155.95%,EIX,NYSE:EIX
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$88.23,7.96%,,,,$88.38,0.17%,$105.84,19.96%,$155.92,76.72%,EL,NYSE:EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$131.91,-10.28%,,,,$134.87,2.24%,$149.64,13.44%,$165.61,25.55%,ELF,NYSE:ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.69,-29.42%,,,,$9.70,0.10%,$8.12,-16.16%,$14.61,50.76%,ELP,NYSE:ELP
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,4.25,$59.33,14.02%,14.02%,$67.65,$70.10,$61.07,2.93%,$66.01,11.26%,$85.95,44.87%,ELS,NYSE:ELS
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$643.07,-19.34%,,,,$628.94,-2.20%,$815.30,26.78%,$887.13,37.95%,EME,NYSE:EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$49.70,-12.42%,,,,$50.91,2.43%,$27.05,-45.58%,$70.89,42.64%,ENB,NYSE:ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$171.50,-19.88%,,,,$175.72,2.46%,$252.07,46.98%,$283.17,65.11%,ENSG,NASDAQ:ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$10.04,-2.92%,,,,$10.51,4.68%,$7.77,-22.65%,$8.16,-18.75%,ENVX,NASDAQ:ENVX
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,4.25,$114.00,14.16%,14.16%,$130.14,$141.91,$122.12,7.12%,$143.28,25.69%,$283.65,148.82%,EOG,NYSE:EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$40.13,-33.22%,,,,$40.04,-0.22%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,$0.19,756.84%,,,,,-100.00%,-$2.00,-1152.63%,-$2.00,-1152.63%,EPIX,NASDAQ:EPIX
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,4.25,$24.85,3.02%,3.02%,$25.60,$26.30,$25.60,3.02%,$68.58,175.98%,$30.96,24.57%,EQNR,NYSE:EQNR
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$54.76,-14.96%,,,,$56.29,2.79%,$87.56,59.89%,$140.91,157.33%,EQT,NYSE:EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$8.07,4.71%,,,,$8.39,3.97%,$8.48,5.04%,$12.51,55.05%,ERIC,NASDAQ:ERIC
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,3,$15.31,10.13%,10.13%,$16.86,$17.00,$15.84,3.46%,$21.49,40.37%,$23.41,52.89%,ERII,NASDAQ:ERII
NYSE:ERJ,10 Sep 2025,$52.67,2,,,2,$60.95,-13.58%,-13.58%,$52.67,$52.67,$61.91,1.58%,$261.65,329.29%,$281.96,362.61%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,2.75,$19.84,-5.44%,-5.44%,$18.76,$21.17,$18.24,-8.06%,$10.64,-46.39%,$20.13,1.44%,ERO,NYSE:ERO
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$63.62,-7.77%,,,,$64.85,1.93%,$129.01,102.79%,$129.55,103.64%,ESNT,NYSE:ESNT
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,4.25,$266.39,10.35%,10.35%,$293.97,$294.27,$265.83,-0.21%,$360.98,35.51%,$528.78,98.50%,ESS,NYSE:ESS
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$87.55,7.81%,,,,$87.34,-0.24%,$111.82,27.72%,$112.88,28.93%,ESTC,NYSE:ESTC
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$17.27,-19.40%,,,,$18.23,5.56%,$18.90,9.45%,$47.48,174.90%,ET,NYSE:ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$29.10,23.93%,,,,$29.10,0.00%,$56.85,95.35%,$63.07,116.73%,ETD,NYSE:ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,,$368.08,-12.80%,,,,$359.60,-2.30%,$452.63,22.97%,$500.21,35.90%,ETN,NYSE:ETN
NYSE:ETR,10 Sep 2025,$73.90,1,,,1,$93.22,-20.73%,-20.73%,$73.90,$73.90,$95.12,2.04%,-$10.72,-111.50%,$40.97,-56.06%,ETR,NYSE:ETR
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,2.75,$5.32,2.07%,2.07%,$5.43,$11.60,$5.84,9.77%,$1.10,-79.30%,$1.62,-69.47%,EVTL,NYSE:EVTL
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$106.69,-11.77%,,,,$113.43,6.32%,-$213.16,-299.80%,-$173.00,-262.15%,EWBC,NASDAQ:EWBC
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,2.75,$43.88,-7.90%,-7.90%,$40.41,$47.67,$45.67,4.08%,-$44.42,-201.24%,-$32.58,-174.24%,EXC,NASDAQ:EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$8.02,-34.40%,,,,$7.75,-3.37%,$8.66,7.96%,$10.93,36.22%,EXK,NYSE:EXK
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$231.97,-0.53%,,,,$240.09,3.50%,$322.26,38.92%,$412.51,77.83%,EXP,NYSE:EXP
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$48.77,13.76%,,,,$48.30,-0.96%,$61.44,25.97%,$64.26,31.76%,FAST,NASDAQ:FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$52.54,42.64%,,,,$55.33,5.31%,$62.70,19.33%,$79.54,51.40%,FBIN,NYSE:FBIN
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,3.5,$24.41,20.44%,20.44%,$29.40,$29.64,$25.37,3.93%,$32.77,34.26%,$40.73,66.84%,FCPT,NYSE:FCPT
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,3.75,$44.96,2.31%,2.31%,$46.00,$47.44,$46.78,4.05%,-$19.74,-143.91%,-$11.49,-125.56%,FE,NYSE:FE
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$224.96,-24.46%,,,,$225.37,0.18%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.90,52.05%,,,,$3.84,-1.54%,$30.67,686.28%,$9.24,136.94%,FF,NYSE:FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,,$25.41,3.20%,,,,$27.13,6.77%,-$87.38,-443.86%,-$81.55,-420.95%,FFBC,NASDAQ:FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$24.75,4.48%,,,,$26.37,6.55%,-$100.86,-507.52%,-$97.40,-493.55%,FHB,NASDAQ:FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$22.57,-20.30%,,,,$23.66,4.83%,-$105.81,-568.81%,-$104.08,-561.16%,FHN,NYSE:FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$130.06,-94.99%,,,,$134.35,3.30%,$182.86,40.60%,$288.73,122.00%,FI,NYSE:FI
NYSE:FINV,10 Sep 2025,$9.07,4,$10.00,8,4,$7.47,21.46%,21.46%,$9.07,$10.00,$7.80,4.42%,$8.06,7.94%,$8.48,13.48%,FINV,NYSE:FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$45.05,-8.38%,,,,$47.77,6.04%,-$167.88,-472.64%,-$159.63,-454.34%,FITB,NASDAQ:FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$814.90,-34.37%,,,,$787.79,-3.33%,"$1,150.69",41.21%,"$1,219.46",49.65%,FIX,NYSE:FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$57.48,-10.63%,,,,$58.46,1.70%,$52.60,-8.49%,$67.87,18.07%,FLEX,NASDAQ:FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$43.08,20.60%,,,,$43.49,0.95%,$70.52,63.70%,$76.70,78.05%,FLR,NYSE:FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$53.48,-9.64%,,,,$54.12,1.20%,$101.90,90.54%,$114.89,114.82%,FLS,NYSE:FLS
NYSE:FLUT,18 Sep 2025,$272.62,3,,,3,$284.00,-4.01%,-4.01%,$272.62,$272.62,$288.67,1.64%,$253.24,-10.83%,$363.28,27.91%,FLUT,NYSE:FLUT
NASDAQ:FMBH,5 Sep 2025,$43.16,3,,,3,$38.15,13.13%,13.13%,$43.16,$43.16,$41.33,8.34%,-$210.67,-652.22%,-$196.28,-614.50%,FMBH,NASDAQ:FMBH
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$99.64,9.93%,,,,$100.60,0.96%,$528.82,430.73%,"$2,520.39",2429.50%,FMX,NYSE:FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,,$361.61,-21.80%,,,,$358.97,-0.73%,$368.71,1.96%,$396.69,9.70%,FN,NYSE:FN
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,,$15.93,-2.70%,,,,$17.03,6.91%,-$79.14,-596.83%,-$75.35,-573.02%,FNB,NYSE:FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$59.83,8.27%,,,,$59.92,0.15%,$246.82,312.54%,$275.16,359.91%,FNF,NYSE:FNF
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$2.70,84.47%,,,,$3.01,11.48%,$0.62,-76.92%,$3.86,42.93%,FOSL,NASDAQ:FOSL
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$173.00,-1.73%,,,,$179.06,3.50%,$285.15,64.82%,$288.73,66.90%,FRHC,NASDAQ:FRHC
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$8.81,-30.86%,,,,$9.04,2.61%,$12.90,46.41%,$24.34,176.28%,FSM,NYSE:FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$27.11,3.99%,,,,$26.11,-3.69%,$58.30,115.07%,$79.98,195.02%,FSTR,NASDAQ:FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$166.15,-46.67%,,,,$174.90,5.27%,$103.92,-37.45%,$115.17,-30.68%,FTAI,NASDAQ:FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$67.24,-40.51%,,,,$67.21,-0.04%,$156.66,132.99%,$176.03,161.79%,FTDR,NASDAQ:FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$40.15,-16.46%,,,,$40.69,1.34%,$59.05,47.07%,$73.83,83.87%,FTI,NYSE:FTI
