Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$43.77,-7.77%,,,,$44.49,1.64%,$55.78,27.45%,$73.67,68.30%,CHT,NYSE:CHT
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$11.47,-42.30%,,,,$15.85,38.19%,$12.19,6.30%,$14.48,26.25%,CIFR,NASDAQ:CIFR
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.08,-8.51%,,,,$2.19,5.29%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,2.5,$156.90,-6.56%,-6.56%,$146.60,$165.40,$159.08,1.39%,$336.93,114.74%,$357.55,127.88%,CINF,NASDAQ:CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$79.59,5.95%,,,,$86.50,8.68%,$131.95,65.79%,$145.48,82.78%,CL,NYSE:CL
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$12.37,-12.85%,,,,$11.98,-3.15%,$26.18,111.60%,$21.00,69.76%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$231.95,-6.85%,,,,$245.69,5.92%,$308.93,33.19%,$463.21,99.70%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$135.60,-20.86%,,,,$139.43,2.82%,$259.04,91.04%,$275.66,103.29%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,,,$37.00,5,,$21.04,75.86%,,,,$21.14,0.48%,$86.61,311.63%,$202.26,861.33%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$124.39,24.69%,,,,$126.37,1.59%,$210.12,68.92%,$244.12,96.25%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,2,$80.76,-15.09%,-15.09%,$68.57,$68.57,$84.71,4.89%,-$414.83,-613.66%,-$400.26,-595.62%,CM,NYSE:CM
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$62.42,15.35%,,,,$66.13,5.94%,$140.83,125.61%,$163.64,162.15%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.88,32.26%,,,,$11.29,3.77%,$3.97,-63.47%,$10.70,-1.62%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$52.82,12.18%,,,,$52.35,-0.89%,$45.02,-14.77%,$63.06,19.38%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.07,-23.72%,,,,$40.60,1.32%,-$249.41,-722.43%,-$216.83,-641.14%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$224.05,-99.49%,,,,$234.33,4.59%,-$70.01,-131.25%,$12.41,-94.46%,COF,NYSE:COF
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$106.99,1.76%,,,,$112.36,5.02%,$113.32,5.92%,$172.99,61.69%,COHR,NYSE:COHR
NASDAQ:COLB,19 Aug 2025,$23.73,3,,,,$26.06,-8.93%,,,,$27.50,5.53%,-$99.79,-482.92%,-$91.86,-452.48%,COLB,NASDAQ:COLB
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,4,$98.48,9.92%,9.92%,$108.25,$115.53,$99.73,1.27%,$80.07,-18.69%,$170.74,73.37%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$4.01,58.10%,,,,$4.18,4.24%,-$2.02,-150.30%,$4.56,13.84%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$73.51,3.26%,,,,$80.21,9.11%,$79.05,7.54%,$107.01,45.57%,CP,NYSE:CP
NYSE:CPF,6 Jan 2025,$28.08,3,$32.00,8,,$30.73,-8.61%,,,,$31.97,4.04%,-$171.67,-658.64%,-$168.58,-648.59%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$19.86,27.14%,,,,$21.24,6.95%,$58.03,192.22%,-$12.19,-161.40%,CPRI,NYSE:CPRI
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,2.25,$107.00,13.46%,13.46%,$121.40,$121.77,$112.59,5.22%,$107.98,0.92%,$166.04,55.18%,CPT,NYSE:CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$182.03,-8.60%,,,,$181.34,-0.38%,$223.66,22.87%,$233.81,28.45%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$205.17,-20.04%,,,,$208.03,1.39%,$208.84,1.79%,$289.81,41.25%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$9.21,14.30%,,,,$10.11,9.77%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.77,54.87%,,,,$9.93,1.64%,$21.53,120.34%,$79.71,715.85%,CRGY,NYSE:CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,,$113.67,-11.07%,,,,$118.57,4.31%,$110.03,-3.20%,$136.72,20.28%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$81.73,61.85%,,,,$82.18,0.55%,$215.28,163.41%,$229.13,180.35%,CROX,NASDAQ:CROX
NASDAQ:CRTO,4 Sep 2025,$33.29,3,$41.00,3,2.25,$22.25,49.62%,49.62%,$33.29,$41.00,$23.69,6.47%,$48.41,117.56%,$19.06,-14.33%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$481.42,-37.78%,,,,$498.41,3.53%,$564.02,17.16%,$582.78,21.05%,CRWD,NASDAQ:CRWD
NYSE:CSL,31 Jul 2024,$348.23,2,,,,$327.52,6.32%,,,,$349.63,6.75%,$539.58,64.75%,$508.05,55.12%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$22.71,68.77%,,,,$22.46,-1.10%,$34.73,52.93%,$40.25,77.25%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.33,4.94%,,,,$16.15,5.35%,-$7.27,-147.45%,$16.51,7.67%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,1,#N/A,#N/A,#N/A,#N/A,#N/A,$246.33,#N/A,$472.87,#N/A,$531.47,#N/A,CSW,NASDAQ:CSW
NYSE:CTRA,22 Sep 2025,$27.87,5,$32.94,9,4.75,$23.83,16.94%,16.94%,$27.87,$32.94,$25.00,4.91%,$50.61,112.37%,$98.15,311.86%,CTRA,NYSE:CTRA
NASDAQ:CVBF,10 Apr 2025,$20.35,4,$24.75,6,,$19.39,4.94%,,,,$20.28,4.59%,-$57.50,-396.57%,-$56.29,-390.30%,CVBF,NASDAQ:CVBF
NYSE:CVE,14 Aug 2025,$17.50,3,$18.51,8,,$17.77,-1.53%,,,,$18.46,3.88%,$28.15,58.39%,$51.25,188.40%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$36.31,-6.92%,,,,$34.91,-3.86%,$71.37,96.56%,$113.45,212.44%,CVI,NYSE:CVI
NYSE:CVS,26 Aug 2025,84.4159,5,$83.13,8,,$75.77,9.71%,,,,$76.68,1.20%,-$6.05,-107.98%,$31.44,-58.50%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$160.16,6.97%,,,,$163.55,2.12%,$211.44,32.02%,$299.20,86.81%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$526.16,-52.48%,,,,$536.73,2.01%,$678.86,29.02%,$738.67,40.39%,CW,NYSE:CW
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,3.25,$16.50,18.55%,18.55%,$19.56,$21.04,$18.29,10.85%,$60.14,264.48%,$79.92,384.34%,CWH,NYSE:CWH
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.00,-18.78%,,,,$9.54,6.00%,$6.33,-29.67%,$22.87,154.07%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$65.07,-7.92%,,,,$62.69,-3.66%,$76.68,17.85%,$100.83,54.95%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,#N/A,#N/A,,,,$7.09,#N/A,-$9.37,#N/A,-$9.35,#N/A,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$41.40,-40.42%,,,,$41.60,0.48%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DAL,18 Sep 2025,$41.35,2,,,2,$57.20,-27.71%,-27.71%,$41.35,$41.35,$61.53,7.57%,$37.69,-34.11%,$104.72,83.07%,DAL,NYSE:DAL
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$81.02,-17.96%,,,,$81.47,0.56%,$136.90,68.97%,$148.76,83.60%,DCI,NYSE:DCI
NYSE:DDD,18 Aug 2025,$2.94,3,$2.50,2,,$3.11,-19.61%,,,,$2.86,-8.04%,-$0.71,-122.95%,$3.03,-2.49%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$139.07,-5.14%,,,,$142.22,2.27%,$173.21,24.55%,$176.07,26.60%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$623.76,-31.94%,,,,$594.55,-4.68%,$873.45,40.03%,"$1,033.11",65.63%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,3,$22.90,1.88%,1.88%,$23.33,$31.44,$23.02,0.52%,$4.76,-79.22%,$29.23,27.66%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$105.77,763.99%,,,,$115.96,9.63%,$132.58,25.35%,$141.81,34.08%,DECK,NYSE:DECK
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,,$5.33,9.98%,,,,$5.20,-2.44%,-$2.07,-138.77%,$1.31,-75.43%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$15.34,54.19%,,,,$16.77,9.32%,$13.21,-13.89%,$13.24,-13.69%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$26.17,15.48%,,,,$26.86,2.64%,$316.60,1109.77%,$326.38,1147.16%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$188.99,-21.65%,,,,$188.48,-0.27%,$255.35,35.11%,$305.73,61.77%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$167.20,-16.05%,,,,$164.94,-1.35%,$232.10,38.81%,$235.49,40.84%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,,,,,,$45.50,-100.00%,,,,$46.56,2.33%,$23.66,-48.01%,$16.32,-64.14%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$42.32,9.76%,,,,$45.09,6.55%,$49.06,15.92%,$54.31,28.33%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.54,4.64%,,,,$19.88,1.74%,$22.68,16.09%,$78.77,303.13%,DLX,NYSE:DLX
NASDAQ:DMLP,20 Sep 2025,,,$25.30,1,0.5,$26.13,-3.18%,-3.18%,$25.30,$25.30,$26.54,1.57%,$53.67,105.41%,$55.38,111.93%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.77,-36.46%,,,,$2.74,-1.08%,$2.62,-5.50%,$2.56,-7.72%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.43,402.57%,,,,$3.43,0.00%,-$3.70,-207.84%,$2.52,-26.49%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,2.75,$13.15,6.46%,6.46%,$14.00,$16.69,$13.70,4.18%,$23.29,77.10%,$0.97,-92.60%,DOLE,NYSE:DOLE
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,3,$167.99,5.68%,5.68%,$177.53,$215.00,$172.51,2.69%,$219.96,30.94%,$269.17,60.23%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.48,-5.67%,,,,,-100.00%,-$2.00,-126.74%,-$2.00,-126.74%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$435.75,-0.53%,,,,$441.30,1.27%,$611.18,40.26%,$655.03,50.32%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$28.41,-66.39%,,,,,-100.00%,-$2.00,-107.04%,-$2.00,-107.04%,DRD,NYSE:DRD
NYSE:DRI,18 Sep 2025,$167.77,1,,,1,$188.12,-10.82%,-10.82%,$167.77,$167.77,$194.86,3.58%,$303.65,61.41%,$386.35,105.37%,DRI,NYSE:DRI
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$16.10,11.18%,,,,$16.80,4.35%,-$0.03,-100.16%,$18.90,17.42%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$49.51,7.95%,,,,$49.99,0.97%,$105.50,113.08%,$107.27,116.66%,DT,NYSE:DT
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,3.25,$123.02,1.17%,1.17%,$124.46,$130.90,$127.75,3.84%,-$30.64,-124.91%,$68.21,-44.56%,DUK,NYSE:DUK
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,3,$36.99,16.45%,16.45%,$43.08,$43.71,$36.92,-0.19%,$16.62,-55.06%,$26.15,-29.30%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$287.45,-50.15%,,,,$274.04,-4.67%,$229.88,-20.03%,$377.48,31.32%,DY,NYSE:DY
NYSE:EBF,1 Sep 2025,$23.80,4,,4,3,$18.36,29.63%,29.63%,$23.80,$23.80,$18.39,0.16%,$0.00,-100.00%,$0.00,-100.00%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$9.47,-18.90%,,,,$9.78,3.27%,$15.67,65.50%,$23.21,145.05%,EBR,NYSE:EBR
NASDAQ:ECPG,23 Sep 2025,$54.49,3,$57.67,6,3,$43.72,24.64%,24.64%,$54.49,$57.67,$46.63,6.66%,-$116.26,-365.91%,-$97.75,-323.57%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,2.75,$2.08,-6.54%,-6.54%,$1.94,$1.94,$2.27,9.13%,$0.59,-71.65%,$1.02,-51.10%,ECX,NASDAQ:ECX
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,2,$99.62,2.83%,2.83%,$102.44,$102.88,$103.05,3.44%,$85.82,-13.86%,$200.66,101.43%,ED,NYSE:ED
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,3.25,$16.60,28.49%,28.49%,$21.33,$29.50,$21.50,29.52%,-$82.73,-598.39%,-$78.88,-575.17%,EDN,NYSE:EDN
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$51.35,15.39%,,,,$53.11,3.43%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$89.45,11.50%,,,,$91.44,2.22%,$288.79,222.85%,$350.70,292.07%,EEFT,NASDAQ:EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$254.27,-0.63%,,,,$262.00,3.04%,$278.63,9.58%,$336.95,32.52%,EFX,NYSE:EFX
NASDAQ:EGBN,4 Sep 2025,$22.98,4,$21.33,4,3,$20.87,2.20%,2.20%,$21.33,$22.98,$22.07,5.75%,-$211.51,-1113.44%,-$210.00,-1106.25%,EGBN,NASDAQ:EGBN
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$4.25,48.36%,,,,$4.52,6.35%,$7.35,73.02%,$15.83,272.53%,EGY,NYSE:EGY
NASDAQ:EH,3 Sep 2025,$17.27,3,,,3,$18.07,-4.45%,-4.45%,$17.27,$17.27,$19.76,9.35%,$20.56,13.80%,$20.56,13.80%,EH,NASDAQ:EH
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$126.70,-20.88%,,,,$130.45,2.96%,$166.57,31.47%,$223.44,76.35%,EHC,NYSE:EHC
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,3,$55.01,17.80%,17.80%,$64.80,$75.59,$57.39,4.33%,-$14.36,-126.11%,-$29.64,-153.87%,EIX,NYSE:EIX
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$86.66,9.91%,,,,$89.89,3.73%,$105.29,21.49%,$155.88,79.88%,EL,NYSE:EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$129.77,-8.80%,,,,$138.64,6.84%,$148.98,14.81%,$165.15,27.26%,ELF,NYSE:ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.52,-28.16%,,,,$10.18,6.93%,$8.44,-11.38%,$14.96,57.13%,ELP,NYSE:ELP
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,4.25,$59.53,13.64%,13.64%,$67.65,$70.10,$62.48,4.96%,$66.64,11.95%,$86.82,45.83%,ELS,NYSE:ELS
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$640.57,-19.02%,,,,$624.80,-2.46%,$804.36,25.57%,$877.04,36.92%,EME,NYSE:EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$49.59,-12.22%,,,,$51.48,3.81%,$27.92,-43.71%,$72.29,45.77%,ENB,NYSE:ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$172.50,-20.35%,,,,$173.73,0.71%,$251.39,45.73%,$282.86,63.97%,ENSG,NASDAQ:ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$10.09,-3.40%,,,,$10.82,7.23%,$7.98,-20.87%,$8.38,-16.98%,ENVX,NASDAQ:ENVX
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,4.25,$117.31,10.94%,10.94%,$130.14,$141.91,$122.69,4.59%,$142.83,21.76%,$284.10,142.18%,EOG,NYSE:EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$40.20,-33.33%,,,,$40.84,1.59%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,$0.20,714.00%,,,,,-100.00%,-$2.00,-1100.00%,-$2.00,-1100.00%,EPIX,NASDAQ:EPIX
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,4.25,$25.54,0.23%,0.23%,$25.60,$26.30,$26.49,3.72%,$69.22,171.01%,$31.27,22.45%,EQNR,NYSE:EQNR
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$54.06,-13.86%,,,,$55.27,2.24%,$87.07,61.05%,$140.86,160.57%,EQT,NYSE:EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$8.19,3.17%,,,,$8.49,3.66%,$8.51,3.97%,$12.57,53.47%,ERIC,NASDAQ:ERIC
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,3,$15.32,10.06%,10.06%,$16.86,$17.00,$15.12,-1.31%,$21.51,40.42%,$23.45,53.08%,ERII,NASDAQ:ERII
NYSE:ERJ,10 Sep 2025,$52.67,2,,,2,$60.61,-13.10%,-13.10%,$52.67,$52.67,$64.09,5.74%,$263.56,334.84%,$284.04,368.64%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,2.75,$18.64,0.64%,0.64%,$18.76,$21.17,$19.56,4.94%,$10.76,-42.30%,$20.30,8.91%,ERO,NYSE:ERO
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$64.77,-9.41%,,,,$66.30,2.36%,$129.00,99.17%,$129.55,100.01%,ESNT,NYSE:ESNT
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,4.25,$267.80,9.77%,9.77%,$293.97,$294.27,$277.22,3.52%,$360.02,34.44%,$529.75,97.82%,ESS,NYSE:ESS
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$85.95,9.82%,,,,$89.99,4.70%,$111.97,30.27%,$113.03,31.51%,ESTC,NYSE:ESTC
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,4,$17.46,-20.27%,-20.27%,$13.92,$15.01,$17.85,2.23%,$19.10,9.41%,$48.00,174.93%,ET,NYSE:ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$29.23,23.38%,,,,$28.97,-0.89%,$56.70,93.96%,$62.95,115.37%,ETD,NYSE:ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,,$365.58,-12.20%,,,,$373.22,2.09%,$460.89,26.07%,$509.02,39.24%,ETN,NYSE:ETN
NYSE:ETR,10 Sep 2025,$73.90,1,,,1,$92.25,-19.89%,-19.89%,$73.90,$73.90,$96.64,4.76%,-$11.14,-112.07%,$41.07,-55.48%,ETR,NYSE:ETR
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,2.75,$5.44,-0.18%,-0.18%,$5.43,$11.60,$6.53,20.04%,$1.51,-72.24%,$2.04,-62.51%,EVTL,NYSE:EVTL
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$108.36,-13.13%,,,,$110.18,1.68%,-$214.10,-297.58%,-$173.45,-260.07%,EWBC,NASDAQ:EWBC
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,2.75,$44.09,-8.34%,-8.34%,$40.41,$47.67,$45.95,4.22%,-$44.29,-200.45%,-$32.41,-173.51%,EXC,NASDAQ:EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$7.80,-32.55%,,,,$7.98,2.31%,$8.30,6.43%,$10.60,35.84%,EXK,NYSE:EXK
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$232.26,-0.65%,,,,$237.70,2.34%,$318.17,36.99%,$409.44,76.29%,EXP,NYSE:EXP
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$48.70,13.92%,,,,$49.31,1.25%,$60.43,24.08%,$63.28,29.94%,FAST,NASDAQ:FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$53.27,40.68%,,,,$56.06,5.24%,$63.56,19.32%,$80.51,51.13%,FBIN,NYSE:FBIN
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,3.5,$24.45,20.25%,20.25%,$29.40,$29.64,$25.66,4.95%,$32.97,34.84%,$40.99,67.66%,FCPT,NYSE:FCPT
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,3.75,$45.43,1.25%,1.25%,$46.00,$47.44,$45.69,0.57%,-$21.03,-146.29%,-$12.76,-128.08%,FE,NYSE:FE
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$225.88,-24.77%,,,,$239.17,5.88%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.93,50.89%,,,,$3.85,-2.04%,$30.88,685.85%,$9.24,135.19%,FF,NYSE:FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,,$25.82,1.56%,,,,$27.04,4.73%,-$86.67,-435.68%,-$80.79,-412.88%,FFBC,NASDAQ:FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.17,2.74%,,,,$26.09,3.66%,-$100.59,-499.66%,-$97.12,-485.85%,FHB,NASDAQ:FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$22.85,-21.28%,,,,$23.70,3.72%,-$105.83,-563.15%,-$104.09,-555.55%,FHN,NYSE:FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$129.56,-94.97%,,,,$136.78,5.57%,$185.68,43.32%,$292.76,125.96%,FI,NYSE:FI
NYSE:FINV,10 Sep 2025,$9.07,4,$10.00,8,4,$7.55,20.17%,20.17%,$9.07,$10.00,$8.35,10.60%,$8.22,8.87%,$8.63,14.35%,FINV,NYSE:FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$45.43,-9.15%,,,,$47.19,3.87%,-$167.74,-469.23%,-$159.45,-450.98%,FITB,NASDAQ:FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$804.36,-33.51%,,,,$789.55,-1.84%,"$1,142.92",42.09%,"$1,212.50",50.74%,FIX,NYSE:FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$56.85,-9.64%,,,,$61.15,7.56%,$53.50,-5.90%,$68.85,21.11%,FLEX,NASDAQ:FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$42.17,23.20%,,,,$44.24,4.91%,$72.57,72.08%,$78.80,86.87%,FLR,NYSE:FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$54.05,-10.59%,,,,$55.18,2.09%,$104.08,92.56%,$117.22,116.87%,FLS,NYSE:FLS
NYSE:FLUT,18 Sep 2025,$272.62,3,,,3,$280.17,-2.70%,-2.70%,$272.62,$272.62,$297.61,6.22%,$253.34,-9.58%,$364.30,30.03%,FLUT,NYSE:FLUT
NASDAQ:FMBH,5 Sep 2025,$43.16,3,,,3,$38.85,11.09%,11.09%,$43.16,$43.16,$41.18,6.00%,-$210.36,-641.47%,-$195.80,-604.00%,FMBH,NASDAQ:FMBH
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$98.51,11.19%,,,,$98.75,0.24%,$531.61,439.65%,"$2,537.52",2475.90%,FMX,NYSE:FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,,$358.90,-21.21%,,,,$397.11,10.65%,$376.58,4.93%,$404.89,12.82%,FN,NYSE:FN
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,,$16.24,-4.56%,,,,$16.88,3.94%,-$79.08,-586.94%,-$75.24,-563.32%,FNB,NYSE:FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$60.41,7.23%,,,,$60.92,0.84%,$247.87,310.31%,$276.38,357.51%,FNF,NYSE:FNF
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,4.25,$2.72,83.11%,83.11%,$4.98,$5.00,$2.96,8.82%,$0.93,-65.72%,$4.19,54.15%,FOSL,NASDAQ:FOSL
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$173.56,-2.05%,,,,$179.47,3.41%,$283.32,63.24%,$286.93,65.32%,FRHC,NASDAQ:FRHC
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$8.67,-29.75%,,,,$9.00,3.81%,$12.71,46.64%,$24.28,180.10%,FSM,NYSE:FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$27.54,2.37%,,,,$27.76,0.80%,$58.22,111.40%,$80.14,190.98%,FSTR,NASDAQ:FSTR
