Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,2,$61.24,-20.80%,-20.80%,$48.50,$48.50,$60.59,-1.06%,$43.29,-29.31%,$76.15,24.34%,CHEF,NASDAQ:CHEF
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$1.77,28.81%,,,,$1.92,8.47%,$14.29,707.46%,$6.21,250.77%,CHGG,NYSE:CHGG
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$104.77,59.99%,,,,$102.55,-2.12%,$83.07,-20.71%,$326.42,211.56%,CHRD,NASDAQ:CHRD
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$43.93,-8.11%,,,,$44.34,0.93%,$55.84,27.12%,$73.69,67.74%,CHT,NYSE:CHT
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$14.22,-53.46%,,,,$12.21,-14.14%,$10.33,-27.34%,$12.61,-11.30%,CIFR,NASDAQ:CIFR
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.13,-10.66%,,,,$2.08,-2.35%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,2.5,$155.54,-5.75%,-5.75%,$146.60,$165.40,$158.39,1.83%,$337.22,116.81%,$357.76,130.01%,CINF,NASDAQ:CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$78.98,6.77%,,,,$84.55,7.05%,$131.72,66.77%,$145.19,83.83%,CL,NYSE:CL
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$11.87,-9.18%,,,,$12.09,1.85%,$25.92,118.37%,$20.78,75.08%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$237.90,-9.18%,,,,$242.28,1.84%,$309.88,30.25%,$463.56,94.86%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$138.54,-22.54%,,,,$131.88,-4.81%,$251.35,81.43%,$267.90,93.37%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,,,$37.00,5,,$22.32,65.77%,,,,$21.78,-2.42%,$86.11,285.80%,$201.33,802.00%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$118.72,30.64%,,,,$127.30,7.23%,$208.21,75.38%,$242.07,103.90%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,2,$81.89,-16.26%,-16.26%,$68.57,$68.57,$83.50,1.97%,-$414.87,-606.62%,-$400.35,-588.89%,CM,NYSE:CM
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$63.64,13.14%,,,,$62.23,-2.22%,$140.75,121.16%,$163.53,156.96%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$11.12,29.41%,,,,$11.39,2.43%,$4.01,-63.91%,$10.72,-3.56%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$51.16,15.82%,,,,$52.11,1.86%,$46.02,-10.04%,$63.99,25.08%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.15,-23.87%,,,,$39.85,-0.75%,-$249.35,-721.04%,-$216.83,-640.06%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$228.21,-99.50%,,,,$233.39,2.27%,-$67.34,-129.51%,$14.85,-93.49%,COF,NYSE:COF
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$111.17,-2.06%,,,,$108.87,-2.07%,$115.86,4.22%,$175.41,57.79%,COHR,NYSE:COHR
NASDAQ:COLB,19 Aug 2025,$23.73,3,,,,$26.55,-10.61%,,,,$27.11,2.11%,-$99.47,-474.64%,-$91.57,-444.88%,COLB,NASDAQ:COLB
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,4,$95.21,13.70%,13.70%,$108.25,$115.53,$95.69,0.50%,$76.35,-19.81%,$166.83,75.23%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$4.07,55.77%,,,,$4.21,3.44%,-$1.87,-146.02%,$4.69,15.26%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$74.66,1.66%,,,,$77.15,3.34%,$80.47,7.78%,$108.31,45.08%,CP,NYSE:CP
NYSE:CPF,6 Jan 2025,$28.08,3,$32.00,8,,$31.14,-9.81%,,,,$31.50,1.16%,-$171.27,-650.01%,-$168.19,-640.11%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$20.58,22.69%,,,,$20.79,1.02%,$58.07,182.17%,-$11.92,-157.91%,CPRI,NYSE:CPRI
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,2.25,$107.74,12.68%,12.68%,$121.40,$121.77,$112.48,4.40%,$108.65,0.85%,$166.60,54.63%,CPT,NYSE:CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$183.00,-9.09%,,,,$181.79,-0.66%,$226.57,23.81%,$236.70,29.35%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$208.24,-21.22%,,,,$209.07,0.40%,$212.23,1.91%,$292.89,40.65%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$9.54,10.35%,,,,$9.26,-2.94%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.17,65.01%,,,,$8.69,-5.23%,$20.23,120.63%,$78.24,753.24%,CRGY,NYSE:CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,,$115.83,-12.73%,,,,$117.16,1.15%,$110.45,-4.64%,$137.08,18.35%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$79.85,65.66%,,,,$80.21,0.45%,$217.73,172.67%,$231.55,189.98%,CROX,NASDAQ:CROX
NASDAQ:CRTO,4 Sep 2025,$33.29,3,$41.00,3,2.25,$22.24,49.69%,49.69%,$33.29,$41.00,$23.05,3.64%,$47.80,114.93%,$18.54,-16.64%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$489.13,-38.76%,,,,$489.58,0.09%,$589.89,20.60%,$608.58,24.42%,CRWD,NASDAQ:CRWD
NYSE:CSL,31 Jul 2024,$348.23,2,,,,$340.63,2.23%,,,,$347.94,2.15%,$545.03,60.01%,$513.61,50.78%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$24.21,58.31%,,,,$23.70,-2.11%,$36.44,50.52%,$41.95,73.29%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.38,4.60%,,,,$15.87,3.19%,-$6.80,-144.24%,$16.93,10.07%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,1,#N/A,#N/A,#N/A,#N/A,#N/A,$251.76,#N/A,$482.57,#N/A,$540.94,#N/A,CSW,NASDAQ:CSW
NYSE:CTRA,22 Sep 2025,$27.87,5,$32.94,9,4.75,$23.71,17.53%,17.53%,$27.87,$32.94,$24.23,2.19%,$50.07,111.17%,$97.51,311.24%,CTRA,NYSE:CTRA
NASDAQ:CVBF,10 Apr 2025,$20.35,4,$24.75,6,,$19.89,2.30%,,,,$20.46,2.87%,-$57.18,-387.46%,-$55.96,-381.37%,CVBF,NASDAQ:CVBF
NYSE:CVE,14 Aug 2025,$17.50,3,$18.51,8,,$17.64,-0.80%,,,,$17.02,-3.51%,$27.29,54.69%,$50.35,185.44%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$36.27,-6.82%,,,,$36.39,0.33%,$70.60,94.65%,$112.56,210.33%,CVI,NYSE:CVI
NYSE:CVS,26 Aug 2025,84.4159,5,$83.13,8,4.5,$76.50,8.67%,8.67%,$83.13,$84.42,$74.13,-3.10%,-$7.59,-109.92%,$29.83,-61.01%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$159.35,7.52%,,,,$157.45,-1.19%,$208.28,30.71%,$295.87,85.67%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$524.89,-52.36%,,,,$516.87,-1.53%,$681.39,29.82%,$740.97,41.17%,CW,NYSE:CW
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,3.25,$17.32,12.93%,12.93%,$19.56,$21.04,$17.11,-1.21%,$59.12,241.36%,$78.84,355.22%,CWH,NYSE:CWH
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.40,-22.23%,,,,$9.42,0.21%,$6.37,-32.19%,$22.85,143.06%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$64.50,-7.11%,,,,$55.76,-13.55%,$70.48,9.28%,$94.58,46.63%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,#N/A,#N/A,,,,$6.12,#N/A,-$9.36,#N/A,-$9.34,#N/A,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$41.54,-40.62%,,,,$39.48,-4.96%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DAL,18 Sep 2025,$41.35,2,,,2,$59.63,-30.66%,-30.66%,$41.35,$41.35,$61.04,2.36%,$38.42,-35.56%,$105.20,76.42%,DAL,NYSE:DAL
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$81.19,-18.14%,,,,$81.06,-0.16%,$136.78,68.47%,$148.60,83.03%,DCI,NYSE:DCI
NYSE:DDD,18 Aug 2025,$2.94,3,$2.50,2,,$2.87,-12.89%,,,,$2.58,-10.10%,-$1.18,-141.23%,$2.55,-11.05%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$138.89,-5.02%,,,,$141.55,1.92%,$175.29,26.21%,$178.14,28.26%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$594.00,-28.53%,,,,$566.56,-4.62%,$861.47,45.03%,"$1,020.83",71.86%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,3,$23.42,-0.38%,-0.38%,$23.33,$31.44,$23.80,1.62%,$4.89,-79.10%,$29.32,25.20%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$113.59,704.51%,,,,$118.97,4.74%,$135.11,18.95%,$144.31,27.04%,DECK,NYSE:DECK
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,,$5.10,14.94%,,,,$5.32,4.31%,-$2.42,-147.44%,$0.95,-81.38%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$15.79,49.79%,,,,$16.43,4.05%,$14.80,-6.27%,$14.83,-6.08%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$27.13,11.39%,,,,$26.42,-2.62%,$315.92,1064.47%,$325.67,1100.41%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$187.34,-20.96%,,,,$184.88,-1.31%,$251.83,34.42%,$302.11,61.26%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$164.44,-14.64%,,,,$162.92,-0.92%,$232.77,41.55%,$236.15,43.61%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,,,,,,$45.21,-100.00%,,,,$46.94,3.83%,$22.27,-50.74%,$14.96,-66.91%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$43.80,6.05%,,,,$45.23,3.26%,$49.53,13.08%,$54.77,25.05%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.54,4.64%,,,,$19.38,-0.82%,$22.43,14.80%,$78.31,300.79%,DLX,NYSE:DLX
NASDAQ:DMLP,20 Sep 2025,,,$25.30,1,0.5,$25.57,-1.06%,-1.06%,$25.30,$25.30,$26.02,1.76%,$53.35,108.66%,$55.06,115.31%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.89,-39.10%,,,,$2.61,-9.69%,$2.54,-12.19%,$2.48,-14.32%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.39,408.50%,,,,$3.49,2.95%,-$3.61,-206.52%,$2.59,-23.60%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,2.75,$13.46,4.01%,4.01%,$14.00,$16.69,$13.42,-0.30%,$23.31,73.15%,$1.07,-92.03%,DOLE,NYSE:DOLE
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,3,$170.81,3.93%,3.93%,$177.53,$215.00,$171.01,0.12%,$223.71,30.97%,$272.73,59.67%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.59,-7.04%,,,,,-100.00%,-$2.00,-126.35%,-$2.00,-126.35%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$421.57,2.82%,,,,$438.72,4.07%,$613.23,45.46%,$656.92,55.83%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$28.06,-65.97%,,,,,-100.00%,-$2.00,-107.13%,-$2.00,-107.13%,DRD,NYSE:DRD
NYSE:DRI,18 Sep 2025,$167.77,1,,,1,$184.71,-9.17%,-9.17%,$167.77,$167.77,$191.81,3.84%,$301.09,63.01%,$383.46,107.60%,DRI,NYSE:DRI
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$16.42,9.01%,,,,$17.02,3.65%,$0.34,-97.92%,$19.20,16.94%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$48.20,10.88%,,,,$50.18,4.11%,$105.50,118.88%,$107.27,122.54%,DT,NYSE:DT
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,3.25,$121.72,2.25%,2.25%,$124.46,$130.90,$125.67,3.25%,-$33.34,-127.39%,$65.16,-46.47%,DUK,NYSE:DUK
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,3,$35.35,21.85%,21.85%,$43.08,$43.71,$35.22,-0.37%,$15.37,-56.52%,$24.90,-29.57%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$282.18,-49.22%,,,,$267.09,-5.35%,$222.88,-21.02%,$369.89,31.08%,DY,NYSE:DY
NYSE:EBF,1 Sep 2025,$23.80,4,,4,3,$18.45,29.00%,29.00%,$23.80,$23.80,$18.17,-1.52%,$0.00,-100.00%,$0.00,-100.00%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$9.54,-19.50%,,,,$9.37,-1.78%,$15.63,63.80%,$23.13,142.47%,EBR,NYSE:EBR
NASDAQ:ECPG,23 Sep 2025,$54.49,3,$57.67,6,3,$46.29,17.72%,17.72%,$54.49,$57.67,$47.22,2.01%,-$114.32,-346.96%,-$95.86,-307.08%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,2.75,$2.13,-8.73%,-8.73%,$1.94,$1.94,$2.26,6.10%,$0.69,-67.71%,$1.11,-47.69%,ECX,NASDAQ:ECX
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,2,$97.02,5.58%,5.58%,$102.44,$102.88,$100.53,3.62%,$82.82,-14.64%,$197.22,103.28%,ED,NYSE:ED
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,3.25,$19.00,12.26%,12.26%,$21.33,$29.50,$18.82,-0.95%,-$86.75,-556.59%,-$82.84,-536.00%,EDN,NYSE:EDN
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$51.71,14.59%,,,,$54.41,5.22%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$89.43,11.53%,,,,$91.14,1.91%,$289.06,223.22%,$350.74,292.19%,EEFT,NASDAQ:EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$256.79,-1.61%,,,,$254.04,-1.07%,$278.63,8.50%,$336.84,31.17%,EFX,NYSE:EFX
NASDAQ:EGBN,4 Sep 2025,$22.98,4,$21.33,4,3,$21.44,-0.51%,-0.51%,$21.33,$22.98,$21.69,1.17%,-$211.85,-1088.09%,-$210.35,-1081.11%,EGBN,NASDAQ:EGBN
NYSE:EGY,26 Aug 2025,$6.31,3,,,3,$4.32,45.96%,45.96%,$6.31,$6.31,$4.31,-0.23%,$7.18,66.13%,$15.64,262.09%,EGY,NYSE:EGY
NASDAQ:EH,3 Sep 2025,$17.27,3,,,3,$17.58,-1.79%,-1.79%,$17.27,$17.27,$17.74,0.91%,$19.84,12.84%,$19.84,12.84%,EH,NASDAQ:EH
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$126.92,-21.01%,,,,$128.83,1.50%,$164.50,29.61%,$221.15,74.24%,EHC,NYSE:EHC
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,3,$55.21,17.37%,17.37%,$64.80,$75.59,$57.64,4.40%,-$14.31,-125.91%,-$29.44,-153.32%,EIX,NYSE:EIX
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$88.00,8.24%,,,,$87.99,-0.01%,$107.51,22.17%,$157.96,79.50%,EL,NYSE:EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$138.71,-14.68%,,,,$142.28,2.57%,$160.03,15.37%,$176.12,26.97%,ELF,NYSE:ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.76,-29.93%,,,,$9.94,1.84%,$8.38,-14.14%,$14.90,52.68%,ELP,NYSE:ELP
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,4.25,$60.14,12.49%,12.49%,$67.65,$70.10,$62.59,4.07%,$67.24,11.81%,$87.34,45.22%,ELS,NYSE:ELS
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$651.60,-20.39%,,,,$620.04,-4.84%,$808.78,24.12%,$881.18,35.23%,EME,NYSE:EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$49.54,-12.13%,,,,$49.45,-0.18%,$27.23,-45.03%,$71.43,44.19%,ENB,NYSE:ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$168.25,-18.34%,,,,$170.55,1.37%,$244.86,45.53%,$276.20,64.16%,ENSG,NASDAQ:ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$10.72,-9.08%,,,,$10.66,-0.56%,$7.77,-27.57%,$8.16,-23.91%,ENVX,NASDAQ:ENVX
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,4.25,$118.67,9.67%,9.67%,$130.14,$141.91,$119.75,0.91%,$142.08,19.73%,$283.04,138.51%,EOG,NYSE:EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$41.03,-34.68%,,,,$41.06,0.07%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,3,$0.21,675.24%,675.24%,$1.63,$1.63,,-100.00%,-$2.00,-1052.38%,-$2.00,-1052.38%,EPIX,NASDAQ:EPIX
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,4.25,$25.16,1.75%,1.75%,$25.60,$26.30,$24.46,-2.78%,$67.50,168.29%,$29.67,17.93%,EQNR,NYSE:EQNR
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$50.79,-8.31%,,,,$51.71,1.81%,$83.01,63.44%,$136.66,169.07%,EQT,NYSE:EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$8.34,1.32%,,,,$8.33,-0.12%,$8.38,0.42%,$12.42,48.96%,ERIC,NASDAQ:ERIC
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,3,$15.25,10.56%,10.56%,$16.86,$17.00,$15.28,0.20%,$20.90,37.06%,$22.83,49.73%,ERII,NASDAQ:ERII
NYSE:ERJ,10 Sep 2025,$52.67,2,,,2,$59.88,-12.04%,-12.04%,$52.67,$52.67,$61.60,2.87%,$260.44,334.94%,$280.87,369.05%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,2.75,$17.37,8.00%,8.00%,$18.76,$21.17,$17.13,-1.38%,$8.99,-48.23%,$18.52,6.61%,ERO,NYSE:ERO
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$65.01,-9.75%,,,,$64.90,-0.17%,$129.82,99.70%,$130.37,100.53%,ESNT,NYSE:ESNT
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,4.25,$266.92,10.13%,10.13%,$293.97,$294.27,$280.24,4.99%,$362.26,35.72%,$531.34,99.06%,ESS,NYSE:ESS
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$87.52,7.85%,,,,$88.33,0.93%,$115.20,31.63%,$116.26,32.84%,ESTC,NYSE:ESTC
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,4,$17.23,-19.21%,-19.21%,$13.92,$15.01,$17.29,0.35%,$18.92,9.78%,$47.71,176.87%,ET,NYSE:ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$29.11,23.89%,,,,$30.22,3.81%,$57.02,95.86%,$63.26,117.32%,ETD,NYSE:ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,,$376.23,-14.69%,,,,$371.28,-1.32%,$462.63,22.97%,$510.58,35.71%,ETN,NYSE:ETN
NYSE:ETR,10 Sep 2025,$73.90,1,,,1,$89.33,-17.27%,-17.27%,$73.90,$73.90,$93.56,4.74%,-$14.14,-115.83%,$37.89,-57.58%,ETR,NYSE:ETR
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,2.75,$6.29,-13.67%,-13.67%,$5.43,$11.60,$5.58,-11.29%,$1.39,-77.89%,$1.92,-69.51%,EVTL,NYSE:EVTL
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$108.83,-13.50%,,,,$111.73,2.66%,-$211.47,-294.31%,-$170.98,-257.11%,EWBC,NASDAQ:EWBC
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,2.75,$43.36,-6.80%,-6.80%,$40.41,$47.67,$45.02,3.83%,-$45.11,-204.03%,-$33.24,-176.66%,EXC,NASDAQ:EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$8.08,-34.89%,,,,$7.09,-12.25%,$7.65,-5.36%,$9.93,22.92%,EXK,NYSE:EXK
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$231.49,-0.32%,,,,$235.42,1.70%,$322.26,39.21%,$413.18,78.49%,EXP,NYSE:EXP
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$47.70,16.31%,,,,$49.04,2.81%,$60.42,26.66%,$63.26,32.62%,FAST,NASDAQ:FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$54.47,37.58%,,,,$57.32,5.23%,$65.35,19.98%,$82.27,51.03%,FBIN,NYSE:FBIN
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,3.5,$24.70,19.03%,19.03%,$29.40,$29.64,$26.80,8.50%,$33.74,36.58%,$41.74,68.98%,FCPT,NYSE:FCPT
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,3.75,$43.22,6.43%,6.43%,$46.00,$47.44,$44.81,3.68%,-$21.92,-150.72%,-$13.66,-131.60%,FE,NYSE:FE
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$235.65,-27.88%,,,,$239.23,1.52%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.92,51.28%,,,,$3.81,-2.81%,$30.74,684.28%,$9.18,134.07%,FF,NYSE:FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,,$26.36,-0.52%,,,,$26.93,2.16%,-$86.46,-428.00%,-$80.60,-405.75%,FFBC,NASDAQ:FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.58,1.09%,,,,$26.19,2.38%,-$100.17,-491.60%,-$96.70,-478.03%,FHB,NASDAQ:FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$23.02,-21.86%,,,,$23.56,2.35%,-$105.53,-558.44%,-$103.80,-550.91%,FHN,NYSE:FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$130.20,-94.99%,,,,$135.83,4.32%,$186.29,43.08%,$292.96,125.01%,FI,NYSE:FI
NYSE:FINV,10 Sep 2025,$9.07,4,$10.00,8,4,$7.75,17.07%,17.07%,$9.07,$10.00,$7.97,2.84%,$8.18,5.52%,$8.59,10.85%,FINV,NYSE:FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$45.53,-9.35%,,,,$46.97,3.16%,-$166.96,-466.71%,-$158.69,-448.53%,FITB,NASDAQ:FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$810.80,-34.04%,,,,$791.70,-2.36%,"$1,147.45",41.52%,"$1,216.76",50.07%,FIX,NYSE:FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$59.65,-13.88%,,,,$58.64,-1.69%,$54.51,-8.62%,$69.84,17.08%,FLEX,NASDAQ:FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$44.92,15.66%,,,,$43.75,-2.60%,$73.27,63.10%,$79.49,76.95%,FLR,NYSE:FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$57.76,-16.34%,,,,$56.39,-2.37%,$105.10,81.96%,$118.19,104.62%,FLS,NYSE:FLS
NYSE:FLUT,18 Sep 2025,$272.62,3,,,3,$285.20,-4.41%,-4.41%,$272.62,$272.62,$294.89,3.40%,$257.84,-9.59%,$368.49,29.20%,FLUT,NYSE:FLUT
NASDAQ:FMBH,5 Sep 2025,$43.16,3,,,3,$39.48,9.32%,9.32%,$43.16,$43.16,$40.51,2.61%,-$210.19,-632.40%,-$195.69,-595.67%,FMBH,NASDAQ:FMBH
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$97.76,12.04%,,,,$95.56,-2.25%,$528.92,441.04%,"$2,530.04",2488.01%,FMX,NYSE:FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,,$390.09,-27.51%,,,,$381.69,-2.15%,$393.01,0.75%,$421.22,7.98%,FN,NYSE:FN
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,,$16.42,-5.60%,,,,$16.68,1.58%,-$78.97,-580.91%,-$75.14,-557.64%,FNB,NYSE:FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$59.21,9.40%,,,,$59.04,-0.29%,$246.16,315.75%,$274.62,363.81%,FNF,NYSE:FNF
