Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,2.75,$133.89,-19.85%,-19.85%,$107.31,$133.00,$130.63,-2.43%,$253.51,89.34%,$270.38,101.94%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,,,$37.00,5,,$21.78,69.88%,,,,$21.61,-0.78%,$89.09,309.02%,$206.54,848.29%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$125.08,24.00%,,,,$126.44,1.09%,$214.45,71.45%,$248.97,99.05%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,2,$80.49,-14.81%,-14.81%,$68.57,$68.57,$82.49,2.48%,-$411.45,-611.19%,-$396.68,-592.83%,CM,NYSE:CM
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,2.75,$63.43,13.51%,13.51%,$72.00,$95.87,$62.78,-1.02%,$143.25,125.84%,$166.18,161.99%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$11.00,30.82%,,,,$10.79,-1.91%,$4.20,-61.80%,$11.01,0.06%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$49.53,19.63%,,,,$51.37,3.71%,$44.37,-10.42%,$62.69,26.57%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.23,-22.09%,,,,$38.78,-1.15%,-$249.32,-735.54%,-$216.49,-651.84%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$227.92,-99.50%,,,,$232.75,2.12%,-$63.51,-127.86%,$19.86,-91.29%,COF,NYSE:COF
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$105.83,2.88%,,,,$103.41,-2.29%,$111.70,5.55%,$171.88,62.41%,COHR,NYSE:COHR
NASDAQ:COLB,19 Aug 2025,$23.73,3,,,,$26.26,-9.62%,,,,$25.80,-1.75%,-$99.80,-480.03%,-$91.74,-449.36%,COLB,NASDAQ:COLB
NYSE:COP,23 Aug 2024,$121.26,4,,,,$93.85,29.21%,,,,$97.46,3.85%,$78.33,-16.54%,$169.72,80.84%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$4.32,46.76%,,,,$4.28,-0.93%,-$1.63,-137.78%,$5.02,16.24%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$76.11,-0.27%,,,,$78.14,2.67%,$80.82,6.19%,$109.22,43.50%,CP,NYSE:CP
NYSE:CPF,6 Jan 2025,$28.08,3,$32.00,8,,$31.15,-9.84%,,,,$30.51,-2.05%,-$171.26,-649.81%,-$168.15,-639.82%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,4,$21.50,17.44%,17.44%,$25.25,$38.54,$22.57,4.98%,$60.68,182.23%,-$10.53,-148.98%,CPRI,NYSE:CPRI
NYSE:CPT,19 Aug 2025,$114.40,4,,1,,$107.04,6.88%,,,,$112.40,5.01%,$107.59,0.51%,$166.10,55.17%,CPT,NYSE:CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$184.17,-9.67%,,,,$180.93,-1.76%,$225.67,22.53%,$235.89,28.09%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$209.06,-21.53%,,,,$205.48,-1.71%,$208.99,-0.03%,$291.23,39.30%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$8.98,17.23%,,,,$8.90,-0.89%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.74,73.12%,,,,$8.79,0.57%,$21.16,142.12%,$80.04,815.81%,CRGY,NYSE:CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,2,$112.17,-9.88%,-9.88%,$101.09,$101.09,$116.59,3.94%,$108.97,-2.85%,$135.87,21.13%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$80.14,65.06%,,,,$79.82,-0.40%,$219.88,174.37%,$233.84,191.79%,CROX,NASDAQ:CROX
NASDAQ:CRTO,4 Sep 2025,$33.29,3,$41.00,3,2.25,$22.37,48.82%,48.82%,$33.29,$41.00,$22.42,0.22%,$48.76,117.98%,$19.08,-14.72%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$489.18,-38.77%,,,,$437.54,-10.56%,$534.62,9.29%,$553.69,13.19%,CRWD,NASDAQ:CRWD
NYSE:CSL,31 Jul 2024,$348.23,2,,,,$332.58,4.71%,,,,$354.86,6.70%,$544.35,63.68%,$512.35,54.05%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$23.02,66.50%,,,,$21.69,-5.78%,$34.00,47.72%,$39.57,71.88%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$16.22,-0.81%,,,,$16.07,-0.92%,-$6.87,-142.37%,$17.09,5.38%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,1,#N/A,#N/A,#N/A,#N/A,#N/A,$246.91,#N/A,$476.93,#N/A,$536.47,#N/A,CSW,NASDAQ:CSW
NYSE:CTRA,21 Jul 2025,$28.51,4,$33.60,4,,$24.25,17.57%,,,,$25.32,4.41%,$51.57,112.65%,$99.51,310.36%,CTRA,NYSE:CTRA
NASDAQ:CVBF,10 Apr 2025,$20.35,4,$24.75,6,,$19.86,2.46%,,,,$19.81,-0.25%,-$57.40,-389.04%,-$56.18,-382.88%,CVBF,NASDAQ:CVBF
NYSE:CVE,14 Aug 2025,$17.50,3,$18.51,8,,$17.47,0.16%,,,,$17.93,2.63%,$27.93,59.88%,$51.19,193.03%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$32.63,3.57%,,,,$32.60,-0.09%,$70.37,115.67%,$112.91,246.04%,CVI,NYSE:CVI
NYSE:CVS,26 Aug 2025,84.4159,5,$83.13,8,4.5,$73.84,12.58%,12.58%,$83.13,$84.42,$74.04,0.27%,-$8.09,-110.96%,$29.69,-59.79%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$159.56,7.38%,,,,$163.78,2.64%,$213.12,33.56%,$301.55,88.99%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$506.33,-50.62%,,,,$495.90,-2.06%,$669.28,32.18%,$730.02,44.18%,CW,NYSE:CW
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.39,-22.15%,,,,$9.80,4.37%,$6.88,-26.69%,$23.68,152.19%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$57.94,3.41%,,,,$56.28,-2.87%,$71.39,23.21%,$95.73,65.22%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,#N/A,#N/A,,,,$6.12,#N/A,-$9.38,#N/A,-$9.36,#N/A,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,2,$37.82,-34.78%,-34.78%,$24.67,$24.67,$40.20,6.29%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$81.61,-18.56%,,,,$81.16,-0.55%,$137.53,68.52%,$149.52,83.22%,DCI,NYSE:DCI
NYSE:DDD,18 Aug 2025,$2.94,3,$2.50,2,,$2.42,3.31%,,,,$2.42,0.00%,-$1.40,-157.68%,$2.39,-1.15%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$136.93,-3.66%,,,,$138.80,1.37%,$171.55,25.29%,$174.45,27.40%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$600.80,-29.34%,,,,$584.47,-2.72%,$860.63,43.25%,"$1,021.52",70.03%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,3,$23.47,-0.60%,-0.60%,$23.33,$31.44,$24.13,2.81%,$5.50,-76.55%,$30.17,28.56%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$117.25,679.40%,,,,$118.29,0.89%,$140.14,19.52%,$149.52,27.52%,DECK,NYSE:DECK
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,3,$5.11,14.72%,14.72%,$5.86,$5.86,$5.43,6.26%,-$2.27,-144.48%,$1.13,-77.89%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$18.10,30.67%,,,,$17.09,-5.58%,$15.78,-12.82%,$15.81,-12.65%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$28.04,7.78%,,,,$27.68,-1.28%,$324.07,1055.76%,$334.01,1091.20%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$182.96,-19.07%,,,,$186.70,2.04%,$252.00,37.73%,$302.79,65.49%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$168.49,-16.69%,,,,$167.34,-0.68%,$235.36,39.69%,$238.78,41.72%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,,,,,,$45.98,-100.00%,,,,$45.45,-1.15%,$23.39,-49.14%,$15.93,-65.35%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$42.75,8.65%,,,,$44.19,3.37%,$48.85,14.27%,$54.15,26.66%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.87,2.90%,,,,$19.67,-1.01%,$23.40,17.77%,$80.33,304.28%,DLX,NYSE:DLX
NASDAQ:DMLP,26 Aug 2025,,,,,,$25.60,-100.00%,-100.00%,,$0.00,$26.49,3.48%,$54.06,111.17%,$55.76,117.83%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.51,-29.88%,,,,$2.49,-0.80%,$2.41,-4.08%,$2.35,-6.53%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.37,411.51%,,,,$3.55,5.34%,-$3.77,-211.86%,$2.53,-24.93%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,2.75,$13.61,2.87%,2.87%,$14.00,$16.69,$13.68,0.51%,$24.00,76.37%,$1.36,-90.03%,DOLE,NYSE:DOLE
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,3,$173.60,2.26%,2.26%,$177.53,$215.00,$172.63,-0.56%,$225.38,29.83%,$275.37,58.62%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.74,-8.84%,,,,,-100.00%,-$2.00,-125.84%,-$2.00,-125.84%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$432.52,0.21%,,,,$457.78,5.84%,$629.63,45.57%,$674.15,55.87%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$23.57,-59.49%,,,,,-100.00%,-$2.00,-108.49%,-$2.00,-108.49%,DRD,NYSE:DRD
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$16.93,5.73%,,,,$18.01,6.38%,$0.95,-94.37%,$20.17,19.15%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$48.88,9.34%,,,,$49.51,1.29%,$106.40,117.68%,$108.20,121.36%,DT,NYSE:DT
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,3,$35.20,22.37%,22.37%,$43.08,$43.71,$36.90,4.83%,$16.84,-52.17%,$26.38,-25.06%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$265.96,-46.12%,,,,$256.36,-3.61%,$215.15,-19.11%,$365.10,37.28%,DY,NYSE:DY
NYSE:EBF,1 Sep 2025,$23.80,4,,4,3,$18.20,30.77%,30.77%,$23.80,$23.80,$18.17,-0.16%,$0.00,-100.00%,$0.00,-100.00%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$9.23,-16.79%,,,,$9.13,-1.08%,$15.71,70.25%,$23.37,153.15%,EBR,NYSE:EBR
NASDAQ:ECPG,22 Aug 2025,$57.32,4,$59.00,4,3,$45.78,25.20%,25.20%,$57.32,$59.00,$45.06,-1.57%,-$114.70,-350.55%,-$96.00,-309.69%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,2.75,$2.13,-8.73%,-8.73%,$1.94,$1.94,$2.05,-3.76%,$0.65,-69.59%,$1.08,-49.34%,ECX,NASDAQ:ECX
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,3.25,$15.98,33.48%,33.48%,$21.33,$29.50,$17.91,12.08%,-$85.05,-632.22%,-$81.44,-609.61%,EDN,NYSE:EDN
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$52.58,12.69%,,,,$55.89,6.30%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$89.66,11.24%,,,,$93.05,3.78%,$293.90,227.80%,$356.78,297.92%,EEFT,NASDAQ:EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$265.70,-4.91%,,,,$263.11,-0.97%,$284.28,6.99%,$343.06,29.12%,EFX,NYSE:EFX
NASDAQ:EGBN,4 Sep 2025,$22.98,4,$21.33,4,3,$20.98,1.67%,1.67%,$21.33,$22.98,$21.50,2.48%,-$211.56,-1108.40%,-$210.05,-1101.17%,EGBN,NASDAQ:EGBN
NYSE:EGY,26 Aug 2025,$6.31,3,,,3,$4.26,48.01%,48.01%,$6.31,$6.31,$4.44,4.23%,$7.33,72.06%,$15.87,272.43%,EGY,NYSE:EGY
NASDAQ:EH,3 Sep 2025,$17.27,3,,,3,$16.86,2.40%,2.40%,$17.27,$17.27,$16.88,0.12%,$18.90,12.09%,$18.90,12.09%,EH,NASDAQ:EH
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$124.82,-19.69%,,,,$126.93,1.69%,$166.29,33.22%,$224.05,79.50%,EHC,NYSE:EHC
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,3,$55.19,17.41%,17.41%,$64.80,$75.59,$58.16,5.38%,-$11.67,-121.14%,-$27.54,-149.89%,EIX,NYSE:EIX
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$88.82,7.24%,,,,$88.30,-0.59%,$109.15,22.88%,$160.31,80.49%,EL,NYSE:EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$145.84,-18.85%,,,,$145.26,-0.40%,$166.55,14.20%,$182.98,25.46%,ELF,NYSE:ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.74,-29.78%,,,,$9.96,2.26%,$8.50,-12.71%,$15.09,54.89%,ELP,NYSE:ELP
NYSE:ELS,3 Sep 2025,$69.51,5,$68.15,8,4.5,$60.14,13.32%,13.32%,$68.15,$69.51,$63.45,5.50%,$67.84,12.81%,$88.33,46.87%,ELS,NYSE:ELS
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,2.5,$636.93,-18.56%,-18.56%,$518.72,$670.50,$613.51,-3.68%,$798.73,25.40%,$872.58,37.00%,EME,NYSE:EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$48.86,-10.91%,,,,$49.25,0.80%,$27.69,-43.32%,$72.78,48.96%,ENB,NYSE:ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$166.42,-17.44%,,,,$165.02,-0.84%,$249.07,49.66%,$281.04,68.87%,ENSG,NASDAQ:ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$9.78,-0.34%,,,,$8.90,-9.00%,$6.98,-28.60%,$7.38,-24.59%,ENVX,NASDAQ:ENVX
NYSE:EOG,21 Jul 2025,$134.56,5,$140.10,4,,$118.84,13.23%,,,,$124.17,4.49%,$146.19,23.01%,$288.67,142.90%,EOG,NYSE:EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$42.99,-37.66%,,,,$42.55,-1.02%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,3,$0.21,675.24%,675.24%,$1.63,$1.63,,-100.00%,-$2.00,-1052.38%,-$2.00,-1052.38%,EPIX,NASDAQ:EPIX
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,4.25,$24.58,4.15%,4.15%,$25.60,$26.30,$24.78,0.81%,$68.84,180.05%,$30.46,23.94%,EQNR,NYSE:EQNR
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$49.41,-5.75%,,,,$52.30,5.85%,$84.65,71.32%,$139.05,181.41%,EQT,NYSE:EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$8.07,4.71%,,,,$8.28,2.60%,$8.35,3.51%,$12.43,54.05%,ERIC,NASDAQ:ERIC
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,3,$14.96,12.71%,12.71%,$16.86,$17.00,$14.67,-1.94%,$20.92,39.82%,$22.89,52.99%,ERII,NASDAQ:ERII
NYSE:ERJ,10 Sep 2025,$52.67,2,,,2,$57.46,-8.33%,-8.33%,$52.67,$52.67,$56.81,-1.13%,$262.93,357.59%,$283.66,393.66%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,2.75,$16.46,13.97%,13.97%,$18.76,$21.17,$17.54,6.56%,$8.80,-46.56%,$18.42,11.90%,ERO,NYSE:ERO
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$65.19,-10.00%,,,,$62.97,-3.41%,$128.87,97.69%,$129.42,98.53%,ESNT,NYSE:ESNT
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$89.58,5.37%,,,,$86.71,-3.20%,$113.50,26.70%,$114.57,27.90%,ESTC,NYSE:ESTC
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,4,$17.51,-20.50%,-20.50%,$13.92,$15.01,$17.62,0.63%,$19.59,11.88%,$48.94,179.49%,ET,NYSE:ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$29.46,22.42%,,,,$29.16,-1.02%,$57.31,94.53%,$63.61,115.93%,ETD,NYSE:ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,,$371.03,-13.49%,,,,$361.38,-2.60%,$454.26,22.43%,$503.14,35.61%,ETN,NYSE:ETN
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,2.75,$5.15,5.44%,5.44%,$5.43,$11.60,$4.70,-8.74%,$0.41,-92.07%,$0.95,-81.63%,EVTL,NYSE:EVTL
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$108.78,-13.46%,,,,$107.58,-1.10%,-$210.05,-293.09%,-$168.74,-255.12%,EWBC,NASDAQ:EWBC
NASDAQ:EXC,15 Jul 2025,$41.69,3,,,,$43.01,-3.07%,,,,$44.66,3.84%,-$45.29,-205.31%,-$33.38,-177.60%,EXC,NASDAQ:EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$6.14,-14.32%,,,,$6.04,-1.63%,$7.46,21.53%,$9.79,59.47%,EXK,NYSE:EXK
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,2.25,$235.70,-2.10%,-2.10%,$230.75,$240.86,$248.80,5.56%,$323.67,37.32%,$416.35,76.64%,EXP,NYSE:EXP
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$47.59,16.58%,,,,$49.02,3.00%,$60.21,26.52%,$63.11,32.62%,FAST,NASDAQ:FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$57.23,30.95%,,,,$61.24,7.01%,$66.89,16.88%,$83.97,46.72%,FBIN,NYSE:FBIN
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,3.5,$25.34,16.02%,16.02%,$29.40,$29.64,$26.62,5.05%,$34.24,35.13%,$42.37,67.19%,FCPT,NYSE:FCPT
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$226.60,-25.00%,,,,$238.23,5.13%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$4.05,46.42%,,,,$3.88,-4.20%,$31.22,670.84%,$9.28,129.21%,FF,NYSE:FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,3.25,$26.13,0.36%,0.36%,$26.22,$29.75,$26.74,2.33%,-$86.31,-430.32%,-$80.34,-407.46%,FFBC,NASDAQ:FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.62,0.94%,,,,$25.47,-0.59%,-$99.99,-490.27%,-$96.48,-476.59%,FHB,NASDAQ:FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$22.78,-21.04%,,,,$22.56,-0.97%,-$105.87,-564.77%,-$104.12,-557.09%,FHN,NYSE:FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$134.62,-95.16%,,,,$136.07,1.08%,$190.30,41.36%,$299.03,122.13%,FI,NYSE:FI
NYSE:FINV,10 Sep 2025,$9.07,4,$10.00,8,4,$7.85,15.58%,15.58%,$9.07,$10.00,$8.22,4.71%,$8.50,8.26%,$8.91,13.54%,FINV,NYSE:FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$46.06,-10.39%,,,,$47.22,2.52%,-$166.47,-461.42%,-$158.11,-443.27%,FITB,NASDAQ:FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,2.5,$794.41,-32.68%,-32.68%,$534.79,$736.60,$756.08,-4.82%,"$1,121.40",41.16%,"$1,192.08",50.06%,FIX,NYSE:FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$57.75,-11.04%,,,,$55.54,-3.83%,$52.60,-8.91%,$68.08,17.88%,FLEX,NASDAQ:FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$41.29,25.82%,,,,$40.30,-2.40%,$69.81,69.08%,$76.12,84.35%,FLR,NYSE:FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$56.77,-14.88%,,,,$55.88,-1.57%,$106.13,86.95%,$119.47,110.44%,FLS,NYSE:FLS
NASDAQ:FMBH,5 Sep 2025,$43.16,3,,,3,$39.94,8.06%,8.06%,$43.16,$43.16,$41.22,3.20%,-$209.79,-625.27%,-$195.01,-588.25%,FMBH,NASDAQ:FMBH
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$93.00,17.77%,,,,$92.11,-0.96%,$531.44,471.44%,"$2,556.75",2649.19%,FMX,NYSE:FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,4,$372.06,-24.00%,-24.00%,$282.78,$326.71,$348.93,-6.22%,$368.47,-0.96%,$397.23,6.77%,FN,NYSE:FN
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,,$16.41,-5.55%,,,,$16.28,-0.79%,-$78.66,-579.36%,-$74.77,-555.62%,FNB,NYSE:FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$59.38,9.09%,,,,$59.38,0.00%,$248.90,319.16%,$277.65,367.57%,FNF,NYSE:FNF
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,4.25,$3.06,62.77%,62.77%,$4.98,$5.00,$2.98,-2.61%,$1.17,-61.87%,$4.46,45.76%,FOSL,NASDAQ:FOSL
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,3,$169.09,0.54%,0.54%,$170.00,$170.00,$167.38,-1.01%,$284.40,68.19%,$288.04,70.35%,FRHC,NASDAQ:FRHC
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$7.89,-22.80%,,,,$8.30,5.20%,$12.26,55.37%,$24.01,204.27%,FSM,NYSE:FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$28.41,-0.77%,,,,$27.82,-2.08%,$60.01,111.24%,$82.26,189.55%,FSTR,NASDAQ:FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$177.03,-49.94%,,,,$173.52,-1.98%,$113.03,-36.15%,$124.42,-29.72%,FTAI,NASDAQ:FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$66.97,-40.27%,,,,$65.80,-1.75%,$159.41,138.03%,$179.34,167.78%,FTDR,NASDAQ:FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$39.06,-14.12%,,,,$39.06,0.00%,$58.57,49.95%,$73.64,88.53%,FTI,NYSE:FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$10.27,-41.87%,,,,$10.00,-2.63%,-$3.24,-131.52%,$9.04,-12.02%,FTRE,NASDAQ:FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$4.35,-1.95%,,,,$4.45,2.30%,$13.53,211.08%,$9.15,110.30%,FUBO,NYSE:FUBO
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$4.01,19.03%,,,,$3.97,-1.00%,-$6.14,-253.20%,-$3.36,-183.81%,FUFU,NASDAQ:FUFU
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$61.45,5.37%,,,,$63.29,2.99%,$0.00,-100.00%,$0.00,-100.00%,FUL,NYSE:FUL
NASDAQ:FULT,10 Apr 2025,$18.20,4,$22.67,4,,$19.31,-5.73%,,,,$19.73,2.18%,-$96.85,-601.55%,-$91.85,-575.68%,FULT,NASDAQ:FULT
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,1,$175.41,-22.78%,-22.78%,$135.45,$135.45,$174.94,-0.27%,$59.64,-66.00%,$63.45,-63.83%,FUTU,NASDAQ:FUTU
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$13.96,9.31%,,,,$14.47,3.65%,$57.84,314.34%,$69.26,396.10%,GAIN,NASDAQ:GAIN
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,3,$46.19,23.40%,23.40%,$57.00,$63.88,$48.14,4.22%,$0.00,-100.00%,$0.00,-100.00%,GBX,NYSE:GBX
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,3,$60.39,21.62%,21.62%,$73.44,$80.00,$60.70,0.51%,$122.45,102.77%,$227.47,276.66%,GEF,NYSE:GEF
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$16.74,-22.34%,,,,$16.79,0.30%,$11.69,-30.17%,$25.42,51.84%,GES,NYSE:GES
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.14,16.24%,,,,$3.15,0.32%,-$6.87,-318.90%,-$6.29,-300.37%,GGB,NYSE:GGB
NYSE:GHC,9 May 2025,$903.50,3,,,,"$1,162.50",-22.28%,,,,"$1,185.55",1.98%,"$1,888.96",62.49%,"$2,886.58",148.31%,GHC,NYSE:GHC
