Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$43.77,-7.77%,,,,$44.49,1.64%,$55.78,27.45%,$73.67,68.30%,CHT,NYSE:CHT
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$12.65,-47.68%,,,,$15.85,25.30%,$12.19,-3.61%,$14.48,14.48%,CIFR,NASDAQ:CIFR
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.09,-8.95%,,,,$2.19,4.78%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,2.5,$156.57,-6.37%,-6.37%,$146.60,$165.40,$159.08,1.60%,$336.93,115.19%,$357.55,128.36%,CINF,NASDAQ:CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$80.07,5.31%,,,,$86.50,8.03%,$131.95,64.79%,$145.48,81.69%,CL,NYSE:CL
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$11.87,-9.18%,,,,$11.98,0.93%,$26.18,120.52%,$21.00,76.91%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$232.71,-7.16%,,,,$245.69,5.58%,$308.93,32.75%,$463.21,99.05%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$136.45,-21.35%,,,,$139.43,2.18%,$259.04,89.85%,$275.66,102.02%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,,,$37.00,5,,$20.89,77.12%,,,,$21.14,1.20%,$86.61,314.59%,$202.26,868.23%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$122.07,27.06%,,,,$126.37,3.52%,$210.12,72.13%,$244.12,99.98%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,2,$80.54,-14.86%,-14.86%,$68.57,$68.57,$84.71,5.18%,-$414.83,-615.06%,-$400.26,-596.97%,CM,NYSE:CM
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$62.00,16.13%,,,,$66.13,6.66%,$140.83,127.14%,$163.64,163.93%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.79,33.36%,,,,$11.29,4.63%,$3.97,-63.17%,$10.70,-0.80%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$50.43,17.50%,,,,$52.35,3.81%,$45.02,-10.73%,$63.06,25.04%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.47,-22.56%,,,,$40.60,2.86%,-$249.41,-731.90%,-$216.83,-649.36%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$223.02,-99.48%,,,,$234.33,5.07%,-$70.01,-131.39%,$12.41,-94.43%,COF,NYSE:COF
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$105.56,3.14%,,,,$112.36,6.44%,$113.32,7.35%,$172.99,63.88%,COHR,NYSE:COHR
NASDAQ:COLB,19 Aug 2025,$23.73,3,,,,$25.84,-8.15%,,,,$27.50,6.42%,-$99.79,-486.18%,-$91.86,-455.49%,COLB,NASDAQ:COLB
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,4,$96.09,12.66%,12.66%,$108.25,$115.53,$99.73,3.79%,$80.07,-16.67%,$170.74,77.69%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.93,61.32%,,,,$4.18,6.36%,-$2.02,-151.32%,$4.56,16.15%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$74.46,1.94%,,,,$80.21,7.72%,$79.05,6.17%,$107.01,43.71%,CP,NYSE:CP
NYSE:CPF,6 Jan 2025,$28.08,3,$32.00,8,,$30.68,-8.46%,,,,$31.97,4.20%,-$171.67,-659.55%,-$168.58,-649.49%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$19.63,28.63%,,,,$21.24,8.20%,$58.03,195.64%,-$12.19,-162.12%,CPRI,NYSE:CPRI
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,2.25,$106.77,13.70%,13.70%,$121.40,$121.77,$112.59,5.45%,$107.98,1.14%,$166.04,55.51%,CPT,NYSE:CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$177.55,-6.30%,,,,$181.34,2.13%,$223.66,25.97%,$233.81,31.69%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$205.86,-20.31%,,,,$208.03,1.05%,$208.84,1.45%,$289.81,40.78%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$9.49,10.93%,,,,$10.11,6.53%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.53,58.77%,,,,$9.93,4.20%,$21.53,125.88%,$79.71,736.40%,CRGY,NYSE:CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,,$111.04,-8.96%,,,,$118.57,6.78%,$110.03,-0.91%,$136.72,23.13%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$75.55,75.09%,,,,$82.18,8.78%,$215.28,184.95%,$229.13,203.28%,CROX,NASDAQ:CROX
NASDAQ:CRTO,4 Sep 2025,$33.29,3,$41.00,3,2.25,$22.30,49.28%,49.28%,$33.29,$41.00,$23.69,6.23%,$48.41,117.08%,$19.06,-14.52%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$475.22,-36.97%,,,,$498.41,4.88%,$564.02,18.69%,$582.78,22.63%,CRWD,NASDAQ:CRWD
NYSE:CSL,31 Jul 2024,$348.23,2,,,,$330.07,5.50%,,,,$349.63,5.93%,$539.58,63.47%,$508.05,53.92%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$22.94,67.08%,,,,$22.46,-2.09%,$34.73,51.40%,$40.25,75.48%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$14.99,7.32%,,,,$16.15,7.74%,-$7.27,-148.53%,$16.51,10.11%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,1,#N/A,#N/A,#N/A,#N/A,#N/A,$246.33,#N/A,$472.87,#N/A,$531.47,#N/A,CSW,NASDAQ:CSW
NYSE:CTRA,22 Sep 2025,$27.87,5,$32.94,9,4.75,$23.86,16.79%,16.79%,$27.87,$32.94,$25.00,4.78%,$50.61,112.10%,$98.15,311.34%,CTRA,NYSE:CTRA
NASDAQ:CVBF,10 Apr 2025,$20.35,4,$24.75,6,,$19.58,3.92%,,,,$20.28,3.58%,-$57.50,-393.69%,-$56.29,-387.49%,CVBF,NASDAQ:CVBF
NYSE:CVE,14 Aug 2025,$17.50,3,$18.51,8,,$17.72,-1.25%,,,,$18.46,4.18%,$28.15,58.83%,$51.25,189.22%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$35.40,-4.53%,,,,$34.91,-1.38%,$71.37,101.61%,$113.45,220.47%,CVI,NYSE:CVI
NYSE:CVS,26 Aug 2025,84.4159,5,$83.13,8,,$76.10,9.24%,,,,$76.68,0.76%,-$6.05,-107.95%,$31.44,-58.68%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$160.43,6.79%,,,,$163.55,1.94%,$211.44,31.80%,$299.20,86.50%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$515.60,-51.51%,,,,$536.73,4.10%,$678.86,31.66%,$738.67,43.26%,CW,NYSE:CW
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,3.25,$16.60,17.83%,17.83%,$19.56,$21.04,$18.29,10.18%,$60.14,262.28%,$79.92,381.42%,CWH,NYSE:CWH
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.12,-19.85%,,,,$9.54,4.61%,$6.33,-30.59%,$22.87,150.73%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$62.24,-3.73%,,,,$62.69,0.72%,$76.68,23.21%,$100.83,62.00%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,#N/A,#N/A,,,,$7.09,#N/A,-$9.37,#N/A,-$9.35,#N/A,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$39.40,-37.40%,,,,$41.60,5.58%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DAL,18 Sep 2025,$41.35,2,,,2,$57.18,-27.68%,-27.68%,$41.35,$41.35,$61.53,7.61%,$37.69,-34.09%,$104.72,83.13%,DAL,NYSE:DAL
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$80.03,-16.95%,,,,$81.47,1.80%,$136.90,71.06%,$148.76,85.87%,DCI,NYSE:DCI
NYSE:DDD,18 Aug 2025,$2.94,3,$2.50,2,,$2.99,-16.39%,,,,$2.86,-4.35%,-$0.71,-123.87%,$3.03,1.43%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$135.23,-2.45%,,,,$142.22,5.17%,$173.21,28.08%,$176.07,30.20%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$600.45,-29.30%,,,,$594.55,-0.98%,$873.45,45.47%,"$1,033.11",72.06%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,3,$22.69,2.82%,2.82%,$23.33,$31.44,$23.02,1.45%,$4.76,-79.03%,$29.23,28.84%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$107.86,747.25%,,,,$115.96,7.51%,$132.58,22.92%,$141.81,31.48%,DECK,NYSE:DECK
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,,$5.12,14.49%,,,,$5.20,1.56%,-$2.07,-140.36%,$1.31,-74.42%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$15.09,56.74%,,,,$16.77,11.13%,$13.21,-12.46%,$13.24,-12.26%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$26.46,14.21%,,,,$26.86,1.51%,$316.60,1096.51%,$326.38,1133.49%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$186.69,-20.69%,,,,$188.48,0.96%,$255.35,36.78%,$305.73,63.77%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$165.90,-15.39%,,,,$164.94,-0.58%,$232.10,39.90%,$235.49,41.95%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,,,,,,$46.93,-100.00%,,,,$46.56,-0.79%,$23.66,-49.59%,$16.32,-65.23%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$42.61,9.01%,,,,$45.09,5.82%,$49.06,15.13%,$54.31,27.46%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.31,5.89%,,,,$19.88,2.95%,$22.68,17.47%,$78.77,307.93%,DLX,NYSE:DLX
NASDAQ:DMLP,20 Sep 2025,,,$25.30,1,0.5,$25.61,-1.21%,-1.21%,$25.30,$25.30,$26.54,3.63%,$53.67,109.58%,$55.38,116.23%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.77,-36.46%,,,,$2.74,-1.08%,$2.62,-5.50%,$2.56,-7.72%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.24,432.04%,,,,$3.43,5.86%,-$3.70,-214.17%,$2.52,-22.18%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,2.75,$13.33,5.03%,5.03%,$14.00,$16.69,$13.70,2.78%,$23.29,74.71%,$0.97,-92.70%,DOLE,NYSE:DOLE
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,3,$165.12,7.51%,7.51%,$177.53,$215.00,$172.51,4.48%,$219.96,33.21%,$269.17,63.02%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.63,-7.52%,,,,,-100.00%,-$2.00,-126.21%,-$2.00,-126.21%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$425.71,1.82%,,,,$441.30,3.66%,$611.18,43.57%,$655.03,53.87%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$26.67,-64.20%,,,,,-100.00%,-$2.00,-107.50%,-$2.00,-107.50%,DRD,NYSE:DRD
NYSE:DRI,18 Sep 2025,$167.77,1,,,1,$184.45,-9.05%,-9.05%,$167.77,$167.77,$194.86,5.64%,$303.65,64.63%,$386.35,109.46%,DRI,NYSE:DRI
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$16.11,11.11%,,,,$16.80,4.28%,-$0.03,-100.16%,$18.90,17.35%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$47.68,12.09%,,,,$49.99,4.84%,$105.50,121.26%,$107.27,124.98%,DT,NYSE:DT
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,3.25,$123.59,0.70%,0.70%,$124.46,$130.90,$127.75,3.37%,-$30.64,-124.79%,$68.21,-44.81%,DUK,NYSE:DUK
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,3,$35.56,21.13%,21.13%,$43.08,$43.71,$36.92,3.82%,$16.62,-53.26%,$26.15,-26.46%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$273.72,-47.65%,,,,$274.04,0.12%,$229.88,-16.02%,$377.48,37.91%,DY,NYSE:DY
NYSE:EBF,1 Sep 2025,$23.80,4,,4,3,$18.31,29.98%,29.98%,$23.80,$23.80,$18.39,0.44%,$0.00,-100.00%,$0.00,-100.00%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$9.49,-19.07%,,,,$9.78,3.06%,$15.67,65.15%,$23.21,144.54%,EBR,NYSE:EBR
NASDAQ:ECPG,23 Sep 2025,$54.49,3,$57.67,6,3,$43.44,25.45%,25.45%,$54.49,$57.67,$46.63,7.34%,-$116.26,-367.62%,-$97.75,-325.01%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,2.75,$2.08,-6.54%,-6.54%,$1.94,$1.94,$2.27,9.13%,$0.59,-71.65%,$1.02,-51.10%,ECX,NASDAQ:ECX
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,2,$99.56,2.89%,2.89%,$102.44,$102.88,$103.05,3.51%,$85.82,-13.80%,$200.66,101.55%,ED,NYSE:ED
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,3.25,$18.22,17.07%,17.07%,$21.33,$29.50,$21.50,18.00%,-$82.73,-554.08%,-$78.88,-532.92%,EDN,NYSE:EDN
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$51.10,15.96%,,,,$53.11,3.93%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$87.23,14.34%,,,,$91.44,4.83%,$288.79,231.07%,$350.70,302.04%,EEFT,NASDAQ:EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$249.56,1.24%,,,,$262.00,4.98%,$278.63,11.65%,$336.95,35.02%,EFX,NYSE:EFX
NASDAQ:EGBN,4 Sep 2025,$22.98,4,$21.33,4,3,$21.24,0.42%,0.42%,$21.33,$22.98,$22.07,3.91%,-$211.51,-1095.79%,-$210.00,-1088.72%,EGBN,NASDAQ:EGBN
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$4.25,48.36%,,,,$4.52,6.35%,$7.35,73.02%,$15.83,272.53%,EGY,NYSE:EGY
NASDAQ:EH,3 Sep 2025,$17.27,3,,,3,$18.87,-8.51%,-8.51%,$17.27,$17.27,$19.76,4.72%,$20.56,8.97%,$20.56,8.97%,EH,NASDAQ:EH
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$125.80,-20.31%,,,,$130.45,3.70%,$166.57,32.41%,$223.44,77.61%,EHC,NYSE:EHC
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,3,$54.53,18.83%,18.83%,$64.80,$75.59,$57.39,5.24%,-$14.36,-126.34%,-$29.64,-154.35%,EIX,NYSE:EIX
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$84.17,13.16%,,,,$89.89,6.80%,$105.29,25.09%,$155.88,85.20%,EL,NYSE:EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$126.11,-6.16%,,,,$138.64,9.94%,$148.98,18.14%,$165.15,30.95%,ELF,NYSE:ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.68,-29.35%,,,,$10.18,5.17%,$8.44,-12.85%,$14.96,54.53%,ELP,NYSE:ELP
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,4.25,$59.88,12.98%,12.98%,$67.65,$70.10,$62.48,4.34%,$66.64,11.30%,$86.82,44.98%,ELS,NYSE:ELS
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$622.25,-16.64%,,,,$624.80,0.41%,$804.36,29.27%,$877.04,40.95%,EME,NYSE:EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$49.55,-12.15%,,,,$51.48,3.90%,$27.92,-43.66%,$72.29,45.89%,ENB,NYSE:ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$170.35,-19.34%,,,,$173.73,1.98%,$251.39,47.57%,$282.86,66.04%,ENSG,NASDAQ:ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$10.28,-5.18%,,,,$10.82,5.25%,$7.98,-22.33%,$8.38,-18.51%,ENVX,NASDAQ:ENVX
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,4.25,$116.84,11.38%,11.38%,$130.14,$141.91,$122.69,5.01%,$142.83,22.25%,$284.10,143.15%,EOG,NYSE:EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$40.25,-33.42%,,,,$40.84,1.47%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,$0.20,714.00%,,,,,-100.00%,-$2.00,-1100.00%,-$2.00,-1100.00%,EPIX,NASDAQ:EPIX
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,4.25,$25.57,0.12%,0.12%,$25.60,$26.30,$26.49,3.60%,$69.22,170.70%,$31.27,22.30%,EQNR,NYSE:EQNR
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$53.65,-13.20%,,,,$55.27,3.02%,$87.07,62.28%,$140.86,162.56%,EQT,NYSE:EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$8.15,3.68%,,,,$8.49,4.17%,$8.51,4.48%,$12.57,54.22%,ERIC,NASDAQ:ERIC
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,3,$14.99,12.48%,12.48%,$16.86,$17.00,$15.12,0.87%,$21.51,43.51%,$23.45,56.45%,ERII,NASDAQ:ERII
NYSE:ERJ,10 Sep 2025,$52.67,2,,,2,$59.38,-11.30%,-11.30%,$52.67,$52.67,$64.09,7.93%,$263.56,343.85%,$284.04,378.34%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,2.75,$18.72,0.21%,0.21%,$18.76,$21.17,$19.56,4.49%,$10.76,-42.55%,$20.30,8.44%,ERO,NYSE:ERO
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$64.67,-9.27%,,,,$66.30,2.52%,$129.00,99.48%,$129.55,100.32%,ESNT,NYSE:ESNT
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,4.25,$264.25,11.25%,11.25%,$293.97,$294.27,$277.22,4.91%,$360.02,36.24%,$529.75,100.47%,ESS,NYSE:ESS
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$85.03,11.01%,,,,$89.99,5.83%,$111.97,31.68%,$113.03,32.93%,ESTC,NYSE:ESTC
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,4,$17.38,-19.91%,-19.91%,$13.92,$15.01,$17.85,2.70%,$19.10,9.91%,$48.00,176.20%,ET,NYSE:ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$28.73,25.53%,,,,$28.97,0.84%,$56.70,97.34%,$62.95,119.12%,ETD,NYSE:ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,,$364.10,-11.85%,,,,$373.22,2.50%,$460.89,26.58%,$509.02,39.80%,ETN,NYSE:ETN
NYSE:ETR,10 Sep 2025,$73.90,1,,,1,$91.56,-19.29%,-19.29%,$73.90,$73.90,$96.64,5.55%,-$11.14,-112.16%,$41.07,-55.15%,ETR,NYSE:ETR
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,2.75,$5.69,-4.57%,-4.57%,$5.43,$11.60,$6.53,14.76%,$1.51,-73.46%,$2.04,-64.16%,EVTL,NYSE:EVTL
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$106.51,-11.62%,,,,$110.18,3.45%,-$214.10,-301.01%,-$173.45,-262.85%,EWBC,NASDAQ:EWBC
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,2.75,$44.47,-9.12%,-9.12%,$40.41,$47.67,$45.95,3.33%,-$44.29,-199.59%,-$32.41,-172.88%,EXC,NASDAQ:EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$7.55,-30.32%,,,,$7.98,5.70%,$8.30,9.96%,$10.60,40.33%,EXK,NYSE:EXK
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$225.75,2.21%,,,,$237.70,5.29%,$318.17,40.94%,$409.44,81.37%,EXP,NYSE:EXP
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$47.70,16.31%,,,,$49.31,3.38%,$60.43,26.68%,$63.28,32.67%,FAST,NASDAQ:FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$52.98,41.45%,,,,$56.06,5.81%,$63.56,19.98%,$80.51,51.96%,FBIN,NYSE:FBIN
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,3.5,$24.44,20.29%,20.29%,$29.40,$29.64,$25.66,4.99%,$32.97,34.89%,$40.99,67.73%,FCPT,NYSE:FCPT
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,3.75,$44.34,3.74%,3.74%,$46.00,$47.44,$45.69,3.04%,-$21.03,-147.43%,-$12.76,-128.77%,FE,NYSE:FE
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$224.92,-24.44%,,,,$239.17,6.34%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.91,51.66%,,,,$3.85,-1.53%,$30.88,689.87%,$9.24,136.39%,FF,NYSE:FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,,$25.92,1.17%,,,,$27.04,4.32%,-$86.67,-434.39%,-$80.79,-411.68%,FFBC,NASDAQ:FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.01,3.40%,,,,$26.09,4.32%,-$100.59,-502.22%,-$97.12,-488.31%,FHB,NASDAQ:FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$22.72,-20.83%,,,,$23.70,4.31%,-$105.83,-565.80%,-$104.09,-558.16%,FHN,NYSE:FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$129.02,-94.95%,,,,$136.78,6.01%,$185.68,43.92%,$292.76,126.91%,FI,NYSE:FI
NYSE:FINV,10 Sep 2025,$9.07,4,$10.00,8,4,$7.64,18.76%,18.76%,$9.07,$10.00,$8.35,9.29%,$8.22,7.59%,$8.63,13.00%,FINV,NYSE:FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$45.22,-8.73%,,,,$47.19,4.36%,-$167.74,-470.95%,-$159.45,-452.61%,FITB,NASDAQ:FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$782.35,-31.64%,,,,$789.55,0.92%,"$1,142.92",46.09%,"$1,212.50",54.98%,FIX,NYSE:FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$55.08,-6.73%,,,,$61.15,11.02%,$53.50,-2.87%,$68.85,25.00%,FLEX,NASDAQ:FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$42.41,22.50%,,,,$44.24,4.32%,$72.57,71.11%,$78.80,85.81%,FLR,NYSE:FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$54.37,-11.12%,,,,$55.18,1.49%,$104.08,91.43%,$117.22,115.59%,FLS,NYSE:FLS
NYSE:FLUT,18 Sep 2025,$272.62,3,,,3,$279.96,-2.62%,-2.62%,$272.62,$272.62,$297.61,6.30%,$253.34,-9.51%,$364.30,30.13%,FLUT,NYSE:FLUT
NASDAQ:FMBH,5 Sep 2025,$43.16,3,,,3,$38.92,10.89%,10.89%,$43.16,$43.16,$41.18,5.81%,-$210.36,-640.50%,-$195.80,-603.09%,FMBH,NASDAQ:FMBH
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$97.52,12.32%,,,,$98.75,1.26%,$531.61,445.12%,"$2,537.52",2502.05%,FMX,NYSE:FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,,$359.27,-21.29%,,,,$397.11,10.53%,$376.58,4.82%,$404.89,12.70%,FN,NYSE:FN
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,,$16.10,-3.73%,,,,$16.88,4.84%,-$79.08,-591.18%,-$75.24,-567.35%,FNB,NYSE:FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$59.63,8.63%,,,,$60.92,2.16%,$247.87,315.68%,$276.38,363.50%,FNF,NYSE:FNF
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,4.25,$2.95,68.84%,68.84%,$4.98,$5.00,$2.96,0.34%,$0.93,-68.39%,$4.19,42.13%,FOSL,NASDAQ:FOSL
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$169.69,0.18%,,,,$179.47,5.76%,$283.32,66.96%,$286.93,69.09%,FRHC,NASDAQ:FRHC
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$8.51,-28.43%,,,,$9.00,5.76%,$12.71,49.40%,$24.28,185.37%,FSM,NYSE:FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.54,6.22%,,,,$27.76,4.60%,$58.22,119.36%,$80.14,201.95%,FSTR,NASDAQ:FSTR
