Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$11.47,-42.30%,,,,$12.59,9.76%,$9.52,-16.98%,$11.79,2.83%,CIFR,NASDAQ:CIFR
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.08,-8.51%,,,,$2.04,-1.92%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,2.5,$156.90,-6.56%,-6.56%,$146.60,$165.40,$160.15,2.07%,$336.73,114.61%,$357.18,127.65%,CINF,NASDAQ:CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$79.59,5.95%,,,,$82.57,3.74%,$129.86,63.17%,$143.29,80.03%,CL,NYSE:CL
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$12.37,-12.85%,,,,$12.68,2.51%,$26.55,114.60%,$21.44,73.36%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$231.95,-6.85%,,,,$241.28,4.02%,$306.67,32.21%,$459.76,98.21%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$135.60,-20.86%,,,,$138.89,2.43%,$254.04,87.35%,$270.53,99.51%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,,,$37.00,5,,$21.04,75.86%,,,,$21.78,3.52%,$85.63,306.97%,$200.41,852.50%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$124.39,24.69%,,,,$127.65,2.62%,$210.45,69.18%,$244.19,96.31%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,2,$80.76,-15.09%,-15.09%,$68.57,$68.57,$81.20,0.54%,-$416.64,-615.90%,-$402.16,-597.97%,CM,NYSE:CM
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$62.42,15.35%,,,,$63.82,2.24%,$140.34,124.83%,$163.09,161.28%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.88,32.26%,,,,$10.85,-0.28%,$3.86,-64.50%,$10.55,-2.99%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$52.82,12.18%,,,,$51.09,-3.28%,$47.88,-9.36%,$65.78,24.53%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.07,-23.72%,,,,$39.88,-0.47%,-$249.00,-721.40%,-$216.55,-640.42%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$224.05,-99.49%,,,,$232.46,3.75%,-$72.89,-132.53%,$9.07,-95.95%,COF,NYSE:COF
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$106.99,1.76%,,,,$105.03,-1.83%,$113.65,6.22%,$173.07,61.76%,COHR,NYSE:COHR
NASDAQ:COLB,19 Aug 2025,$23.73,3,,,,$26.06,-8.93%,,,,$27.29,4.72%,-$100.04,-483.87%,-$92.17,-453.67%,COLB,NASDAQ:COLB
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,4,$98.48,9.92%,9.92%,$108.25,$115.53,$102.16,3.74%,$82.89,-15.83%,$173.20,75.87%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$4.01,58.10%,,,,$4.11,2.49%,-$1.98,-149.35%,$4.57,13.90%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$73.51,3.26%,,,,$73.41,-0.14%,$78.24,6.44%,$105.97,44.16%,CP,NYSE:CP
NYSE:CPF,6 Jan 2025,$28.08,3,$32.00,8,,$30.73,-8.61%,,,,$32.09,4.43%,-$171.58,-658.33%,-$168.50,-648.32%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$19.86,27.14%,,,,$20.38,2.62%,$57.18,187.90%,-$12.57,-163.30%,CPRI,NYSE:CPRI
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,2.25,$107.00,13.46%,13.46%,$121.40,$121.77,$110.30,3.08%,$107.62,0.58%,$165.45,54.63%,CPT,NYSE:CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$182.03,-8.60%,,,,$186.43,2.42%,$226.51,24.43%,$236.63,29.99%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$205.17,-20.04%,,,,$206.29,0.55%,$206.41,0.61%,$286.76,39.77%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$9.21,14.30%,,,,$9.10,-1.19%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.77,54.87%,,,,$9.57,-2.05%,$21.49,119.94%,$79.33,711.95%,CRGY,NYSE:CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,,$113.67,-11.07%,,,,$116.81,2.76%,$110.96,-2.38%,$137.55,21.01%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$81.73,61.85%,,,,$83.84,2.58%,$218.76,167.66%,$232.55,184.53%,CROX,NASDAQ:CROX
NASDAQ:CRTO,4 Sep 2025,$33.29,3,$41.00,3,2.25,$22.25,49.62%,49.62%,$33.29,$41.00,$23.01,3.42%,$48.04,115.92%,$18.86,-15.22%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$481.42,-37.78%,,,,$497.80,3.40%,$568.41,18.07%,$587.02,21.94%,CRWD,NASDAQ:CRWD
NYSE:CSL,31 Jul 2024,$348.23,2,,,,$327.52,6.32%,,,,$338.12,3.24%,$533.64,62.93%,$502.34,53.38%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$22.71,68.77%,,,,$22.66,-0.22%,$34.71,52.84%,$40.21,77.08%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.33,4.94%,,,,$15.10,-1.50%,-$6.91,-145.11%,$16.77,9.42%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,1,#N/A,#N/A,#N/A,#N/A,#N/A,$252.78,#N/A,$467.53,#N/A,$525.67,#N/A,CSW,NASDAQ:CSW
NYSE:CTRA,22 Sep 2025,$27.87,5,$32.94,9,4.75,$23.83,16.94%,16.94%,$27.87,$32.94,$24.85,4.28%,$50.54,112.08%,$97.88,310.73%,CTRA,NYSE:CTRA
NASDAQ:CVBF,10 Apr 2025,$20.35,4,$24.75,6,,$19.39,4.94%,,,,$20.54,5.93%,-$57.77,-397.93%,-$56.56,-391.69%,CVBF,NASDAQ:CVBF
NYSE:CVE,14 Aug 2025,$17.50,3,$18.51,8,,$17.77,-1.53%,,,,$17.67,-0.56%,$28.03,57.73%,$51.05,187.30%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$36.31,-6.92%,,,,$35.09,-3.36%,$72.16,98.73%,$114.00,213.97%,CVI,NYSE:CVI
NYSE:CVS,26 Aug 2025,84.4159,5,$83.13,8,,$75.77,9.71%,,,,$77.66,2.49%,-$6.82,-109.00%,$30.52,-59.71%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$160.16,6.97%,,,,$161.87,1.07%,$212.05,32.40%,$299.46,86.98%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$526.16,-52.48%,,,,$528.24,0.40%,$691.98,31.51%,$751.33,42.79%,CW,NYSE:CW
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,3.25,$16.50,18.55%,18.55%,$19.56,$21.04,$17.60,6.67%,$58.33,253.52%,$78.00,372.70%,CWH,NYSE:CWH
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.00,-18.78%,,,,$9.25,2.78%,$6.27,-30.34%,$22.68,151.99%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$65.07,-7.92%,,,,$64.19,-1.35%,$78.97,21.36%,$103.02,58.31%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,#N/A,#N/A,,,,$5.91,#N/A,-$9.36,#N/A,-$9.34,#N/A,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$41.40,-40.42%,,,,$40.49,-2.20%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DAL,18 Sep 2025,$41.35,2,,,2,$57.20,-27.71%,-27.71%,$41.35,$41.35,$57.40,0.35%,$35.57,-37.81%,$102.10,78.49%,DAL,NYSE:DAL
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$81.02,-17.96%,,,,$82.59,1.94%,$136.52,68.50%,$148.31,83.05%,DCI,NYSE:DCI
NYSE:DDD,18 Aug 2025,$2.94,3,$2.50,2,,$3.11,-19.61%,,,,$3.13,0.64%,-$0.72,-123.24%,$3.00,-3.43%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$139.07,-5.14%,,,,$144.67,4.03%,$175.37,26.10%,$178.21,28.14%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$623.76,-31.94%,,,,$639.37,2.50%,$885.85,42.02%,"$1,044.91",67.52%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,3,$22.90,1.88%,1.88%,$23.33,$31.44,$23.10,0.87%,$4.80,-79.03%,$29.18,27.43%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$105.77,763.99%,,,,$109.43,3.46%,$127.04,20.11%,$136.21,28.78%,DECK,NYSE:DECK
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,,$5.33,9.98%,,,,$5.64,5.82%,-$2.11,-139.64%,$1.25,-76.55%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$15.34,54.19%,,,,$15.79,2.93%,$13.21,-13.89%,$13.24,-13.69%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$26.17,15.48%,,,,$25.88,-1.11%,$313.10,1096.40%,$322.81,1133.51%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$188.99,-21.65%,,,,$192.07,1.63%,$256.96,35.96%,$307.14,62.52%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$167.20,-16.05%,,,,$166.24,-0.57%,$231.50,38.45%,$234.87,40.47%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,,,,,,$45.50,-100.00%,,,,$45.84,0.75%,$23.16,-49.10%,$15.88,-65.11%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$42.32,9.76%,,,,$44.86,6.00%,$48.37,14.31%,$53.61,26.67%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.54,4.64%,,,,$19.41,-0.67%,$22.38,14.55%,$78.06,299.49%,DLX,NYSE:DLX
NASDAQ:DMLP,20 Sep 2025,,,$25.30,1,0.5,$26.13,-3.18%,-3.18%,$25.30,$25.30,$27.01,3.37%,$54.13,107.17%,$55.83,113.68%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.77,-36.46%,,,,$2.98,7.58%,$2.64,-4.77%,$2.58,-6.99%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.43,402.57%,,,,$3.53,2.92%,-$3.62,-205.62%,$2.56,-25.39%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,2.75,$13.15,6.46%,6.46%,$14.00,$16.69,$13.08,-0.53%,$22.83,73.65%,$0.68,-94.81%,DOLE,NYSE:DOLE
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,3,$167.99,5.68%,5.68%,$177.53,$215.00,$170.40,1.43%,$217.65,29.56%,$266.48,58.63%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.48,-5.67%,,,,,-100.00%,-$2.00,-126.74%,-$2.00,-126.74%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$435.75,-0.53%,,,,$452.66,3.88%,$618.93,42.04%,$662.45,52.02%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$28.41,-66.39%,,,,,-100.00%,-$2.00,-107.04%,-$2.00,-107.04%,DRD,NYSE:DRD
NYSE:DRI,18 Sep 2025,$167.77,1,,,1,$188.12,-10.82%,-10.82%,$167.77,$167.77,$193.57,2.90%,$303.51,61.34%,$385.57,104.96%,DRI,NYSE:DRI
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$16.10,11.18%,,,,$16.69,3.66%,-$0.21,-101.30%,$18.58,15.41%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$49.51,7.95%,,,,$51.06,3.13%,$106.40,114.91%,$108.16,118.47%,DT,NYSE:DT
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,3.25,$123.02,1.17%,1.17%,$124.46,$130.90,$126.29,2.66%,-$31.55,-125.65%,$66.60,-45.86%,DUK,NYSE:DUK
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,3,$36.99,16.45%,16.45%,$43.08,$43.71,$38.06,2.89%,$18.40,-50.26%,$27.92,-24.51%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$287.45,-50.15%,,,,$275.92,-4.01%,$240.69,-16.27%,$387.13,34.68%,DY,NYSE:DY
NYSE:EBF,1 Sep 2025,$23.80,4,,4,3,$18.36,29.63%,29.63%,$23.80,$23.80,$18.34,-0.11%,$0.00,-100.00%,$0.00,-100.00%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$9.47,-18.90%,,,,$9.41,-0.63%,$15.46,63.27%,$22.94,142.21%,EBR,NYSE:EBR
NASDAQ:ECPG,23 Sep 2025,$54.49,3,$57.67,6,3,$43.72,24.64%,24.64%,$54.49,$57.67,$45.72,4.57%,-$115.77,-364.80%,-$97.36,-322.68%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,2.75,$2.08,-6.54%,-6.54%,$1.94,$1.94,$2.07,-0.48%,$0.56,-73.28%,$0.98,-52.83%,ECX,NASDAQ:ECX
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,2,$99.62,2.83%,2.83%,$102.44,$102.88,$102.89,3.28%,$85.57,-14.10%,$199.54,100.30%,ED,NYSE:ED
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,3.25,$16.60,28.49%,28.49%,$21.33,$29.50,$18.47,11.27%,-$85.40,-614.47%,-$81.43,-590.54%,EDN,NYSE:EDN
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$51.35,15.39%,,,,$52.67,2.57%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$89.45,11.50%,,,,$92.47,3.38%,$288.28,222.28%,$349.72,290.97%,EEFT,NASDAQ:EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$254.27,-0.63%,,,,$250.51,-1.48%,$275.17,8.22%,$333.26,31.07%,EFX,NYSE:EFX
NASDAQ:EGBN,4 Sep 2025,$22.98,4,$21.33,4,3,$20.87,2.20%,2.20%,$21.33,$22.98,$21.96,5.22%,-$212.34,-1117.42%,-$210.84,-1110.27%,EGBN,NASDAQ:EGBN
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$4.25,48.36%,,,,$4.50,5.88%,$7.27,71.07%,$15.72,269.93%,EGY,NYSE:EGY
NASDAQ:EH,3 Sep 2025,$17.27,3,,,3,$18.07,-4.45%,-4.45%,$17.27,$17.27,$18.68,3.38%,$19.95,10.41%,$19.95,10.41%,EH,NASDAQ:EH
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$126.70,-20.88%,,,,$130.60,3.08%,$166.83,31.67%,$223.27,76.22%,EHC,NYSE:EHC
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,3,$55.01,17.80%,17.80%,$64.80,$75.59,$56.24,2.24%,-$15.47,-128.12%,-$30.45,-155.36%,EIX,NYSE:EIX
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$86.66,9.91%,,,,$88.52,2.15%,$106.12,22.46%,$156.44,80.52%,EL,NYSE:EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$129.77,-8.80%,,,,$135.03,4.05%,$149.75,15.40%,$165.78,27.75%,ELF,NYSE:ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.52,-28.16%,,,,$9.68,1.68%,$8.14,-14.52%,$14.64,53.73%,ELP,NYSE:ELP
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,4.25,$59.53,13.64%,13.64%,$67.65,$70.10,$61.11,2.65%,$66.11,11.05%,$86.13,44.68%,ELS,NYSE:ELS
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$640.57,-19.02%,,,,$608.19,-5.05%,$800.74,25.00%,$872.85,36.26%,EME,NYSE:EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$49.59,-12.22%,,,,$50.05,0.93%,$27.20,-45.14%,$71.23,43.63%,ENB,NYSE:ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$172.50,-20.35%,,,,$175.74,1.88%,$252.56,46.41%,$283.78,64.51%,ENSG,NASDAQ:ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$10.09,-3.40%,,,,$10.49,3.96%,$7.77,-23.04%,$8.16,-19.15%,ENVX,NASDAQ:ENVX
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,4.25,$117.31,10.94%,10.94%,$130.14,$141.91,$122.52,4.44%,$143.32,22.18%,$283.99,142.09%,EOG,NYSE:EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$40.20,-33.33%,,,,$40.99,1.97%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,$0.20,714.00%,,,,,-100.00%,-$2.00,-1100.00%,-$2.00,-1100.00%,EPIX,NASDAQ:EPIX
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,4.25,$25.54,0.23%,0.23%,$25.60,$26.30,$25.50,-0.16%,$68.74,169.16%,$31.01,21.42%,EQNR,NYSE:EQNR
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$54.06,-13.86%,,,,$56.39,4.31%,$87.72,62.26%,$141.22,161.23%,EQT,NYSE:EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$8.19,3.17%,,,,$8.39,2.44%,$8.49,3.61%,$12.53,52.97%,ERIC,NASDAQ:ERIC
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,3,$15.32,10.06%,10.06%,$16.86,$17.00,$15.85,3.46%,$21.51,40.41%,$23.44,52.97%,ERII,NASDAQ:ERII
NYSE:ERJ,10 Sep 2025,$52.67,2,,,2,$60.61,-13.10%,-13.10%,$52.67,$52.67,$61.95,2.21%,$262.38,332.90%,$282.75,366.50%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,2.75,$18.64,0.64%,0.64%,$18.76,$21.17,$18.24,-2.15%,$10.66,-42.81%,$20.17,8.19%,ERO,NYSE:ERO
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$64.77,-9.41%,,,,$65.11,0.52%,$129.16,99.42%,$129.70,100.25%,ESNT,NYSE:ESNT
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,4.25,$267.80,9.77%,9.77%,$293.97,$294.27,$266.10,-0.63%,$361.74,35.08%,$530.18,97.98%,ESS,NYSE:ESS
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$85.95,9.82%,,,,$87.37,1.65%,$111.89,30.19%,$112.96,31.42%,ESTC,NYSE:ESTC
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$17.46,-20.27%,,,,$18.09,3.61%,$18.99,8.75%,$47.67,173.02%,ET,NYSE:ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$29.23,23.38%,,,,$29.15,-0.27%,$56.92,94.72%,$63.15,116.04%,ETD,NYSE:ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,,$365.58,-12.20%,,,,$364.23,-0.37%,$453.02,23.92%,$500.78,36.98%,ETN,NYSE:ETN
NYSE:ETR,10 Sep 2025,$73.90,1,,,1,$92.25,-19.89%,-19.89%,$73.90,$73.90,$95.13,3.12%,-$10.64,-111.54%,$41.22,-55.32%,ETR,NYSE:ETR
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,2.75,$5.44,-0.18%,-0.18%,$5.43,$11.60,$5.84,7.35%,$1.10,-79.76%,$1.63,-70.11%,EVTL,NYSE:EVTL
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$108.36,-13.13%,,,,$113.70,4.93%,-$212.61,-296.21%,-$172.29,-259.00%,EWBC,NASDAQ:EWBC
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,2.75,$44.09,-8.34%,-8.34%,$40.41,$47.67,$45.66,3.56%,-$44.42,-200.76%,-$32.57,-173.87%,EXC,NASDAQ:EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$7.80,-32.55%,,,,$7.74,-0.77%,$8.67,11.19%,$10.95,40.36%,EXK,NYSE:EXK
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$232.26,-0.65%,,,,$240.41,3.51%,$322.77,38.97%,$413.35,77.97%,EXP,NYSE:EXP
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$48.70,13.92%,,,,$48.36,-0.70%,$61.49,26.26%,$64.32,32.07%,FAST,NASDAQ:FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$53.27,40.68%,,,,$54.54,2.38%,$62.82,17.92%,$79.70,49.61%,FBIN,NYSE:FBIN
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,3.5,$24.45,20.25%,20.25%,$29.40,$29.64,$25.27,3.35%,$32.84,34.33%,$40.82,66.96%,FCPT,NYSE:FCPT
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,3.75,$45.43,1.25%,1.25%,$46.00,$47.44,$46.76,2.93%,-$19.72,-143.41%,-$11.46,-125.23%,FE,NYSE:FE
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$225.88,-24.77%,,,,$225.46,-0.19%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.93,50.89%,,,,$3.84,-2.29%,$30.74,682.30%,$9.25,135.32%,FF,NYSE:FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,,$25.82,1.56%,,,,$27.12,5.03%,-$87.19,-437.68%,-$81.35,-415.05%,FFBC,NASDAQ:FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.17,2.74%,,,,$26.49,5.24%,-$100.77,-500.34%,-$97.30,-486.58%,FHB,NASDAQ:FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$22.85,-21.28%,,,,$23.53,2.98%,-$105.99,-563.84%,-$104.26,-556.27%,FHN,NYSE:FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$129.56,-94.97%,,,,$134.47,3.79%,$183.46,41.60%,$289.72,123.62%,FI,NYSE:FI
NYSE:FINV,10 Sep 2025,$9.07,4,$10.00,8,4,$7.55,20.17%,20.17%,$9.07,$10.00,$7.81,3.44%,$8.07,6.82%,$8.48,12.30%,FINV,NYSE:FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$45.43,-9.15%,,,,$47.84,5.30%,-$167.74,-469.24%,-$159.48,-451.05%,FITB,NASDAQ:FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$804.36,-33.51%,,,,$783.79,-2.56%,"$1,152.39",43.27%,"$1,221.43",51.85%,FIX,NYSE:FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$56.85,-9.64%,,,,$58.20,2.37%,$52.66,-7.38%,$67.95,19.53%,FLEX,NASDAQ:FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$42.17,23.20%,,,,$42.53,0.85%,$70.68,67.60%,$76.88,82.31%,FLR,NYSE:FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$54.05,-10.59%,,,,$55.49,2.66%,$102.19,89.06%,$115.22,113.17%,FLS,NYSE:FLS
NYSE:FLUT,18 Sep 2025,$272.62,3,,,3,$280.17,-2.70%,-2.70%,$272.62,$272.62,$289.13,3.20%,$253.37,-9.56%,$363.72,29.82%,FLUT,NYSE:FLUT
NASDAQ:FMBH,5 Sep 2025,$43.16,3,,,3,$38.85,11.09%,11.09%,$43.16,$43.16,$41.59,7.05%,-$210.60,-642.09%,-$196.16,-604.91%,FMBH,NASDAQ:FMBH
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$98.51,11.19%,,,,$100.60,2.12%,$529.97,437.99%,"$2,526.31",2464.52%,FMX,NYSE:FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,,$358.90,-21.21%,,,,$357.47,-0.40%,$368.74,2.74%,$396.84,10.57%,FN,NYSE:FN
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,,$16.24,-4.56%,,,,$17.05,4.99%,-$79.08,-586.95%,-$75.27,-563.51%,FNB,NYSE:FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$60.41,7.23%,,,,$60.16,-0.41%,$247.35,309.46%,$275.75,356.47%,FNF,NYSE:FNF
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$2.72,83.11%,,,,$3.01,10.66%,$0.65,-76.24%,$3.89,43.02%,FOSL,NASDAQ:FOSL
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$173.56,-2.05%,,,,$179.11,3.20%,$285.71,64.62%,$289.30,66.69%,FRHC,NASDAQ:FRHC
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$8.67,-29.75%,,,,$9.05,4.38%,$12.91,48.87%,$24.39,181.33%,FSM,NYSE:FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$27.54,2.37%,,,,$26.21,-4.83%,$58.50,112.42%,$80.26,191.42%,FSTR,NASDAQ:FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$164.87,-46.25%,,,,$165.61,0.45%,$103.91,-36.97%,$115.18,-30.14%,FTAI,NASDAQ:FTAI
