Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$104.40,60.56%,,,,$107.80,3.26%,$84.71,-18.86%,$327.80,213.99%,CHRD,NASDAQ:CHRD
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$43.95,-8.15%,,,,$44.99,2.37%,$55.67,26.66%,$73.49,67.22%,CHT,NYSE:CHT
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$14.85,-55.43%,,,,$14.44,-2.76%,$12.01,-19.11%,$14.29,-3.78%,CIFR,NASDAQ:CIFR
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.13,-10.66%,,,,$2.11,-0.94%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,2.5,$154.92,-5.37%,-5.37%,$146.60,$165.40,$159.42,2.90%,$334.91,116.18%,$355.41,129.41%,CINF,NASDAQ:CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$80.28,5.04%,,,,$84.43,5.17%,$130.56,62.64%,$144.01,79.39%,CL,NYSE:CL
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$11.60,-7.07%,,,,$12.26,5.69%,$25.75,122.01%,$20.63,77.87%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$235.44,-8.24%,,,,$246.68,4.77%,$311.22,32.19%,$464.61,97.34%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$142.08,-24.47%,,,,$137.99,-2.88%,$259.98,82.98%,$276.50,94.61%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,,,$37.00,5,,$21.36,73.22%,,,,$21.45,0.42%,$86.18,303.46%,$201.18,841.83%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$121.32,27.84%,,,,$124.35,2.50%,$206.68,70.36%,$240.49,98.22%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,2,$81.18,-15.53%,-15.53%,$68.57,$68.57,$84.13,3.63%,-$415.22,-611.48%,-$400.72,-593.62%,CM,NYSE:CM
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$62.90,14.47%,,,,$64.77,2.97%,$140.15,122.81%,$162.91,159.00%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$11.00,30.82%,,,,$11.46,4.18%,$3.97,-63.88%,$10.67,-2.96%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$50.90,16.41%,,,,$52.56,3.26%,$46.33,-8.97%,$64.27,26.27%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.82,-23.24%,,,,$40.17,0.88%,-$249.32,-726.11%,-$216.84,-644.54%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$225.43,-99.49%,,,,$234.60,4.07%,-$70.90,-131.45%,$11.17,-95.05%,COF,NYSE:COF
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$108.30,0.53%,,,,$109.16,0.79%,$116.00,7.11%,$175.48,62.03%,COHR,NYSE:COHR
NASDAQ:COLB,19 Aug 2025,$23.73,3,,,,$26.44,-10.24%,,,,$27.64,4.54%,-$99.67,-476.96%,-$91.78,-447.13%,COLB,NASDAQ:COLB
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,4,$95.85,12.94%,12.94%,$108.25,$115.53,$98.72,2.99%,$77.90,-18.73%,$168.29,75.58%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$4.01,58.10%,,,,$4.25,5.99%,-$1.99,-149.52%,$4.57,13.94%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$73.68,3.02%,,,,$78.28,6.24%,$78.93,7.12%,$106.71,44.83%,CP,NYSE:CP
NYSE:CPF,6 Jan 2025,$28.08,3,$32.00,8,,$30.63,-8.31%,,,,$32.48,6.04%,-$171.63,-660.33%,-$168.55,-650.28%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$20.16,25.25%,,,,$21.25,5.41%,$57.89,187.17%,-$11.97,-159.39%,CPRI,NYSE:CPRI
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,2.25,$107.55,12.88%,12.88%,$121.40,$121.77,$112.63,4.72%,$108.70,1.07%,$166.59,54.89%,CPT,NYSE:CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$181.61,-8.39%,,,,$183.60,1.10%,$226.21,24.56%,$236.33,30.13%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$207.93,-21.10%,,,,$206.72,-0.58%,$209.20,0.61%,$289.70,39.33%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$9.66,8.98%,,,,$9.41,-2.59%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.65,56.80%,,,,$9.42,-2.38%,$20.86,116.12%,$78.78,716.37%,CRGY,NYSE:CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,,$113.74,-11.12%,,,,$119.04,4.66%,$111.42,-2.04%,$138.03,21.36%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$78.50,68.51%,,,,$81.51,3.83%,$215.37,174.35%,$229.17,191.94%,CROX,NASDAQ:CROX
NASDAQ:CRTO,4 Sep 2025,$33.29,3,$41.00,3,2.25,$22.33,49.08%,49.08%,$33.29,$41.00,$23.28,4.25%,$47.85,114.27%,$18.63,-16.59%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$484.38,-38.16%,,,,$487.28,0.60%,$571.26,17.94%,$589.91,21.79%,CRWD,NASDAQ:CRWD
NYSE:CSL,31 Jul 2024,$348.23,2,,,,$334.88,3.99%,,,,$354.86,5.97%,$542.27,61.93%,$510.91,52.57%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$23.09,65.99%,,,,$23.43,1.47%,$35.57,54.07%,$41.08,77.93%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.28,5.29%,,,,$16.17,5.82%,-$7.12,-146.63%,$16.59,8.55%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,1,#N/A,#N/A,#N/A,#N/A,#N/A,$250.64,#N/A,$478.25,#N/A,$536.50,#N/A,CSW,NASDAQ:CSW
NYSE:CTRA,22 Sep 2025,$27.87,5,$32.94,9,4.75,$23.81,17.04%,17.04%,$27.87,$32.94,$24.83,4.28%,$50.21,110.87%,$97.60,309.89%,CTRA,NYSE:CTRA
NASDAQ:CVBF,10 Apr 2025,$20.35,4,$24.75,6,,$19.62,3.71%,,,,$20.88,6.42%,-$57.56,-393.39%,-$56.35,-387.22%,CVBF,NASDAQ:CVBF
NYSE:CVE,14 Aug 2025,$17.50,3,$18.51,8,,$17.72,-1.25%,,,,$18.02,1.69%,$27.63,55.91%,$50.67,185.96%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$35.33,-4.34%,,,,$35.16,-0.48%,$71.56,102.54%,$113.46,221.14%,CVI,NYSE:CVI
NYSE:CVS,26 Aug 2025,84.4159,5,$83.13,8,,$76.89,8.12%,,,,$75.70,-1.55%,-$6.05,-107.87%,$31.33,-59.25%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$159.84,7.19%,,,,$163.23,2.12%,$209.39,31.00%,$296.89,85.74%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$518.70,-51.80%,,,,$539.16,3.94%,$684.44,31.95%,$743.91,43.42%,CW,NYSE:CW
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,3.25,$17.66,10.76%,10.76%,$19.56,$21.04,$18.35,3.91%,$59.58,237.35%,$79.27,348.87%,CWH,NYSE:CWH
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.22,-20.72%,,,,$9.61,4.23%,$6.42,-30.35%,$22.86,147.97%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$63.27,-5.30%,,,,$58.86,-6.97%,$78.73,24.43%,$102.80,62.47%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,#N/A,#N/A,,,,$6.14,#N/A,-$9.36,#N/A,-$9.34,#N/A,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$39.85,-38.11%,,,,$42.69,7.13%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DAL,18 Sep 2025,$41.35,2,,,2,$58.23,-28.99%,-28.99%,$41.35,$41.35,$61.54,5.68%,$37.28,-35.98%,$103.93,78.48%,DAL,NYSE:DAL
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$80.97,-17.91%,,,,$81.63,0.82%,$136.59,68.69%,$148.39,83.27%,DCI,NYSE:DCI
NYSE:DDD,18 Aug 2025,$2.94,3,$2.50,2,,$2.92,-14.38%,,,,$3.10,6.16%,-$0.82,-128.19%,$2.91,-0.41%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$136.81,-3.57%,,,,$142.90,4.45%,$173.88,27.09%,$176.72,29.17%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$603.84,-29.70%,,,,$574.15,-4.92%,$871.25,44.28%,"$1,030.45",70.65%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,3,$22.90,1.88%,1.88%,$23.33,$31.44,$23.82,4.02%,$4.96,-78.33%,$29.37,28.24%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$112.52,712.16%,,,,$117.62,4.53%,$133.34,18.50%,$142.52,26.66%,DECK,NYSE:DECK
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,,$5.43,7.96%,,,,$5.41,-0.37%,-$2.16,-139.80%,$1.20,-77.81%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$15.66,51.03%,,,,$16.15,3.13%,$12.98,-17.12%,$13.01,-16.92%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$27.15,11.31%,,,,$26.59,-2.06%,$314.54,1058.54%,$324.27,1094.38%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$186.77,-20.72%,,,,$187.50,0.39%,$255.04,36.55%,$305.27,63.45%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$167.77,-16.33%,,,,$160.71,-4.21%,$230.69,37.50%,$234.07,39.52%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,,,,,,$46.59,-100.00%,,,,$45.73,-1.85%,$23.10,-50.42%,$15.80,-66.08%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$43.03,7.95%,,,,$45.65,6.09%,$49.34,14.66%,$54.58,26.83%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.16,6.72%,,,,$19.42,1.36%,$22.21,15.91%,$77.99,307.03%,DLX,NYSE:DLX
NASDAQ:DMLP,20 Sep 2025,,,$25.30,1,0.5,$25.62,-1.25%,-1.25%,$25.30,$25.30,$26.53,3.55%,$53.51,108.85%,$55.21,115.50%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.86,-38.46%,,,,$2.74,-4.20%,$2.69,-6.02%,$2.63,-8.17%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.30,422.36%,,,,$3.54,7.27%,-$3.78,-214.60%,$2.41,-26.98%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,2.75,$13.38,4.63%,4.63%,$14.00,$16.69,$13.44,0.45%,$23.12,72.76%,$0.92,-93.11%,DOLE,NYSE:DOLE
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,3,$169.22,4.91%,4.91%,$177.53,$215.00,$170.82,0.95%,$221.30,30.78%,$270.23,59.69%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.73,-8.72%,,,,,-100.00%,-$2.00,-125.87%,-$2.00,-125.87%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$424.71,2.06%,,,,$438.18,3.17%,$607.74,43.09%,$651.34,53.36%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$26.60,-64.11%,,,,,-100.00%,-$2.00,-107.52%,-$2.00,-107.52%,DRD,NYSE:DRD
NYSE:DRI,18 Sep 2025,$167.77,1,,,1,$187.61,-10.58%,-10.58%,$167.77,$167.77,$194.13,3.48%,$302.37,61.17%,$384.59,104.99%,DRI,NYSE:DRI
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$16.07,11.39%,,,,$16.98,5.66%,-$0.02,-100.14%,$18.80,17.00%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$48.63,9.90%,,,,$49.69,2.18%,$104.78,115.46%,$106.54,119.09%,DT,NYSE:DT
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,3.25,$123.21,1.01%,1.01%,$124.46,$130.90,$127.13,3.18%,-$31.40,-125.48%,$66.93,-45.68%,DUK,NYSE:DUK
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,3,$35.51,21.30%,21.30%,$43.08,$43.71,$36.92,3.97%,$15.88,-55.28%,$25.41,-28.45%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$278.39,-48.53%,,,,$280.47,0.75%,$235.80,-15.30%,$382.53,37.41%,DY,NYSE:DY
NYSE:EBF,1 Sep 2025,$23.80,4,,4,3,$18.35,29.70%,29.70%,$23.80,$23.80,$18.10,-1.36%,$0.00,-100.00%,$0.00,-100.00%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$9.48,-18.99%,,,,$9.80,3.38%,$15.66,65.23%,$23.15,144.24%,EBR,NYSE:EBR
NASDAQ:ECPG,23 Sep 2025,$54.49,3,$57.67,6,3,$45.01,21.07%,21.07%,$54.49,$57.67,$48.30,7.31%,-$114.17,-353.66%,-$95.73,-312.69%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,2.75,$2.11,-7.87%,-7.87%,$1.94,$1.94,$2.18,3.32%,$0.57,-73.14%,$0.99,-52.96%,ECX,NASDAQ:ECX
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,2,$98.67,3.82%,3.82%,$102.44,$102.88,$102.72,4.10%,$84.77,-14.09%,$198.96,101.64%,ED,NYSE:ED
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,3.25,$19.41,9.89%,9.89%,$21.33,$29.50,$20.48,5.51%,-$83.17,-528.48%,-$79.22,-508.16%,EDN,NYSE:EDN
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$50.67,16.94%,,,,$53.73,6.04%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$87.69,13.74%,,,,$92.41,5.38%,$286.71,226.95%,$348.27,297.16%,EEFT,NASDAQ:EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$256.46,-1.48%,,,,$262.46,2.34%,$278.55,8.62%,$336.70,31.29%,EFX,NYSE:EFX
NASDAQ:EGBN,4 Sep 2025,$22.98,4,$21.33,4,3,$21.41,-0.37%,-0.37%,$21.33,$22.98,$22.32,4.25%,-$211.85,-1089.49%,-$210.36,-1082.51%,EGBN,NASDAQ:EGBN
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$4.34,45.29%,,,,$4.49,3.46%,$7.29,67.94%,$15.75,262.83%,EGY,NYSE:EGY
NASDAQ:EH,3 Sep 2025,$17.27,3,,,3,$18.70,-7.67%,-7.67%,$17.27,$17.27,$18.20,-2.67%,$19.27,3.07%,$19.27,3.07%,EH,NASDAQ:EH
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$126.67,-20.86%,,,,$131.30,3.66%,$167.05,31.88%,$223.60,76.52%,EHC,NYSE:EHC
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,3,$54.96,17.90%,17.90%,$64.80,$75.59,$58.49,6.42%,-$14.87,-127.06%,-$29.93,-154.46%,EIX,NYSE:EIX
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$86.41,10.23%,,,,$90.85,5.14%,$107.31,24.18%,$157.69,82.49%,EL,NYSE:EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$132.88,-10.94%,,,,$144.03,8.39%,$156.03,17.42%,$172.09,29.51%,ELF,NYSE:ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.74,-29.78%,,,,$10.15,4.21%,$8.54,-12.32%,$15.04,54.45%,ELP,NYSE:ELP
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,4.25,$60.09,12.58%,12.58%,$67.65,$70.10,$62.55,4.09%,$66.95,11.42%,$87.01,44.79%,ELS,NYSE:ELS
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$639.87,-18.93%,,,,$643.00,0.49%,$820.95,28.30%,$893.20,39.59%,EME,NYSE:EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$50.14,-13.19%,,,,$49.50,-1.28%,$27.29,-45.57%,$71.40,42.41%,ENB,NYSE:ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$169.62,-19.00%,,,,$173.13,2.07%,$247.07,45.66%,$278.36,64.11%,ENSG,NASDAQ:ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$10.42,-6.46%,,,,$11.00,5.57%,$8.11,-22.21%,$8.50,-18.45%,ENVX,NASDAQ:ENVX
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,4.25,$118.23,10.07%,10.07%,$130.14,$141.91,$123.39,4.36%,$141.66,19.82%,$282.48,138.92%,EOG,NYSE:EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$40.89,-34.46%,,,,$41.99,2.69%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,3,$0.19,756.84%,756.84%,$1.63,$1.63,,-100.00%,-$2.00,-1152.63%,-$2.00,-1152.63%,EPIX,NASDAQ:EPIX
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,4.25,$25.67,-0.27%,-0.27%,$25.60,$26.30,$25.77,0.39%,$68.26,165.91%,$30.48,18.75%,EQNR,NYSE:EQNR
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$52.06,-10.55%,,,,$52.83,1.48%,$84.69,62.68%,$138.27,165.59%,EQT,NYSE:EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$8.18,3.30%,,,,$8.54,4.40%,$8.62,5.39%,$12.67,54.84%,ERIC,NASDAQ:ERIC
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,3,$15.07,11.88%,11.88%,$16.86,$17.00,$15.64,3.78%,$21.26,41.08%,$23.19,53.88%,ERII,NASDAQ:ERII
NYSE:ERJ,10 Sep 2025,$52.67,2,,,2,$60.72,-13.26%,-13.26%,$52.67,$52.67,$62.33,2.65%,$262.86,332.90%,$283.25,366.49%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,2.75,$18.69,0.37%,0.37%,$18.76,$21.17,$17.89,-4.28%,$9.37,-49.89%,$18.88,1.03%,ERO,NYSE:ERO
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$64.06,-8.41%,,,,$64.72,1.03%,$128.74,100.96%,$129.28,101.81%,ESNT,NYSE:ESNT
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,4.25,$265.90,10.56%,10.56%,$293.97,$294.27,$282.11,6.10%,$362.35,36.27%,$531.10,99.74%,ESS,NYSE:ESS
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$86.99,8.51%,,,,$85.98,-1.16%,$112.79,29.66%,$113.85,30.88%,ESTC,NYSE:ESTC
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,4,$17.35,-19.77%,-19.77%,$13.92,$15.01,$17.60,1.44%,$18.68,7.67%,$47.42,173.30%,ET,NYSE:ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$29.05,24.15%,,,,$30.31,4.34%,$56.71,95.22%,$62.95,116.70%,ETD,NYSE:ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,,$370.63,-13.40%,,,,$367.33,-0.89%,$456.41,23.15%,$504.27,36.06%,ETN,NYSE:ETN
NYSE:ETR,10 Sep 2025,$73.90,1,,,1,$91.10,-18.88%,-18.88%,$73.90,$73.90,$95.23,4.53%,-$12.00,-113.17%,$39.94,-56.15%,ETR,NYSE:ETR
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,2.75,$6.23,-12.84%,-12.84%,$5.43,$11.60,$6.16,-1.12%,$1.88,-69.81%,$2.41,-61.37%,EVTL,NYSE:EVTL
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$106.79,-11.85%,,,,$113.97,6.72%,-$214.39,-300.76%,-$173.98,-262.92%,EWBC,NASDAQ:EWBC
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,2.75,$44.39,-8.96%,-8.96%,$40.41,$47.67,$45.77,3.11%,-$44.28,-199.76%,-$32.42,-173.04%,EXC,NASDAQ:EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$7.55,-30.32%,,,,$8.41,11.39%,$8.54,13.11%,$10.82,43.31%,EXK,NYSE:EXK
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$230.38,0.16%,,,,$239.95,4.15%,$319.18,38.54%,$409.93,77.94%,EXP,NYSE:EXP
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$47.98,15.63%,,,,$49.30,2.75%,$60.80,26.72%,$63.64,32.64%,FAST,NASDAQ:FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$54.16,38.37%,,,,$57.31,5.82%,$63.68,17.57%,$80.57,48.76%,FBIN,NYSE:FBIN
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,3.5,$24.53,19.85%,19.85%,$29.40,$29.64,$26.81,9.29%,$33.13,35.06%,$41.12,67.63%,FCPT,NYSE:FCPT
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,3.75,$44.00,4.55%,4.55%,$46.00,$47.44,$45.23,2.80%,-$21.34,-148.50%,-$13.08,-129.73%,FE,NYSE:FE
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$231.83,-26.70%,,,,$244.07,5.28%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.93,50.89%,,,,$3.83,-2.54%,$30.70,681.27%,$9.17,133.38%,FF,NYSE:FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,,$26.06,0.63%,,,,$27.56,5.76%,-$87.10,-434.21%,-$81.24,-411.75%,FFBC,NASDAQ:FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.24,2.46%,,,,$26.80,6.18%,-$100.83,-499.48%,-$97.36,-485.74%,FHB,NASDAQ:FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$22.92,-21.52%,,,,$23.79,3.80%,-$106.02,-562.57%,-$104.29,-555.01%,FHN,NYSE:FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$129.62,-94.97%,,,,$136.40,5.23%,$183.98,41.94%,$290.45,124.08%,FI,NYSE:FI
NYSE:FINV,10 Sep 2025,$9.07,4,$10.00,8,4,$7.79,16.47%,16.47%,$9.07,$10.00,$8.09,3.85%,$8.21,5.34%,$8.62,10.66%,FINV,NYSE:FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$45.34,-8.97%,,,,$47.41,4.57%,-$167.97,-470.47%,-$159.70,-452.23%,FITB,NASDAQ:FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$806.28,-33.67%,,,,$795.52,-1.33%,"$1,153.36",43.05%,"$1,222.53",51.63%,FIX,NYSE:FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$58.66,-12.42%,,,,$59.44,1.33%,$55.16,-5.96%,$70.47,20.14%,FLEX,NASDAQ:FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$44.80,15.97%,,,,$44.18,-1.38%,$72.62,62.09%,$78.83,75.95%,FLR,NYSE:FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$56.27,-14.12%,,,,$56.72,0.80%,$104.69,86.05%,$117.75,109.26%,FLS,NYSE:FLS
NYSE:FLUT,18 Sep 2025,$272.62,3,,,3,$283.72,-3.91%,-3.91%,$272.62,$272.62,$300.35,5.86%,$257.35,-9.29%,$367.85,29.65%,FLUT,NYSE:FLUT
NASDAQ:FMBH,5 Sep 2025,$43.16,3,,,3,$39.19,10.13%,10.13%,$43.16,$43.16,$41.36,5.54%,-$210.47,-637.04%,-$195.99,-600.11%,FMBH,NASDAQ:FMBH
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$97.95,11.82%,,,,$97.39,-0.57%,$530.35,441.45%,"$2,529.07",2482.01%,FMX,NYSE:FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,,$373.23,-24.24%,,,,$381.06,2.10%,$390.07,4.51%,$418.22,12.05%,FN,NYSE:FN
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,,$16.22,-4.44%,,,,$17.05,5.12%,-$79.18,-588.15%,-$75.36,-564.63%,FNB,NYSE:FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$59.47,8.92%,,,,$59.74,0.45%,$246.46,314.42%,$274.89,362.23%,FNF,NYSE:FNF
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,4.25,$3.05,63.30%,63.30%,$4.98,$5.00,$2.98,-2.30%,$0.95,-68.93%,$4.20,37.56%,FOSL,NASDAQ:FOSL
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,3,$170.11,-0.06%,-0.06%,$170.00,$170.00,$176.03,3.48%,$283.83,66.85%,$287.43,68.97%,FRHC,NASDAQ:FRHC
