Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,2.75,$83.97,0.42%,0.42%,$84.33,$97.40,$86.63,3.17%,$134.95,60.72%,$148.66,77.04%,CL,NYSE:CL
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,3,$11.66,-7.55%,-7.55%,$10.78,$12.62,$10.94,-6.17%,$26.29,125.51%,$20.99,79.99%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$237.61,-9.07%,,,,$242.49,2.05%,$314.57,32.39%,$470.99,98.22%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,2.75,$129.20,-16.94%,-16.94%,$107.31,$133.00,$125.79,-2.64%,$249.54,93.15%,$266.38,106.18%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,,,$37.00,5,,$21.51,72.01%,,,,$21.98,2.19%,$88.53,311.59%,$205.76,856.57%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$124.28,24.80%,,,,$127.65,2.71%,$212.16,70.71%,$246.61,98.43%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,2,$79.46,-13.70%,-13.70%,$68.57,$68.57,$80.65,1.50%,-$413.34,-620.18%,-$398.59,-601.63%,CM,NYSE:CM
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,2.75,$60.38,19.24%,19.24%,$72.00,$95.87,$58.70,-2.78%,$139.80,131.53%,$162.71,169.47%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,3.5,$11.22,28.25%,28.25%,$14.39,$16.66,$11.73,4.55%,$4.56,-59.35%,$11.36,1.21%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,2,$49.70,19.22%,19.22%,$59.25,$59.25,$51.94,4.51%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.17,-21.97%,,,,$39.26,0.23%,-$249.18,-736.16%,-$216.38,-652.41%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,3,$224.75,-99.49%,-99.49%,$1.15,$1.55,$227.96,1.43%,-$66.27,-129.49%,$16.98,-92.44%,COF,NYSE:COF
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,2.75,$105.00,3.69%,3.69%,$108.88,$111.93,$103.06,-1.85%,$110.65,5.39%,$170.76,62.63%,COHR,NYSE:COHR
NASDAQ:COLB,19 Aug 2025,$23.73,3,,,3,$26.18,-9.35%,-9.35%,$23.73,$23.73,$26.99,3.09%,-$99.44,-479.82%,-$91.40,-449.11%,COLB,NASDAQ:COLB
NYSE:COP,23 Aug 2024,$121.26,4,,,,$93.85,29.21%,,,,$95.84,2.12%,$78.82,-16.01%,$170.12,81.27%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,2.5,$4.11,54.26%,54.26%,$6.34,$8.16,$4.28,4.14%,-$1.94,-147.09%,$4.71,14.59%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$75.36,0.72%,,,,$76.27,1.21%,$79.94,6.07%,$108.27,43.68%,CP,NYSE:CP
NYSE:CPF,6 Jan 2025,$28.08,3,$32.00,8,,$30.82,-8.88%,,,,$31.01,0.62%,-$170.90,-654.52%,-$167.79,-644.43%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,4,$21.19,19.16%,19.16%,$25.25,$38.54,$21.05,-0.66%,$60.09,183.57%,-$11.00,-151.90%,CPRI,NYSE:CPRI
NYSE:CPT,19 Aug 2025,$114.40,4,,1,2.25,$109.87,4.12%,4.12%,$114.40,$114.40,$115.15,4.81%,$109.93,0.05%,$168.38,53.25%,CPT,NYSE:CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$186.23,-10.66%,,,,$184.49,-0.93%,$227.73,22.28%,$237.94,27.77%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$195.70,-16.17%,,,,$192.53,-1.62%,$195.58,-0.06%,$277.66,41.88%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$8.82,19.35%,,,,$8.70,-1.36%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,3,$8.71,73.72%,73.72%,$15.13,$15.13,$8.98,3.10%,$21.04,141.60%,$79.83,816.59%,CRGY,NYSE:CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,2,$113.55,-10.98%,-10.98%,$101.09,$101.09,$114.33,0.69%,$108.94,-4.06%,$136.60,20.30%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$80.97,63.37%,,,,$84.66,4.56%,$220.32,172.10%,$234.26,189.32%,CROX,NASDAQ:CROX
NASDAQ:CRTO,4 Sep 2025,$33.29,3,$41.00,3,2.25,$21.60,54.12%,54.12%,$33.29,$41.00,$22.86,5.83%,$48.92,126.47%,$19.28,-10.76%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$434.69,-31.09%,,,,$426.13,-1.97%,$513.81,18.20%,$532.84,22.58%,CRWD,NASDAQ:CRWD
NYSE:CSL,31 Jul 2024,$348.23,2,,,,$391.97,-11.16%,,,,$396.56,1.17%,$587.74,49.94%,$555.79,41.79%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$22.97,66.86%,,,,$23.02,0.22%,$35.11,52.85%,$40.67,77.04%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$14.70,9.44%,,,,$14.80,0.68%,-$7.65,-152.06%,$16.29,10.81%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,1,#N/A,#N/A,#N/A,#N/A,#N/A,$252.67,#N/A,$482.75,#N/A,$542.16,#N/A,CSW,NASDAQ:CSW
NYSE:CTRA,21 Jul 2025,$28.51,4,$33.60,4,,$24.34,17.14%,,,,$23.96,-1.56%,$51.52,111.66%,$99.41,308.43%,CTRA,NYSE:CTRA
NASDAQ:CVBF,10 Apr 2025,$20.35,4,$24.75,6,,$20.28,0.34%,,,,$20.80,2.56%,-$56.65,-379.34%,-$55.43,-373.31%,CVBF,NASDAQ:CVBF
NYSE:CVE,14 Aug 2025,$17.50,3,$18.51,8,3.5,$16.93,3.35%,3.35%,$17.50,$18.51,$17.52,3.48%,$27.54,62.68%,$50.78,199.96%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$31.70,6.61%,,,,$31.01,-2.18%,$70.30,121.76%,$112.78,255.77%,CVI,NYSE:CVI
NYSE:CVS,26 Aug 2025,84.4159,5,$83.13,8,4.5,$74.80,11.14%,11.14%,$83.13,$84.42,$72.71,-2.79%,-$8.16,-110.91%,$29.58,-60.45%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,4.25,$157.53,8.76%,8.76%,$171.33,$174.36,$162.29,3.02%,$210.76,33.79%,$299.11,89.88%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$512.15,-51.18%,,,,$503.15,-1.76%,$666.06,30.05%,$726.68,41.89%,CW,NYSE:CW
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.46,-22.73%,,,,$9.75,3.07%,$6.60,-30.23%,$23.36,146.98%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$61.94,-3.27%,,,,$61.13,-1.31%,$75.36,21.67%,$99.68,60.93%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,$6.51,-87.36%,,,,,-100.00%,-$2.00,-130.72%,-$2.00,-130.72%,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,2,$38.44,-35.84%,-35.84%,$24.67,$24.67,$35.52,-7.60%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$80.86,-17.80%,,,,$82.36,1.86%,$136.80,69.18%,$148.77,83.99%,DCI,NYSE:DCI
NYSE:DDD,18 Aug 2025,$2.94,3,$2.50,2,2,$2.26,10.62%,10.62%,$2.50,$2.94,$2.27,0.44%,-$1.52,-167.06%,$2.27,0.32%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,3.5,$139.04,-5.12%,-5.12%,$131.92,$161.38,$140.39,0.97%,$176.37,26.85%,$179.26,28.93%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$580.00,-26.81%,,,,$560.57,-3.35%,$881.28,51.94%,"$1,041.92",79.64%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,3,$23.40,-0.30%,-0.30%,$23.33,$31.44,$23.98,2.48%,$5.53,-76.37%,$30.18,28.96%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$117.58,677.21%,,,,$113.55,-3.43%,$135.57,15.30%,$144.94,23.27%,DECK,NYSE:DECK
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,3,$5.15,13.83%,13.83%,$5.86,$5.86,$5.15,0.00%,-$2.50,-148.64%,$0.89,-82.62%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$16.77,41.04%,,,,$18.05,7.63%,$13.90,-17.12%,$13.93,-16.94%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$30.57,-1.14%,,,,$28.66,-6.25%,$324.18,960.44%,$334.09,992.88%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$182.29,-18.77%,,,,$185.18,1.59%,$249.73,37.00%,$300.47,64.83%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$180.42,-22.20%,,,,$172.51,-4.38%,$241.40,33.80%,$244.81,35.69%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,,,,,,$44.48,-100.00%,,,,$43.91,-1.28%,$21.50,-51.65%,$14.06,-68.38%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,3.25,$45.29,2.56%,2.56%,$46.45,$54.69,$47.10,4.00%,$51.85,14.48%,$57.14,26.16%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.52,4.75%,,,,$19.41,-0.56%,$23.03,17.99%,$79.86,309.09%,DLX,NYSE:DLX
NASDAQ:DMLP,26 Aug 2025,,,,,,$25.54,-100.00%,-100.00%,,$0.00,$25.08,-1.80%,$53.59,109.84%,$55.30,116.52%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.48,-29.03%,,,,$2.41,-2.82%,$2.32,-6.55%,$2.26,-9.03%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.06,463.33%,,,,$3.18,3.92%,-$3.93,-228.46%,$2.36,-22.92%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,2.75,$13.79,1.52%,1.52%,$14.00,$16.69,$13.61,-1.31%,$23.81,72.67%,$1.21,-91.26%,DOLE,NYSE:DOLE
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,3,$178.00,-0.27%,-0.27%,$177.53,$215.00,$181.97,2.23%,$229.41,28.88%,$279.29,56.91%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$8.06,-12.46%,,,,,-100.00%,-$2.00,-124.81%,-$2.00,-124.81%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$452.42,-4.20%,,,,$451.04,-0.31%,$641.27,41.74%,$685.71,51.57%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$22.86,-58.23%,,,,,-100.00%,-$2.00,-108.75%,-$2.00,-108.75%,DRD,NYSE:DRD
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$18.39,-2.66%,,,,$18.91,2.83%,$2.14,-88.38%,$21.32,15.93%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,3.75,$48.73,9.68%,9.68%,$53.45,$63.29,$47.65,-2.22%,$105.87,117.25%,$107.66,120.94%,DT,NYSE:DT
NYSE:DVN,18 Aug 2025,$42.11,3,$43.25,3,2.25,$35.16,19.77%,19.77%,$42.11,$43.25,$34.63,-1.51%,$16.91,-51.92%,$26.45,-24.78%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$261.71,-45.25%,,,,$257.91,-1.45%,$212.82,-18.68%,$362.48,38.50%,DY,NYSE:DY
NYSE:EBF,1 Sep 2025,$23.80,4,,4,3,$18.19,30.84%,30.84%,$23.80,$23.80,$18.43,1.32%,$0.00,-100.00%,$0.00,-100.00%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$8.63,-11.01%,,,,$8.55,-0.93%,$14.96,73.35%,$22.60,161.84%,EBR,NYSE:EBR
NASDAQ:ECPG,22 Aug 2025,$57.32,4,$59.00,4,3,$43.87,30.65%,30.65%,$57.32,$59.00,$44.82,2.17%,-$116.21,-364.90%,-$97.53,-322.33%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,2.75,$1.74,11.72%,11.72%,$1.94,$1.94,$1.75,0.57%,$0.21,-88.12%,$0.64,-63.36%,ECX,NASDAQ:ECX
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,3.25,$18.39,15.99%,15.99%,$21.33,$29.50,$19.42,5.60%,-$42.58,-331.54%,-$19.88,-208.09%,EDN,NYSE:EDN
NYSE:EDU,19 Aug 2025,$59.25,3,,,3,$54.65,8.42%,8.42%,$59.25,$59.25,$56.22,2.87%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,3,$90.33,10.42%,10.42%,$99.74,$123.00,$94.24,4.33%,$294.46,225.98%,$357.21,295.45%,EEFT,NASDAQ:EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$261.36,-3.33%,,,,$259.64,-0.66%,$267.15,2.22%,$325.88,24.69%,EFX,NYSE:EFX
NASDAQ:EGBN,4 Sep 2025,$22.98,4,$21.33,4,3,$19.99,6.70%,6.70%,$21.33,$22.98,$20.26,1.35%,-$212.53,-1163.18%,-$211.02,-1155.60%,EGBN,NASDAQ:EGBN
NYSE:EGY,26 Aug 2025,$6.31,3,,,3,$3.98,58.43%,58.43%,$6.31,$6.31,$3.88,-2.51%,$7.10,78.43%,$15.63,292.72%,EGY,NYSE:EGY
NASDAQ:EH,3 Sep 2025,$17.27,3,,,3,$16.34,5.66%,5.66%,$17.27,$17.27,$16.78,2.69%,$17.63,7.87%,$17.63,7.87%,EH,NASDAQ:EH
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$126.06,-20.48%,,,,$128.82,2.19%,$166.45,32.04%,$224.10,77.77%,EHC,NYSE:EHC
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,3,$55.55,16.65%,16.65%,$64.80,$75.59,$57.87,4.18%,-$11.94,-121.49%,-$27.73,-149.91%,EIX,NYSE:EIX
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,3,$87.38,9.01%,9.01%,$95.25,$118.27,$88.28,1.03%,$108.26,23.90%,$159.35,82.36%,EL,NYSE:EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,3,$135.45,-12.63%,-12.63%,$118.35,$118.35,$133.04,-1.78%,$154.95,14.40%,$171.34,26.50%,ELF,NYSE:ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.32,-26.62%,,,,$9.47,1.61%,$7.97,-14.49%,$14.55,56.09%,ELP,NYSE:ELP
NYSE:ELS,3 Sep 2025,$69.51,5,$68.15,8,4.5,$61.02,11.68%,11.68%,$68.15,$69.51,$63.92,4.75%,$67.67,10.90%,$88.11,44.39%,ELS,NYSE:ELS
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,2.5,$644.00,-19.45%,-19.45%,$518.72,$670.50,$634.01,-1.55%,$815.85,26.68%,$889.55,38.13%,EME,NYSE:EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,2,$48.71,-10.64%,-10.64%,$43.53,$43.53,$48.85,0.29%,$26.84,-44.90%,$71.84,47.48%,ENB,NYSE:ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$169.30,-18.84%,,,,$167.98,-0.78%,$249.02,47.09%,$280.92,65.93%,ENSG,NASDAQ:ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,3,$7.99,21.99%,21.99%,$9.75,$9.75,$8.85,10.76%,$6.82,-14.61%,$7.22,-9.70%,ENVX,NASDAQ:ENVX
NYSE:EOG,21 Jul 2025,$134.56,5,$140.10,4,,$119.82,12.30%,,,,$122.13,1.93%,$146.58,22.33%,$288.91,141.12%,EOG,NYSE:EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$43.01,-37.69%,,,,$43.75,1.72%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,3,$0.21,675.24%,675.24%,$1.63,$1.63,$0.25,19.05%,$0.75,259.30%,$0.76,261.22%,EPIX,NASDAQ:EPIX
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,4.25,$24.24,5.61%,5.61%,$25.60,$26.30,$25.65,5.82%,$68.98,184.57%,$30.68,26.58%,EQNR,NYSE:EQNR
NYSE:EQT,20 Aug 2025,$46.57,2,,,2,$50.98,-8.66%,-8.66%,$46.57,$46.57,$50.70,-0.55%,$85.73,68.17%,$138.14,170.96%,EQT,NYSE:EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,2.5,$8.05,4.97%,4.97%,$8.45,$9.05,$8.04,-0.12%,$8.31,3.21%,$12.38,53.84%,ERIC,NASDAQ:ERIC
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,3,$14.50,16.28%,16.28%,$16.86,$17.00,$14.33,-1.17%,$20.90,44.12%,$22.86,57.67%,ERII,NASDAQ:ERII
NYSE:ERJ,10 Sep 2025,$52.67,2,,,2,$59.88,-12.04%,-12.04%,$52.67,$52.67,$63.44,5.95%,$265.24,342.95%,$285.93,377.50%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,2.75,$16.67,12.54%,12.54%,$18.76,$21.17,$16.70,0.18%,$8.34,-49.97%,$17.95,7.70%,ERO,NYSE:ERO
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$63.99,-8.31%,,,,$63.36,-0.98%,$128.57,100.92%,$129.11,101.77%,ESNT,NYSE:ESNT
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,2,$88.40,6.78%,6.78%,$94.39,$107.50,$89.97,1.78%,$116.32,31.58%,$117.36,32.76%,ESTC,NYSE:ESTC
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,4,$17.47,-20.32%,-20.32%,$13.92,$15.01,$17.76,1.66%,$19.44,11.25%,$48.73,178.91%,ET,NYSE:ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$29.46,22.42%,,,,$29.27,-0.64%,$57.37,94.75%,$63.67,116.13%,ETD,NYSE:ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,2,$361.95,-11.32%,-11.32%,$320.97,$320.97,$361.07,-0.24%,$452.88,25.12%,$501.66,38.60%,ETN,NYSE:ETN
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,2.75,$5.12,6.05%,6.05%,$5.43,$11.60,$5.14,0.39%,$0.52,-89.91%,$1.05,-79.43%,EVTL,NYSE:EVTL
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$108.51,-13.25%,,,,$109.01,0.46%,-$209.88,-293.42%,-$168.65,-255.42%,EWBC,NASDAQ:EWBC
NASDAQ:EXC,15 Jul 2025,$41.69,3,,,,$43.28,-3.67%,,,,$44.92,3.79%,-$45.20,-204.44%,-$33.29,-176.92%,EXC,NASDAQ:EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$6.10,-13.75%,,,,$5.84,-4.26%,$6.83,12.04%,$9.16,50.15%,EXK,NYSE:EXK
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,2.25,$236.41,-2.39%,-2.39%,$230.75,$240.86,$238.76,0.99%,$324.23,37.15%,$416.73,76.27%,EXP,NYSE:EXP
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$47.15,17.67%,,,,$49.57,5.13%,$61.04,29.45%,$63.93,35.59%,FAST,NASDAQ:FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$60.13,24.63%,,,,$61.84,2.84%,$68.69,14.24%,$85.75,42.61%,FBIN,NYSE:FBIN
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,3.5,$25.51,15.25%,15.25%,$29.40,$29.64,$26.82,5.14%,$34.49,35.22%,$42.61,67.02%,FCPT,NYSE:FCPT
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$222.46,-23.61%,,,,$232.96,4.72%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.92,51.28%,,,,$3.87,-1.28%,$31.16,694.84%,$9.26,136.21%,FF,NYSE:FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,3.25,$25.98,0.94%,0.94%,$26.22,$29.75,$26.71,2.81%,-$85.81,-430.29%,-$79.85,-407.34%,FFBC,NASDAQ:FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.53,1.29%,,,,$26.40,3.41%,-$99.84,-491.06%,-$96.33,-477.34%,FHB,NASDAQ:FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,2.5,$22.79,-21.07%,-21.07%,$17.99,$24.12,$22.68,-0.48%,-$105.89,-564.64%,-$104.14,-556.97%,FHN,NYSE:FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$135.88,-95.20%,,,,$140.00,3.03%,$189.38,39.37%,$297.90,119.24%,FI,NYSE:FI
NYSE:FINV,10 Sep 2025,$9.07,4,$10.00,8,4,$7.71,17.68%,17.68%,$9.07,$10.00,$8.06,4.54%,$8.17,5.93%,$8.58,11.30%,FINV,NYSE:FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$45.23,-8.75%,,,,$47.54,5.11%,-$166.94,-469.09%,-$158.59,-450.62%,FITB,NASDAQ:FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,2.5,$770.50,-30.59%,-30.59%,$534.79,$736.60,$726.94,-5.65%,"$1,109.70",44.02%,"$1,180.24",53.18%,FIX,NYSE:FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,3,$58.41,-12.05%,-12.05%,$51.37,$58.00,$57.25,-1.99%,$54.16,-7.27%,$69.62,19.20%,FLEX,NASDAQ:FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,3.75,$41.07,26.50%,26.50%,$51.95,$51.95,$42.41,3.26%,$70.75,72.27%,$77.05,87.60%,FLR,NYSE:FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$57.03,-15.27%,,,,$55.99,-1.82%,$105.96,85.80%,$119.27,109.14%,FLS,NYSE:FLS
NASDAQ:FMBH,5 Sep 2025,$43.16,3,,,3,$39.82,8.39%,8.39%,$43.16,$43.16,$41.09,3.19%,-$209.30,-625.61%,-$194.54,-588.55%,FMBH,NASDAQ:FMBH
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$89.09,22.94%,,,,$87.51,-1.77%,$523.90,488.06%,"$2,543.30",2754.76%,FMX,NYSE:FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,4,$368.77,-23.32%,-23.32%,$282.78,$326.71,$365.97,-0.76%,$382.65,3.76%,$411.35,11.55%,FN,NYSE:FN
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,3.75,$16.35,-5.20%,-5.20%,$15.50,$18.83,$16.76,2.51%,-$78.57,-580.53%,-$74.68,-556.75%,FNB,NYSE:FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$60.68,6.75%,,,,$60.91,0.38%,$249.37,310.95%,$278.08,358.28%,FNF,NYSE:FNF
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,4.25,$3.00,66.02%,66.02%,$4.98,$5.00,$2.90,-3.33%,$1.00,-66.51%,$4.29,43.14%,FOSL,NASDAQ:FOSL
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,3,$161.88,5.02%,5.02%,$170.00,$170.00,$171.53,5.96%,$280.95,73.55%,$284.59,75.80%,FRHC,NASDAQ:FRHC
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,3.25,$8.31,-26.70%,-26.70%,$6.09,$7.46,$8.20,-1.32%,$12.24,47.28%,$23.97,188.39%,FSM,NYSE:FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$27.26,3.42%,,,,$25.87,-5.10%,$58.85,115.89%,$81.06,197.35%,FSTR,NASDAQ:FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,1,$170.62,-48.06%,-48.06%,$88.62,$88.62,$167.63,-1.75%,$107.11,-37.22%,$118.50,-30.55%,FTAI,NASDAQ:FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$65.97,-39.37%,,,,$63.44,-3.84%,$155.99,136.45%,$175.87,166.59%,FTDR,NASDAQ:FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$40.87,-17.93%,,,,$40.05,-2.01%,$60.18,47.24%,$75.22,84.06%,FTI,NYSE:FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$10.22,-41.59%,,,,$9.48,-7.24%,-$3.55,-134.73%,$8.71,-14.80%,FTRE,NASDAQ:FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$4.09,4.28%,,,,$3.96,-3.18%,$13.22,223.30%,$8.85,116.30%,FUBO,NYSE:FUBO
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,3.25,$4.09,16.70%,16.70%,$4.77,$6.00,,-100.00%,-$2.00,-148.90%,-$2.00,-148.90%,FUFU,NASDAQ:FUFU
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,2.5,$62.91,2.92%,2.92%,$64.75,$76.19,$62.84,-0.11%,$0.00,-100.00%,$0.00,-100.00%,FUL,NYSE:FUL
NASDAQ:FULT,10 Apr 2025,$18.20,4,$22.67,4,,$19.22,-5.29%,,,,$19.82,3.12%,-$99.01,-615.13%,-$94.02,-589.18%,FULT,NASDAQ:FULT
