Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$266.09,-24.91%,,,,$260.84,-1.97%,$376.49,41.49%,$398.65,49.82%,BURL,NYSE:BURL,-0.616
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$25.17,6.04%,,,,$24.63,-2.15%,-$124.80,-595.83%,-$121.28,-581.83%,BUSE,NASDAQ:BUSE,-0.783
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,,$19.11,-17.95%,,,,,-100.00%,-$2.00,-110.47%,-$2.00,-110.47%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$48.86,-18.40%,,,,$0.00,-100.00%,-$239.61,-590.41%,-$234.34,-579.61%,BWFG,NASDAQ:BWFG,-1.000
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$28.17,10.51%,,,,$27.84,-1.17%,$73.04,159.28%,$78.38,178.24%,BXSL,NYSE:BXSL,-0.656
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$30.73,-5.40%,,,,$29.91,-2.67%,-$90.71,-395.19%,-$88.90,-389.30%,BY,NYSE:BY,-0.686
NYSE:C,12 Aug 2025,$86.32,3,,,,$111.80,-22.79%,,,,$109.23,-2.30%,-$764.56,-783.87%,"-$1,117.23",-1099.31%,C,NYSE:C,-0.796
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$26.05,-15.52%,,,,$25.36,-2.65%,$69.43,166.54%,$91.80,252.41%,CAAP,NYSE:CAAP,-0.743
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$45.21,-7.19%,,,,$43.32,-4.18%,-$250.07,-653.12%,-$244.36,-640.51%,CAC,NASDAQ:CAC,-0.879
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$43.78,-15.44%,,,,$42.19,-3.63%,-$132.42,-402.46%,-$121.63,-377.83%,CADE,NYSE:CADE,-0.905
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$13.30,99.02%,,,,$12.84,-3.46%,$14.04,5.59%,-$14.57,-209.56%,CAL,NYSE:CAL,-0.766
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$86.89,8.11%,,,,$85.52,-1.58%,$0.00,-100.00%,$0.00,-100.00%,CALM,NASDAQ:CALM,-0.728
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$111.95,-21.41%,,,,$0.00,-100.00%,$103.23,-7.79%,$103.23,-7.79%,CAMT,NASDAQ:CAMT,-1.000
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.28,213.05%,,,,$1.15,-10.16%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,-0.771
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$131.03,21.82%,,,,$130.41,-0.47%,"-$1,169.92",-992.86%,-$450.25,-443.63%,CAR,NASDAQ:CAR,-0.450
NASDAQ:CARE,19 Nov 2025,$18.50,3,$22.00,5,2.25,$19.98,-7.41%,-7.41%,$18.50,$22.00,$19.20,-3.90%,-$156.93,-885.45%,-$153.40,-867.76%,CARE,NASDAQ:CARE,-0.923
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$52.94,17.09%,,,,$51.99,-1.79%,$44.41,-16.11%,$65.76,24.21%,CARR,NYSE:CARR,-0.763
NASDAQ:CASH,19 Nov 2025,$71.98,3,$88.00,2,1.75,$74.43,-3.29%,-3.29%,$71.98,$88.00,$72.75,-2.26%,$393.36,428.50%,$438.33,488.92%,CASH,NASDAQ:CASH,-0.797
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$50.02,-5.49%,,,,$49.42,-1.20%,-$176.86,-453.58%,-$174.37,-448.60%,CATY,NASDAQ:CATY,-0.537
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,,$53.15,19.05%,,,,$52.44,-1.34%,$51.32,-3.44%,$59.33,11.62%,CAVA,NYSE:CAVA,-0.674
NYSE:CB,18 Sep 2025,$273.39,3,,,,$308.47,-11.37%,,,,$303.90,-1.48%,$486.63,57.75%,$500.52,62.26%,CB,NYSE:CB,-0.583
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,,$29.58,-5.98%,,,,$28.80,-2.64%,-$15.92,-153.81%,-$11.65,-139.38%,CBNK,NASDAQ:CBNK,-0.512
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$253.02,-15.32%,,,,$258.79,2.28%,$334.86,32.34%,$356.78,41.01%,CBOE,BATS:CBOE,0.059
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,,$60.03,4.30%,,,,$58.35,-2.80%,-$15.46,-125.75%,-$1.43,-102.39%,CBU,NYSE:CBU,-0.822
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$53.45,45.13%,,,,$52.71,-1.38%,$15.94,-70.18%,$32.30,-39.57%,CBZ,NYSE:CBZ,-0.531
NASDAQ:CCB,19 Nov 2025,$95.54,3,$127.50,8,2.75,$114.09,-16.26%,-16.26%,$95.54,$127.50,$112.00,-1.83%,$159.78,40.04%,$167.03,46.40%,CCB,NASDAQ:CCB,-0.771
NASDAQ:CCBG,19 Nov 2025,$38.91,3,$47.00,7,2.5,$44.92,-13.38%,-13.38%,$38.91,$47.00,$42.84,-4.63%,-$90.93,-302.42%,-$82.82,-284.36%,CCBG,NASDAQ:CCBG,-0.850
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$90.96,19.11%,,,,$88.55,-2.65%,$95.49,4.98%,$121.02,33.05%,CCI,NYSE:CCI,-0.869
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$97.83,9.40%,,,,$94.42,-3.49%,$219.50,124.37%,$274.49,180.58%,CCK,NYSE:CCK,-0.734
NASDAQ:CCNE,19 Nov 2025,$26.93,3,$29.00,4,2,$27.88,-3.41%,-3.41%,$26.93,$29.00,$26.92,-3.44%,-$211.43,-858.36%,-$207.40,-843.90%,CCNE,NASDAQ:CCNE,-0.845
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$17.25,-61.75%,,,,$16.58,-3.88%,$28.31,64.12%,$33.90,96.52%,CDE,NYSE:CDE,-0.525
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,,$29.48,8.63%,,,,$28.28,-4.07%,$37.74,28.03%,$30.78,4.40%,CDP,NYSE:CDP,-0.904
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$43.50,155.86%,,,,$43.27,-0.53%,$71.90,65.28%,$171.04,293.19%,CE,NYSE:CE,-0.327
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,,$351.98,-17.75%,,,,$349.52,-0.70%,$397.22,12.85%,$450.87,28.09%,CEG,NASDAQ:CEG,-0.579
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$105.25,-79.12%,,,,$101.01,-4.03%,$94.39,-10.32%,$94.40,-10.31%,CELC,NASDAQ:CELC,-0.738
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$33.58,30.80%,,,,$33.05,-1.58%,$711.17,2017.83%,$821.19,2345.48%,CENT,NASDAQ:CENT,-0.575
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$30.44,44.29%,,,,$29.93,-1.68%,$158.45,420.54%,$179.24,488.82%,CENTA,NASDAQ:CENTA,-0.542
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$31.56,-25.57%,,,,$33.56,6.34%,$27.58,-12.61%,$19.41,-38.51%,CENX,NASDAQ:CENX,0.006
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,,$21.83,31.33%,,,,$21.60,-1.05%,$24.16,10.66%,$25.31,15.93%,CEVA,NASDAQ:CEVA,-0.591
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$7.00,-7.14%,,,,$6.75,-3.57%,-$53.60,-865.65%,-$52.10,-844.34%,CFFN,NASDAQ:CFFN,-0.881
NYSE:CFG,19 Nov 2025,$49.54,3,,,2,$58.39,-15.16%,-15.16%,$49.54,$49.54,$55.96,-4.16%,-$235.51,-503.34%,-$224.08,-483.76%,CFG,NYSE:CFG,-0.910
NYSE:CFR,19 Nov 2025,$122.52,3,$139.13,7,2.5,$129.21,-5.18%,-5.18%,$122.52,$139.13,$124.72,-3.47%,-$304.40,-335.58%,-$260.81,-301.85%,CFR,NYSE:CFR,-0.895
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$14.19,-38.81%,,,,$13.76,-3.03%,$31.62,122.80%,$39.35,177.28%,CGAU,NYSE:CGAU,-0.743
NASDAQ:CHCO,19 Nov 2025,$117.51,3,$135.00,4,2,$124.98,-5.98%,-5.98%,$117.51,$135.00,$121.30,-2.94%,-$89.20,-171.37%,-$78.63,-162.91%,CHCO,NASDAQ:CHCO,-0.852
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$15.30,34.46%,,,,$14.86,-2.88%,$11.13,-27.25%,$32.44,112.01%,CHCT,NYSE:CHCT,-0.765
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$84.61,-5.33%,,,,$83.92,-0.82%,$141.23,66.92%,$154.06,82.09%,CHD,NYSE:CHD,-0.296
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$116.76,10.33%,,,,$113.69,-2.63%,$81.34,-30.33%,$114.19,-2.20%,CHDN,NASDAQ:CHDN,-0.835
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$430.06,19.20%,,,,$431.92,0.43%,$639.36,48.67%,$695.58,61.74%,CHE,NYSE:CHE,-0.079
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$62.47,-22.36%,,,,$0.00,-100.00%,$69.19,10.75%,$37.21,-40.44%,CHEF,NASDAQ:CHEF,-1.000
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.92,147.83%,,,,$0.92,0.00%,$14.13,1435.48%,$9.58,940.81%,CHGG,NYSE:CHGG,-0.502
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,,$91.29,22.27%,,,,$93.80,2.75%,$86.60,-5.14%,$113.29,24.10%,CHH,NYSE:CHH,0.113
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$97.36,72.17%,,,,$96.00,-1.40%,$183.86,88.85%,$429.70,341.35%,CHRD,NASDAQ:CHRD,-0.740
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.40,-2.49%,,,,$40.71,-1.67%,$55.16,33.24%,$72.41,74.91%,CHT,NYSE:CHT,-0.767
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$63.90,-23.27%,,,,$60.85,-4.77%,-$350.71,-648.84%,-$317.35,-596.63%,CIB,NYSE:CIB,-0.952
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,,$218.44,-52.88%,,,,$241.55,10.58%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,0.010
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$17.05,-61.18%,,,,$0.00,-100.00%,$12.90,-24.34%,$14.13,-17.14%,CIFR,NASDAQ:CIFR,-1.000
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.04,-6.72%,,,,$1.94,-4.90%,$14.94,632.46%,$27.98,1271.47%,CIG,NYSE:CIG,-0.951
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$165.86,-11.61%,,,,$163.90,-1.18%,$368.54,122.20%,$380.18,129.22%,CINF,NASDAQ:CINF,-0.585
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$78.34,7.64%,,,,$77.43,-1.16%,$155.05,97.92%,$169.12,115.88%,CL,NYSE:CL,-0.363
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$17.12,-11.21%,,,,$16.95,-0.99%,-$64.27,-475.38%,-$62.78,-466.71%,CLBK,NASDAQ:CLBK,-0.652
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$12.71,-15.18%,,,,$12.75,0.31%,$26.11,105.46%,$33.45,163.17%,CLF,NYSE:CLF,-0.029
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$241.84,-10.66%,,,,$237.47,-1.81%,$314.03,29.85%,$405.49,67.67%,CLH,NYSE:CLH,-0.702
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$107.92,-0.56%,,,,$107.46,-0.43%,$373.58,246.16%,$405.19,275.46%,CLMB,NASDAQ:CLMB,-0.415
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$17.90,14.30%,,,,$17.96,0.34%,$15.73,-12.13%,$96.93,441.51%,CLW,NYSE:CLW,-0.270
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$104.01,49.12%,,,,$103.57,-0.42%,$105.17,1.12%,$138.63,33.28%,CLX,NYSE:CLX,-0.376
NYSE:CM,10 Sep 2025,$68.57,2,,,,$92.86,-26.15%,,,,$90.03,-3.05%,-$92.78,-199.91%,-$10.50,-111.31%,CM,NYSE:CM,-0.855
NYSE:CMA,19 Nov 2025,$78.08,3,$79.46,6,2.25,$89.46,-12.72%,-12.72%,$78.08,$79.46,$86.96,-2.79%,-$267.74,-399.28%,-$260.31,-390.98%,CMA,NYSE:CMA,-0.825
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,,$25.55,16.48%,,,,$24.64,-3.56%,$45.07,76.39%,$59.87,134.33%,CMCL,NYSEAMERICAN:CMCL,-0.806
NASDAQ:CME,24 Oct 2025,$252.85,2,,,,$273.55,-7.57%,,,,$278.82,1.93%,$29.62,-89.17%,$46.33,-83.06%,CME,NASDAQ:CME,0.115
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$74.62,-3.51%,,,,$73.45,-1.57%,$131.32,75.98%,$46.75,-37.35%,CMPR,NASDAQ:CMPR,-0.524
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.90,45.35%,,,,$9.74,-1.62%,-$2.91,-129.42%,$2.22,-77.60%,CNH,NYSE:CNH,-0.598
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$56.09,5.64%,,,,$54.89,-2.14%,$131.32,134.12%,$149.52,166.57%,CNM,NYSE:CNM,-0.728
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$41.24,-25.89%,,,,$40.49,-1.82%,-$239.90,-681.71%,-$206.62,-601.02%,CNO,NYSE:CNO,-0.743
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$237.87,-99.52%,,,,$232.82,-2.12%,-$28.23,-111.87%,$73.92,-68.92%,COF,NYSE:COF,-0.740
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$31.90,0.44%,,,,$31.11,-2.48%,-$182.85,-673.19%,-$169.19,-630.38%,COFS,NASDAQ:COFS,-0.816
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$178.34,-38.95%,,,,$176.64,-0.95%,$178.60,0.15%,$184.37,3.38%,COHR,NYSE:COHR,-0.461
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$29.24,-10.47%,,,,$28.51,-2.50%,-$112.95,-486.30%,-$104.72,-458.12%,COLB,NASDAQ:COLB,-0.807
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$95.54,13.31%,,,,$93.89,-1.73%,$123.37,29.13%,$143.11,49.79%,COP,NYSE:COP,-0.750
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.22,96.89%,,,,$3.17,-1.55%,-$4.06,-226.15%,$1.98,-38.58%,COTY,NYSE:COTY,-0.529
NYSE:CP,13 Nov 2024,$75.90,3,,,,$75.17,0.98%,,,,$73.67,-2.00%,$77.36,2.92%,$105.88,40.85%,CP,NYSE:CP,-0.741
NYSE:CPF,19 Nov 2025,$30.44,3,$34.50,3,1.75,$32.33,-5.85%,-5.85%,$30.44,$34.50,$30.87,-4.52%,-$185.60,-674.09%,-$182.52,-664.56%,CPF,NYSE:CPF,-0.935
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$26.03,-3.00%,,,,$25.69,-1.31%,$70.62,171.30%,$59.76,129.58%,CPRI,NYSE:CPRI,-0.610
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$38.67,31.42%,,,,$38.43,-0.62%,$73.44,89.90%,$77.42,100.21%,CPRT,NASDAQ:CPRT,-0.553
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$104.23,16.47%,,,,$0.00,-100.00%,$87.39,-16.16%,$147.69,41.69%,CPT,NYSE:CPT,-1.000
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,,$191.67,-9.89%,,,,$0.00,-100.00%,$262.22,36.81%,$271.43,41.61%,CR,NYSE:CR,-1.000
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$200.17,-18.05%,,,,$195.17,-2.50%,$493.74,146.66%,$574.35,186.93%,CRAI,NASDAQ:CRAI,-0.828
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.83,-11.01%,,,,$11.63,-1.69%,"$1,663.33",13960.25%,"$1,727.29",14500.90%,CRESY,NASDAQ:CRESY,-0.115
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.40,60.97%,,,,$9.20,-2.13%,$17.62,87.44%,$61.25,551.56%,CRGY,NYSE:CRGY,-0.808
NYSE:CRH,24 Oct 2025,$106.86,2,,,,$126.40,-15.46%,,,,$129.47,2.43%,$157.84,24.88%,$197.27,56.07%,CRH,NYSE:CRH,0.032
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$89.91,47.12%,,,,$88.66,-1.39%,$211.58,135.33%,$226.81,152.26%,CROX,NASDAQ:CROX,-0.678
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,,$20.39,71.65%,,,,$20.04,-1.72%,$98.26,381.91%,$148.21,626.86%,CRTO,NASDAQ:CRTO,-0.725
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$504.78,-40.66%,,,,$499.18,-1.11%,$588.50,16.59%,$602.45,19.35%,CRWD,NASDAQ:CRWD,-0.440
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$331.04,7.24%,,,,$321.73,-2.81%,$601.31,81.64%,$648.27,95.83%,CSL,NYSE:CSL,-0.841
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$38.63,-0.78%,,,,$37.11,-3.93%,$46.80,21.15%,$52.75,36.55%,CSTL,NASDAQ:CSTL,-0.867
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$18.35,-12.33%,,,,$18.31,-0.22%,-$7.50,-140.90%,$17.31,-5.66%,CSTM,NYSE:CSTM,-0.349
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,CSW,NASDAQ:CSW,-2.000
NASDAQ:CTBI,19 Nov 2025,$57.46,3,$61.00,6,2.25,$60.12,-4.42%,-4.42%,$57.46,$61.00,$58.77,-2.25%,-$93.99,-256.34%,-$88.33,-246.93%,CTBI,NASDAQ:CTBI,-0.802
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,,$26.27,0.08%,,,,$25.62,-2.47%,$32.98,25.53%,$64.14,144.16%,CTRA,NYSE:CTRA,-0.857
NYSE:CUBI,19 Nov 2025,$67.11,3,$85.43,9,2.75,$72.98,-8.04%,-8.04%,$67.11,$85.43,$70.52,-3.37%,-$399.46,-647.36%,-$395.22,-641.54%,CUBI,NYSE:CUBI,-0.829
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,,$4.62,-34.63%,,,,$4.55,-1.52%,$6.53,41.25%,$9.35,102.38%,CURI,NASDAQ:CURI,-0.435
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$19.92,-4.62%,,,,$19.72,-1.00%,-$49.02,-346.10%,-$47.88,-340.38%,CVBF,NASDAQ:CVBF,-0.637
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,,$18.03,9.15%,,,,$17.75,-1.55%,$24.38,35.19%,$47.52,163.55%,CVE,NYSE:CVE,-0.401
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$31.20,8.32%,,,,$29.77,-4.58%,$92.36,196.04%,$69.02,121.22%,CVI,NYSE:CVI,-0.860
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$79.42,9.04%,,,,$76.95,-3.11%,-$41.29,-151.99%,$71.72,-9.69%,CVS,NYSE:CVS,-0.843
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$149.99,14.23%,,,,$149.83,-0.11%,$183.97,22.65%,$161.81,7.88%,CVX,NYSE:CVX,-0.426
NYSE:CW,17 May 2024,$250.04,2,,,,$545.56,-54.17%,,,,$581.20,6.53%,$811.70,48.78%,$872.40,59.91%,CW,NYSE:CW,0.024
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$10.35,88.99%,,,,$10.18,-1.64%,-$21.89,-311.45%,-$0.55,-105.31%,CWH,NYSE:CWH,-0.638
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$11.51,-36.49%,,,,$11.10,-3.56%,$24.48,112.65%,$40.96,255.84%,CX,NYSE:CX,-0.472
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,,$51.79,42.88%,,,,$50.83,-1.85%,$73.91,42.71%,$93.48,80.49%,CXT,NYSE:CXT,-0.691
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$35.21,-29.95%,,,,$37.26,5.82%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,0.584
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$69.81,-40.77%,,,,$69.63,-0.26%,$54.92,-21.32%,$122.95,76.12%,DAL,NYSE:DAL,-0.455
NYSE:DB,19 Nov 2025,$30.08,2,$39.92,10,2.75,$37.31,-19.38%,-19.38%,$30.08,$39.92,$36.75,-1.50%,-$282.23,-856.44%,-$192.81,-616.78%,DB,NYSE:DB,-0.589
NYSE:DCI,6 Nov 2025,$76.88,2,,,,$92.27,-16.68%,,,,$91.45,-0.89%,$136.95,48.42%,$149.40,61.92%,DCI,NYSE:DCI,-0.584
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$31.27,1.44%,,,,$30.42,-2.72%,-$184.92,-691.37%,-$183.36,-686.39%,DCOM,NASDAQ:DCOM,-0.716
NYSE:DDD,19 Nov 2025,$2.85,3,$3.63,6,2.25,$1.90,50.00%,50.00%,$2.85,$3.63,$1.85,-2.63%,-$1.75,-192.35%,$1.94,1.95%,DDD,NYSE:DDD,-0.890
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$146.00,-9.64%,,,,$144.34,-1.14%,$177.17,21.35%,$181.99,24.65%,DDOG,NASDAQ:DDOG,-0.569
NYSE:DDS,21 May 2024,$424.51,3,,,,$681.86,-37.74%,,,,$686.95,0.75%,"$1,152.35",69.00%,"$1,310.14",92.14%,DDS,NYSE:DDS,-0.175
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,,$21.91,6.34%,,,,$0.00,-100.00%,$26.16,19.39%,$50.55,130.72%,DEA,NYSE:DEA,-1.000
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$101.18,803.19%,,,,$100.75,-0.42%,$295.27,191.83%,$121.56,20.15%,DECK,NYSE:DECK,-0.504
NASDAQ:DENN,19 Nov 2025,$7.69,3,$5.69,4,2,$6.20,-8.23%,-8.23%,$5.69,$7.69,$0.00,-100.00%,$1.28,-79.32%,$4.69,-24.32%,DENN,NASDAQ:DENN,-1.000
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$5.56,325.40%,,,,$5.42,-2.52%,-$18.94,-440.63%,-$18.89,-439.75%,DFDV,NASDAQ:DFDV,-0.620
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.90,51.86%,,,,$18.06,-9.25%,$305.46,1434.95%,$315.26,1484.22%,DFH,NYSE:DFH,-0.995
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$182.56,-18.89%,,,,$181.68,-0.48%,$245.60,34.53%,$296.13,62.21%,DGX,NYSE:DGX,-0.394
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$156.45,-10.28%,,,,$146.64,-6.27%,$413.89,164.55%,$417.61,166.93%,DHI,NYSE:DHI,-0.977
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$44.75,0.49%,,,,$43.83,-2.06%,$15.40,-65.59%,$17.73,-60.38%,DKL,NYSE:DKL,-0.786
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$35.52,30.77%,,,,$34.65,-2.45%,$45.92,29.29%,$51.24,44.25%,DKNG,NASDAQ:DKNG,-0.784
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$22.29,-8.27%,,,,$22.07,-0.99%,$46.97,110.73%,$100.80,352.22%,DLX,NYSE:DLX,-0.347
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$22.68,11.55%,,,,$22.24,-1.94%,$52.42,131.15%,$65.37,188.24%,DMLP,NASDAQ:DMLP,-0.718
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.61,-32.57%,,,,$2.54,-2.68%,$2.31,-11.43%,$2.25,-13.85%,DNN,NYSEAMERICAN:DNN,-0.439
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.40,291.77%,,,,$4.31,-2.05%,-$1.90,-143.20%,$12.19,177.15%,DNUT,NASDAQ:DNUT,-0.697
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$15.45,-9.39%,,,,$15.19,-1.68%,$12.16,-21.31%,$24.41,58.00%,DOLE,NYSE:DOLE,-0.590
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,,$199.12,-6.54%,,,,$199.77,0.33%,$353.15,77.35%,$404.15,102.97%,DOV,NYSE:DOV,-0.361
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.00,0.80%,,,,,-100.00%,-$2.00,-128.57%,-$2.00,-128.57%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$431.73,0.40%,,,,$421.79,-2.30%,$617.80,43.10%,$661.86,53.30%,DPZ,NASDAQ:DPZ,-0.820
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$31.40,-69.59%,,,,$30.67,-2.32%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.730
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,,#N/A,#N/A,,,,$8.76,#N/A,$11.72,#N/A,$17.41,#N/A,DRH,NYSE:DRH,-0.920
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$182.28,-7.96%,,,,$179.11,-1.74%,$0.00,-100.00%,$0.00,-100.00%,DRI,NYSE:DRI,-0.731
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$15.41,16.16%,,,,$15.07,-2.21%,$8.61,-44.12%,$24.51,59.04%,DRVN,NASDAQ:DRVN,-0.827
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$46.04,16.09%,,,,$44.47,-3.41%,$55.02,19.51%,$56.04,21.72%,DT,NYSE:DT,-0.798
