Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$24.02,11.12%,,,,$23.61,-1.71%,-$125.76,-623.56%,-$122.20,-608.76%,BUSE,NASDAQ:BUSE,-0.767
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,,$18.21,-13.89%,,,,,-100.00%,-$2.00,-110.98%,-$2.00,-110.98%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$47.34,-15.78%,,,,$46.83,-1.08%,-$240.74,-608.53%,-$235.42,-597.30%,BWFG,NASDAQ:BWFG,-0.647
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$28.31,9.97%,,,,$27.79,-1.84%,$74.67,163.77%,$80.10,182.94%,BXSL,NYSE:BXSL,-0.706
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$29.19,-0.41%,,,,$28.62,-1.95%,-$91.34,-412.91%,-$89.50,-406.61%,BY,NYSE:BY,-0.775
NYSE:C,12 Aug 2025,$86.32,3,,,,$108.88,-20.72%,,,,$106.08,-2.57%,-$763.94,-801.63%,"-$1,120.15",-1128.79%,C,NYSE:C,-0.737
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$25.68,-14.30%,,,,$25.55,-0.51%,$69.98,172.50%,$92.69,260.96%,CAAP,NYSE:CAAP,-0.463
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$42.37,-0.97%,,,,$40.26,-4.98%,-$252.26,-695.37%,-$246.51,-681.80%,CAC,NASDAQ:CAC,-0.886
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$41.43,-10.64%,,,,$40.78,-1.57%,-$133.72,-422.76%,-$122.79,-396.38%,CADE,NYSE:CADE,-0.758
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$13.33,98.57%,,,,$12.97,-2.70%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.717
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$84.71,10.90%,,,,$84.03,-0.80%,$0.00,-100.00%,$0.00,-100.00%,CALM,NASDAQ:CALM,-0.535
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$117.07,-24.84%,,,,$112.58,-3.84%,$108.36,-7.44%,$108.36,-7.44%,CAMT,NASDAQ:CAMT,-0.916
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.21,231.16%,,,,$1.17,-3.31%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,-0.779
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$134.85,18.36%,,,,$133.06,-1.33%,"-$1,163.89",-963.10%,-$437.96,-424.78%,CAR,NASDAQ:CAR,-0.423
NASDAQ:CARE,19 Nov 2025,$18.50,3,$22.00,5,2.25,$19.03,-2.79%,-2.79%,$18.50,$22.00,$18.44,-3.10%,-$157.74,-928.89%,-$154.18,-910.17%,CARE,NASDAQ:CARE,-0.886
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$54.29,14.18%,,,,$54.02,-0.50%,$45.94,-15.37%,$67.56,24.44%,CARR,NYSE:CARR,-0.451
NASDAQ:CASH,19 Nov 2025,$71.98,3,$88.00,2,1.75,$74.36,-3.20%,-3.20%,$71.98,$88.00,$71.75,-3.51%,$402.67,441.52%,$448.36,502.95%,CASH,NASDAQ:CASH,-0.719
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$49.86,-5.19%,,,,$49.34,-1.04%,-$176.33,-453.66%,-$173.82,-448.63%,CATY,NASDAQ:CATY,-0.609
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,2.5,$53.37,18.56%,18.56%,$63.28,$72.31,$52.29,-2.02%,$51.55,-3.42%,$59.65,11.76%,CAVA,NYSE:CAVA,-0.597
NYSE:CB,18 Sep 2025,$273.39,3,,,,$295.00,-7.33%,,,,$293.67,-0.45%,$483.48,63.89%,$497.58,68.67%,CB,NYSE:CB,-0.273
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,,$28.49,-2.39%,,,,$27.93,-1.97%,-$14.93,-152.42%,-$10.59,-137.19%,CBNK,NASDAQ:CBNK,-0.605
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$252.76,-15.24%,,,,$253.79,0.41%,$336.08,32.96%,$358.33,41.77%,CBOE,BATS:CBOE,-0.075
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,,$58.67,6.72%,,,,$56.87,-3.07%,-$115.79,-297.36%,-$106.01,-280.69%,CBU,NYSE:CBU,-0.829
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$52.44,47.92%,,,,$51.52,-1.75%,$14.99,-71.41%,$31.50,-39.93%,CBZ,NYSE:CBZ,-0.633
NASDAQ:CCB,19 Nov 2025,$95.54,3,$127.50,8,2.75,$113.32,-15.69%,-15.69%,$95.54,$127.50,$108.89,-3.91%,$163.25,44.06%,$170.62,50.56%,CCB,NASDAQ:CCB,-0.706
NASDAQ:CCBG,19 Nov 2025,$38.91,3,$47.00,7,2.5,$41.79,-6.89%,-6.89%,$38.91,$47.00,$41.06,-1.75%,-$92.76,-321.97%,-$84.53,-302.26%,CCBG,NASDAQ:CCBG,-0.726
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$89.28,21.35%,,,,$86.70,-2.89%,$94.73,6.10%,$120.49,34.96%,CCI,NYSE:CCI,-0.795
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$97.95,9.27%,,,,$96.81,-1.16%,$222.13,126.78%,$277.72,183.54%,CCK,NYSE:CCK,-0.708
NASDAQ:CCNE,19 Nov 2025,$26.93,3,$29.00,4,2,$26.53,1.51%,1.51%,$26.93,$29.00,$26.19,-1.28%,-$212.72,-901.83%,-$208.66,-886.50%,CCNE,NASDAQ:CCNE,-0.712
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$15.86,-58.40%,,,,$15.53,-2.08%,$27.09,70.84%,$32.75,106.49%,CDE,NYSE:CDE,-0.714
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,,$29.11,10.01%,,,,$28.46,-2.23%,$37.54,28.95%,$30.43,4.55%,CDP,NYSE:CDP,-0.787
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$40.63,173.94%,,,,$39.93,-1.72%,$71.12,75.04%,$171.35,321.74%,CE,NYSE:CE,-0.202
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,,$359.82,-19.54%,,,,$355.31,-1.25%,$407.78,13.33%,$461.90,28.37%,CEG,NASDAQ:CEG,-0.584
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$105.63,-79.20%,,,,$104.25,-1.31%,$94.76,-10.29%,$94.77,-10.28%,CELC,NASDAQ:CELC,-0.628
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$33.52,31.03%,,,,$33.15,-1.10%,$726.12,2066.22%,$837.23,2397.69%,CENT,NASDAQ:CENT,-0.501
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$30.44,44.29%,,,,$30.18,-0.85%,$161.29,429.85%,$182.28,498.81%,CENTA,NASDAQ:CENTA,-0.314
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$31.08,-24.42%,,,,$31.14,0.19%,$27.21,-12.45%,$18.94,-39.07%,CENX,NASDAQ:CENX,-0.281
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,,$23.00,24.65%,,,,$23.85,3.70%,$25.36,10.27%,$26.52,15.31%,CEVA,NASDAQ:CEVA,0.219
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.67,-2.55%,,,,$6.53,-2.10%,-$53.88,-907.76%,-$52.37,-885.20%,CFFN,NASDAQ:CFFN,-0.819
NYSE:CFG,19 Nov 2025,$49.54,3,,,2,$55.46,-10.67%,-10.67%,$49.54,$49.54,$54.61,-1.53%,-$237.24,-527.77%,-$225.73,-507.01%,CFG,NYSE:CFG,-0.760
NYSE:CFR,19 Nov 2025,$122.52,3,$139.13,7,2.5,$126.34,-3.02%,-3.02%,$122.52,$139.13,$124.18,-1.71%,-$304.12,-340.71%,-$259.81,-305.65%,CFR,NYSE:CFR,-0.719
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$13.21,-34.27%,,,,$13.12,-0.68%,$30.82,133.32%,$38.62,192.36%,CGAU,NYSE:CGAU,-0.517
NASDAQ:CHCO,19 Nov 2025,$117.51,3,$135.00,4,2,$122.23,-3.86%,-3.86%,$117.51,$135.00,$119.59,-2.16%,-$89.18,-172.96%,-$78.46,-164.19%,CHCO,NASDAQ:CHCO,-0.734
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$15.29,34.55%,,,,$15.28,-0.07%,$11.28,-26.21%,$32.83,114.68%,CHCT,NYSE:CHCT,-0.335
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$84.52,-5.23%,,,,$84.01,-0.60%,$141.93,67.93%,$154.89,83.26%,CHD,NYSE:CHD,-0.292
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$112.49,14.52%,,,,$110.07,-2.15%,$78.34,-30.36%,$111.45,-0.93%,CHDN,NASDAQ:CHDN,-0.606
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$421.97,21.48%,,,,$424.89,0.69%,$633.51,50.13%,$690.29,63.59%,CHE,NYSE:CHE,-0.113
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$59.42,-18.38%,,,,$59.02,-0.67%,$66.78,12.39%,$34.17,-42.49%,CHEF,NASDAQ:CHEF,-0.506
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.89,156.18%,,,,$0.85,-4.49%,$14.28,1504.15%,$9.64,982.77%,CHGG,NYSE:CHGG,-0.318
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,,$85.76,30.15%,,,,$90.53,5.56%,$81.74,-4.68%,$108.77,26.84%,CHH,NYSE:CHH,0.233
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$97.65,71.65%,,,,$95.79,-1.90%,$185.41,89.88%,$433.32,343.75%,CHRD,NASDAQ:CHRD,-0.599
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.83,-3.49%,,,,$41.00,-1.98%,$55.79,33.36%,$73.17,74.92%,CHT,NYSE:CHT,-0.750
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$62.41,-21.44%,,,,$59.88,-4.05%,-$348.26,-658.02%,-$314.49,-603.91%,CIB,NYSE:CIB,-0.919
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,,$201.71,-48.97%,,,,$204.85,1.56%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,0.009
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$19.28,-65.67%,,,,$17.68,-8.30%,$15.13,-21.54%,$16.37,-15.11%,CIFR,NASDAQ:CIFR,-0.964
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.02,-5.79%,,,,$1.92,-4.95%,$15.46,665.36%,$28.72,1321.78%,CIG,NYSE:CIG,-0.956
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$162.30,-9.67%,,,,$158.87,-2.11%,$369.19,127.48%,$380.96,134.73%,CINF,NASDAQ:CINF,-0.743
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$78.07,8.01%,,,,$77.00,-1.37%,$156.31,100.21%,$170.60,118.52%,CL,NYSE:CL,-0.536
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$16.76,-9.31%,,,,$16.64,-0.72%,-$64.54,-485.10%,-$63.05,-476.17%,CLBK,NASDAQ:CLBK,-0.548
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$12.29,-12.29%,,,,$12.19,-0.81%,$26.19,113.14%,$33.57,173.15%,CLF,NYSE:CLF,-0.363
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$237.36,-8.98%,,,,$233.80,-1.50%,$310.96,31.01%,$403.22,69.88%,CLH,NYSE:CLH,-0.495
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$109.67,-2.15%,,,,$106.00,-3.35%,$380.61,247.05%,$412.74,276.35%,CLMB,NASDAQ:CLMB,-0.494
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$17.97,13.86%,,,,$17.69,-1.56%,$16.37,-8.92%,$98.46,447.89%,CLW,NYSE:CLW,-0.145
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$104.90,47.85%,,,,$104.85,-0.05%,$106.60,1.62%,$140.56,34.00%,CLX,NYSE:CLX,-0.403
NYSE:CM,10 Sep 2025,$68.57,2,,,,$91.16,-24.78%,,,,$89.68,-1.62%,-$139.40,-252.92%,-$55.72,-161.12%,CM,NYSE:CM,-0.606
NYSE:CMA,19 Nov 2025,$78.08,3,$79.46,6,2.25,$84.12,-7.18%,-7.18%,$78.08,$79.46,$81.78,-2.78%,-$271.75,-423.05%,-$264.26,-414.15%,CMA,NYSE:CMA,-0.838
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,,$24.17,23.13%,,,,$23.38,-3.27%,$44.09,82.40%,$59.12,144.60%,CMCL,NYSEAMERICAN:CMCL,-0.802
NASDAQ:CME,24 Oct 2025,$252.85,2,,,,$270.87,-6.65%,,,,$274.04,1.17%,$29.88,-88.97%,$46.85,-82.70%,CME,NASDAQ:CME,-0.014
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$70.47,2.17%,,,,$69.08,-1.97%,$128.95,82.98%,$43.07,-38.89%,CMPR,NASDAQ:CMPR,-0.500
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.44,52.44%,,,,$9.30,-1.48%,-$3.25,-134.47%,$1.92,-79.70%,CNH,NYSE:CNH,-0.736
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$50.23,17.97%,,,,$49.04,-2.37%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.619
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.18,-23.93%,,,,$39.72,-1.14%,-$240.32,-698.10%,-$206.78,-614.62%,CNO,NYSE:CNO,-0.660
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$230.68,-99.50%,,,,$227.14,-1.53%,-$31.12,-113.49%,$71.92,-68.82%,COF,NYSE:COF,-0.609
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$31.25,2.53%,,,,$30.38,-2.78%,-$183.21,-686.28%,-$169.44,-642.21%,COFS,NASDAQ:COFS,-0.877
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$181.79,-40.11%,,,,$181.46,-0.18%,$182.58,0.44%,$188.29,3.57%,COHR,NYSE:COHR,-0.465
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$28.18,-7.10%,,,,$27.77,-1.45%,-$113.22,-501.76%,-$104.85,-472.08%,COLB,NASDAQ:COLB,-0.682
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$93.69,15.54%,,,,$91.17,-2.69%,$122.07,30.29%,$141.82,51.37%,COP,NYSE:COP,-0.679
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.45,83.77%,,,,$3.37,-2.32%,-$3.82,-210.84%,$2.28,-33.88%,COTY,NYSE:COTY,-0.637
NYSE:CP,13 Nov 2024,$75.90,3,,,,$73.76,2.91%,,,,$72.76,-1.36%,$76.32,3.46%,$105.28,42.73%,CP,NYSE:CP,-0.551
NYSE:CPF,19 Nov 2025,$30.44,3,$34.50,3,1.75,$30.57,-0.43%,-0.43%,$30.44,$34.50,$0.00,-100.00%,-$187.15,-712.20%,-$184.05,-702.05%,CPF,NYSE:CPF,-1.000
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$27.04,-6.62%,,,,$26.69,-1.29%,$72.66,168.70%,$61.60,127.82%,CPRI,NYSE:CPRI,-0.663
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$38.72,31.25%,,,,$38.53,-0.49%,$73.98,91.06%,$78.03,101.51%,CPRT,NASDAQ:CPRT,-0.527
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$103.88,16.87%,,,,$99.94,-3.79%,$87.21,-16.05%,$147.98,42.45%,CPT,NYSE:CPT,-0.927
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,2.25,$187.79,-8.03%,-8.03%,$172.71,$220.67,$187.25,-0.29%,$258.97,37.90%,$268.25,42.84%,CR,NYSE:CR,-0.280
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$189.31,-13.34%,,,,$182.83,-3.42%,$488.94,158.27%,$570.81,201.52%,CRAI,NASDAQ:CRAI,-0.743
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.49,-8.38%,,,,$11.33,-1.39%,"$1,667.83",14415.47%,"$1,731.97",14973.71%,CRESY,NASDAQ:CRESY,-0.514
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.98,51.61%,,,,$9.64,-3.41%,$18.50,85.42%,$62.50,526.26%,CRGY,NYSE:CRGY,-0.732
NYSE:CRH,24 Oct 2025,$106.86,2,,,,$119.49,-10.57%,,,,$123.69,3.51%,$151.58,26.86%,$191.34,60.13%,CRH,NYSE:CRH,0.142
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$89.70,47.47%,,,,$88.64,-1.18%,$212.75,137.18%,$228.09,154.28%,CROX,NASDAQ:CROX,-0.266
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,,$21.00,66.67%,,,,$19.59,-6.71%,$97.03,362.05%,$145.66,593.64%,CRTO,NASDAQ:CRTO,-0.594
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$512.03,-41.50%,,,,$508.16,-0.76%,$597.53,16.70%,$617.65,20.63%,CRWD,NASDAQ:CRWD,-0.471
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$323.68,9.68%,,,,$318.46,-1.61%,$596.89,84.41%,$644.22,99.03%,CSL,NYSE:CSL,-0.661
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$38.64,-0.81%,,,,$37.86,-2.02%,$46.89,21.36%,$52.88,36.86%,CSTL,NASDAQ:CSTL,-0.739
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$17.77,-9.47%,,,,$17.71,-0.34%,-$8.03,-145.18%,$16.98,-4.44%,CSTM,NYSE:CSTM,-0.195
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$298.00,#N/A,$541.60,#N/A,$601.04,#N/A,CSW,NASDAQ:CSW,-0.418
NASDAQ:CTBI,19 Nov 2025,$57.46,3,$61.00,6,2.25,$57.12,0.60%,0.60%,$57.46,$61.00,$55.81,-2.29%,-$94.76,-265.89%,-$89.01,-255.83%,CTBI,NASDAQ:CTBI,-0.805
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,,$27.39,-4.02%,,,,$26.95,-1.61%,$34.23,24.98%,$65.65,139.69%,CTRA,NYSE:CTRA,-0.757
NYSE:CUBI,19 Nov 2025,$67.11,3,$85.43,9,3,$70.95,-5.41%,-5.41%,$67.11,$85.43,$69.22,-2.44%,-$400.97,-665.14%,-$396.70,-659.13%,CUBI,NYSE:CUBI,-0.717
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,,$4.52,-33.19%,,,,$4.51,-0.22%,$6.45,42.67%,$9.29,105.59%,CURI,NASDAQ:CURI,-0.426
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$19.50,-2.56%,,,,$19.38,-0.62%,-$49.26,-352.60%,-$48.11,-346.72%,CVBF,NASDAQ:CVBF,-0.587
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,,$18.31,7.48%,,,,$18.35,0.22%,$24.78,35.35%,$48.09,162.67%,CVE,NYSE:CVE,-0.317
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$33.54,0.76%,,,,$32.29,-3.73%,$95.00,183.23%,$173.73,417.99%,CVI,NYSE:CVI,-0.934
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$75.63,14.50%,,,,$75.66,0.04%,-$45.04,-159.55%,$69.03,-8.73%,CVS,NYSE:CVS,-0.195
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$150.00,14.22%,,,,$150.18,0.12%,$184.71,23.14%,$162.17,8.11%,CVX,NYSE:CVX,-0.399
NYSE:CW,17 May 2024,$250.04,2,,,,$544.60,-54.09%,,,,$540.08,-0.83%,$816.05,49.84%,$877.70,61.16%,CW,NYSE:CW,-0.181
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$10.79,81.28%,,,,$10.48,-2.87%,-$20.93,-293.98%,$0.65,-93.98%,CWH,NYSE:CWH,-0.802
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.83,-32.50%,,,,$10.91,0.74%,$24.17,123.21%,$40.91,277.77%,CX,NYSE:CX,-0.175
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,3.75,$58.10,27.37%,27.37%,$74.00,$76.10,$57.29,-1.39%,$80.65,38.81%,$100.37,72.76%,CXT,NYSE:CXT,-0.521
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$34.75,-29.02%,,,,$35.20,1.29%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,-0.073
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$67.10,-38.38%,,,,$66.76,-0.51%,$53.40,-20.42%,$122.47,82.52%,DAL,NYSE:DAL,-0.261
NYSE:DB,19 Nov 2025,$30.08,2,$39.92,10,2.75,$36.26,-17.04%,-17.04%,$30.08,$39.92,$36.05,-0.58%,-$275.97,-861.09%,-$185.05,-610.35%,DB,NYSE:DB,-0.551
NYSE:DCI,6 Nov 2025,$76.88,2,,,,$92.44,-16.83%,,,,$91.88,-0.61%,$137.61,48.87%,$150.16,62.44%,DCI,NYSE:DCI,-0.294
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$29.66,6.95%,,,,$28.86,-2.70%,-$186.17,-727.67%,-$184.60,-722.38%,DCOM,NASDAQ:DCOM,-0.783
NYSE:DDD,19 Nov 2025,$2.85,3,$3.63,6,2.75,$2.16,31.94%,31.94%,$2.85,$3.63,$2.19,1.39%,-$1.50,-169.29%,$2.24,3.53%,DDD,NYSE:DDD,-0.079
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$151.41,-12.87%,,,,$148.47,-1.94%,$183.01,20.87%,$187.89,24.10%,DDOG,NASDAQ:DDOG,-0.694
NYSE:DDS,21 May 2024,$424.51,3,,,,$698.18,-39.20%,,,,$689.82,-1.20%,"$1,173.36",68.06%,"$1,332.54",90.86%,DDS,NYSE:DDS,-0.250
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,2,$21.44,8.68%,8.68%,$23.30,$33.12,$20.96,-2.24%,$84.32,293.31%,$108.91,407.98%,DEA,NYSE:DEA,-0.829
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$99.70,816.60%,,,,$96.76,-2.95%,$296.96,197.85%,$120.15,20.51%,DECK,NYSE:DECK,-0.286
NASDAQ:DENN,19 Nov 2025,$7.69,3,$5.69,4,2.25,$6.17,-7.78%,-7.78%,$5.69,$7.69,$6.19,0.32%,$1.29,-79.04%,$4.73,-23.34%,DENN,NASDAQ:DENN,-0.392
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$6.00,294.20%,,,,$5.85,-2.50%,-$18.52,-408.63%,-$18.47,-407.81%,DFDV,NASDAQ:DFDV,-0.790
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$18.80,60.75%,,,,$18.37,-2.29%,$310.38,1550.96%,$320.34,1603.91%,DFH,NYSE:DFH,-0.844
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$182.51,-18.87%,,,,$183.65,0.62%,$246.78,35.21%,$297.70,63.12%,DGX,NYSE:DGX,-0.210
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$158.62,-11.51%,,,,$152.42,-3.91%,$417.78,163.38%,$421.51,165.74%,DHI,NYSE:DHI,-0.945
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$45.82,-1.86%,,,,$45.13,-1.51%,$16.84,-63.24%,$19.15,-58.21%,DKL,NYSE:DKL,-0.756
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$34.00,36.62%,,,,$33.34,-1.94%,$44.56,31.05%,$49.91,46.80%,DKNG,NASDAQ:DKNG,-0.703
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.89,-2.12%,,,,$20.79,-0.48%,$46.66,123.34%,$101.29,384.86%,DLX,NYSE:DLX,-0.235
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$22.99,10.05%,,,,$22.18,-3.52%,$52.96,130.36%,$66.02,187.15%,DMLP,NASDAQ:DMLP,-0.645
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.74,-35.77%,,,,$2.72,-0.73%,$2.44,-10.90%,$2.38,-13.20%,DNN,NYSEAMERICAN:DNN,-0.340
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.29,301.82%,,,,$4.12,-3.96%,-$1.91,-144.56%,$12.40,189.08%,DNUT,NASDAQ:DNUT,-0.792
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$14.90,-6.04%,,,,$14.87,-0.20%,$11.81,-20.72%,$24.16,62.17%,DOLE,NYSE:DOLE,-0.298
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,3,$191.09,-2.61%,-2.61%,$186.11,$210.90,$190.91,-0.09%,$348.14,82.19%,$399.94,109.29%,DOV,NYSE:DOV,-0.260
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.05,0.09%,,,,,-100.00%,-$2.00,-128.37%,-$2.00,-128.37%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$416.55,4.05%,,,,$412.61,-0.95%,$608.03,45.97%,$652.77,56.71%,DPZ,NASDAQ:DPZ,-0.605
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$29.10,-67.19%,,,,$28.84,-0.89%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.536
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,,#N/A,#N/A,,,,$8.45,#N/A,$11.31,#N/A,$17.05,#N/A,DRH,NYSE:DRH,-0.795
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$177.72,-5.60%,,,,$175.28,-1.37%,$0.00,-100.00%,$0.00,-100.00%,DRI,NYSE:DRI,-0.584
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$15.00,19.33%,,,,$14.64,-2.40%,$8.47,-43.56%,$24.60,64.00%,DRVN,NASDAQ:DRVN,-0.845
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$44.45,20.24%,,,,$43.65,-1.80%,$53.53,20.42%,$54.56,22.73%,DT,NYSE:DT,-0.715
