Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$25.04,6.59%,,,,$23.66,-5.51%,-$126.02,-603.29%,-$122.51,-589.25%,BUSE,NASDAQ:BUSE,-0.808
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,,$19.19,-18.29%,,,,,-100.00%,-$2.00,-110.42%,-$2.00,-110.42%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$48.71,-18.15%,,,,$46.69,-4.15%,-$241.28,-595.34%,-$236.02,-584.54%,BWFG,NASDAQ:BWFG,-0.788
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$28.08,10.87%,,,,$27.25,-2.96%,$72.63,158.64%,$77.94,177.55%,BXSL,NYSE:BXSL,-0.930
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$30.82,-5.68%,,,,$28.87,-6.33%,-$92.59,-400.43%,-$90.79,-394.59%,BY,NYSE:BY,-0.630
NYSE:C,12 Aug 2025,$86.32,3,,,,$111.74,-22.75%,,,,$107.05,-4.20%,-$768.80,-788.02%,"-$1,120.15",-1102.46%,C,NYSE:C,-0.613
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$26.24,-16.13%,,,,$25.30,-3.58%,$68.73,161.93%,$90.97,246.69%,CAAP,NYSE:CAAP,-0.522
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$44.70,-6.13%,,,,$41.50,-7.16%,-$253.14,-666.32%,-$247.46,-653.61%,CAC,NASDAQ:CAC,-0.845
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$43.98,-15.83%,,,,$40.35,-8.25%,-$135.15,-407.29%,-$124.42,-382.89%,CADE,NYSE:CADE,-0.849
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$13.53,95.64%,,,,$12.96,-4.21%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.734
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$87.58,7.26%,,,,$81.51,-6.93%,$0.00,-100.00%,$0.00,-100.00%,CALM,NASDAQ:CALM,-0.813
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$118.21,-25.57%,,,,$111.02,-6.08%,$108.35,-8.34%,$108.35,-8.34%,CAMT,NASDAQ:CAMT,-0.979
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.22,228.44%,,,,$1.15,-5.74%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,-0.796
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$134.89,18.33%,,,,$130.52,-3.24%,"-$1,166.91",-965.08%,-$449.56,-433.28%,CAR,NASDAQ:CAR,-0.641
NASDAQ:CARE,19 Nov 2025,$18.50,3,$22.00,5,2.25,$19.97,-7.36%,-7.36%,$18.50,$22.00,$18.54,-7.16%,-$157.94,-890.87%,-$154.41,-873.23%,CARE,NASDAQ:CARE,-0.865
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$54.15,14.47%,,,,$52.64,-2.79%,$45.69,-15.62%,$66.94,23.62%,CARR,NYSE:CARR,-0.618
NASDAQ:CASH,19 Nov 2025,$71.98,3,$88.00,2,1.75,$74.63,-3.55%,-3.55%,$71.98,$88.00,$71.95,-3.59%,$388.38,420.40%,$433.08,480.30%,CASH,NASDAQ:CASH,-0.753
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$50.22,-5.87%,,,,$49.29,-1.85%,-$177.28,-453.00%,-$174.79,-448.05%,CATY,NASDAQ:CATY,-0.619
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,,$52.65,20.18%,,,,$52.32,-0.63%,$51.54,-2.12%,$59.51,13.03%,CAVA,NYSE:CAVA,-0.598
NYSE:CB,18 Sep 2025,$273.39,3,,,,$305.98,-10.65%,,,,$293.43,-4.10%,$469.37,53.40%,$483.19,57.91%,CB,NYSE:CB,-0.456
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,,$29.57,-5.95%,,,,$28.38,-4.02%,-$17.77,-160.09%,-$13.53,-145.74%,CBNK,NASDAQ:CBNK,-0.500
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$251.10,-14.68%,,,,$258.93,3.12%,$334.05,33.03%,$355.85,41.72%,CBOE,BATS:CBOE,0.047
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,,$60.70,3.15%,,,,$57.44,-5.37%,-$18.03,-129.70%,-$4.08,-106.73%,CBU,NYSE:CBU,-0.728
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$53.75,44.32%,,,,$51.19,-4.76%,$14.90,-72.27%,$31.22,-41.92%,CBZ,NYSE:CBZ,-0.324
NASDAQ:CCB,19 Nov 2025,$95.54,3,$127.50,8,2.75,$117.05,-18.38%,-18.38%,$95.54,$127.50,$110.39,-5.69%,$157.45,34.52%,$164.66,40.68%,CCB,NASDAQ:CCB,-0.779
NASDAQ:CCBG,19 Nov 2025,$38.91,3,$47.00,7,2.5,$44.39,-12.35%,-12.35%,$38.91,$47.00,$40.61,-8.52%,-$94.53,-312.96%,-$86.47,-294.79%,CCBG,NASDAQ:CCBG,-0.847
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$91.84,17.97%,,,,$86.74,-5.55%,$93.47,1.77%,$118.91,29.48%,CCI,NYSE:CCI,-0.762
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$95.95,11.55%,,,,$93.71,-2.33%,$218.69,127.92%,$273.46,185.00%,CCK,NYSE:CCK,-0.785
NASDAQ:CCNE,19 Nov 2025,$26.93,3,$29.00,4,2,$27.75,-2.95%,-2.95%,$26.93,$29.00,$25.85,-6.85%,-$212.80,-866.85%,-$208.78,-852.37%,CCNE,NASDAQ:CCNE,-0.849
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$17.48,-62.25%,,,,$15.38,-12.01%,$26.86,53.65%,$32.42,85.47%,CDE,NYSE:CDE,-0.173
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,,$29.18,9.74%,,,,$28.19,-3.39%,$37.03,26.89%,$30.11,3.19%,CDP,NYSE:CDP,-0.795
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$42.79,160.11%,,,,$38.90,-9.09%,$68.26,59.53%,$166.99,290.26%,CE,NYSE:CE,-0.778
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,,$378.60,-23.53%,,,,$352.69,-6.84%,$404.06,6.72%,$457.53,20.85%,CEG,NASDAQ:CEG,-0.554
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$100.77,-78.19%,,,,$101.93,1.15%,$94.77,-5.95%,$94.78,-5.94%,CELC,NASDAQ:CELC,-0.730
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$33.76,30.10%,,,,$32.65,-3.29%,$707.84,1996.67%,$817.46,2321.38%,CENT,NASDAQ:CENT,-0.533
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$30.58,43.63%,,,,$29.54,-3.40%,$157.83,416.13%,$178.54,483.86%,CENTA,NASDAQ:CENTA,-0.593
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$32.32,-27.32%,,,,$30.18,-6.62%,$27.06,-16.27%,$18.92,-41.45%,CENX,NASDAQ:CENX,-0.558
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,,$23.48,22.10%,,,,$21.28,-9.37%,$25.31,7.81%,$26.46,12.70%,CEVA,NASDAQ:CEVA,-0.732
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$7.02,-7.41%,,,,$6.52,-7.12%,-$53.94,-868.42%,-$52.46,-847.24%,CFFN,NASDAQ:CFFN,-0.840
NYSE:CFG,19 Nov 2025,$49.54,3,,,2,$58.35,-15.10%,-15.10%,$49.54,$49.54,$54.46,-6.67%,-$238.88,-509.40%,-$227.49,-489.86%,CFG,NYSE:CFG,-0.800
NYSE:CFR,19 Nov 2025,$122.52,3,$139.13,7,2.5,$130.21,-5.91%,-5.91%,$122.52,$139.13,$122.22,-6.14%,-$308.43,-336.87%,-$265.10,-303.60%,CFR,NYSE:CFR,-0.846
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$14.28,-39.19%,,,,$13.11,-8.19%,$30.57,114.05%,$38.27,168.01%,CGAU,NYSE:CGAU,-0.403
NASDAQ:CHCO,19 Nov 2025,$117.51,3,$135.00,4,2,$125.17,-6.12%,-6.12%,$117.51,$135.00,$118.34,-5.46%,-$92.97,-174.27%,-$82.45,-165.87%,CHCO,NASDAQ:CHCO,-0.907
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$15.10,36.25%,,,,$15.25,0.99%,$11.06,-26.74%,$32.28,113.78%,CHCT,NYSE:CHCT,-0.318
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$83.57,-4.15%,,,,$81.80,-2.12%,$140.85,68.54%,$153.63,83.84%,CHD,NYSE:CHD,-0.352
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$115.72,11.32%,,,,$109.76,-5.15%,$76.90,-33.55%,$109.65,-5.25%,CHDN,NASDAQ:CHDN,-0.844
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$429.16,19.45%,,,,$413.86,-3.57%,$630.43,46.90%,$686.46,59.95%,CHE,NYSE:CHE,-0.244
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$62.57,-22.49%,,,,$58.82,-5.99%,$65.90,5.33%,$34.16,-45.41%,CHEF,NASDAQ:CHEF,-0.374
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.97,135.05%,,,,$0.83,-14.43%,$14.03,1346.76%,$9.52,880.98%,CHGG,NYSE:CHGG,-0.317
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,,$89.08,25.30%,,,,$87.85,-1.38%,$80.82,-9.27%,$107.39,20.55%,CHH,NYSE:CHH,0.230
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$98.92,69.45%,,,,$94.02,-4.95%,$183.68,85.69%,$428.75,333.44%,CHRD,NASDAQ:CHRD,-0.769
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.46,-2.63%,,,,$41.05,-0.99%,$55.54,33.97%,$72.74,75.45%,CHT,NYSE:CHT,-0.650
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$64.18,-23.60%,,,,$57.86,-9.85%,-$353.66,-651.05%,-$320.45,-599.30%,CIB,NYSE:CIB,-0.987
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,,$242.37,-57.53%,,,,$216.55,-10.65%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,0.050
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$18.88,-64.95%,,,,$17.98,-4.77%,$15.13,-19.86%,$16.35,-13.38%,CIFR,NASDAQ:CIFR,-0.976
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.01,-5.32%,,,,$1.95,-2.99%,$14.72,632.57%,$27.68,1277.03%,CIG,NYSE:CIG,-0.892
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$165.02,-11.16%,,,,$157.41,-4.61%,$363.42,120.23%,$375.02,127.25%,CINF,NASDAQ:CINF,-0.808
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$77.25,9.16%,,,,$76.78,-0.61%,$154.22,99.63%,$168.21,117.75%,CL,NYSE:CL,-0.166
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$17.15,-11.37%,,,,$16.60,-3.21%,-$64.66,-477.00%,-$63.18,-468.37%,CLBK,NASDAQ:CLBK,-0.636
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$13.41,-19.61%,,,,$12.09,-9.84%,$25.51,90.22%,$32.83,144.81%,CLF,NYSE:CLF,-0.618
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$241.70,-10.61%,,,,$232.84,-3.67%,$309.02,27.85%,$400.19,65.57%,CLH,NYSE:CLH,-0.750
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$109.81,-2.27%,,,,$108.70,-1.01%,$373.39,240.03%,$404.82,268.65%,CLMB,NASDAQ:CLMB,-0.553
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$18.10,13.04%,,,,$17.86,-1.33%,$15.59,-13.88%,$96.46,432.95%,CLW,NYSE:CLW,-0.069
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$102.83,50.83%,,,,$101.19,-1.59%,$105.87,2.96%,$139.13,35.30%,CLX,NYSE:CLX,-0.391
NYSE:CM,10 Sep 2025,$68.57,2,,,,$92.66,-26.00%,,,,$89.83,-3.05%,-$160.23,-272.92%,-$78.47,-184.69%,CM,NYSE:CM,-0.565
NYSE:CMA,19 Nov 2025,$78.08,3,$79.46,6,2.25,$89.88,-13.13%,-13.13%,$78.08,$79.46,$81.57,-9.25%,-$273.57,-404.38%,-$266.17,-396.14%,CMA,NYSE:CMA,-0.851
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,,$25.58,16.34%,,,,$23.55,-7.94%,$43.53,70.17%,$58.25,127.72%,CMCL,NYSEAMERICAN:CMCL,-0.512
NASDAQ:CME,24 Oct 2025,$252.85,2,,,,$272.40,-7.18%,,,,$275.81,1.25%,$25.86,-90.51%,$42.48,-84.40%,CME,NASDAQ:CME,0.032
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$73.89,-2.56%,,,,$70.84,-4.13%,$126.51,71.22%,$42.43,-42.58%,CMPR,NASDAQ:CMPR,-0.199
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.92,45.06%,,,,$9.23,-6.96%,-$3.42,-134.44%,$1.70,-82.88%,CNH,NYSE:CNH,-0.461
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$56.79,4.34%,,,,$49.29,-13.21%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.799
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$41.14,-25.70%,,,,$38.85,-5.57%,-$241.20,-686.29%,-$208.02,-605.64%,CNO,NYSE:CNO,-0.739
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$239.29,-99.52%,,,,$226.97,-5.15%,-$37.01,-115.47%,$64.80,-72.92%,COF,NYSE:COF,-0.695
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$31.96,0.25%,,,,$30.73,-3.85%,-$183.60,-674.48%,-$169.99,-631.88%,COFS,NASDAQ:COFS,-0.785
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$198.50,-45.15%,,,,$178.37,-10.14%,$181.86,-8.38%,$187.65,-5.47%,COHR,NYSE:COHR,-0.549
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$29.26,-10.53%,,,,$27.76,-5.13%,-$114.31,-490.66%,-$106.11,-462.66%,COLB,NASDAQ:COLB,-0.694
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$96.71,11.94%,,,,$91.12,-5.78%,$121.32,25.45%,$141.05,45.85%,COP,NYSE:COP,-0.722
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.34,89.82%,,,,$3.35,0.30%,-$3.84,-214.83%,$2.18,-34.71%,COTY,NYSE:COTY,-0.369
NYSE:CP,13 Nov 2024,$75.90,3,,,,$75.24,0.88%,,,,$73.06,-2.90%,$75.82,0.77%,$104.17,38.45%,CP,NYSE:CP,-0.732
NYSE:CPF,19 Nov 2025,$30.44,3,$34.50,3,1.75,$32.19,-5.44%,-5.44%,$30.44,$34.50,$0.00,-100.00%,-$187.46,-682.34%,-$184.38,-672.80%,CPF,NYSE:CPF,-1.000
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$26.71,-5.47%,,,,$26.28,-1.61%,$71.25,166.76%,$60.46,126.36%,CPRI,NYSE:CPRI,-0.163
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$38.69,31.35%,,,,$38.56,-0.34%,$73.31,89.47%,$77.27,99.71%,CPRT,NASDAQ:CPRT,-0.163
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$104.17,16.54%,,,,$0.00,-100.00%,$86.97,-16.51%,$147.10,41.21%,CPT,NYSE:CPT,-1.000
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,2.25,$192.93,-10.48%,-10.48%,$172.71,$220.67,$187.08,-3.03%,$258.10,33.78%,$267.29,38.54%,CR,NYSE:CR,-0.307
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$201.02,-18.39%,,,,$182.98,-8.97%,$480.66,139.11%,$560.81,178.98%,CRAI,NASDAQ:CRAI,-0.782
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.56,-8.94%,,,,$11.26,-2.60%,"$1,661.19",14270.14%,"$1,725.08",14822.83%,CRESY,NASDAQ:CRESY,-0.388
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.50,59.27%,,,,$9.65,1.58%,$18.09,90.38%,$61.58,548.18%,CRGY,NYSE:CRGY,-0.778
NYSE:CRH,24 Oct 2025,$106.86,2,,,,$126.99,-15.85%,,,,$129.01,1.59%,$150.68,18.66%,$189.98,49.60%,CRH,NYSE:CRH,0.000
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$89.35,48.05%,,,,$85.13,-4.72%,$210.87,136.00%,$226.04,152.99%,CROX,NASDAQ:CROX,-0.266
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,,$20.78,68.43%,,,,$19.93,-4.09%,$95.10,357.66%,$142.68,586.60%,CRTO,NASDAQ:CRTO,-0.800
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$517.65,-42.14%,,,,$506.08,-2.24%,$595.24,14.99%,$609.11,17.67%,CRWD,NASDAQ:CRWD,-0.595
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$334.20,6.23%,,,,$314.84,-5.79%,$592.87,77.40%,$639.69,91.41%,CSL,NYSE:CSL,-0.740
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$37.97,0.94%,,,,$36.97,-2.63%,$46.78,23.20%,$52.71,38.82%,CSTL,NASDAQ:CSTL,-0.872
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$18.53,-13.18%,,,,$17.24,-6.96%,-$8.11,-143.74%,$16.64,-10.20%,CSTM,NYSE:CSTM,-0.626
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,CSW,NASDAQ:CSW,-2.000
NASDAQ:CTBI,19 Nov 2025,$57.46,3,$61.00,6,2.5,$60.15,-4.47%,-4.47%,$57.46,$61.00,$56.05,-6.82%,-$97.81,-262.61%,-$92.19,-253.26%,CTBI,NASDAQ:CTBI,-0.779
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,,$26.49,-0.76%,,,,$26.06,-1.62%,$34.05,28.52%,$65.12,145.81%,CTRA,NYSE:CTRA,-0.747
NYSE:CUBI,19 Nov 2025,$67.11,3,$85.43,9,3,$73.01,-8.08%,-8.08%,$67.11,$85.43,$69.51,-4.79%,-$401.69,-650.18%,-$397.45,-644.38%,CUBI,NYSE:CUBI,-0.781
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,,$4.81,-37.21%,,,,$4.50,-6.44%,$6.42,33.41%,$9.23,91.98%,CURI,NASDAQ:CURI,-0.508
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$20.23,-6.08%,,,,$18.78,-7.17%,-$49.51,-344.74%,-$48.38,-339.13%,CVBF,NASDAQ:CVBF,-0.753
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,,$17.72,11.06%,,,,$17.93,1.19%,$24.61,38.89%,$47.69,169.14%,CVE,NYSE:CVE,-0.364
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$31.22,8.25%,,,,$31.54,1.02%,$94.18,201.68%,$71.05,127.58%,CVI,NYSE:CVI,-0.845
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$80.83,7.14%,,,,$75.14,-7.04%,-$45.09,-155.79%,$67.53,-16.45%,CVS,NYSE:CVS,-0.410
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$150.72,13.67%,,,,$148.10,-1.74%,$183.71,21.89%,$161.69,7.28%,CVX,NYSE:CVX,-0.380
NYSE:CW,17 May 2024,$250.04,2,,,,$569.32,-56.08%,,,,$546.40,-4.03%,$808.80,42.06%,$869.15,52.66%,CW,NYSE:CW,-0.139
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$10.47,86.82%,,,,$10.33,-1.34%,-$21.64,-306.64%,-$0.39,-103.72%,CWH,NYSE:CWH,-0.649
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$11.19,-34.67%,,,,$10.87,-2.86%,$23.66,111.41%,$40.04,257.86%,CX,NYSE:CX,-0.325
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,,$54.57,35.61%,,,,$56.80,4.09%,$80.06,46.71%,$99.57,82.46%,CXT,NYSE:CXT,-0.682
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$35.78,-31.06%,,,,$34.83,-2.66%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,-0.221
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$70.56,-41.40%,,,,$66.16,-6.24%,$51.78,-26.61%,$119.42,69.25%,DAL,NYSE:DAL,-0.413
NYSE:DB,19 Nov 2025,$30.08,2,$39.92,10,2.75,$38.55,-21.97%,-21.97%,$30.08,$39.92,$36.26,-5.94%,-$285.96,-841.79%,-$197.09,-611.26%,DB,NYSE:DB,-0.602
NYSE:DCI,6 Nov 2025,$76.88,2,,,,$93.07,-17.40%,,,,$91.35,-1.85%,$136.68,46.86%,$149.02,60.12%,DCI,NYSE:DCI,-0.428
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$31.24,1.54%,,,,$28.61,-8.42%,-$186.67,-697.52%,-$185.11,-692.55%,DCOM,NASDAQ:DCOM,-0.865
NYSE:DDD,19 Nov 2025,$2.85,3,$3.63,6,2.25,$1.97,44.67%,44.67%,$2.85,$3.63,$2.03,3.05%,-$1.49,-175.83%,$2.18,10.79%,DDD,NYSE:DDD,-0.962
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$149.90,-11.99%,,,,$152.51,1.74%,$182.42,21.70%,$187.22,24.90%,DDOG,NASDAQ:DDOG,-0.463
NYSE:DDS,21 May 2024,$424.51,3,,,,$728.23,-41.71%,,,,$687.82,-5.55%,"$1,167.64",60.34%,"$1,325.16",81.97%,DDS,NYSE:DDS,-0.161
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,2,$21.91,6.34%,6.34%,$23.30,$33.12,$20.55,-6.21%,$25.51,16.45%,$49.83,127.45%,DEA,NYSE:DEA,-0.933
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$101.36,801.58%,,,,$99.93,-1.41%,$292.63,188.70%,$120.06,18.45%,DECK,NYSE:DECK,-0.184
NASDAQ:DENN,19 Nov 2025,$7.69,3,$5.69,4,2,$6.19,-8.08%,-8.08%,$5.69,$7.69,$0.00,-100.00%,$1.24,-80.01%,$4.64,-25.09%,DENN,NASDAQ:DENN,-1.000
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$5.71,314.22%,,,,$5.87,2.80%,-$18.49,-423.86%,-$18.44,-422.99%,DFDV,NASDAQ:DFDV,-0.755
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.63,53.95%,,,,$17.50,-10.85%,$302.14,1439.20%,$311.89,1488.87%,DFH,NYSE:DFH,-0.960
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$181.57,-18.45%,,,,$181.85,0.15%,$245.11,35.00%,$295.49,62.74%,DGX,NYSE:DGX,-0.367
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$155.20,-9.56%,,,,$141.48,-8.84%,$414.26,166.92%,$417.96,169.30%,DHI,NYSE:DHI,-0.993
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$45.21,-0.53%,,,,$45.05,-0.35%,$16.38,-63.77%,$18.72,-58.60%,DKL,NYSE:DKL,-0.679
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$34.89,33.13%,,,,$33.35,-4.41%,$44.35,27.11%,$49.65,42.29%,DKNG,NASDAQ:DKNG,-0.815
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$22.32,-8.39%,,,,$20.91,-6.32%,$45.17,102.39%,$98.71,342.24%,DLX,NYSE:DLX,-0.335
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$22.63,11.80%,,,,$22.05,-2.56%,$52.65,132.66%,$65.56,189.69%,DMLP,NASDAQ:DMLP,-0.822
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.76,-36.23%,,,,$2.72,-1.45%,$2.44,-11.54%,$2.38,-13.82%,DNN,NYSEAMERICAN:DNN,-0.207
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.43,289.12%,,,,$4.15,-6.32%,-$2.05,-146.20%,$11.97,170.17%,DNUT,NASDAQ:DNUT,-0.626
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$15.29,-8.44%,,,,$14.69,-3.92%,$11.53,-24.58%,$23.75,55.33%,DOLE,NYSE:DOLE,-0.485
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,,$201.28,-7.54%,,,,$191.96,-4.63%,$344.02,70.92%,$394.72,96.11%,DOV,NYSE:DOV,-0.203
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.90,2.26%,,,,,-100.00%,-$2.00,-128.99%,-$2.00,-128.99%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$433.67,-0.05%,,,,$403.82,-6.88%,$600.63,38.50%,$644.45,48.60%,DPZ,NASDAQ:DPZ,-0.881
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$31.87,-70.04%,,,,$28.92,-9.26%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.506
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,,#N/A,#N/A,,,,$8.33,#N/A,$11.20,#N/A,$16.88,#N/A,DRH,NYSE:DRH,-0.912
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$183.30,-8.48%,,,,$175.63,-4.18%,$0.00,-100.00%,$0.00,-100.00%,DRI,NYSE:DRI,-0.651
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$15.51,15.41%,,,,$14.27,-7.99%,$8.10,-47.75%,$23.91,54.19%,DRVN,NASDAQ:DRVN,-0.913
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$45.28,18.03%,,,,$43.32,-4.33%,$53.39,17.92%,$54.40,20.15%,DT,NYSE:DT,-0.821
