Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$23.94,11.49%,,,,$23.14,-3.34%,-$125.91,-625.95%,-$122.37,-611.14%,BUSE,NASDAQ:BUSE,-0.595
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,,$18.47,-15.11%,,,,,-100.00%,-$2.00,-110.83%,-$2.00,-110.83%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$47.25,-15.62%,,,,$46.60,-1.38%,-$240.98,-610.00%,-$235.68,-598.79%,BWFG,NASDAQ:BWFG,-0.565
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$28.09,10.83%,,,,$26.40,-6.02%,$73.24,160.74%,$78.64,179.95%,BXSL,NYSE:BXSL,-0.899
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$29.20,-0.45%,,,,$28.08,-3.84%,-$92.47,-416.67%,-$90.64,-410.41%,BY,NYSE:BY,-0.605
NYSE:C,12 Aug 2025,$86.32,3,,,,$106.72,-19.11%,,,,$101.12,-5.25%,-$767.43,-819.11%,"-$1,122.31",-1151.64%,C,NYSE:C,-0.814
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$26.50,-16.95%,,,,$25.68,-3.09%,$70.45,165.86%,$93.04,251.08%,CAAP,NYSE:CAAP,-0.436
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$42.87,-2.12%,,,,$40.65,-5.18%,-$252.00,-687.83%,-$246.27,-674.46%,CAC,NASDAQ:CAC,-0.745
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$41.86,-11.56%,,,,$40.25,-3.85%,-$133.69,-419.38%,-$122.82,-393.40%,CADE,NYSE:CADE,-0.653
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$13.35,98.28%,,,,$12.43,-6.89%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.768
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$82.67,13.63%,,,,$80.53,-2.59%,$0.00,-100.00%,$0.00,-100.00%,CALM,NASDAQ:CALM,-0.576
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$116.93,-24.75%,,,,$105.20,-10.03%,$102.19,-12.61%,$102.19,-12.61%,CAMT,NASDAQ:CAMT,-0.887
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.27,215.51%,,,,$1.28,0.79%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,-0.710
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$134.82,18.39%,,,,$129.11,-4.24%,"-$1,167.64",-966.08%,-$444.08,-429.39%,CAR,NASDAQ:CAR,-0.500
NASDAQ:CARE,19 Nov 2025,$18.50,3,$22.00,5,2.25,$18.90,-2.12%,-2.12%,$18.50,$22.00,$18.49,-2.17%,-$157.92,-935.57%,-$154.37,-916.78%,CARE,NASDAQ:CARE,-0.618
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$54.62,13.49%,,,,$53.29,-2.44%,$46.20,-15.41%,$67.72,23.98%,CARR,NYSE:CARR,-0.419
NASDAQ:CASH,19 Nov 2025,$71.98,3,$88.00,2,2,$74.11,-2.87%,-2.87%,$71.98,$88.00,$72.35,-2.37%,$396.58,435.13%,$441.99,496.40%,CASH,NASDAQ:CASH,-0.408
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$49.61,-4.71%,,,,$48.74,-1.75%,-$176.84,-456.46%,-$174.34,-451.42%,CATY,NASDAQ:CATY,-0.495
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,2.5,$54.49,16.13%,16.13%,$63.28,$72.31,$52.03,-4.51%,$52.68,-3.31%,$60.75,11.48%,CAVA,NYSE:CAVA,-0.741
NYSE:CB,18 Sep 2025,$273.39,3,,,,$295.05,-7.34%,,,,$290.60,-1.51%,$479.62,62.55%,$493.65,67.31%,CB,NYSE:CB,-0.680
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,,$28.67,-3.00%,,,,$27.77,-3.14%,-$15.54,-154.20%,-$11.23,-139.16%,CBNK,NASDAQ:CBNK,-0.538
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$253.90,-15.62%,,,,$256.01,0.83%,$336.86,32.67%,$358.99,41.39%,CBOE,BATS:CBOE,-0.011
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,,$58.56,6.92%,,,,$56.86,-2.90%,-$117.35,-300.39%,-$107.62,-283.78%,CBU,NYSE:CBU,-0.707
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$51.42,50.86%,,,,$52.98,3.03%,$13.93,-72.91%,$30.38,-40.92%,CBZ,NYSE:CBZ,0.090
NASDAQ:CCB,19 Nov 2025,$95.54,3,$127.50,8,3,$110.04,-13.18%,-13.18%,$95.54,$127.50,$106.37,-3.34%,$155.79,41.58%,$163.12,48.24%,CCB,NASDAQ:CCB,-0.452
NASDAQ:CCBG,19 Nov 2025,$38.91,3,$47.00,7,2.5,$42.88,-9.26%,-9.26%,$38.91,$47.00,$41.81,-2.50%,-$92.16,-314.93%,-$83.97,-295.83%,CCBG,NASDAQ:CCBG,-0.681
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$88.33,22.66%,,,,$86.25,-2.35%,$93.43,5.78%,$119.11,34.84%,CCI,NYSE:CCI,-0.691
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$99.40,7.68%,,,,$95.89,-3.53%,$222.64,123.99%,$278.01,179.69%,CCK,NYSE:CCK,-0.844
NASDAQ:CCNE,19 Nov 2025,$26.93,3,$29.00,4,2.25,$26.95,-0.07%,-0.07%,$26.93,$29.00,$26.06,-3.30%,-$212.33,-887.85%,-$208.27,-872.81%,CCNE,NASDAQ:CCNE,-0.651
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$16.15,-59.15%,,,,$16.28,0.80%,$27.33,69.22%,$32.96,104.08%,CDE,NYSE:CDE,-0.212
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,,$29.87,7.21%,,,,$29.35,-1.74%,$38.16,27.74%,$31.11,4.14%,CDP,NYSE:CDP,-0.737
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$41.84,166.01%,,,,$39.67,-5.19%,$71.26,70.32%,$171.08,308.90%,CE,NYSE:CE,-0.786
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,,$361.26,-19.86%,,,,$357.75,-0.97%,$410.60,13.66%,$464.54,28.59%,CEG,NASDAQ:CEG,-0.545
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$100.00,-78.03%,,,,$96.57,-3.43%,$89.13,-10.87%,$89.15,-10.85%,CELC,NASDAQ:CELC,-0.675
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$33.90,29.56%,,,,$33.07,-2.45%,$722.89,2032.41%,$833.59,2358.96%,CENT,NASDAQ:CENT,-0.569
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$30.75,42.83%,,,,$30.49,-0.85%,$160.97,423.47%,$181.88,491.48%,CENTA,NASDAQ:CENTA,-0.461
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$30.94,-24.08%,,,,$29.59,-4.36%,$27.03,-12.64%,$18.79,-39.26%,CENX,NASDAQ:CENX,-0.684
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,,$22.07,29.90%,,,,$22.83,3.44%,$24.42,10.64%,$25.57,15.88%,CEVA,NASDAQ:CEVA,0.123
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.83,-4.83%,,,,$6.66,-2.49%,-$53.74,-886.76%,-$52.24,-864.80%,CFFN,NASDAQ:CFFN,-0.724
NYSE:CFG,19 Nov 2025,$49.54,3,,,2.25,$55.68,-11.03%,-11.03%,$49.54,$49.54,$54.45,-2.21%,-$237.47,-526.50%,-$225.99,-505.87%,CFG,NYSE:CFG,-0.533
NYSE:CFR,19 Nov 2025,$122.52,3,$139.13,7,2.75,$126.95,-3.49%,-3.49%,$122.52,$139.13,$122.38,-3.60%,-$304.70,-340.02%,-$260.67,-305.33%,CFR,NYSE:CFR,-0.623
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$13.12,-33.82%,,,,$13.20,0.61%,$30.66,133.70%,$38.43,192.95%,CGAU,NYSE:CGAU,-0.109
NASDAQ:CHCO,19 Nov 2025,$117.51,3,$135.00,4,2.25,$122.78,-4.29%,-4.29%,$117.51,$135.00,$120.94,-1.50%,-$91.19,-174.27%,-$80.52,-165.58%,CHCO,NASDAQ:CHCO,-0.526
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$15.75,30.62%,,,,$15.58,-1.08%,$11.68,-25.83%,$33.13,110.38%,CHCT,NYSE:CHCT,-0.510
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$83.91,-4.54%,,,,$83.24,-0.80%,$141.02,68.07%,$153.94,83.45%,CHD,NYSE:CHD,-0.532
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$111.62,15.41%,,,,$109.81,-1.62%,$76.50,-31.46%,$109.52,-1.88%,CHDN,NASDAQ:CHDN,-0.700
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$430.83,18.98%,,,,$445.88,3.49%,$641.84,48.98%,$698.41,62.11%,CHE,NYSE:CHE,0.179
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$60.30,-19.57%,,,,$58.47,-3.03%,$67.42,11.80%,$35.05,-41.88%,CHEF,NASDAQ:CHEF,-0.176
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.91,150.55%,,,,$0.90,-1.10%,$14.22,1462.92%,$9.62,956.70%,CHGG,NYSE:CHGG,-0.382
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,,$91.66,21.78%,,,,$93.53,2.04%,$87.39,-4.66%,$114.29,24.69%,CHH,NYSE:CHH,0.127
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$95.87,74.84%,,,,$91.51,-4.55%,$179.89,87.64%,$427.02,345.41%,CHRD,NASDAQ:CHRD,-0.611
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.44,-2.58%,,,,$40.70,-1.79%,$55.17,33.14%,$72.51,74.97%,CHT,NYSE:CHT,-0.704
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$64.05,-23.45%,,,,$62.64,-2.20%,-$348.12,-643.51%,-$314.51,-591.03%,CIB,NYSE:CIB,-0.737
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,,$193.35,-46.76%,,,,$206.12,6.60%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,0.142
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$18.63,-64.48%,,,,$16.27,-12.67%,$14.48,-22.29%,$15.71,-15.66%,CIFR,NASDAQ:CIFR,-0.952
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.11,-9.81%,,,,$2.00,-5.21%,$15.35,627.32%,$28.52,1251.73%,CIG,NYSE:CIG,-0.961
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$162.83,-9.97%,,,,$161.64,-0.73%,$368.13,126.08%,$379.85,133.28%,CINF,NASDAQ:CINF,-0.465
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$78.20,7.83%,,,,$77.51,-0.88%,$155.86,99.31%,$170.07,117.48%,CL,NYSE:CL,-0.642
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$16.96,-10.38%,,,,$16.10,-5.07%,-$65.07,-483.69%,-$63.58,-474.89%,CLBK,NASDAQ:CLBK,-0.551
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$13.03,-17.27%,,,,$12.89,-1.07%,$26.75,105.26%,$34.11,161.75%,CLF,NYSE:CLF,-0.007
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$237.01,-8.84%,,,,$235.17,-0.78%,$310.08,30.83%,$402.03,69.63%,CLH,NYSE:CLH,-0.299
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$106.31,0.94%,,,,$101.60,-4.43%,$375.25,252.98%,$407.18,283.02%,CLMB,NASDAQ:CLMB,-0.480
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$18.16,12.67%,,,,$17.72,-2.42%,$16.34,-10.01%,$98.10,440.18%,CLW,NYSE:CLW,-0.145
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$105.17,47.47%,,,,$104.99,-0.17%,$106.69,1.44%,$140.46,33.55%,CLX,NYSE:CLX,-0.475
NYSE:CM,10 Sep 2025,$68.57,2,,,,$86.84,-21.04%,,,,$85.83,-1.16%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,-0.662
NYSE:CMA,19 Nov 2025,$78.08,3,$79.46,6,2.5,$83.14,-6.09%,-6.09%,$78.08,$79.46,$80.23,-3.50%,-$275.51,-431.38%,-$268.05,-422.41%,CMA,NYSE:CMA,-0.624
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,,$24.93,19.37%,,,,$23.41,-6.10%,$44.71,79.36%,$59.66,139.31%,CMCL,NYSEAMERICAN:CMCL,-0.210
NASDAQ:CME,24 Oct 2025,$252.85,2,,,,$274.34,-7.83%,,,,$284.32,3.64%,$32.24,-88.25%,$49.11,-82.10%,CME,NASDAQ:CME,0.037
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$73.69,-2.29%,,,,$71.27,-3.28%,$131.50,78.44%,$46.11,-37.43%,CMPR,NASDAQ:CMPR,-0.203
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.50,51.47%,,,,$9.13,-3.89%,-$3.24,-134.09%,$1.92,-79.83%,CNH,NYSE:CNH,-0.750
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$50.00,18.51%,,,,$48.30,-3.40%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.576
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.55,-24.62%,,,,$39.62,-2.29%,-$240.64,-693.45%,-$207.20,-610.98%,CNO,NYSE:CNO,-0.680
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$227.24,-99.49%,,,,$219.55,-3.38%,-$39.42,-117.35%,$63.29,-72.15%,COF,NYSE:COF,-0.499
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$31.70,1.07%,,,,$30.22,-4.67%,-$182.87,-676.88%,-$169.14,-633.57%,COFS,NASDAQ:COFS,-0.724
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$170.96,-36.31%,,,,$158.93,-7.04%,$171.55,0.35%,$177.28,3.70%,COHR,NYSE:COHR,-0.336
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$28.17,-7.06%,,,,$27.72,-1.60%,-$113.53,-503.01%,-$105.21,-473.49%,COLB,NASDAQ:COLB,-0.461
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$91.81,17.91%,,,,$87.86,-4.30%,$117.46,27.94%,$137.21,49.44%,COP,NYSE:COP,-0.647
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.44,84.30%,,,,$3.34,-2.91%,-$3.84,-211.54%,$2.24,-34.79%,COTY,NYSE:COTY,-0.723
NYSE:CP,13 Nov 2024,$75.90,3,,,,$73.92,2.68%,,,,$71.59,-3.15%,$76.34,3.27%,$105.13,42.22%,CP,NYSE:CP,-0.604
NYSE:CPF,19 Nov 2025,$30.44,3,$34.50,3,1.75,$30.47,-0.10%,-0.10%,$30.44,$34.50,$29.18,-4.23%,-$187.31,-714.72%,-$184.21,-704.56%,CPF,NYSE:CPF,-0.857
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$27.38,-7.78%,,,,$25.46,-7.01%,$72.61,165.19%,$61.63,125.08%,CPRI,NYSE:CPRI,-0.319
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$38.85,30.81%,,,,$38.99,0.36%,$73.92,90.27%,$77.95,100.63%,CPRT,NASDAQ:CPRT,-0.259
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$105.56,15.01%,,,,$102.61,-2.79%,$88.84,-15.84%,$149.44,41.56%,CPT,NYSE:CPT,-0.875
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,2.25,$184.03,-6.15%,-6.15%,$172.71,$220.67,$180.88,-1.71%,$255.16,38.65%,$264.41,43.68%,CR,NYSE:CR,-0.231
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$186.66,-12.11%,,,,$175.98,-5.72%,$483.99,159.29%,$565.39,202.90%,CRAI,NASDAQ:CRAI,-0.770
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.74,-10.33%,,,,$11.02,-6.13%,"$1,710.86",14472.91%,"$1,776.66",15033.39%,CRESY,NASDAQ:CRESY,-0.849
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.70,55.99%,,,,$9.06,-6.60%,$17.76,83.09%,$61.62,535.23%,CRGY,NYSE:CRGY,-0.744
NYSE:CRH,24 Oct 2025,$106.86,2,,,,$121.36,-11.95%,,,,$124.39,2.50%,$153.20,26.24%,$192.83,58.89%,CRH,NYSE:CRH,0.205
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$89.35,48.05%,,,,$86.42,-3.28%,$211.88,137.13%,$227.18,154.26%,CROX,NASDAQ:CROX,-0.096
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,2,$19.76,77.13%,77.13%,$35.00,$38.27,$19.20,-2.83%,$95.26,382.06%,$143.60,626.70%,CRTO,NASDAQ:CRTO,-0.427
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$524.17,-42.86%,,,,$485.08,-7.46%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,-0.525
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$321.18,10.53%,,,,$315.60,-1.74%,$593.14,84.68%,$640.33,99.37%,CSL,NYSE:CSL,-0.636
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$39.41,-2.75%,,,,$37.92,-3.78%,$47.63,20.86%,$53.61,36.02%,CSTL,NASDAQ:CSTL,-0.822
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$17.98,-10.52%,,,,$16.78,-6.67%,-$7.84,-143.60%,$17.10,-4.91%,CSTM,NYSE:CSTM,-0.621
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$285.02,#N/A,$537.83,#N/A,$596.92,#N/A,CSW,NASDAQ:CSW,-0.433
NASDAQ:CTBI,19 Nov 2025,$57.46,3,$61.00,6,2.5,$57.08,0.67%,0.67%,$57.46,$61.00,$55.48,-2.80%,-$95.64,-267.56%,-$89.93,-257.55%,CTBI,NASDAQ:CTBI,-0.669
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,,$27.16,-3.20%,,,,$25.90,-4.64%,$33.18,22.17%,$64.50,137.49%,CTRA,NYSE:CTRA,-0.805
NYSE:CUBI,19 Nov 2025,$67.11,3,$85.43,9,3,$70.95,-5.41%,-5.41%,$67.11,$85.43,$66.82,-5.82%,-$401.16,-665.41%,-$396.90,-659.40%,CUBI,NYSE:CUBI,-0.597
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,,$4.56,-33.77%,,,,$4.39,-3.73%,$6.44,41.23%,$9.28,103.43%,CURI,NASDAQ:CURI,-0.672
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$19.96,-4.81%,,,,$19.82,-0.70%,-$48.87,-344.83%,-$47.72,-339.10%,CVBF,NASDAQ:CVBF,-0.420
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,,$18.22,8.01%,,,,$17.50,-3.95%,$23.99,31.66%,$47.24,159.26%,CVE,NYSE:CVE,-0.391
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$34.31,-1.50%,,,,$32.66,-4.81%,$95.25,177.60%,$173.51,405.72%,CVI,NYSE:CVI,-0.913
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$75.00,15.47%,,,,$75.24,0.32%,-$45.69,-160.91%,$67.99,-9.35%,CVS,NYSE:CVS,-0.373
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$151.59,13.02%,,,,$151.31,-0.18%,$186.10,22.76%,$163.70,7.99%,CVX,NYSE:CVX,-0.400
NYSE:CW,17 May 2024,$250.04,2,,,,$535.89,-53.34%,,,,$534.33,-0.29%,$805.33,50.28%,$866.62,61.72%,CW,NYSE:CW,-0.157
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$11.29,73.25%,,,,$11.05,-2.13%,-$20.63,-282.69%,$0.86,-92.36%,CWH,NYSE:CWH,-0.807
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.88,-32.81%,,,,$10.81,-0.64%,$24.08,121.33%,$40.72,274.29%,CX,NYSE:CX,-0.079
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,3.75,$57.31,29.12%,29.12%,$74.00,$76.10,$55.92,-2.43%,$79.68,39.03%,$99.34,73.34%,CXT,NYSE:CXT,-0.381
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$35.17,-29.87%,,,,$37.74,7.31%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,0.342
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$67.49,-38.73%,,,,$65.35,-3.17%,$53.35,-20.95%,$122.03,80.81%,DAL,NYSE:DAL,-0.365
NYSE:DB,19 Nov 2025,$30.08,2,$39.92,10,3,$35.98,-16.40%,-16.40%,$30.08,$39.92,$36.35,1.03%,-$278.84,-874.98%,-$188.49,-623.87%,DB,NYSE:DB,-0.207
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.25,$87.60,-12.24%,-12.24%,$76.88,$76.88,$90.12,2.88%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.026
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$29.74,6.66%,,,,$28.82,-3.09%,-$186.22,-726.18%,-$184.66,-720.91%,DCOM,NASDAQ:DCOM,-0.673
NYSE:DDD,19 Nov 2025,$2.85,3,$3.63,6,3,$2.21,28.96%,28.96%,$2.85,$3.63,$2.12,-4.07%,-$1.62,-173.12%,$2.10,-4.92%,DDD,NYSE:DDD,0.003
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$155.83,-15.34%,,,,$151.44,-2.82%,$187.27,20.18%,$192.13,23.29%,DDOG,NASDAQ:DDOG,-0.707
NYSE:DDS,21 May 2024,$424.51,3,,,,$684.96,-38.02%,,,,$679.78,-0.76%,"$1,158.57",69.14%,"$1,317.29",92.32%,DDS,NYSE:DDS,-0.254
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,2,$21.79,6.93%,6.93%,$23.30,$33.12,$21.16,-2.89%,$84.32,286.96%,$108.83,399.45%,DEA,NYSE:DEA,-0.815
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$94.97,862.25%,,,,$93.00,-2.07%,$291.05,206.47%,$115.41,21.53%,DECK,NYSE:DECK,-0.064
NASDAQ:DENN,19 Nov 2025,$7.69,3,$5.69,4,2.25,$6.19,-8.08%,-8.08%,$5.69,$7.69,$6.15,-0.65%,$1.30,-79.04%,$4.72,-23.68%,DENN,NASDAQ:DENN,-0.536
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$7.15,230.80%,,,,$6.25,-12.59%,-$17.36,-342.81%,-$17.31,-342.12%,DFDV,NASDAQ:DFDV,-0.765
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.76,52.94%,,,,$18.74,-5.16%,$309.06,1464.06%,$318.96,1514.16%,DFH,NYSE:DFH,-0.895
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$182.61,-18.91%,,,,$181.85,-0.42%,$246.32,34.89%,$297.10,62.70%,DGX,NYSE:DGX,-0.512
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$165.00,-14.93%,,,,$152.83,-7.38%,$423.22,156.50%,$426.94,158.75%,DHI,NYSE:DHI,-0.946
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$45.82,-1.86%,,,,$44.42,-3.06%,$16.51,-63.96%,$18.83,-58.91%,DKL,NYSE:DKL,-0.816
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$34.55,34.44%,,,,$33.14,-4.08%,$45.05,30.39%,$50.39,45.85%,DKNG,NASDAQ:DKNG,-0.745
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.97,-2.49%,,,,$20.47,-2.38%,$46.33,120.91%,$100.65,379.98%,DLX,NYSE:DLX,-0.207
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$22.18,14.07%,,,,$21.41,-3.47%,$52.06,134.74%,$65.08,193.42%,DMLP,NASDAQ:DMLP,-0.640
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.70,-34.81%,,,,$2.59,-4.07%,$2.40,-11.06%,$2.34,-13.40%,DNN,NYSEAMERICAN:DNN,-0.167
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.34,297.19%,,,,$4.03,-7.14%,-$2.17,-149.98%,$12.06,177.92%,DNUT,NASDAQ:DNUT,-0.500
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$14.73,-4.96%,,,,$14.55,-1.22%,$11.57,-21.48%,$23.88,62.11%,DOLE,NYSE:DOLE,-0.369
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,2.75,$190.27,-2.19%,-2.19%,$186.11,$210.90,$184.64,-2.96%,$343.37,80.47%,$394.87,107.53%,DOV,NYSE:DOV,-0.315
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.92,1.97%,,,,,-100.00%,-$2.00,-128.90%,-$2.00,-128.90%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$431.69,0.40%,,,,$419.22,-2.89%,$621.12,43.88%,$665.60,54.19%,DPZ,NASDAQ:DPZ,-0.741
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$28.56,-66.57%,,,,$28.36,-0.70%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.099
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,,#N/A,#N/A,,,,$8.73,#N/A,$11.45,#N/A,$17.17,#N/A,DRH,NYSE:DRH,-0.816
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$177.32,-5.39%,,,,$172.96,-2.46%,$0.00,-100.00%,$0.00,-100.00%,DRI,NYSE:DRI,-0.614
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$15.10,18.54%,,,,$14.24,-5.70%,$8.47,-43.94%,$24.51,62.32%,DRVN,NASDAQ:DRVN,-0.811
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$44.45,20.24%,,,,$44.11,-0.76%,$53.95,21.37%,$54.97,23.67%,DT,NYSE:DT,-0.736
