Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$24.02,11.12%,,,,$23.46,-2.33%,-$125.88,-624.06%,-$122.34,-609.34%,BUSE,NASDAQ:BUSE,-0.840
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,,$18.21,-13.89%,,,,,-100.00%,-$2.00,-110.98%,-$2.00,-110.98%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$47.34,-15.78%,,,,$46.62,-1.52%,-$240.99,-609.05%,-$235.70,-597.88%,BWFG,NASDAQ:BWFG,-0.723
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$28.31,9.97%,,,,$27.70,-2.15%,$73.74,160.46%,$79.11,179.44%,BXSL,NYSE:BXSL,-0.754
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$29.19,-0.41%,,,,$28.45,-2.54%,-$91.91,-414.86%,-$90.09,-408.63%,BY,NYSE:BY,-0.840
NYSE:C,12 Aug 2025,$86.32,3,,,,$108.88,-20.72%,,,,$105.51,-3.10%,-$766.16,-803.67%,"-$1,120.15",-1128.79%,C,NYSE:C,-0.808
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$25.68,-14.30%,,,,$25.47,-0.82%,$69.40,170.26%,$91.90,257.87%,CAAP,NYSE:CAAP,-0.539
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$42.37,-0.97%,,,,$39.61,-6.51%,-$252.66,-696.33%,-$246.94,-682.83%,CAC,NASDAQ:CAC,-0.958
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$41.43,-10.64%,,,,$40.54,-2.15%,-$134.38,-424.36%,-$123.54,-398.20%,CADE,NYSE:CADE,-0.829
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$13.33,98.57%,,,,$12.92,-3.08%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.775
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$84.71,10.90%,,,,$83.83,-1.04%,$0.00,-100.00%,$0.00,-100.00%,CALM,NASDAQ:CALM,-0.591
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$117.07,-24.84%,,,,$109.91,-6.12%,$108.35,-7.45%,$108.35,-7.45%,CAMT,NASDAQ:CAMT,-0.981
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.21,231.16%,,,,$1.16,-4.13%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,-0.848
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$134.85,18.36%,,,,$132.62,-1.65%,"-$1,165.28",-964.13%,-$443.28,-428.72%,CAR,NASDAQ:CAR,-0.509
NASDAQ:CARE,19 Nov 2025,$18.50,3,$22.00,5,2,$19.03,-2.79%,-2.79%,$18.50,$22.00,$18.11,-4.83%,-$157.83,-929.37%,-$154.28,-910.74%,CARE,NASDAQ:CARE,-0.962
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$54.29,14.18%,,,,$53.87,-0.77%,$45.83,-15.59%,$67.28,23.92%,CARR,NYSE:CARR,-0.521
NASDAQ:CASH,19 Nov 2025,$71.98,3,$88.00,2,1.75,$74.36,-3.20%,-3.20%,$71.98,$88.00,$71.37,-4.02%,$396.10,432.68%,$441.33,493.51%,CASH,NASDAQ:CASH,-0.792
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$49.86,-5.19%,,,,$49.14,-1.44%,-$176.76,-454.52%,-$174.27,-449.51%,CATY,NASDAQ:CATY,-0.687
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,2.5,$53.37,18.56%,18.56%,$63.28,$72.31,$52.13,-2.32%,$51.54,-3.43%,$59.58,11.64%,CAVA,NYSE:CAVA,-0.660
NYSE:CB,18 Sep 2025,$273.39,3,,,,$295.00,-7.33%,,,,$293.00,-0.68%,$476.99,61.69%,$490.96,66.43%,CB,NYSE:CB,-0.343
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,,$28.49,-2.39%,,,,$27.82,-2.35%,-$16.24,-156.99%,-$11.94,-141.92%,CBNK,NASDAQ:CBNK,-0.682
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$252.76,-15.24%,,,,$253.71,0.38%,$335.15,32.60%,$357.19,41.32%,CBOE,BATS:CBOE,-0.085
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,,$58.67,6.72%,,,,$56.36,-3.94%,-$15.59,-126.58%,-$1.49,-102.54%,CBU,NYSE:CBU,-0.901
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$52.44,47.92%,,,,$51.88,-1.07%,$14.95,-71.49%,$31.37,-40.18%,CBZ,NYSE:CBZ,-0.474
NASDAQ:CCB,19 Nov 2025,$95.54,3,$127.50,8,2.75,$113.32,-15.69%,-15.69%,$95.54,$127.50,$108.06,-4.64%,$160.58,41.71%,$167.88,48.15%,CCB,NASDAQ:CCB,-0.810
NASDAQ:CCBG,19 Nov 2025,$38.91,3,$47.00,7,2.5,$41.79,-6.89%,-6.89%,$38.91,$47.00,$40.86,-2.23%,-$93.58,-323.92%,-$85.42,-304.40%,CCBG,NASDAQ:CCBG,-0.794
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$89.28,21.35%,,,,$86.03,-3.64%,$94.15,5.46%,$119.77,34.15%,CCI,NYSE:CCI,-0.871
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$97.95,9.27%,,,,$96.45,-1.53%,$220.56,125.17%,$275.77,181.54%,CCK,NYSE:CCK,-0.764
NASDAQ:CCNE,19 Nov 2025,$26.93,3,$29.00,4,2,$26.53,1.51%,1.51%,$26.93,$29.00,$26.03,-1.88%,-$212.76,-901.96%,-$208.72,-886.71%,CCNE,NASDAQ:CCNE,-0.798
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$15.86,-58.40%,,,,$15.42,-2.77%,$26.99,70.15%,$32.60,105.54%,CDE,NYSE:CDE,-0.814
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,,$29.11,10.01%,,,,$28.23,-3.02%,$37.30,28.14%,$30.29,4.04%,CDP,NYSE:CDP,-0.869
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$40.63,173.94%,,,,$39.89,-1.82%,$69.80,71.80%,$169.35,316.81%,CE,NYSE:CE,-0.236
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,,$359.82,-19.54%,,,,$354.03,-1.61%,$406.07,12.85%,$459.90,27.81%,CEG,NASDAQ:CEG,-0.658
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$105.63,-79.20%,,,,$103.95,-1.59%,$94.76,-10.29%,$94.78,-10.27%,CELC,NASDAQ:CELC,-0.682
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$33.52,31.03%,,,,$33.07,-1.34%,$720.57,2049.66%,$830.99,2379.10%,CENT,NASDAQ:CENT,-0.560
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$30.44,44.29%,,,,$30.12,-1.05%,$160.24,426.41%,$181.10,494.95%,CENTA,NASDAQ:CENTA,-0.368
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$31.08,-24.42%,,,,$31.09,0.03%,$27.14,-12.67%,$18.93,-39.09%,CENX,NASDAQ:CENX,-0.329
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,,$23.00,24.65%,,,,$22.80,-0.87%,$25.34,10.17%,$26.49,15.19%,CEVA,NASDAQ:CEVA,-0.392
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.67,-2.55%,,,,$6.48,-2.85%,-$53.91,-908.21%,-$52.41,-885.77%,CFFN,NASDAQ:CFFN,-0.889
NYSE:CFG,19 Nov 2025,$49.54,3,,,2,$55.46,-10.67%,-10.67%,$49.54,$49.54,$54.32,-2.06%,-$237.99,-529.13%,-$226.53,-508.46%,CFG,NYSE:CFG,-0.826
NYSE:CFR,19 Nov 2025,$122.52,3,$139.13,7,2.5,$126.34,-3.02%,-3.02%,$122.52,$139.13,$123.58,-2.18%,-$306.10,-342.28%,-$262.25,-307.57%,CFR,NYSE:CFR,-0.788
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$13.21,-34.27%,,,,$13.07,-1.06%,$30.70,132.44%,$38.46,191.15%,CGAU,NYSE:CGAU,-0.610
NASDAQ:CHCO,19 Nov 2025,$117.51,3,$135.00,4,2,$122.23,-3.86%,-3.86%,$117.51,$135.00,$118.96,-2.68%,-$90.92,-174.39%,-$80.29,-165.69%,CHCO,NASDAQ:CHCO,-0.804
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$15.29,34.55%,,,,$15.25,-0.26%,$11.18,-26.87%,$32.58,113.05%,CHCT,NYSE:CHCT,-0.397
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$84.52,-5.23%,,,,$83.69,-0.98%,$141.44,67.34%,$154.32,82.58%,CHD,NYSE:CHD,-0.405
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$112.49,14.52%,,,,$111.36,-1.00%,$77.25,-31.32%,$110.20,-2.03%,CHDN,NASDAQ:CHDN,-0.663
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$421.97,21.48%,,,,$424.15,0.52%,$632.10,49.80%,$688.54,63.17%,CHE,NYSE:CHE,-0.170
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$59.42,-18.38%,,,,$59.10,-0.54%,$66.38,11.71%,$34.16,-42.51%,CHEF,NASDAQ:CHEF,-0.472
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.89,156.18%,,,,$0.85,-4.49%,$14.16,1491.00%,$9.58,975.92%,CHGG,NYSE:CHGG,-0.371
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,,$85.76,30.15%,,,,$90.35,5.35%,$81.32,-5.18%,$108.14,26.09%,CHH,NYSE:CHH,0.168
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$97.65,71.65%,,,,$95.51,-2.19%,$184.62,89.07%,$431.23,341.61%,CHRD,NASDAQ:CHRD,-0.657
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.83,-3.49%,,,,$41.00,-1.98%,$55.64,33.02%,$72.94,74.37%,CHT,NYSE:CHT,-0.731
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$62.41,-21.44%,,,,$58.17,-6.79%,-$350.72,-661.96%,-$317.21,-608.27%,CIB,NYSE:CIB,-0.987
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,,$201.71,-48.97%,,,,$197.54,-2.07%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,-0.039
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$19.28,-65.67%,,,,$0.00,-100.00%,$15.13,-21.53%,$16.36,-15.14%,CIFR,NASDAQ:CIFR,-1.000
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.02,-5.79%,,,,$1.85,-8.42%,$15.12,648.61%,$28.24,1298.06%,CIG,NYSE:CIG,-0.996
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$162.30,-9.67%,,,,$157.98,-2.66%,$366.55,125.85%,$378.24,133.05%,CINF,NASDAQ:CINF,-0.815
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$78.07,8.01%,,,,$76.72,-1.73%,$155.34,98.98%,$169.50,117.12%,CL,NYSE:CL,-0.616
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$16.76,-9.31%,,,,$16.57,-1.13%,-$64.59,-485.41%,-$63.11,-476.52%,CLBK,NASDAQ:CLBK,-0.644
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$12.29,-12.29%,,,,$12.20,-0.73%,$25.88,110.58%,$33.23,170.39%,CLF,NYSE:CLF,-0.347
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$237.36,-8.98%,,,,$233.70,-1.54%,$310.07,30.63%,$401.83,69.29%,CLH,NYSE:CLH,-0.506
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$109.67,-2.15%,,,,$105.94,-3.40%,$377.29,244.02%,$409.10,273.02%,CLMB,NASDAQ:CLMB,-0.509
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$17.97,13.86%,,,,$17.64,-1.84%,$16.01,-10.91%,$97.54,442.81%,CLW,NYSE:CLW,-0.233
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$104.90,47.85%,,,,$104.58,-0.31%,$106.26,1.30%,$139.90,33.37%,CLX,NYSE:CLX,-0.471
NYSE:CM,10 Sep 2025,$68.57,2,,,,$91.16,-24.78%,,,,$89.36,-1.97%,-$148.98,-263.43%,-$66.18,-172.60%,CM,NYSE:CM,-0.676
NYSE:CMA,19 Nov 2025,$78.08,3,$79.46,6,2.25,$84.12,-7.18%,-7.18%,$78.08,$79.46,$80.97,-3.74%,-$272.58,-424.04%,-$265.14,-415.19%,CMA,NYSE:CMA,-0.912
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,,$24.17,23.13%,,,,$23.14,-4.26%,$43.85,81.41%,$58.74,143.01%,CMCL,NYSEAMERICAN:CMCL,-0.892
NASDAQ:CME,24 Oct 2025,$252.85,2,,,,$270.87,-6.65%,,,,$273.55,0.99%,$28.03,-89.65%,$44.84,-83.45%,CME,NASDAQ:CME,-0.074
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$70.47,2.17%,,,,$69.47,-1.42%,$127.83,81.40%,$42.77,-39.30%,CMPR,NASDAQ:CMPR,-0.347
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.44,52.44%,,,,$9.25,-2.01%,-$3.33,-135.26%,$1.82,-80.76%,CNH,NYSE:CNH,-0.798
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$50.23,17.97%,,,,$48.86,-2.73%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.687
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.18,-23.93%,,,,$39.55,-1.57%,-$240.72,-699.09%,-$207.34,-616.03%,CNO,NYSE:CNO,-0.730
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$230.68,-99.50%,,,,$226.16,-1.96%,-$33.81,-114.66%,$68.67,-70.23%,COF,NYSE:COF,-0.691
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$31.25,2.53%,,,,$29.97,-4.10%,-$183.39,-686.85%,-$169.69,-643.01%,COFS,NASDAQ:COFS,-0.948
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$181.79,-40.11%,,,,$180.93,-0.47%,$182.25,0.25%,$187.99,3.41%,COHR,NYSE:COHR,-0.538
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$28.18,-7.10%,,,,$27.59,-2.09%,-$113.72,-503.54%,-$105.43,-474.14%,COLB,NASDAQ:COLB,-0.780
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$93.69,15.54%,,,,$90.88,-3.00%,$121.73,29.93%,$141.47,50.99%,COP,NYSE:COP,-0.733
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.45,83.77%,,,,$3.35,-2.90%,-$3.83,-210.99%,$2.24,-35.22%,COTY,NYSE:COTY,-0.738
NYSE:CP,13 Nov 2024,$75.90,3,,,,$73.76,2.91%,,,,$72.56,-1.63%,$76.09,3.15%,$104.77,42.04%,CP,NYSE:CP,-0.611
NYSE:CPF,19 Nov 2025,$30.44,3,$34.50,3,1.75,$30.57,-0.43%,-0.43%,$30.44,$34.50,$0.00,-100.00%,-$187.27,-712.59%,-$184.18,-702.48%,CPF,NYSE:CPF,-1.000
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$27.04,-6.62%,,,,$26.73,-1.15%,$72.01,166.32%,$61.08,125.89%,CPRI,NYSE:CPRI,-0.633
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$38.72,31.25%,,,,$38.79,0.18%,$73.67,90.26%,$77.68,100.61%,CPRT,NASDAQ:CPRT,-0.350
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$103.88,16.87%,,,,$96.53,-7.08%,$87.10,-16.15%,$147.57,42.06%,CPT,NYSE:CPT,-0.992
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,2.25,$187.79,-8.03%,-8.03%,$172.71,$220.67,$186.65,-0.61%,$258.57,37.69%,$267.81,42.61%,CR,NYSE:CR,-0.376
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$189.31,-13.34%,,,,$181.92,-3.90%,$485.13,156.26%,$566.21,199.09%,CRAI,NASDAQ:CRAI,-0.808
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.49,-8.38%,,,,$11.32,-1.48%,"$1,664.80",14389.08%,"$1,728.82",14946.32%,CRESY,NASDAQ:CRESY,-0.538
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.98,51.61%,,,,$9.60,-3.81%,$18.31,83.50%,$62.08,522.03%,CRGY,NYSE:CRGY,-0.798
NYSE:CRH,24 Oct 2025,$106.86,2,,,,$119.49,-10.57%,,,,$123.49,3.35%,$151.17,26.51%,$190.72,59.61%,CRH,NYSE:CRH,0.088
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$89.70,47.47%,,,,$88.77,-1.04%,$211.89,136.22%,$227.16,153.24%,CROX,NASDAQ:CROX,-0.221
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,,$21.00,66.67%,,,,$19.53,-7.00%,$96.14,357.82%,$144.29,587.09%,CRTO,NASDAQ:CRTO,-0.661
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$512.03,-41.50%,,,,$508.16,-0.76%,$596.65,16.53%,$610.74,19.28%,CRWD,NASDAQ:CRWD,-0.470
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$323.68,9.68%,,,,$318.15,-1.71%,$595.05,83.84%,$642.15,98.39%,CSL,NYSE:CSL,-0.679
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$38.64,-0.81%,,,,$37.40,-3.21%,$46.84,21.23%,$52.80,36.66%,CSTL,NASDAQ:CSTL,-0.874
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$17.77,-9.47%,,,,$17.68,-0.51%,-$8.06,-145.38%,$16.82,-5.32%,CSTM,NYSE:CSTM,-0.248
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$297.07,#N/A,$538.90,#N/A,$597.76,#N/A,CSW,NASDAQ:CSW,-0.500
NASDAQ:CTBI,19 Nov 2025,$57.46,3,$61.00,6,2.25,$57.12,0.60%,0.60%,$57.46,$61.00,$55.31,-3.17%,-$96.16,-268.35%,-$90.47,-258.39%,CTBI,NASDAQ:CTBI,-0.874
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,,$27.39,-4.02%,,,,$26.83,-2.04%,$34.15,24.67%,$65.41,138.79%,CTRA,NYSE:CTRA,-0.812
NYSE:CUBI,19 Nov 2025,$67.11,3,$85.43,9,2.75,$70.95,-5.41%,-5.41%,$67.11,$85.43,$68.78,-3.06%,-$401.30,-665.61%,-$397.04,-659.61%,CUBI,NYSE:CUBI,-0.804
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,,$4.52,-33.19%,,,,$4.50,-0.44%,$6.43,42.35%,$9.27,105.00%,CURI,NASDAQ:CURI,-0.481
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$19.50,-2.56%,,,,$19.30,-1.03%,-$49.37,-353.20%,-$48.23,-347.35%,CVBF,NASDAQ:CVBF,-0.666
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,,$18.31,7.48%,,,,$18.30,-0.05%,$24.70,34.89%,$47.90,161.63%,CVE,NYSE:CVE,-0.399
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$33.54,0.76%,,,,$29.93,-10.76%,$95.23,183.93%,$71.68,113.70%,CVI,NYSE:CVI,-0.999
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$75.63,14.50%,,,,$75.53,-0.13%,-$45.06,-159.59%,$68.34,-9.64%,CVS,NYSE:CVS,-0.252
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$150.00,14.22%,,,,$149.70,-0.20%,$184.25,22.84%,$161.95,7.97%,CVX,NYSE:CVX,-0.484
NYSE:CW,17 May 2024,$250.04,2,,,,$544.60,-54.09%,,,,$539.00,-1.03%,$812.72,49.23%,$873.77,60.44%,CW,NYSE:CW,-0.246
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$10.79,81.28%,,,,$10.43,-3.34%,-$21.25,-296.98%,$0.17,-98.39%,CWH,NYSE:CWH,-0.852
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.83,-32.50%,,,,$10.90,0.65%,$23.94,121.01%,$40.51,274.09%,CX,NYSE:CX,-0.215
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,3.5,$58.10,27.37%,27.37%,$74.00,$76.10,$56.87,-2.12%,$80.38,38.35%,$100.00,72.12%,CXT,NYSE:CXT,-0.676
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$34.75,-29.02%,,,,$35.14,1.12%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,-0.128
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$67.10,-38.38%,,,,$66.62,-0.72%,$52.65,-21.54%,$121.07,80.43%,DAL,NYSE:DAL,-0.328
NYSE:DB,19 Nov 2025,$30.08,2,$39.92,10,2.75,$36.26,-17.04%,-17.04%,$30.08,$39.92,$36.10,-0.44%,-$280.56,-873.76%,-$190.59,-625.62%,DB,NYSE:DB,-0.518
NYSE:DCI,6 Nov 2025,$76.88,2,,,,$92.44,-16.83%,,,,$91.70,-0.80%,$137.19,48.40%,$149.64,61.88%,DCI,NYSE:DCI,-0.352
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$29.66,6.95%,,,,$28.67,-3.34%,-$186.40,-728.44%,-$184.83,-723.17%,DCOM,NASDAQ:DCOM,-0.853
NYSE:DDD,19 Nov 2025,$2.85,3,$3.63,6,2.75,$2.16,31.94%,31.94%,$2.85,$3.63,$2.18,0.93%,-$1.50,-169.23%,$2.21,2.39%,DDD,NYSE:DDD,-0.123
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$151.41,-12.87%,,,,$148.94,-1.63%,$182.74,20.69%,$187.59,23.89%,DDOG,NASDAQ:DDOG,-0.635
NYSE:DDS,21 May 2024,$424.51,3,,,,$698.18,-39.20%,,,,$689.07,-1.30%,"$1,170.75",67.69%,"$1,329.17",90.38%,DDS,NYSE:DDS,-0.284
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,2,$21.44,8.68%,8.68%,$23.30,$33.12,$20.77,-3.13%,$25.87,20.64%,$50.33,134.75%,DEA,NYSE:DEA,-0.902
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$99.70,816.60%,,,,$96.92,-2.79%,$294.97,195.86%,$120.11,20.47%,DECK,NYSE:DECK,-0.235
NASDAQ:DENN,19 Nov 2025,$7.69,3,$5.69,4,2.25,$6.17,-7.78%,-7.78%,$5.69,$7.69,$6.17,0.00%,$1.27,-79.46%,$4.69,-24.03%,DENN,NASDAQ:DENN,-0.468
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$6.00,294.20%,,,,$5.88,-2.00%,-$18.51,-408.44%,-$18.46,-407.61%,DFDV,NASDAQ:DFDV,-0.726
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$18.80,60.75%,,,,$18.28,-2.77%,$306.59,1530.81%,$316.45,1583.26%,DFH,NYSE:DFH,-0.885
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$182.51,-18.87%,,,,$182.91,0.22%,$245.99,34.78%,$296.66,62.55%,DGX,NYSE:DGX,-0.335
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$158.62,-11.51%,,,,$148.05,-6.66%,$416.17,162.37%,$419.89,164.71%,DHI,NYSE:DHI,-0.991
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$45.82,-1.86%,,,,$44.91,-1.99%,$16.56,-63.86%,$18.88,-58.79%,DKL,NYSE:DKL,-0.817
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$34.00,36.62%,,,,$33.19,-2.38%,$44.46,30.77%,$49.79,46.44%,DKNG,NASDAQ:DKNG,-0.770
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.89,-2.12%,,,,$20.79,-0.48%,$45.97,120.08%,$100.10,379.18%,DLX,NYSE:DLX,-0.237
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$22.99,10.05%,,,,$22.10,-3.87%,$52.82,129.74%,$65.81,186.24%,DMLP,NASDAQ:DMLP,-0.709
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.74,-35.77%,,,,$2.72,-0.73%,$2.44,-10.89%,$2.38,-13.20%,DNN,NYSEAMERICAN:DNN,-0.395
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.29,301.82%,,,,$4.15,-3.26%,-$1.97,-146.01%,$12.20,184.44%,DNUT,NASDAQ:DNUT,-0.655
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$14.90,-6.04%,,,,$14.84,-0.40%,$11.68,-21.58%,$23.97,60.90%,DOLE,NYSE:DOLE,-0.351
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,2.75,$191.09,-2.61%,-2.61%,$186.11,$210.90,$190.45,-0.33%,$346.23,81.19%,$397.53,108.03%,DOV,NYSE:DOV,-0.334
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.05,0.09%,,,,,-100.00%,-$2.00,-128.37%,-$2.00,-128.37%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$416.55,4.05%,,,,$411.42,-1.23%,$604.63,45.15%,$648.94,55.79%,DPZ,NASDAQ:DPZ,-0.662
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$29.10,-67.19%,,,,$28.73,-1.27%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.621
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,,#N/A,#N/A,,,,$8.34,#N/A,$11.26,#N/A,$16.97,#N/A,DRH,NYSE:DRH,-0.904
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$177.72,-5.60%,,,,$174.84,-1.62%,$0.00,-100.00%,$0.00,-100.00%,DRI,NYSE:DRI,-0.636
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$15.00,19.33%,,,,$14.51,-3.27%,$8.30,-44.67%,$24.28,61.90%,DRVN,NASDAQ:DRVN,-0.908
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$44.45,20.24%,,,,$43.73,-1.62%,$53.47,20.30%,$54.49,22.59%,DT,NYSE:DT,-0.685
