Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$23.49,13.62%,,,,$23.29,-0.85%,-$126.14,-637.00%,-$122.57,-621.80%,BUSE,NASDAQ:BUSE,-0.657
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,,$18.09,-13.32%,,,,,-100.00%,-$2.00,-111.06%,-$2.00,-111.06%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$46.62,-14.48%,,,,$45.14,-3.17%,-$241.98,-619.04%,-$236.64,-607.60%,BWFG,NASDAQ:BWFG,-0.665
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$27.57,12.92%,,,,$27.43,-0.51%,$74.73,171.06%,$80.21,190.92%,BXSL,NYSE:BXSL,-0.542
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$28.41,2.32%,,,,$27.94,-1.65%,-$92.12,-424.27%,-$90.27,-417.75%,BY,NYSE:BY,-0.350
NYSE:C,12 Aug 2025,$86.32,3,,,,$103.50,-16.60%,,,,$101.70,-1.74%,-$767.42,-841.47%,"-$1,125.43",-1187.37%,C,NYSE:C,-0.643
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$26.39,-16.61%,,,,$24.50,-7.16%,$70.88,168.60%,$93.72,255.13%,CAAP,NYSE:CAAP,-0.226
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$41.12,2.04%,,,,$39.63,-3.62%,-$253.86,-717.37%,-$248.09,-703.33%,CAC,NASDAQ:CAC,-0.737
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$40.54,-8.68%,,,,$39.49,-2.59%,$0.00,-100.00%,$0.00,-100.00%,CADE,NYSE:CADE,-0.597
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$12.62,109.75%,,,,$11.42,-9.51%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.597
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$81.26,15.60%,,,,$82.26,1.23%,$423.59,421.28%,$467.23,474.98%,CALM,NASDAQ:CALM,-0.504
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$112.31,-21.66%,,,,$102.14,-9.06%,$96.60,-13.99%,$96.60,-13.99%,CAMT,NASDAQ:CAMT,-0.728
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.32,203.56%,,,,$1.48,12.12%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,-0.475
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$131.90,21.01%,,,,$132.89,0.75%,"-$1,161.73",-980.76%,-$432.62,-427.99%,CAR,NASDAQ:CAR,-0.384
NASDAQ:CARE,19 Nov 2025,$18.50,3,$22.00,5,2.5,$18.51,-0.05%,-0.05%,$18.50,$22.00,$18.21,-1.62%,-$158.32,-955.34%,-$154.75,-936.02%,CARE,NASDAQ:CARE,-0.524
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$53.95,14.90%,,,,$53.86,-0.17%,$46.63,-13.57%,$68.38,26.75%,CARR,NYSE:CARR,-0.570
NASDAQ:CASH,19 Nov 2025,$71.98,3,$88.00,2,2,$72.31,-0.46%,-0.46%,$71.98,$88.00,$71.12,-1.65%,$405.57,460.88%,$451.62,524.56%,CASH,NASDAQ:CASH,-0.509
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$48.62,-2.77%,,,,$48.22,-0.82%,-$177.40,-464.88%,-$174.89,-459.70%,CATY,NASDAQ:CATY,-0.481
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,2.5,$52.78,19.89%,19.89%,$63.28,$72.31,$48.71,-7.71%,$47.07,-10.82%,$55.22,4.61%,CAVA,NYSE:CAVA,-0.528
NYSE:CB,18 Sep 2025,$273.39,3,,,,$294.61,-7.20%,,,,$295.22,0.21%,$489.94,66.30%,$504.16,71.13%,CB,NYSE:CB,-0.530
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,,$27.80,0.04%,,,,$27.61,-0.68%,-$14.56,-152.38%,-$10.19,-136.65%,CBNK,NASDAQ:CBNK,-0.531
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$254.51,-15.82%,,,,$265.04,4.14%,$342.25,34.47%,$364.67,43.28%,CBOE,BATS:CBOE,0.090
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,,$57.94,8.06%,,,,$56.11,-3.16%,-$116.88,-301.72%,-$107.03,-284.72%,CBU,NYSE:CBU,-0.633
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$49.76,55.89%,,,,$49.20,-1.13%,$11.29,-77.31%,$27.86,-44.00%,CBZ,NYSE:CBZ,-0.074
NASDAQ:CCB,19 Nov 2025,$95.54,3,$127.50,8,2.75,$107.35,-11.00%,-11.00%,$95.54,$127.50,$109.79,2.27%,$163.45,52.25%,$170.88,59.18%,CCB,NASDAQ:CCB,-0.545
NASDAQ:CCBG,19 Nov 2025,$38.91,3,$47.00,7,2.5,$41.94,-7.22%,-7.22%,$38.91,$47.00,$41.24,-1.67%,-$91.97,-319.29%,-$83.67,-299.50%,CCBG,NASDAQ:CCBG,-0.677
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$88.26,22.75%,,,,$89.12,0.97%,$97.20,10.12%,$123.08,39.45%,CCI,NYSE:CCI,-0.680
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$98.48,8.68%,,,,$96.31,-2.20%,$222.29,125.72%,$278.19,182.48%,CCK,NYSE:CCK,-0.567
NASDAQ:CCNE,19 Nov 2025,$26.93,3,$29.00,4,2.25,$26.22,2.71%,2.71%,$26.93,$29.00,$25.81,-1.56%,-$213.31,-913.53%,-$209.22,-897.95%,CCNE,NASDAQ:CCNE,-0.504
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$16.49,-59.99%,,,,$17.58,6.61%,$28.59,73.39%,$34.28,107.90%,CDE,NYSE:CDE,0.062
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,,$30.33,5.58%,,,,$30.39,0.20%,$39.35,29.73%,$32.17,6.08%,CDP,NYSE:CDP,-0.605
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$41.75,166.59%,,,,$40.60,-2.75%,$73.19,75.29%,$173.98,316.72%,CE,NYSE:CE,-0.294
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,,$363.67,-20.39%,,,,$363.75,0.02%,$413.70,13.76%,$468.06,28.70%,CEG,NASDAQ:CEG,-0.115
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$98.04,-77.59%,,,,$98.47,0.44%,$90.27,-7.93%,$90.28,-7.92%,CELC,NASDAQ:CELC,-0.658
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$33.63,30.60%,,,,$33.78,0.45%,$731.25,2074.40%,$842.91,2406.42%,CENT,NASDAQ:CENT,-0.514
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$30.49,44.05%,,,,$30.32,-0.56%,$162.64,433.41%,$183.73,502.60%,CENTA,NASDAQ:CENTA,-0.565
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$29.67,-20.83%,,,,$30.54,2.93%,$26.15,-11.85%,$17.83,-39.91%,CENX,NASDAQ:CENX,0.121
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,,$21.50,33.35%,,,,$20.80,-3.26%,$23.97,11.49%,$25.13,16.90%,CEVA,NASDAQ:CEVA,-0.313
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$6.73,-3.42%,,,,$6.50,-3.42%,"$82,772.98",1229810.58%,"$82,774.49",1229833.04%,CFFN,NASDAQ:CFFN,-0.768
NYSE:CFG,19 Nov 2025,$49.54,3,,,2.25,$54.69,-9.42%,-9.42%,$49.54,$49.54,$53.90,-1.44%,-$238.00,-535.18%,-$226.44,-514.04%,CFG,NYSE:CFG,-0.529
NYSE:CFR,19 Nov 2025,$122.52,3,$139.13,7,2.75,$123.00,-0.39%,-0.39%,$122.52,$139.13,$122.25,-0.61%,-$305.12,-348.07%,-$260.45,-311.75%,CFR,NYSE:CFR,-0.657
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$13.05,-33.46%,,,,$13.16,0.84%,$30.99,137.44%,$38.82,197.47%,CGAU,NYSE:CGAU,-0.083
NASDAQ:CHCO,19 Nov 2025,$117.51,3,$135.00,4,2.25,$121.27,-3.10%,-3.10%,$117.51,$135.00,$119.74,-1.26%,-$88.68,-173.13%,-$77.88,-164.22%,CHCO,NASDAQ:CHCO,-0.659
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$15.77,30.46%,,,,$15.70,-0.44%,$11.66,-26.09%,$33.32,111.27%,CHCT,NYSE:CHCT,-0.182
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$83.54,-4.12%,,,,$84.62,1.29%,$142.98,71.15%,$156.00,86.74%,CHD,NYSE:CHD,-0.325
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$111.40,15.64%,,,,$107.34,-3.64%,$74.40,-33.21%,$107.64,-3.37%,CHDN,NASDAQ:CHDN,-0.613
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$429.81,19.26%,,,,$452.99,5.39%,$651.87,51.67%,$708.93,64.94%,CHE,NYSE:CHE,0.093
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$60.14,-19.35%,,,,$61.53,2.31%,$69.01,14.75%,$36.08,-40.01%,CHEF,NASDAQ:CHEF,-0.061
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.96,137.50%,,,,$0.93,-3.12%,$14.43,1403.50%,$9.75,915.40%,CHGG,NYSE:CHGG,-0.575
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,,$90.25,23.68%,,,,$91.90,1.83%,$87.59,-2.95%,$114.79,27.19%,CHH,NYSE:CHH,-0.061
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$92.61,81.00%,,,,$92.51,-0.11%,$182.26,96.81%,$431.22,365.63%,CHRD,NASDAQ:CHRD,-0.350
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.33,-2.33%,,,,$41.23,-0.24%,$55.77,34.95%,$73.22,77.17%,CHT,NYSE:CHT,-0.648
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$64.09,-23.50%,,,,$60.44,-5.70%,-$345.55,-639.17%,-$311.58,-586.16%,CIB,NYSE:CIB,-0.769
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,,$202.94,-49.28%,,,,$202.04,-0.44%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,-0.316
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$17.63,-62.46%,,,,$19.31,9.53%,$16.20,-8.14%,$17.44,-1.08%,CIFR,NASDAQ:CIFR,-0.641
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.10,-9.38%,,,,$2.09,-0.48%,$15.84,654.08%,$29.21,1290.97%,CIG,NYSE:CIG,-0.608
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$164.14,-10.69%,,,,$168.27,2.52%,$376.63,129.46%,$388.46,136.67%,CINF,NASDAQ:CINF,-0.283
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$78.80,7.01%,,,,$80.17,1.74%,$159.41,102.29%,$173.81,120.58%,CL,NYSE:CL,-0.372
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$16.30,-6.75%,,,,$15.69,-3.74%,-$65.43,-501.41%,-$63.93,-492.20%,CLBK,NASDAQ:CLBK,-0.615
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$12.91,-16.50%,,,,$13.37,3.56%,$27.20,110.69%,$34.60,167.98%,CLF,NYSE:CLF,0.203
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$240.57,-10.19%,,,,$227.63,-5.38%,$301.87,25.48%,$394.53,64.00%,CLH,NYSE:CLH,-0.204
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$103.09,4.10%,,,,$100.72,-2.30%,$374.70,263.47%,$407.10,294.90%,CLMB,NASDAQ:CLMB,-0.255
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$17.96,13.92%,,,,$18.09,0.72%,$16.88,-6.03%,$99.42,453.54%,CLW,NYSE:CLW,-0.338
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$106.06,46.24%,,,,$107.21,1.08%,$109.91,3.63%,$144.14,35.90%,CLX,NYSE:CLX,-0.371
NYSE:CM,10 Sep 2025,$68.57,2,,,,$86.55,-20.77%,,,,$85.13,-1.64%,$0.00,-100.00%,$0.00,-100.00%,CM,NYSE:CM,-0.581
NYSE:CMA,19 Nov 2025,$78.08,3,$79.46,6,2.5,$80.88,-3.46%,-3.46%,$78.08,$79.46,$78.55,-2.88%,-$274.81,-439.78%,-$267.30,-430.49%,CMA,NYSE:CMA,-0.765
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,,$24.31,22.42%,,,,$30.47,25.34%,$50.97,109.69%,$66.13,172.01%,CMCL,NYSEAMERICAN:CMCL,-0.197
NASDAQ:CME,24 Oct 2025,$252.85,2,,,,$277.67,-8.94%,,,,$287.84,3.66%,$41.97,-84.88%,$59.08,-78.72%,CME,NASDAQ:CME,0.063
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$70.79,1.71%,,,,$68.37,-3.42%,$146.29,106.65%,$41.07,-41.99%,CMPR,NASDAQ:CMPR,-0.346
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.28,55.06%,,,,$9.13,-1.62%,-$3.20,-134.53%,$1.99,-78.60%,CNH,NYSE:CNH,-0.698
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$49.02,20.88%,,,,$47.67,-2.75%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.537
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$40.05,-23.68%,,,,$40.58,1.32%,-$239.23,-697.32%,-$205.55,-613.24%,CNO,NYSE:CNO,-0.550
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$224.12,-99.49%,,,,$217.24,-3.07%,-$40.55,-118.09%,$62.94,-71.92%,COF,NYSE:COF,-0.498
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$30.55,4.88%,,,,$30.11,-1.44%,-$183.88,-701.90%,-$170.05,-656.63%,COFS,NASDAQ:COFS,-0.644
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$164.79,-33.93%,,,,$157.42,-4.47%,$165.32,0.32%,$171.00,3.77%,COHR,NYSE:COHR,-0.251
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$27.67,-5.38%,,,,$27.52,-0.54%,-$113.27,-509.35%,-$104.84,-478.89%,COLB,NASDAQ:COLB,-0.603
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$89.44,21.03%,,,,$87.12,-2.59%,$117.35,31.20%,$137.10,53.28%,COP,NYSE:COP,-0.387
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.36,88.69%,,,,$3.28,-2.38%,-$3.95,-217.55%,$2.19,-34.87%,COTY,NYSE:COTY,-0.619
NYSE:CP,13 Nov 2024,$75.90,3,,,,$71.85,5.64%,,,,$71.97,0.17%,$75.31,4.82%,$104.50,45.45%,CP,NYSE:CP,-0.514
NYSE:CPF,19 Nov 2025,$30.44,3,$34.50,3,2,$30.26,0.59%,0.59%,$30.44,$34.50,$29.31,-3.14%,-$187.81,-720.66%,-$184.70,-710.37%,CPF,NYSE:CPF,-0.753
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$25.17,0.32%,,,,$25.47,1.19%,$71.51,184.10%,$60.36,139.80%,CPRI,NYSE:CPRI,-0.201
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$38.96,30.44%,,,,$38.70,-0.67%,$74.49,91.19%,$78.57,101.67%,CPRT,NASDAQ:CPRT,-0.534
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$106.21,14.30%,,,,$101.79,-4.16%,$89.75,-15.50%,$150.76,41.95%,CPT,NYSE:CPT,-0.938
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,2.5,$181.50,-4.84%,-4.84%,$172.71,$220.67,$186.57,2.79%,$254.75,40.36%,$264.06,45.49%,CR,NYSE:CR,0.018
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$183.71,-10.70%,,,,$173.90,-5.34%,$479.07,160.78%,$561.58,205.69%,CRAI,NASDAQ:CRAI,-0.737
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.31,-6.92%,,,,$11.01,-2.65%,"$1,715.14",15064.81%,"$1,781.11",15648.06%,CRESY,NASDAQ:CRESY,-0.903
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.35,61.83%,,,,$9.19,-1.71%,$18.11,93.69%,$62.29,566.23%,CRGY,NYSE:CRGY,-0.569
NYSE:CRH,24 Oct 2025,$106.86,2,,,,$119.04,-10.23%,,,,$122.44,2.86%,$152.39,28.01%,$192.32,61.56%,CRH,NYSE:CRH,0.028
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$85.28,55.11%,,,,$87.47,2.57%,$208.72,144.75%,$224.13,162.82%,CROX,NASDAQ:CROX,0.015
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,2,$19.46,79.86%,79.86%,$35.00,$38.27,$19.68,1.13%,$96.63,396.57%,$145.66,648.53%,CRTO,NASDAQ:CRTO,-0.211
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$516.51,-42.01%,,,,$502.70,-2.67%,$0.00,-100.00%,$0.00,-100.00%,CRWD,NASDAQ:CRWD,-0.422
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$319.93,10.97%,,,,$313.96,-1.87%,$592.77,85.28%,$640.29,100.13%,CSL,NYSE:CSL,-0.652
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$39.12,-2.02%,,,,$39.11,-0.03%,$48.25,23.33%,$54.26,38.69%,CSTL,NASDAQ:CSTL,-0.602
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$16.90,-4.80%,,,,$16.73,-1.01%,-$8.21,-148.59%,$16.64,-1.52%,CSTM,NYSE:CSTM,-0.177
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,$271.90,#N/A,$511.16,#N/A,$571.08,#N/A,CSW,NASDAQ:CSW,-0.147
NASDAQ:CTBI,19 Nov 2025,$57.46,3,$61.00,6,2.5,$55.93,2.74%,2.74%,$57.46,$61.00,$54.57,-2.43%,-$95.23,-270.27%,-$89.44,-259.92%,CTBI,NASDAQ:CTBI,-0.577
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,,$26.41,-0.45%,,,,$26.15,-0.98%,$33.75,27.79%,$65.30,147.25%,CTRA,NYSE:CTRA,-0.617
NYSE:CUBI,19 Nov 2025,$67.11,3,$85.43,9,3,$68.54,-2.09%,-2.09%,$67.11,$85.43,$68.50,-0.06%,-$402.75,-687.62%,-$398.47,-681.37%,CUBI,NYSE:CUBI,-0.475
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,,$4.51,-33.04%,,,,$4.59,1.77%,$6.75,49.68%,$9.60,112.95%,CURI,NASDAQ:CURI,-0.543
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$19.77,-3.89%,,,,$19.60,-0.86%,-$48.98,-347.77%,-$47.83,-341.95%,CVBF,NASDAQ:CVBF,-0.499
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,,$17.56,12.07%,,,,$17.72,0.91%,$24.38,38.85%,$47.78,172.09%,CVE,NYSE:CVE,-0.334
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$34.58,-2.27%,,,,$34.24,-0.98%,$96.65,179.48%,$176.02,409.02%,CVI,NYSE:CVI,-0.391
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$77.61,11.58%,,,,$80.66,3.93%,-$40.29,-151.92%,$74.31,-4.25%,CVS,NYSE:CVS,-0.100
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$150.27,14.01%,,,,$149.67,-0.40%,$186.22,23.92%,$163.48,8.79%,CVX,NYSE:CVX,-0.387
NYSE:CW,17 May 2024,$250.04,2,,,,$546.62,-54.26%,,,,$564.66,3.30%,$838.46,53.39%,$900.59,64.76%,CW,NYSE:CW,-0.075
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$11.34,72.49%,,,,$11.09,-2.20%,-$20.27,-278.74%,$1.43,-87.35%,CWH,NYSE:CWH,-0.532
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$10.76,-32.06%,,,,$10.55,-1.95%,$24.33,126.08%,$41.20,282.88%,CX,NYSE:CX,-0.166
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,4,$56.00,32.14%,32.14%,$74.00,$76.10,$55.99,-0.02%,$79.06,41.18%,$98.87,76.55%,CXT,NYSE:CXT,-0.263
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$35.29,-30.11%,,,,$37.33,5.78%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,0.310
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$65.48,-36.85%,,,,$64.28,-1.83%,$50.99,-22.13%,$120.60,84.18%,DAL,NYSE:DAL,-0.379
NYSE:DB,19 Nov 2025,$30.08,2,$39.92,10,2.75,$36.18,-16.86%,-16.86%,$30.08,$39.92,$35.33,-2.35%,-$272.92,-854.33%,-$181.23,-600.92%,DB,NYSE:DB,-0.497
NYSE:DCI,6 Nov 2025,$76.88,2,,,2.25,$88.46,-13.09%,-13.09%,$76.88,$76.88,$92.03,4.04%,$0.00,-100.00%,$0.00,-100.00%,DCI,NYSE:DCI,0.053
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$29.10,9.00%,,,,$28.00,-3.78%,-$187.29,-743.62%,-$185.72,-738.20%,DCOM,NASDAQ:DCOM,-0.605
NYSE:DDD,19 Nov 2025,$2.85,3,$3.63,6,2.25,$2.06,38.35%,38.35%,$2.85,$3.63,$1.98,-3.88%,-$1.58,-176.58%,$2.18,5.63%,DDD,NYSE:DDD,-0.910
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$156.44,-15.67%,,,,$160.03,2.29%,$191.83,22.62%,$196.74,25.76%,DDOG,NASDAQ:DDOG,-0.324
NYSE:DDS,21 May 2024,$424.51,3,,,,$675.47,-37.15%,,,,$664.43,-1.63%,"$1,147.35",69.86%,"$1,307.15",93.52%,DDS,NYSE:DDS,-0.280
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,2,$21.82,6.78%,6.78%,$23.30,$33.12,$21.31,-2.34%,$85.21,290.54%,$109.90,403.67%,DEA,NYSE:DEA,-0.813
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$91.78,895.69%,,,,$90.62,-1.26%,$286.91,212.61%,$108.51,18.23%,DECK,NYSE:DECK,0.069
NASDAQ:DENN,19 Nov 2025,$7.69,3,$5.69,4,2,$6.18,-7.93%,-7.93%,$5.69,$7.69,$0.00,-100.00%,$1.31,-78.75%,$4.76,-22.91%,DENN,NASDAQ:DENN,-1.000
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$6.58,259.45%,,,,$7.28,10.64%,-$16.93,-357.26%,-$16.88,-356.50%,DFDV,NASDAQ:DFDV,-0.699
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.45,55.38%,,,,$18.95,-2.57%,$314.44,1516.64%,$324.47,1568.22%,DFH,NYSE:DFH,-0.906
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$182.73,-18.97%,,,,$191.74,4.93%,$253.99,39.00%,$305.12,66.98%,DGX,NYSE:DGX,-0.007
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$158.67,-11.53%,,,,$149.21,-5.96%,$419.47,164.36%,$423.22,166.73%,DHI,NYSE:DHI,-0.966
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$45.69,-1.58%,,,,$45.71,0.04%,$16.86,-63.10%,$19.15,-58.08%,DKL,NYSE:DKL,-0.370
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$33.63,38.12%,,,,$31.94,-5.03%,$43.80,30.23%,$49.17,46.22%,DKNG,NASDAQ:DKNG,-0.675
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.40,0.23%,,,,$20.45,0.25%,$46.64,128.64%,$101.68,398.44%,DLX,NYSE:DLX,-0.142
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$21.52,17.57%,,,,$20.91,-2.83%,$52.03,141.79%,$65.14,202.72%,DMLP,NASDAQ:DMLP,-0.379
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.60,-32.31%,,,,$2.54,-2.31%,$2.26,-13.03%,$2.20,-15.46%,DNN,NYSEAMERICAN:DNN,-0.415
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.12,318.40%,,,,$4.04,-1.94%,-$1.97,-147.85%,$12.45,202.28%,DNUT,NASDAQ:DNUT,-0.507
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$14.51,-3.51%,,,,$14.32,-1.31%,$11.50,-20.76%,$23.90,64.68%,DOLE,NYSE:DOLE,-0.335
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,3.25,$187.76,-0.88%,-0.88%,$186.11,$210.90,$190.82,1.63%,$343.84,83.13%,$396.05,110.94%,DOV,NYSE:DOV,0.197
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$6.73,4.84%,,,,,-100.00%,-$2.00,-129.72%,-$2.00,-129.72%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$424.39,2.13%,,,,$410.99,-3.16%,$613.88,44.65%,$658.96,55.27%,DPZ,NASDAQ:DPZ,-0.677
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$28.67,-66.70%,,,,$29.55,3.07%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.141
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,,#N/A,#N/A,,,,$9.02,#N/A,$11.71,#N/A,$17.48,#N/A,DRH,NYSE:DRH,-0.532
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$175.23,-4.26%,,,,$178.00,1.58%,$201.13,14.78%,$285.66,63.02%,DRI,NYSE:DRI,-0.646
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$14.12,26.77%,,,,$14.28,1.13%,$8.21,-41.85%,$24.47,73.28%,DRVN,NASDAQ:DRVN,-0.816
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$44.94,18.93%,,,,$43.74,-2.67%,$53.70,19.50%,$54.74,21.80%,DT,NYSE:DT,-0.683
