Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,,$25.17,6.04%,,,,$23.60,-6.24%,-$126.02,-600.69%,-$122.51,-586.72%,BUSE,NASDAQ:BUSE,-0.834
NASDAQ:BVFL,29 Oct 2025,$15.68,3,,4,,$19.11,-17.95%,,,,,-100.00%,-$2.00,-110.47%,-$2.00,-110.47%,BVFL,NASDAQ:BVFL,-2.000
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,,$48.86,-18.40%,,,,$46.67,-4.48%,-$241.28,-593.82%,-$236.02,-583.05%,BWFG,NASDAQ:BWFG,-0.795
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$28.17,10.51%,,,,$27.15,-3.62%,$72.63,157.82%,$77.94,176.66%,BXSL,NYSE:BXSL,-0.944
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,,$30.73,-5.40%,,,,$28.87,-6.05%,-$92.59,-401.31%,-$90.79,-395.45%,BY,NYSE:BY,-0.632
NYSE:C,12 Aug 2025,$86.32,3,,,,$111.80,-22.79%,,,,$107.04,-4.26%,-$768.80,-787.65%,"-$1,120.15",-1101.92%,C,NYSE:C,-0.614
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$26.05,-15.52%,,,,$25.28,-2.96%,$68.73,163.84%,$90.97,249.21%,CAAP,NYSE:CAAP,-0.539
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,,$45.21,-7.19%,,,,$41.55,-8.10%,-$253.14,-659.93%,-$247.46,-647.36%,CAC,NASDAQ:CAC,-0.833
NYSE:CADE,14 Oct 2025,$37.02,3,,,,$43.78,-15.44%,,,,$40.33,-7.88%,-$135.15,-408.70%,-$124.42,-384.19%,CADE,NYSE:CADE,-0.853
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$13.30,99.02%,,,,$12.96,-2.56%,$0.00,-100.00%,$0.00,-100.00%,CAL,NYSE:CAL,-0.736
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$86.89,8.11%,,,,$81.36,-6.36%,$0.00,-100.00%,$0.00,-100.00%,CALM,NASDAQ:CALM,-0.831
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$111.95,-21.41%,,,,$110.29,-1.48%,$108.35,-3.22%,$108.35,-3.22%,CAMT,NASDAQ:CAMT,-0.986
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$1.28,213.05%,,,,$1.15,-10.16%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG,-0.806
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$131.03,21.82%,,,,$130.37,-0.50%,"-$1,166.91",-990.57%,-$449.56,-443.10%,CAR,NASDAQ:CAR,-0.664
NASDAQ:CARE,19 Nov 2025,$18.50,3,$22.00,5,2.25,$19.98,-7.41%,-7.41%,$18.50,$22.00,$18.50,-7.41%,-$157.94,-890.48%,-$154.41,-872.84%,CARE,NASDAQ:CARE,-0.879
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$52.94,17.09%,,,,$52.59,-0.66%,$45.69,-13.69%,$66.94,26.45%,CARR,NYSE:CARR,-0.638
NASDAQ:CASH,19 Nov 2025,$71.98,3,$88.00,2,1.75,$74.43,-3.29%,-3.29%,$71.98,$88.00,$71.88,-3.43%,$388.38,421.80%,$433.08,481.86%,CASH,NASDAQ:CASH,-0.767
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,,$50.02,-5.49%,,,,$49.26,-1.52%,-$177.28,-454.41%,-$174.79,-449.45%,CATY,NASDAQ:CATY,-0.629
NYSE:CAVA,11 Nov 2025,$63.28,3,$72.31,6,,$53.15,19.05%,,,,$52.29,-1.62%,$51.54,-3.04%,$59.51,11.97%,CAVA,NYSE:CAVA,-0.609
NYSE:CB,18 Sep 2025,$273.39,3,,,,$308.47,-11.37%,,,,$293.35,-4.90%,$469.37,52.16%,$483.19,56.64%,CB,NYSE:CB,-0.463
NASDAQ:CBNK,28 Oct 2025,$27.81,3,$35.00,3,,$29.58,-5.98%,,,,$28.37,-4.09%,-$17.77,-160.07%,-$13.53,-145.73%,CBNK,NASDAQ:CBNK,-0.508
BATS:CBOE,18 Sep 2025,$214.25,2,,,,$253.02,-15.32%,,,,$258.73,2.26%,$334.05,32.03%,$355.85,40.64%,CBOE,BATS:CBOE,0.021
NYSE:CBU,27 Oct 2025,$62.61,3,$63.00,3,,$60.03,4.30%,,,,$57.45,-4.30%,-$18.03,-130.03%,-$4.08,-106.80%,CBU,NYSE:CBU,-0.725
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$53.45,45.13%,,,,$51.16,-4.28%,$14.90,-72.12%,$31.22,-41.60%,CBZ,NYSE:CBZ,-0.342
NASDAQ:CCB,19 Nov 2025,$95.54,3,$127.50,8,2.75,$114.09,-16.26%,-16.26%,$95.54,$127.50,$110.27,-3.35%,$157.45,38.01%,$164.66,44.33%,CCB,NASDAQ:CCB,-0.792
NASDAQ:CCBG,19 Nov 2025,$38.91,3,$47.00,7,2.5,$44.92,-13.38%,-13.38%,$38.91,$47.00,$40.55,-9.73%,-$94.53,-310.45%,-$86.47,-292.49%,CCBG,NASDAQ:CCBG,-0.860
NYSE:CCI,19 Sep 2025,$108.34,5,,6,,$90.96,19.11%,,,,$86.75,-4.63%,$93.47,2.76%,$118.91,30.73%,CCI,NYSE:CCI,-0.760
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$97.83,9.40%,,,,$93.65,-4.27%,$218.69,123.54%,$273.46,179.53%,CCK,NYSE:CCK,-0.793
NASDAQ:CCNE,19 Nov 2025,$26.93,3,$29.00,4,2,$27.88,-3.41%,-3.41%,$26.93,$29.00,$25.83,-7.35%,-$212.80,-863.28%,-$208.78,-848.86%,CCNE,NASDAQ:CCNE,-0.858
NYSE:CDE,28 Jul 2025,$6.60,1,,6,,$17.25,-61.75%,,,,$15.35,-11.01%,$26.86,55.70%,$32.42,87.95%,CDE,NYSE:CDE,-0.242
NYSE:CDP,28 Oct 2025,$32.02,4,$33.43,6,,$29.48,8.63%,,,,$28.10,-4.68%,$37.03,25.60%,$30.11,2.14%,CDP,NYSE:CDP,-0.828
NYSE:CE,28 Mar 2025,$111.30,3,,9,,$43.50,155.86%,,,,$38.87,-10.64%,$68.26,56.92%,$166.99,283.89%,CE,NYSE:CE,-0.787
NASDAQ:CEG,28 Oct 2025,$289.50,2,$391.15,9,,$351.98,-17.75%,,,,$352.08,0.03%,$404.06,14.80%,$457.53,29.99%,CEG,NASDAQ:CEG,-0.592
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$105.25,-79.12%,,,,$101.86,-3.22%,$94.77,-9.96%,$94.78,-9.95%,CELC,NASDAQ:CELC,-0.740
NASDAQ:CENT,16 Sep 2025,$43.92,4,,2,,$33.58,30.80%,,,,$32.64,-2.80%,$707.84,2007.91%,$817.46,2334.36%,CENT,NASDAQ:CENT,-0.537
NASDAQ:CENTA,16 Sep 2025,$43.92,4,,2,,$30.44,44.29%,,,,$29.53,-2.99%,$157.83,418.51%,$178.54,486.54%,CENTA,NASDAQ:CENTA,-0.600
NASDAQ:CENX,20 Aug 2025,$23.49,3,,9,,$31.56,-25.57%,,,,$30.13,-4.53%,$27.06,-14.25%,$18.92,-40.04%,CENX,NASDAQ:CENX,-0.594
NASDAQ:CEVA,28 Oct 2025,$28.67,3,$34.25,7,,$21.83,31.33%,,,,$21.27,-2.57%,$25.31,15.95%,$26.46,21.22%,CEVA,NASDAQ:CEVA,-0.741
NASDAQ:CFFN,7 Oct 2025,$7.29,3,$6.50,6,,$7.00,-7.14%,,,,$6.50,-7.14%,-$53.94,-870.62%,-$52.46,-849.37%,CFFN,NASDAQ:CFFN,-0.856
NYSE:CFG,19 Nov 2025,$49.54,3,,,2,$58.39,-15.16%,-15.16%,$49.54,$49.54,$54.43,-6.78%,-$238.88,-509.12%,-$227.49,-489.60%,CFG,NYSE:CFG,-0.807
NYSE:CFR,19 Nov 2025,$122.52,3,$139.13,7,2.5,$129.21,-5.18%,-5.18%,$122.52,$139.13,$122.16,-5.46%,-$308.43,-338.70%,-$265.10,-305.17%,CFR,NYSE:CFR,-0.851
NYSE:CGAU,15 Aug 2025,$8.68,4,,7,,$14.19,-38.81%,,,,$13.08,-7.82%,$30.57,115.41%,$38.27,169.71%,CGAU,NYSE:CGAU,-0.456
NASDAQ:CHCO,19 Nov 2025,$117.51,3,$135.00,4,2,$124.98,-5.98%,-5.98%,$117.51,$135.00,$118.07,-5.53%,-$92.97,-174.38%,-$82.45,-165.97%,CHCO,NASDAQ:CHCO,-0.920
NYSE:CHCT,24 Aug 2025,$20.57,3,,8,,$15.30,34.46%,,,,$15.24,-0.39%,$11.06,-27.70%,$32.28,110.98%,CHCT,NYSE:CHCT,-0.332
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$84.61,-5.33%,,,,$81.69,-3.45%,$140.85,66.47%,$153.63,81.58%,CHD,NYSE:CHD,-0.392
NASDAQ:CHDN,18 Sep 2025,$128.82,3,$132.71,9,,$116.76,10.33%,,,,$109.54,-6.18%,$76.90,-34.14%,$109.65,-6.09%,CHDN,NASDAQ:CHDN,-0.862
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$430.06,19.20%,,,,$413.61,-3.83%,$630.43,46.59%,$686.46,59.62%,CHE,NYSE:CHE,-0.263
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,,$62.47,-22.36%,,,,$58.73,-5.99%,$65.90,5.49%,$34.16,-45.32%,CHEF,NASDAQ:CHEF,-0.414
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$0.92,147.83%,,,,$0.83,-9.78%,$14.03,1425.38%,$9.52,934.29%,CHGG,NYSE:CHGG,-0.323
NYSE:CHH,28 Oct 2025,$111.62,5,$113.80,1,,$91.29,22.27%,,,,$87.83,-3.79%,$80.82,-11.46%,$107.39,17.63%,CHH,NYSE:CHH,0.220
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$97.36,72.17%,,,,$93.90,-3.55%,$183.68,88.66%,$428.75,340.38%,CHRD,NASDAQ:CHRD,-0.785
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$41.40,-2.49%,,,,$41.03,-0.89%,$55.54,34.16%,$72.74,75.70%,CHT,NYSE:CHT,-0.657
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX,-1.000
NYSE:CIB,6 Oct 2025,$49.03,3,,,,$63.90,-23.27%,,,,$57.61,-9.84%,-$353.66,-653.46%,-$320.45,-601.49%,CIB,NYSE:CIB,-0.990
NYSE:CIEN,28 Oct 2025,$102.94,1,$140.21,10,,$218.44,-52.88%,,,,$216.45,-0.91%,$0.00,-100.00%,$0.00,-100.00%,CIEN,NYSE:CIEN,0.035
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$17.05,-61.18%,,,,$0.00,-100.00%,$15.13,-11.26%,$16.35,-4.08%,CIFR,NASDAQ:CIFR,-1.000
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.04,-6.72%,,,,$1.95,-4.41%,$14.72,621.80%,$27.68,1256.77%,CIG,NYSE:CIG,-0.906
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,,$165.86,-11.61%,,,,$157.33,-5.14%,$363.42,119.11%,$375.02,126.10%,CINF,NASDAQ:CINF,-0.815
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$78.34,7.64%,,,,$76.67,-2.13%,$154.22,96.86%,$168.21,114.72%,CL,NYSE:CL,-0.212
NASDAQ:CLBK,8 Oct 2025,$15.20,3,,,,$17.12,-11.21%,,,,$16.60,-3.04%,-$64.66,-477.66%,-$63.18,-469.02%,CLBK,NASDAQ:CLBK,-0.641
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$12.71,-15.18%,,,,$12.06,-5.11%,$25.51,100.70%,$32.83,158.29%,CLF,NYSE:CLF,-0.666
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$241.84,-10.66%,,,,$232.88,-3.70%,$309.02,27.78%,$400.19,65.48%,CLH,NYSE:CLH,-0.748
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,,$107.92,-0.56%,,,,$108.64,0.67%,$373.39,245.99%,$404.82,275.11%,CLMB,NASDAQ:CLMB,-0.565
NYSE:CLW,26 Dec 2024,$20.46,,$37.00,5,,$17.90,14.30%,,,,$17.87,-0.17%,$15.59,-12.91%,$96.46,438.91%,CLW,NYSE:CLW,-0.039
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$104.01,49.12%,,,,$101.08,-2.82%,$105.87,1.79%,$139.13,33.77%,CLX,NYSE:CLX,-0.422
NYSE:CM,10 Sep 2025,$68.57,2,,,,$92.86,-26.15%,,,,$89.78,-3.32%,-$160.23,-272.55%,-$78.47,-184.51%,CM,NYSE:CM,-0.578
NYSE:CMA,19 Nov 2025,$78.08,3,$79.46,6,2.25,$89.46,-12.72%,-12.72%,$78.08,$79.46,$81.56,-8.83%,-$273.57,-405.81%,-$266.17,-397.53%,CMA,NYSE:CMA,-0.853
NYSEAMERICAN:CMCL,28 Oct 2025,$29.76,1,$48.00,8,,$25.55,16.48%,,,,$23.49,-8.06%,$43.53,70.37%,$58.25,127.98%,CMCL,NYSEAMERICAN:CMCL,-0.576
NASDAQ:CME,24 Oct 2025,$252.85,2,,,,$273.55,-7.57%,,,,$272.39,-0.42%,$25.86,-90.55%,$42.48,-84.47%,CME,NASDAQ:CME,-0.018
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$74.62,-3.51%,,,,$70.79,-5.13%,$126.51,69.54%,$42.43,-43.14%,CMPR,NASDAQ:CMPR,-0.221
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$9.90,45.35%,,,,$9.23,-6.77%,-$3.42,-134.51%,$1.70,-82.84%,CNH,NYSE:CNH,-0.463
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$56.09,5.64%,,,,$49.26,-12.18%,$0.00,-100.00%,$0.00,-100.00%,CNM,NYSE:CNM,-0.807
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$41.24,-25.89%,,,,$38.81,-5.89%,-$241.20,-684.87%,-$208.02,-604.42%,CNO,NYSE:CNO,-0.754
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$237.87,-99.52%,,,,$226.98,-4.58%,-$37.01,-115.56%,$64.80,-72.76%,COF,NYSE:COF,-0.694
NASDAQ:COFS,2 Oct 2025,$32.04,3,$36.00,5,,$31.90,0.44%,,,,$30.69,-3.79%,-$183.60,-675.56%,-$169.99,-632.88%,COFS,NASDAQ:COFS,-0.800
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$178.34,-38.95%,,,,$178.31,-0.02%,$181.86,1.97%,$187.65,5.22%,COHR,NYSE:COHR,-0.557
NASDAQ:COLB,8 Oct 2025,$26.18,3,,,,$29.24,-10.47%,,,,$27.73,-5.16%,-$114.31,-490.92%,-$106.11,-462.91%,COLB,NASDAQ:COLB,-0.711
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,,$95.54,13.31%,,,,$91.10,-4.65%,$121.32,26.99%,$141.05,47.64%,COP,NYSE:COP,-0.726
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$3.22,96.89%,,,,$3.34,3.73%,-$3.84,-219.11%,$2.18,-32.28%,COTY,NYSE:COTY,-0.452
NYSE:CP,13 Nov 2024,$75.90,3,,,,$75.17,0.98%,,,,$73.04,-2.83%,$75.82,0.86%,$104.17,38.58%,CP,NYSE:CP,-0.736
NYSE:CPF,19 Nov 2025,$30.44,3,$34.50,3,1.75,$32.33,-5.85%,-5.85%,$30.44,$34.50,$0.00,-100.00%,-$187.46,-679.82%,-$184.38,-670.32%,CPF,NYSE:CPF,-1.000
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$26.03,-3.00%,,,,$26.25,0.85%,$71.25,173.72%,$60.46,132.28%,CPRI,NYSE:CPRI,-0.206
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,,$38.67,31.42%,,,,$38.54,-0.34%,$73.31,89.57%,$77.27,99.81%,CPRT,NASDAQ:CPRT,-0.185
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,,$104.23,16.47%,,,,$0.00,-100.00%,$86.97,-16.56%,$147.10,41.13%,CPT,NYSE:CPT,-1.000
NYSE:CR,13 Nov 2025,$172.71,2,$220.67,6,,$191.67,-9.89%,,,,$187.29,-2.29%,$258.10,34.66%,$267.29,39.45%,CR,NYSE:CR,-0.272
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$200.17,-18.05%,,,,$182.69,-8.73%,$480.66,140.12%,$560.81,180.17%,CRAI,NASDAQ:CRAI,-0.801
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$11.83,-11.01%,,,,$11.26,-4.82%,"$1,661.19",13942.16%,"$1,725.08",14482.24%,CRESY,NASDAQ:CRESY,-0.393
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$9.40,60.97%,,,,$9.65,2.66%,$18.09,92.40%,$61.58,555.07%,CRGY,NYSE:CRGY,-0.786
NYSE:CRH,24 Oct 2025,$106.86,2,,,,$126.40,-15.46%,,,,$126.65,0.20%,$150.68,19.21%,$189.98,50.30%,CRH,NYSE:CRH,-0.012
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$89.91,47.12%,,,,$84.99,-5.47%,$210.87,134.53%,$226.04,151.41%,CROX,NASDAQ:CROX,-0.314
NASDAQ:CRTO,6 Nov 2025,$38.27,3,$35.00,2,,$20.39,71.65%,,,,$19.89,-2.45%,$95.10,366.41%,$142.68,599.73%,CRTO,NASDAQ:CRTO,-0.823
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$504.78,-40.66%,,,,$505.89,0.22%,$595.24,17.92%,$609.11,20.67%,CRWD,NASDAQ:CRWD,-0.603
NYSE:CSL,7 Oct 2025,$355.01,4,$402.00,10,,$331.04,7.24%,,,,$314.53,-4.99%,$592.87,79.09%,$639.69,93.24%,CSL,NYSE:CSL,-0.754
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$38.63,-0.78%,,,,$36.93,-4.40%,$46.78,21.10%,$52.71,36.45%,CSTL,NASDAQ:CSTL,-0.880
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$18.35,-12.33%,,,,$17.23,-6.10%,-$8.11,-144.17%,$16.64,-9.32%,CSTM,NYSE:CSTM,-0.635
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,CSW,NASDAQ:CSW,-2.000
NASDAQ:CTBI,19 Nov 2025,$57.46,3,$61.00,6,2.25,$60.12,-4.42%,-4.42%,$57.46,$61.00,$55.89,-7.04%,-$97.81,-262.69%,-$92.19,-253.34%,CTBI,NASDAQ:CTBI,-0.813
NYSE:CTRA,2 Nov 2025,$26.29,4,$32.29,7,,$26.27,0.08%,,,,$26.05,-0.84%,$34.05,29.60%,$65.12,147.87%,CTRA,NYSE:CTRA,-0.750
NYSE:CUBI,19 Nov 2025,$67.11,3,$85.43,9,3,$72.98,-8.04%,-8.04%,$67.11,$85.43,$69.51,-4.75%,-$401.69,-650.41%,-$397.45,-644.60%,CUBI,NYSE:CUBI,-0.780
NASDAQ:CURI,28 Oct 2025,$3.02,2,,,,$4.62,-34.63%,,,,$4.50,-2.60%,$6.42,38.90%,$9.23,99.87%,CURI,NASDAQ:CURI,-0.520
NASDAQ:CVBF,2 Oct 2025,$19.00,1,,,,$19.92,-4.62%,,,,$18.74,-5.92%,-$49.51,-348.55%,-$48.38,-342.85%,CVBF,NASDAQ:CVBF,-0.778
NYSE:CVE,24 Oct 2025,$19.68,3,$20.01,4,,$18.03,9.15%,,,,$17.93,-0.55%,$24.61,36.50%,$47.69,164.52%,CVE,NYSE:CVE,-0.368
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$31.20,8.32%,,,,$31.51,0.99%,$94.18,201.87%,$71.05,127.72%,CVI,NYSE:CVI,-0.856
NYSE:CVS,16 Oct 2025,91.019,5,$86.60,8,,$79.42,9.04%,,,,$75.13,-5.40%,-$45.09,-156.78%,$67.53,-14.97%,CVS,NYSE:CVS,-0.416
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$149.99,14.23%,,,,$148.11,-1.25%,$183.71,22.48%,$161.69,7.80%,CVX,NYSE:CVX,-0.378
NYSE:CW,17 May 2024,$250.04,2,,,,$545.56,-54.17%,,,,$546.15,0.11%,$808.80,48.25%,$869.15,59.31%,CW,NYSE:CW,-0.154
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,,$10.35,88.99%,,,,$10.33,-0.19%,-$21.64,-309.04%,-$0.39,-103.76%,CWH,NYSE:CWH,-0.658
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$11.51,-36.49%,,,,$10.87,-5.56%,$23.66,105.54%,$40.04,247.91%,CX,NYSE:CX,-0.333
NYSE:CXT,11 Nov 2025,$76.10,5,$74.00,8,,$51.79,42.88%,,,,$57.03,10.12%,$80.06,54.59%,$99.57,92.25%,CXT,NYSE:CXT,-0.604
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$35.21,-29.95%,,,,$34.81,-1.14%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD,-0.232
NYSE:DAL,18 Sep 2025,$41.35,2,,,,$69.81,-40.77%,,,,$66.14,-5.26%,$51.78,-25.82%,$119.42,71.07%,DAL,NYSE:DAL,-0.421
NYSE:DB,19 Nov 2025,$30.08,2,$39.92,10,2.75,$37.31,-19.38%,-19.38%,$30.08,$39.92,$36.25,-2.84%,-$285.96,-866.44%,-$197.09,-628.25%,DB,NYSE:DB,-0.605
NYSE:DCI,6 Nov 2025,$76.88,2,,,,$92.27,-16.68%,,,,$91.59,-0.74%,$136.68,48.13%,$149.02,61.51%,DCI,NYSE:DCI,-0.353
NASDAQ:DCOM,2 Oct 2025,$31.72,3,$36.00,5,,$31.27,1.44%,,,,$28.57,-8.63%,-$186.67,-696.95%,-$185.11,-691.98%,DCOM,NASDAQ:DCOM,-0.874
NYSE:DDD,19 Nov 2025,$2.85,3,$3.63,6,2.25,$1.90,50.00%,50.00%,$2.85,$3.63,$1.91,0.53%,-$1.49,-178.63%,$2.18,14.87%,DDD,NYSE:DDD,-0.999
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$146.00,-9.64%,,,,$152.55,4.49%,$182.42,24.95%,$187.22,28.23%,DDOG,NASDAQ:DDOG,-0.457
NYSE:DDS,21 May 2024,$424.51,3,,,,$681.86,-37.74%,,,,$687.55,0.83%,"$1,167.64",71.24%,"$1,325.16",94.35%,DDS,NYSE:DDS,-0.174
NYSE:DEA,13 Nov 2025,$33.12,3,$23.30,4,,$21.91,6.34%,,,,$20.35,-7.12%,$25.51,16.45%,$49.83,127.45%,DEA,NYSE:DEA,-0.964
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$101.18,803.19%,,,,$99.82,-1.34%,$292.63,189.22%,$120.06,18.66%,DECK,NYSE:DECK,-0.221
NASDAQ:DENN,19 Nov 2025,$7.69,3,$5.69,4,2,$6.20,-8.23%,-8.23%,$5.69,$7.69,$0.00,-100.00%,$1.24,-80.04%,$4.64,-25.21%,DENN,NASDAQ:DENN,-1.000
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$5.56,325.40%,,,,$5.89,5.94%,-$18.49,-432.59%,-$18.44,-431.71%,DFDV,NASDAQ:DFDV,-0.708
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$19.90,51.86%,,,,$17.35,-12.81%,$302.14,1418.31%,$311.89,1467.31%,DFH,NYSE:DFH,-0.977
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$182.56,-18.89%,,,,$181.81,-0.41%,$245.11,34.26%,$295.49,61.86%,DGX,NYSE:DGX,-0.374
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$156.45,-10.28%,,,,$0.00,-100.00%,$414.26,164.79%,$417.96,167.15%,DHI,NYSE:DHI,-1.000
NYSE:DKL,10 Apr 2025,$44.97,1,,,,$44.75,0.49%,,,,$44.99,0.54%,$16.38,-63.40%,$18.72,-58.18%,DKL,NYSE:DKL,-0.702
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$35.52,30.77%,,,,$33.30,-6.25%,$44.35,24.85%,$49.65,39.77%,DKNG,NASDAQ:DKNG,-0.828
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$22.29,-8.27%,,,,$20.91,-6.19%,$45.17,102.66%,$98.71,342.83%,DLX,NYSE:DLX,-0.345
NASDAQ:DMLP,20 Sep 2025,$25.83,1,$25.30,1,,$22.68,11.55%,,,,$22.02,-2.91%,$52.65,132.15%,$65.56,189.06%,DMLP,NASDAQ:DMLP,-0.839
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.61,-32.57%,,,,$2.72,4.21%,$2.44,-6.45%,$2.38,-8.87%,DNN,NYSEAMERICAN:DNN,-0.222
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$4.40,291.77%,,,,$4.14,-5.91%,-$2.05,-146.52%,$11.97,172.01%,DNUT,NASDAQ:DNUT,-0.662
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,,$15.45,-9.39%,,,,$14.68,-4.98%,$11.53,-25.36%,$23.75,53.72%,DOLE,NYSE:DOLE,-0.497
NYSE:DOV,11 Nov 2025,$186.11,3,$210.90,7,,$199.12,-6.54%,,,,$192.13,-3.51%,$344.02,72.77%,$394.72,98.23%,DOV,NYSE:DOV,-0.174
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.00,0.80%,,,,,-100.00%,-$2.00,-128.57%,-$2.00,-128.57%,DOYU,NASDAQ:DOYU,-2.000
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$431.73,0.40%,,,,$402.84,-6.69%,$600.63,39.12%,$644.45,49.27%,DPZ,NASDAQ:DPZ,-0.898
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$31.40,-69.59%,,,,$28.88,-8.03%,$0.00,-100.00%,$0.00,-100.00%,DRD,NYSE:DRD,-0.543
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,,#N/A,#N/A,,,,$8.29,#N/A,$11.20,#N/A,$16.88,#N/A,DRH,NYSE:DRH,-0.934
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$182.28,-7.96%,,,,$175.51,-3.71%,$0.00,-100.00%,$0.00,-100.00%,DRI,NYSE:DRI,-0.663
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$15.41,16.16%,,,,$14.22,-7.72%,$8.10,-47.41%,$23.91,55.19%,DRVN,NASDAQ:DRVN,-0.931
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$46.04,16.09%,,,,$43.42,-5.69%,$53.39,15.97%,$54.40,18.17%,DT,NYSE:DT,-0.794
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$115.30,7.94%,,,,$114.66,-0.56%,-$40.81,-135.40%,$53.96,-53.20%,DUK,NYSE:DUK,-0.333
